"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"26",2015,11,7.02205882352941,34,7.22,6.86578947368421,6.8125,6.95,7.03448275862069,15,19,4,5,29,952,558,394,136,194,758,7.20015756302521,7.53718637992832,6.72284263959391,6.87132352941176,7.13541237113402,7.21672823218997,25
"27",2015,12,7.15727906976744,43,7.53928571428571,6.4442,6.69383333333333,6.91666666666667,7.1962972972973,28,15,6,6,37,995,586,409,142,200,795,7.19830452261307,7.5372866894198,6.71262347188264,6.86382394366197,7.12885,7.21577735849057,26
"28",2016,1,7.25925925925926,27,7.53125,6.86363636363636,6.78571428571429,8.075,7.11739130434783,16,11,7,4,23,1022,602,420,149,204,818,7.19991487279844,7.53712624584718,6.71657857142857,6.86015436241611,7.14740196078431,7.21301100244499,27
"29",2016,2,7.39117647058824,34,7.49,7.11666666666667,7.7,7.78571428571429,7.28888888888889,25,9,4,7,27,1056,627,429,153,211,845,7.20607291666667,7.53524720893142,6.72497202797203,6.88211111111111,7.16857819905213,7.21543550295858,28
"30",2016,3,6.98720930232558,43,7.06538461538462,6.86764705882353,6.92857142857143,6.655,7.08787878787879,26,17,7,10,33,1099,653,446,160,221,878,7.19750955414013,7.51653905053599,6.73041031390134,6.88414375,7.14533936651584,7.21064123006834,29
"31",2016,4,6.9622641509434,53,7.41666666666667,6.58620689655172,6.6,6.52857142857143,7.02826086956522,24,29,10,7,46,1152,677,475,170,228,924,7.18668663194445,7.51299852289513,6.72160631578947,6.86742941176471,7.12640350877193,7.20156168831169,30
"32",2016,5,6.92522727272727,44,7.52,6.42958333333333,6.60333333333333,6.939,6.92117647058824,20,24,6,10,34,1196,697,499,176,238,958,7.17706772575251,7.51319942611191,6.70756112224449,6.85842613636364,7.11852941176471,7.19161064718163,31
"33",2016,6,7.17682926829268,41,7.50961538461539,6.6,6.75,7.09375,7.1969696969697,26,15,4,8,33,1237,723,514,180,246,991,7.17705982215036,7.51307053941909,6.70442217898833,6.85601666666667,7.11772357723577,7.19178910191725,32
"34",2016,7,6.68815789473684,38,7.13888888888889,6.2825,6,6.92857142857143,6.63387096774194,18,20,4,7,31,1275,741,534,184,253,1022,7.16248862745098,7.50398110661269,6.68861985018726,6.83740760869565,7.11249011857708,7.17486594911937,33
"35",2016,8,7.26354166666667,48,7.73076923076923,6.71136363636364,6.45833333333333,7.355,7.23947368421053,26,22,12,10,38,1323,767,556,196,263,1060,7.16615495086924,7.51166883963494,6.68951978417266,6.81419897959184,7.12171102661597,7.1771820754717,34
"36",2016,9,6.88333333333333,36,7.315,6.34375,6.07142857142857,6.6,6.92903225806452,20,16,7,5,31,1359,787,572,203,268,1091,7.1586629874908,7.5066709021601,6.6798479020979,6.78858620689655,7.1119776119403,7.17013107241063,35
"37",2016,10,7.26153846153846,39,7.36363636363636,7.12941176470588,7.125,6.83333333333333,7.29722222222222,22,17,8,3,36,1398,809,589,211,271,1127,7.16153290414878,7.50278121137206,6.6928234295416,6.80134123222749,7.10889298892989,7.17419077196096,36
"38",2016,11,7.46078431372549,51,7.7448275862069,7.08636363636364,7.35,7.85714285714286,7.39772727272727,29,22,4,7,44,1449,838,611,215,278,1171,7.17206556245687,7.51115751789976,6.70699345335516,6.8115488372093,7.12773381294964,7.1825900939368,37
"39",2016,12,6.97325581395349,43,7.19074074074074,6.60625,6.45,6.98333333333333,6.97162162162162,27,16,4,6,37,1492,865,627,219,284,1208,7.16633579088472,7.50115606936416,6.70442264752791,6.80494520547945,7.12468309859155,7.17612831125828,38
"40",2017,1,7.24705882352941,51,7.6,6.88,6.66666666666667,7.11666666666667,7.26444444444444,26,25,9,6,45,1543,891,652,228,290,1253,7.16900388852884,7.5040404040404,6.71115490797546,6.79948684210526,7.12451724137931,7.17930007980846,39
"41",2017,2,7.03125,32,7.15,6.93888888888889,6.68,7.06666666666667,7.02307692307692,14,18,5,6,26,1575,905,670,233,296,1279,7.16620507936508,7.4985635359116,6.71727313432836,6.79692274678112,7.1233445945946,7.17612431587177,40
"42",2017,3,6.88333333333333,30,7.61764705882353,5.92307692307692,6,7,6.875,17,13,4,2,28,1605,922,683,237,298,1307,7.16091775700935,7.50075921908894,6.70215666178624,6.78347257383966,7.12251677852349,7.16967329762816,41
"43",2017,4,7,28,7.17647058823529,6.72727272727273,6.78571428571429,7,7,17,11,7,5,23,1633,939,694,244,303,1330,7.15815860379669,7.49488817891374,6.70255475504323,6.7835368852459,7.12049504950495,7.16673909774436,42
"44",2017,5,6.72777777777778,36,7.20555555555556,6.25,6.83333333333333,6.7,6.73333333333333,18,18,6,6,30,1669,957,712,250,309,1360,7.14887537447574,7.48944618599791,6.69111376404494,6.784732,7.11233009708738,7.15717867647059,43
"45",2017,6,7.28125,24,7.31666666666667,7.22222222222222,7,7.17857142857143,7.32352941176471,15,9,1,7,17,1693,972,721,251,316,1377,7.15075191966923,7.48677983539095,6.69774341192788,6.78558964143426,7.11379746835443,7.159232389252,44
"46",2017,7,7.00551724137931,29,7.40647058823529,6.4375,6.25,6.4,7.13166666666667,17,12,4,5,24,1722,989,733,255,321,1401,7.14830603948897,7.48539939332659,6.693482946794,6.77718823529412,7.10267912772586,7.15876017130621,45
"47",2017,8,7.22972972972973,37,7.55555555555556,6.35,6.5,7.28571428571429,7.21666666666667,27,10,3,7,30,1759,1016,743,258,328,1431,7.15001876065947,7.48726377952756,6.6888600269179,6.77396511627907,7.10658536585366,7.15997414395528,46
"48",2017,9,6.97142857142857,35,7.475,6.3,6.125,7.875,6.85483870967742,20,15,4,4,31,1794,1036,758,262,332,1462,7.14653455964326,7.48702702702703,6.68116490765171,6.7640572519084,7.11584337349398,7.15350410396717,47
"49",2017,10,6.76774193548387,31,6.75263157894737,6.79166666666667,7,6.7,6.77777777777778,19,12,2,4,27,1825,1055,770,264,336,1489,7.1401002739726,7.4738009478673,6.68288701298701,6.7658446969697,7.11089285714286,7.14669106783076,48
"50",2017,11,7.38275862068966,29,7.55789473684211,7.05,6.66666666666667,7,7.444,19,10,6,4,25,1854,1074,780,270,340,1514,7.14389590075512,7.4752886405959,6.68759358974359,6.76364074074074,7.10958823529412,7.15160039630119,49
"51",2017,12,6.89441176470588,34,7.45260869565217,5.72727272727273,5,6,6.9503125,23,11,4,2,32,1888,1097,791,274,342,1546,7.1394030720339,7.47481312670921,6.6742389380531,6.73789416058394,7.10309941520468,7.1474340232859,50
"52",2018,1,6.71052631578947,38,7.21052631578947,6.21052631578947,5.9375,6.86111111111111,6.66379310344828,19,19,8,9,29,1926,1116,810,282,351,1575,7.13094132917965,7.47031362007169,6.66336172839506,6.71518794326241,7.09689458689459,7.13852888888889,51
"53",2018,2,7.68125,32,7.825,7.25,7,8.5,7.52962962962963,24,8,3,5,27,1958,1140,818,285,356,1602,7.13993513789581,7.47778070175439,6.66909902200489,6.71818596491228,7.11660112359551,7.14512047440699,52
"54",2018,3,6.97473129032258,31,7.14127,6.625,6,7.5,6.93850586206897,21,10,2,2,29,1989,1161,828,287,358,1631,7.13736031674208,7.47169394487511,6.66856642512077,6.71318118466899,7.11874301675978,7.14144676272226,53
"55",2018,4,7.48387096774194,31,7.72916666666667,6.64285714285714,NA,7.25,7.5,24,7,0,2,29,2020,1185,835,287,360,1660,7.14267805445545,7.47690858227848,6.66835089820359,6.71318118466899,7.11947222222222,7.14771064457831,54
"56",2018,5,6.98846153846154,26,7.16923076923077,6.80769230769231,7.5,7.4,6.93478260869565,13,13,2,3,23,2046,1198,848,289,363,1683,7.14071831378299,7.47356984140234,6.67048702830189,6.71862629757786,7.12179063360882,7.14480075460487,55
"57",2018,6,7.08913043478261,23,7.64375,5.82142857142857,7,NA,7.08913043478261,16,7,1,0,23,2069,1214,855,290,363,1706,7.14014483808603,7.47581274299835,6.66353567251462,6.71959655172414,7.12179063360882,7.14405021688159,56
"58",2018,7,6.76,25,7.07692307692308,6.41666666666667,6.5,6.33333333333333,6.81818181818182,13,12,4,3,22,2094,1227,867,294,366,1728,7.13560633715377,7.47158652811736,6.66011880046136,6.71660884353742,7.11532786885246,7.13990142939815,57
"59",2018,8,7.12592592592593,27,7.75714285714286,6.44615384615385,6.625,6.97142857142857,7.18,14,13,4,7,20,2121,1241,880,298,373,1748,7.13548310702499,7.4748079532635,6.65695795454545,6.71537919463087,7.11262734584451,7.14036022311213,58
"60",2018,9,6.94086956521739,23,7.40666666666667,6.0675,6.54,7.83333333333333,6.807,15,8,1,3,20,2144,1256,888,299,376,1768,7.13339536847015,7.47399416401274,6.65164752252252,6.71479264214047,7.11837765957447,7.13658917986425,59
"61",2018,10,6.859375,32,7.2,6.29166666666667,5.66666666666667,6.16666666666667,6.93103448275862,20,12,6,3,29,2176,1276,900,305,379,1797,7.12936565716912,7.4696995846395,6.64684777777778,6.6941737704918,7.11084432717678,7.13327193656093,60
"62",2018,11,7.0027027027027,37,7.71578947368421,6.25,5,6.33333333333333,7.13225806451613,19,18,3,6,31,2213,1295,918,308,385,1828,7.12724793041121,7.47331016988417,6.63906644880174,6.67767207792208,7.09872727272727,7.1332547428884,61
"63",2018,12,7.09090909090909,33,7.505,6.45384615384615,6.5,6.75,7.13793103448276,20,13,4,4,29,2246,1315,931,312,389,1857,7.12671401157614,7.47379214448669,6.63648012889366,6.67539423076923,7.09514138817481,7.13332777059774,62
"64",2019,1,7.00649564102564,39,7.64583333333333,5.98355533333333,5.33333333333333,6.25,7.09295228571429,24,15,3,4,35,2285,1339,946,315,393,1892,7.12466214442013,7.47687578043316,6.6261271987315,6.6626126984127,7.08653944020356,7.13258086680761,63
"65",2019,2,7.12857142857143,28,7.59411764705882,6.40909090909091,6.125,6.68333333333333,7.25,17,11,4,6,22,2313,1356,957,319,399,1914,7.12470946822309,7.47834562684366,6.62363252873563,6.65587147335423,7.08047619047619,7.13393051201672,64
"66",2019,3,6.31,25,7.48076923076923,5.04166666666667,7.16666666666667,6.42857142857143,6.26388888888889,13,12,3,7,18,2338,1369,969,322,406,1932,7.11599786142002,7.47836864134405,6.60404162022704,6.66063043478261,7.06923645320197,7.12582453416149,65
"67",2019,4,6.91071428571429,28,7.44,6.3,5.5,5.7,7.17391304347826,15,13,2,5,23,2366,1384,982,324,411,1955,7.11356846999155,7.47795279624278,6.6000166293279,6.65346604938272,7.05257907542579,7.12639028132992,66
"68",2019,5,7.26666666666667,15,7.625,6.85714285714286,6,8.5,7.07692307692308,8,7,2,2,13,2381,1392,989,326,413,1968,7.11453296934061,7.47879789511494,6.60183653185035,6.64945705521473,7.05958837772397,7.12606351626016,67
"69",2019,6,6.43333333333333,21,6.84444444444444,6.125,6.5,6,6.53529411764706,9,12,4,4,17,2402,1401,1001,330,417,1985,7.10857743547044,7.47472281941471,6.59612020979021,6.64764545454546,7.04942446043166,7.1210040302267,68
"70",2019,7,7.00061740740741,27,7.27444466666667,6.65833333333333,5.5,7.125,6.97898565217391,15,12,1,4,23,2429,1416,1013,331,421,2008,7.10737738575545,7.47260122881356,6.59685718657453,6.64417824773414,7.05014251781473,7.11937732569721,69
"71",2019,8,7.11428571428571,28,7.37272727272727,6.16666666666667,5.5,6.66666666666667,7.168,22,6,2,3,25,2457,1438,1019,333,424,2033,7.10745611314611,7.47107325452017,6.59432417075564,6.63730630630631,7.04742924528302,7.11997524348254,70
"72",2019,9,7.04,25,7.3,6.65,6.4,6.5,7.175,15,10,5,5,20,2482,1453,1029,338,429,2053,7.10677665995165,7.46930718513421,6.59486523809524,6.63379585798817,7.04104895104895,7.12051128592304,71
"73",2019,10,7.16842105263158,19,7.51428571428571,6.2,7,5.66666666666667,7.45,14,5,1,3,16,2501,1467,1034,339,432,2069,7.10724497001199,7.46973642808453,6.59295583172147,6.63487610619469,7.03150462962963,7.12305928951184,72
"74",2019,11,7.28125,16,7.70909090909091,6.34,6.5,NA,7.28125,11,5,2,0,16,2517,1478,1039,341,432,2085,7.10835108065157,7.47151782138025,6.59173852743022,6.63408504398827,7.03150462962963,7.12427322302158,73
"75",2019,12,6.72333333333333,30,7.15384615384615,6.39411764705882,5.66666666666667,6.8,6.708,13,17,3,5,25,2547,1491,1056,344,437,2110,7.10381612485277,7.46874804828974,6.58855713068182,6.62564825581395,7.02885583524028,7.11934107582938,74
"76",2020,1,6.883729,30,7.50065944444444,5.95833333333333,5.91666666666667,6.9,6.8804748,18,12,6,5,25,2577,1509,1068,350,442,2135,7.10125399301513,7.46912870112658,6.58147596441947,6.61349428571429,7.02739819004525,7.11654404683841,75
"77",2020,2,7.23214285714286,28,7.55555555555556,6.65,6,8,7.14,18,10,3,3,25,2605,1527,1078,353,445,2160,7.10266085988484,7.47014748526523,6.58211162337662,6.60828045325779,7.03395505617978,7.11681552777778,76
"78",2020,3,7.14583333333333,24,6.92307692307692,7.40909090909091,7.16666666666667,6.75,7.18181818181818,13,11,3,2,22,2629,1540,1089,356,447,2182,7.1030549790795,7.46552935714286,6.59046494949495,6.61298595505618,7.03268456375839,7.11747091659028,77
"79",2020,4,6.15,20,6.83333333333333,5.85714285714286,5.5,6.5,6.03333333333333,6,14,1,5,15,2649,1546,1103,357,452,2197,7.09585939599849,7.46307581500647,6.58115714415231,6.60986834733894,7.02679203539823,7.1100689758762,78
"80",2020,5,7.1392,25,7.46941176470588,6.4375,7,7,7.15818181818182,17,8,1,3,22,2674,1563,1111,358,455,2219,7.09626459985041,7.46314472808701,6.58012270927093,6.61095810055866,7.02661538461539,7.11054598467778,79
"81",2020,6,6.51923076923077,26,6.875,6.21428571428571,6,7,6.43181818181818,12,14,1,4,22,2700,1575,1125,359,459,2241,7.09070797777778,7.45866362539683,6.57557007111111,6.60925626740947,7.0263834422658,7.10388288264168,80
"82",2020,7,6.57857142857143,14,7.06666666666667,6.2125,7,7,6.54615384615385,6,8,1,1,13,2714,1581,1133,360,460,2254,7.08806615327929,7.45717597090449,6.57300646954987,6.61034166666667,7.02632608695652,7.10066616681455,81
"83",2020,8,7.24307692307692,26,7.53529411764706,6.69111111111111,7.1,7.5,7.18190476190476,17,9,2,5,21,2740,1598,1142,362,465,2275,7.08953705839416,7.45800701501877,6.57393724168126,6.61304696132597,7.03141935483871,7.10141606153846,82
"84",2020,9,7.25333333333333,15,8,6.6,5.9,6.9,7.30769230769231,7,8,2,2,13,2755,1605,1150,364,467,2288,7.09042887114337,7.46037084735203,6.57411854782609,6.60912912087912,7.03085653104925,7.10258808566434,83
"85",2020,10,7.22727272727273,22,7.42857142857143,6.875,5,8,7.19047619047619,14,8,1,1,21,2777,1619,1158,365,468,2309,7.09151297803385,7.46009586781964,6.5761971761658,6.60472054794521,7.03292735042735,7.10338741446514,84
"86",2020,11,7.17885714285714,35,7.16857142857143,7.19428571428571,6.625,6.7425,7.23516129032258,21,14,4,4,31,2812,1640,1172,369,472,2340,7.09260012091038,7.45636293292683,6.58358048634812,6.6049403794038,7.03046610169492,7.10513313675214,85
"87",2020,12,7.20689655172414,29,7.77692307692308,6.74375,7.2,6,7.2962962962963,13,16,5,2,27,2841,1653,1188,374,474,2367,7.09376682154171,7.45888397459165,6.58573765151515,6.61289572192513,7.02611814345992,7.10731370511196,86
"88",2021,1,6.71935483870968,31,7.165,5.90909090909091,7,7.5,6.69333333333333,20,11,3,1,30,2872,1673,1199,377,475,2397,7.08972546657381,7.45537071727436,6.57952988323603,6.61597612732096,7.02711578947369,7.10213247392574,87
"89",2021,2,6.93333333333333,21,7.45,6.24444444444444,5,6.16666666666667,7.06111111111111,12,9,2,3,18,2893,1685,1208,379,478,2415,7.0885902315935,7.45533246884273,6.57703338576159,6.60744854881267,7.02171548117155,7.10182672463768,88
"90",2021,3,6.98181818181818,22,7.42142857142857,6.2125,5.33333333333333,9,6.78,14,8,3,2,20,2915,1699,1216,382,480,2435,7.08778440480274,7.45505309593879,6.57463513980263,6.59744240837696,7.02995833333333,7.09918338398357,89
"91",2021,4,6.9,29,7.78571428571429,6.07333333333333,5,6.95,6.892,14,15,3,4,25,2944,1713,1231,385,484,2460,7.08593462635869,7.45775552247519,6.56852666937449,6.58499480519481,7.02929752066116,7.09707786178862,90
"92",2021,5,6.51578947368421,19,7.25,5.7,6,5.7,6.73333333333333,10,9,1,4,15,2963,1723,1240,386,488,2475,7.08227861626729,7.45654974463146,6.56222284677419,6.5834792746114,7.01840163934426,7.09487334949495,91
"93",2021,6,6.715,14,7.42857142857143,6.00142857142857,NA,7,6.6675,7,7,0,2,12,2977,1730,1247,386,490,2487,7.08055140745717,7.45643653757226,6.5590748436247,6.5834792746114,7.01832653061225,7.09281123441898,92
"94",2021,7,6.7578947368421,19,7.22222222222222,6.34,5.5,8.3,6.46875,9,10,2,3,16,2996,1739,1257,388,493,2503,7.07850518691588,7.45522438757907,6.55733200477327,6.57789432989691,7.02612576064909,7.08882202956452,93
"95",2021,8,7.31111111111111,18,8.05555555555556,6.56666666666667,6.8,6.15,7.45625,9,9,1,2,16,3014,1748,1266,389,495,2519,7.07989433974784,7.45831533752861,6.55739836492891,6.57846529562982,7.02258585858586,7.09115583167924,94
"96",2021,9,6.80769230769231,13,6.9375,6.6,7,6.66666666666667,6.85,8,5,1,3,10,3027,1756,1271,390,498,2529,7.07872531879748,7.4559426025057,6.5575659559402,6.57954615384616,7.02044176706828,7.0902022696718,95
"97",2021,10,6.8695652173913,23,7.42142857142857,6.01111111111111,6.5,6.625,6.92105263157895,14,9,3,4,19,3050,1770,1280,393,502,2548,7.07714804590163,7.45566961016949,6.5537236953125,6.57893893129771,7.01729083665339,7.08894094976452,96
"98",2021,11,7.18909090909091,11,7.3225,6.83333333333333,7,7.16666666666667,7.1975,8,3,1,3,8,3061,1778,1283,394,505,2556,7.07755032342371,7.45507042182227,6.55437749805144,6.5800076142132,7.01817821782178,7.08928072769953,97
"99",2021,12,6.40357142857143,28,7.27272727272727,5.84117647058823,6.7,5.6,6.57826086956522,11,17,4,5,23,3089,1789,1300,398,510,2579,7.07144109420524,7.4539492509782,6.54505102307692,6.5812135678392,7.00427450980392,7.08472335789065,98
"100",2022,1,6.98787878787879,33,7.27727272727273,6.40909090909091,6.875,6.84,7.01428571428571,22,11,4,5,28,3122,1811,1311,402,515,2607,7.07055782831518,7.45180298729984,6.54391024408848,6.5841368159204,7.00267961165049,7.08396683544304,99
"101",2022,2,7.285,20,7.45833333333333,7.025,5.83333333333333,5.25,7.51111111111111,12,8,3,2,18,3142,1823,1319,405,517,2625,7.0719228325907,7.45184597366978,6.54682815011372,6.57857530864198,6.99589941972921,7.0868958247619,100
"102",2022,3,7.44292857142857,14,8.02222222222222,6.4002,6,7,7.56372727272727,9,5,1,3,11,3156,1832,1324,406,520,2636,7.0735686121673,7.45464804039301,6.546274418429,6.57715024630542,6.99592307692308,7.08888563732929,101
"103",2022,4,7.0375,8,7.45,6.625,NA,10,6.61428571428571,4,4,0,1,7,3164,1836,1328,406,521,2643,7.07347741466498,7.45463791394336,6.5465115436747,6.57715024630542,7.00168905950096,7.08762865682936,102
"104",2022,5,6.26923076923077,13,6,6.38888888888889,7,7.25,6.09090909090909,4,9,2,2,11,3177,1840,1337,408,523,2654,7.07018650928549,7.4514756576087,6.54545050860135,6.57922303921569,7.00263862332696,7.08349756593821,103
"105",2022,6,6.96428571428571,14,7.21428571428571,6.71428571428571,7.16666666666667,7,6.95833333333333,7,7,3,2,12,3191,1847,1344,411,525,2666,7.06972188655593,7.45057672441798,6.54632985863095,6.58351094890511,7.00262857142857,7.08293418604651,104
"106",2022,7,7.40217391304348,23,7.35416666666667,7.45454545454545,7.66666666666667,7.2,7.45833333333333,12,11,3,5,18,3214,1859,1355,414,530,2684,7.07210097697573,7.4499543894567,6.55370282656827,6.59135990338164,7.00449056603774,7.08545176602086,105
"107",2022,8,7.18888888888889,18,7.45,6.66666666666667,4,4,7.37647058823529,12,6,1,1,17,3232,1871,1361,415,531,2701,7.07275140470297,7.44995468198824,6.55420083027186,6.5851156626506,6.99883239171375,7.08728342835987,106
"108",2022,9,6.33333333333333,18,6.61111111111111,6.05555555555556,NA,7.33333333333333,6.13333333333333,9,9,0,3,15,3250,1880,1370,415,534,2716,7.06865616615384,7.44593894148936,6.55092505839416,6.5851156626506,7.00071161048689,7.0820149263623,107
"109",2022,10,6.67045454545455,22,7.075,6.33333333333333,6.75,8,6.60714285714286,10,12,4,1,21,3272,1890,1382,419,535,2737,7.06597877139364,7.4439763015873,6.54903569464544,6.58668973747017,7.00257943925234,7.07837140664962,108
"110",2022,11,6.72666666666667,18,7.55555555555556,5.89777777777778,6,6.5,6.755,9,9,1,2,16,3290,1899,1391,420,537,2753,7.06412235258358,7.44450511321748,6.54482194823868,6.58529285714286,7.00070763500931,7.07649202324737,109
"111",2022,12,7.05253571428571,28,7.64321052631579,5.80555555555556,5,8.8355,6.91538461538462,19,9,1,2,26,3318,1918,1400,421,539,2779,7.06402457504521,7.44647351929093,6.54006952142857,6.58152731591449,7.00751576994434,7.07498472112271,110
