"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2012,6,7.24615384615385,26,7.57692307692308,6.91538461538462,7.33333333333333,7.8,7.11428571428571,13,13,3,5,21,213,99,114,17,54,159,7.17394366197183,7.84848484848485,6.58815789473684,7.54117647058823,7.04074074074074,7.21918238993711,3
"12",2012,7,6.28684210526316,19,6.7125,5.97727272727273,6.91666666666667,5.7,6.49642857142857,8,11,3,5,14,232,107,125,20,59,173,7.10129310344828,7.76355140186916,6.5344,7.4475,6.9271186440678,7.1606936416185,4
"13",2012,8,6.63162162162162,37,7.91666666666667,6.0148,7.03333333333333,6.47692307692308,6.71541666666667,12,25,6,13,24,269,119,150,26,72,197,7.03669144981413,7.77899159663866,6.4478,7.35192307692308,6.84583333333333,7.10644670050761,5
"14",2012,9,6.98725490196078,51,7.9,6.2948275862069,6.59375,6.27777777777778,7.13928571428571,22,29,8,9,42,320,141,179,34,81,239,7.0288125,7.79787234042553,6.42301675977654,7.17352941176471,6.78271604938272,7.11221757322176,6
"15",2012,10,6.98297872340426,47,7.26923076923077,6.62857142857143,6.5,6.72222222222222,7.04473684210526,26,21,4,9,38,367,167,200,38,90,277,7.02294277929155,7.71556886227545,6.4446,7.10263157894737,6.77666666666667,7.10296028880867,7
"16",2012,11,6.87460317460317,63,7.3375,6.39677419354839,7.375,7.5625,6.77454545454545,32,31,4,8,55,430,199,231,42,98,332,7.00120930232558,7.65477386934673,6.43818181818182,7.12857142857143,6.84081632653061,7.04855421686747,8
"17",2012,12,6.94107142857143,56,7.60714285714286,6.275,6.62,7.69285714285714,6.69047619047619,28,28,10,14,42,486,227,259,52,112,374,6.99427983539095,7.6488986784141,6.42054054054054,7.03076923076923,6.94732142857143,7.00834224598931,9
"18",2013,1,6.89333333333333,60,7.571875,6.11785714285714,6.1,6.4,6.93818181818182,32,28,10,5,55,546,259,287,62,117,429,6.98318681318681,7.63938223938224,6.39101045296167,6.88064516129032,6.92393162393162,6.99934731934732,10
"19",2013,2,6.42297297297297,37,6.86153846153846,6.18541666666667,6.37222222222222,5.88888888888889,6.59464285714286,13,24,9,9,28,583,272,311,71,126,457,6.94763293310463,7.60220588235294,6.37514469453376,6.81619718309859,6.85,6.97455142231948,11
"20",2013,3,7.00526315789474,38,7.50952380952381,6.38235294117647,6,7.33,6.88928571428571,21,17,2,10,28,621,293,328,73,136,485,6.95115942028986,7.59556313993174,6.37551829268293,6.79383561643836,6.88529411764706,6.96962886597938,12
"21",2013,4,6.61891891891892,37,7.5625,5.9,5.8,6.08333333333333,6.72258064516129,16,21,10,6,31,658,309,349,83,142,516,6.93247720364742,7.59385113268608,6.34690544412608,6.67409638554217,6.85140845070423,6.95478682170543,13
"22",2013,5,6.6,50,7.66470588235294,6.05151515151515,6,5.5375,6.80238095238095,17,33,5,8,42,708,326,382,88,150,558,6.90899717514124,7.59754601226994,6.32138743455497,6.63579545454545,6.78133333333333,6.94331541218638,14
"23",2013,6,6.84166666666667,48,7.73333333333333,6.14814814814815,6,6,7.03589743589744,21,27,7,9,39,756,347,409,95,159,597,6.90472222222222,7.60576368876081,6.3099511002445,6.58894736842105,6.73710691823899,6.9493634840871,15
"24",2013,7,7.04042553191489,47,7.42105263157895,6.78214285714286,6.68461538461538,6.87777777777778,7.07894736842105,19,28,13,9,38,803,366,437,108,168,635,6.91266500622665,7.59617486338798,6.34020594965675,6.60046296296296,6.74464285714286,6.95711811023622,16
"25",2013,8,7.04864864864865,37,7.65555555555556,6.47368421052632,6,6.575,7.10606060606061,18,19,5,4,33,840,384,456,113,172,668,6.91865476190476,7.59895833333333,6.34576754385965,6.57389380530973,6.7406976744186,6.96447604790419,17
"26",2013,9,7,43,7.40384615384615,6.38235294117647,6,7.25,6.95945945945946,26,17,3,6,37,883,410,473,116,178,705,6.9226160815402,7.58658536585366,6.34708245243129,6.55905172413793,6.75786516853933,6.96421276595745,18
"27",2013,10,6.57407407407407,54,7.05555555555556,6.09259259259259,5.77272727272727,6.6,6.56818181818182,27,27,11,10,44,937,437,500,127,188,749,6.90252934898612,7.55377574370709,6.33334,6.49094488188976,6.74946808510638,6.9409479305741,19
"28",2013,11,6.82245614035088,57,7.61428571428571,6.05793103448276,6.04545454545455,7.58571428571429,6.7156,28,29,11,7,50,994,465,529,138,195,799,6.89793762575453,7.55741935483871,6.31824196597353,6.45543478260869,6.77948717948718,6.92684605757197,20
"29",2013,12,6.99507042253521,71,7.39864864864865,6.55588235294118,6.83076923076923,6.91666666666667,7.01101694915254,37,34,13,12,59,1065,502,563,151,207,858,6.90441314553991,7.5457171314741,6.33259325044405,6.48774834437086,6.78743961352657,6.93263403263403,21
"30",2014,1,6.94074074074074,54,7.15384615384615,6.74285714285714,6.83333333333333,6.83333333333333,6.97142857142857,26,28,6,12,42,1119,528,591,157,219,900,6.90616621983914,7.52642045454545,6.35203045685279,6.50095541401274,6.78995433789954,6.93444444444444,22
"31",2014,2,7.08333333333333,57,7.53571428571429,6.36363636363636,6.33333333333333,7.35,7.02659574468085,35,22,12,10,47,1176,563,613,169,229,947,6.91475340136054,7.52699822380107,6.35244698205546,6.48905325443787,6.81441048034934,6.93901795142555,23
"32",2014,3,7.11777777777778,45,7.75416666666667,6.39047619047619,6.36666666666667,7.16,7.10571428571429,24,21,6,10,35,1221,587,634,175,239,982,6.92223587223587,7.53628620102215,6.35370662460568,6.48485714285714,6.82887029288703,6.94495926680244,24
"33",2014,4,6.30357142857143,42,7.03125,5.85576923076923,7.125,4.33333333333333,6.45512820512821,16,26,4,3,39,1263,603,660,179,242,1021,6.90166270783848,7.5228855721393,6.33409090909091,6.49916201117318,6.79793388429752,6.92624877571009,25
"34",2014,5,6.62962962962963,27,7.5,6.03125,6,6.71428571428571,6.6,11,16,5,7,20,1290,614,676,184,249,1041,6.89596899224806,7.52247557003257,6.32692307692308,6.48559782608696,6.79558232931727,6.91998078770413,26
"35",2014,6,6.76388888888889,36,7.34375,6.3,6.7,6.53,6.85384615384615,16,20,5,10,26,1326,630,696,189,259,1067,6.89238310708899,7.51793650793651,6.32614942528736,6.49126984126984,6.78532818532818,6.91836925960637,27
"36",2014,7,6.72555555555556,45,7.174,6.165,6.7,5.94285714285714,6.86973684210526,25,20,9,7,38,1371,655,716,198,266,1105,6.88690736688548,7.50480916030534,6.32164804469274,6.50075757575758,6.76315789473684,6.91669683257919,28
"37",2014,8,6.68115384615385,52,7.48,5.99642857142857,6.25,6.62857142857143,6.68933333333333,24,28,4,7,45,1423,679,744,202,273,1150,6.87938861560084,7.5039322533137,6.30940860215054,6.49579207920792,6.75970695970696,6.9078,29
"38",2014,9,6.43636363636364,44,7.16,5.83333333333333,4.6,5.44444444444444,6.69142857142857,20,24,5,9,35,1467,699,768,207,282,1185,6.86610088616224,7.49409155937053,6.29453125,6.45,6.7177304964539,6.90140928270042,30
"39",2014,10,6.763,50,7.08958333333333,6.46153846153846,6.45833333333333,6.05625,6.89761904761905,24,26,12,8,42,1517,723,794,219,290,1227,6.8627027027027,7.48066390041494,6.3,6.45045662100457,6.69948275862069,6.90127954360228,31
"40",2014,11,7.18846153846154,39,7.7675,6.57894736842105,6.66666666666667,7.41666666666667,7.1469696969697,20,19,9,6,33,1556,743,813,228,296,1260,6.8708676092545,7.48838492597578,6.30651906519065,6.45899122807017,6.71402027027027,6.90771428571429,32
"41",2014,12,6.61764705882353,51,7.47826086956522,5.91071428571429,6.5625,6.25,6.64893617021277,23,28,8,4,47,1607,766,841,236,300,1307,6.8628313627878,7.48808093994778,6.29334126040428,6.4625,6.70783333333333,6.89840856924254,33
"42",2015,1,6.75869565217391,46,7.14285714285714,6.16111111111111,6.79,7.23333333333333,6.6875,28,18,10,6,40,1653,794,859,246,306,1347,6.85993345432547,7.47590680100756,6.29057043073341,6.47581300813008,6.71813725490196,6.89214550853749,34
"43",2015,2,6.69511627906977,43,7.23333333333333,6.3076,6.59285714285714,7.02375,6.62,18,25,7,8,35,1696,812,884,253,314,1382,6.85575471698113,7.47052955665025,6.29105203619909,6.47905138339921,6.72592356687898,6.88525325615051,35
"44",2015,3,7.04222222222222,45,7.612,6.33,6.71666666666667,6.46,7.115,25,20,6,5,40,1741,837,904,259,319,1422,6.86057438253877,7.4747550776583,6.29191371681416,6.48455598455598,6.72175548589342,6.8917158931083,36
"45",2015,4,6.93928571428571,42,7.48863636363636,6.335,5.83333333333333,7.00714285714286,6.92571428571429,22,20,3,7,35,1783,859,924,262,326,1457,6.86242849130679,7.47511059371362,6.29284632034632,6.47709923664122,6.72788343558282,6.89253260123542,37
"46",2015,5,6.84838709677419,31,7.88461538461539,6.1,6.14285714285714,6.5,6.932,13,18,7,6,25,1814,872,942,269,332,1482,6.86218853362734,7.48121559633028,6.28916135881104,6.46840148698885,6.72376506024096,6.8931983805668,38
"47",2015,6,6.36190476190476,42,7.20526315789474,5.66521739130435,6.225,5.375,6.59411764705882,19,23,8,8,34,1856,891,965,277,340,1516,6.85086745689655,7.47533108866442,6.27429015544041,6.46137184115523,6.69202941176471,6.8864907651715,39
"48",2015,7,7.20277777777778,36,7.65217391304348,6.40769230769231,6.66666666666667,6.91666666666667,7.26,23,13,3,6,30,1892,914,978,280,346,1546,6.85756342494714,7.47978118161926,6.27606339468303,6.46357142857143,6.69592485549133,6.89373868046572,40
"49",2015,8,6.84776119402985,67,7.45384615384615,6.46341463414634,6.78333333333333,6.715,6.87105263157895,26,41,15,10,57,1959,940,1019,295,356,1603,6.85722817764165,7.47906382978723,6.28360157016683,6.47983050847458,6.6964606741573,6.89293200249532,41
"50",2015,9,7.15095238095238,63,7.6272972972973,6.47307692307692,7.0625,7.36333333333333,7.10098039215686,37,26,8,12,51,2022,977,1045,303,368,1654,6.86637982195846,7.48467758444217,6.28831578947368,6.49521452145215,6.71820652173913,6.89934703748488,42
"51",2015,10,6.996875,64,7.62972972972973,6.12962962962963,5.8125,7,6.99666666666667,37,27,8,4,60,2086,1014,1072,311,372,1714,6.87038350910834,7.48997041420118,6.28431902985075,6.47765273311897,6.72123655913979,6.90275379229872,43
"52",2015,11,6.64864864864865,74,7.52051282051282,5.67714285714286,6.05555555555556,7.5,6.55970149253731,39,35,9,7,67,2160,1053,1107,320,379,1781,6.86278703703704,7.49110161443495,6.26512195121951,6.46578125,6.73562005277045,6.88984839977541,44
"53",2015,12,6.96027397260274,73,7.25365853658537,6.584375,6.65454545454545,7.33333333333333,6.9078125,41,32,11,9,64,2233,1094,1139,331,388,1845,6.86597402597403,7.4822029250457,6.27409130816506,6.47205438066465,6.74948453608248,6.89047154471545,45
"54",2016,1,6.88924731182796,93,7.1375,6.70188679245283,6.62777777777778,7.14285714285714,6.86860465116279,40,53,18,7,86,2326,1134,1192,349,395,1931,6.86690455717971,7.47004409171076,6.29311241610738,6.48008595988539,6.75645569620253,6.88949766960124,46
"55",2016,2,6.65480769230769,52,6.98392857142857,6.27083333333333,6.68181818181818,6.67857142857143,6.65111111111111,28,24,11,7,45,2378,1162,1216,360,402,1976,6.86226661059714,7.45833046471601,6.29267269736842,6.48625,6.75509950248756,6.88406882591093,47
"56",2016,3,6.98333333333333,66,7.56451612903226,6.46857142857143,5.93333333333333,5.85,7.09666666666667,31,35,9,6,60,2444,1193,1251,369,408,2036,6.86553600654664,7.4610896898575,6.29759392486011,6.47276422764228,6.74178921568627,6.89033398821218,48
"57",2016,4,7.0801724137931,58,7.77727272727273,6.16,6.5,7.12857142857143,7.07352941176471,33,25,8,7,51,2502,1226,1276,377,415,2087,6.87051159072742,7.46960032626427,6.29489811912226,6.47334217506631,6.74831325301205,6.89481073310973,49
"58",2016,5,6.96923076923077,52,7.48194444444444,5.815625,6.66666666666667,7.125,6.94891304347826,36,16,3,6,46,2554,1262,1292,380,421,2133,6.8725215348473,7.46995245641838,6.28896284829721,6.47486842105263,6.75368171021378,6.89597749648382,50
"59",2016,6,6.56792452830189,53,7.20769230769231,5.95185185185185,6.11111111111111,6.9,6.52553191489362,26,27,9,6,47,2607,1288,1319,389,427,2180,6.86632911392405,7.46465838509317,6.28206216830932,6.46645244215938,6.75573770491803,6.88799082568807,51
"60",2016,7,6.83493150684932,73,7.27976190476191,6.23225806451613,6.08,7.28,6.76428571428571,42,31,10,10,63,2680,1330,1350,399,437,2243,6.86547388059702,7.45881954887218,6.28091851851852,6.45676691729323,6.76773455377575,6.88451627284886,52
"61",2016,8,6.7875,56,7.196875,6.24166666666667,6.28571428571429,6.66666666666667,6.79433962264151,32,24,7,3,53,2736,1362,1374,406,440,2296,6.86387792397661,7.45266519823788,6.28023289665211,6.45381773399015,6.76704545454546,6.88243466898955,53
"62",2016,9,6.78301886792453,53,7.28571428571429,5.80555555555556,6.1875,5.86363636363636,7.02380952380952,35,18,8,11,42,2789,1397,1392,414,451,2338,6.86234134098243,7.44848246241947,6.27409482758621,6.44867149758454,6.7450110864745,6.88497433704021,54
"63",2016,10,6.99810810810811,74,7.43636363636364,6.35533333333333,6.68,5.44444444444444,7.21323076923077,44,30,12,9,65,2863,1441,1422,426,460,2403,6.86585050646175,7.44811242192922,6.27580872011252,6.45518779342723,6.71956521739131,6.89385351643779,55
"64",2016,11,6.57166666666667,90,7.61047619047619,5.66270833333333,5.7,6.125,6.64038461538462,42,48,15,12,78,2953,1483,1470,441,472,2481,6.85688452421267,7.45271072151045,6.25578911564626,6.42950113378685,6.70444915254237,6.88588472390165,56
"65",2016,12,6.51397058823529,68,7.00405405405405,5.92903225806452,6,5.92857142857143,6.58114754098361,37,31,8,7,61,3021,1520,1501,449,479,2542,6.84916583912612,7.44178947368421,6.24904063957362,6.42184855233853,6.69311064718163,6.87857199055862,57
"66",2017,1,7.12604166666667,96,7.48688524590164,6.49714285714286,6.8,7.58888888888889,7.07816091954023,61,35,13,9,87,3117,1581,1536,462,488,2629,6.85769329483478,7.44352941176471,6.25469401041666,6.43248917748918,6.70963114754098,6.88517687333587,58
"67",2017,2,6.93472222222222,72,7.7,5.978125,5.77777777777778,6.425,6.9984375,40,32,9,8,64,3189,1621,1568,471,496,2693,6.85943242395735,7.44985811227637,6.24904974489796,6.4199787685775,6.70504032258065,6.88786854808764,59
"68",2017,3,7.05161904761905,63,7.20816216216216,6.82884615384615,6.77142857142857,7.21428571428571,7.03128571428571,37,26,7,7,56,3252,1658,1594,478,503,2749,6.86315559655597,7.44446441495778,6.25850690087829,6.42512552301255,6.71212723658052,6.89079010549291,60
"69",2017,4,6.78208955223881,67,7.21707317073171,6.09615384615385,5.375,6.98,6.74736842105263,41,26,8,10,57,3319,1699,1620,486,513,2806,6.86151913226876,7.43897704532078,6.2559012345679,6.40783950617284,6.71734892787525,6.88787669280114,61
"70",2017,5,7.01551724137931,58,7.49705882352941,6.33333333333333,6.44444444444444,7.71428571428571,6.91960784313726,34,24,9,7,51,3377,1733,1644,495,520,2857,6.86416405093278,7.44011656087709,6.25703163017031,6.40850505050505,6.73076923076923,6.88844312215611,62
"71",2017,6,6.77450980392157,51,7.14375,6.15263157894737,5.9875,6.4,6.82444444444444,32,19,8,6,45,3428,1765,1663,503,526,2902,6.86283022170362,7.4347433427762,6.25583884546001,6.40180914512923,6.72699619771863,6.88745072363887,63
"72",2017,7,6.8796875,64,7.58235294117647,6.08333333333333,6.42,7.36363636363636,6.77924528301887,34,30,10,11,53,3492,1799,1693,513,537,2955,6.86313917525773,7.43753307392996,6.25278204370939,6.40216374269006,6.74003724394786,6.88550998307953,64
"73",2017,8,6.88333333333333,63,7.2671875,6.48709677419355,6.25,6.41666666666667,6.93245614035088,32,31,8,6,57,3555,1831,1724,521,543,3012,6.8634970464135,7.43455598033861,6.25699535962877,6.39982725527831,6.73646408839779,6.8863984063745,65
"74",2017,9,7.15918367346939,49,7.57352941176471,6.22,6.2,6.75,7.19555555555556,34,15,5,4,45,3604,1865,1739,526,547,3057,6.86751720310766,7.43708954423592,6.2566762507188,6.39792775665399,6.73656307129799,6.89094929669611,66
"75",2017,10,6.67916666666667,72,7.25714285714286,5.87,5.72222222222222,7.13,6.60645161290323,42,30,9,10,62,3676,1907,1769,535,557,3119,6.86382807399347,7.4331263765076,6.25011871113623,6.38656074766355,6.74362657091562,6.88529400448862,67
"76",2017,11,6.1484375,64,6.77857142857143,5.65833333333333,5.83636363636364,5,6.24576271186441,28,36,11,5,59,3740,1935,1805,546,562,3178,6.85158609625669,7.42365478036175,6.23831578947368,6.37547619047619,6.72811387900356,6.87342101950913,68
"77",2017,12,6.95,60,7.2448275862069,6.6741935483871,6.5,6.81666666666667,6.98333333333333,29,31,9,12,48,3800,1964,1836,555,574,3226,6.85314,7.42101425661914,6.24567538126361,6.3774954954955,6.72996515679443,6.875056416615,69
"78",2018,1,6.55647058823529,85,6.97291666666667,6.01621621621622,6.40909090909091,6.85,6.49859154929577,48,37,11,14,71,3885,2012,1873,566,588,3297,6.84664916344916,7.410324055666,6.24114255205552,6.37810954063604,6.7328231292517,6.86694934789202,70
"79",2018,2,7.13592592592593,54,7.38838709677419,6.79565217391304,6.5,7.21666666666667,7.12583333333333,31,23,9,6,48,3939,2043,1896,575,594,3345,6.8506148768723,7.40999118942731,6.24786919831223,6.38001739130435,6.73771043771044,6.87066427503737,71
"80",2018,3,6.71808510638298,47,7.26153846153846,6.0452380952381,6.5,6,6.84375,26,21,8,7,40,3986,2069,1917,583,601,3385,6.84905218263924,7.40812566457226,6.24564945226917,6.38166380789022,6.72911813643927,6.87034623338257,72
"81",2018,4,6.485,50,7.16578947368421,6.06774193548387,6.5,7.10625,6.36666666666667,19,31,6,8,42,4036,2088,1948,589,609,3427,6.84454212091179,7.40592049808429,6.242818275154,6.38286926994907,6.73407224958949,6.86417332944266,73
"82",2018,5,6.81142857142857,35,7.46470588235294,6.19444444444444,6.33333333333333,6.66666666666667,6.86153846153846,17,18,3,9,26,4071,2105,1966,592,618,3453,6.84425743060673,7.40639524940617,6.24237538148525,6.38261824324324,6.73309061488673,6.86415348971909,74
"83",2018,6,6.48913043478261,46,7.23913043478261,5.73913043478261,5.75,6.125,6.52380952380952,23,23,4,4,42,4117,2128,1989,596,622,3495,6.84028953121205,7.40458740601504,6.23655605832076,6.37837248322148,6.72918006430868,6.86006351931331,75
"84",2018,7,7.08055555555556,36,7.51666666666667,6.64444444444444,6.75,7.25,7.07058823529412,18,18,4,2,34,4153,2146,2007,600,624,3529,6.84237226101613,7.40552749301025,6.24021425012456,6.38085,6.73084935897436,6.86209181071125,76
"85",2018,8,6.52983870967742,62,7.01923076923077,6.17638888888889,6.15416666666667,6.3375,6.55833333333333,26,36,12,8,54,4215,2172,2043,612,632,3583,6.83777508896797,7.40090331491712,6.23908957415565,6.37640522875817,6.72587025316456,6.85751381523863,77
"86",2018,9,7.04555555555556,45,7.6875,6.532,6.25,6.35,7.1325,20,25,6,5,40,4260,2192,2068,618,637,3623,6.83996995305164,7.40351824817518,6.24263056092843,6.37517799352751,6.72291993720565,6.86054982059067,78
"87",2018,10,6.88357142857143,56,7.38433333333333,6.30576923076923,6.25,7.03571428571429,6.86183673469388,30,26,4,7,49,4316,2222,2094,622,644,3672,6.84053568118629,7.40325922592259,6.24341451766953,6.3743729903537,6.7263198757764,6.86056699346405,79
"88",2018,11,6.91071428571429,56,7.41515151515152,6.18695652173913,6.1,7,6.90384615384615,33,23,5,4,52,4372,2255,2117,627,648,3724,6.84143458371455,7.4034332594235,6.24280113367973,6.37218500797448,6.72800925925926,6.86117132116004,80
"89",2018,12,6.82416675,40,7.30370388888889,6.43181818181818,5.57142857142857,6.5,6.86018527777778,18,22,7,4,36,4412,2273,2139,634,652,3760,6.84127803037172,7.40264349758029,6.24474520804114,6.36334384858044,6.72661042944786,6.86116188031915,81
"90",2019,1,6.4725,60,7.00416666666667,5.675,5.625,6.9375,6.40096153846154,36,24,12,8,52,4472,2309,2163,646,660,3812,6.83633020348837,7.39643077955825,6.23842348589921,6.34962848297214,6.72916666666667,6.85488422612802,82
"91",2019,2,6.90909090909091,55,7.5,6.2,5.1,6.375,6.95098039215686,30,25,5,4,51,4527,2339,2188,651,664,3863,6.83721419703998,7.39775915775973,6.2379844606947,6.34003072196621,6.72703313253012,6.85615290447839,83
"92",2019,3,6.81666666666667,48,7.32142857142857,6.11,5.6,7,6.80869565217391,28,20,5,2,46,4575,2367,2208,656,666,3909,6.83699861639344,7.39685621884242,6.23682518115942,6.33439024390244,6.72785285285286,6.85559444103351,84
"93",2019,4,7.02820512820513,39,7.56,6.46842105263158,6.83333333333333,6.93333333333333,7.03611111111111,20,19,6,3,36,4614,2387,2227,662,669,3945,6.83861479627222,7.39822315458735,6.23880107768298,6.33891238670695,6.72877428998506,6.85724174144487,85
"94",2019,5,6.81071428571429,28,7.26666666666667,6.28461538461538,6.55,6.66666666666667,6.828,15,13,4,3,25,4642,2402,2240,666,672,3970,6.83844650366222,7.39740161115737,6.23906696428571,6.34018018018018,6.72849702380953,6.85705759949622,86
"95",2019,6,6.91190476190476,42,7.21,6.16666666666667,6.44444444444444,6.33333333333333,6.95641025641026,30,12,9,3,39,4684,2432,2252,675,675,4009,6.83910518146883,7.39508991365132,6.2386811722913,6.34157037037037,6.72674074074074,6.8580241132452,87
"96",2019,7,6.51818181818182,44,7.1475,5.99375,5.44444444444444,6.41,6.53205128205128,20,24,9,5,39,4728,2452,2276,684,680,4048,6.83611858502538,7.39307042006525,6.23609841827768,6.32976608187135,6.72441176470589,6.85488356472332,88
"97",2019,8,7.18916666666667,48,8.02964285714286,6.0125,6.37222222222222,7.35,7.16619047619048,28,20,9,6,42,4776,2480,2296,693,686,4090,6.83966680695143,7.40025752822581,6.23415069686411,6.33031746031746,6.7298833819242,6.85808035941321,89
"98",2019,9,6.45906976744186,43,6.80608695652174,6.06,5.375,6.85714285714286,6.38166666666667,23,20,8,7,36,4819,2503,2316,701,693,4126,6.83627073459224,7.3947977107471,6.23264680483592,6.31941512125535,6.73116883116883,6.85392357489094,90
"99",2019,10,6.83968253968254,63,7.24459459459459,6.26346153846154,5.8,6,6.89661016949153,37,26,5,4,59,4882,2540,2342,706,697,4185,6.83631476239247,7.39260971259842,6.23298889837745,6.31573654390935,6.72697274031564,6.85452536917563,91
"100",2019,11,6.83657894736842,38,7.26190476190476,6.31117647058824,5.85714285714286,7,6.82257142857143,21,17,7,3,35,4920,2561,2359,713,700,4220,6.83631680284553,7.39153794221007,6.23355235269182,6.31123422159888,6.72814285714286,6.85426034834123,92
"101",2019,12,6.97964857142857,42,7.43635538461538,6.2375,6.375,8.16666666666667,6.88833948717949,26,16,4,3,39,4962,2587,2375,717,703,4259,6.83753001007659,7.39198836876691,6.23357894736842,6.311589958159,6.73428165007113,6.85457241371214,93
"102",2020,1,6.34343920634921,63,6.63049029411765,6.00689655172414,5.75,7,6.28683913793103,34,29,6,5,58,5025,2621,2404,723,708,4317,6.83133543880597,7.38211010301412,6.23084442595674,6.30692946058091,6.7361581920904,6.84694477183229,94
"103",2020,2,6.52775943396226,53,7.18521551724138,5.73333333333333,4.71428571428571,5.5,6.61165816326531,29,24,7,4,49,5078,2650,2428,730,712,4366,6.82816696140213,7.37995540754717,6.22592668863262,6.29165753424658,6.72921348314607,6.84430412963812,95
"104",2020,3,6.64473684210526,38,6.73684210526316,6.55263157894737,6.08333333333333,6.8125,6.6,19,19,6,8,30,5116,2669,2447,736,720,4396,6.82680450156372,7.37537723117272,6.22846342460155,6.28995923913044,6.73013888888889,6.84263690400364,96
"105",2020,4,6.44871794871795,39,6.91304347826087,5.78125,5.75,7,6.40277777777778,23,16,4,3,36,5155,2692,2463,740,723,4432,6.82394409893308,7.37142712852897,6.22555826228177,6.28704054054054,6.73125864453666,6.83906404106498,97
"106",2020,5,6.25,50,6.91379310344828,5.33333333333333,5.16666666666667,7.2,6.14444444444444,29,21,6,5,45,5205,2721,2484,746,728,4477,6.81843070701249,7.3665497353914,6.2180152979066,6.27802949061662,6.73447802197803,6.83208215992853,98
"107",2020,6,6.97066666666667,30,7.07285714285714,6.88125,7,6.125,7.10076923076923,14,16,1,4,26,5235,2735,2500,747,732,4503,6.81930311938873,7.36504637294333,6.22226,6.27899598393574,6.73114754098361,6.83363353986232,99
"108",2020,7,6.74091965517241,29,7.01911133333333,6.44285714285714,7.74,7.5,6.68469148148148,15,14,5,2,27,5264,2750,2514,752,734,4530,6.81887129559271,7.36315945454546,6.22348846459825,6.28871010638298,6.73324250681199,6.83274580573952,100
"109",2020,8,7.03030303030303,33,7.19047619047619,6.75,7.25,8,6.76923076923077,21,12,4,7,26,5297,2771,2526,756,741,4556,6.82018850292619,7.36185077589318,6.22598970704672,6.2937962962963,6.74520917678813,6.83238334064969,101
