"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"107",2015,11,7.511875,80,8.01176470588235,7.14239130434783,7.14333333333333,7.125,7.58014705882353,34,46,15,12,68,7842,3901,3941,858,1815,6027,7.39176939556236,7.84553063317098,6.94261370210606,7.03683566433566,7.38527603305785,7.39372483822797,104
"108",2015,12,7.37209677419355,62,7.9248,6.99864864864865,7.075,7.44166666666667,7.3554,25,37,16,12,50,7904,3926,3978,874,1827,6077,7.39161508097166,7.84603540499236,6.94313489190548,7.03753432494279,7.38564641488779,7.39340951127201,105
"109",2016,1,7.30367088607595,79,7.69416666666667,6.97674418604651,6.72142857142857,6.995,7.40830508474576,36,43,14,20,59,7983,3962,4021,888,1847,6136,7.39074478266316,7.8446554770318,6.94349430489928,7.03255067567568,7.3814163508392,7.39355273794003,106
"110",2016,2,7.45431034482759,58,8.05192307692308,6.96875,7.375,7.48888888888889,7.44795918367347,26,32,12,9,49,8041,3988,4053,900,1856,6185,7.39120328317374,7.84600677031093,6.94369370836417,7.03711666666667,7.3819375,7.39398376717866,107
"111",2016,3,7.29508196721311,61,7.77083333333333,6.98648648648649,6.875,7.26666666666667,7.3,24,37,8,9,52,8102,4012,4090,908,1865,6237,7.39047958528758,7.84555707876371,6.94408083129584,7.03568832599119,7.38138123324397,7.39320019240019,108
"112",2016,4,7.11,65,7.53548387096774,6.72205882352941,6.91666666666667,7,7.11532258064516,31,34,9,3,62,8167,4043,4124,917,1868,6299,7.3882472878658,7.84317956962651,6.94225038797284,7.03452017448201,7.3807687366167,7.39046508969678,109
"113",2016,5,7.40086206896552,58,7.83076923076923,7.0515625,7.11666666666667,6.68888888888889,7.53163265306122,26,32,6,9,49,8225,4069,4156,923,1877,6348,7.3883362431611,7.84310027033669,6.94309205967276,7.03505417118093,7.37745125199787,7.39155475740391,110
"114",2016,6,7.08474576271186,59,7.72096774193548,6.38035714285714,6.28125,6.32222222222222,7.222,31,28,8,9,50,8284,4100,4184,931,1886,6398,7.38617402221149,7.84217682926829,6.93932614722753,7.02857679914071,7.37241569459173,7.39022969678024,111
"115",2016,7,7.452,50,8.09565217391304,6.9037037037037,7.18,7.25555555555556,7.49512195121951,23,27,5,9,41,8334,4123,4211,936,1895,6439,7.38656894648428,7.8435908319185,6.9390977440038,7.02938568376068,7.37186068601583,7.39089759279391,112
"116",2016,8,7.42327586206897,58,7.925,7.06911764705882,7.51875,7.535,7.4,24,34,8,10,48,8392,4147,4245,944,1905,6487,7.38682264061011,7.84406197251025,6.94013912838634,7.03353283898305,7.37271706036745,7.39096494527517,113
"117",2016,9,7.18,58,7.432,6.98909090909091,7.368,7.134,7.18958333333333,25,33,5,10,48,8450,4172,4278,949,1915,6535,7.3854030295858,7.84159276126558,6.94051673679289,7.03529504741833,7.37147049608355,7.38948578423871,114
"118",2016,10,7.13548387096774,62,7.50769230769231,6.86666666666667,6.78181818181818,6.85333333333333,7.22553191489362,26,36,11,15,47,8512,4198,4314,960,1930,6582,7.38358265977444,7.83952477370176,6.93990046360686,7.032390625,7.36744352331606,7.38831504102097,115
"119",2016,11,7.41929824561404,57,7.875,7.17297297297297,6.78571428571429,7.57777777777778,7.38958333333333,20,37,7,9,48,8569,4218,4351,967,1939,6630,7.38382023573346,7.83969298245614,6.94188246380143,7.03060496380558,7.36841980402269,7.38832422322775,116
"120",2016,12,7.10377358490566,53,7.68636363636364,6.69032258064516,6.62857142857143,7.17777777777778,7.08863636363636,22,31,7,9,44,8622,4240,4382,974,1948,6674,7.38209877058687,7.83889740566037,6.9401028297581,7.02771560574949,7.36753901437371,7.38634845669763,117
"121",2017,1,7.38888888888889,63,8.02916666666667,6.99487179487179,7.27142857142857,7.8,7.35344827586207,24,39,7,5,58,8685,4264,4421,981,1953,6732,7.38214802533103,7.83996833958724,6.94058597602352,7.02945463812436,7.36864618535586,7.38606500297088,118
"122",2017,2,7.23253968253968,63,7.6825,6.95564102564103,6.825,7.22727272727273,7.23365384615385,24,39,8,11,52,8748,4288,4460,989,1964,6784,7.38107059899406,7.83908698694029,6.94071762331839,7.02780080889788,7.36785437881874,7.38489675707547,119
"123",2017,3,7.19716666666667,60,7.42454545454545,6.91925925925926,6.08333333333333,7.65,7.14685185185185,33,27,6,6,54,8808,4321,4487,995,1970,6838,7.37981784741145,7.83592108308262,6.94058850011143,7.02210552763819,7.36871370558375,7.38301690552793,120
"124",2017,4,7.38032786885246,61,7.75192307692308,7.10428571428571,7.225,7.56153846153846,7.33125,26,35,10,13,48,8869,4347,4522,1005,1983,6886,7.37982135528245,7.83541867954911,6.94185550641309,7.02412437810945,7.36997781139687,7.38265605576532,121
"125",2017,5,7.24009090909091,55,7.70681818181818,6.92893939393939,6.92958333333333,7.385,7.20788888888889,22,33,12,10,45,8924,4369,4555,1017,1993,6931,7.3789601748095,7.83477111467155,6.94176193194292,7.02300884955752,7.37005318615153,7.381521367768,122
"126",2017,6,7.49707792207792,77,7.94375,7.24183673469388,7.18571428571429,7.13333333333333,7.52781690140845,28,49,7,6,71,9001,4397,4604,1024,1999,7002,7.37997062548606,7.83546508983398,6.94495560382276,7.02412109375,7.36934267133567,7.38300479862896,123
"127",2017,7,7.06932432432432,74,7.60464285714286,6.74347826086957,6.93333333333333,6.65,7.13484375,28,46,9,10,64,9075,4425,4650,1033,2009,7066,7.37743753168044,7.83400451977401,6.94296249462366,7.02333010648596,7.36576207068193,7.38075709029154,124
"128",2017,8,7.286875,64,7.78533333333333,6.84705882352941,7.175,7.75733333333333,7.14285714285714,30,34,8,15,49,9139,4455,4684,1041,2024,7115,7.37680332640333,7.83367676767677,6.94226635354398,7.02449567723343,7.36866403162055,7.37911870695713,125
"129",2017,9,7.32358208955224,67,7.9712,6.93809523809524,7.10714285714286,6.65,7.44175438596491,25,42,14,10,57,9206,4480,4726,1055,2034,7172,7.37641598957202,7.83444419642857,6.94222928480745,7.02559241706161,7.36513077679449,7.37961650864473,126
"130",2017,10,7.399375,80,8.08676470588235,6.89130434782609,7.25454545454545,7.51666666666667,7.37867647058824,34,46,11,12,68,9286,4514,4772,1066,2046,7240,7.37661378419126,7.8363447053611,6.9417383906119,7.02795497185741,7.36601955034213,7.37960767955801,127
"131",2017,11,6.98526315789474,76,7.7296875,6.44386363636364,6.55666666666667,6.45625,7.0475,32,44,12,8,68,9362,4546,4816,1078,2054,7308,7.37343682973724,7.83559392872855,6.93718970099668,7.02270871985158,7.36247614410905,7.37651746031746,128
"132",2017,12,7.3796,75,7.76945945945946,7,7.3,7.375,7.38014925373134,37,38,5,8,67,9437,4583,4854,1083,2062,7375,7.3734858111688,7.83506000436395,6.93768141738772,7.02398891966759,7.36252473326867,7.37655045423729,129
"133",2018,1,6.97873563218391,87,7.28589743589744,6.72916666666667,6.42307692307692,6.5,7.04802631578947,39,48,13,11,76,9524,4622,4902,1096,2073,7451,7.36987984040319,7.83042622241454,6.93563965728274,7.01686131386861,7.35794790159189,7.37319951684338,130
"134",2018,2,7.32619047619048,63,7.446,7.24736842105263,7,7.9,7.21792452830189,25,38,9,10,53,9587,4647,4940,1105,2083,7504,7.36959274016898,7.82835808048203,6.9380375708502,7.01672398190045,7.36055016802688,7.37210282515992,131
"135",2018,3,7.25531325301205,83,7.55454545454545,7.05782,7.13636363636364,7.5625,7.22254666666667,33,50,11,8,75,9670,4680,4990,1116,2091,7579,7.36861185108583,7.82642735042735,6.93923779559118,7.01790322580645,7.36132281205165,7.37062285261908,132
"136",2018,4,7.55087719298246,57,7.90909090909091,7.32571428571429,7.4625,7.57142857142857,7.548,22,35,8,7,50,9727,4702,5025,1124,2098,7629,7.36967992186697,7.82681412165036,6.94192967164179,7.02106761565836,7.36202383222116,7.37178537160834,133
"137",2018,5,7.29489795918367,49,7.512,7.06875,6.95,7.2,7.31341463414634,25,24,7,8,41,9776,4727,5049,1131,2106,7670,7.36930509410802,7.8251491432198,6.94253250148544,7.02062776304155,7.36140835707502,7.37147335071708,134
"138",2018,6,7.25910714285714,56,7.87772727272727,6.85882352941176,7.98,7.4425,7.20909090909091,22,34,5,12,44,9832,4749,5083,1136,2118,7714,7.36867744100895,7.82539271425563,6.94197257525084,7.02485035211267,7.36186779981114,7.37054713507908,135
"139",2018,7,7.28270454545455,44,7.48823529411765,7.1532962962963,6.5125,7.62222222222222,7.1954,17,27,8,9,35,9876,4766,5110,1144,2127,7749,7.36829441069259,7.824190096517,6.94308915851272,7.02126748251748,7.36296944052656,7.36975604594141,136
"140",2018,8,7.41186440677966,59,7.87894736842105,7.19,7.33333333333333,7.75,7.37358490566038,19,40,12,6,53,9935,4785,5150,1156,2133,7802,7.36855315551082,7.82440752351097,6.94500691262136,7.02450692041522,7.36405813408345,7.36978205588311,137
"141",2018,9,7.08519230769231,52,7.96666666666667,6.72783783783784,6.875,7.3,7.01358974358974,15,37,12,13,39,9987,4800,5187,1168,2146,7841,7.36707776108942,7.82485208333333,6.94345779834201,7.02297089041096,7.36367008387698,7.36801040683586,138
"142",2018,10,7.28902777777778,72,7.5348275862069,7.12325581395349,6.92,6.95,7.34370967741935,29,43,10,10,62,10059,4829,5230,1178,2156,7903,7.36651909732578,7.8231103748188,6.94493606118547,7.02209677419355,7.36175139146567,7.36781976464634,139
"143",2018,11,7.29338235294118,68,7.7551724137931,6.95,6.625,7.14166666666667,7.32589285714286,29,39,8,12,56,10127,4858,5269,1186,2168,7959,7.36602800434482,7.82270481679704,6.94497354336686,7.01941821247892,7.3605332103321,7.36752476441764,140
"144",2018,12,7.3015,56,7.62413793103448,6.95496296296296,6.44444444444444,6.625,7.41425,29,27,9,8,48,10183,4887,5296,1195,2176,8007,7.36567314151036,7.82152649887456,6.94502447129909,7.01508786610879,7.35782904411764,7.3678048707381,141
"145",2019,1,7.21530864197531,81,7.75375,6.86367346938775,6.56666666666667,7.63846153846154,7.13441176470588,32,49,15,13,68,10264,4919,5345,1210,2189,8075,7.36448651597818,7.82108558650132,6.94427869036483,7.00952892561983,7.35949566011877,7.36583945510836,142
"146",2019,2,7.26507042253521,71,7.61914285714286,6.92083333333333,6.375,6.81888888888889,7.32983870967742,35,36,8,9,62,10335,4954,5381,1218,2198,8137,7.3638035413643,7.81965886152604,6.94412183608995,7.00536124794745,7.35728207461328,7.36556514686002,143
"147",2019,3,7.24876923076923,65,7.55653846153846,7.04358974358974,7.25,7.52222222222222,7.20482142857143,26,39,6,9,56,10400,4980,5420,1224,2207,8193,7.36308457692308,7.81828514056225,6.94483756457565,7.00656045751634,7.35795468962392,7.36446644696692,144
"148",2019,4,7.33475609756098,82,7.56571428571429,7.16276595744681,6.46875,7.34117647058823,7.33307692307692,35,47,8,17,65,10482,5015,5467,1232,2224,8258,7.362862965083,7.81652243270189,6.94671110298153,7.00306818181818,7.35782643884892,7.36421937515137,145
"149",2019,5,7.00701754385965,57,7.76739130434783,6.49264705882353,6.77777777777778,7.35714285714286,6.958,23,34,9,7,50,10539,5038,5501,1241,2231,8308,7.36093838125059,7.81629813418023,6.94390467187784,7.00143432715552,7.35782429403855,7.36177462686567,146
"150",2019,6,7.15949152542373,59,7.68066666666667,6.98181818181818,6.58461538461538,7.16666666666667,7.15910714285714,15,44,13,3,56,10598,5053,5545,1254,2234,8364,7.35981690885073,7.81589550761924,6.94420551848512,6.99711323763955,7.35756759176365,7.36041769488283,147
"151",2019,7,7.30642857142857,42,7.485,7.14409090909091,6.88,6.96,7.35324324324324,20,22,4,5,37,10640,5073,5567,1258,2239,8401,7.35960616541353,7.81459097181155,6.94499543739896,6.99674085850556,7.35667976775346,7.36038609689323,148
"152",2019,8,7.39898876404494,89,7.5725,7.25734693877551,7.53,6.92727272727273,7.46551282051282,40,49,10,11,78,10729,5113,5616,1268,2250,8479,7.3599328548793,7.81269704674359,6.94772072649573,7.00094637223975,7.35458044444444,7.36135317844085,149
"153",2019,9,7.26985507246377,69,7.75545454545455,7.04255319148936,6.875,7.16666666666667,7.27968253968254,22,47,8,6,63,10798,5135,5663,1276,2256,8542,7.35935725134284,7.81245180136319,6.94850778739184,7.00015673981191,7.35408067375886,7.36075083118708,150
"154",2019,10,7.10740740740741,54,7.6125,6.70333333333333,6.68,7.1875,7.09347826086957,24,30,5,8,46,10852,5159,5693,1281,2264,8588,7.35810353851824,7.81152161271564,6.94721580888811,6.99890710382514,7.35349204946996,7.35931923614346,151
"155",2019,11,7.01833333333333,60,7.4,6.79736842105263,7,6.33333333333333,7.05438596491228,22,38,5,3,57,10912,5181,5731,1286,2267,8645,7.35623530058651,7.80977417486972,6.94622222997732,6.99891135303266,7.3521420379356,7.35730868710237,152
"156",2019,12,7.18282491525424,59,7.79083333333333,6.76590485714286,6.44285714285714,7.5,7.15345685185185,24,35,7,5,54,10971,5205,5766,1293,2272,8699,7.35530273174733,7.80968683957733,6.94512769164065,6.99590100541377,7.35246742957746,7.35604325439706,153
"157",2020,1,7.16215625,96,7.58334210526316,6.88620689655172,6.29333333333333,7.23913333333333,7.1479012345679,38,58,15,15,81,11067,5243,5824,1308,2287,8780,7.3536272946598,7.80804634751097,6.94454091174451,6.98784403669725,7.35172409269786,7.35412303758542,154
"158",2020,2,7.23625,64,7.74466666666667,6.78764705882353,7.06666666666667,6.75555555555556,7.31490909090909,30,34,6,9,55,11131,5273,5858,1314,2296,8835,7.35295240948702,7.80768575763323,6.94363029532264,6.98820395738204,7.34938719512195,7.3538789213356,155
"159",2020,3,7.06896551724138,58,7.345,6.92368421052632,6.5,8.22222222222222,6.85714285714286,20,38,2,9,49,11189,5293,5896,1316,2305,8884,7.35148031727589,7.80593746457586,6.94350174185889,6.98746200607903,7.35279522776572,7.3511391569113,156
"160",2020,4,7.12058823529412,51,7.34821428571429,6.84347826086957,6.15625,6.41666666666667,7.21444444444444,28,23,8,6,45,11240,5321,5919,1324,2311,8929,7.3504326752669,7.80352884796091,6.94311307146477,6.98243957703927,7.35036477715275,7.35045024862807,157
"161",2020,5,6.940625,64,7.59423076923077,6.49342105263158,5.80909090909091,6.39444444444444,7.03,26,38,11,9,55,11304,5347,5957,1335,2320,8984,7.34811246196037,7.80251112773518,6.9402444636562,6.97277153558052,7.34665646551724,7.34848845391808,158
"162",2020,6,6.96074074074074,54,7.53,6.59848484848485,6.21428571428571,6.5,6.9976,21,33,7,4,50,11358,5368,5990,1342,2324,9034,7.34627075805599,7.80144504470939,6.93836164774624,6.96881520119225,7.34519922547332,7.34654641022803,159
"163",2020,7,7.33137254901961,51,7.58260869565217,7.125,7,6.88333333333333,7.39111111111111,23,28,5,6,45,11409,5391,6018,1347,2330,9079,7.34620416075028,7.80051140790206,6.93923002160186,6.96893095768374,7.34400987124463,7.34676729485626,160
"164",2020,8,7.57652173913043,46,7.76333333333333,7.37272727272727,6.8,7.1875,7.65842105263158,24,22,5,8,38,11455,5415,6040,1352,2338,9117,7.34712905019642,7.80034662973223,6.94080898509934,6.96830621301775,7.3434743370402,7.3480662794779,161
"165",2020,9,7.24807692307692,52,7.80434782608696,6.80689655172414,6.21666666666667,7.06666666666667,7.27173913043478,23,29,6,6,46,11507,5438,6069,1358,2344,9163,7.34668143477883,7.80036355277676,6.94016910034602,6.9649852724595,7.34276578498293,7.34768310269563,162
"166",2020,10,7.29205882352941,68,7.48428571428571,7.1575,7.1,7.66,7.26285714285714,28,40,5,5,63,11575,5466,6109,1363,2349,9226,7.34636054168466,7.79874442005123,6.94159212146014,6.96548055759354,7.34344103873989,7.34710386624756,163
"167",2020,11,6.99469696969697,66,7.58571428571429,6.55921052631579,6.09545454545455,7.02692307692308,6.98679245283019,28,38,11,13,53,11641,5494,6147,1374,2362,9279,7.34436674426595,7.79765871860211,6.93922828534244,6.95851528384279,7.34169898391194,7.34504583144736,164
"168",2020,12,7.40223880597015,67,7.90714285714286,7.03974358974359,7.1,7.78,7.3359649122807,28,39,10,10,57,11708,5522,6186,1384,2372,9336,7.34469792193372,7.79821387178558,6.93986198997737,6.95953757225433,7.34354679595278,7.34499038881748,165
"169",2021,1,7.10285714285714,70,7.69310344827586,6.68536585365854,6.65,6.95,7.12258064516129,29,41,10,8,62,11778,5551,6227,1394,2380,9398,7.34326059347936,7.79766474509097,6.93818632889032,6.95731707317073,7.34222394957983,7.34352311874867,166
"170",2021,2,6.92349206349206,63,7.69038461538462,6.38459459459459,6.095,7.00888888888889,6.90925925925926,26,37,14,9,54,11841,5577,6264,1408,2389,9452,7.34102721645131,7.79716460462614,6.93491639048531,6.94874289772727,7.34096818752616,7.34104213605586,167
"171",2021,3,7.02727272727273,55,7.72352941176471,6.71578947368421,6.1875,7.14285714285714,7.01041666666667,17,38,8,7,48,11896,5594,6302,1416,2396,9500,7.33957660305985,7.79694082946014,6.93359509203428,6.94444209039548,7.34038939899833,7.33937160736842,168
"172",2021,4,7.02045454545455,44,7.64,6.50416666666667,5.8,7.5,6.94473684210526,20,24,5,6,38,11940,5614,6326,1421,2402,9538,7.33840060887772,7.79638172426078,6.93196589788176,6.94041520056298,7.34078809325562,7.33779935730761,169
"173",2021,5,7.04489795918367,49,7.33333333333333,6.87741935483871,6.5,7.5,6.98139534883721,18,31,5,6,43,11989,5632,6357,1426,2408,9581,7.3372010401201,7.79490181107955,6.93169990089665,6.93887096774193,7.34118480066445,7.33619979855965,170
"174",2021,6,6.83333333333333,39,7.68181818181818,6.5,5.825,10,6.75,11,28,4,1,38,12028,5643,6385,1430,2409,9619,7.33556728217492,7.79468137515506,6.92980677682067,6.93575524475524,7.34228850145288,7.33388400769311,171
"175",2021,7,6.99880952380952,42,7.48571428571429,6.51190476190476,5.1,7.275,6.93382352941176,21,21,5,8,34,12070,5664,6406,1435,2417,9653,7.33439546561723,7.79353584039548,6.92843682016859,6.92935888501742,7.34206578402979,7.33247490624676,172
"176",2021,8,7.17647058823529,51,7.575,6.82222222222222,6.07142857142857,7.8,7.12340425531915,24,27,7,4,47,12121,5688,6433,1442,2421,9700,7.33373098506723,7.79261374824191,6.92799102595989,6.92519417475728,7.3428223874432,7.33146188350516,173
"177",2021,9,7.38596906976744,43,7.36035105263158,7.40625,7.33333333333333,7.7125,7.31133342857143,19,24,3,8,35,12164,5707,6457,1445,2429,9735,7.33391564781321,7.79117463991589,6.92976866501471,6.92604152249135,7.34403993412927,7.33138951617874,174
"178",2021,10,7.35609756097561,41,7.67222222222222,7.10869565217391,6.5,7.16666666666667,7.37105263157895,18,23,3,3,38,12205,5725,6480,1448,2432,9773,7.33399016304793,7.79080064104804,6.93040374537037,6.925158839779,7.34382113486842,7.33154373682595,175
"179",2021,11,6.95272727272727,55,7.60588235294118,6.66052631578947,6.27777777777778,6.25,7.0078431372549,17,38,9,4,51,12260,5742,6518,1457,2436,9824,7.33227976672104,7.79025316440265,6.92883035747162,6.92115991763898,7.3420250410509,7.32986328786645,176
"180",2021,12,7.06348484848485,66,7.39541666666667,6.87380952380952,6.21428571428571,6.81363636363636,7.11345454545455,24,42,7,11,55,12326,5766,6560,1464,2447,9879,7.33084049488885,7.78860972424558,6.92847808993902,6.91778005464481,7.33964977523498,7.32865846138273,177
"181",2022,1,7.26366666666667,96,7.61904761904762,6.98725925925926,6.65,7.21428571428571,7.26755056179775,42,54,10,7,89,12422,5808,6614,1474,2454,9968,7.33032136048945,7.78738355199725,6.92895800876928,6.91596336499321,7.33929217603912,7.32811285513644,178
"182",2022,2,7.21509433962264,53,7.15217391304348,7.26333333333333,6.91666666666667,7.5,7.20392156862745,23,30,6,2,51,12475,5831,6644,1480,2456,10019,7.32983181883767,7.78487800891785,6.93046783112583,6.91596621621621,7.3394230456026,7.32748068070666,179
"183",2022,3,7.04127272727273,55,7.39032258064516,6.59041666666667,6.66666666666667,6.92833333333333,7.05510204081633,31,24,3,6,49,12530,5862,6668,1483,2462,10068,7.32856519872306,7.7827914824292,6.92924389172165,6.91546190155091,7.33842120227457,7.32615503972984,180
"184",2022,4,7.17959183673469,49,7.29090909090909,7.08888888888889,6.88,7,7.2,22,27,5,5,44,12579,5884,6695,1488,2467,10112,7.32798489069083,7.78095235723997,6.92988771769978,6.91534274193548,7.33773530603972,7.32560610561709,181
"185",2022,5,7.01976744186047,43,7.28636363636364,6.74047619047619,7.375,7.22,6.99342105263158,22,21,4,5,38,12622,5906,6716,1492,2472,10150,7.3269348708604,7.77911000169319,6.92929545413937,6.91657506702413,7.33749716828479,7.32436245714286,182
"186",2022,6,7.26019607843137,51,7.84761904761905,6.849,6.6,7.125,7.27170212765957,21,30,9,4,47,12673,5927,6746,1501,2476,10197,7.32666629369525,7.77935273662899,6.92893837385117,6.91467688207861,7.33715387722132,7.32411973521624,183
"187",2022,7,7.03028571428571,35,7.94470588235294,6.16666666666667,6.5,7.625,6.95354838709677,17,18,2,4,31,12708,5944,6764,1503,2480,10228,7.32585001101668,7.77982565107672,6.92690985659373,6.914125083167,7.33761814516129,7.32299657215487,184
"188",2022,8,7.19066666666667,45,7.17368421052632,7.20307692307692,7.35,6.5575,7.25243902439024,19,26,2,4,41,12753,5963,6790,1505,2484,10269,7.32537300556731,7.77789429314104,6.92796734462445,6.91470431893687,7.33636191626409,7.32271486415425,185
"189",2022,9,7.22091948275862,58,7.54123444444444,6.94193548387097,5.875,7.49625,7.1768666,27,31,4,8,50,12811,5990,6821,1509,2492,10319,7.32490010693935,7.77682754590985,6.92803082685823,6.91194831013916,7.33687520064205,7.322008166489,186
"190",2022,10,7.03104166666667,48,7.7395652173913,6.3792,7.5,6.6975,7.09775,23,25,2,8,40,12859,6013,6846,1511,2500,10359,7.32380319387199,7.7766850157991,6.92602662430616,6.91272667107875,7.3348292,7.32114222125688,187
"191",2022,11,7.04444444444444,63,7.44032258064516,6.6609375,6.3,7.95,6.96637931034483,31,32,5,5,58,12922,6044,6878,1516,2505,10417,7.32244120646958,7.77495979483786,6.92479329310846,6.91070580474934,7.33605708582834,7.31916696457714,188
"192",2022,12,7.32354166666667,48,7.64227272727273,7.05384615384615,6.675,7.15916666666667,7.34702380952381,22,26,8,6,42,12970,6066,6904,1524,2511,10459,7.32244527910563,7.77447856907353,6.92527929750869,6.909468503937,7.33563440860215,7.31927882875992,189
