"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"43",2010,4,7.22533333333333,75,7.88888888888889,6.85208333333333,7.25454545454545,6.98461538461538,7.2758064516129,27,48,11,13,62,3252,1629,1623,289,818,2434,7.74998229397294,8.20124554941682,7.29705078250154,7.37560553633218,7.66820171149144,7.7774664831553,42
"44",2010,5,7.52285714285714,70,8.01041666666667,7.26847826086957,8.04,6.94230769230769,7.65526315789474,24,46,10,13,57,3322,1653,1669,299,831,2491,7.74519639373871,8.19847489413188,7.29626328340323,7.39782608695652,7.65684596871239,7.77467018065034,43
"45",2010,6,7.51862068965517,58,7.62458333333333,7.44382352941176,6.8,7.63636363636364,7.49106382978723,24,34,4,11,47,3380,1677,1703,303,842,2538,7.74130840828403,8.19026177698271,7.29920928948914,7.38993399339934,7.6565783847981,7.76941821118991,44
"46",2010,7,7.66594202898551,69,8.2109375,7.19459459459459,7.55454545454545,7.81388888888889,7.61372549019608,32,37,11,18,51,3449,1709,1740,314,860,2589,7.73980064366483,8.19064891749561,7.29698472413793,7.39570063694268,7.65987093023256,7.76635126303592,45
"47",2010,8,7.31411764705882,85,7.90333333333333,6.99272727272727,7.17272727272727,7.27,7.32769230769231,30,55,11,20,65,3534,1739,1795,325,880,2654,7.72956208828523,8.18569235192639,7.2876620724234,7.38815384615385,7.65101022727273,7.75560792012057,46
"48",2010,9,7.57597402597403,77,8.17638888888889,7.04878048780488,7,7.99444444444444,7.44830508474576,36,41,7,18,59,3611,1775,1836,332,898,2713,7.72628701744669,8.18550366197183,7.2823275708061,7.37996987951807,7.65789420935412,7.74892496129745,47
"49",2010,10,7.42894736842105,76,8.25806451612903,6.85777777777778,7.3,7.325,7.46607142857143,31,45,5,20,56,3687,1806,1881,337,918,2769,7.72015796582588,8.18674916943522,7.27217087719298,7.37878338278932,7.65064161220043,7.74320455760202,48
"50",2010,11,7.57,100,8.16888888888889,7.08,7.44444444444444,7.7,7.55227272727273,45,55,9,12,88,3787,1851,1936,346,930,2857,7.71619287562715,8.18631496488385,7.26671147727273,7.38049132947977,7.65127849462365,7.73732356317816,49
"51",2010,12,7.60263157894737,95,7.84056603773585,7.30238095238095,7,7.4775,7.636,53,42,4,20,75,3882,1904,1978,350,950,2932,7.7134138124678,8.17669065126051,7.26746886754297,7.37614285714286,7.64762,7.73473172578445,50
"52",2011,1,7.48445378151261,119,7.89916666666667,7.06271186440678,6.80714285714286,7.4375,7.49631578947368,60,59,14,24,95,4001,1964,2037,364,974,3027,7.7066039540115,8.16821232179226,7.26153825233186,7.35425824175824,7.64244250513347,7.72724923026098,51
"53",2011,2,7.61926829268293,82,8.11028571428571,7.2536170212766,7.475,7.91285714285714,7.55882352941176,35,47,12,14,68,4083,1999,2084,376,988,3095,7.70484996816067,8.16719809904953,7.26135960652591,7.35811170212766,7.64627429149797,7.72354876252019,52
"54",2011,3,7.76045977011494,87,8.10567567567568,7.505,7,7.92307692307692,7.73189189189189,37,50,7,13,74,4170,2036,2134,383,1001,3169,7.70601017266187,8.1660800589391,7.2670681443299,7.35156657963446,7.64986913086913,7.72374358472704,53
"55",2011,4,7.42071428571429,70,7.8953125,7.02105263157895,6.78,7.81818181818182,7.34661016949153,32,38,10,11,59,4240,2068,2172,393,1012,3228,7.70130009905661,8.16189023210832,7.26276400552486,7.33702290076336,7.65169861660079,7.71685050185874,54
"56",2011,5,7.69718309859155,71,7.73243243243243,7.65882352941177,7.7,7.82142857142857,7.66666666666667,37,34,10,14,57,4311,2105,2206,403,1026,3285,7.7012322941313,8.15434156769597,7.2688682774252,7.34602977667494,7.65401461988304,7.71597973211568,55
"57",2011,6,7.46865671641791,67,8.01851851851852,7.0975,7.075,7.38888888888889,7.48103448275862,27,40,8,9,58,4378,2132,2246,411,1035,3343,7.69767300593879,8.15262148217636,7.26581630454141,7.34075425790754,7.65170917874396,7.71190350583308,56
"58",2011,7,7.56727272727273,55,8.14705882352941,7.30789473684211,7.42222222222222,7.2,7.63913043478261,17,38,9,9,46,4433,2149,2284,420,1044,3389,7.69605513647643,8.1525774778967,7.26651638353765,7.3425,7.64781513409962,7.71091573325465,57
"59",2011,8,7.64095238095238,105,8.253125,7.12543859649123,6.92857142857143,7.735,7.61882352941176,48,57,14,20,85,4538,2197,2341,434,1064,3474,7.69478017188189,8.15477423759673,7.26308134130713,7.32914746543779,7.64945394736842,7.70866246977547,58
"60",2011,9,7.35483870967742,62,7.95833333333333,6.97368421052632,6.25,7.53333333333333,7.29787234042553,24,38,6,15,47,4600,2221,2379,440,1079,3521,7.69019835217392,8.15265150832959,7.25845877259353,7.31443181818182,7.64783966635774,7.70317904572565,59
"61",2011,10,7.40144230769231,104,7.59285714285714,7.30434782608696,7.64090909090909,7.27272727272727,7.41666666666667,35,69,11,11,93,4704,2256,2448,451,1090,3614,7.68381428996599,8.14396675531915,7.25975221405229,7.32239467849224,7.64405412844037,7.69580614831212,60
"62",2011,11,7.23655913978495,93,7.68292682926829,6.88461538461539,7.57142857142857,7.64166666666667,7.17654320987654,41,52,7,12,81,4797,2297,2500,458,1102,3695,7.67514330206379,8.13573748367436,7.251949368,7.32620087336245,7.64402813067151,7.68442311772666,61
"63",2011,12,7.40056818181818,88,7.65,7.11463414634146,7.33333333333333,7.57894736842105,7.35144927536232,47,41,12,19,69,4885,2344,2541,470,1121,3764,7.67019701535312,8.1259978668942,7.2497337347501,7.32638297872341,7.64292506690455,7.67831918703507,62
"64",2012,1,7.5220202020202,99,7.89142857142857,7.16,7.22727272727273,7.175,7.60987341772152,49,50,11,20,79,4984,2393,2591,481,1141,3843,7.66725369582665,8.12119473464271,7.24800209185643,7.32411642411643,7.63472304995618,7.67691215716888,63
"65",2012,2,7.66911764705882,68,8.23529411764706,7.10294117647059,7.42,7.28181818181818,7.74385964912281,34,34,5,11,57,5052,2427,2625,486,1152,3900,7.66727878463975,8.12279316028018,7.24612320761905,7.32510288065844,7.63135329861111,7.67789062051282,64
"66",2012,3,7.64838709677419,62,7.94193548387097,7.35483870967742,8.125,7.4,7.71428571428571,31,31,4,13,49,5114,2458,2656,490,1165,3949,7.66704974970669,8.12051220504475,7.24739210090361,7.33163265306123,7.62877167381974,7.67834221828311,65
"67",2012,4,7.43923076923077,65,8.05833333333333,6.90857142857143,7.55384615384615,7.73076923076923,7.36634615384615,30,35,13,13,52,5179,2488,2691,503,1178,4001,7.6641904653408,8.11976245980708,7.24298529171312,7.33737574552684,7.62989728353141,7.6742872831792,66
"68",2012,5,7.53356164383562,73,7.92708333333333,7.34081632653061,7.2,7.9125,7.48692307692308,24,49,5,8,65,5252,2512,2740,508,1186,4066,7.66237479436405,8.11792157643312,7.24473482481752,7.33602362204724,7.63180354131535,7.67129203639941,67
"69",2012,6,7.72380952380952,63,8.06666666666667,7.41212121212121,6.25,8.33333333333333,7.65964912280702,30,33,4,6,57,5315,2542,2773,512,1192,4123,7.66310299529633,8.1173166797797,7.24672680129823,7.3275390625,7.63533473154362,7.67113107446034,68
"70",2012,7,7.35555555555556,54,8.2,6.81818181818182,6.77272727272727,7.27777777777778,7.37111111111111,21,33,11,9,45,5369,2563,2806,523,1201,4168,7.66000976345688,8.11799414748342,7.24168689237348,7.31586998087954,7.63265528726062,7.66789189539347,69
"71",2012,8,7.38524590163934,61,8.07142857142857,7.025,7.1875,7.04166666666667,7.46938775510204,21,40,8,12,49,5430,2584,2846,531,1213,4217,7.65692309760589,8.11761571207431,7.23864139845397,7.31393596986817,7.62680873866447,7.66558534977472,70
"72",2012,9,7.67,70,8.32058823529412,7.05555555555556,6.21428571428571,7,7.86851851851852,34,36,7,16,54,5500,2618,2882,538,1229,4271,7.65708953090909,8.12025171886937,7.23635441360167,7.2996282527881,7.61864849471115,7.66815111683446,71
"73",2012,10,7.51739130434783,69,8.01034482758621,7.16,7.71428571428571,8.23333333333333,7.41,29,40,7,9,60,5569,2647,2922,545,1238,4331,7.65535866762435,8.1190476010578,7.23530917864476,7.30495412844037,7.62311712439418,7.66457479104133,72
"74",2012,11,7.44393939393939,66,7.82678571428571,7.16184210526316,6.91666666666667,7.29090909090909,7.47454545454545,28,38,6,11,55,5635,2675,2960,551,1249,4386,7.65288241703638,8.11598841121496,7.23436602027027,7.30072595281307,7.62019135308247,7.66219184222526,73
"75",2012,12,7.51571428571429,70,8.08571428571429,7.13571428571429,6.66666666666667,7.38571428571429,7.54821428571429,28,42,12,14,56,5705,2703,3002,563,1263,4442,7.65119937248028,8.11567480577137,7.23298581612259,7.28721136767318,7.61759224069675,7.66075493471409,74
"76",2013,1,7.37051282051282,78,7.66724137931034,7.19489795918367,6.95454545454545,7.91666666666667,7.29927536231884,29,49,11,9,69,5783,2732,3051,574,1272,4511,7.64741352585164,8.11091471449487,7.23237411340544,7.2808362369338,7.61970833333333,7.65522576368876,75
"77",2013,2,7.37132352941176,68,7.93333333333333,7.06477272727273,7.08333333333333,6.9,7.45258620689655,24,44,12,10,58,5851,2756,3095,586,1282,4569,7.64420482310716,8.10936828737301,7.22999141195477,7.27679180887372,7.61409438377535,7.65265340774786,76
"78",2013,3,7.24692307692308,65,7.492,7.09375,6.58333333333333,6.68571428571429,7.31465517241379,25,40,6,7,58,5916,2781,3135,592,1289,4627,7.63983982758621,8.10381841064365,7.22825308452951,7.26976351351351,7.60905275407292,7.6484165593257,77
"79",2013,4,7.61666666666667,54,8.025,7.29,7.57142857142857,7.5,7.62857142857143,24,30,7,5,49,5970,2805,3165,599,1294,4676,7.63963022110553,8.1031440285205,7.22883836334913,7.27328881469115,7.6086313755796,7.64820860136869,78
"80",2013,5,6.86836734693878,49,7.68611111111111,6.39354838709677,7.22222222222222,7.06818181818182,6.81052631578947,18,31,9,11,38,6019,2823,3196,608,1305,4714,7.63335145705267,8.10048494509387,7.22073636420526,7.27253289473684,7.60407586206897,7.64145596521001,79
"81",2013,6,7.52159090909091,44,7.89772727272727,7.14545454545455,6.5,8.08888888888889,7.37571428571429,22,22,4,9,35,6063,2845,3218,612,1314,4749,7.63254039584364,8.09891704745167,7.22022169670603,7.26748366013072,7.60739649923896,7.63949745630659,80
"82",2013,7,7.18545454545455,55,7.9875,6.56451612903226,6.78571428571429,7.45,7.12666666666667,24,31,7,10,45,6118,2869,3249,619,1324,4794,7.62852115397189,8.09798501219937,7.21396534933826,7.26203554119548,7.60620770392749,7.63468365039633,81
"83",2013,8,7.5195652173913,46,8.13478260869565,6.90434782608696,6.9,7.7,7.440625,23,23,5,14,32,6164,2892,3272,624,1338,4826,7.62770804996756,8.09827766251729,7.21178894254279,7.25913461538462,7.60718908819133,7.63339689598011,82
"84",2013,9,7.60272727272727,55,8.35588235294118,7.26578947368421,7.57142857142857,7.63,7.59666666666667,17,38,7,10,45,6219,2909,3310,631,1348,4871,7.62748712333173,8.09978308697147,7.21240888821752,7.26259904912837,7.60735830860534,7.63305756928762,83
"85",2013,10,7.54915254237288,59,7.87,7.21724137931034,7.05,8.1,7.43673469387755,30,29,10,10,49,6278,2939,3339,641,1358,4920,7.62675094297547,8.09743756379721,7.21245085953878,7.25928237129485,7.61098600883652,7.63110232113821,84
"86",2013,11,7.43924731182796,93,8.10606060606061,7.0725,7.11538461538461,7.9,7.32094594594595,33,60,13,19,74,6371,2972,3399,654,1377,4994,7.62401387851201,8.09753331090175,7.20998041188585,7.25642201834862,7.61497385620915,7.62650649179015,85
"87",2013,12,7.45657894736842,76,7.86666666666667,7.0875,7.16666666666667,7.61666666666667,7.4265625,36,40,9,12,64,6447,3008,3439,663,1389,5058,7.62204008375989,8.09477027925532,7.20855580692062,7.2552036199095,7.61498848092152,7.62397655595097,86
"88",2014,1,7.25594059405941,101,8.00375,6.7655737704918,6.25,6.83333333333333,7.29728260869565,40,61,10,9,92,6548,3048,3500,673,1398,5150,7.61639316127062,8.09357578740158,7.20083526285714,7.24026745913819,7.60995636623748,7.61814046990291,87
"89",2014,2,7.62473684210526,95,7.99893617021277,7.25833333333333,7.225,7.64375,7.62088607594937,47,48,10,16,79,6643,3095,3548,683,1414,5229,7.61651248231221,8.09213861066236,7.20161313979707,7.2400439238653,7.6103387553041,7.61818195065978,88
"90",2014,3,7.40357142857143,56,7.85714285714286,6.95,8,6.92857142857143,7.47142857142857,28,28,2,7,49,6699,3123,3576,685,1421,5278,7.61473241080758,8.09003170028819,7.19964301454139,7.24226277372263,7.6069802955665,7.61681951875711,89
"91",2014,4,7.32105263157895,57,7.94210526315789,7.01052631578947,6.91666666666667,6.99090909090909,7.4,19,38,6,11,46,6756,3142,3614,691,1432,5324,7.61225465068088,8.08913717377467,7.197654515772,7.23943560057887,7.60224790502793,7.61494617205109,90
"92",2014,5,7.47439024390244,41,7.78947368421053,7.20227272727273,7.25,6.75,7.59857142857143,19,22,6,6,35,6797,3161,3636,697,1438,5359,7.61142304251876,8.08733596962987,7.19768245874587,7.23952654232425,7.59869193324061,7.61483922746781,91
"93",2014,6,7.46232558139535,43,7.86111111111111,7.1752,7.33333333333333,7,7.50974358974359,18,25,6,4,39,6840,3179,3661,703,1442,5398,7.61048573391813,8.08605504875747,7.1975289319858,7.24032716927454,7.59703120665742,7.6140799221934,92
"94",2014,7,7.22745098039216,51,7.77777777777778,6.92727272727273,7.825,8.2,7.12173913043478,18,33,8,5,46,6891,3197,3694,711,1447,5444,7.60765090988246,8.08431936190179,7.19511462371413,7.24690576652602,7.59911472011057,7.60991980529023,93
"95",2014,8,6.9365,40,7.475,6.757,6.26923076923077,6.14285714285714,7.10484848484848,10,30,13,7,33,6931,3207,3724,724,1454,5477,7.60377758187852,8.08241939507328,7.19158523630505,7.22935082872928,7.59210385144429,7.60687665145152,94
"96",2014,9,7.35068493150685,73,7.84571428571429,6.89473684210526,7.37142857142857,7.3,7.3578125,35,38,7,9,64,7004,3242,3762,731,1463,5541,7.60113969446031,8.07986397285626,7.18858676767677,7.23071135430917,7.59030690362269,7.60399989532575,95
"97",2014,10,7.67567567567568,74,8.17586206896552,7.35333333333333,7.77777777777778,7.27272727272727,7.74603174603175,29,45,9,11,63,7078,3271,3807,740,1474,5604,7.60191896298389,8.08071507184347,7.19053412660888,7.23736486486487,7.5879369063772,7.60559661313347,96
"98",2014,11,7.52222222222222,72,7.9375,7.19,7.21428571428571,7.92857142857143,7.47846153846154,32,40,7,7,65,7150,3303,3847,747,1481,5669,7.60111642237762,8.07932758098698,7.19052857291396,7.23714859437751,7.58954692775152,7.60413889927677,97
"99",2014,12,7.45540540540541,74,7.63666666666667,7.33181818181818,7.33333333333333,6.8,7.58225806451613,30,44,6,12,62,7224,3333,3891,753,1493,5731,7.59962381229236,8.07534323432343,7.19212629658186,7.23791500664011,7.58320093770931,7.60390218461001,98
"100",2015,1,7.5840206185567,97,7.975,7.28545454545455,7.05,7.03125,7.69320987654321,42,55,14,16,81,7321,3375,3946,767,1509,5812,7.59941707690206,8.07409451851852,7.19342712113533,7.23448500651891,7.57734857521537,7.60514683757742,99
"101",2015,2,7.57121212121212,66,7.93333333333333,7.20909090909091,7.875,7.875,7.55161290322581,33,33,4,4,62,7387,3408,3979,771,1513,5874,7.59916507648572,8.07273151408451,7.19355702940437,7.23780804150454,7.57813549239921,7.6045817875383,100
"102",2015,3,7.46818181818182,77,7.85,7.19666666666667,7.32941176470588,7.24,7.50223880597015,32,45,17,10,67,7464,3440,4024,788,1523,5941,7.59781382904609,8.07065959302326,7.19359180417495,7.23978426395939,7.57591529875246,7.60342760814678,101
"103",2015,4,7.4,56,7.874,7.01774193548387,6.77,6.93181818181818,7.51444444444444,25,31,10,11,45,7520,3465,4055,798,1534,5986,7.59634074734043,8.06924069264069,7.19224745252774,7.23389724310777,7.57129661016949,7.60275867357167,102
"104",2015,5,7.55645161290323,62,8.01833333333333,7.1234375,7.46666666666667,7.57,7.55526315789474,30,32,9,5,57,7582,3495,4087,807,1539,6043,7.59601456343973,8.06880371959943,7.19170869097137,7.23649318463445,7.57129239766082,7.60231067681615,103
"105",2015,6,7.495,66,8.05185185185185,7.10948717948718,7.5078947368421,6.3,7.59295081967213,27,39,19,5,61,7648,3522,4126,826,1544,6104,7.5951428373431,8.06867376490631,7.19093151236064,7.24273607748184,7.56717551813471,7.6022171395806,104
"106",2015,7,7.37213114754098,61,7.77619047619048,7.16,7.4875,7.67272727272727,7.306,21,40,8,11,50,7709,3543,4166,834,1555,6154,7.59337818394085,8.06694016370308,7.19063452232357,7.24508393285372,7.56792218649518,7.59981043548911,105
