"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"126",2011,11,7.22727272727273,22,7.41666666666667,6.375,7.25,7.08333333333333,7.28125,18,4,2,6,16,1342,889,453,143,453,889,6.72963251862891,7.06838020247469,6.06484953642384,6.21188811188811,6.79978167770419,6.6938872215973,125
"127",2011,12,7.28695652173913,23,7.91,6.80769230769231,6.33333333333333,7.35714285714286,7.25625,10,13,3,7,16,1365,899,466,146,460,905,6.73902332600732,7.07774193548387,6.08557261802575,6.21438356164384,6.80826326086956,6.70382954696133,126
"128",2012,1,6.53571428571429,14,7.35714285714286,5.71428571428571,6,6.8,6.38888888888889,7,7,1,5,9,1379,906,473,147,465,914,6.73695927483684,7.07990066225166,6.0800778858351,6.21292517006803,6.80817440860215,6.70072838074398,127
"129",2012,2,6.22727272727273,11,7.08333333333333,5.2,4,6.75,5.6,6,5,3,6,5,1390,912,478,150,471,919,6.73292578417266,7.07992324561404,6.0708720502092,6.16866666666667,6.80743333333333,6.69473965179543,128
"130",2012,3,6.41666666666667,6,8.16666666666667,4.66666666666667,NA,7.5,5.875,3,3,0,2,4,1396,915,481,150,473,923,6.73156650429799,7.08348633879781,6.06211401247401,6.16866666666667,6.81036173361522,6.69118715059588,129
"131",2012,4,7.18888888888889,9,7.925,6.6,5.75,6.75,7.31428571428571,4,5,2,2,7,1405,919,486,152,475,930,6.73449597153025,7.08714907508161,6.06764781893004,6.16315789473684,6.81010757894737,6.69587713978495,130
"132",2012,5,6.85,14,7.3125,6.23333333333333,7,7.5,6.74166666666667,8,6,2,2,12,1419,927,492,154,477,942,6.73563554615927,7.08909385113269,6.06966837398374,6.17402597402598,6.81300020964361,6.69646044585987,131
"133",2012,6,7.21052631578947,19,7.45454545454545,6.875,5.83333333333333,6.75,7.42307692307692,11,8,3,6,13,1438,938,500,157,483,955,6.74191018080668,7.09337953091684,6.08255368,6.16751592356688,6.81221759834368,6.70635156020942,132
"134",2012,7,5.85714285714286,7,6.75,5.1875,4.5,5.8125,5.91666666666667,3,4,2,4,3,1445,941,504,159,487,958,6.73762411072664,7.09228480340064,6.07545007936508,6.14654088050315,6.80400636550308,6.70387864300626,133
"135",2012,8,7.13333333333333,15,7.30769230769231,6,NA,6.75,7.27272727272727,13,2,0,4,11,1460,954,506,159,491,969,6.74168961643836,7.09522012578616,6.07515185770751,6.14654088050315,6.80356639511202,6.71033616099071,134
"136",2012,9,6.63636363636364,11,7.5,6.14285714285714,6.33333333333333,4.75,7.05555555555556,4,7,3,2,9,1471,958,513,162,493,978,6.74090199864038,7.09691022964509,6.07607571150097,6.15,6.7952354969574,6.71351302658487,135
"137",2012,10,7.11538461538461,13,7,7.5,8.25,7,7.125,10,3,2,1,12,1484,968,516,164,494,990,6.74418250673854,7.09590909090909,6.08435434108527,6.17560975609756,6.79565,6.71850074747475,136
"138",2012,11,6.16666666666667,15,6.92857142857143,5.5,7,7.5,5.96153846153846,7,8,1,2,13,1499,975,524,165,496,1003,6.73840349566377,7.09470769230769,6.07543290076336,6.18060606060606,6.79849012096774,6.70868967098704,137
"139",2012,12,6.50909090909091,11,6.12,6.83333333333333,6,NA,6.50909090909091,5,6,1,0,11,1510,980,530,166,496,1014,6.73673300662252,7.08973469387755,6.08401290566038,6.17951807228916,6.79849012096774,6.70652439842209,138
"140",2013,1,7.07391304347826,23,7.23076923076923,6.87,7.85,8.06666666666667,6.925,13,10,2,3,20,1533,993,540,168,499,1034,6.74179180691455,7.09158106747231,6.09856822222222,6.19940476190476,6.80611442885771,6.71075023210832,139
"141",2013,2,7.65,10,8.0625,6,4,8.5,7.4375,8,2,1,2,8,1543,1001,542,169,501,1042,6.74767779650032,7.09934065934066,6.09820450184502,6.18639053254438,6.81287644710579,6.71632988483685,140
"142",2013,3,6.04166666666667,12,7.3,5.14285714285714,6,7,5.72222222222222,5,7,1,3,9,1555,1006,549,170,504,1051,6.74222947909968,7.100337972167,6.08602338797814,6.18529411764706,6.81399027777778,6.70781706945766,141
"143",2013,4,7.46,5,7.45,7.5,NA,8.5,7.2,4,1,0,1,4,1560,1010,550,170,505,1055,6.74453002564103,7.10172277227723,6.08859425454545,6.18529411764706,6.81732891089109,6.70968316587678,142
"144",2013,5,6.92857142857143,7,7.2,6.25,6.25,7,6.9,5,2,2,2,5,1567,1015,552,172,507,1060,6.7453521633695,7.10220689655173,6.08917905797101,6.18604651162791,6.81804950690335,6.71058088679245,143
"145",2013,6,7.33333333333333,9,7.625,7.1,7,7,7.375,4,5,2,1,8,1576,1019,557,174,508,1068,6.74870992385787,7.10425907752699,6.0982528545781,6.19540229885058,6.81840767716535,6.71555780898876,144
"146",2013,7,6.53846153846154,13,7.08333333333333,6.07142857142857,5,5,7,6,7,1,3,10,1589,1025,564,175,511,1078,6.74698983008181,7.10413658536585,6.09791992907801,6.18857142857143,6.80773209393346,6.71819641929499,145
"147",2013,8,6.71666666666667,6,6.95,6.25,6.25,6.26666666666667,7.16666666666667,4,2,2,3,3,1595,1029,566,177,514,1081,6.74687576175548,7.10353741496599,6.09845731448763,6.18926553672317,6.80457412451362,6.71944101757632,146
"148",2013,9,6.92307692307692,13,7.3125,6.3,NA,9,6.75,8,5,0,1,12,1608,1037,571,177,515,1093,6.74830027363184,7.10514946962392,6.10022213660245,6.18926553672317,6.80883708737864,6.71977652333028,147
"149",2013,10,5.405,10,6.01,4.8,4.66666666666667,3,5.67222222222222,5,5,3,1,9,1618,1042,576,180,516,1102,6.73999804697157,7.09989443378119,6.08893548611111,6.16388888888889,6.80145562015504,6.71122117967332,148
"150",2013,11,5.78571428571429,14,6.66666666666667,5.125,5,7,5.69230769230769,6,8,4,1,13,1632,1048,584,184,517,1115,6.73181178921569,7.09741412213741,6.07573089041096,6.13858695652174,6.80183965183752,6.69934147085202,149
"151",2013,12,6.63888888888889,18,7.61111111111111,5.66666666666667,5.41666666666667,6.66666666666667,6.63333333333333,9,9,6,3,15,1650,1057,593,190,520,1130,6.73079808484848,7.1017880794702,6.06952249578415,6.11578947368421,6.80105980769231,6.69846525663717,150
"152",2014,1,6.33333333333333,9,6.57142857142857,5.5,7,6.25,6.4,7,2,1,4,5,1659,1064,595,191,524,1135,6.72864185654008,7.09829887218045,6.06760813445378,6.12041884816754,6.79685324427481,6.69715043171806,151
"153",2014,2,7.04545454545455,11,6.9375,7.33333333333333,10,7.33333333333333,6.9375,8,3,1,3,8,1670,1072,598,192,527,1143,6.73072864670659,7.09709888059702,6.0739579264214,6.140625,6.79990721062619,6.69883266841645,152
"154",2014,3,6.62,10,6.64285714285714,6.56666666666667,6,6,6.68888888888889,7,3,1,1,9,1680,1079,601,193,528,1152,6.73006954761905,7.09415199258573,6.07641737104825,6.139896373057,6.79839223484848,6.69875498263889,153
"155",2014,4,5.78571428571429,7,6,5.75,5.25,NA,5.78571428571429,1,6,2,0,7,1687,1080,607,195,528,1159,6.72615106105513,7.09313888888889,6.07319084019769,6.13076923076923,6.79839223484848,6.69324050043141,154
"156",2014,5,6.25,12,6.57142857142857,5.8,5.5,6.33333333333333,6.22222222222222,7,5,2,3,9,1699,1087,612,197,531,1168,6.72278801648028,7.08977920883165,6.07095888888889,6.1243654822335,6.79576478342749,6.68961107876712,155
"157",2014,6,5.94444444444444,9,7.3,4.25,6,5.2,6.875,5,4,1,5,4,1708,1092,616,198,536,1172,6.71868667447307,7.09074175824176,6.05913448051948,6.12373737373737,6.78087891791045,6.69024380546075,156
"158",2014,7,7.54,10,7.14285714285714,8.46666666666667,NA,8,7.48888888888889,7,3,0,1,9,1718,1099,619,198,537,1181,6.72346731082654,7.0910737033667,6.07080264943457,6.12373737373737,6.78314916201117,6.6963300084674,157
"159",2014,8,6.57142857142857,7,7.125,5.83333333333333,7.5,7,6.5,4,3,1,1,6,1725,1103,622,199,538,1187,6.72285034202898,7.09119673617407,6.06965729903537,6.13065326633166,6.78355223048327,6.69533760741365,158
"160",2014,9,6,5,6,6,6,6,6,3,2,1,1,4,1730,1106,624,200,539,1191,6.72076117919075,7.08823688969259,6.06943403846154,6.13,6.78209851576994,6.69300230058774,159
"161",2014,10,6.5,2,6.5,NA,NA,6.5,NA,2,0,0,2,0,1732,1108,624,200,541,1191,6.72050625866051,7.08717509025271,6.06943403846154,6.13,6.78105563770795,6.69300230058774,160
"162",2014,11,7.2,5,7.75,5,5,6.83333333333333,7.75,4,1,1,3,2,1737,1112,625,201,544,1193,6.72188649395509,7.08955935251799,6.067722944,6.12437810945274,6.78134393382353,6.69477430008382,161
"163",2014,12,6.65384615384615,13,7.71428571428571,5.41666666666667,6.5,7,6.55,7,6,2,3,10,1750,1119,631,203,547,1203,6.72138105142857,7.09346738159071,6.06153223454834,6.12807881773399,6.78254314442413,6.69357085619285,162
"164",2015,1,6.09285714285714,14,6.82857142857143,5.35714285714286,5.93333333333333,7,5.94166666666667,7,7,3,2,12,1764,1126,638,206,549,1215,6.71639276643991,7.09182060390764,6.05380382445141,6.1252427184466,6.78333533697632,6.68614464197531,163
"165",2015,2,6.65625,8,7.125,6.5,5.33333333333333,7.33333333333333,6.25,2,6,3,3,5,1772,1128,644,209,552,1220,6.71612124153499,7.09187943262411,6.05796093167702,6.11387559808613,6.78632445652174,6.68435716393443,164
"166",2015,3,6.44444444444444,9,6.71428571428571,5.5,6,7,6.375,7,2,1,1,8,1781,1135,646,210,553,1228,6.71474836608647,7.08955066079295,6.05623349845201,6.11333333333333,6.78671084990958,6.68234180781759,165
"167",2015,4,6.585,10,7.1875,6.18333333333333,6.275,8.125,6.2,4,6,4,2,8,1791,1139,652,214,555,1236,6.71402391959799,7.08989464442493,6.05740312883435,6.11635514018692,6.79153351351351,6.67921985436893,166
"168",2015,5,7.66666666666667,3,6,8.5,7,NA,7.66666666666667,1,2,1,0,3,1794,1140,654,215,555,1239,6.71561696767001,7.08893859649123,6.0648728440367,6.12046511627907,6.79153351351351,6.68161076674738,167
"169",2015,6,6.1875,8,6.75,4.5,NA,NA,6.1875,6,2,0,0,8,1802,1146,656,215,555,1247,6.71327238623751,7.08716404886562,6.0601018902439,6.12046511627907,6.79153351351351,6.6784408500401,168
"170",2015,7,7.38888888888889,9,7.57142857142857,6.75,6.75,8,6.625,7,2,2,5,4,1811,1153,658,217,560,1251,6.7166299503037,7.09010407632264,6.0621988449848,6.12626728110599,6.80232339285714,6.67826997601918,169
"171",2015,8,7.25,4,7.25,7.25,NA,NA,7.25,2,2,0,0,4,1815,1155,660,217,560,1255,6.7178054214876,7.09038095238095,6.06579824242424,6.12626728110599,6.80232339285714,6.68009222310757,170
"172",2015,9,8.25,4,8.25,NA,NA,9,8,4,0,0,1,3,1819,1159,660,217,561,1258,6.72117473336998,7.09438308886972,6.06579824242424,6.12626728110599,6.80624081996435,6.68323985691574,171
"173",2015,10,5.83333333333333,3,NA,5.83333333333333,5.25,5.25,7,0,3,2,2,1,1822,1159,663,219,563,1259,6.71971286498353,7.09438308886972,6.06474636500754,6.11826484018265,6.80071243339254,6.68349145353455,172
"174",2015,11,5.9,10,7.5,5.5,6,NA,5.9,2,8,3,0,10,1832,1161,671,222,563,1269,6.71523844978166,7.09508182601206,6.05801317436662,6.11666666666667,6.80071243339254,6.6773173680063,173
"175",2015,12,6.47222222222222,9,6.8,6.0625,7,7.125,5.95,5,4,1,4,5,1841,1166,675,223,567,1274,6.71405042911461,7.09381646655232,6.05803976296296,6.12062780269058,6.80300017636684,6.67446290423862,174
"176",2016,1,6.46153846153846,13,6.55555555555556,6.25,NA,6.66666666666667,6.4,9,4,0,3,10,1854,1175,679,223,570,1284,6.71227984897519,7.08969361702128,6.05917060382916,6.12062780269058,6.80228263157895,6.67232534267913,175
"177",2016,2,6.36538461538461,13,7.5,5.39285714285714,5,NA,6.36538461538461,6,7,3,0,13,1867,1181,686,226,570,1297,6.70986440278522,7.09177815410669,6.05237148688046,6.10575221238938,6.80228263157895,6.66924883577487,176
"178",2016,3,6,7,6.16666666666667,5.875,7,8,5.66666666666667,3,4,1,1,6,1874,1184,690,227,571,1303,6.70721282817503,7.08943412162162,6.05134324637681,6.10969162995595,6.80438021015762,6.66463218726017,177
"179",2016,4,7.5,9,7.6875,6,NA,NA,7.5,8,1,0,0,9,1883,1192,691,227,571,1312,6.71100203929899,7.09344798657718,6.05126894356006,6.10969162995595,6.80438021015762,6.67036260670732,178
"180",2016,5,7,6,7.25,6.5,3,8,6.8,4,2,1,1,5,1889,1196,693,228,572,1317,6.71191997882477,7.09397157190636,6.05256398268398,6.09605263157895,6.80647045454545,6.67085477600607,179
"181",2016,6,6.75,6,6,7.125,NA,7,6.7,2,4,0,1,5,1895,1198,697,228,573,1322,6.71204054881266,7.09214524207012,6.05871856527977,6.09605263157895,6.80680820244328,6.6709650075643,180
"182",2016,7,6.04545454545455,11,6.41666666666667,5.6,6,8,5.85,6,5,1,1,10,1906,1204,702,229,574,1332,6.70819351521511,7.08877906976744,6.05545133903134,6.09563318777293,6.80888693379791,6.66480160660661,181
"183",2016,8,6.25,10,6.64285714285714,5.33333333333333,5.33333333333333,6,6.41666666666667,7,3,3,4,6,1916,1211,705,232,578,1338,6.7058021085595,7.0862014863749,6.0523784964539,6.08577586206897,6.80328910034602,6.66368889387145,182
"184",2016,9,7.62,5,7.33333333333333,8.05,6.1,6.1,8,3,2,1,1,4,1921,1214,707,233,579,1342,6.70818159292035,7.08681219110379,6.05802947666195,6.08583690987124,6.80207443868739,6.66767193740686,183
"185",2016,10,6.93636363636364,11,7.36,6.58333333333333,6,7,6.93,5,6,1,1,10,1932,1219,713,234,580,1352,6.70948076604555,7.08793273174733,6.06244998597475,6.08547008547009,6.80241568965517,6.66961223372781,184
"186",2016,11,6.5,8,7,5,6,NA,6.5,6,2,1,0,8,1940,1225,715,235,580,1360,6.70861692783505,7.08750204081633,6.0594780979021,6.08510638297872,6.80241568965517,6.66861451470588,185
"187",2016,12,7.1875,8,7.3,7,7,7,7.21428571428571,5,3,2,1,7,1948,1230,718,237,581,1367,6.71058359342916,7.08836585365854,6.0634078551532,6.09282700421941,6.80275576592083,6.67140873445501,186
"188",2017,1,6.67894736842105,19,7.2375,6.27272727272727,5.85714285714286,6.75,6.66,8,11,7,4,15,1967,1238,729,244,585,1382,6.71027800711744,7.0893295638126,6.06656631001372,6.08606557377049,6.80239504273504,6.67128490593343,187
"189",2017,2,6.47058823529412,17,7.3,5.28571428571429,6,10,6.25,10,7,3,1,16,1984,1248,736,247,586,1398,6.70822421370968,7.09101762820513,6.05913972826087,6.08502024291498,6.80785170648464,6.66646333333333,188
"190",2017,3,6.25,8,7,5.5,5,4.5,6.83333333333333,4,4,1,2,6,1992,1252,740,248,588,1404,6.70638395582329,7.0907268370607,6.05611735135135,6.08064516129032,6.8000018707483,6.66717645299145,189
"191",2017,4,6.72727272727273,11,6.4,7,6.75,7.2,6.33333333333333,5,6,4,5,6,2003,1257,746,252,593,1410,6.70649867199201,7.08797931583134,6.06370890080429,6.09126984126984,6.80337453625632,6.66575584397163,190
"192",2017,5,7,4,7.33333333333333,6,6,7,7,3,1,1,2,2,2007,1260,747,253,595,1412,6.70708362730443,7.08856349206349,6.06362361445783,6.09090909090909,6.80403546218487,6.6662292776204,191
"193",2017,6,6.5,4,6.66666666666667,6,6,NA,6.5,3,1,1,0,4,2011,1263,748,254,595,1416,6.7066717255097,7.0875613618369,6.06353855614973,6.09055118110236,6.80403546218487,6.66575970338983,192
"194",2017,7,5.61538461538461,13,6.71428571428571,4.33333333333333,4,6,5.5,7,6,2,3,10,2024,1270,754,256,598,1426,6.69966247035573,7.08550393700787,6.04977034482758,6.07421875,6.80000183946488,6.65758467040673,193
"195",2017,8,6.2,10,6.44444444444444,4,NA,6.75,5.83333333333333,9,1,0,4,6,2034,1279,755,256,602,1432,6.6972059193707,7.08099296325254,6.04705541721854,6.07421875,6.7996696013289,6.65413110335196,194
"196",2017,9,6.57142857142857,7,7,6.25,6.5,NA,6.57142857142857,3,4,2,0,7,2041,1282,759,258,602,1439,6.69677454189123,7.08080343213729,6.04812495388669,6.07751937984496,6.7996696013289,6.65372879777623,195
"197",2017,10,6.5,8,7.5,5.5,3,6.5,6.5,4,4,1,2,6,2049,1286,763,259,604,1445,6.69600626647145,7.08210730948678,6.04525142857143,6.06563706563707,6.79867731788079,6.65309047750865,196
"198",2017,11,6.5,2,6.5,NA,NA,NA,6.5,2,0,0,0,2,2051,1288,763,259,604,1447,6.69581513408093,7.08120341614907,6.04525142857143,6.06563706563707,6.79867731788079,6.65287888044229,197
"199",2017,12,6.4375,8,6.78571428571429,4,NA,8.25,5.83333333333333,7,1,0,2,6,2059,1295,764,259,606,1453,6.6948114813016,7.07960617760618,6.04257439790576,6.06563706563707,6.80346716171617,6.64949465932553,198
"200",2018,1,6.3125,8,6.58333333333333,5.5,6,7.5,6.14285714285714,6,2,1,1,7,2067,1301,766,260,607,1460,6.69333180454765,7.07731744811683,6.04115775456919,6.06538461538462,6.80461466227348,6.64706557534247,199
"201",2018,2,6.77083333333333,12,7.8125,4.6875,4,9,6.56818181818182,8,4,1,1,11,2079,1309,770,261,608,1471,6.69377914381914,7.08181054239878,6.03412576623376,6.05747126436782,6.80822549342105,6.6464756900068,200
"202",2018,3,5.08333333333333,6,4.66666666666667,5.5,7,7,4.7,3,3,1,1,5,2085,1312,773,262,609,1476,6.68914476738609,7.0762881097561,6.03205283311772,6.06106870229008,6.80854039408867,6.63988193766938,201
"203",2018,4,7.66666666666667,3,8,7,7,NA,7.66666666666667,2,1,1,0,3,2088,1314,774,263,609,1479,6.69054925287356,7.07769406392694,6.03330341085271,6.06463878326996,6.80854039408867,6.6419646653144,202
"204",2018,5,7.5625,8,8.08333333333333,6,6,10,7.21428571428571,6,2,1,1,7,2096,1320,776,264,610,1486,6.6938773091603,7.08226515151515,6.03321757731959,6.06439393939394,6.81377229508197,6.64466065948856,203
"205",2018,6,6.83076923076923,13,7.4,6.16666666666667,6,6.4,6.90909090909091,7,6,3,2,11,2109,1327,782,267,612,1497,6.69472111901375,7.08394122079879,6.03424148337596,6.06367041198502,6.81242009803921,6.6466037007348,204
"206",2018,7,6.73333333333333,6,7.46666666666667,6,NA,NA,6.73333333333333,3,3,0,0,6,2115,1330,785,267,612,1503,6.6948306572104,7.08480451127819,6.03411062420382,6.06367041198502,6.81242009803921,6.64694992681304,205
"207",2018,8,6.5,5,8,5.5,7,NA,6.5,2,3,1,0,5,2120,1332,788,268,612,1508,6.69437115094339,7.08617867867868,6.03207720812183,6.06716417910448,6.81242009803921,6.64646269230769,206
"208",2018,9,7.55555555555556,9,8.33333333333333,6,6,7.66666666666667,7.5,6,3,1,3,6,2129,1338,791,269,615,1514,6.6980116674495,7.09177130044843,6.03195554993679,6.06691449814126,6.81658715447154,6.64984527080581,207
"209",2018,10,7.66666666666667,9,8,7.25,8,7,7.75,5,4,2,1,8,2138,1343,795,271,616,1522,6.70208926099158,7.09515264333581,6.0380840754717,6.08118081180812,6.8168849025974,6.6556279500657,208
"210",2018,11,7.33333333333333,6,7.25,7.5,NA,9,7,4,2,0,1,5,2144,1347,797,271,617,1527,6.7038558022388,7.09561247216036,6.04175262233375,6.08118081180812,6.82042317666126,6.65675555992141,209
"211",2018,12,6.10457142857143,7,7.375,4.41066666666667,NA,5.66666666666667,6.433,4,3,0,3,4,2151,1351,800,271,620,1531,6.70190555090655,7.09643967431532,6.03563605,6.08118081180812,6.81484048387097,6.65617096015676,210
"212",2019,1,7.44444444444444,9,8.33333333333333,5.66666666666667,5.66666666666667,10,7.125,6,3,3,1,8,2160,1357,803,274,621,1539,6.70499946296296,7.10190862196021,6.03425758405977,6.07664233576642,6.81996956521739,6.65860801819363,211
"213",2019,2,6.9,10,7.25,6.375,5.75,6.83333333333333,6.92857142857143,6,4,2,3,7,2170,1363,807,276,624,1546,6.70589808294931,7.10256052824651,6.03594651796778,6.07427536231884,6.82003381410256,6.6598303622251,212
"214",2019,3,6.57142857142857,7,6.66666666666667,6.5,5,6.5,6.6,3,4,2,2,5,2177,1366,811,278,626,1551,6.70546570509876,7.10160322108345,6.03823531442663,6.06654676258993,6.81901134185303,6.65963748549323,213
"215",2019,4,7,6,7.66666666666667,6.33333333333333,6,8,6.8,3,3,1,1,5,2183,1369,814,279,627,1556,6.70627523591388,7.10284149013879,6.0393228992629,6.0663082437276,6.82089489633174,6.6600885218509,214
"216",2019,5,6.14285714285714,7,7.25,4.66666666666667,3,8,5.83333333333333,4,3,1,1,6,2190,1373,817,280,628,1562,6.70447435616438,7.10327021121631,6.03428254589963,6.05535714285714,6.8227724522293,6.65691276568502,215
"217",2019,6,6.88888888888889,9,6.83333333333333,7,8,8,6.75,6,3,2,1,8,2199,1379,820,282,629,1570,6.70522912232833,7.10209572153734,6.03781565853658,6.06914893617021,6.8246440381558,6.6573870955414,216
"218",2019,7,6.3,5,8,5.875,6.5,5.5,6.83333333333333,1,4,1,2,3,2204,1380,824,283,631,1573,6.70430981851179,7.10274637681159,6.03702529126213,6.07067137809187,6.82044548335975,6.65772265734266,217
"219",2019,8,6,2,NA,6,6,5,7,0,2,2,1,1,2206,1380,826,285,632,1574,6.70367127833182,7.10274637681159,6.03693564164649,6.07017543859649,6.81756503164557,6.65794011435832,218
"220",2019,9,6.6,5,7.5,6,7,8,6.25,2,3,2,1,4,2211,1382,829,287,633,1578,6.70343683401176,7.10332127351664,6.03680197828709,6.07665505226481,6.81943301737757,6.65690604562738,219
"221",2019,10,7.5,7,8.5,7.1,6,7,7.58333333333333,2,5,1,1,6,2218,1384,834,288,634,1584,6.70595078449053,7.10533959537572,6.04317606714628,6.07638888888889,6.81971782334385,6.66041523989899,220
"222",2019,11,6.57142857142857,7,7.5,6.2,7,NA,6.57142857142857,2,5,1,0,7,2225,1386,839,289,634,1591,6.70552756853932,7.10590909090909,6.04411065554231,6.0795847750865,6.81971782334385,6.66002372093023,221
"223",2019,12,6.83333333333333,6,7.25,6,6,6.66666666666667,7,4,2,2,3,3,2231,1390,841,291,637,1594,6.70587128641864,7.10632374100719,6.04400575505351,6.07903780068728,6.81899701726844,6.66066357590966,222
"224",2020,1,6.55714285714286,7,6.66666666666667,6.475,5.9,NA,6.55714285714286,3,4,1,0,7,2238,1393,845,292,637,1601,6.70540609472743,7.10537688442211,6.04604596449704,6.07842465753425,6.81899701726844,6.66021095565272,223
"225",2020,2,5.28571428571429,7,7.25,2.66666666666667,1,NA,5.28571428571429,4,3,1,0,7,2245,1397,848,293,637,1608,6.70097943875278,7.10579098067287,6.03409061320755,6.06109215017065,6.81899701726844,6.65422745024876,224
"226",2020,3,6.45,10,6.5,6.33333333333333,7.5,7.5,6.1875,7,3,2,2,8,2255,1404,851,295,639,1616,6.69986644789357,7.10277065527065,6.03514552291422,6.07084745762712,6.82112848200313,6.65191691831683,225
"227",2020,4,6.41333333333333,3,6.41333333333333,NA,NA,7,6.12,3,0,0,1,2,2258,1407,851,295,640,1618,6.69948575730735,7.10130063965885,6.03514552291422,6.07084745762712,6.82140796875,6.65125941903585,226
"228",2020,5,5.6,5,6,5,5,NA,5.6,3,2,2,0,5,2263,1410,853,297,640,1623,6.69705649138312,7.09895744680851,6.03271845252051,6.06363636363636,6.82140796875,6.64802078866297,227
"229",2020,6,7.11111111111111,9,7.14285714285714,7,NA,5.5,7.57142857142857,7,2,0,2,7,2272,1417,855,297,642,1630,6.69869667253521,7.09917431192661,6.0349810994152,6.06363636363636,6.81729143302181,6.65198634355828,228
"230",2020,7,7.31230769230769,13,7.6325,6.8,7,5.66666666666667,7.806,8,5,3,3,10,2285,1425,860,300,645,1640,6.70218767614879,7.10216842105263,6.03942888372093,6.073,6.81193968992248,6.65902301219512,229
"231",2020,8,6.14285714285714,7,6.8,4.5,NA,7,5.8,5,2,0,2,5,2292,1430,862,300,647,1645,6.70047942408377,7.10111188811189,6.03585712296984,6.073,6.81252102009273,6.656412,230
"232",2020,9,7,11,7.33333333333333,5.5,5.5,7,7,9,2,2,2,9,2303,1439,864,302,649,1654,6.70191004776378,7.10256428075052,6.03461671296296,6.06920529801325,6.81309876733436,6.65828158403869,231
"233",2020,10,6.55555555555556,9,6.58333333333333,6.5,7,6.7,6.375,6,3,1,5,4,2312,1445,867,303,654,1658,6.70134032871972,7.10040830449827,6.03622703575548,6.07227722772277,6.81223409785933,6.65759815440289,232
"234",2020,11,7.16666666666667,6,7.5,6.5,6.5,NA,7.16666666666667,4,2,2,0,6,2318,1449,869,305,654,1664,6.70254479723899,7.10151138716356,6.03729440736478,6.07508196721312,6.81223409785933,6.65943373798077,233
"235",2020,12,6.87857142857143,7,6.95,6.7,6.4,7.0375,6.66666666666667,5,2,1,4,3,2325,1454,871,306,658,1667,6.70307476989247,7.10099037138927,6.03881611940298,6.07614379084967,6.81360349544073,6.65944675464907,234
"236",2021,1,6.2,5,7,5,5,5,6.5,3,2,1,1,4,2330,1457,873,307,659,1671,6.70199521030042,7.10078242964996,6.03643624284078,6.07263843648209,6.81085144157815,6.6590650748055,235
"237",2021,2,6.8,5,9,6.25,6.5,NA,6.8,1,4,1,0,5,2335,1458,877,308,659,1676,6.70220507066381,7.10208504801097,6.03741030786773,6.07402597402598,6.81085144157815,6.65948552505967,236
"238",2021,3,6.55,8,7.08,5.66666666666667,5,8.4,6.28571428571429,5,3,1,1,7,2343,1463,880,309,660,1683,6.70168537772087,7.10200956937799,6.03614640909091,6.0705501618123,6.81325924242424,6.65793092097445,237
"239",2021,4,6.78,5,7.225,5,NA,8.2,6.425,4,1,0,1,4,2348,1467,881,309,661,1687,6.70185214650766,7.10234492160872,6.03497030646992,6.0705501618123,6.81535718608169,6.65737862477771,238
"240",2021,5,6,5,6,6,NA,5.33333333333333,7,2,3,0,3,2,2353,1469,884,309,664,1689,6.7003607479813,7.10084411164057,6.03485162895927,6.0705501618123,6.80866129518072,6.6577843339254,239
"241",2021,6,7.4,5,7.66666666666667,7,7,NA,7.4,3,2,1,0,5,2358,1472,886,310,664,1694,6.70184429177268,7.10199728260869,6.03703029345372,6.07354838709678,6.80866129518072,6.65997505312869,240
"242",2021,7,6.66666666666667,9,6.33333333333333,7.33333333333333,NA,NA,6.66666666666667,6,3,0,0,9,2367,1478,889,310,664,1703,6.70171053654414,7.09887686062246,6.04140476940382,6.07354838709678,6.80866129518072,6.66001041691133,241
"243",2021,8,6.5,7,6.7,6,NA,6,6.58333333333333,5,2,0,1,6,2374,1483,891,310,665,1709,6.70111577085088,7.09753202966959,6.04131182940516,6.07354838709678,6.80744526315789,6.65974121708601,242
"244",2021,9,6.2,5,7.5,5.33333333333333,NA,2,7.25,2,3,0,1,4,2379,1485,894,310,666,1713,6.70006256410256,7.09807407407407,6.03893606263982,6.07354838709678,6.80022687687687,6.66111952130765,243
"245",2021,10,6.46666666666667,6,6.45,6.5,NA,8,6.16,4,2,0,1,5,2385,1489,896,310,667,1718,6.69947540461215,7.09633310946944,6.03996522321428,6.07354838709678,6.80202563718141,6.65966108265425,244
"246",2021,11,6.5,4,5.5,7.5,7,10,5.33333333333333,2,2,1,1,3,2389,1491,898,311,668,1721,6.69914141481791,7.0941918175721,6.04321697104677,6.07652733118971,6.80681302395209,6.65734906449738,245
