"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"15",2015,12,7.132,50,7.4,6.61176470588235,6.4,6.94444444444444,7.17317073170732,33,17,5,9,41,532,271,261,47,108,424,6.80028195488722,7.23763837638376,6.34616858237548,6.56382978723404,6.66712962962963,6.83419811320755,14
"16",2016,1,6.66586206896552,58,7.16235294117647,5.9625,6.5,5.63333333333333,6.785,34,24,10,6,52,590,305,285,57,114,476,6.78706779661017,7.22924590163934,6.31385964912281,6.55263157894737,6.61271929824561,6.82882352941176,15
"17",2016,2,6.85,34,7.18125,6.55555555555556,6.375,7,6.83548387096774,16,18,4,3,31,624,321,303,61,117,507,6.79049679487179,7.22685358255452,6.32821782178218,6.54098360655738,6.62264957264957,6.82923076923077,16
"18",2016,3,7.29736842105263,38,7.51428571428571,6.69,7.5,7.3,7.296,28,10,2,13,25,662,349,313,63,130,532,6.8195921450151,7.24991404011461,6.33977635782748,6.57142857142857,6.69038461538461,6.85116541353383,17
"19",2016,4,6.79054054054054,37,7.225,6.27941176470588,6.9,7.1,6.7421875,20,17,5,5,32,699,369,330,68,135,564,6.81805436337625,7.24856368563686,6.33666666666667,6.59558823529412,6.70555555555555,6.84498226950355,18
"20",2016,5,6.718,50,7.12166666666667,6.1125,6.16666666666667,6.9,6.6725,30,20,9,10,40,749,399,350,77,145,604,6.81137516688919,7.23902255639098,6.32385714285714,6.54545454545455,6.71896551724138,6.83355960264901,19
"21",2016,6,6.99735849056604,53,7.46967741935484,6.33181818181818,6.58333333333333,6.88333333333333,7.01191489361702,31,22,6,6,47,802,430,372,83,151,651,6.82366583541147,7.2556511627907,6.32432795698925,6.54819277108434,6.72549668874172,6.84643625192012,20
"22",2016,7,6.80959183673469,49,7.46103448275862,5.865,6.3,6.69571428571429,6.82857142857143,29,20,5,7,42,851,459,392,88,158,693,6.82285546415981,7.26862745098039,6.30089285714286,6.53409090909091,6.72417721518987,6.84535353535354,21
"23",2016,8,6.92755102040816,49,7.57173913043478,6.35769230769231,6.65,7.33333333333333,6.87093023255814,23,26,5,6,43,900,482,418,93,164,736,6.82855555555555,7.28309128630705,6.30442583732057,6.54032258064516,6.74646341463415,6.84684782608696,22
"24",2016,9,6.75631578947368,57,7.15583333333333,6.07142857142857,6.16666666666667,7.5,6.63489795918367,36,21,9,8,49,957,518,439,102,172,785,6.82425287356322,7.27424710424711,6.29328018223235,6.50735294117647,6.78151162790698,6.8336178343949,23
"25",2016,10,6.62573529411765,68,6.87916666666667,6.340625,6,6.88636363636364,6.57543859649123,36,32,10,11,57,1025,554,471,112,183,842,6.81108292682927,7.24857400722022,6.29649681528663,6.46205357142857,6.78781420765027,6.81614014251782,24
"26",2016,11,6.84881355932203,59,6.75344827586207,6.941,7.2,6.91666666666667,6.8366,29,30,5,9,50,1084,583,501,117,192,892,6.81313653136531,7.22394511149228,6.33508982035928,6.49358974358974,6.79385416666667,6.8172869955157,25
"27",2016,12,7.20408163265306,49,7.66206896551724,6.54,6.7,6.75714285714286,7.27857142857143,29,20,5,7,42,1133,612,521,122,199,934,6.83004413062665,7.24470588235294,6.34295585412668,6.50204918032787,6.79256281407035,6.83802997858672,26
"28",2017,1,7.0390625,64,7.35897435897436,6.54,6,6.58333333333333,7.08620689655172,39,25,2,6,58,1197,651,546,124,205,992,6.84121971595656,7.2515514592934,6.35197802197802,6.49395161290323,6.78643902439024,6.85254032258065,27
"29",2017,2,6.79883720930233,43,6.98181818181818,6.60714285714286,6,6.66666666666667,6.80875,22,21,6,3,40,1240,673,567,130,208,1032,6.83975,7.24273402674591,6.36142857142857,6.47115384615385,6.78471153846154,6.85084302325581,28
"30",2017,3,6.78765957446809,47,7.02933333333333,6.36117647058824,6.26666666666667,6.21666666666667,6.87121951219512,30,17,3,6,41,1287,703,584,133,214,1073,6.83784770784771,7.23362731152205,6.36142123287671,6.46654135338346,6.76878504672897,6.85162162162162,29
"31",2017,4,6.774,50,6.90333333333333,6.58,6.4,6.42857142857143,6.83023255813954,30,20,5,7,43,1337,733,604,138,221,1116,6.83545998504114,7.22010914051842,6.36865894039735,6.46413043478261,6.75800904977375,6.85079749103943,30
"32",2017,5,7.10240740740741,54,7.32677419354839,6.8,7,7.08333333333333,7.10479166666667,31,23,4,6,48,1391,764,627,142,227,1164,6.8458231488138,7.22443717277487,6.38448165869219,6.47922535211268,6.76660792951542,6.86127147766323,31
"33",2017,6,6.57027027027027,37,7.21176470588235,6.025,6,5,6.66,17,20,1,2,35,1428,781,647,143,229,1199,6.83868347338936,7.22416133162612,6.37336939721793,6.47587412587413,6.75117903930131,6.85539616346956,32
"34",2017,7,6.95966666666667,30,7.453125,6.39571428571429,6,8.33333333333333,6.80703703703704,16,14,4,3,27,1458,797,661,147,232,1226,6.84117283950617,7.22875784190715,6.37384266263238,6.46292517006803,6.77163793103448,6.85433115823817,33
"35",2017,8,6.75957446808511,47,7.26,6.19090909090909,5.71428571428571,6.71428571428571,6.7675,25,22,7,7,40,1505,822,683,154,239,1266,6.83862458471761,7.22970802919708,6.36795021961933,6.4288961038961,6.76995815899581,6.85158767772512,34
"36",2017,9,6.54545454545455,33,6.91666666666667,6.1,6.25,7,6.5,18,15,4,3,30,1538,840,698,158,242,1296,6.83233420026008,7.223,6.36219197707736,6.42436708860759,6.77280991735537,6.84344907407407,35
"37",2017,10,6.98679245283019,53,7.33,6.53913043478261,6.6,6.8,7.03571428571429,30,23,5,11,42,1591,870,721,163,253,1338,6.83747957259585,7.22668965517242,6.36783633841886,6.42975460122699,6.77399209486166,6.84948430493274,36
"38",2017,11,6.85551724137931,58,6.86205128205128,6.84210526315789,6.33333333333333,7.08333333333333,6.79608695652174,39,19,9,12,46,1649,909,740,172,265,1384,6.83811400849,7.21104510451045,6.38001351351351,6.42470930232558,6.788,6.84770953757226,37
"39",2017,12,6.65238095238095,42,6.95925925925926,6.1,6,6.25,6.69473684210526,27,15,5,4,38,1691,936,755,177,269,1422,6.83350088704908,7.20378205128205,6.37445033112583,6.41271186440678,6.78,6.84362165963432,38
"40",2018,1,6.84475409836066,61,7.17647058823529,6.42703703703704,6.2,6.85,6.84438596491228,34,27,7,4,57,1752,970,782,184,273,1479,6.83389269406393,7.20282474226804,6.37626598465473,6.40461956521739,6.78102564102564,6.84365111561866,39
"41",2018,2,7.38846153846154,26,7.66875,6.94,6.5,6.9125,7.475,16,10,2,4,22,1778,986,792,186,277,1501,6.84200224971879,7.21038539553753,6.38338383838384,6.40564516129032,6.78292418772563,6.85290473017988,40
"42",2018,3,6.99827586206897,29,7.1225,6.72222222222222,6.5,6.63333333333333,7.04038461538462,20,9,2,3,26,1807,1006,801,188,280,1527,6.84451023796348,7.20863817097416,6.38719101123595,6.40664893617021,6.78132142857143,6.85609692206942,41
"43",2018,4,6.94047619047619,42,7.34615384615385,6.28125,6.5,6.83333333333333,6.95833333333333,26,16,4,6,36,1849,1032,817,192,286,1563,6.84669010275825,7.21210271317829,6.38511627906977,6.40859375,6.78241258741259,6.85845169545745,42
"44",2018,5,6.7741935483871,31,7.06111111111111,6.37692307692308,6,6.45,6.82222222222222,18,13,4,4,27,1880,1050,830,196,290,1590,6.84549468085107,7.20951428571429,6.38498795180723,6.40025510204082,6.7778275862069,6.85783647798742,43
"45",2018,6,6.77615384615385,26,6.89888888888889,6.5,6.25,6.54,6.86315789473684,18,8,4,7,19,1906,1068,838,200,297,1609,6.84454879328437,7.20427902621723,6.38608591885441,6.39725,6.77222222222222,6.85789931634556,44
"46",2018,7,6.72,15,7.14285714285714,6.35,7.16666666666667,NA,6.72,7,8,3,0,15,1921,1075,846,203,297,1624,6.84357626236335,7.20387906976744,6.38574468085106,6.40862068965517,6.77222222222222,6.85662561576355,45
"47",2018,8,6.94375,32,7.51333333333333,6.44117647058824,6.16666666666667,7.41666666666667,6.83461538461538,15,17,3,6,26,1953,1090,863,206,303,1650,6.84521761392729,7.2081376146789,6.38683661645423,6.40509708737864,6.78498349834984,6.85627878787879,46
"48",2018,9,6.56969696969697,33,7.06842105263158,5.89285714285714,6.5,6,6.64827586206897,19,14,2,4,29,1986,1109,877,208,307,1679,6.84063947633434,7.20574391343553,6.37895096921323,6.40600961538462,6.77475570032573,6.85268612269208,47
"49",2018,10,6.86521739130435,46,7.05357142857143,6.57222222222222,7.33333333333333,6.7,6.91714285714286,28,18,3,11,35,2032,1137,895,211,318,1714,6.84119586614173,7.2019964819701,6.38283798882682,6.41919431279621,6.77216981132076,6.85400233372229,48
"50",2018,11,7.02551020408163,49,7.28030303030303,6.5,6.4,7.375,6.99444444444444,33,16,5,4,45,2081,1170,911,216,322,1759,6.84553580009611,7.20420512820513,6.38489571899012,6.41875,6.77965838509317,6.85759522455941,49
"51",2018,12,6.89152052631579,38,7.13703714285714,6.58823529411765,6.41666666666667,7,6.871180625,21,17,6,6,32,2119,1191,928,222,328,1791,6.84636044360548,7.20302080604534,6.38862068965517,6.41869369369369,6.78368902439024,6.85783795644891,50
"52",2019,1,7.01428571428571,42,7.18888888888889,6.7,6.75,7.33333333333333,6.96111111111111,27,15,4,6,36,2161,1218,943,226,334,1827,6.8496241462286,7.20270753694582,6.3935737009544,6.42455752212389,6.7935628742515,6.85987289545703,51
"53",2019,2,6.7375,32,6.90625,6.56875,6.25,6.5,6.79230769230769,16,16,4,6,26,2193,1234,959,230,340,1853,6.84798804377565,7.19886367909239,6.39649635036496,6.42152173913044,6.78838235294118,6.85892486778198,52
"54",2019,3,6.752,25,7.10588235294118,6,6,8,6.7,17,8,2,1,24,2218,1251,967,232,341,1877,6.846906122633,7.19760014388489,6.39321613236815,6.41788793103448,6.79193548387097,6.85689279701652,53
"55",2019,4,6.79,42,7.09333333333333,6.03166666666667,6.29333333333333,7.5,6.73538461538462,30,12,3,3,39,2260,1281,979,235,344,1916,6.84584857522124,7.19515829820453,6.38878447395301,6.41629787234043,6.79811046511628,6.85441950939457,54
"56",2019,5,6.77230769230769,26,7.26125,5.99,6.25,5.75,6.8575,16,10,2,2,24,2286,1297,989,237,346,1940,6.84501215223097,7.19597361603701,6.38475227502528,6.41489451476793,6.79205202312139,6.8544576185567,55
"57",2019,6,6.48648648648649,37,7.01363636363636,5.71333333333333,5.33333333333333,5.9,6.52,22,15,3,2,35,2323,1319,1004,240,348,1975,6.83930167025398,7.19293235784685,6.37472111553785,6.401375,6.78692528735632,6.84853052151899,56
"58",2019,7,6.9,48,7.04848484848485,6.57333333333333,8.5,7.5,6.81428571428571,33,15,2,6,42,2371,1352,1019,242,354,2017,6.84053048502741,7.18940664201184,6.37764474975466,6.41871900826446,6.79901129943503,6.84781744174517,57
"59",2019,8,6.61428571428571,35,6.86363636363636,6.19230769230769,6,5,6.66176470588235,22,13,3,1,34,2406,1374,1032,245,355,2051,6.83723931005819,7.18419052401747,6.37531007751938,6.41359183673469,6.79394366197183,6.84473319356412,58
"60",2019,9,6.6565,40,6.882,5.98,6.56,7.2,6.59611111111111,30,10,5,4,36,2446,1404,1042,250,359,2087,6.83428363859362,7.17773346153846,6.37151631477927,6.41652,6.79846796657382,6.8404445519885,59
"61",2019,10,6.85111111111111,45,7.25172413793103,6.125,5.33333333333333,7.66666666666667,6.79285714285714,29,16,3,3,42,2491,1433,1058,253,362,2129,6.83458762745885,7.17923083042568,6.36778827977316,6.40367588932806,6.80566298342542,6.83950576796618,60
"62",2019,11,6.74,45,7.11481481481481,6.17777777777778,5.86666666666667,6.21818181818182,6.90882352941177,27,18,6,11,34,2536,1460,1076,259,373,2163,6.8329092192429,7.17803957534247,6.36460966542751,6.39123552123552,6.78833780160858,6.84059536754508,61
"63",2019,12,6.7075,32,7.19714285714286,5.77272727272727,6.75,7.228,6.61111111111111,21,11,2,5,27,2568,1481,1087,261,378,2190,6.83134648753894,7.17831045239703,6.35862005519779,6.3939846743295,6.79415343915344,6.83776610958904,62
"64",2020,1,6.6741320754717,53,6.96516,6.41428571428571,6.3,6.859875,6.64111111111111,25,28,12,8,45,2621,1506,1115,273,386,2235,6.82816740938573,7.17477209827357,6.36001793721973,6.38985347985348,6.79551554404145,6.83380661297539,63
"65",2020,2,6.54777777777778,36,7.06454545454545,5.73571428571429,5.06,6.7,6.53393939393939,22,14,5,3,33,2657,1528,1129,278,389,2268,6.82436837786978,7.17318506544503,6.35227635075288,6.36593525179856,6.79477892030848,6.82944346560847,64
"66",2020,3,6.825,36,7.2375,6,6.66666666666667,6.75,6.82941176470588,24,12,3,2,34,2693,1552,1141,281,391,2302,6.82437682138878,7.17417962628866,6.34857142857143,6.36914590747331,6.79454987212276,6.82944299739357,65
"67",2020,4,6.84576923076923,26,7.16611111111111,6.125,6,7.66666666666667,6.73869565217391,18,8,3,3,23,2719,1570,1149,284,394,2325,6.82458138286135,7.17408712101911,6.34701479547433,6.36524647887324,6.80119035532995,6.82854528172043,66
"68",2020,5,6.71153846153846,26,7.06666666666667,6.22727272727273,6,7,6.6875,15,11,1,2,24,2745,1585,1160,285,396,2349,6.82351066666667,7.17307052365931,6.34587931034483,6.3639649122807,6.80219444444444,6.82710420604513,67
"69",2020,6,6.84769230769231,26,6.977,6.41666666666667,7,7.33333333333333,6.78434782608696,20,6,1,3,23,2771,1605,1166,286,399,2372,6.82373756044749,7.17062727725857,6.346243567753,6.36618881118881,6.80618796992481,6.82668962057336,68
"70",2020,7,6.78965517241379,29,6.91428571428571,6.4625,6.9,6.66666666666667,6.80384615384615,21,8,1,3,26,2800,1626,1174,287,402,2398,6.82338456428571,7.16731659286593,6.34703577512777,6.3680487804878,6.80514676616916,6.82644194328607,69
"71",2020,8,6.845,44,7.08285714285714,5.92,6.375,6.75,6.8545,35,9,4,4,40,2844,1661,1183,291,406,2438,6.82371898030942,7.16553689343769,6.34378698224852,6.36814432989691,6.80460344827586,6.82690228876128,70
"72",2020,9,6.77678571428571,28,7.075,6.03125,6,6.75,6.77884615384615,20,8,4,2,26,2872,1681,1191,295,408,2464,6.82326141364903,7.16445971445568,6.34168765743073,6.36315254237288,6.80433578431373,6.82639520292208,71
"73",2020,10,6.696875,32,6.915,6.33333333333333,6.3,7.16666666666667,6.64827586206897,20,12,3,3,29,2904,1701,1203,298,411,2493,6.82186872589532,7.16152661963551,6.34160432252702,6.36251677852349,6.80698053527981,6.82432321700762,72
"74",2020,11,6.79378378378378,37,7.07692307692308,6.12454545454545,5,6.5,6.81970588235294,26,11,3,3,34,2941,1727,1214,301,414,2527,6.82151539612377,7.16025291256514,6.33963756177924,6.34893687707641,6.80475603864734,6.8242610922042,73
"75",2020,12,6.52424242424242,33,6.63684210526316,6.37142857142857,6.3125,6.5,6.52758620689655,19,14,4,4,29,2974,1746,1228,305,418,2556,6.81821680564896,7.15455714776632,6.34,6.34845901639344,6.80183971291866,6.82089506259781,74
"76",2021,1,7.04081632653061,49,7.14473684210526,6.68181818181818,6.75,7,7.04444444444444,38,11,2,4,45,3023,1784,1239,307,422,2601,6.82182493549454,7.15434797085202,6.34303470540759,6.35107491856678,6.80371800947867,6.82476269896194,75
"77",2021,2,6.696875,32,6.81363636363636,6.44,6,6.66666666666667,6.7,22,10,3,3,29,3055,1806,1249,310,425,2630,6.8205161309329,7.15019755260244,6.34381104883907,6.34767741935484,6.80275058823529,6.82338698859316,76
"78",2021,3,6.43548387096774,31,6.89583333333333,4.85714285714286,6,6,6.5,24,7,2,4,27,3086,1830,1256,312,429,2657,6.81664834089436,7.1468616284153,6.33552547770701,6.34544871794872,6.79526573426573,6.82010078283779,77
"79",2021,4,6.95833333333333,24,7.23809523809524,5,4.5,7,6.95238095238095,21,3,2,3,21,3110,1851,1259,314,432,2678,6.81774172990354,7.14789669367909,6.33234312946783,6.33369426751592,6.7966875,6.82113808065721,78
"80",2021,5,6.70227272727273,22,7.03,6,5.83333333333333,NA,6.70227272727273,15,7,3,0,22,3132,1866,1266,317,432,2700,6.8169306449553,7.14694897106109,6.33050552922591,6.32895899053628,6.7966875,6.82016954814815,79
"81",2021,6,7.12,27,7.52444444444444,6.31111111111111,5.75,6.325,7.25826086956522,18,9,2,4,23,3159,1884,1275,319,436,2723,6.8195209813232,7.15055561571125,6.33036862745098,6.32532915360501,6.79236009174312,6.82386991553434,80
"82",2021,7,7.00029411764706,34,7.17695652173913,6.63090909090909,6,7.48333333333333,6.95354838709677,23,11,1,3,31,3193,1907,1286,320,439,2754,6.82144590667084,7.1508740325118,6.33293934681182,6.3243125,6.79708200455581,6.82532962236747,81
"83",2021,8,6.925,44,7.30666666666667,6.10714285714286,5.675,6.3,7.00512820512821,30,14,4,5,39,3237,1937,1300,324,444,2793,6.82285350015446,7.15328692823955,6.33050769230769,6.3162962962963,6.79148423423424,6.82784023630505,82
"84",2021,9,7.03703703703704,27,7.36842105263158,6.25,7,7,7.04166666666667,19,8,1,3,24,3264,1956,1308,325,447,2817,6.82462523897059,7.15537667689162,6.33001529051988,6.3184,6.7928836689038,6.82966197373092,83
"85",2021,10,6.71428571428571,35,7.06818181818182,6.11538461538461,6,7,6.67741935483871,22,13,4,4,31,3299,1978,1321,329,451,2848,6.82345461655047,7.15440686552073,6.32790310370931,6.31452887537994,6.79472062084257,6.82800483848315,84
"86",2021,11,6.79203694444444,36,7.07743576923077,6.05,6,6.57142857142857,6.84528724137931,26,10,1,7,29,3335,2004,1331,330,458,2877,6.82311547526237,7.15340823852296,6.32581517655898,6.31357575757576,6.79130786026201,6.82817904414321,85
"87",2021,12,6.91351351351351,37,7.11666666666667,6.53846153846154,5.75,7.33333333333333,6.83225806451613,24,13,4,6,31,3372,2028,1344,334,464,2908,6.82410738730724,7.1529734270217,6.32787202380952,6.30682634730539,6.79831681034483,6.82822252751032,86
"88",2022,1,6.68446428571429,56,6.93790697674419,5.84615384615385,5.66666666666667,8.5,6.65145454545455,43,13,3,1,55,3428,2071,1357,337,465,2963,6.8218261697783,7.14850802028006,6.32325718496684,6.30112759643917,6.80197634408602,6.82494131285859,87
"89",2022,2,6.9662641509434,53,7.16341463414634,6.29266666666667,6.58533333333333,7.189,6.92666666666667,41,12,6,8,45,3481,2112,1369,343,473,3008,6.82402531169204,7.14879740056818,6.32298904309715,6.30609912536443,6.8085221987315,6.82646313497341,88
"90",2022,3,6.56282051282051,39,6.8695652173913,6.121875,6,6.4125,6.58,23,16,1,4,35,3520,2135,1385,344,477,3043,6.82113128125,7.14578927868853,6.32066570397112,6.30520930232558,6.80520125786164,6.82362836345712,89
"91",2022,4,6.9051724137931,29,7.13235294117647,6.58333333333333,5.83333333333333,7.75,6.84259259259259,17,12,3,2,27,3549,2152,1397,347,479,3070,6.82181800788955,7.1456831366171,6.32292197566213,6.30112968299712,6.80914613778706,6.82379514983714,90
"92",2022,5,6.74444444444444,27,7.05714285714286,6.40769230769231,7,5.16666666666667,6.94166666666667,14,13,1,3,24,3576,2166,1410,348,482,3094,6.82123381152125,7.14511085410896,6.32370354609929,6.30313793103448,6.79892323651452,6.82470947317389,91
"93",2022,6,7.10645161290323,31,7.224,6.61666666666667,NA,7,7.11,25,6,0,1,30,3607,2191,1416,348,483,3124,6.82368508733019,7.14601100410771,6.32494491525424,6.30313793103448,6.79933954451346,6.82744913892446,92
"94",2022,7,6.47096774193548,31,6.74,5.98181818181818,6.75,6.5,6.47,20,11,2,1,30,3638,2211,1427,350,484,3154,6.82067952446399,7.14233835820896,6.32229992992291,6.30569142857143,6.79872107438017,6.82404917882055,93
"95",2022,8,6.24074074074074,27,6.61764705882353,5.6,4.5,6,6.29545454545455,17,10,3,5,22,3665,2228,1437,353,489,3176,6.81640712414734,7.13833487881508,6.31727348643006,6.29034560906516,6.79055419222904,6.8203876290932,94
"96",2022,9,6.6745,42,6.75496153846154,6.54375,5,6.791125,6.64705882352941,26,16,1,8,34,3707,2254,1453,354,497,3210,6.81479932829782,7.13391264862467,6.31976737783895,6.28670056497175,6.79056338028169,6.81855174766355,95
"97",2022,10,6.7027027027027,37,7.04,6,4,7.3,6.63030303030303,25,12,1,4,33,3744,2279,1465,355,501,3243,6.8136915357906,7.13288245283019,6.31714812286689,6.28025915492958,6.79463073852296,6.81663617329633,96
"98",2022,11,6.5037037037037,27,6.94,5.95833333333333,5,NA,6.5037037037037,15,12,1,0,27,3771,2294,1477,356,501,3270,6.81147205250597,7.13162123365301,6.31423290453622,6.27666292134831,6.79463073852296,6.81405232721712,97
"99",2022,12,6.70096153846154,52,7.07,5.94117647058824,5.66666666666667,6.13571428571429,6.78888888888889,35,17,3,7,45,3823,2329,1494,359,508,3315,6.80996890138635,7.13069519536282,6.30998795180723,6.27156545961003,6.78555118110236,6.81371074208145,98
