"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"42",2009,4,6.73692307692308,65,6.9972972972973,6.39285714285714,6.72222222222222,7.090625,6.62142857142857,37,28,9,16,49,1481,990,491,86,631,850,7.12766977717758,7.40813131313131,6.56217706720978,6.74127906976744,7.22501061806656,7.05540851764706,41
"43",2009,5,7.12763157894737,76,7.40714285714286,6.62037037037037,6.88888888888889,7.4375,6.98461538461538,49,27,9,24,52,1557,1039,518,95,655,902,7.12766791265254,7.40808469682387,6.56521030888031,6.75526315789474,7.23279648854962,7.05132731707317,42
"44",2009,6,6.84727272727273,55,7.195,6.43,6.375,7.25,6.63472222222222,30,25,4,19,36,1612,1069,543,99,674,938,7.11810107940447,7.40210477081384,6.55898515653775,6.73989898989899,7.23328145400593,7.03533820895522,43
"45",2009,7,6.91760563380282,71,7.1575,6.60806451612903,6.72916666666667,6.6875,7.06744186046512,40,31,12,28,43,1683,1109,574,111,702,981,7.10964286393345,7.39328223624887,6.56163578397213,6.73873873873874,7.21151239316239,7.03674540265036,44
"46",2009,8,7.20762711864407,59,7.59705882352941,6.678,7,7.07647058823529,7.26071428571429,34,25,6,17,42,1742,1143,599,117,719,1023,7.11296150401837,7.399343832021,6.56649238731219,6.75213675213675,7.20831947148818,7.04594060606061,45
"47",2009,9,6.85573770491803,61,7.31578947368421,6.09565217391304,5.5,7.03571428571429,6.80212765957447,38,23,6,14,47,1803,1181,622,123,733,1070,7.10425897947865,7.39665537679932,6.54908189710611,6.69105691056911,7.20502278308322,7.03523106542056,46
"48",2009,10,6.98622641509434,53,7.259,6.6304347826087,6.3,6.78058823529412,7.08333333333333,30,23,10,17,36,1856,1211,645,133,750,1106,7.1008884375,7.39324525185797,6.55198285271318,6.66165413533835,7.19540226666667,7.03679678119349,47
"49",2009,11,7.06712328767123,73,7.31489361702128,6.61923076923077,6.08571428571429,6.91666666666667,7.14081632653061,47,26,7,24,49,1929,1258,671,140,774,1155,7.09961064800415,7.39031796502384,6.55458858420268,6.63285714285714,7.18675930232558,7.04120973160173,48
"50",2009,12,7.105,120,7.46623376623377,6.45813953488372,6.55384615384615,7.15714285714286,7.07692307692308,77,43,13,42,78,2049,1335,714,153,816,1233,7.09992627623231,7.39469662921348,6.5487800280112,6.62614379084967,7.18523492647059,7.04346896999189,49
"51",2010,1,7.0972972972973,111,7.38059701492537,6.66590909090909,6.1,6.75806451612903,7.22875,67,44,10,31,80,2160,1402,758,163,847,1313,7.09979117592593,7.39402282453637,6.55557907651715,6.59386503067485,7.16960059031877,7.05475798933739,50
"52",2010,2,7.04407894736842,76,7.4675,6.57361111111111,6.69444444444444,7.1,7.02796610169491,40,36,9,17,59,2236,1442,794,172,864,1372,7.09789755813954,7.39606102635229,6.55639664987406,6.59912790697675,7.16823113425926,7.05360586005831,51
"53",2010,3,7.11209677419355,62,7.55333333333333,6.6984375,6.96428571428571,7.51923076923077,7.00408163265306,30,32,7,13,49,2298,1472,826,179,877,1421,7.09828065274152,7.39926630434782,6.56189944309927,6.61340782122905,7.17343409350057,7.05189812807882,52
"54",2010,4,7.14921875,64,7.4,6.80555555555556,7.7,6.82352941176471,7.26702127659574,37,27,5,17,47,2362,1509,853,184,894,1468,7.09966085520745,7.39928429423459,6.56961188745604,6.6429347826087,7.16678042505593,7.05878558583106,53
"55",2010,5,6.80461538461538,65,6.98611111111111,6.57931034482759,6.5,6.715,6.84444444444444,36,29,7,20,45,2427,1545,882,191,914,1513,7.09175893695921,7.3896569579288,6.56993077097506,6.63769633507853,7.15689463894967,7.05241060145406,54
"56",2010,6,7.32096774193548,31,7.50952380952381,6.925,6.25,7.5,7.30178571428571,21,10,4,3,28,2458,1566,892,195,917,1541,7.09464969080553,7.39126436781609,6.57391136771301,6.62974358974359,7.15801712104689,7.05694175210902,55
"57",2010,7,7.15609756097561,41,7.4,6.87368421052632,7.6,7.3875,7.1,22,19,6,8,33,2499,1588,911,201,925,1574,7.09565783913566,7.39138539042821,6.5801634906696,6.65870646766169,7.16000183783784,7.05784449809403,56
"58",2010,8,6.82608695652174,46,7.11666666666667,6.28125,6.6,6.91666666666667,6.79411764705882,30,16,5,12,34,2545,1618,927,206,937,1608,7.09078543811395,7.38629171817058,6.57500425026969,6.65728155339806,7.15688548559232,7.0522681840796,57
"59",2010,9,7.02325581395349,43,7.25925925925926,6.625,6.8,6.68181818181818,7.140625,27,16,5,11,32,2588,1645,943,211,948,1640,7.08966342349305,7.38420668693009,6.57585253446448,6.66066350710901,7.15137310126582,7.05399221951219,58
"60",2010,10,6.93888888888889,45,7.37575757575758,5.7375,5.66666666666667,7.425,6.76212121212121,33,12,3,12,33,2633,1678,955,214,960,1673,7.08708657045196,7.38404052443385,6.56531826178011,6.64672897196262,7.1547934375,7.04823505080693,59
"61",2010,11,6.85067567567568,74,7.30212765957447,6.06481481481481,6.64285714285714,6.71052631578947,6.89909090909091,47,27,7,19,55,2707,1725,982,221,979,1728,7.08062391577392,7.38180869565217,6.55155696537678,6.64660633484163,7.14617129724209,7.04348798611111,60
"62",2010,12,6.93218390804598,87,7.10166666666667,6.55555555555556,7.125,7.1,6.86451612903226,60,27,8,25,62,2794,1785,1009,229,1004,1790,7.07600176807445,7.37239215686274,6.55166396432111,6.66331877729258,7.14502161354582,7.03728896089385,61
"63",2011,1,6.92342342342342,111,7.21397058823529,6.46395348837209,6.91666666666667,7.38541666666667,6.79597701149425,68,43,15,24,87,2905,1853,1052,244,1028,1877,7.07017175215146,7.36657852131678,6.54807884030418,6.67889344262295,7.15063394941634,7.02610401704848,62
"64",2011,2,6.98881578947368,76,7.19916666666667,6.2,6.33333333333333,7.05882352941176,6.96864406779661,60,16,6,17,59,2981,1913,1068,250,1045,1936,7.06809759812144,7.36132775744903,6.54286417602996,6.6706,7.14914038277512,7.02435291322314,63
"65",2011,3,7.0515873015873,63,7.5027027027027,6.40961538461538,6.08333333333333,7.36190476190476,6.89642857142857,37,26,6,21,42,3044,1950,1094,256,1066,1978,7.06775589356111,7.36401025641026,6.5396973857404,6.6568359375,7.15333180112571,7.02163662285136,64
"66",2011,4,7.12924528301887,53,7.5328125,6.51428571428571,6.9,6.8775,7.28181818181818,32,21,10,20,33,3097,1982,1115,266,1086,2011,7.06880818211172,7.36673562058527,6.53921878026906,6.66597744360902,7.14825202578269,7.02590613625062,65
"67",2011,5,6.91612903225806,62,6.97777777777778,6.83076923076923,6.14285714285714,7.105,6.82619047619048,36,26,7,20,42,3159,2018,1141,273,1106,2053,7.06581163026274,7.35979682854311,6.54586234881683,6.6525641025641,7.14746989150091,7.02182037993181,66
"68",2011,6,6.85714285714286,49,7,6.5625,7,6.94736842105263,6.8,33,16,6,19,30,3208,2051,1157,279,1125,2083,7.06262435785536,7.35400780107265,6.5460924286949,6.66003584229391,7.1440904,7.01862565530485,67
"69",2011,7,6.88695652173913,46,7.140625,6.30714285714286,5.33333333333333,6.42307692307692,7.06969696969697,32,14,3,13,33,3254,2083,1171,282,1138,2116,7.06014103872157,7.35072971675468,6.54323564474808,6.6459219858156,7.13585386643234,7.01942213610586,68
"70",2011,8,7.01057692307692,52,7.35945945945946,6.15,6.45,7.25555555555556,6.9593023255814,37,15,5,9,43,3306,2120,1186,287,1147,2159,7.05936144585602,7.3508820754717,6.53826217537943,6.64250871080139,7.13679311246731,7.01822475220009,69
"71",2011,9,6.67024242424242,33,6.86363636363636,6.28345454545455,6,6.2515,6.90952380952381,22,11,5,12,21,3339,2142,1197,292,1159,2180,7.05551570530099,7.3458776844071,6.53592058479532,6.63150684931507,7.12762700603969,7.01717763302752,70
"72",2011,10,6.90476190476191,42,7.21153846153846,6.40625,6.58333333333333,7.20833333333333,6.78333333333333,26,16,6,12,30,3381,2168,1213,298,1171,2210,7.05364298728187,7.34426660516605,6.53421017312449,6.63053691275168,7.12845405636209,7.0140032760181,71
"73",2011,11,7.02357142857143,70,7.25795454545455,6.62692307692308,6.66666666666667,6.71470588235294,7.12264150943396,44,26,3,17,53,3451,2212,1239,301,1188,2263,7.05303301651695,7.34254972875226,6.53615572235674,6.63089700996678,7.12253341750842,7.01654760936809,72
"74",2011,12,7.06119402985075,67,7.20681818181818,6.78260869565217,7.35714285714286,6.83333333333333,7.12692307692308,44,23,7,15,52,3518,2256,1262,308,1203,2315,7.05318844229676,7.3399024822695,6.54064733755943,6.6474025974026,7.11892743142145,7.01902688552916,73
"75",2012,1,7.00057471264368,87,7.42641509433962,6.33676470588235,6.33333333333333,7.08,6.96854838709677,53,34,6,25,62,3605,2309,1296,314,1228,2377,7.0519187073509,7.34188826331745,6.53529856481482,6.64140127388535,7.11813493485342,7.01771023979806,74
"76",2012,2,6.94385964912281,57,6.98478260869565,6.77272727272727,7.33333333333333,6.89,6.97297297297297,46,11,3,20,37,3662,2355,1307,317,1248,2414,7.05023673948662,7.33491295116773,6.53729681713849,6.64794952681388,7.11447892628205,7.01702454018227,75
"77",2012,3,7.08163265306122,49,7.3448275862069,6.7,6.33333333333333,7.6,6.94871794871795,29,20,6,10,39,3711,2384,1327,323,1258,2453,7.05065129075721,7.33503355704698,6.53974901281085,6.6421052631579,7.11833839427663,7.01593854056258,76
"78",2012,4,7.1765306122449,49,7.47051282051282,6.03,6.75,7.70833333333333,7.00405405405405,39,10,2,12,37,3760,2423,1337,325,1270,2490,7.0522917393617,7.3372141972761,6.53593637995512,6.64276923076923,7.1239131496063,7.0157619437751,77
"79",2012,5,7.17076923076923,65,7.43809523809524,6.68260869565217,6.71111111111111,7.30769230769231,7.13653846153846,42,23,9,13,52,3825,2465,1360,334,1283,2542,7.05430508235294,7.33893306288032,6.53841686764706,6.64461077844312,7.12577529228371,7.01823258851298,78
"80",2012,6,7.09423076923077,52,7.59714285714286,6.05882352941176,5.75,8.22222222222222,6.85813953488372,35,17,4,9,43,3877,2500,1377,338,1292,2585,7.05484058292494,7.342548,6.53249596223675,6.63402366863906,7.13341308049536,7.01556953191489,79
"81",2012,7,7.10420289855072,69,7.58026315789474,6.52064516129032,6.64166666666667,7.28,7.05537037037037,38,31,12,15,54,3946,2538,1408,350,1307,2639,7.05570373542828,7.34610717100079,6.53223504261364,6.63428571428572,7.13509540933435,7.01638394846533,80
"82",2012,8,7.22571428571429,35,7.575,6.76,7.1,7.63571428571429,6.95238095238095,20,15,5,14,21,3981,2558,1423,355,1321,2660,7.05719842753077,7.3478967943706,6.53463593815882,6.64084507042254,7.14040098410295,7.01587866165414,81
"83",2012,9,7.36904761904762,42,7.5,6.8125,6.75,6.85714285714286,7.47142857142857,34,8,4,7,35,4023,2592,1431,359,1328,2695,7.06045412378822,7.34989197530864,6.53618933612858,6.64206128133705,7.13890790662651,7.02179489424861,82
"84",2012,10,6.90983606557377,61,7.1,6.375,6.55555555555556,6.6875,6.98888888888889,45,16,9,16,45,4084,2637,1447,368,1344,2740,7.0582044417238,7.34562760712931,6.53440700760194,6.63994565217391,7.13353400297619,7.02125446715329,83
"85",2012,11,6.76190476190476,63,7.275,5.8695652173913,6.125,7.05882352941176,6.65217391304348,40,23,4,17,46,4147,2677,1470,372,1361,2786,7.05370314444176,7.34457228240568,6.52400472108844,6.63440860215054,7.13260080822924,7.01516053122757,84
"86",2012,12,7.10333333333333,90,7.44193548387097,6.35357142857143,6.61111111111111,7.105,7.10285714285714,62,28,9,20,70,4237,2739,1498,381,1381,2856,7.05475736134057,7.34677619569186,6.52081905206943,6.63385826771654,7.13220108616944,7.01730995798319,85
"87",2013,1,7.13347107438017,121,7.319375,6.77073170731707,6.63,7.18421052631579,7.12401960784314,80,41,10,19,102,4358,2819,1539,391,1400,2958,7.05694284993116,7.34599858105711,6.52747689408707,6.63375959079284,7.13290692857143,7.02098960108181,86
"88",2013,2,6.89217391304348,69,7.23255813953488,6.32923076923077,6,7.15,6.84847457627119,43,26,5,10,59,4427,2862,1565,396,1410,3017,7.05437473232437,7.34429419986024,6.52418334824281,6.62575757575758,7.13302815602837,7.01761592310242,87
"89",2013,3,6.91666666666667,66,7.09347826086957,6.51,6.53333333333333,6.98333333333333,6.89166666666667,46,20,6,18,48,4493,2908,1585,402,1428,3065,7.05235186734921,7.34032668500688,6.5240043785489,6.62437810945274,7.1311412464986,7.01564347145188,88
"90",2013,4,6.94918032786885,61,7.08292682926829,6.675,6.41666666666667,6.66666666666667,7.04130434782609,41,20,6,15,46,4554,2949,1605,408,1443,3111,7.05096990338164,7.3367480501865,6.52588594392523,6.62132352941177,7.12631302841303,7.01602289938927,89
"91",2013,5,6.92203389830508,59,7.235,6.26315789473684,5.8125,6.57692307692308,7.0195652173913,40,19,8,13,46,4613,2989,1624,416,1456,3157,7.04932081942337,7.33538641686183,6.52281215517242,6.60576923076923,7.12140776098901,7.01607451377891,90
"92",2013,6,6.76071428571429,70,7.155,5.775,6.625,6.54166666666667,6.80603448275862,50,20,4,12,58,4683,3039,1644,420,1468,3215,7.04500682041426,7.33241855873643,6.5137146836983,6.60595238095238,7.11666873297003,7.01228530015552,91
"93",2013,7,6.88166666666667,60,6.90263157894737,6.84545454545455,6.62,6.88888888888889,6.88039215686275,38,22,5,9,51,4743,3077,1666,425,1477,3266,7.0429405313093,7.32711082222944,6.51809540216087,6.60611764705882,7.1152807718348,7.010225731782,92
"94",2013,8,6.9271186440678,59,7.30263157894737,6.24761904761905,6.66666666666667,6.41176470588235,7.13571428571429,38,21,3,17,42,4802,3115,1687,428,1494,3308,7.04151748021658,7.32681219903692,6.51472847658566,6.60654205607477,7.10727556894244,7.01181899637243,93
"95",2013,9,6.96190476190476,63,7.0025,6.89130434782609,7.07142857142857,6.34,7.07924528301887,40,23,7,10,53,4865,3155,1710,435,1504,3361,7.04048652415211,7.32270047543582,6.51979353216374,6.61402298850575,7.10217400265958,7.01288224933056,94
"96",2013,10,7.00943396226415,53,7.26388888888889,6.47058823529412,6.5,7.38888888888889,6.93181818181818,36,17,6,9,44,4918,3191,1727,441,1513,3405,7.04015187881252,7.32203697900345,6.51930917197452,6.6124716553288,7.10387951090549,7.01183472540382,95
"97",2013,11,6.9013,100,7.03477611940299,6.63030303030303,6.65555555555556,6.41578947368421,7.01518518518519,67,33,9,19,81,5018,3258,1760,450,1532,3486,7.03738480271024,7.31612952731737,6.52139030681818,6.61333333333333,7.09534575718016,7.01191257601836,96
"98",2013,12,7.00280373831776,107,7.14848484848485,6.76829268292683,6.79166666666667,7.02941176470588,6.99777777777778,66,41,12,17,90,5125,3324,1801,462,1549,3576,7.03666281756098,7.3128008423586,6.52701107162687,6.61796536796537,7.09462214331827,7.0115568344519,97
"99",2014,1,7.128515625,128,7.27142857142857,6.77702702702703,6.3625,7.10588235294118,7.13198198198198,91,37,8,17,111,5253,3415,1838,470,1566,3687,7.03890099752522,7.31169838945827,6.53204403699674,6.6136170212766,7.09474438058748,7.0151823270952,98
"100",2014,2,6.97178217821782,101,7.37844827586207,6.42325581395349,6.4,6.77647058823529,7.01130952380952,58,43,10,17,84,5354,3473,1881,480,1583,3771,7.03763484124019,7.31281312985891,6.52955711855396,6.60916666666667,7.09132640555907,7.01509605940069,99
"101",2014,3,6.906,75,7.26739130434783,6.33275862068966,5.71875,6.5,7.0075,46,29,8,15,60,5429,3519,1910,488,1598,3831,7.03581634555167,7.31221938050583,6.52656907853403,6.59456967213115,7.08577578222779,7.01497709214305,100
"102",2014,4,6.81772151898734,79,7.13404255319149,6.353125,6.21428571428571,7.02272727272727,6.73859649122807,47,32,7,22,57,5508,3566,1942,495,1620,3888,7.03268826071169,7.30987100392597,6.52371109165809,6.58919191919192,7.08491956790124,7.01092521604939,101
"103",2014,5,7.13615384615385,65,7.38295454545455,6.61904761904762,6,7.99,6.98090909090909,44,21,6,10,55,5573,3610,1963,501,1630,3943,7.03389501884084,7.31076177285319,6.52473099337748,6.58213572854291,7.09047220858896,7.01050652802435,102
"104",2014,6,7.05479452054795,73,7.14634146341463,6.9375,7.15384615384615,7.14285714285714,7.03389830508475,41,32,13,14,59,5646,3651,1995,514,1644,4002,7.03416523910733,7.30891536565325,6.53135184962406,6.5965953307393,7.09091830900243,7.01085138430785,103
"105",2014,7,7.06194029850746,67,7.29777777777778,6.57954545454545,6.65625,6.9,7.09035087719298,45,22,8,10,57,5713,3696,2017,522,1654,4059,7.03449097496937,7.30877976190476,6.53187751115518,6.59750957854406,7.08976402660218,7.01196778516876,104
"106",2014,8,6.91264367816092,87,7.14322033898305,6.42678571428571,5.83333333333333,6.64285714285714,6.96438356164384,59,28,9,14,73,5800,3755,2045,531,1668,4132,7.03266326551724,7.30617842876165,6.53043860146699,6.58455743879473,7.08601300959233,7.01112711519845,105
"107",2014,9,6.71661764705882,68,7.18918918918919,6.15258064516129,6.54166666666667,7.21875,6.56211538461538,37,31,12,16,52,5868,3792,2076,543,1684,4184,7.02900084185412,7.30503691983122,6.52479621387283,6.58360957642726,7.08727416864608,7.00554666347993,106
"108",2014,10,6.90714285714286,98,7.015625,6.70294117647059,6.87777777777778,6.99166666666667,6.87972972972973,64,34,9,24,74,5966,3856,2110,552,1708,4258,7.02699915186054,7.30023340248963,6.52766679620853,6.58840579710145,7.08593073770492,7.00336008454674,107
"109",2014,11,6.77228915662651,83,6.99622641509434,6.37666666666667,7.38888888888889,6.95,6.74794520547945,53,30,9,10,73,6049,3909,2140,561,1718,4331,7.02350420565383,7.29611153747762,6.52554997196262,6.60124777183601,7.08513952270081,6.99905500808128,108
"110",2014,12,6.84038461538462,104,7.01076923076923,6.55641025641026,6.5875,6.63913043478261,6.89753086419753,65,39,8,23,81,6153,3974,2179,569,1741,4412,7.02040905899561,7.29144438852542,6.52610231298761,6.60105448154657,7.07924738655945,6.99719112420671,109
