"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"120",2013,10,6.08235294117647,17,6.3,5.77142857142857,6.5,5.75,6.18461538461538,10,7,2,4,13,2559,1399,1160,334,806,1753,6.9049048847206,7.20493852751966,6.54305396551724,6.45688622754491,6.8948635235732,6.90952173417,107
"121",2013,11,5.95277777777778,18,6.37857142857143,5.68181818181818,5.66666666666667,6.33333333333333,5.87666666666667,7,11,6,3,15,2577,1406,1171,340,809,1768,6.89825440434614,7.20082432432432,6.53496379163108,6.44294117647059,6.89278121137206,6.90075882352941,108
"122",2013,12,6.175,20,6.92307692307692,4.78571428571429,NA,6.66666666666667,6.08823529411765,13,7,0,3,17,2597,1419,1178,340,812,1785,6.89268448209473,7.19827977448908,6.52456926994907,6.44294117647059,6.89194581280788,6.89302050420168,109
"123",2014,1,6.69444444444444,18,7.16666666666667,6.22222222222222,6.25,6.875,6.64285714285714,9,9,4,4,14,2615,1428,1187,344,816,1799,6.89131992351817,7.19808053221289,6.52227683235046,6.4406976744186,6.89186274509804,6.89107370761534,110
"124",2014,2,6.67777777777778,18,6.75,6.53333333333333,6.5,6.34,6.80769230769231,12,6,2,5,13,2633,1440,1193,346,821,1812,6.88986008355488,7.19434652777778,6.52233243922883,6.44104046242774,6.88850182704019,6.89047549668874,111
"125",2014,3,6.68333333333333,18,7,6.18571428571429,6.33333333333333,6.1,6.8,11,7,3,3,15,2651,1451,1200,349,824,1827,6.88845778951339,7.19287319090283,6.52036883333333,6.44011461318051,6.88563106796116,6.88973267651888,112
"126",2014,4,6.38888888888889,9,6.75,5.66666666666667,7,7,6.08333333333333,6,3,2,3,6,2660,1457,1203,351,827,1833,6.88676751879699,7.19104941660947,6.51823990024938,6.44330484330484,6.88604594921402,6.88709307146754,113
"127",2014,5,6.63333333333333,15,6.95,6,6.5,6.875,6.54545454545455,10,5,2,4,11,2675,1467,1208,353,831,1844,6.88534639252337,7.18940627130198,6.51609486754967,6.44362606232294,6.88599277978339,6.88505509761388,114
"128",2014,6,8.21428571428571,7,8.3,8,8,9.5,7.7,5,2,2,2,5,2682,1472,1210,355,833,1849,6.8888149142431,7.19317866847826,6.51854760330578,6.45239436619718,6.89226890756302,6.88725884261763,115
"129",2014,7,7.06153846153846,13,7.34444444444444,6.425,6,6.75,7.2,9,4,2,4,9,2695,1481,1214,357,837,1858,6.88964808905381,7.19409790681972,6.51823937397035,6.44985994397759,6.8915890083632,6.88877373519914,116
"130",2014,8,6.63125,16,6.6875,6.575,5.9,6.82,6.54545454545455,8,8,4,5,11,2711,1489,1222,361,842,1869,6.88812305422354,7.19137609133647,6.51861096563011,6.44376731301939,6.89116389548693,6.88675313001605,117
"131",2014,9,6.45454545454545,11,6.66666666666667,6.2,7,6.5,6.45,6,5,1,1,10,2722,1495,1227,362,843,1879,6.88637090374725,7.18927023411371,6.51731263243684,6.44530386740331,6.89069988137604,6.88442873869079,118
"132",2014,10,5.95,10,5.9,6,6,NA,5.95,5,5,2,0,10,2732,1500,1232,364,843,1889,6.88294348462665,7.18497266666667,6.51521314935065,6.44285714285714,6.89069988137604,6.87948205399682,119
"133",2014,11,6.63076923076923,13,7.7,6.15555555555556,6.2,6.48571428571429,6.8,4,9,2,7,6,2745,1504,1241,366,850,1895,6.88174921675774,7.18634242021277,6.51260483481064,6.44153005464481,6.88736470588235,6.87923039577836,120
"134",2014,12,6.18888888888889,9,5.92857142857143,7.1,7,4,6.4625,7,2,1,1,8,2754,1511,1243,367,851,1903,6.87948496732026,7.18051555261416,6.51354995977474,6.44305177111716,6.88397179788484,6.87747850761955,121
"135",2015,1,6.68666666666667,15,7.05,5.96,6.6,7,6.60833333333333,10,5,3,3,12,2769,1521,1248,370,854,1915,6.8784404478151,7.17965746219592,6.51133221153846,6.44432432432432,6.8843793911007,6.87579195822454,122
"136",2015,2,6.67857142857143,14,7.05555555555556,6,6.75,6.5,6.72727272727273,9,5,2,3,11,2783,1530,1253,372,857,1926,6.87743499820338,7.17892745098039,6.50929177972865,6.44596774193548,6.88303383897316,6.87494371754933,123
"137",2015,3,6.53,20,7.11428571428571,5.16666666666667,4,6.83333333333333,6.47647058823529,14,6,1,3,17,2803,1544,1259,373,860,1943,6.87495597574028,7.17834132124352,6.50289324861001,6.43941018766756,6.88286046511628,6.87145733401956,124
"138",2015,4,6.40909090909091,11,6.14285714285714,6.875,NA,6,6.5625,7,4,0,3,8,2814,1551,1263,373,863,1951,6.87313489694385,7.17366795615732,6.50407173396674,6.43941018766756,6.87979142526072,6.87019046642747,125
"139",2015,5,6.1875,16,6.15,6.25,6,6.25,6.16666666666667,10,6,4,4,12,2830,1561,1269,377,867,1963,6.86925851590106,7.16711018577835,6.50287044917258,6.43474801061008,6.87688581314879,6.86588976057056,126
"140",2015,6,6.75333333333333,15,7.0375,6.42857142857143,6.83333333333333,NA,6.75333333333333,8,7,3,0,15,2845,1569,1276,380,867,1978,6.86864731107206,7.16644933078394,6.50246285266458,6.4378947368421,6.87688581314879,6.86503619817998,127
"141",2015,7,7.06666666666667,15,7.25714285714286,6.9,7.075,6.5,7.15384615384615,7,8,4,2,13,2860,1576,1284,384,869,1991,6.86968587412588,7.16685215736041,6.50493971962617,6.44453125,6.87601841196778,6.86692194876946,128
"142",2015,8,7.063125,16,7.22222222222222,6.85857142857143,6.8,7.5,6.9175,9,7,1,4,12,2876,1585,1291,385,873,2003,6.87076203059805,7.1671665615142,6.50685716498838,6.44545454545455,6.87887743413516,6.86722496255617,129
"143",2015,9,7.09090909090909,11,7,7.25,NA,8,6.88888888888889,7,4,0,2,9,2887,1592,1295,385,875,2012,6.87160083131278,7.16643153266332,6.50915258687259,6.44545454545455,6.88144,6.86732186878728,130
"144",2015,10,6,7,8,5.2,4.33333333333333,4,6.33333333333333,2,5,3,1,6,2894,1594,1300,388,876,2018,6.86949260539046,7.1674774153074,6.50411738461538,6.42912371134021,6.87815068493151,6.86573419226957,131
"145",2015,11,6.49705882352941,17,7,6.145,6.66666666666667,6.7,6.4125,7,10,3,5,12,2911,1601,1310,391,881,2030,6.86731762281003,7.16674515927545,6.50137603053435,6.4309462915601,6.87713961407491,6.86305497536946,132
"146",2015,12,6.33913043478261,23,6.54166666666667,6.11818181818182,5.125,6.25,6.35789473684211,12,11,4,4,19,2934,1613,1321,395,885,2049,6.86317709611452,7.16209485430874,6.49818516275549,6.41772151898734,6.87430508474576,6.85837071742313,133
"147",2016,1,6.44583333333333,24,6.98,5.55555555555556,4.5,6.5,6.43809523809524,15,9,2,3,21,2958,1628,1330,397,888,2070,6.85979093982421,7.16041707616708,6.49180646616541,6.4080604534005,6.87304054054054,6.8541070531401,134
"148",2016,2,6.67777777777778,18,6.58571428571429,7,6,6.5,6.7,14,4,1,2,16,2976,1642,1334,398,890,2086,6.85869005376344,7.15551705237515,6.49333028485757,6.4070351758794,6.87220224719101,6.85292502396932,135
"149",2016,3,6.18666666666667,15,6.475,5.85714285714286,5.8,6.75,5.98181818181818,8,7,5,4,11,2991,1650,1341,403,894,2097,6.8553198261451,7.15221757575758,6.49000939597315,6.39950372208437,6.87165548098434,6.84835555555556,136
"150",2016,4,6.11111111111111,9,6.66666666666667,5.83333333333333,5,6.75,5.92857142857143,3,6,2,2,7,3000,1653,1347,405,896,2104,6.8530872,7.15133635813672,6.48708433556051,6.39259259259259,6.87138392857143,6.84529543726236,137
"151",2016,5,6.85,10,7.0625,6,6,7.5,6.77777777777778,8,2,1,1,9,3010,1661,1349,406,897,2113,6.85307694352159,7.15090848886213,6.48636219421794,6.39162561576355,6.87208472686733,6.84500785612873,138
"152",2016,6,6.93055555555556,18,7.36363636363636,6.25,6.875,7.14,6.85,11,7,2,5,13,3028,1672,1356,408,902,2126,6.85353751651255,7.15230801435407,6.48514203539823,6.39399509803922,6.87356984478935,6.84503838193791,139
"153",2016,7,6.3125,16,6.8,6.09090909090909,NA,7.5,6.14285714285714,5,11,0,2,14,3044,1677,1367,408,904,2140,6.85069369250986,7.15125760286225,6.48196971470373,6.39399509803922,6.87495575221239,6.8404446728972,140
"154",2016,8,6.5,11,6.57142857142857,6.375,7,7,6.38888888888889,7,4,1,2,9,3055,1684,1371,409,906,2149,6.84943096563012,7.1488473871734,6.4816576221736,6.39547677261614,6.87523178807947,6.83855355979525,141
"155",2016,9,6.19444444444444,18,6.44444444444444,5.94444444444444,7,6.5,6.15625,9,9,2,2,16,3073,1693,1380,411,908,2165,6.84559440286365,7.14510277613703,6.47815405797101,6.39841849148419,6.87440528634361,6.83351113163972,142
"156",2016,10,6.16842105263158,19,6.15384615384615,6.2,NA,7,6.12222222222222,13,6,0,1,18,3092,1706,1386,411,909,2183,6.84143324708926,7.13754923798359,6.47694992784993,6.39841849148419,6.87454345434543,6.82764617498855,143
"157",2016,11,6.828125,16,6.89285714285714,6.77777777777778,7,6.41666666666667,6.92307692307692,7,9,2,3,13,3108,1713,1395,413,912,2196,6.84136473616474,7.13654932866316,6.47889075268817,6.40133171912833,6.87303728070175,6.82821111111111,144
"158",2016,12,6.83333333333333,6,7.33333333333333,6.33333333333333,NA,7,6.8,3,3,0,1,5,3114,1716,1398,413,913,2201,6.84134926140013,7.13689335664336,6.47857839771102,6.40133171912833,6.87317634173056,6.82814702407996,145
"159",2017,1,6.7265625,32,7.0625,6.16666666666667,5.41666666666667,7,6.6875,20,12,6,4,28,3146,1736,1410,419,917,2229,6.84018169103624,7.13603629032258,6.47592382978723,6.38723150357995,6.87372955288986,6.82638026020637,146
"160",2017,2,6.7,12,7.175,5.75,5,5.7,6.9,8,4,1,2,10,3158,1744,1414,420,919,2239,6.83964901836606,7.13621502293578,6.4738702970297,6.38392857142857,6.87117519042437,6.82670906654757,147
"161",2017,3,6.784375,16,6.73,6.875,7.375,7.04166666666667,6.63,10,6,2,6,10,3174,1754,1420,422,925,2249,6.83937038437303,7.13389908779931,6.47556521126761,6.38862559241706,6.87228108108108,6.82583441529569,148
"162",2017,4,5.97222222222222,9,6.4375,5.6,5.66666666666667,5.5,6.10714285714286,4,5,3,2,7,3183,1758,1425,425,927,2256,6.83691850455545,7.13231456200227,6.47249305263158,6.38352941176471,6.86932038834951,6.82360443262411,149
"163",2017,5,6.81875,16,7.00833333333333,6.25,6.5,7.2,6.73076923076923,12,4,1,3,13,3199,1770,1429,426,930,2269,6.83682763363551,7.13147401129943,6.47187025892232,6.38380281690141,6.87038709677419,6.82307254297047,150
"164",2017,6,6.71538461538462,13,6.75,6.68571428571429,5,6.9,6.6,6,7,1,5,8,3212,1776,1436,427,935,2277,6.83633611457036,7.13018524774775,6.47291267409471,6.38056206088993,6.87054545454545,6.82228880105402,151
"165",2017,7,6.42857142857143,14,7,6,5.5,6.83333333333333,6.31818181818182,6,8,3,3,11,3226,1782,1444,430,938,2288,6.83456652200868,7.12974691358025,6.47029265927978,6.37441860465116,6.87042643923241,6.81986520979021,152
"166",2017,8,6.08333333333333,12,6.41666666666667,5.75,5,7,6,6,6,1,1,11,3238,1788,1450,431,939,2299,6.8317824583076,7.12735402684564,6.46731213793103,6.37122969837587,6.87056443024494,6.81594240974337,153
"167",2017,9,6.64285714285714,7,6.75,6.5,NA,NA,6.64285714285714,4,3,0,0,7,3245,1792,1453,431,939,2306,6.83137491525424,7.12651171875,6.46737962835513,6.37122969837587,6.87056443024494,6.8154169991327,154
"168",2017,10,6.70133333333333,15,7.18666666666667,6.37777777777778,6.33333333333333,6.75,6.68363636363636,6,9,3,4,11,3260,1798,1462,434,943,2317,6.83077656441718,7.12671245828699,6.46682804377565,6.37096774193548,6.87005302226935,6.81479136814847,155
"169",2017,11,6.44647368421053,19,6.45,6.44255555555556,6,6.35833333333333,6.48715384615385,10,9,5,6,13,3279,1808,1471,439,949,2330,6.82854974077463,7.12296957964602,6.46667953772944,6.36674259681093,6.8668177028451,6.81296334763949,156
"170",2017,12,6.79047619047619,21,7.31111111111111,6.4,6.28571428571429,6.4,6.9125,9,12,7,5,16,3300,1817,1483,446,954,2346,6.82830745454545,7.12390148596588,6.46613998651382,6.36547085201794,6.86437106918239,6.81364219948849,157
"171",2018,1,5.85882352941176,17,6.6,5.55,6.15,6.32,5.66666666666667,5,12,4,5,12,3317,1822,1495,450,959,2358,6.82333873982514,7.12246377607025,6.45878635451505,6.36355555555556,6.86153284671533,6.80780517387617,158
"172",2018,2,6.675,12,6.7625,6.5,6,NA,6.675,8,4,1,0,12,3329,1830,1499,451,959,2370,6.8228040252328,7.12089016393443,6.45889633088726,6.36274944567627,6.86153284671533,6.80713274261603,159
"173",2018,3,5.7,14,6.76,5.11111111111111,5.66666666666667,5.325,5.85,5,9,3,4,10,3343,1835,1508,454,963,2380,6.81810188453485,7.1199068119891,6.4508525198939,6.35814977973568,6.85515057113188,6.80311117647059,160
"174",2018,4,5.80909090909091,11,6.83333333333333,5.425,6.3,4,5.99,3,8,3,1,10,3354,1838,1516,457,964,2390,6.81479266547406,7.11943906420022,6.44543905013193,6.35776805251641,6.8521887966805,6.7997090376569,161
"175",2018,5,5.8,14,6.7,5.3,5,7,5.47272727272727,5,9,1,3,11,3368,1843,1525,458,967,2401,6.81057440617577,7.11830113944655,6.43867908196721,6.35480349344978,6.85264736297828,6.79362957101208,162
"176",2018,6,7.3,10,7.375,7,NA,7,7.33333333333333,8,2,0,1,9,3378,1851,1527,458,968,2410,6.81202326820604,7.11941058887088,6.43941427635887,6.35480349344978,6.85279958677686,6.79564506224067,163
"177",2018,7,5.85,10,5.375,6.16666666666667,6.5,6,5.8125,4,6,2,2,8,3388,1855,1533,460,970,2418,6.80918376623377,7.11564905660377,6.43834677103718,6.3554347826087,6.8510412371134,6.79239230769231,164
"178",2018,8,6.41666666666667,6,6,6.83333333333333,NA,7.13333333333333,5.7,3,3,0,3,3,3394,1858,1536,460,973,2421,6.80848986446671,7.11384768568353,6.43911822916667,6.3554347826087,6.85191161356629,6.79103866171004,165
"179",2018,9,6.04166666666667,12,7,5.72222222222222,4.5,5.25,6.2,3,9,3,2,10,3406,1861,1545,463,975,2431,6.80578819729888,7.11366415905427,6.43494213592233,6.34341252699784,6.84862564102564,6.78860740436035,166
"180",2018,10,6.80769230769231,13,7.27777777777778,5.75,6,7.66666666666667,6.55,9,4,2,3,10,3419,1870,1549,465,978,2441,6.80579543726236,7.11445401069519,6.43317340219496,6.34193548387097,6.85113496932515,6.78762990577632,167
"181",2018,11,6.7495,20,7.25,5.99875,NA,7.33333333333333,6.64647058823529,12,8,0,3,17,3439,1882,1557,465,981,2458,6.80546804303577,7.1153182784272,6.43094129736673,6.34193548387097,6.85260958205912,6.78665362082995,168
"182",2018,12,6.69444444444444,9,7.20833333333333,5.66666666666667,6,8,6.53125,6,3,1,1,8,3448,1888,1560,466,982,2466,6.80517824825986,7.11561387711864,6.42947153846154,6.3412017167382,6.85377800407332,6.78582506082725,169
"183",2019,1,6.85625,16,6.81666666666667,6.975,5,8,6.33636363636364,12,4,1,5,11,3464,1900,1564,467,987,2477,6.80541414549654,7.11372578947368,6.43086675191816,6.33832976445396,6.85958459979736,6.78382906742027,170
"184",2019,2,7.09090909090909,11,7.6,6.66666666666667,6.5,7.66666666666667,6.875,5,6,2,3,8,3475,1905,1570,469,990,2485,6.8063178705036,7.11500209973753,6.43176789808917,6.33901918976546,6.8620303030303,6.78412257545272,171
"185",2019,3,7.5625,8,7.75,7.375,7.5,7.66666666666667,7.5,4,4,3,3,5,3483,1909,1574,472,993,2490,6.80805472293999,7.11633263488737,6.43416493011436,6.34639830508475,6.8644612286002,6.78556008032129,172
"186",2019,4,6.275,8,6.6,5.95,7,5.6,6.68,4,4,1,3,5,3491,1913,1578,473,996,2495,6.80683317101117,7.11525300575013,6.43293764258555,6.34778012684989,6.86065261044177,6.78534853707415,173
"187",2019,5,7.08333333333333,6,7.3,6,NA,7,7.1,5,1,0,1,5,3497,1918,1579,473,997,2500,6.80730757792394,7.1157346193952,6.43266345788474,6.34778012684989,6.86079237713139,6.78597784,174
"188",2019,6,6.71666666666667,12,6.93333333333333,6.5,6,6.15,6.83,6,6,1,2,10,3509,1924,1585,474,999,2510,6.8069976061556,7.1151658004158,6.43291835962145,6.34704641350211,6.85936936936937,6.78615322709164,175
"189",2019,7,6.33888888888889,9,7.2,5.2625,NA,8.01666666666667,5.5,5,4,0,3,6,3518,1929,1589,474,1002,2516,6.80580005685048,7.11538569206843,6.42997205789805,6.34704641350211,6.86283433133732,6.78308608903021,176
"190",2019,8,6.97272727272727,11,6.88571428571429,7.125,6,7.23333333333333,6.875,7,4,1,3,8,3529,1936,1593,475,1005,2524,6.80632037404364,7.11455526859504,6.43171726302574,6.34631578947368,6.86394029850746,6.78337741679873,177
"191",2019,9,6.56,10,6.62,6.5,NA,6,6.93333333333333,5,5,0,4,6,3539,1941,1598,475,1009,2530,6.80562435716304,7.11328129829985,6.43193091364205,6.34631578947368,6.8605153617443,6.78373304347826,178
"192",2019,10,6.16666666666667,9,5.9,6.5,7,6.5,6.07142857142857,5,4,1,2,7,3548,1946,1602,476,1011,2537,6.80400355129651,7.11016392600205,6.43210087390761,6.34768907563025,6.8598021760633,6.78176767836027,179
"193",2019,11,7.05454545454545,11,7.37142857142857,6.5,NA,NA,7.05454545454545,7,4,0,0,11,3559,1953,1606,476,1011,2548,6.8047779151447,7.11110035842294,6.4322699875467,6.34768907563025,6.8598021760633,6.78294529042386,180
"194",2019,12,6.70555555555556,18,6.5,6.76428571428571,6.66666666666667,5,6.80588235294118,4,14,3,1,17,3577,1957,1620,479,1012,2565,6.80427861336315,7.10985130301482,6.43513925925926,6.34968684759917,6.85796442687747,6.78309730994152,181
"195",2020,1,6.89285714285714,14,6.56666666666667,7.48,NA,NA,6.89285714285714,9,5,0,0,14,3591,1966,1625,479,1012,2579,6.80462394876079,7.10736469989827,6.43835421538461,6.34968684759917,6.85796442687747,6.78369313687476,182
"196",2020,2,6.55882352941176,17,6.65625,6.47222222222222,7,5,6.89285714285714,8,9,2,3,14,3608,1974,1634,481,1015,2593,6.80346579822616,7.10553647416413,6.43854075887393,6.35239085239085,6.85247290640394,6.78428252988816,183
"197",2020,3,7.21875,16,7.45833333333333,6.5,6.5,6,7.39285714285714,12,4,4,2,14,3624,1986,1638,485,1017,2607,6.80529928256071,7.10766817724068,6.43869084249084,6.35360824742268,6.85079646017699,6.78755067126966,184
"198",2020,4,6.21428571428571,7,6.5,5.83333333333333,6,7,6.08333333333333,4,3,1,1,6,3631,1990,1641,486,1018,2613,6.80415990085376,7.10644673366834,6.43758415600244,6.35288065843621,6.85094302554027,6.78593363949483,185
"199",2020,5,6.65,10,7.35714285714286,5,5,7.5,6.28571428571429,7,3,2,3,7,3641,1997,1644,488,1021,2620,6.80373650096127,7.10732548823235,6.43496082725061,6.34733606557377,6.85285014691479,6.78459717557252,186
"200",2020,6,7.07142857142857,7,7.5,6.5,6,7.5,6.9,4,3,1,2,5,3648,2001,1647,489,1023,2625,6.80425016447368,7.10811044477761,6.43507929568913,6.34662576687117,6.85411534701857,6.78481699047619,187
"201",2020,7,6.6875,8,6.85714285714286,5.5,NA,5.5,6.85714285714286,7,1,0,1,7,3656,2008,1648,489,1024,2632,6.80399469365427,7.10723555776892,6.43451189320388,6.34662576687117,6.85279296875,6.78500934650456,188
"202",2020,8,6.28571428571429,7,6.75,5.66666666666667,5.66666666666667,7.5,5.8,4,3,3,2,5,3663,2012,1651,492,1026,2637,6.80300425880426,7.10652534791252,6.43311665657177,6.34247967479675,6.85405458089668,6.78314167614714,189
"203",2020,9,6.57142857142857,7,7.375,5.5,NA,9,6.16666666666667,4,3,0,1,6,3670,2016,1654,492,1027,2643,6.8025625613079,7.10705803571429,6.43142418379685,6.34247967479675,6.8561441090555,6.78174218690882,190
"204",2020,10,6.63636363636364,11,6.55555555555556,7,NA,7,6.55555555555556,9,2,0,2,9,3681,2025,1656,492,1029,2652,6.8020659060038,7.10460691358025,6.43211086956522,6.34247967479675,6.85642371234208,6.7809745852187,191
"205",2020,11,6.104,10,6.29142857142857,5.66666666666667,6,6.16666666666667,6.07714285714286,7,3,1,3,7,3691,2032,1659,493,1032,2659,6.80017464101869,7.10180561023622,6.43072670283303,6.34178498985801,6.85441860465116,6.77912169988718,192
"206",2020,12,6.28,20,6.79166666666667,5.5125,5.775,7.375,6.00625,12,8,4,4,16,3711,2044,1667,497,1036,2675,6.79737122069523,7.09998483365949,6.4263200959808,6.33722334004024,6.85642857142857,6.77449891588785,193
"207",2021,1,6.46923076923077,13,6.87142857142857,6,3,7.83333333333333,6.06,7,6,1,3,10,3724,2051,1673,498,1039,2685,6.79622572502685,7.099204778157,6.42479115361626,6.33052208835341,6.85924927815207,6.77183783985102,194
"208",2021,2,6.86363636363636,11,7.35714285714286,6,7,6.375,7.14285714285714,7,4,1,4,7,3735,2058,1677,499,1043,2692,6.79642425702811,7.10008211856171,6.42377793679189,6.33186372745491,6.85739213806328,6.77280260029718,195
"209",2021,3,6.85714285714286,7,7.5,6.375,6.5,7.16666666666667,6.625,3,4,1,3,4,3742,2061,1681,500,1046,2696,6.79653784072688,7.10066424065987,6.42366186793575,6.3322,6.85827915869981,6.77258330860534,196
"210",2021,4,6.975,8,7.06,6.83333333333333,6.75,6.9,7,5,3,2,2,6,3750,2066,1684,502,1048,2702,6.79691856,7.10056582768635,6.42439168646081,6.33386454183267,6.85835877862595,6.77308830495929,197
"211",2021,5,6.16666666666667,9,6.625,5.8,8,3,6.5625,4,5,1,1,8,3759,2070,1689,503,1049,2710,6.79540957701516,7.09964685990338,6.42254328004736,6.33717693836978,6.85468064823641,6.77246664206642,198
"212",2021,6,6.44444444444444,9,6.28571428571429,7,5,6.5,6.42857142857143,7,2,1,2,7,3768,2077,1691,504,1051,2717,6.79457128450106,7.0969037072701,6.42322625665287,6.33452380952381,6.85400570884871,6.77158064041222,199
"213",2021,7,6.6,10,6.66666666666667,6,NA,9,6.33333333333333,9,1,0,1,9,3778,2086,1692,504,1052,2726,6.7940562731604,7.09504745925216,6.42297612293144,6.33452380952381,6.85604562737642,6.77013374908291,200
"214",2021,8,6.23076923076923,13,6.33333333333333,6.14285714285714,6.5,5.33333333333333,6.5,6,7,2,3,10,3791,2092,1699,506,1055,2736,6.79212466367713,7.09286281070746,6.42182201294879,6.33517786561265,6.85171563981043,6.76914641812866,201
"215",2021,9,6.55833333333333,12,7.8375,4,5,6,6.60909090909091,8,4,1,1,11,3803,2100,1703,507,1056,2747,6.791386957665,7.09569952380952,6.41613364650616,6.33254437869822,6.85090909090909,6.76850549690572,202
"216",2021,10,7.05555555555556,9,6.9375,8,NA,7.375,6.8,8,1,0,4,5,3812,2108,1704,507,1060,2752,6.79201065057712,7.09509914611006,6.41706314553991,6.33254437869822,6.85288679245283,6.76856271802326,203
"217",2021,11,6.64285714285714,7,6.41666666666667,8,7,7.66666666666667,5.875,6,1,1,3,4,3819,2114,1705,508,1063,2756,6.7917372610631,7.09317360454116,6.4179915542522,6.33385826771654,6.85518344308561,6.76726582002903,204
"218",2021,12,6.13,10,5.875,6.3,6,5.43333333333333,6.42857142857143,4,6,1,3,7,3829,2118,1711,509,1066,2763,6.7900090363019,7.09087299338999,6.41757779076563,6.33320235756385,6.85118198874296,6.76640774520449,205
"219",2022,1,6.78571428571429,21,7.21875,5.4,NA,7.375,6.64705882352941,16,5,0,4,17,3850,2134,1716,509,1070,2780,6.78998561038961,7.09183177132146,6.41461282051282,6.33320235756385,6.85314018691589,6.76567791366907,206
"220",2022,2,6.375,10,6.95,5.8,5,6,6.41666666666667,5,5,1,1,9,3860,2139,1721,510,1071,2789,6.78891051813471,7.09150023375409,6.41282719349215,6.33058823529412,6.85234360410831,6.76455166726425,207
"221",2022,3,6.26928571428571,14,6.22222222222222,6.354,NA,4.77,6.38461538461539,9,5,0,1,13,3874,2148,1726,510,1072,2802,6.78703267940113,7.08785800744879,6.41265677867903,6.33058823529412,6.85040111940298,6.76278893647395,208
"222",2022,4,6.315,10,6.7875,6,NA,5,6.46111111111111,4,6,0,1,9,3884,2152,1732,510,1073,2811,6.78581735324408,7.08729972118959,6.4112272517321,6.33058823529412,6.84867660764212,6.76182305229456,209
"223",2022,5,6.92857142857143,14,6.91666666666667,7,NA,6.125,7.25,12,2,0,4,10,3898,2164,1734,510,1077,2821,6.78633006670087,7.08635351201479,6.41190634371396,6.33058823529412,6.84598885793872,6.76355356256647,210
"224",2022,6,7.1,9,7.8,6.225,NA,6.2,7.35714285714286,5,4,0,2,7,3907,2169,1738,510,1079,2828,6.78705262349629,7.08799861687414,6.41147617951668,6.33058823529412,6.84479147358665,6.76502284299859,211
"225",2022,7,7.26,10,7.32,7.2,NA,NA,7.26,5,5,0,0,10,3917,2174,1743,510,1079,2838,6.78826004595354,7.08853219871205,6.41373815261044,6.33058823529412,6.84479147358665,6.76676694855532,212
"226",2022,8,7.05555555555556,9,6.58333333333333,8,NA,8,6.78571428571429,6,3,0,2,7,3926,2180,1746,510,1081,2845,6.78887279673968,7.08714174311927,6.4164636884307,6.33058823529412,6.84692876965772,6.76681356766257,213
"227",2022,9,6,8,7,5.85714285714286,NA,NA,6,1,7,0,0,8,3934,2181,1753,510,1081,2853,6.78726858159634,7.08710178817056,6.41423023388477,6.33058823529412,6.84692876965772,6.76466337188924,214
"228",2022,10,6.58333333333333,12,6.75,6.25,6.66666666666667,6.8,6.42857142857143,8,4,3,5,7,3946,2189,1757,513,1086,2860,6.78664840344653,7.08586980356327,6.41385634604439,6.33255360623782,6.84671270718232,6.76384076923077,215
"229",2022,11,6.96963,9,7.1,6.8066675,NA,9,6.71583375,5,4,0,1,8,3955,2194,1761,513,1087,2868,6.78706479646018,7.08590200546946,6.41474859170926,6.33255360623782,6.84869365225391,6.76370685843794,216
"230",2022,12,7.58333333333333,12,7.22222222222222,8.66666666666667,7,7,7.63636363636364,9,3,1,1,11,3967,2203,1764,514,1088,2879,6.78947347365767,7.08645891965502,6.41857838435374,6.33385214007782,6.84883272058823,6.76704108023619,217
