"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"22",2018,9,6.91706896551724,58,7.58275862068966,6.25137931034483,6.93625,6.08181818181818,7.11255319148936,29,29,8,11,47,1471,739,732,190,319,1152,7.026474507138,7.6655548037889,6.38128278688525,6.6516,6.95775862068966,7.04550260416667,20
"23",2018,10,6.88026315789474,76,7.38409090909091,6.1875,6.31818181818182,6.36923076923077,6.98571428571429,44,32,11,13,63,1547,783,764,201,332,1215,7.01929153199741,7.64973818646232,6.37316623036649,6.63335323383085,6.93471385542169,7.0424024691358,21
"24",2018,11,6.83939393939394,66,7.2741935483871,6.45428571428571,6.57,6.75,6.87291666666667,31,35,10,18,48,1613,814,799,211,350,1263,7.01193056416615,7.63543611793612,6.37671964956195,6.63035071090047,6.92521428571429,7.03596120348377,22
"25",2018,12,7.008125,64,7.46628571428571,6.4551724137931,6.44444444444444,6.42444444444444,7.10363636363636,35,29,9,9,55,1677,849,828,220,359,1318,7.01178533094812,7.6284628975265,6.37946739130435,6.62274545454545,6.91266016713092,7.03878528072838,23
"26",2019,1,7.09677419354839,62,7.63157894736842,6.25,4.66666666666667,7.86666666666667,6.96603773584906,38,24,3,9,53,1739,887,852,223,368,1371,7.01481541115584,7.62859639233371,6.37582042253521,6.59643049327354,6.93599184782609,7.03597301239971,24
"27",2019,2,6.5551724137931,58,7.28275862068966,5.82758620689655,4.85714285714286,6.31875,6.6452380952381,29,29,7,16,42,1797,916,881,230,384,1413,6.99997996661102,7.61764737991266,6.35777412031782,6.54349565217391,6.9102734375,7.02435881104034,25
"28",2019,3,7.27307692307692,52,7.77794117647059,6.31944444444444,6.8125,6.9,7.3974358974359,34,18,8,13,39,1849,950,899,238,397,1452,7.0076603569497,7.62338421052632,6.35700667408231,6.55253781512605,6.90993702770781,7.03437947658402,26
"29",2019,4,6.98536231884058,69,7.71114285714286,6.23823529411765,6.5625,6.71818181818182,7.03603448275862,35,34,8,11,58,1918,985,933,246,408,1510,7.00685818561001,7.62650253807107,6.35267845659164,6.55286178861789,6.90476715686275,7.03444304635762,27
"30",2019,5,7.0915556,50,7.33251037037037,6.80869565217391,6.675,7.66419777777778,6.96585365853659,27,23,12,9,41,1968,1012,956,258,417,1551,7.00901005081301,7.61865887351779,6.36364958158996,6.55854263565891,6.92115774580336,7.03262991618311,28
"31",2019,6,6.88149152542373,59,7.16133333333333,6.44347826086956,6.4375,6.57142857142857,6.92323076923077,36,23,8,7,52,2027,1048,979,266,424,1603,7.0052983621115,7.60294921755725,6.36552502553626,6.5549022556391,6.91538391509434,7.02908109794136,29
"32",2019,7,7.31120689655172,58,7.76351351351351,6.51428571428571,7.66666666666667,6.97857142857143,7.41704545454545,37,21,3,14,44,2085,1085,1000,269,438,1647,7.01380804796163,7.60842468202765,6.368649,6.56730111524164,6.91740360730594,7.03944565877353,30
"33",2019,8,6.98392857142857,56,7.43214285714286,6.53571428571429,6,6.75,7.00192307692308,28,28,6,4,52,2141,1113,1028,275,442,1699,7.01302652031761,7.60398991913747,6.37319941634241,6.55492363636364,6.91588864253394,7.03829723366686,31
"34",2019,9,7.07647058823529,51,7.37575757575758,6.52777777777778,6.88888888888889,7,7.1,33,18,9,12,39,2192,1146,1046,284,454,1738,7.01450263686131,7.59741778359511,6.37585946462715,6.56550704225352,6.91811185022027,7.03968181818182,32
"35",2019,10,7.17446808510638,47,7.48965517241379,6.66666666666667,6,7.8,7.00540540540541,29,18,5,10,37,2239,1175,1064,289,464,1775,7.01786055381867,7.5947581106383,6.38077913533835,6.555723183391,6.93711806034483,7.03896732394366,33
"36",2019,11,6.88720408163265,49,7.17273913043478,6.63461538461539,6.79,6.33333333333333,7.06683783783784,23,26,10,12,37,2288,1198,1090,299,476,1812,7.01506240384615,7.58665590984975,6.38683394495413,6.56355852842809,6.92189659663866,7.03953642384106,34
"37",2019,12,6.94224137931035,58,7.22027027027027,6.45238095238095,5.78571428571429,6.27777777777778,7.06428571428571,37,21,7,9,49,2346,1235,1111,306,485,1861,7.01326205456096,7.57567917408907,6.38807290729073,6.54576470588235,6.90994387628866,7.04018807092961,35
"38",2020,1,6.819,50,7.47173913043478,6.26296296296296,6.75,7.375,6.71309523809524,23,27,8,8,42,2396,1258,1138,314,493,1903,7.00920817195326,7.57377883942766,6.38510456942003,6.55096815286624,6.91749042596349,7.0329689963216,36
"39",2020,2,6.73085106382979,47,7.325,5.68235294117647,5.42,5.72222222222222,6.96973684210526,30,17,5,9,38,2443,1288,1155,319,502,1941,7.00385295947606,7.56798430124224,6.37476103896104,6.53324137931034,6.89606131474104,7.03173106646059,37
"40",2020,3,7.03636363636364,33,7.1875,6.89411764705882,7.08333333333333,7,7.05,16,17,6,9,24,2476,1304,1172,325,511,1965,7.00428626009693,7.56331578220859,6.38229436860068,6.54339692307692,6.89789193737769,7.03195419847328,38
"41",2020,4,7.11387096774194,31,7.3265,6.72727272727273,6.75,6.5,7.13433333333333,20,11,4,1,30,2507,1324,1183,329,512,1995,7.00564131631432,7.55973850453172,6.38550211327134,6.54590881458966,6.8971148046875,7.03349373433584,39
"42",2020,5,7.14038461538462,26,7.55263157894737,6.02142857142857,5,8,7.02826086956522,19,7,1,3,23,2533,1343,1190,330,515,2018,7.00702439005132,7.55963795979151,6.38336050420168,6.54122424242424,6.90353937864078,7.03343409316155,40
"43",2020,6,7.03513513513514,37,7.38636363636364,6.52,6.125,6.9375,7.06206896551724,22,15,4,8,29,2570,1365,1205,334,523,2047,7.00742909727627,7.55684526007326,6.38506141078838,6.53623952095808,6.90405885277247,7.03383976551051,41
"44",2020,7,6.975,28,7.22083333333333,5.5,5,8.33333333333333,6.812,24,4,2,3,25,2598,1389,1209,336,526,2072,7.00707959199384,7.55103943844493,6.38213316790736,6.52709523809524,6.91221060836502,7.03116312741313,42
"45",2020,8,6.97564102564103,39,7.31851851851852,6.20416666666667,6.16666666666667,7.41666666666667,6.89545454545455,27,12,3,6,33,2637,1416,1221,339,532,2105,7.00661463026166,7.54660577683616,6.38038411138411,6.52390560471976,6.91789996240602,7.02903562945368,43
"46",2020,9,7.1,38,7.625,6.2,6.5,7.75,7.02352941176471,24,14,4,4,34,2675,1440,1235,343,536,2139,7.00794122616822,7.54791234722222,6.37833927125506,6.52362682215743,6.92410966417911,7.02894810659187,44
"47",2020,10,7,57,7.42413793103448,6.56071428571429,6.74545454545455,7.24444444444444,6.95416666666667,29,28,11,9,48,2732,1469,1263,354,545,2187,7.00777554172767,7.54546887678693,6.38238242280285,6.5305197740113,6.92939959633028,7.02730681298583,45
"48",2020,11,7.10932203389831,59,7.45921052631579,6.47619047619048,6.16666666666667,7.35,7.06020408163265,38,21,9,10,49,2791,1507,1284,363,555,2236,7.00992217126478,7.54329381552754,6.38391666666667,6.52149862258953,6.93697798198198,7.02802772808587,46
"49",2020,12,7.18081632653061,49,7.49882352941176,6.46,6.125,6.83333333333333,7.2293023255814,34,15,4,6,43,2840,1541,1299,367,561,2279,7.0128706971831,7.54231264114212,6.38479522709777,6.51717711171662,6.93586948306595,7.03182536200088,47
"50",2021,1,6.91519696969697,66,7.26310869565217,6.115,5.63,7.00792307692308,6.89245283018868,46,20,10,13,53,2906,1587,1319,377,574,2332,7.01065236751549,7.5342197731569,6.38070432145565,6.49364456233422,6.93750135888502,7.02865780445969,48
"51",2021,2,6.98,50,7.290625,6.42777777777778,5.85714285714286,7.23,6.9175,32,18,7,10,40,2956,1619,1337,384,584,2372,7.01013389039242,7.52940505250154,6.38133807030666,6.48204166666667,6.94250989726028,7.02678330522766,49
"52",2021,3,6.95116279069767,43,7.28833333333333,6.17307692307692,6.05,7.10833333333333,6.92567567567568,30,13,5,6,37,2999,1649,1350,389,590,2409,7.00928835611871,7.52501927228623,6.37933259259259,6.47648843187661,6.94419623728814,7.02523038605231,50
"53",2021,4,6.91452380952381,42,7.13,6.52666666666667,6.3,6.66666666666667,6.93358974358974,27,15,5,3,39,3041,1676,1365,394,593,2448,7.00797953962512,7.51865559665871,6.38095164835165,6.47424873096447,6.94279220910624,7.0237704248366,51
"54",2021,5,7.21351351351351,37,7.38035714285714,6.69444444444444,6.25,7.225,7.21212121212121,28,9,4,4,33,3078,1704,1374,398,597,2481,7.01045022092268,7.51638308685446,6.38300509461426,6.47199497487437,6.94468304857622,7.02627569528416,52
"55",2021,6,7.43648648648649,37,7.76379310344828,6.25,6.33333333333333,7.68333333333333,7.35714285714286,29,8,3,9,28,3115,1733,1382,401,606,2509,7.01551068378812,7.52052324293133,6.38223516642547,6.47095760598504,6.95565310231023,7.02996811478677,53
"56",2021,7,7.22205882352941,34,7.49375,6.57,5.16666666666667,7.2,7.22586206896552,24,10,3,5,29,3149,1757,1392,404,611,2538,7.01774080025405,7.52015752988048,6.38358405172414,6.46127227722772,6.95765266775777,7.03220646178093,54
"57",2021,8,6.81048780487805,41,7.19,6.07857142857143,5.16666666666667,6.88888888888889,6.7884375,27,14,6,9,32,3190,1784,1406,410,620,2570,7.01507704702194,7.51516075112107,6.38054694167852,6.44232682926829,6.95665448387097,7.02917120622568,55
"58",2021,9,7.026875,48,7.38032258064516,6.38235294117647,6.375,6.83333333333333,7.09138888888889,31,17,4,12,36,3238,1815,1423,414,632,2606,7.01525193946881,7.51285773002755,6.38056851721715,6.44167632850241,6.95431294303798,7.03003069838834,56
"59",2021,10,7.00219512195122,41,7.52379310344828,5.74166666666667,4.75,7.69888888888889,6.80625,29,12,4,9,32,3279,1844,1435,418,641,2638,7.01508867947545,7.51302970715835,6.37522578397213,6.42548803827751,6.9647672074883,7.02731614859742,57
"60",2021,11,7.15111111111111,45,7.66,6.13333333333333,5.5,7.875,7.08048780487805,30,15,2,4,41,3324,1874,1450,420,645,2679,7.01693013838749,7.51538248665955,6.37272344827586,6.42108095238095,6.9704120620155,7.02812989921613,58
"61",2021,12,7.22169811320755,53,7.32692307692308,6.92857142857143,6.6,7.325,7.19767441860465,39,14,5,10,43,3377,1913,1464,425,655,2722,7.02014384957063,7.51154039728176,6.37803893442623,6.42318588235294,6.97582561832061,7.0308082292432,59
"62",2022,1,6.96916049382716,81,7.47037288135593,5.625,4.6,6.97727272727273,6.96788571428571,59,22,10,11,70,3458,1972,1486,435,666,2792,7.01894961827646,7.51030871196754,6.36689030955586,6.38127356321839,6.97584951951952,7.02923065902579,60
"63",2022,2,7.03485714285714,35,7.17166666666667,6.73636363636364,6.75,7.77,6.88275862068966,24,11,4,6,29,3493,1996,1497,439,672,2821,7.01910901231034,7.50623686372745,6.36960521042084,6.38463325740319,6.98294014880952,7.02772492024105,61
"64",2022,3,6.97386363636364,44,7.52407407407407,6.1,5.88,7.51875,6.85277777777778,27,17,5,8,36,3537,2023,1514,444,680,2857,7.01854616341532,7.50647492832427,6.36657793923382,6.37895045045045,6.98924379411765,7.0255204760238,62
"65",2022,4,6.73875,40,7.16521739130435,6.16176470588235,7.5,5.75,6.84861111111111,23,17,1,4,36,3577,2046,1531,445,684,2893,7.0154173273693,7.50263869990225,6.36430372305683,6.38146966292135,6.98199675438596,7.02331904597304,63
"66",2022,5,6.82701754385965,57,7.23875,6.3,5.7,6.176,7.05952380952381,32,25,5,15,42,3634,2078,1556,450,699,2935,7.01246223995597,7.49857496631376,6.3632705655527,6.37389777777778,6.96470068669528,7.02383713798978,64
"67",2022,6,6.54091954022989,87,7.39533333333333,6.09122807017544,5.7,6.42705882352941,6.56857142857143,30,57,5,17,70,3721,2108,1613,455,716,3005,7.00143718892771,7.49710568311195,6.35365716057037,6.36649230769231,6.95193544692737,7.01323194675541,65
"68",2022,7,6.48406779661017,59,7.30555555555556,6.12341463414634,6.08333333333333,6.10714285714286,6.60133333333333,18,41,3,14,45,3780,2126,1654,458,730,3050,6.99336184656085,7.49548390404515,6.34794981862153,6.36463755458515,6.93573394520548,7.00715475409836,66
"69",2022,8,7.043125,144,7.77098039215686,6.64397849462366,5.91666666666667,6.65208333333333,7.12133333333333,51,93,6,24,120,3924,2177,1747,464,754,3170,6.99518801732926,7.50193788700046,6.36370864338867,6.35884482758621,6.92670527851459,7.01147697160883,67
"70",2022,9,6.82421875,64,7.57586206896552,6.20142857142857,7,7,6.8155737704918,29,35,2,3,61,3988,2206,1782,466,757,3231,6.9924442778335,7.50290969174977,6.36052132435466,6.36159656652361,6.92699574636724,7.00777839678118,68
"71",2022,10,6.80851063829787,47,7.58823529411765,6.36666666666667,4.75,5.83333333333333,6.95121951219512,17,30,4,6,41,4035,2223,1812,470,763,3272,6.99030180421314,7.50356220422852,6.36062306843267,6.34788085106383,6.91839551769332,7.00706968215159,69
"72",2022,11,6.83230769230769,65,7.525,6.16060606060606,4.5,7.38571428571429,6.68039215686275,32,33,2,14,51,4100,2255,1845,472,777,3323,6.9877970195122,7.50386642128603,6.35704552845528,6.34005084745763,6.92681567567567,7.00205597351791,70
"73",2022,12,6.60892857142857,56,7.3875,5.57083333333333,5.8,6.59090909090909,6.61333333333333,32,24,5,11,45,4156,2287,1869,477,788,3368,6.98269195861405,7.50223820725842,6.34694970572499,6.33438993710692,6.92212662436548,6.9968622327791,71
