"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2016,7,7.69265306122449,49,8.15,7.17565217391304,7.1,7.83333333333333,7.67302325581395,26,23,5,6,43,670,315,355,70,121,549,7.55364179104478,8.11212698412698,7.05808450704225,7.12714285714286,7.41818181818182,7.58349726775956,9
"12",2016,8,7.60132075471698,53,8.31947368421053,7.2,7.62,5.58333333333333,7.85893617021277,19,34,10,6,47,723,334,389,80,127,596,7.55713692946058,8.12392215568862,7.07048843187661,7.18875,7.33149606299213,7.60521812080537,10
"13",2016,9,7.37658536585366,41,7.83333333333333,7.01913043478261,7.125,7.4,7.37333333333333,18,23,4,5,36,764,352,412,84,132,632,7.54744764397906,8.1090625,7.0676213592233,7.18571428571429,7.33409090909091,7.59200949367089,11
"14",2016,10,7.36423076923077,39,7.9482,6.32142857142857,7,7.66666666666667,7.33902777777778,25,14,2,3,36,803,377,426,86,135,668,7.53854919053549,8.09839522546419,7.0430985915493,7.18139534883721,7.34148148148148,7.57837574850299,12
"15",2016,11,7.53305555555556,54,8.24173076923077,6.875,7.4375,7.38888888888889,7.56188888888889,26,28,8,9,45,857,403,454,94,144,713,7.53820303383897,8.10764267990074,7.03273127753304,7.2031914893617,7.34444444444444,7.57733520336606,13
"16",2016,12,7.18918918918919,37,7.92105263157895,6.41666666666667,7.4,7.25,7.17741935483871,19,18,5,6,31,894,422,472,99,150,744,7.52375838926174,8.09924170616114,7.00923728813559,7.21313131313131,7.34066666666667,7.56067204301075,14
"17",2017,1,7.37869565217391,46,7.91454545454545,6.8875,6.77777777777778,7.1,7.41268292682927,22,24,9,5,41,940,444,496,108,155,785,7.51665957446808,8.09009009009009,7.00334677419355,7.17685185185185,7.33290322580645,7.55294267515924,15
"18",2017,2,7.3844,25,7.89555555555556,7.096875,7.35,7.5,7.37958333333333,9,16,5,1,24,965,453,512,113,156,809,7.51323316062176,8.08622516556291,7.00626953125,7.18451327433628,7.33397435897436,7.54779975278121,16
"19",2017,3,7.69259259259259,27,8.8125,7.22105263157895,6.97142857142857,7.675,7.69565217391304,8,19,7,4,23,992,461,531,120,160,832,7.51811491935484,8.09882863340564,7.01395480225989,7.17208333333333,7.3425,7.55188701923077,17
"20",2017,4,7.34842105263158,38,8,7.08296296296296,6.978,8.25,7.24235294117647,11,27,5,4,34,1030,472,558,125,164,866,7.51185436893204,8.09652542372881,7.01729390681004,7.16432,7.36463414634146,7.53973441108545,18
"21",2017,5,7.60625,32,8.175,7.16388888888889,7.46666666666667,7,7.6258064516129,14,18,6,1,31,1062,486,576,131,165,897,7.51469868173258,8.09878600823045,7.021875,7.1781679389313,7.36242424242424,7.54270903010033,19
"22",2017,6,7.525,22,8.08888888888889,7.13461538461539,7.14285714285714,NA,7.525,9,13,7,0,22,1084,495,589,138,165,919,7.51490774907749,8.09860606060606,7.02436332767402,7.1763768115942,7.36242424242424,7.54228509249184,20
"23",2017,7,7.3125,40,7.69444444444444,7,6.66666666666667,7.2,7.33235294117647,18,22,6,6,34,1124,513,611,144,171,953,7.50770462633452,8.08442495126705,7.02348608837971,7.15513888888889,7.35672514619883,7.53479538300105,21
"24",2017,8,7.38888888888889,27,8.18181818181818,6.84375,6.77777777777778,7.5,7.375,11,16,9,3,24,1151,524,627,153,174,977,7.50491746307558,8.08646946564885,7.0188995215311,7.13294117647059,7.35919540229885,7.53087001023541,22
"25",2017,9,7.08041935483871,31,7.8773,6.70095238095238,7.525,6.36666666666667,7.15689285714286,10,21,4,3,28,1182,534,648,157,177,1005,7.49378426395939,8.08255243445693,7.00859567901235,7.14292993630573,7.34237288135593,7.52045074626866,23
"26",2017,10,7.17705882352941,34,7.82,6.60555555555556,6.63333333333333,7.66666666666667,7.12967741935484,16,18,6,3,31,1216,550,666,163,180,1036,7.48492845394737,8.07491454545454,6.9977027027027,7.1241717791411,7.34777777777778,7.50875772200772,24
"27",2017,11,7.05969696969697,33,8,6.27611111111111,6.75,6.2,7.21321428571429,15,18,2,5,28,1249,565,684,165,185,1064,7.47369335468375,8.07292566371681,6.9787134502924,7.11963636363636,7.31675675675676,7.50098026315789,25
"28",2017,12,7.07428571428571,35,7.98928571428571,6.46428571428571,6.65,6.92,7.1,14,21,5,5,30,1284,579,705,170,190,1094,7.46280607476635,8.07090328151986,6.96339007092199,7.10582352941177,7.30631578947368,7.4899844606947,26
"29",2018,1,7.23023255813953,43,7.73478260869565,6.65,7.2,7.5,7.19473684210526,23,20,5,5,38,1327,602,725,175,195,1132,7.45526978146194,8.05806146179402,6.95474482758621,7.10851428571429,7.31128205128205,7.48007332155477,27
"30",2018,2,7.21071428571429,14,7.97142857142857,6.45,6.8,6.775,7.28333333333333,7,7,2,2,12,1341,609,732,177,197,1144,7.45271662938106,8.05706568144499,6.94991803278689,7.10502824858757,7.30583756345178,7.47800961538461,28
"31",2018,3,6.84230769230769,26,7.24,6.59375,7.6,6.1,7.01904761904762,10,16,5,5,21,1367,619,748,182,202,1165,7.44110680321873,8.04386591276252,6.94229946524064,7.11862637362637,7.2759900990099,7.46973648068669,29
"32",2018,4,7.4804347826087,46,8.13157894736842,7.02222222222222,6.92857142857143,7.7,7.41944444444444,19,27,7,10,36,1413,638,775,189,212,1201,7.44238711960368,8.04647805642633,6.94508387096774,7.1115873015873,7.29599056603773,7.46822897585345,30
"33",2018,5,7.56607142857143,56,7.98947368421053,7.34864864864865,7.9,6.75,7.664,19,37,5,6,50,1469,657,812,194,218,1251,7.4471021102791,8.04482952815829,6.96347290640394,7.13190721649485,7.28096330275229,7.47605355715428,31
"34",2018,6,7.20290322580645,31,8.0625,6.66,7,6.2,7.39576923076923,12,19,3,5,26,1500,669,831,197,223,1277,7.44205533333333,8.04514648729447,6.95653429602888,7.12989847715736,7.2567264573991,7.47441895066562,32
"35",2018,7,7.53214285714286,28,7.99166666666667,7.1875,7.625,7,7.62083333333333,12,16,4,4,24,1528,681,847,201,227,1301,7.44370615183246,8.04420411160058,6.96089728453365,7.13975124378109,7.25220264317181,7.47711990776326,33
"36",2018,8,7.31666666666667,30,7.95384615384615,6.82941176470588,6.5,5.5,7.44642857142857,13,17,2,2,28,1558,694,864,203,229,1329,7.44125994865212,8.04251152737752,6.95831018518519,7.13344827586207,7.23689956331878,7.47647328818661,34
"37",2018,9,7.3625,24,8.41,6.61428571428571,6.6,6.1375,7.975,10,14,5,8,16,1582,704,878,208,237,1345,7.44006510745891,8.0477315340909,6.95282460136674,7.120625,7.19978902953586,7.48240371747212,35
"38",2018,10,7.1777776,25,7.60370333333333,6.78461538461538,6.57142857142857,6.625,7.28306857142857,12,13,7,4,21,1607,716,891,215,241,1366,7.43598471686372,8.04028972067038,6.95037037037037,7.10274418604651,7.1902489626556,7.47933926793558,36
"39",2018,11,7.3797619047619,42,7.7975,7,7.75,7.0875,7.44852941176471,20,22,6,8,34,1649,736,913,221,249,1400,7.43455272286234,8.03369217391304,6.95156626506024,7.12031674208145,7.18694779116466,7.47859102857143,37
"40",2018,12,7.47814814814815,27,8.44692307692308,6.57857142857143,NA,NA,7.47814814814815,13,14,0,0,27,1676,749,927,221,249,1427,7.43525503579952,8.04086440587449,6.9459331175836,7.12031674208145,7.18694779116466,7.4785826489138,38
"41",2019,1,7.33814805555556,36,7.917083125,6.875,6.5,6.9,7.44390793103448,16,20,2,7,29,1712,765,947,223,256,1456,7.43321306658879,8.03827551633986,6.94443505807814,7.1147533632287,7.1791015625,7.47789201236264,39
"42",2019,2,7.3752380952381,21,7.95230769230769,6.4375,7.06666666666667,NA,7.3752380952381,13,8,3,0,21,1733,778,955,226,256,1477,7.432510542412,8.03683903598971,6.94018848167539,7.11411504424779,7.1791015625,7.47643247799594,40
"43",2019,3,7.185,30,8.14,6.7075,6.8,5,7.34107142857143,10,20,5,2,28,1763,788,975,231,258,1505,7.4282987918321,8.03814818527918,6.93541538461539,7.10731601731602,7.16220930232558,7.47391413289036,41
"44",2019,4,7.3140625,32,7.75357142857143,6.97222222222222,6.5,5,7.38870967741935,14,18,2,1,31,1795,802,993,233,259,1536,7.42626226740947,8.03318051122194,6.93608257804633,7.10210300429185,7.153861003861,7.47219451171875,42
"45",2019,5,7.69333333333333,30,8.66666666666667,7.27619047619048,6.8,5.83333333333333,7.9,9,21,5,3,27,1825,811,1014,238,262,1563,7.43065247671233,8.04021056720098,6.94312623274162,7.09575630252101,7.13874045801527,7.47958462571977,43
"46",2019,6,7.44545454545455,22,7.80833333333333,7.01,6.66666666666667,7.5,7.44,12,10,3,2,20,1847,823,1024,241,264,1583,7.43082878722252,8.03682961117861,6.943779296875,7.09041493775934,7.14147727272727,7.47908450410613,44
"47",2019,7,7.31842105263158,19,7.40625,7.25454545454545,7,7.6,7.21785714285714,8,11,2,5,14,1866,831,1035,243,269,1597,7.42968422829582,8.03075904933814,6.94708212560387,7.089670781893,7.15,7.4767944708829,45
"48",2019,8,7.31851851851852,27,7.99285714285714,6.59230769230769,NA,7.325,7.31739130434783,14,13,0,4,23,1893,845,1048,243,273,1620,7.42809866349709,8.03013108875739,6.94268129770992,7.089670781893,7.1525641025641,7.47453133950617,46
"49",2019,9,7.71666666666667,30,7.86111111111111,7.5,6.7,6.25,7.82142857142857,18,12,5,2,28,1923,863,1060,248,275,1648,7.43260050442017,8.0266057589803,6.94899056603774,7.08181451612903,7.146,7.48042522451456,47
"50",2019,10,7.26869565217391,23,8.18,6.94705882352941,6.5,7.16666666666667,7.284,6,17,5,3,20,1946,869,1077,253,278,1668,7.43066329393628,8.02766486766398,6.94896007428041,7.0703162055336,7.14622302158273,7.4780700059952,48
"51",2019,11,7.5030303030303,33,7.87777777777778,7.05333333333333,7.6,7.85714285714286,7.40769230769231,18,15,3,7,26,1979,887,1092,256,285,1694,7.43187002021223,8.02462319052987,6.95039377289377,7.0765234375,7.16368421052632,7.47698982880755,49
"52",2019,12,7.3047619047619,21,7.58333333333333,7.19333333333333,7,8,7.23157894736842,6,15,1,2,19,2000,893,1107,257,287,1713,7.430535385,8.02165819708846,6.95368563685637,7.07622568093385,7.16951219512195,7.47426781669585,50
"53",2020,1,7.55697674418605,43,7.99772727272727,7.09523809523809,7.25,7.73571428571429,7.52222222222222,22,21,6,7,36,2043,915,1128,263,294,1749,7.43319665687714,8.02108280874317,6.95632092198582,7.08019011406844,7.18299319727891,7.47525487135506,51
"54",2020,2,7.53846153846154,26,7.87857142857143,7.14166666666667,7.1,7,7.58333333333333,14,12,2,2,24,2069,929,1140,265,296,1773,7.43451946350894,8.01893516684607,6.95827192982456,7.08033962264151,7.18175675675676,7.47671786238014,52
"55",2020,3,7.08724714285714,28,7.71735142857143,6.45714285714286,6,6.375,7.205955,14,14,5,4,24,2097,943,1154,270,300,1797,7.42988254172627,8.01445778366914,6.95219237435009,7.06033333333333,7.171,7.47310166388425,53
"56",2020,4,7.55294117647059,34,8,7.24,6.5,7.5,7.56206896551724,14,20,2,5,29,2131,957,1174,272,305,1826,7.4318459361802,8.01424628004179,6.95709540034072,7.05621323529412,7.17639344262295,7.47451461664841,54
"57",2020,5,7.30380946428571,56,8.235,6.78648138888889,6.66666666666667,7.06190428571429,7.33836734693878,20,36,3,7,49,2187,977,1210,275,312,1875,7.42856745313214,8.01876529170931,6.95201928099174,7.05196363636364,7.17382477564102,7.47095663466666,55
"58",2020,6,7.17142857142857,42,7.54166666666667,7.02333333333333,7.07142857142857,6.7,7.25,12,30,7,6,36,2229,989,1240,282,318,1911,7.4237223059668,8.01297643073812,6.95374462096774,7.05244680851064,7.16488468553459,7.4667941862899,56
"59",2020,7,7.20853658536585,41,8.45,6.49230769230769,6.15,6.2,7.34861111111111,15,26,10,5,36,2270,1004,1266,292,323,1947,7.41983569162995,8.01950566733067,6.94426803317536,7.02154109589041,7.14994839009288,7.46460898305084,57
"60",2020,8,7.29555555555556,18,7.64666666666667,6.94444444444444,7.5,7.5,7.27,9,9,2,2,16,2288,1013,1275,294,325,1963,7.41885796328671,8.01619317867719,6.94426927843137,7.02479591836735,7.15210255384615,7.46302276617422,58
"61",2020,9,7.81153846153846,26,8.11666666666667,7.55,6,8.125,7.75454545454545,12,14,1,4,22,2314,1025,1289,295,329,1985,7.42327010371651,8.01736945365853,6.95084820015516,7.02132203389831,7.16393109422492,7.46625374811083,59
"62",2020,10,7.44074074074074,27,7.79166666666667,7.16,7.175,7.3,7.45833333333333,12,15,4,3,24,2341,1037,1304,299,332,2009,7.42347160187954,8.01475765670202,6.95325408742331,7.0233779264214,7.16516063253012,7.46615912891986,60
"63",2020,11,7.6030303030303,33,8.0625,7.17058823529412,7.25,7.83333333333333,7.58,16,17,4,3,30,2374,1053,1321,303,335,2039,7.42596757371525,8.01548308641975,6.95605096896291,7.0263696369637,7.17114426865671,7.46783408043158,61
"64",2020,12,7.134775,40,7.6119375,6.81666666666667,7.5,6.275,7.34971875,16,24,5,8,32,2414,1069,1345,308,343,2071,7.42114251035625,8.0094431150608,6.95356381412639,7.03405844155844,7.15024294460641,7.46600902462578,62
"65",2021,1,7.24108108108108,37,7.69333333333333,7.024,7.125,6.25,7.51448275862069,12,25,4,8,29,2451,1081,1370,312,351,2100,7.4184243247654,8.00593403330249,6.9548491459854,7.03522435897436,7.12972458689458,7.46667842380952,63
"66",2021,2,7.37884615384615,26,7.54285714285714,7.31842105263158,6,7.6,7.35,7,19,2,3,23,2477,1088,1389,314,354,2123,7.41800888978603,8.00295467830882,6.95982241180706,7.02863057324841,7.13370997175141,7.46541436175223,64
"67",2021,3,7.29230769230769,26,7.8375,7.05,7.45,6.83333333333333,7.43,8,18,4,6,20,2503,1096,1407,318,360,2143,7.41670316420295,8.001746979927,6.96097606965174,7.03393081761006,7.12870369444444,7.46508384974335,65
"68",2021,4,7.19615384615385,26,8.3375,6.68888888888889,7,8.33333333333333,7.04782608695652,8,18,2,3,23,2529,1104,1425,320,363,2166,7.41443575326215,8.00417997282608,6.95753917894737,7.03371875,7.13865931129476,7.46065313481071,66
"69",2021,5,7.41,20,7.6875,7.225,6,7,7.45555555555556,8,12,1,2,18,2549,1112,1437,321,365,2184,7.41440094939191,8.00190169964028,6.95977267223382,7.0304984423676,7.13789953424657,7.46061112179487,67
"70",2021,6,7.71923076923077,26,8.1,7.39285714285714,7.5,7.66666666666667,7.72608695652174,12,14,1,3,23,2575,1124,1451,322,368,2207,7.41747884271844,8.00294901245551,6.96395129565817,7.03195652173913,7.14221013586956,7.46337774807431,68
"71",2021,7,7.18958333333333,24,7.88333333333333,6.95833333333333,5,7.5,7.1275,6,18,2,4,20,2599,1130,1469,324,372,2227,7.41537438245479,8.00231388495575,6.96388245745405,7.01941358024691,7.14605733870968,7.46036133363269,69
"72",2021,8,7.11557692307692,26,7.72958333333333,6.58928571428571,6.45833333333333,7.72,6.97166666666667,12,14,6,5,21,2625,1142,1483,330,377,2248,7.41240496,7.99944806479859,6.96034614295347,7.00921212121212,7.15366931034483,7.45579612544484,70
"73",2021,9,7.68260869565217,23,7.97857142857143,7.22222222222222,7,6,7.75909090909091,14,9,2,1,22,2648,1156,1492,332,378,2270,7.41475189577039,7.99919523356401,6.96192582439678,7.00915662650602,7.15061727513227,7.4587355462555,71
"74",2021,10,7.4952380952381,21,7.8,7.4,7.5,7.125,7.58235294117647,5,16,2,4,17,2669,1161,1508,334,382,2287,7.41538517047583,7.99833737295434,6.96657382625995,7.01209580838323,7.15034903141361,7.45965443375601,72
"75",2021,11,7.27230769230769,26,8.11181818181818,6.65666666666667,5.35,7.31,7.26333333333333,11,15,2,5,21,2695,1172,1523,336,387,2308,7.41400483116883,7.9994024658703,6.9635215561392,7.00220238095238,7.15241170542636,7.45786814991334,73
"76",2021,12,7.78657142857143,35,8.21277777777778,7.33529411764706,6.75,7.93333333333333,7.75620689655172,18,17,4,6,29,2730,1190,1540,340,393,2337,7.41878132600732,8.00262999159663,6.96762553896104,6.99923529411765,7.16433417302799,7.46157025673941,74
"77",2022,1,7.26081578947368,38,7.65333333333333,7.00482608695652,5.9,6.75,7.32091176470588,15,23,4,4,34,2768,1205,1563,344,397,2371,7.41661272398844,7.99828190041493,6.96817295585413,6.98645348837209,7.16015952141058,7.45955322226908,75
"78",2022,2,7.28,30,7.89923076923077,6.80647058823529,6.3125,6.0625,7.46730769230769,13,17,4,4,26,2798,1218,1580,348,401,2397,7.41514796997855,7.99722470443349,6.96643312025317,6.97870689655172,7.14921029925187,7.45963733416771,76
"79",2022,3,7.27588,25,8.02835714285714,6.31818181818182,4,7.194,7.29635,14,11,1,5,20,2823,1232,1591,349,406,2417,7.41391463691109,7.99757848214285,6.96195118164676,6.97017191977077,7.14976189655172,7.45828617707902,77
"80",2022,4,6.81538461538462,13,8,5.8,7,8.5,6.50909090909091,6,7,1,2,11,2836,1238,1598,350,408,2428,7.41117102256699,7.99759021809369,6.95686128285357,6.97025714285714,7.15638071078431,7.453985869028,78
"81",2022,5,7,11,8.25,6.28571428571429,NA,6,7.22222222222222,4,7,0,2,9,2847,1242,1605,350,410,2437,7.40958237442922,7.99840313204508,6.95393416199377,6.97025714285714,7.15073982926829,7.45312995075913,79
"82",2022,6,6.89285714285714,14,7.5,6.55555555555556,5,NA,6.89285714285714,5,9,2,0,14,2861,1247,1614,352,410,2451,7.40705383432366,7.996404723336,6.95171271995043,6.9590625,7.15073982926829,7.44992969808241,80
"83",2022,7,7.918125,16,8.04166666666667,7.5475,NA,9,7.846,12,4,0,1,15,2877,1259,1618,352,411,2466,7.40989607924922,7.99683613185067,6.95318561804697,6.9590625,7.15523924574209,7.45233888483374,81
"84",2022,8,7.16666666666667,24,7.53333333333333,6.94666666666667,6,7.6,7.1047619047619,9,15,2,3,21,2901,1268,1633,354,414,2487,7.40788384005515,7.99354628548895,6.9531257379057,6.95364406779661,7.15846214975845,7.44940397667873,82
"85",2022,9,7.175,16,7.58333333333333,6.93,6.5,7.25,7.16428571428571,6,10,2,2,14,2917,1274,1643,356,416,2501,7.40660645183407,7.99161435635792,6.95298498478393,6.95109550561798,7.15890223557692,7.44780795281887,83
"86",2022,10,7.40673333333333,30,7.88476923076923,7.04117647058824,7.18,7.18,7.45208,13,17,5,5,25,2947,1287,1660,361,421,2526,7.40660774346793,7.99053511266511,6.95388815060241,6.95426592797784,7.15915280285035,7.44785023357086,84
"87",2022,11,6.825,22,8.23125,6.02142857142857,6,7.75,6.67894736842105,8,14,1,3,19,2969,1295,1674,362,424,2545,7.40229808689794,7.99202215444015,6.94608980286738,6.95162983425414,7.1633333254717,7.4421098978389,85
"88",2022,12,7.21470588235294,17,7.75,7.05,8.625,7.2,7.21666666666667,4,13,2,2,15,2986,1299,1687,364,426,2560,7.40123008037508,7.99127689761354,6.94689053349141,6.96082417582418,7.16350546948357,7.44078894140625,86
