"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"23",2010,4,6.6171875,32,7.23888888888889,5.81785714285714,6.91666666666667,6.78461538461538,6.50263157894737,18,14,3,13,19,1031,668,363,134,420,611,6.74349369544132,6.92917964071856,6.40179063360882,6.53544776119403,6.78038571428571,6.71813420621931,20
"24",2010,5,6.42758620689655,29,6.52105263157895,6.25,6,5.94444444444444,6.645,19,10,1,9,20,1060,687,373,135,429,631,6.73485094339623,6.9178922852984,6.39772117962466,6.53148148148148,6.76284848484848,6.71581616481775,21
"25",2010,6,6.66129032258065,31,7.01923076923077,4.8,4,6.70833333333333,6.63157894736842,26,5,1,12,19,1091,713,378,136,441,650,6.73276076993584,6.92158765778401,6.3765873015873,6.51286764705882,6.76136507936508,6.71335384615385,22
"26",2010,7,6.7637037037037,27,7.05263157894737,6.0775,6.13,7,6.681,19,8,4,7,20,1118,732,386,140,448,670,6.73350805008944,6.92498907103825,6.37038860103627,6.50192857142857,6.76509375,6.71238805970149,23
"27",2010,8,6.31428571428571,28,6.64285714285714,5.98571428571429,5.625,6.31818181818182,6.31176470588235,14,14,4,11,17,1146,746,400,144,459,687,6.72326527050611,6.91969436997319,6.356925,6.47756944444444,6.7543834422658,6.70247452692867,24
"28",2010,9,6.52380952380952,21,6.64285714285714,6.28571428571429,8,6.61111111111111,6.45833333333333,14,7,2,9,12,1167,760,407,146,468,699,6.71967609254499,6.9145947368421,6.35570024570025,6.49842465753425,6.75162820512821,6.69828326180257,25
"29",2010,10,6.74814814814815,27,6.88,6.37142857142857,6.66666666666667,6.64285714285714,6.785,20,7,3,7,20,1194,780,414,149,475,719,6.72031993299832,6.91370769230769,6.35596618357488,6.50181208053691,6.7500252631579,6.70069541029207,26
"30",2010,11,6.39148936170213,47,6.60689655172414,6.04444444444444,6.42857142857143,6.29166666666667,6.42571428571429,29,18,7,12,35,1241,809,432,156,487,754,6.70786623690572,6.90270951792336,6.34298611111111,6.49852564102564,6.73873100616016,6.68793103448276,27
"31",2010,12,6.67283582089552,67,6.69954545454545,6.62173913043478,7.125,6.74166666666667,6.63441860465116,44,23,12,24,43,1308,853,455,168,511,797,6.70607186544343,6.89222977725674,6.35707692307692,6.54327380952381,6.73886888454012,6.68504391468005,28
"32",2011,1,6.24893617021277,47,6.38076923076923,6.08571428571429,5.7,6.48,6.140625,26,21,10,15,32,1355,879,476,178,526,829,6.69021549815498,6.87710125142207,6.34510504201681,6.49589887640449,6.73148669201521,6.66402895054282,29
"33",2011,2,6.51428571428571,28,6.70952380952381,5.92857142857143,7,6.35,6.60555555555556,21,7,3,10,18,1383,900,483,181,536,847,6.68665365148228,6.87319111111111,6.33906832298137,6.50425414364641,6.72436940298508,6.66278630460448,30
"34",2011,3,6.68518518518519,27,6.675,6.71428571428571,6.75,6.4,6.85294117647059,20,7,2,10,17,1410,920,490,183,546,864,6.68662553191489,6.86888260869565,6.34442857142857,6.50693989071038,6.71842857142857,6.66652777777778,31
"35",2011,4,6.61153846153846,26,6.99444444444444,5.75,5.75,6.73571428571429,6.46666666666667,18,8,4,14,12,1436,938,498,187,560,876,6.68526601671309,6.8712921108742,6.33487951807229,6.4907486631016,6.71886071428572,6.6637899543379,32
"36",2011,5,6.55208333333333,24,6.6,6.47222222222222,6.25,6.20833333333333,6.89583333333333,15,9,5,12,12,1460,953,507,192,572,888,6.68307671232877,6.86702203567681,6.33731755424063,6.48447916666667,6.70815034965035,6.66692567567567,33
"37",2011,6,6.48076923076923,26,6.55263157894737,6.28571428571429,7,6.9,6.21875,19,7,3,10,16,1486,972,514,195,582,904,6.67953701211305,6.86087654320988,6.33661478599222,6.49241025641026,6.71144673539519,6.65899336283186,34
"38",2011,7,6.59848484848485,33,6.52884615384615,6.85714285714286,6.4,6.73684210526316,6.41071428571429,26,7,5,19,14,1519,998,521,200,601,918,6.67777616853193,6.85222645290581,6.34360844529751,6.4901,6.71224958402662,6.65520697167756,35
"39",2011,8,6.59655172413793,29,6.79565217391304,5.83333333333333,6.25,6.76923076923077,6.45625,23,6,4,13,16,1548,1021,527,204,614,934,6.67625452196382,6.85095200783545,6.33779886148008,6.48539215686275,6.71345602605863,6.65179871520342,36
"40",2011,9,6.22826086956522,23,6.35714285714286,6.02777777777778,6.5,6.83333333333333,6.01470588235294,14,9,6,6,17,1571,1035,536,210,620,951,6.66969573520051,6.84427246376812,6.33259328358209,6.48580952380952,6.71461612903226,6.64041009463722,37
"41",2011,10,6.12820512820513,39,6.26,5.89285714285714,5.14285714285714,6.15,6.12068965517241,25,14,7,10,29,1610,1060,550,217,630,980,6.65657888198758,6.83049245283019,6.3214,6.44248847926267,6.70565396825397,6.6250306122449,38
"42",2011,11,6.58823529411765,34,7.26190476190476,5.5,6.6,7.20833333333333,6.25,21,13,5,12,22,1644,1081,563,222,642,1002,6.65516545012165,6.83887326549491,6.30243339253997,6.44603603603604,6.71504984423676,6.61679640718563,39
"43",2011,12,6.6075,40,6.74166666666667,6.40625,6.3125,6.34375,6.78333333333333,24,16,8,16,24,1684,1105,579,230,658,1026,6.65403325415677,6.83676199095023,6.30530224525043,6.44139130434783,6.70602127659574,6.62069200779727,40
"44",2012,1,6.33,40,6.62068965517241,5.56363636363636,5.66666666666667,6.76923076923077,6.11851851851852,29,11,6,13,27,1724,1134,590,236,671,1053,6.6465150812065,6.83123633156967,6.29147457627119,6.42169491525424,6.70724590163934,6.60781576448243,41
"45",2012,2,6.12222222222222,18,6.32777777777778,5.91666666666667,5.96428571428571,6,6.14666666666667,9,9,7,3,15,1742,1143,599,243,674,1068,6.64109758897819,6.82727209098863,6.28584307178631,6.40851851851852,6.70409792284866,6.60133895131086,42
"46",2012,3,6.11733333333333,30,6.33782608695652,5.39285714285714,5.33333333333333,6.40625,6.01227272727273,23,7,3,8,22,1772,1166,606,246,682,1090,6.632230248307,6.81761749571184,6.27552805280528,6.39540650406504,6.70060410557185,6.5894495412844,43
"47",2012,4,6.48,20,6.4,6.6,6.36,6.5,6.47142857142857,12,8,5,6,14,1792,1178,614,251,688,1104,6.63053125,6.81336332767403,6.27975570032573,6.39470119521912,6.69885465116279,6.58795289855072,44
"48",2012,5,5.91666666666667,18,7.07142857142857,5.18181818181818,5.4,6,5.875,7,11,5,6,12,1810,1185,625,256,694,1116,6.6234320441989,6.81488776371308,6.260432,6.3752734375,6.69281268011527,6.58028673835125,45
"49",2012,6,6.56428571428571,28,6.86363636363636,5.46666666666667,6.25,6.42857142857143,6.60952380952381,22,6,4,7,21,1838,1207,631,260,701,1137,6.62253101196953,6.81577630488815,6.25288431061807,6.37334615384615,6.69017403708987,6.58082673702726,46
"50",2012,7,6.12461538461538,26,6.52631578947368,5.03428571428571,5.75,6,6.14727272727273,19,7,4,4,22,1864,1226,638,264,705,1159,6.61558583690987,6.81129037520392,6.23951410658307,6.36390151515151,6.68625815602837,6.57259706643658,47
"51",2012,8,6.375,20,6.46428571428571,6.16666666666667,6.16666666666667,7.07142857142857,6,14,6,3,7,13,1884,1240,644,267,712,1172,6.61303184713376,6.80737258064516,6.23883540372671,6.36168539325843,6.69004494382022,6.5662457337884,48
"52",2012,9,6.29545454545455,22,6.53125,5.66666666666667,5,6.08333333333333,6.375,16,6,4,6,16,1906,1256,650,271,718,1188,6.60936621196222,6.8038550955414,6.23355384615385,6.34158671586716,6.68497493036212,6.56367003367003,49
"53",2012,10,5.94642857142857,28,6.36904761904762,4.67857142857143,5.9375,5.85416666666667,6.015625,21,7,4,12,16,1934,1277,657,275,730,1204,6.5997683557394,6.79670477682067,6.21698630136986,6.33570909090909,6.67131780821918,6.55638704318937,50
"54",2012,11,6.12,25,6.8,5.1,5.75,6.66666666666667,5.94736842105263,15,10,4,6,19,1959,1292,667,279,736,1223,6.59364573762123,6.79674303405573,6.20023988005997,6.32731182795699,6.67127989130435,6.54692559280458,51
"55",2012,12,6.34722222222222,36,6.48076923076923,6,6.21428571428571,6.3125,6.35714285714286,26,10,7,8,28,1995,1318,677,286,744,1251,6.58919899749373,6.79050986342944,6.19728212703102,6.32454545454545,6.66742204301075,6.54267785771383,52
"56",2013,1,6.35135135135135,37,6.45,6.23529411764706,5.16666666666667,6.2,6.40740740740741,20,17,6,10,27,2032,1338,694,292,754,1278,6.58486811023622,6.78542002989537,6.19821325648415,6.30075342465753,6.66122281167109,6.5398200312989,53
"57",2013,2,6.45714285714286,28,6.71818181818182,5.5,5.86,5.82857142857143,6.66666666666667,22,6,5,7,21,2060,1360,700,297,761,1299,6.58313203883495,6.78433235294118,6.19222857142857,6.29333333333333,6.65356373193167,6.54187066974596,54
"58",2013,3,6.25555555555556,27,6.025,6.59090909090909,6.25,6.28571428571429,6.245,16,11,6,7,20,2087,1376,711,303,768,1319,6.57889410637278,6.77550290697674,6.19839662447257,6.29247524752475,6.6502109375,6.53736921910538,55
"59",2013,4,6.42727272727273,22,6.37,7,6,7.125,6.27222222222222,20,2,1,4,18,2109,1396,713,304,772,1337,6.5773124703651,6.76969340974212,6.20064516129032,6.29151315789474,6.65267098445596,6.53379955123411,56
"60",2013,5,6.07352941176471,17,6.525,5.42857142857143,6,6.375,5.98076923076923,10,7,4,4,13,2126,1406,720,308,776,1350,6.57328410159925,6.76795305832148,6.19313888888889,6.28772727272727,6.65123969072165,6.52847407407407,57
"61",2013,6,5.92307692307692,13,5.75,6.2,5.33333333333333,5,6,8,5,3,1,12,2139,1414,725,311,777,1362,6.56933239831697,6.76219377652051,6.19318620689655,6.27852090032154,6.64911454311454,6.52381791483113,58
"62",2013,7,6.1875,24,6.5625,5.4375,5.625,5.55,6.64285714285714,16,8,4,10,14,2163,1430,733,315,787,1376,6.56509570041609,6.75995944055944,6.18493860845839,6.27022222222222,6.63514866581957,6.52502906976744,59
"63",2013,8,6.22727272727273,22,6.47058823529412,5.4,6.25,6.625,6.13888888888889,17,5,2,4,18,2185,1447,738,317,791,1394,6.5616942791762,6.7565597788528,6.17962059620596,6.27009463722397,6.63509734513274,6.52004304160689,60
"64",2013,9,6.22727272727273,22,6.5,5.9,4.66666666666667,6.5,6.125,12,10,3,6,16,2207,1459,748,320,797,1410,6.55836067059357,6.75444962302947,6.17588235294118,6.2550625,6.63408030112923,6.51556028368794,61
"65",2013,10,6.25961538461539,26,6.65416666666667,5.92142857142857,5.7,6.025,6.33,12,14,5,6,20,2233,1471,762,325,803,1430,6.55488222122705,6.75363154316791,6.17120734908136,6.24652307692308,6.62952926525529,6.51296503496503,62
"66",2013,11,6.08323529411765,34,6.26375,5.65,6,5.33333333333333,6.24392857142857,24,10,3,6,28,2267,1495,772,328,809,1458,6.54780855756506,6.74576722408027,6.16445595854922,6.24426829268293,6.61991594561187,6.50779835390946,63
"67",2013,12,6.1,24,6.2125,5.875,5.85714285714286,5.98571428571429,6.14705882352941,16,8,7,7,17,2291,1511,780,335,816,1475,6.54311741597556,6.74012045003309,6.16148717948718,6.23617910447761,6.61447549019608,6.5036406779661,64
"68",2014,1,6.5625,32,6.475,6.70833333333333,6.3,6.5,6.59523809523809,20,12,5,11,21,2323,1531,792,340,827,1496,6.54338441670254,6.73665708687133,6.16977272727273,6.23711764705882,6.61295284159613,6.50492647058823,65
"69",2014,2,6.07,25,6.31666666666667,5.7,5.875,6,6.07954545454545,15,10,8,3,22,2348,1546,802,348,830,1518,6.53834412265758,6.73258214747736,6.16391521197007,6.22879310344828,6.61073734939759,6.49876152832675,66
"70",2014,3,5.71739130434783,23,6,4.7,5.375,4.91666666666667,6,18,5,4,6,17,2371,1564,807,352,836,1535,6.53038043019823,6.72415089514067,6.15484510532838,6.21909090909091,6.59857894736842,6.49323778501629,67
"71",2014,4,6.125,20,6.16666666666667,6.0625,6.33333333333333,6.1,6.13333333333333,12,8,3,5,15,2391,1576,815,355,841,1550,6.5269895441238,6.71990609137056,6.15393865030675,6.22005633802817,6.59561474435196,6.48975483870968,68
"72",2014,5,6.17857142857143,21,6.08928571428571,6.35714285714286,6,6.20833333333333,6.13888888888889,14,7,2,12,9,2412,1590,822,357,853,1559,6.52395605306799,6.7143534591195,6.15566909975669,6.21882352941176,6.59016647127784,6.4877293136626,69
"73",2014,6,6.44444444444444,18,6.6,5.66666666666667,5.66666666666667,6.5,6.43333333333333,15,3,3,3,15,2430,1605,825,360,856,1574,6.5233670781893,6.71328473520249,6.15389090909091,6.21422222222222,6.58985046728972,6.48721092757306,70
"74",2014,7,5.85263157894737,19,6.13076923076923,5.25,5,5.75,5.88,13,6,1,4,15,2449,1618,831,361,860,1589,6.51816333197223,6.7086044499382,6.14736462093863,6.21085872576177,6.58594418604651,6.48147891755821,71
"75",2014,8,5.46666666666667,15,5.6,5.2,6,5,5.58333333333333,10,5,3,3,12,2464,1628,836,364,863,1601,6.51176217532468,6.70179484029484,6.1416985645933,6.20912087912088,6.58043105446118,6.47474703310431,72
"76",2014,9,5.92391304347826,23,6.14583333333333,5.68181818181818,5.5,5.1875,6.07894736842105,12,11,8,4,19,2487,1640,847,372,867,1620,6.50632569360676,6.69772682926829,6.13572609208973,6.19387096774194,6.57400461361015,6.4701049382716,73
"77",2014,10,6.625,8,6.6,6.66666666666667,7,7,6.25,5,3,1,4,4,2495,1645,850,373,871,1624,6.50670621242485,6.69742978723404,6.1376,6.19603217158177,6.57596096440872,6.46956280788177,74
"78",2014,11,5.84210526315789,19,6.21428571428571,4.8,4.66666666666667,4,6.05882352941176,14,5,3,2,17,2514,1659,855,376,873,1641,6.50168337311058,6.69335262206148,6.12977777777778,6.18382978723404,6.57005956471936,6.46530773918342,75
"79",2014,12,6.5625,16,6.61111111111111,6.5,6.66666666666667,6.16666666666667,6.65384615384615,9,7,3,3,13,2530,1668,862,379,876,1654,6.50206798418972,6.69290887290168,6.13278422273782,6.18765171503958,6.56867808219178,6.46678960096735,76
"80",2015,1,6.1268,25,6.25944444444444,5.78571428571429,5.9,6.22222222222222,6.073125,18,7,5,9,16,2555,1686,869,384,885,1670,6.49839608610568,6.68828113879004,6.12998849252014,6.18390625,6.56515480225989,6.46301796407186,77
"81",2015,2,6.07058823529412,17,6.37,5.64285714285714,6.125,6.45,5.86363636363636,10,7,4,6,11,2572,1696,876,388,891,1681,6.49556842923795,6.68640448113208,6.12609589041096,6.18329896907216,6.56437934904601,6.45909577632362,78
"82",2015,3,5.01428571428571,14,6.24444444444444,2.8,NA,5,5.01666666666667,9,5,0,2,12,2586,1705,881,388,893,1693,6.48754911059552,6.6840715542522,6.1072190692395,6.18329896907216,6.56087569988802,6.44887182516243,79
"83",2015,4,6.25909090909091,22,6.83333333333333,5.57,6.05,5.86666666666667,6.40625,12,10,4,6,16,2608,1717,891,392,899,1709,6.48562193251534,6.68511473500291,6.10118967452301,6.1819387755102,6.5562424916574,6.44847279110591,80
"84",2015,5,6.24666666666667,15,6.8,5.41666666666667,6.1,7.125,5.92727272727273,9,6,5,4,11,2623,1726,897,397,903,1720,6.48425543271064,6.68571378910777,6.09661092530658,6.18090680100756,6.5587619047619,6.44513953488372,81
"85",2015,6,6.33333333333333,12,6.66666666666667,6,5.66666666666667,5.33333333333333,6.66666666666667,6,6,3,3,9,2635,1732,903,400,906,1729,6.48356812144213,6.68564780600462,6.09596899224806,6.17705,6.55470419426048,6.44629265471371,82
"86",2015,7,5.66666666666667,12,6,5,5.33333333333333,5.25,5.875,8,4,3,4,8,2647,1740,907,403,910,1737,6.47986475255006,6.68249540229885,6.09113561190739,6.17076923076923,6.54896923076923,6.44366148531952,83
"87",2015,8,5.8625,16,5.93,5.75,5.33333333333333,6.2,5.75,10,6,3,4,12,2663,1750,913,406,914,1749,6.47615546376267,6.67819542857143,6.08889375684556,6.16458128078818,6.5474420131291,6.43890222984563,84
"88",2015,9,6.30666666666667,15,6.88888888888889,5.43333333333333,6.03333333333333,7,6.2,9,6,3,2,13,2678,1759,919,409,916,1762,6.47520612397312,6.67927345082433,6.08461371055495,6.16361858190709,6.54843013100437,6.43713961407492,85
"89",2015,10,5.26153846153846,13,5.9,4.71428571428571,4.5,5,5.37777777777778,6,7,4,4,9,2691,1765,926,413,920,1771,6.46934299516908,6.67662436260623,6.07425485961123,6.14750605326876,6.54169782608696,6.43175607001694,86
"90",2015,11,6.09523809523809,21,6.2,5.83333333333333,5.8,6.16666666666667,6.08333333333333,15,6,5,3,18,2712,1780,932,418,923,1789,6.46644616519174,6.67260786516854,6.07270386266094,6.14334928229665,6.54047887323944,6.42825041922862,87
"91",2015,12,6.09117647058823,17,6.345,5.72857142857143,5.6,6.18333333333333,6.07142857142857,10,7,6,3,14,2729,1790,939,424,926,1803,6.46410846463906,6.67077765363129,6.07013844515442,6.13566037735849,6.53932181425486,6.42547975596229,88
"92",2016,1,6.29375,24,6.440625,6,6,6.88333333333333,6.09722222222222,16,8,3,6,18,2753,1806,947,427,932,1821,6.46262332001453,6.66873864894795,6.0695459345301,6.13470725995316,6.54153648068669,6.42223503569467,89
"93",2016,2,6.275,24,6.38333333333333,6.16666666666667,6.07142857142857,6.21428571428571,6.3,12,12,7,7,17,2777,1818,959,434,939,1838,6.46100180050414,6.66685478547855,6.07076120959333,6.1336866359447,6.53909691160809,6.42110446137106,90
"94",2016,3,5.8125,24,5.84375,5.75,5.8,5.92857142857143,5.76470588235294,16,8,5,7,17,2801,1834,967,439,946,1855,6.45544519814352,6.65967393675027,6.06810754912099,6.1298861047836,6.53457928118393,6.41508894878706,91
"95",2016,4,6.41666666666667,18,6.67857142857143,5.5,NA,6.75,6.375,14,4,0,2,16,2819,1848,971,439,948,1871,6.45519758779709,6.6598170995671,6.06576725025747,6.1298861047836,6.53503375527426,6.41474612506681,92
"96",2016,5,6.23809523809524,21,6.4,5.83333333333333,5.33333333333333,6,6.29411764705882,15,6,3,4,17,2840,1863,977,442,952,1888,6.45359225352113,6.65772517444981,6.06433981576254,6.12447963800905,6.53278571428571,6.41365995762712,93
"97",2016,6,5.83076923076923,13,6.2875,5.1,3.83333333333333,4.76,6.5,8,5,3,5,8,2853,1871,982,445,957,1896,6.4507542937259,6.65614216996259,6.05942973523422,6.10903370786517,6.52352351097179,6.41402426160338,94
"98",2016,7,5.86315789473684,19,5.99230769230769,5.58333333333333,5,6.25,5.81764705882353,13,6,1,2,17,2872,1884,988,446,959,1913,6.44686699164345,6.65156157112527,6.05653846153846,6.10654708520179,6.52295307612096,6.40872451646628,95
"99",2016,8,6.36153846153846,13,6.86666666666667,5.92857142857143,5.75,6.3,6.38888888888889,6,7,4,4,9,2885,1890,995,450,963,1922,6.44648249566725,6.65224444444445,6.05563819095477,6.10337777777778,6.52202699896158,6.40863163371488,96
"100",2016,9,6.53333333333333,15,6.5,6.625,7,6.75,6.45454545454545,11,4,1,4,11,2900,1901,999,451,967,1933,6.44693172413793,6.65136349289848,6.05791791791792,6.10536585365854,6.52297001034126,6.40889291257113,97
"101",2016,10,5.73809523809524,21,5.72727272727273,5.75,5.58333333333333,5.6,5.78125,11,10,6,5,16,2921,1912,1009,457,972,1949,6.44183567271482,6.64604707112971,6.05486620416254,6.09851203501094,6.51822222222222,6.40374037968189,98
"102",2016,11,5.36538461538461,13,5.8,5.09375,5.75,4.66666666666667,5.575,5,8,4,3,10,2934,1917,1017,461,975,1959,6.43706612133606,6.64384037558686,6.0473058013766,6.09548806941432,6.51252512820513,6.39950995405819,99
"103",2016,12,6.3125,16,6.88888888888889,5.57142857142857,7,6.66666666666667,6.23076923076923,9,7,1,3,13,2950,1926,1024,462,978,1972,6.43639050847458,6.64498546209761,6.044052734375,6.09744588744589,6.51299795501022,6.39839756592292,100
"104",2017,1,6.40476190476191,21,6.53571428571429,6.14285714285714,5.75,6.33333333333333,6.41666666666667,14,7,4,3,18,2971,1940,1031,466,981,1990,6.43616694715584,6.6441969072165,6.04472356935015,6.0944635193133,6.51244852191641,6.39856281407035,101
"105",2017,2,6.28947368421053,19,6.46428571428571,5.8,5,6.4,6.25,14,5,3,5,14,2990,1954,1036,469,986,2004,6.4352347826087,6.64290788126919,6.04354247104247,6.08746268656716,6.51187829614604,6.3975249500998,102
"106",2017,3,6.30083333333333,12,6.40111111111111,6,6.5,6,6.361,9,3,2,2,10,3002,1963,1039,471,988,2014,6.43469753497668,6.64179928680591,6.04341674687199,6.0892144373673,6.51084210526316,6.39734359483615,103
"107",2017,4,6.33947368421053,19,6.58846153846154,5.8,5.6,5.99166666666667,6.5,13,6,3,6,13,3021,1976,1045,474,994,2027,6.4340986428335,6.6414483805668,6.04201913875598,6.08611814345991,6.50770824949698,6.39800197335965,104
"108",2017,5,6.38181818181818,11,6.525,6,5,6,6.46666666666667,8,3,1,2,9,3032,1984,1048,475,996,2036,6.43390897097625,6.64097883064516,6.04189885496183,6.08383157894737,6.50668875502008,6.39830550098232,105
"109",2017,6,7.01,10,7.3875,5.5,5.5,6.775,7.16666666666667,8,2,2,4,6,3042,1992,1050,477,1000,2042,6.43580276134122,6.64397690763052,6.04086666666667,6.08138364779874,6.507762,6.40056317335945,106
"110",2017,7,5.7,7,6.38,4,NA,4.8,6.375,5,2,0,3,4,3049,1997,1052,477,1003,2046,6.43411347982945,6.64331597396094,6.03698669201521,6.08138364779874,6.50265403788634,6.40051319648094,107
"111",2017,8,6.096875,16,6.29444444444444,5.84285714285714,4.95,6.25833333333333,6,9,7,2,6,10,3065,2006,1059,479,1009,2056,6.43235301794454,6.64175074775673,6.03570349386213,6.07665970772443,6.50120118929633,6.39856517509728,108
"112",2017,9,6.11428571428571,14,6.37142857142857,5.85714285714286,5.33333333333333,NA,6.11428571428571,7,7,3,0,14,3079,2013,1066,482,1009,2070,6.43090678791816,6.64081073025335,6.03453095684803,6.07203319502075,6.50120118929633,6.3966425120773,109
