"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"13",2012,1,6.75298507462687,67,7.08815789473684,6.31379310344828,6.9,6.34210526315789,6.915625,38,29,5,19,48,246,142,104,16,52,194,6.8632162601626,7.26232394366197,6.31828076923077,6.65625,6.53175384615385,6.9520618556701,4
"14",2012,2,6.68409090909091,44,7.01,6.4125,7.16666666666667,6.47647058823529,6.81481481481481,20,24,6,17,27,290,162,128,22,69,221,6.83603862068966,7.23117283950617,6.335946875,6.79545454545455,6.51813333333333,6.93529411764706,5
"15",2012,3,7.15862068965517,29,7.43,6.55555555555556,NA,7.375,7.124,20,9,0,4,25,319,182,137,22,73,246,6.86536426332288,7.25302197802198,6.35037372262774,6.79545454545455,6.56508493150685,6.95447154471545,6
"16",2012,4,6.58,40,7.04444444444444,6.2,7.05,5.57142857142857,6.79393939393939,18,22,4,7,33,359,200,159,26,80,279,6.83356880222841,7.23425,6.32956729559748,6.83461538461538,6.47814,6.93548387096774,7
"17",2012,5,6.81025641025641,39,6.795,6.82631578947368,7.6,6.88888888888889,6.78666666666667,20,19,4,9,30,398,220,178,30,89,309,6.83128442211055,7.19431818181818,6.38259101123596,6.93666666666667,6.51967640449438,6.9210355987055,8
"18",2012,6,6.9258064516129,31,6.98823529411765,6.85,6,6.9,6.93478260869565,17,14,1,8,23,429,237,192,31,97,332,6.83811468531469,7.1795358649789,6.41667291666667,6.90645161290323,6.55104329896907,6.92198795180723,9
"19",2012,7,6.898,45,7.24173913043478,6.53863636363636,5.5,6.92307692307692,6.8878125,23,22,2,13,32,474,260,214,33,110,364,6.8438,7.18503846153846,6.42921121495327,6.82121212121212,6.59501090909091,6.91898351648352,10
"20",2012,8,6.88888888888889,45,7.22592592592593,6.38333333333333,6.75,7.28333333333333,6.82820512820513,27,18,4,6,39,519,287,232,37,116,403,6.84770944123314,7.1888850174216,6.42565172413793,6.81351351351351,6.63061379310345,6.91019851116625,11
"21",2012,9,6.51022727272727,44,6.8375,6.2375,6.16666666666667,6.27777777777778,6.57,20,24,3,9,35,563,307,256,40,125,438,6.82133428063943,7.16599348534202,6.4080125,6.765,6.6052096,6.88301369863014,12
"22",2012,10,6.71090909090909,55,7.2,6.0304347826087,6.33333333333333,5.75,6.87446808510638,32,23,3,8,47,618,339,279,43,133,485,6.8115067961165,7.16920353982301,6.37688602150538,6.73488372093023,6.55376842105263,6.88218556701031,13
"23",2012,11,6.9468253968254,63,7.58513513513514,6.03846153846154,6.5,6.22916666666667,7.1156862745098,37,26,3,12,51,681,376,305,46,145,536,6.82402525697504,7.21013297872341,6.34803672131148,6.7195652173913,6.52690482758621,6.90440298507463,14
"24",2012,12,6.90246913580247,81,7.25,6.48918918918919,7.15,6.70588235294118,6.9546875,44,37,6,17,64,762,420,342,52,162,600,6.83236377952756,7.21430952380952,6.36330760233918,6.76923076923077,6.54568641975309,6.90976666666667,15
"25",2013,1,6.8140350877193,57,7.01470588235294,6.51739130434783,6.33333333333333,7,6.72820512820513,34,23,3,18,39,819,454,365,55,180,639,6.83108815628816,7.19936123348018,6.37301698630137,6.74545454545455,6.59111777777778,6.89868544600939,16
"26",2013,2,7.08571428571429,56,7.21875,6.90833333333333,5.6,7.15,7.07173913043478,32,24,2,10,46,875,486,389,57,190,685,6.84738422857143,7.20063786008231,6.4060442159383,6.70526315789474,6.62053263157895,6.91030656934306,17
"27",2013,3,6.95681818181818,44,7.1875,6.68,7.5,6.55555555555556,7.06,24,20,2,9,35,919,510,409,59,199,720,6.85262372143634,7.20001960784314,6.41944058679707,6.73220338983051,6.61759396984925,6.91758333333333,18
"28",2013,4,6.79976744186046,43,7.21115384615385,6.17058823529412,7,6.47375,6.87428571428571,26,17,1,8,35,962,536,426,60,207,755,6.85026112266112,7.20055970149254,6.40950985915493,6.73666666666667,6.6120347826087,6.9155761589404,19
"29",2013,5,6.94537037037037,54,7.11617647058824,6.655,7,6.55555555555556,7.02333333333333,34,20,3,9,45,1016,570,446,63,216,800,6.85531614173228,7.19552631578947,6.42051838565023,6.74920634920635,6.60968148148148,6.9216375,20
"30",2013,6,6.79783333333333,60,7.15416666666667,6.26333333333333,6.75,7.025,6.74104166666667,36,24,4,12,48,1076,606,470,67,228,848,6.85211078066915,7.19306930693069,6.41249191489362,6.74925373134328,6.63154035087719,6.91141509433962,21
"31",2013,7,6.55847457627119,59,6.70571428571429,6.34375,6.625,6.72222222222222,6.529,35,24,4,9,50,1135,641,494,71,237,898,6.8368468722467,7.16645865834633,6.40915222672065,6.74225352112676,6.63498396624473,6.89012249443207,22
"32",2013,8,6.60409836065574,61,7.00641025641026,5.89090909090909,5.4,6.07142857142857,6.67314814814815,39,22,4,7,54,1196,680,516,75,244,952,6.82497591973244,7.15727941176471,6.38705658914729,6.67066666666667,6.61881639344262,6.87781512605042,23
"33",2013,9,6.7875,48,7.16071428571429,6.265,6.5,6.375,6.87,28,20,3,8,40,1244,708,536,78,252,992,6.82352990353698,7.15741525423729,6.38250223880597,6.66410256410256,6.61107619047619,6.8775,24
"34",2013,10,6.7001724137931,58,6.82972972972973,6.47190476190476,6.49428571428571,7.17142857142857,6.55022727272727,37,21,7,14,44,1302,745,557,85,266,1036,6.81803471582181,7.14114093959731,6.38587289048474,6.65011764705882,6.64056842105263,6.86360038610039,25
"35",2013,11,6.56481481481481,54,7.03472222222222,5.625,4,7.07692307692308,6.40243902439024,36,18,3,13,41,1356,781,575,88,279,1077,6.80795073746313,7.13623559539052,6.36205426086957,6.55977272727273,6.66090035842294,6.84604456824513,26
"36",2013,12,6.88972602739726,73,7.17962962962963,6.06578947368421,5.75,6.475,6.95555555555556,54,19,3,10,63,1429,835,594,91,289,1140,6.81212820153954,7.13904191616766,6.35257777777778,6.53307692307692,6.6544678200692,6.85209649122807,27
"37",2014,1,6.88031914893617,94,7.00916666666667,6.65294117647059,6.66666666666667,6.57272727272727,6.9210843373494,60,34,3,11,83,1523,895,628,94,300,1223,6.81633696651346,7.13033519553073,6.36883949044586,6.53734042553191,6.65147066666667,6.85677841373671,28
"38",2014,2,6.73484848484848,66,6.86585365853659,6.52,7.375,6.91666666666667,6.69444444444444,41,25,4,12,54,1589,936,653,98,312,1277,6.81295229704217,7.11875,6.37462664624809,6.5715306122449,6.66167051282051,6.84991386061081,29
"39",2014,3,7.0412,50,7.17878787878788,6.77411764705882,5.832,6.366,7.21,33,17,5,10,40,1639,969,670,103,322,1317,6.81991531421599,7.12079463364293,6.38476298507463,6.53563106796116,6.65248819875776,6.86085041761579,30
"40",2014,4,6.96190476190476,63,7.2375,6.67741935483871,6.4,7.36666666666667,6.89444444444444,32,31,5,9,54,1702,1001,701,108,331,1371,6.82517109283196,7.12452547452547,6.39770499286733,6.52935185185185,6.67190694864048,6.86217359591539,31
"41",2014,5,7.0078431372549,51,7.14714285714286,6.703125,6.375,7.1875,6.97441860465116,35,16,2,8,43,1753,1036,717,110,339,1414,6.8304855675984,7.12528957528957,6.40452050209205,6.52654545454545,6.68407433628319,6.86558698727015,32
"42",2014,6,6.89416666666667,60,7.23974358974359,6.25238095238095,6.33333333333333,6.81818181818182,6.91122448979592,39,21,3,11,49,1813,1075,738,113,350,1463,6.83259305019305,7.12944186046512,6.40019132791328,6.52141592920354,6.68828914285714,6.86711551606288,33
"43",2014,7,6.76071428571429,70,7.02551020408163,6.14285714285714,5,6.66071428571429,6.78571428571429,49,21,4,14,56,1883,1124,759,117,364,1519,6.8299209771641,7.12491103202847,6.39307140974967,6.46940170940171,6.68722857142857,6.86411454904542,34
"44",2014,8,7.06084745762712,59,7.22888888888889,6.52071428571429,8,6.58166666666667,7.11509433962264,45,14,2,6,53,1942,1169,773,119,370,1572,6.83693676622039,7.12891360136869,6.39538318240621,6.49512605042017,6.68551675675676,6.87257633587786,35
"45",2014,9,6.78557692307692,52,7.01617647058824,6.35,5.5,6.71428571428571,6.79666666666667,34,18,2,7,45,1994,1203,791,121,377,1617,6.83559739217653,7.12572734829592,6.39435044247788,6.47867768595041,6.68605092838196,6.87046382189239,36
"46",2014,10,6.89782608695652,69,7.00555555555556,6.69583333333333,6.8375,7.16666666666667,6.8575,45,24,8,9,60,2063,1248,815,129,386,1677,6.83767872031023,7.12139423076923,6.40322846625767,6.50093023255814,6.69725699481865,6.87,37
"47",2014,11,6.95342465753425,73,7.25416666666667,6.376,6.55555555555556,7.06666666666667,6.92413793103448,48,25,9,15,58,2136,1296,840,138,401,1735,6.84163445692884,7.12631172839506,6.40241809523809,6.50449275362319,6.7110753117207,6.87180979827089,38
"48",2014,12,6.70277777777778,90,6.85087719298246,6.4469696969697,6.45454545454545,6.88461538461539,6.67207792207792,57,33,11,13,77,2226,1353,873,149,414,1812,6.83602030548068,7.11470805617147,6.40410217640321,6.50080536912752,6.71652463768116,6.86332229580574,39
"49",2015,1,6.84183098591549,142,7.02019801980198,6.40243902439024,6.15,6.8162962962963,6.84782608695652,101,41,10,27,115,2368,1454,914,159,441,1927,6.83636875,7.10814305364512,6.40402757111597,6.47874213836478,6.72263310657596,6.86239750908147,40
"50",2015,2,6.4112676056338,71,6.58372093023256,6.14642857142857,6.54285714285714,6.14,6.43181818181818,43,28,7,5,66,2439,1497,942,166,446,1993,6.82399393193932,7.09307949231797,6.39637070063694,6.48144578313253,6.71610134529148,6.84813848469644,41
"51",2015,3,6.61027397260274,73,7.06025641025641,6.09411764705882,6.4375,6.77142857142857,6.57203389830508,39,34,8,14,59,2512,1536,976,174,460,2052,6.81778312101911,7.09224609375,6.38584139344262,6.47942528735632,6.7177852173913,6.84019980506823,42
"52",2015,4,6.65151515151515,66,6.88571428571429,6.38709677419355,6.7,6.15,6.74107142857143,35,31,5,10,56,2578,1571,1007,179,470,2108,6.81352645461598,7.08764481222151,6.38588003972195,6.48558659217877,6.70570468085106,6.83756641366224,43
"53",2015,5,6.73164383561644,73,6.88395348837209,6.51333333333333,6.55555555555556,6.47888888888889,6.7671875,43,30,9,9,64,2651,1614,1037,188,479,2172,6.81127167106752,7.08221809169765,6.38956721311475,6.48893617021277,6.70144300626305,6.8354926335175,44
"54",2015,6,6.66911764705882,68,7.06222222222222,5.9,6.425,5.83333333333333,6.75,45,23,4,6,62,2719,1659,1060,192,485,2234,6.80771651342405,7.08167570825799,6.37894452830189,6.48760416666667,6.69070350515464,6.83311996418979,45
"55",2015,7,6.86258620689655,58,7.09372093023256,6.2,5.5,6.90272727272727,6.8531914893617,43,15,2,11,47,2777,1702,1075,194,496,2281,6.80886251350378,7.08198002350176,6.37644762790698,6.47742268041237,6.69540564516129,6.83353353792196,46
"56",2015,8,6.5320987654321,81,6.74285714285714,6.209375,6.5,6.1,6.59295774647887,49,32,12,10,71,2858,1751,1107,206,506,2352,6.80101861441568,7.07249000571102,6.37161806684733,6.47873786407767,6.68363873517787,6.8262712585034,47
"57",2015,9,6.89538461538462,65,6.85,6.99047619047619,6.75,6.54166666666667,6.93135593220339,44,21,4,6,59,2923,1795,1128,210,512,2411,6.80311707150188,7.06703621169916,6.38313936170213,6.48390476190476,6.681975,6.82884280381584,48
"58",2015,10,6.68525641025641,78,6.87017543859649,6.18333333333333,6.5125,6.28571428571429,6.72464788732394,57,21,4,7,71,3001,1852,1149,214,519,2482,6.80005371542819,7.06097732181425,6.37948755439513,6.48443925233645,6.67663044315992,6.82586220789686,49
"59",2015,11,6.53819444444444,72,6.78085106382979,6.082,6.29,6.5,6.54296875,47,25,5,8,64,3073,1899,1174,219,527,2546,6.79391838594208,7.05404423380727,6.37315264054515,6.48,6.67394914611006,6.81875098193244,50
"60",2015,12,6.70700934579439,107,6.82302631578947,6.42258064516129,6.8,6.69666666666667,6.70869565217391,76,31,5,15,92,3180,1975,1205,224,542,2638,6.79099408805032,7.04515443037975,6.37442423236515,6.48714285714286,6.6745778597786,6.81491281273692,51
"61",2016,1,6.4491935483871,124,6.76338028169014,6.02830188679245,6.28846153846154,6.4,6.45596330275229,71,53,13,15,109,3304,2046,1258,237,557,2747,6.77816622276029,7.03537634408602,6.35984197138315,6.4762447257384,6.66718348294434,6.80066982162359,52
"62",2016,2,6.59360465116279,86,6.96826923076923,6.02058823529412,6.21428571428571,6.39166666666667,6.62635135135135,52,34,7,12,74,3390,2098,1292,244,569,2821,6.77348412979351,7.0337130600572,6.35091424148607,6.46872950819672,6.66137293497364,6.79609712867777,53
"63",2016,3,6.81436781609195,87,7.20948275862069,6.02413793103448,5.72222222222222,5.57142857142857,6.923125,58,29,9,7,80,3477,2156,1321,253,576,2901,6.77450710382514,7.03844155844156,6.3437404996215,6.44217391304348,6.64812708333333,6.79960013788349,54
"64",2016,4,6.59091549295775,71,6.80875,5.99473684210526,6.8,5.98571428571429,6.657109375,52,19,3,7,64,3548,2208,1340,256,583,2965,6.77083320180383,7.0330321557971,6.33879194029851,6.4463671875,6.64017358490566,6.79652445193929,55
"65",2016,5,6.84556962025316,79,7.07962962962963,6.34,6.2,6.75,6.85342465753425,54,25,5,6,73,3627,2262,1365,261,589,3038,6.77246104218362,7.03414456233422,6.33881406593407,6.44164750957854,6.64129235993209,6.79789170506912,56
"66",2016,6,6.76304347826087,69,6.93913043478261,6.41086956521739,6,6.27777777777778,6.83583333333333,46,23,4,9,60,3696,2308,1388,265,598,3098,6.77228522727273,7.03225086655113,6.34000806916427,6.43498113207547,6.63582140468227,6.79862653324726,57
"67",2016,7,6.81076923076923,65,6.95526315789474,6.60740740740741,6.875,6.46666666666667,6.84576271186441,38,27,4,6,59,3761,2346,1415,269,604,3157,6.77295033235842,7.03100383631714,6.34511038869258,6.44152416356877,6.63414105960265,6.79950744377574,58
"68",2016,8,6.44051948051948,77,6.79666666666667,5.9396875,4.33333333333333,6.1,6.46416666666667,45,32,3,5,72,3838,2391,1447,272,609,3229,6.76628092756644,7.02659347553325,6.33614457498272,6.41827205882353,6.62975566502463,6.79203004026014,59
"69",2016,9,6.67733333333333,75,6.69555555555556,6.65,6.3125,7.1,6.64714285714286,45,30,8,5,70,3913,2436,1477,280,614,3299,6.76457607973422,7.02047824302135,6.34251943127962,6.41525,6.63358501628664,6.7889557441649,60
"70",2016,10,6.67325581395349,86,7.03,6.17777777777778,6.35,6.775,6.65675675675676,50,36,10,12,74,3999,2486,1513,290,626,3373,6.76261220305076,7.02066975060338,6.33859960343688,6.413,6.63629584664537,6.78605544026089,61
"71",2016,11,6.704375,80,6.92596153846154,6.29285714285714,5.75,6.875,6.68541666666667,52,28,4,8,72,4079,2538,1541,294,634,3445,6.76147001716107,7.0187293144208,6.33776846203764,6.40397959183673,6.63930788643533,6.78395210449927,62
"72",2016,12,6.68506493506494,77,6.71960784313726,6.61730769230769,6.35,7.06666666666667,6.65281690140845,51,26,5,6,71,4156,2589,1567,299,640,3516,6.76005442733398,7.01283700270375,6.34240663688577,6.40307692307692,6.643314375,6.78130403868032,63
"73",2017,1,6.6899243697479,119,6.82405063291139,6.425025,6.4125,6.88190909090909,6.67037037037037,79,40,8,11,108,4275,2668,1607,307,651,3624,6.75810226900585,7.00724700149925,6.34446309894213,6.40332247557003,6.64734592933948,6.77799806843267,64
"74",2017,2,6.49827160493827,81,6.75692307692308,6.03448275862069,6.5,6.11818181818182,6.558,52,29,7,11,70,4356,2720,1636,314,662,3694,6.75327070707071,7.00246139705882,6.33896833740831,6.40547770700637,6.63855317220544,6.77382918245804,65
"75",2017,3,6.50932432432432,74,6.95285714285714,5.64,5.25,6.14285714285714,6.54761194029851,49,25,8,7,67,4430,2769,1661,322,669,3761,6.74919575620768,7.00158360418924,6.32844804334738,6.3767701863354,6.63336651718983,6.76979925551715,66
"76",2017,4,6.5738961038961,77,6.698,6.34407407407407,5.91666666666667,6.33333333333333,6.59422535211268,50,27,6,6,71,4507,2819,1688,328,675,3832,6.7462008431329,6.99619900673998,6.32869798578199,6.36835365853658,6.63069955555555,6.76654618997912,67
"77",2017,5,6.53214285714286,84,6.80882352941176,6.10454545454545,6.475,5.91666666666667,6.606,51,33,4,9,75,4591,2870,1721,332,684,3907,6.74228429536049,6.99286933797909,6.3243998837885,6.36963855421687,6.62130438596491,6.76346429485539,68
"78",2017,6,6.59677419354839,62,6.775,6.27272727272727,6,7,6.56896551724138,40,22,3,4,58,4653,2910,1743,335,688,3965,6.74034541156243,6.98987457044674,6.32374767641997,6.36632835820895,6.62350610465116,6.76061916771753,69
"79",2017,7,6.55915492957747,71,6.82272727272727,6.12962962962963,6.2,6.11428571428571,6.6078125,44,27,5,7,64,4724,2954,1770,340,695,4029,6.73762218458933,6.98738490182803,6.32078655367232,6.36388235294118,6.61837726618705,6.75819185902209,70
"80",2017,8,6.415625,64,6.695,5.95,5.7,7,6.32,40,24,5,9,55,4788,2994,1794,345,704,4084,6.73331812865497,6.9834786239145,6.31582619843924,6.35426086956522,6.62325596590909,6.75229064642507,71
"81",2017,9,6.72550724637681,69,6.63191489361702,6.92545454545455,6.75,7.5,6.62393442622951,47,22,4,8,61,4857,3041,1816,349,712,4145,6.73320716491662,6.97804505097008,6.32321156387665,6.35879656160458,6.63310702247191,6.75040168878166,72
"82",2017,10,6.3825,64,6.75288888888889,5.50526315789474,4.66666666666667,6.66666666666667,6.35310344827586,45,19,3,6,58,4921,3086,1835,352,718,4203,6.72864604755131,6.97476182760856,6.31474234332425,6.344375,6.63338746518106,6.7449191054009,73
"83",2017,11,6.47721518987342,79,6.85853658536585,6.06578947368421,6.5,6.97,6.40579710144928,41,38,6,10,69,5000,3127,1873,358,728,4272,6.72467344,6.97323792772626,6.30969151094501,6.34698324022346,6.63801126373626,6.73944171348315,74
"84",2017,12,6.72304347826087,69,6.80434782608696,6.5604347826087,6.65,6.75,6.72047619047619,46,23,6,6,63,5069,3173,1896,364,734,4335,6.72465125271257,6.97078947368421,6.3127332278481,6.35197802197802,6.63892670299727,6.7391660899654,75
"85",2018,1,6.86084905660377,106,7.07289855072464,6.46540540540541,6.41666666666667,6.86666666666667,6.86010638297872,69,37,9,12,94,5175,3242,1933,373,746,4429,6.72744100483092,6.97296267735965,6.31565556130367,6.35353887399464,6.64259008042895,6.74173289681644,76
"86",2018,2,6.56716417910448,67,6.78510638297872,6.055,6.4,6.9,6.54032258064516,47,20,5,5,62,5242,3289,1953,378,751,4491,6.72539244563144,6.97027820006081,6.31298627752176,6.35415343915344,6.64430386151797,6.73895234914273,77
"87",2018,3,6.91212121212121,66,7.06666666666667,6.38666666666667,5,5.5,6.97936507936508,51,15,1,3,63,5308,3340,1968,379,754,4554,6.7277142426526,6.97175,6.31354786585366,6.35058047493404,6.63975092838196,6.74227821695213,78
"88",2018,4,6.68802816901408,71,6.79204545454545,6.51851851851852,6.75,6.9,6.6719696969697,44,27,2,5,66,5379,3384,1995,381,759,4620,6.72719040713887,6.96941341607565,6.31632190476191,6.35267716535433,6.64146534914361,6.74127380952381,79
"89",2018,5,6.53857142857143,63,6.778,6.12217391304348,5.33333333333333,6.65,6.52684210526316,40,23,3,6,57,5442,3424,2018,384,765,4677,6.72500683572216,6.96717727803738,6.31410911793855,6.34471354166667,6.6415322875817,6.73866046611075,80
"90",2018,6,6.75208333333333,48,6.96,6.19230769230769,5.66666666666667,7.125,6.71818181818182,35,13,3,4,44,5490,3459,2031,387,769,4721,6.72524357012751,6.96710465452443,6.31332949286066,6.33945736434108,6.64404707412224,6.73846960389748,81
"91",2018,7,6.66825396825397,63,6.67948717948718,6.65,6.8,6.42,6.68965517241379,39,24,5,5,58,5553,3498,2055,392,774,4779,6.72459701062489,6.96389794168096,6.31726141119221,6.34533163265306,6.64259974160207,6.73787717095627,82
"92",2018,8,6.1551724137931,58,6.44444444444444,5.68181818181818,6.2,7.66666666666667,6.07272727272727,36,22,5,3,55,5611,3534,2077,397,777,4834,6.71871096061308,6.95860639501981,6.31053066923447,6.34350125944584,6.64655366795367,6.73030926768721,83
"93",2018,9,6.4262,50,6.3753125,6.51666666666667,6.21666666666667,5.5625,6.59071428571429,32,18,6,8,42,5661,3566,2095,403,785,4876,6.71612739798622,6.95337212563096,6.31230176610979,6.34161290322581,6.63550598726115,6.72910684987695,84
"94",2018,10,6.8144,50,7.18162162162162,5.76923076923077,5.5,5.21428571428571,7.07488372093023,37,13,2,7,43,5711,3603,2108,405,792,4919,6.71698777797233,6.95571606994172,6.30895265654649,6.33745679012346,6.6229446969697,6.73212949786542,85
"95",2018,11,6.99189189189189,37,7.13703703703704,6.6,7.25,7.33333333333333,6.9258064516129,27,10,2,6,31,5748,3630,2118,407,798,4950,6.71875734168406,6.95706473829201,6.3103268177526,6.34194103194103,6.62828596491228,6.73334242424242,86
"96",2018,12,6.39547169811321,53,6.68363636363636,5.92,7,6,6.4192,33,20,5,3,50,5801,3663,2138,412,801,5000,6.71580368901913,6.95460141960142,6.30667549111319,6.34992718446602,6.62593283395755,6.730201,87
"97",2019,1,6.65281690140845,71,6.86739130434783,6.258,6.55,7.075,6.59920634920635,46,25,5,8,63,5872,3709,2163,417,809,5063,6.71504209809264,6.95351981666217,6.30611289875173,6.35232613908873,6.63037354758962,6.7285710053328,88
"98",2019,2,6.69145454545455,55,6.89135135135135,6.28055555555556,5.66666666666667,6.49166666666667,6.71591836734694,37,18,3,6,49,5927,3746,2181,420,815,5112,6.71482321579214,6.95290576615056,6.30590197157267,6.34742857142857,6.62935239263804,6.72844972613458,89
"99",2019,3,6.65588235294118,51,6.81805555555556,6.26666666666667,6.33333333333333,5.7,6.75978260869565,36,15,3,5,46,5978,3782,2196,423,820,5158,6.71432037470726,6.95162215758858,6.3056339708561,6.34732860520095,6.6236856097561,6.7287291585886,90
"100",2019,4,6.54736842105263,38,6.725,6.05,5,7.25,6.50833333333333,28,10,3,2,36,6016,3810,2206,426,822,5194,6.71326582446808,6.94995669291339,6.30447515865821,6.33784037558685,6.62520948905109,6.7272015787447,91
"101",2019,5,6.90102564102564,39,7.1256,6.5,5.66666666666667,6.66666666666667,6.94363636363636,25,14,3,6,33,6055,3835,2220,429,828,5227,6.71447517753922,6.95110169491525,6.3057081981982,6.33314685314685,6.62550990338164,6.72856801224412,92
"102",2019,6,6.5547619047619,42,6.67142857142857,6.32142857142857,6.5,6.27272727272727,6.65483870967742,28,14,5,11,31,6097,3863,2234,434,839,5258,6.71337497129736,6.94907455345586,6.30580671441361,6.33506912442396,6.62088462455304,6.72813332065424,93
"103",2019,7,6.8348,50,7.04,6.30714285714286,5.5,7.17375,6.7702380952381,36,14,2,8,42,6147,3899,2248,436,847,5300,6.7143626484464,6.94991408053347,6.30581503558719,6.33123853211009,6.62610649350649,6.72846698113207,94
"104",2019,8,6.90882352941177,51,7.08190476190476,6.10111111111111,7,6.825,6.91595744680851,42,9,1,4,47,6198,3941,2257,437,851,5347,6.71596276218135,6.95132073077899,6.30499875941515,6.33276887871854,6.62704136310223,6.73011501776697,95
"105",2019,9,6.73513513513513,37,6.67307692307692,6.88181818181818,7,7.42857142857143,6.57333333333333,26,11,2,7,30,6235,3967,2268,439,858,5377,6.71607653568564,6.94949710108394,6.30779638447972,6.33580865603645,6.63358065268065,6.72924028268551,96
"106",2019,10,6.55807407407407,27,6.6284,6.35714285714286,7,6.1112,6.65963636363636,20,7,1,5,22,6262,3987,2275,440,863,5399,6.71539527307569,6.9478863807374,6.30794821978022,6.33731818181818,6.63055411355736,6.72895665864049,97
"107",2019,11,6.68363636363636,55,7.0578125,6.16304347826087,6.33333333333333,6.53571428571429,6.70520833333333,32,23,3,7,48,6317,4019,2298,443,870,5447,6.71511875890454,6.94876163224683,6.30649791122716,6.33729119638826,6.62979103448276,6.72874738388103,98
"108",2019,12,6.58724137931034,58,6.8715,5.95555555555556,5.83333333333333,6.16666666666667,6.61018181818182,40,18,3,3,55,6375,4059,2316,446,873,5502,6.71395532549019,6.9480002463661,6.30377037996546,6.33390134529148,6.62819954180985,6.72756215921483,99
"109",2020,1,6.6933950617284,81,6.82927419354839,6.25,6.41666666666667,6.55555555555556,6.710625,62,19,3,9,72,6456,4121,2335,449,882,5574,6.71369736679058,6.94621402572191,6.30333284796574,6.33445434298441,6.62745827664399,6.72734337997847,100
"110",2020,2,6.7788874,50,7.05589,6.24117647058824,6,6.08333333333333,6.87373568181818,33,17,1,6,44,6506,4154,2352,450,888,5618,6.71419836612358,6.94708530813674,6.30288358843538,6.33371111111111,6.62378175675676,6.72848991990032,101
