"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"18",2013,1,7.12522522522523,111,7.92448979591837,6.49354838709677,7.16666666666667,7.22222222222222,7.09404761904762,49,62,15,27,84,1540,577,963,200,351,1189,7.26063064935065,7.89961871750433,6.87776863966771,7.16675,7.08746780626781,7.31174936921783,15
"19",2013,2,7.01,70,7.5,6.77021276595745,6.84615384615385,6.75625,7.08518518518519,23,47,13,16,54,1610,600,1010,213,367,1243,7.24973366459627,7.8843,6.87276356435644,7.14718309859155,7.07302779291553,7.3019066773934,16
"20",2013,3,7.25839506172839,81,7.60078947368421,6.95581395348837,7.05714285714286,6.995,7.3134328358209,38,43,14,14,67,1691,638,1053,227,381,1310,7.25014855115317,7.86741379310345,6.87615498575499,7.14162995594714,7.07016062992126,7.30249618320611,17
"21",2013,4,7.27261904761905,84,7.87173913043478,6.54736842105263,6.875,7.61538461538461,7.20985915492958,46,38,4,13,71,1775,684,1091,231,394,1381,7.25121194366197,7.86770467836257,6.864703208066,7.13701298701299,7.08815025380711,7.29773352643012,18
"22",2013,5,7.28291884057971,69,7.60857142857143,6.94768823529412,7.33333333333333,7.4375,7.26264590163934,35,34,6,8,61,1844,719,1125,237,402,1442,7.25239837310195,7.85509040333797,6.8672112,7.14198312236287,7.09510248756219,7.2962492371706,19
"23",2013,6,7.25634920634921,63,7.83333333333333,6.90128205128205,6.91666666666667,6.42857142857143,7.49285714285714,24,39,6,14,49,1907,743,1164,243,416,1491,7.25252889355008,7.85438761776582,6.86835274914089,7.13641975308642,7.07267115384615,7.30271052984574,20
"24",2013,7,7.01475409836066,61,7.47931034482759,6.59375,6.79,6.875,7.04897959183673,29,32,10,12,49,1968,772,1196,253,428,1540,7.24515884146342,7.84029792746114,6.86100551839465,7.12272727272727,7.06712897196262,7.29463727272727,21
"25",2013,8,7.10654761904762,84,7.4,6.73378378378378,6.984375,7.46875,7.06842105263158,47,37,16,8,76,2052,819,1233,269,436,1616,7.23948469785575,7.81503052503053,6.85718783454988,7.11449814126394,7.07449816513761,7.28399839108911,22
"26",2013,9,7.20886075949367,79,7.90833333333333,6.90363636363636,7.12894736842105,7.02941176470588,7.25806451612903,24,55,19,17,62,2131,843,1288,288,453,1678,7.23834941342093,7.81768683274021,6.85917127329193,7.11545138888889,7.07280618101545,7.28304016686532,23
"27",2013,10,7.30416666666667,60,7.63125,7.08611111111111,7,7.5125,7.27211538461538,24,36,14,8,52,2191,867,1324,302,461,1730,7.24015180282976,7.81252595155709,6.8653418429003,7.11009933774834,7.08043644251627,7.28271179190751,24
"28",2013,11,7.39619047619048,105,7.83173076923077,6.9688679245283,7.13888888888889,6.91578947368421,7.50232558139535,52,53,18,19,86,2296,919,1377,320,480,1816,7.24728771777003,7.81361262241567,6.86932650689906,7.11171875,7.07391916666667,7.29311200440529,25
"29",2013,12,7.23734939759036,83,7.65121951219512,6.83333333333333,6.85625,7.25,7.23384615384615,41,42,16,18,65,2379,960,1419,336,498,1881,7.24694098360656,7.80667708333333,6.86826116983791,7.09955357142857,7.08028353413655,7.29106400850611,26
"30",2014,1,7.52973451327434,113,8.01276595744681,7.18575757575758,7.51111111111111,7.67058823529412,7.50479166666667,47,66,18,17,96,2492,1007,1485,354,515,1977,7.25976428571429,7.8162959285005,6.88237212121212,7.1204802259887,7.09976932038835,7.30144228629236,27
"31",2014,2,7.56383177570094,107,8.02181818181818,7.07942307692308,6.90666666666667,7.282,7.60978260869565,55,52,15,15,92,2599,1062,1537,369,530,2069,7.27228264717199,7.82693973634652,6.889038776838,7.11178861788618,7.10492679245283,7.31515292411793,28
"32",2014,3,7.32710843373494,83,7.71060606060606,7.074,7,6.64166666666667,7.44295774647887,33,50,13,12,71,2682,1095,1587,382,542,2140,7.27397934377331,7.82343378995434,6.89486616257089,7.10798429319372,7.09467011070111,7.31939317757009,29
"33",2014,4,7.30377358490566,106,7.86111111111111,6.89262295081967,6.825,7.609375,7.24944444444444,45,61,16,16,90,2788,1140,1648,398,558,2230,7.27511212338594,7.82492105263158,6.89478313106796,7.096608040201,7.10942867383512,7.31657013452915,30
"34",2014,5,7.27329545454545,88,7.75645161290323,7.01052631578947,7.28125,6.74166666666667,7.35723684210526,31,57,16,12,76,2876,1171,1705,414,570,2306,7.27505653685675,7.82310845431256,6.89865255131965,7.10374396135266,7.10168631578947,7.31791040763227,31
"35",2014,6,7.00096153846154,52,7.45769230769231,6.54423076923077,6.36111111111111,6.94444444444444,7.01279069767442,26,26,9,9,43,2928,1197,1731,423,579,2349,7.2701887295082,7.81517126148705,6.89332905834778,7.08794326241135,7.09924214162349,7.31232498935717,32
"36",2014,7,7.37769230769231,65,7.71111111111111,6.96379310344828,7.14285714285714,7.77777777777778,7.31339285714286,36,29,7,9,56,2993,1233,1760,430,588,2405,7.27252342131641,7.81213300892133,6.89449011363637,7.08883720930232,7.10962789115646,7.31234985446986,33
"37",2014,8,7.36730769230769,52,7.8375,6.96428571428571,7.44615384615385,7.76,7.27380952380952,24,28,13,10,42,3045,1257,1788,443,598,2447,7.27414206896552,7.81261734287988,6.89558310961969,7.09932279909706,7.12050367892977,7.31168835308541,34
"38",2014,9,7.368,75,7.70512820512821,7.00277777777778,6.93333333333333,7.08333333333333,7.42222222222222,39,36,12,12,63,3120,1296,1824,455,610,2510,7.27639826923077,7.80938271604938,6.89769879385965,7.09494505494505,7.11977245901639,7.31446270916335,35
"39",2014,10,7.41941176470588,85,7.87307692307692,7.03478260869565,6.92083333333333,7.55882352941176,7.38455882352941,39,46,12,17,68,3205,1335,1870,467,627,2578,7.28019113884555,7.81124344569289,6.90107090909091,7.09047109207709,7.13167655502392,7.31631163692785,36
"40",2014,11,7.43025974025974,77,7.68809523809524,7.12085714285714,6.8725,7.37083333333333,7.44123076923077,42,35,8,12,65,3282,1377,1905,475,639,2643,7.28371194393663,7.80748729121278,6.90510897637795,7.0868,7.13616776212833,7.31938380628074,37
"41",2014,12,7.41764705882353,68,7.74736842105263,7,7.25,7.33636363636364,7.43333333333333,38,30,12,11,57,3350,1415,1935,487,650,2700,7.28643062686567,7.80587279151944,6.90658015503876,7.09082135523614,7.13955569230769,7.32178940740741,38
"42",2015,1,7.34615384615385,91,7.81428571428571,6.8,6.26153846153846,7.32666666666667,7.35,49,42,13,15,76,3441,1464,1977,500,665,2776,7.28801005521651,7.8061543715847,6.90431593323217,7.06926,7.1437762406015,7.32256174351585,39
"43",2015,2,7.03843373493976,83,7.45121212121212,6.766,7.30769230769231,6.73076923076923,7.09557142857143,33,50,13,13,70,3524,1497,2027,513,678,2846,7.28213183881952,7.79832999331997,6.90090409472126,7.07530214424951,7.13585722713864,7.31697870695713,40
"44",2015,3,7.38817204301075,93,7.796875,6.95222222222222,7.44705882352941,8.10714285714286,7.3296511627907,48,45,17,7,86,3617,1545,2072,530,685,2932,7.28485833563727,7.79828478964401,6.90201862934363,7.08722641509434,7.14578277372263,7.31735040927694,41
"45",2015,4,7.4027380952381,84,7.68209302325581,7.10975609756098,7.14285714285714,7.30571428571429,7.42214285714286,43,41,14,14,70,3701,1588,2113,544,699,3002,7.28753380167522,7.79513853904282,6.9060495030762,7.08865808823529,7.14898597997139,7.31979393737508,42
"46",2015,5,7.22481012658228,79,7.61314285714286,6.91590909090909,6.91428571428571,7.16363636363636,7.23470588235294,35,44,14,11,68,3780,1623,2157,558,710,3070,7.28622291005291,7.79121380160197,6.90625062586926,7.08428315412186,7.14921295774648,7.31790925081433,43
"47",2015,6,6.96463414634146,82,7.68125,6.506,6.64444444444444,6.05555555555556,7.07671232876712,32,50,18,9,73,3862,1655,2207,576,719,3143,7.27939476954946,7.78908761329305,6.89718287267784,7.07053819444444,7.13552322670375,7.31230715876551,44
"48",2015,7,7.51501428571429,70,7.75142857142857,7.2786,7.59375,7.44090909090909,7.52883050847458,35,35,8,11,59,3932,1690,2242,584,730,3202,7.28358942014242,7.78830769230769,6.90313719892953,7.07770547945205,7.14012493150685,7.31629681449094,45
"49",2015,8,7.27587628865979,97,7.76954545454545,6.86603773584906,7.13666666666667,7.55333333333333,7.22512195121951,44,53,15,15,82,4029,1734,2295,599,745,3284,7.28340372300819,7.78783160322953,6.90228043572985,7.07918196994992,7.14844456375839,7.31402021924482,46
"50",2015,9,6.93411538461538,78,7.14864864864865,6.74051219512195,6.61363636363636,5.55554545454546,7.16044776119403,37,41,11,11,67,4107,1771,2336,610,756,3351,7.27677005113221,7.77447769621683,6.89944118150685,7.0707868852459,7.12526746031746,7.3109496866607,47
"51",2015,10,7.26454545454545,88,7.79959183673469,6.59230769230769,6.8875,7.15722222222222,7.29214285714286,49,39,16,18,70,4195,1820,2375,626,774,3421,7.27651361144219,7.77515384615385,6.89439772631579,7.06610223642172,7.12601059431524,7.31056486407483,48
"52",2015,11,7.15456310679612,103,7.55714285714286,6.87737704918033,7.02769230769231,6.97055555555556,7.19352941176471,42,61,26,18,85,4298,1862,2436,652,792,3506,7.27359111214518,7.77023630504833,6.89397151067324,7.06457055214724,7.12247752525252,7.30772743867655,49
"53",2015,12,7.24584158415842,101,7.58803571428571,6.82,6.84615384615385,7.30769230769231,7.23670454545455,56,45,13,13,88,4399,1918,2481,665,805,3594,7.27295398954308,7.76491657977059,6.89262982668279,7.0603007518797,7.12546857142857,7.30598842515303,50
"54",2016,1,7.34857142857143,119,7.71406779661017,6.98916666666667,6.95384615384615,7.0365,7.41161616161616,59,60,13,20,99,4518,1977,2541,678,825,3693,7.27494568393094,7.76339908952959,6.8949093270366,7.05825958702065,7.12331175757576,7.30882003790956,51
"55",2016,2,7.23712871287129,101,7.68617021276596,6.8462962962963,6.875,6.73076923076923,7.31193181818182,47,54,16,13,88,4619,2024,2595,694,838,3781,7.2741187702966,7.7616057312253,6.89389772639692,7.05403458213256,7.11722219570406,7.30889246231156,52
"56",2016,3,7.11,92,7.68342105263158,6.70648148148148,6.7,7.03823529411765,7.12626666666667,38,54,14,17,75,4711,2062,2649,708,855,3856,7.27091373381448,7.76016488845781,6.89007723669309,7.04703389830508,7.11565169590643,7.3053403526971,53
"57",2016,4,7.0543,100,7.577,6.5316,6.33117647058824,6.6,7.12825581395349,50,50,17,14,86,4811,2112,2699,725,869,3942,7.2664112658491,7.75582859848485,6.88343630974435,7.03024827586207,7.10734430379747,7.30147701674277,54
"58",2016,5,7.25240506329114,79,7.83081081081081,6.74285714285714,6.66923076923077,6.977,7.34576271186441,37,42,13,20,59,4890,2149,2741,738,889,4001,7.26618498977505,7.75711959050721,6.88128223276177,7.02388888888889,7.10441192350956,7.30213006748313,55
"59",2016,6,7.18253012048193,83,7.85769230769231,6.58409090909091,5.65,6.29,7.30479452054795,39,44,10,10,73,4973,2188,2785,748,899,4074,7.26478877940881,7.75891224862889,6.87658692998205,7.00552139037433,7.09535283648498,7.30217781050565,56
"60",2016,7,6.96763440860215,93,7.73690476190476,6.33411764705882,6.69647058823529,7.15,6.94566265060241,42,51,17,10,83,5066,2230,2836,765,909,4157,7.2593337149625,7.75849775784753,6.86683166431594,6.99865359477124,7.09595401540154,7.29505951407265,57
"61",2016,8,7.16,75,7.765,6.46857142857143,6.45833333333333,7.575,7.11044776119403,40,35,12,8,67,5141,2270,2871,777,917,4224,7.25788457498541,7.75861233480176,6.86197652385929,6.99030888030888,7.1001332606325,7.29213125,58
"62",2016,9,7.07444444444444,90,7.72105263157895,6.60192307692308,6.53666666666667,7.91875,6.99207317073171,38,52,15,8,82,5231,2308,2923,792,925,4306,7.25472846492066,7.75799393414211,6.85735018816285,6.98171717171717,7.10721318918919,7.28641718532281,59
"63",2016,10,7.29011578947368,95,7.72468888888889,6.899,6.83235294117647,6.93571428571429,7.35137037037037,45,50,17,14,81,5326,2353,2973,809,939,4387,7.25535966954562,7.75735699107522,6.85805065590313,6.97857849196539,7.10465623003195,7.28761645771598,60
"64",2016,11,7.16924731182796,93,7.701,6.76792452830189,6.66363636363636,7.35,7.14246913580247,40,53,11,12,81,5419,2393,3026,820,951,4468,7.25388182321461,7.75641496030088,6.85647210839392,6.97435365853658,7.10775205047319,7.28498509400179,61
"65",2016,12,7.02619047619048,84,7.53125,6.71538461538462,6.78571428571429,6.605,7.08310810810811,32,52,14,10,74,5503,2425,3078,834,961,4542,7.25040625113574,7.75344371134021,6.8540885640026,6.97118705035971,7.10252049947971,7.28169603698811,62
"66",2017,1,7.13020833333333,96,7.55952380952381,6.7962962962963,6.52272727272727,6.92307692307692,7.16265060240964,42,54,22,13,83,5599,2467,3132,856,974,4625,7.24834534738346,7.75014227807053,6.85309214559387,6.95966121495327,7.10012546201232,7.27955965405405,63
"67",2017,2,7.22554347826087,92,7.74302325581395,6.77142857142857,6.97619047619048,6.88125,7.25833333333333,43,49,21,8,84,5691,2510,3181,877,982,4709,7.24797673519592,7.7500203187251,6.8518342030808,6.96005701254276,7.09834236252546,7.27918101507751,64
"68",2017,3,6.9972,75,7.72941176470588,6.39,5.22727272727273,6.33333333333333,7.12365079365079,34,41,11,12,63,5766,2544,3222,888,994,4772,7.2447148109608,7.74974488993711,6.84595735567971,6.93859234234234,7.08910684104628,7.27712770326907,65
"69",2017,4,7.17971014492754,69,7.49655172413793,6.95,7.16666666666667,7.64285714285714,7.12741935483871,29,40,9,7,62,5835,2573,3262,897,1001,4834,7.24394611825193,7.74689117761368,6.84723316983446,6.94088071348941,7.09297922077922,7.27520757136947,66
"70",2017,5,6.98428571428571,70,7.62258064516129,6.47692307692308,6.73125,7.54545454545455,6.87966101694915,31,39,16,11,59,5905,2604,3301,913,1012,4893,7.24086801016088,7.74541129032258,6.84285810360497,6.93720700985761,7.09789743083004,7.27043805436338,67
"71",2017,6,7.3125,68,7.8328125,6.85,7.07333333333333,6.92857142857143,7.35655737704918,32,36,15,7,61,5973,2636,3337,928,1019,4954,7.24168350912439,7.74647230652504,6.84293515133354,6.93940732758621,7.09673424926399,7.27149846588615,68
"72",2017,7,7.19763888888889,72,7.63514285714286,6.78378378378378,6.25,7.16666666666667,7.20045454545455,35,37,8,6,66,6045,2671,3374,936,1025,5020,7.24115890818859,7.74501347809809,6.84228648488441,6.93351495726496,7.0971436097561,7.27056442231076,69
"73",2017,8,7.13333333333333,75,7.4125,6.63703703703704,6.41666666666667,7.55,7.08358208955224,48,27,12,8,67,6120,2719,3401,948,1033,5087,7.23983751633987,7.73914343508643,6.84065704204646,6.92697257383966,7.10065072604066,7.26810171024179,70
"74",2017,9,7.07887323943662,71,7.87826086956522,6.69583333333333,6.8625,7.28,7.04590163934426,23,48,12,10,61,6191,2742,3449,960,1043,5148,7.23799153610079,7.74031035740336,6.83864151928095,6.92616666666667,7.1023702780441,7.2654688034188,71
"75",2017,10,7.05283333333333,72,7.57284848484848,6.61282051282051,6.66666666666667,6.77142857142857,7.08313846153846,33,39,12,7,65,6263,2775,3488,972,1050,5213,7.23586294108255,7.73831891891892,6.83611657110092,6.92296296296296,7.100164,7.26319535775945,72
"76",2017,11,7.08977272727273,88,7.35833333333333,6.7675,6.56666666666667,6.84444444444444,7.11772151898734,48,40,12,9,79,6351,2823,3528,984,1059,5292,7.23383870256652,7.73185795253277,6.83533860544218,6.91861788617886,7.09799074598678,7.26102369614513,73
"77",2017,12,7.10138888888889,72,7.75,6.68863636363636,6.3,6.65,7.1741935483871,28,44,10,10,62,6423,2851,3572,994,1069,5354,7.23235397789195,7.7320361276745,6.83353152295633,6.91239436619718,7.0938,7.26001819200598,74
"78",2018,1,7.14815217391304,92,7.53953488372093,6.80469387755102,6.57692307692308,7.1875,7.14440476190476,43,49,13,8,84,6515,2894,3621,1007,1077,5438,7.23116494244052,7.72917588113338,6.83314128693731,6.9080635551142,7.09449600742804,7.25823232806179,75
"79",2018,2,7.31065573770492,61,7.85,6.8530303030303,7.125,7.525,7.25816326530612,28,33,8,12,49,6576,2922,3654,1015,1089,5487,7.23190231143552,7.73033367556468,6.83332090859333,6.90977339901478,7.09923985307622,7.25823171131766,76
"80",2018,3,6.97377049180328,61,7.40606060606061,6.46428571428571,6.71111111111111,6.72727272727273,7.028,33,28,9,11,50,6637,2955,3682,1024,1100,5537,7.22952984782281,7.72671235194586,6.83051455730582,6.90802734375,7.09552018181818,7.25615268195774,77
"81",2018,4,7.12589285714286,56,7.91470588235294,6.78205128205128,6.75,7.21875,7.11041666666667,17,39,14,8,48,6693,2972,3721,1038,1108,5585,7.22866272224712,7.72778768506057,6.83000661112605,6.90589595375723,7.09640992779783,7.25490016114593,78
"82",2018,5,7.0523417721519,79,7.534375,6.72414893617021,6.88590909090909,7.825,7.01113333333333,32,47,11,4,75,6772,3004,3768,1049,1112,5660,7.22660581807442,7.72572736351531,6.82868619957538,6.90568636796949,7.09903075539568,7.25167003533569,79
"83",2018,6,7.19822580645161,62,7.78275862068966,6.68454545454545,6.49916666666667,6.88777777777778,7.25094339622641,29,33,12,9,53,6834,3033,3801,1061,1121,5713,7.22634834650278,7.72627266732608,6.82743478032097,6.90108859566447,7.09733470115968,7.25166329424121,80
"84",2018,7,7.17332075471698,53,7.55689655172414,6.70983333333333,6.64228571428571,6.944,7.22022727272727,29,24,7,9,44,6887,3062,3825,1068,1130,5757,7.22594026426601,7.72466851730895,6.82669688888889,6.89939232209738,7.09611345132743,7.2514230328296,81
"85",2018,8,7.01142857142857,70,7.38888888888889,6.77441860465116,6.61,7.53846153846154,6.89122807017544,27,43,10,13,57,6957,3089,3868,1078,1143,5814,7.22378188874515,7.72173357073487,6.82611571871769,6.89670779220779,7.10114453193351,7.24789170966633,82
"86",2018,9,6.9775,52,7.53,6.6321875,6.73705882352941,7.35714285714286,6.91844444444444,20,32,17,7,45,7009,3109,3900,1095,1150,5859,7.22195471536596,7.72050016082342,6.82452451282052,6.89422922374429,7.1027027826087,7.24536139272914,83
"87",2018,10,7.04393939393939,66,7.63333333333333,6.33666666666667,7.05714285714286,6.71428571428571,7.08305084745763,36,30,7,7,59,7075,3145,3930,1102,1157,5918,7.22029407773852,7.71950238473768,6.82080040712469,6.89526406533575,7.10035280898876,7.24374322406219,84
"88",2018,11,7.06779661016949,59,7.29411764705882,6.76,6.14285714285714,6.5,7.15686274509804,34,25,7,8,51,7134,3179,3955,1109,1165,5969,7.21903288477712,7.71495281535074,6.82041608091024,6.89051487826871,7.09623021459227,7.24300090467415,85
"89",2018,12,6.73642857142857,70,7.466,6.33111111111111,6.49166666666667,6.84583333333333,6.71379310344828,25,45,12,12,58,7204,3204,4000,1121,1177,6027,7.21434350360911,7.71301029962547,6.8149114,6.88624531668153,7.09367731520816,7.23790814667331,86
"90",2019,1,7.05704545454545,66,7.56969696969697,6.54439393939394,6.34230769230769,6.9625,7.07008620689655,33,33,13,8,58,7270,3237,4033,1134,1185,6085,7.21291548830812,7.71154927401915,6.8126978923878,6.88000970017637,7.09279172995781,7.2363085291701,87
"91",2019,2,7.00952380952381,63,7.51034482758621,6.58235294117647,6.44545454545455,6.68181818181818,7.07884615384615,29,34,11,11,52,7333,3266,4067,1145,1196,6137,7.21116808945861,7.70976270667483,6.81077221539218,6.87583493449782,7.0890118729097,7.23497431970018,88
"92",2019,3,6.87686567164179,67,7.28214285714286,6.58589743589744,5.7,6.6,6.92543859649123,28,39,5,10,57,7400,3294,4106,1150,1206,6194,7.2081412972973,7.70612780813601,6.8086362883585,6.87072260869565,7.08495704809287,7.2321258314498,89
"93",2019,4,6.89189549019608,51,7.69942043478261,6.22857142857143,6.93333333333333,5.88888888888889,7.10682547619048,23,28,9,9,42,7451,3317,4134,1159,1215,6236,7.20597668366662,7.7060812993669,6.80470745041123,6.87120880069025,7.07609728395062,7.23128192270687,90
"94",2019,5,7.10598039215686,51,7.435,6.83571428571429,6.75,7.57142857142857,7.03193181818182,23,28,8,7,44,7502,3340,4162,1167,1222,6280,7.20529689016262,7.70421457185629,6.80491604997598,6.87037789203085,7.07893469721768,7.2298852022293,91
"95",2019,6,7.01351351351351,37,7.63157894736842,6.36111111111111,5.58333333333333,6.41666666666667,7.12903225806452,19,18,6,6,31,7539,3359,4180,1173,1228,6311,7.20435565326967,7.70380371241441,6.80300492822967,6.86379454390452,7.07569885993485,7.22938980668674,92
"96",2019,7,7.05853658536585,41,7.51,6.91290322580645,6.775,7.53333333333333,7.02105263157895,10,31,10,3,38,7580,3369,4211,1183,1231,6349,7.20356692216359,7.70322845651529,6.80381396342912,6.86304395604395,7.07681413484972,7.22814286816822,93
"97",2019,8,7.00793103448276,58,7.73181818181818,6.56555555555556,6.92888888888889,6.4625,7.0952,22,36,9,8,50,7638,3391,4247,1192,1239,6399,7.20208133935585,7.70341393984076,6.8017943489522,6.86354110738255,7.07284761904762,7.22710408970152,94
"98",2019,9,7.12254901960784,51,7.71590909090909,6.67241379310345,6.6625,6.84,7.15326086956522,22,29,8,5,46,7689,3413,4276,1200,1244,6445,7.20155381323969,7.70349448285966,6.8009168849392,6.86220083333333,7.07191173633441,7.22657704732351,95
"99",2019,10,6.9135593220339,59,7.45,6.42903225806452,6.5,7.27777777777778,6.848,28,31,8,9,50,7748,3441,4307,1208,1253,6495,7.19936077310274,7.70143175530369,6.79824021360576,6.85980215231788,7.07339042298484,7.2236626743649,96
"100",2019,11,6.75740740740741,54,7.05,6.52333333333333,6.41666666666667,6.35555555555556,6.83777777777778,24,30,12,9,45,7802,3465,4337,1220,1262,6540,7.19630188028711,7.69691967388167,6.79633862116671,6.85544344262295,7.06827115689382,7.22100750305811,97
"101",2019,12,7.13095238095238,63,7.51451612903226,6.759375,7.4,6.875,7.16818181818182,31,32,5,8,55,7865,3496,4369,1225,1270,6595,7.19577841958042,7.69530225114417,6.79606788738842,6.85766612244898,7.0670537007874,7.22056695526915,98
"102",2020,1,7.02987804878049,82,7.41129032258065,6.79803921568627,6.55,7.125,7.01029411764706,31,51,16,14,68,7947,3527,4420,1241,1284,6663,7.19406659997483,7.69280597391551,6.79609063348417,6.85369943593876,7.06768551401869,7.21842099204563,99
"103",2020,2,7.29761904761905,63,7.62121212121212,6.94166666666667,6.91666666666667,7.625,7.25,33,30,6,8,55,8010,3560,4450,1247,1292,6718,7.19488105742822,7.69214232303371,6.79707204494382,6.85400240577385,7.07113637770898,7.21867952813338,100
"104",2020,3,7.09310344827586,58,7.2,7.00625,7.11428571428571,7.06,7.09622641509434,26,32,7,5,53,8068,3586,4482,1254,1297,6771,7.19414938894398,7.68857408533185,6.79856550647033,6.85545534290271,7.07109344641481,7.21772102643628,101
"105",2020,4,7.06298604166667,48,7.52629611111111,6.785,6.56111111111111,7.095555,7.05833333333333,18,30,9,6,42,8116,3604,4512,1263,1303,6813,7.19337365697388,7.68776359600444,6.79847531028369,6.85335787806809,7.07120608595549,7.2167384514898,102
