"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"13",2015,5,6.53888888888889,54,6.96071428571429,6.08461538461538,5.94285714285714,5.70769230769231,6.80243902439024,28,26,14,13,41,361,191,170,79,75,286,6.66786703601108,7.13010471204188,6.14852941176471,6.38607594936709,6.316,6.76013986013986,3
"14",2015,6,6.45941666666667,60,6.55614285714286,6.324,6.11538461538461,6.3,6.49927083333333,35,25,13,12,48,421,226,195,92,87,334,6.63815914489311,7.04121681415929,6.17102564102564,6.34782608695652,6.31379310344828,6.7226497005988,4
"15",2015,7,6.30083333333333,60,6.6906976744186,5.31470588235294,5.3625,6.41071428571429,6.26739130434783,43,17,12,14,46,481,269,212,104,101,380,6.59608108108108,6.98518587360595,6.10235849056604,6.23413461538462,6.32722772277228,6.66753947368421,5
"16",2015,8,6.35342465753425,73,6.59090909090909,5.99310344827586,5.92941176470588,6.10909090909091,6.39677419354839,44,29,17,11,62,554,313,241,121,112,442,6.56410649819495,6.92976038338658,6.08921161825726,6.19132231404959,6.30580357142857,6.62955882352941,6
"17",2015,9,6.41145833333333,48,6.63194444444444,5.75,6.25,6.55,6.3953488372093,36,12,6,5,43,602,349,253,127,117,485,6.55193521594684,6.89904011461318,6.07312252964427,6.19409448818898,6.31623931623932,6.60879381443299,7
"18",2015,10,6.50892857142857,56,6.64594594594595,6.2421052631579,6.37272727272727,6.73333333333333,6.46595744680851,37,19,11,9,47,658,386,272,138,126,532,6.54827507598784,6.87477979274611,6.08492647058823,6.20833333333333,6.34603174603175,6.59617481203008,8
"19",2015,11,5.94313725490196,51,6.30689655172414,5.46363636363636,5.94444444444444,6.0625,5.92093023255814,29,22,9,8,43,709,415,294,147,134,575,6.5047461212976,6.83509638554217,6.03843537414966,6.1921768707483,6.32910447761194,6.54567826086957,9
"20",2015,12,6.01212121212121,66,6.375,5.45384615384615,5.38235294117647,5.95833333333333,6.02407407407407,40,26,17,12,54,775,455,320,164,146,629,6.4627935483871,6.79464835164835,5.9909375,6.10823170731707,6.2986301369863,6.50089825119237,10
"21",2016,1,5.95178571428571,56,6.74333333333333,5.03846153846154,4.89444444444444,4.975,6.11458333333333,30,26,18,8,48,831,485,346,182,154,677,6.42835740072202,6.79147422680412,5.91936416184971,5.98818681318681,6.22987012987013,6.47350812407681,11
"22",2016,2,6.3625,32,6.425,6.25833333333333,6.23333333333333,6.12,6.40740740740741,20,12,9,5,27,863,505,358,191,159,704,6.42591541135574,6.7769603960396,5.93072625698324,5.99973821989529,6.22641509433962,6.47097301136364,12
"23",2016,3,6.07413793103448,29,6.09333333333333,6.05357142857143,5.65714285714286,5.12222222222222,6.5025,15,14,7,9,20,892,520,372,198,168,724,6.41447869955157,6.75724038461539,5.93534946236559,5.98762626262626,6.1672619047619,6.47184392265194,13
"24",2016,4,6.42448979591837,49,6.78214285714286,5.94761904761905,6.09090909090909,5.95,6.54615384615385,28,21,11,10,39,941,548,393,209,178,763,6.415,6.75851277372263,5.93600508905852,5.99306220095694,6.15505617977528,6.47564220183486,14
"25",2016,5,6.62285714285714,35,6.94,6.2,6.04166666666667,6.75,6.60645161290323,20,15,12,4,31,976,568,408,221,182,794,6.42245389344262,6.76490316901409,5.94571078431373,5.99570135746606,6.16813186813187,6.48074937027708,15
"26",2016,6,6.5,29,6.975,5.44444444444444,5.58333333333333,7.5,6.29166666666667,20,9,6,5,24,1005,588,417,227,187,818,6.42469154228856,6.77204931972789,5.93489208633093,5.98480176211454,6.20374331550802,6.47520171149144,16
"27",2016,7,6.35813953488372,43,6.51607142857143,6.06333333333333,6.45,5.08333333333333,6.45375,28,15,6,3,40,1048,616,432,233,190,858,6.4219608778626,6.76041396103896,5.93935185185185,5.99678111587983,6.18605263157895,6.47420163170163,17
"28",2016,8,6.4,48,6.82333333333333,5.69444444444444,5.76923076923077,6.36363636363636,6.41081081081081,30,18,13,11,37,1096,646,450,246,201,895,6.42099908759124,6.76333591331269,5.92955555555556,5.98475609756098,6.19577114427861,6.47158100558659,18
"29",2016,9,6.96034482758621,29,7.26590909090909,6,6.8,6.25,7.074,22,7,5,4,25,1125,668,457,251,205,920,6.43490222222222,6.7798877245509,5.93063457330416,6.00099601593625,6.19682926829268,6.48795108695652,19
"30",2016,10,6.19607843137255,51,6.56896551724138,5.70454545454545,5.57142857142857,5.5,6.32558139534884,29,22,14,8,43,1176,697,479,265,213,963,6.42454506802721,6.77111190817791,5.92025052192067,5.97830188679245,6.1706572769953,6.48070093457944,20
"31",2016,11,5.87767857142857,56,6.1875,5.56785714285714,5.91578947368421,5.2,6.0625,28,28,19,12,44,1232,725,507,284,225,1007,6.3996875,6.7485724137931,5.90078895463511,5.97411971830986,6.11888888888889,6.4624280039722,21
"32",2016,12,6.20909090909091,33,6.37619047619048,5.91666666666667,5.41666666666667,5.1,6.36206896551724,21,12,6,4,29,1265,746,519,290,229,1036,6.39471541501976,6.73808981233244,5.90115606936416,5.96258620689655,6.10109170305677,6.45961872586873,22
"33",2017,1,6.35952380952381,42,6.67241379310345,5.66153846153846,5.575,6.2,6.38108108108108,29,13,8,5,37,1307,775,532,298,234,1073,6.39358454475899,6.73563225806452,5.8953007518797,5.95218120805369,6.10320512820513,6.45691053122088,23
"34",2017,2,6.15848484848485,33,6.2725,5.52,6.15,5.5,6.24931034482759,28,5,4,4,29,1340,803,537,302,238,1102,6.3877947761194,6.71948318804483,5.89180633147113,5.95480132450331,6.09306722689076,6.45144736842105,24
"35",2017,3,6.2625,20,6.53125,6.08333333333333,6.14285714285714,6.66666666666667,6.19117647058824,8,12,7,3,17,1360,811,549,309,241,1119,6.38595220588235,6.71762638717633,5.8959927140255,5.95906148867314,6.10020746887967,6.44749329758713,25
"36",2017,4,6.35032258064516,31,6.7375,5.93733333333333,6.25,7.93333333333333,6.18071428571429,16,15,8,3,28,1391,827,564,317,244,1147,6.38515815959741,6.71801088270859,5.89709219858156,5.96640378548896,6.12274590163934,6.44098081952921,26
"37",2017,5,5.88235294117647,34,6.24,4.88888888888889,5,4,6,25,9,4,2,32,1425,852,573,321,246,1179,6.37316140350877,6.70398474178404,5.88125654450262,5.95436137071651,6.10548780487805,6.42901187446989,27
"38",2017,6,5.7425,20,5.71428571428571,5.75769230769231,6.075,4.33333333333333,5.99117647058824,7,13,10,3,17,1445,859,586,331,249,1196,6.36443252595156,6.69591967403958,5.87851535836177,5.95800604229607,6.08413654618474,6.42278846153846,28
"39",2017,7,6.02083333333333,24,6.21428571428571,5.75,6,5.41666666666667,6.22222222222222,14,10,2,6,18,1469,873,596,333,255,1214,6.35881892443839,6.68819587628866,5.87635906040268,5.95825825825826,6.06843137254902,6.41981466227348,29
"40",2017,8,5.90194444444444,36,6.1788,5.27272727272727,5.33333333333333,5.675,5.96678571428571,25,11,9,8,28,1505,898,607,342,263,1242,6.34789036544851,6.6740144766147,5.86542009884679,5.94181286549708,6.056463878327,6.40960144927536,30
"41",2017,9,6.46363636363636,22,6.48,6.42857142857143,6.4,7.2,6.24705882352941,15,7,5,5,17,1527,913,614,347,268,1259,6.349557956778,6.6708269441402,5.87184039087948,5.94841498559078,6.07779850746269,6.40740667196188,31
"42",2017,10,6.30853658536585,41,6.41481481481481,6.10357142857143,6.32142857142857,6.625,6.27432432432432,27,14,7,4,37,1568,940,628,354,272,1296,6.34848533163265,6.66347340425532,5.87700636942675,5.95579096045198,6.08584558823529,6.40360725308642,32
"43",2017,11,6.09516129032258,31,6.3875,5.56363636363636,5.7,6.15,6.08461538461538,20,11,6,5,26,1599,960,639,360,277,1322,6.34357410881801,6.65772395833333,5.87161189358372,5.95152777777778,6.0870036101083,6.39733358547655,33
"44",2017,12,6.29642857142857,28,7.02727272727273,5.82352941176471,5.8,6.6,6.26,11,17,10,3,25,1627,971,656,370,280,1347,6.34276275353411,6.66191040164779,5.87036585365854,5.94743243243243,6.0925,6.39478470675575,34
"45",2018,1,6.24193548387097,31,6.44666666666667,6.05,5.78,6,6.26785714285714,15,16,10,3,28,1658,986,672,380,283,1375,6.34087756332931,6.65863590263692,5.87464285714286,5.94302631578947,6.09151943462897,6.3922,35
"46",2018,2,6.16833333333333,24,6.67882352941176,4.92857142857143,5.3,6.635,6.075,17,7,5,4,20,1682,1003,679,385,287,1395,6.33841557669441,6.65897806580259,5.86488954344625,5.93467532467532,6.09909407665505,6.3876523297491,36
"47",2018,3,6.09782608695652,23,6.86538461538461,5.1,5,5.33333333333333,6.2125,13,10,6,3,20,1705,1016,689,391,290,1415,6.33517008797654,6.66161909448819,5.85378809869376,5.92033248081841,6.0911724137931,6.38517667844523,37
"48",2018,4,5.9,15,5.71428571428571,6.0625,5.66666666666667,6.25,5.84615384615385,7,8,3,2,13,1720,1023,697,394,292,1428,6.331375,6.65513685239492,5.85618364418939,5.91840101522843,6.0922602739726,6.38026960784314,38
"49",2018,5,6.27777777777778,18,6.625,5.58333333333333,5.5,6.5,6.21428571428571,12,6,2,4,14,1738,1035,703,396,296,1442,6.33081990794016,6.65478743961353,5.85385490753912,5.91628787878788,6.09777027027027,6.37865811373093,39
"50",2018,6,6.53846153846154,13,6.55,6.5,6.25,6.66666666666667,6.5,10,3,2,3,10,1751,1045,706,398,299,1452,6.33236150770988,6.65378468899522,5.85660056657224,5.9179648241206,6.10347826086957,6.37949380165289,40
"51",2018,7,6.45192307692308,26,6.93181818181818,6.1,5.75,6.1,6.53571428571429,11,15,8,5,21,1777,1056,721,406,304,1473,6.33411086100169,6.65668087121212,5.86166435506242,5.91465517241379,6.10342105263158,6.38172097759674,41
"52",2018,8,6.03571428571429,28,6.63333333333333,5.34615384615385,5.33333333333333,6,6.03846153846154,15,13,6,2,26,1805,1071,734,412,306,1499,6.32948199445983,6.65635387488329,5.85253405994551,5.90618932038835,6.10274509803922,6.37576717811875,42
"53",2018,9,6.64473684210526,19,7.09090909090909,6.03125,6,6.08333333333333,6.75,11,8,3,3,16,1824,1082,742,415,309,1515,6.33276589912281,6.66077171903882,5.85446091644205,5.90686746987952,6.10255663430421,6.3797194719472,43
"54",2018,10,6.08064516129032,31,5.7875,6.39333333333333,5.5625,4.3,6.42307692307692,16,15,8,5,26,1855,1098,757,423,314,1541,6.3285525606469,6.64804644808743,5.86513870541612,5.90035460992908,6.07385350318471,6.38045100584036,44
"55",2018,11,6.40952380952381,21,6.84166666666667,5.83333333333333,6.16666666666667,6.25,6.44705882352941,12,9,3,4,17,1876,1110,766,426,318,1558,6.32945895522388,6.65013963963964,5.86476501305483,5.90223004694836,6.07606918238994,6.38117779204108,45
"56",2018,12,5.77142857142857,21,6.9,4.74545454545455,3,6.75,5.66842105263158,10,11,4,2,19,1897,1120,777,430,320,1577,6.32328149710069,6.65237053571429,5.84891891891892,5.87523255813954,6.08028125,6.37259036144579,46
"57",2019,1,6.54242424242424,33,6.92222222222222,6.08666666666667,6.54285714285714,7.075,6.46896551724138,18,15,7,4,29,1930,1138,792,437,324,1606,6.32702849740933,6.6566388400703,5.85342171717172,5.88592677345538,6.09256172839506,6.37433063511831,47
"58",2019,2,6.232,25,6.75555555555556,5.9375,4.92857142857143,5.16,6.5,9,16,7,5,20,1955,1147,808,444,329,1626,6.32581329923274,6.6574149956408,5.85508663366337,5.87083333333333,6.07838905775076,6.37587638376384,48
"59",2019,3,6.32884615384615,26,6.65,5.72222222222222,5.125,5.9,6.43095238095238,17,9,4,5,21,1981,1164,817,448,334,1647,6.32585310449268,6.65730670103093,5.85362301101591,5.86417410714286,6.07571856287425,6.37657862780814,49
"60",2019,4,6.37066666666667,15,6.50545454545455,6,4,7.75,6.15846153846154,11,4,1,2,13,1996,1175,821,449,336,1660,6.32618987975952,6.65588510638298,5.85433617539586,5.86002227171492,6.08568452380952,6.37487048192771,50
"61",2019,5,5.88428571428571,21,6.56888888888889,5.37083333333333,5.625,5.33333333333333,5.97611111111111,9,12,4,3,18,2017,1184,833,453,339,1678,6.32158899355478,6.65522381756757,5.84737094837935,5.85794701986755,6.07902654867257,6.37059296781883,51
"62",2019,6,6.00666666666667,15,5.8,6.42,6.7,5.82,6.1,10,5,3,5,10,2032,1194,838,456,344,1688,6.31926427165354,6.64806113902848,5.85078758949881,5.86348684210526,6.07526162790698,6.36898992890995,52
"63",2019,7,5.88888888888889,18,5.92857142857143,5.86363636363636,5.75,6.4,5.69230769230769,7,11,4,5,13,2050,1201,849,460,349,1701,6.31548536585366,6.64386761032473,5.85095406360424,5.8625,6.07991404011461,6.36381834215168,53
"64",2019,8,6.29230769230769,26,6.74285714285714,5.76666666666667,5.25,6.5,6.23,14,12,4,6,20,2076,1215,861,464,355,1721,6.3151950867052,6.64500823045268,5.84977932636469,5.85721982758621,6.08701408450704,6.36226321905869,54
"65",2019,9,6.33809523809524,21,6.54166666666667,6.06666666666667,5.9,6.08333333333333,6.44,12,9,4,6,15,2097,1227,870,468,361,1736,6.31542441583214,6.64399755501223,5.85202298850575,5.85758547008547,6.08695290858726,6.3629349078341,55
"66",2019,10,6.56478260869565,23,6.9,6.19909090909091,6.23333333333333,8.9,6.34238095238095,12,11,3,2,21,2120,1239,881,471,363,1757,6.31812971698113,6.64647699757869,5.85635641316686,5.85997876857749,6.10245179063361,6.36268924302789,56
"67",2019,11,6.8,13,6.875,6.68,NA,7,6.76363636363636,8,5,0,2,11,2133,1247,886,471,365,1768,6.32106657290202,6.64794306335205,5.86100451467269,5.85997876857749,6.1073698630137,6.36518382352941,57
"68",2019,12,5.9253125,32,6.57555555555556,5.08928571428571,5.15625,6.20833333333333,5.86,18,14,8,6,26,2165,1265,900,479,371,1794,6.31521709006928,6.64691304347826,5.849,5.8482254697286,6.10900269541779,6.35786231884058,58
"69",2020,1,6.07848571428571,35,6.59769565217391,5.08333333333333,4.8,5.655875,6.2037037037037,23,12,5,8,27,2200,1288,912,484,379,1821,6.31145090909091,6.64603416149068,5.83892543859649,5.83739669421488,6.09943799472295,6.3555766062603,59
"70",2020,2,6.75,10,7.2,6.3,6.25,9,6.5,5,5,2,1,9,2210,1293,917,486,380,1830,6.31343529411765,6.64817633410673,5.84143947655398,5.83909465020576,6.10707105263158,6.3562868852459,60
"71",2020,3,5.81619047619048,21,6.47428571428571,4.5,4,5.7,5.82842105263158,14,7,1,2,19,2231,1307,924,487,382,1849,6.30875481846706,6.64631369548585,5.83127705627706,5.835318275154,6.10493979057592,6.35086262844781,61
"72",2020,4,7.02454545454545,11,7.02454545454545,NA,NA,7.27,7,11,0,0,1,10,2242,1318,924,487,383,1859,6.31226672613738,6.64947040971169,5.83127705627706,5.835318275154,6.1079817232376,6.35435449166219,62
"73",2020,5,5.53333333333333,21,5.75,5.24444444444444,4.75,6.25,5.45789473684211,12,9,6,2,19,2263,1330,933,493,385,1878,6.30503844454264,6.64135488721805,5.82561629153269,5.82210953346856,6.10871948051948,6.34528487752929,63
"74",2020,6,6.30769230769231,13,6.3125,6.3,5.83333333333333,6.25,6.33333333333333,8,5,3,4,9,2276,1338,938,496,389,1887,6.30505360281195,6.63938863976084,5.82814498933902,5.82217741935484,6.11017223650386,6.34522787493376,64
"75",2020,7,6.30769230769231,13,6.4375,6.1,6.375,5.5,6.375,8,5,4,1,12,2289,1346,943,500,390,1899,6.30506858890345,6.63818870728083,5.82958642629905,5.8266,6.10860769230769,6.34541600842549,65
"76",2020,8,6,13,6.25,5.6,6,NA,6,8,5,2,0,13,2302,1354,948,502,390,1912,6.30334578627281,6.63589512555391,5.82837552742616,5.82729083665339,6.10860769230769,6.34306746861925,66
"77",2020,9,6.30714285714286,14,6.8625,5.56666666666667,4.5,NA,6.30714285714286,8,6,2,0,14,2316,1362,954,504,390,1926,6.30336873920553,6.63722613803231,5.82672955974843,5.82202380952381,6.10860769230769,6.34280633437176,67
"78",2020,10,5.86111111111111,18,6.27777777777778,5.44444444444444,5,5,5.96875,9,9,4,2,16,2334,1371,963,508,392,1942,6.29995801199657,6.63486652078775,5.82315680166147,5.81555118110236,6.10295153061224,6.3397245108136,68
"79",2020,11,5.916,25,6.58235294117647,4.5,5.5,6.75,5.75714285714286,17,8,2,4,21,2359,1388,971,510,396,1963,6.29588893598983,6.63422334293948,5.81225540679712,5.8143137254902,6.10948737373737,6.33349210392257,69
"80",2020,12,5.54,20,5.96666666666667,4.26,3.5,5,5.6,15,5,3,2,18,2379,1403,976,513,398,1981,6.28953425809163,6.62708624376336,5.80430327868853,5.80077972709552,6.10391206030151,6.32682735991923,70
"81",2021,1,5.87332142857143,28,6.08877272727273,5.08333333333333,6,4.27,6.06572,22,6,1,3,25,2407,1425,982,514,401,2006,6.28469256335688,6.61877543859649,5.79989816700611,5.8011673151751,6.09019201995012,6.32357328015952,71
"82",2021,2,5.76923076923077,13,6.16666666666667,5.42857142857143,5.875,5.5,5.81818181818182,6,7,4,2,11,2420,1431,989,518,403,2017,6.28192355371901,6.61687980433263,5.79726996966633,5.80173745173745,6.08726302729529,6.32081705503223,72
"83",2021,3,6.27692307692308,13,6.37142857142857,6.16666666666667,5.83333333333333,6.6,6.25,7,6,3,1,12,2433,1438,995,521,404,2029,6.2818968351829,6.61568497913769,5.79949748743719,5.80191938579654,6.08853217821782,6.32039822572696,73
"84",2021,4,5.38,10,6.21666666666667,4.125,5,7,5.2,6,4,2,1,9,2443,1444,999,523,405,2038,6.27820507572657,6.61402700831025,5.79279279279279,5.79885277246654,6.09078271604938,6.31545044160942,74
"85",2021,5,6.21428571428571,14,6.9,4.5,4.5,7,6.08333333333333,10,4,2,2,12,2457,1454,1003,525,407,2050,6.27784086284086,6.61599381017882,5.7876370887338,5.79390476190476,6.09525061425061,6.31409170731707,75
"86",2021,6,6.62666666666667,15,6.49090909090909,7,6.66666666666667,7.8,6.33333333333333,11,4,3,3,12,2472,1465,1007,528,410,2062,6.27995752427185,6.61505460750853,5.79245283018868,5.79886363636364,6.1077243902439,6.314203685742,76
"87",2021,7,6.625,12,6.65,6.5,6.5,7.25,6.3125,10,2,2,4,8,2484,1475,1009,530,414,2070,6.28162439613527,6.61529152542373,5.79385530227949,5.80150943396226,6.11876086956522,6.31419710144928,77
"88",2021,8,6.325,8,6.92,5.33333333333333,4.5,NA,6.325,5,3,2,0,8,2492,1480,1012,532,414,2078,6.28176364365971,6.61632094594595,5.79249011857708,5.79661654135338,6.11876086956522,6.31423869104909,78
"89",2021,9,5.75833333333333,12,6.44285714285714,4.8,5.66666666666667,3,6.00909090909091,7,5,3,1,11,2504,1487,1017,535,415,2089,6.27925519169329,6.61550437121722,5.78761061946903,5.79588785046729,6.11124578313253,6.31263188128291,79
"90",2021,10,6.64705882352941,17,7.04166666666667,5.7,6,5.5,6.71875,12,5,1,1,16,2521,1499,1022,536,416,2105,6.28173542245141,6.61891594396264,5.78718199608611,5.79626865671642,6.10977644230769,6.31571876484561,80
"91",2021,11,5.26923076923077,13,5,5.7,5,3,5.45833333333333,8,5,1,1,12,2534,1507,1027,537,417,2117,6.2765410418311,6.61032183145322,5.78675754625122,5.79478584729981,6.10231894484412,6.31085876239962,81
"92",2021,12,6.03125,16,6.2,5.75,5.25,8,5.9,10,6,4,1,15,2550,1517,1033,541,418,2132,6.27500196078431,6.60761700725115,5.7865440464666,5.79075785582255,6.10685885167464,6.30796810506567,82
"93",2022,1,6.46070526315789,19,6.6095875,5.66666666666667,4.5,6.75,6.42667058823529,16,3,2,2,17,2569,1533,1036,543,420,2149,6.27637539898793,6.60763757338552,5.78619691119691,5.78600368324125,6.10992142857143,6.30890711959051,83
"94",2022,2,5.86875,16,6.7375,5,4.25,4.96666666666667,6.07692307692308,8,8,4,3,13,2585,1541,1044,547,423,2162,6.27385237911025,6.60831174561973,5.7801724137931,5.77477148080439,6.10181323877069,6.30751221091582,84
"95",2022,3,6.44,10,6.48571428571429,6.33333333333333,6,6.2,6.46666666666667,7,3,1,1,9,2595,1548,1047,548,424,2171,6.27449263969172,6.60775736434108,5.78175740210124,5.77518248175183,6.10204481132075,6.30817199447259,85
"96",2022,4,6.45833333333333,12,6.55,6,6,4.5,6.85,10,2,2,2,10,2607,1558,1049,550,426,2181,6.27533885692367,6.6073866495507,5.78217349857007,5.776,6.0945234741784,6.3106563044475,86
"97",2022,5,6.58823529411765,17,6.80769230769231,5.875,5,7.5,6.46666666666667,13,4,2,2,15,2624,1571,1053,552,428,2196,6.27736600609756,6.60904417568428,5.78252611585945,5.7731884057971,6.10109112149533,6.31172194899818,87
"98",2022,6,5.86153846153846,13,6.3375,5.1,4.5,3.5,6.05833333333333,8,5,3,1,12,2637,1579,1058,555,429,2208,6.27531604095563,6.60766839772007,5.77930056710775,5.76630630630631,6.09502797202797,6.31034483695652,88
"99",2022,7,5.81578947368421,19,6.28571428571429,5.54166666666667,5.25,NA,5.81578947368421,7,12,4,0,19,2656,1586,1070,559,429,2227,6.27202876506024,6.6062474148802,5.77663551401869,5.76261180679785,6.09502797202797,6.30612546026044,89
"100",2022,8,5.45,10,5.3125,6,NA,6,5.38888888888889,8,2,0,1,9,2666,1594,1072,559,430,2236,6.26894538634659,6.59975432873275,5.77705223880597,5.76261180679785,6.09480697674419,6.30243354203936,90
"101",2022,9,5.85294117647059,17,6.25,5.28571428571429,5.5,5,5.90625,10,7,2,1,16,2683,1604,1079,561,431,2252,6.26630950428625,6.59757381546135,5.77386468952734,5.76167557932264,6.09226682134571,6.29961873889876,91
"102",2022,10,6.5625,16,7.45,5.08333333333333,3.5,6.75,6.53571428571429,10,6,2,2,14,2699,1614,1085,563,433,2266,6.26806535753983,6.60285526641883,5.77004608294931,5.75364120781528,6.09530484988453,6.30107740511915,92
"103",2022,11,6.03571428571429,14,6.31818181818182,5,6,6.5,5.90909090909091,11,3,1,3,11,2713,1625,1088,564,436,2277,6.2668663472171,6.60092824615385,5.76792279411765,5.7540780141844,6.09808944954128,6.29918375054897,93
"104",2022,12,5.8,13,6.5,5.2,3.46666666666667,5.5,5.85454545454545,6,7,3,2,11,2726,1631,1095,567,438,2288,6.26463991195892,6.60055695892091,5.76429223744292,5.74197530864198,6.09535844748858,6.29704606643357,94
