"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"109",2018,3,7.06486486486487,37,7.31578947368421,6.8,7.375,7.58,6.984375,19,18,4,5,32,5124,2458,2666,634,1024,4100,6.81709640905543,7.37540276647681,6.3023488372093,6.58501577287066,6.7409140625,6.83612341463415,108
"110",2018,4,6.97236842105263,38,7.40217391304348,6.31333333333333,6.5,6.89285714285714,6.99032258064516,23,15,3,7,31,5162,2481,2681,637,1031,4131,6.81823944207672,7.37565094719871,6.30241029466617,6.58461538461538,6.74194568380213,6.83728056160736,109
"111",2018,5,7.035,40,7.38275862068966,6.11818181818182,5.83333333333333,6.4,7.12571428571429,29,11,3,5,35,5202,2510,2692,640,1036,4166,6.81990618992695,7.37573306772908,6.30165750371471,6.58109375,6.74029536679537,6.83970379260682,110
"112",2018,6,7.19702392857143,28,7.54148166666667,6.577,6,6.874,7.26724652173913,18,10,3,5,23,5230,2528,2702,643,1041,4189,6.82192517590822,7.37691323971519,6.30267653589933,6.57838258164852,6.74093756003842,6.8420512461208,111
"113",2018,7,6.578125,32,7.03333333333333,6.17647058823529,6.9,6.75,6.56666666666667,15,17,5,2,30,5262,2543,2719,648,1043,4219,6.82044254465983,7.37488661816752,6.3018874586245,6.58086419753086,6.74095493767977,6.84009307181797,112
"114",2018,8,7.0175,40,7.47727272727273,6.45555555555556,6.71428571428571,7.125,7.00555555555556,22,18,7,4,36,5302,2565,2737,655,1047,4255,6.82192920973218,7.37576478362573,6.30289806357326,6.58229007633588,6.74242215854823,6.84149298942421,113
"115",2018,9,6.73823529411765,34,7.04285714285714,6.525,6.38888888888889,6.84444444444444,6.7,14,20,9,9,25,5336,2579,2757,664,1056,4280,6.82139592766117,7.37395760759984,6.3045092491839,6.57966867469879,6.74329166666667,6.84066651168225,114
"116",2018,10,7.01111111111111,45,7.68181818181818,6.3695652173913,6.41666666666667,8.625,6.85365853658537,22,23,6,4,41,5381,2601,2780,670,1060,4321,6.82298246980115,7.37656158016148,6.30504748201439,6.57820895522388,6.75039245283019,6.84078978708633,115
"117",2018,11,7.03375,48,7.299,6.59166666666667,5.1875,5.84285714285714,7.23707317073171,30,18,4,7,41,5429,2631,2798,674,1067,4362,6.82484595137226,7.37567718358039,6.30689135096498,6.56995548961424,6.74443861293346,6.84451459651536,116
"118",2018,12,6.95581395348837,43,7.17586206896552,6.5,6.5,6.8125,6.98857142857143,29,14,2,8,35,5472,2660,2812,676,1075,4397,6.82587512244152,7.3734987481203,6.30785277382646,6.56974852071006,6.74494511627907,6.84566128496703,117
"119",2019,1,6.8198,50,7.29769230769231,6.30208333333333,7.07142857142857,6.7,6.85358974358974,26,24,7,11,39,5522,2686,2836,683,1086,4436,6.8258201140891,7.3727649553239,6.30780394922426,6.57489019033675,6.74448987108655,6.8457309896303,118
"120",2019,2,6.88373684210526,38,7.26104761904762,6.41764705882353,6.61666666666667,7,6.87727777777778,21,17,6,2,36,5560,2707,2853,689,1088,4472,6.82621594784173,7.3718982896195,6.30845846477392,6.57525399129173,6.74495955882353,6.8459849440966,119
"121",2019,3,6.9290243902439,41,7.39576923076923,6.12,6.33333333333333,7.25,6.89432432432432,26,15,3,4,37,5601,2733,2868,692,1092,4509,6.82696851812176,7.3721253823637,6.30747280334728,6.57420520231214,6.74680952380952,6.84638160789532,120
"122",2019,4,7.32692307692308,26,7.63333333333333,6.90909090909091,5.66666666666667,7.5,7.29545454545455,15,11,3,4,22,5627,2748,2879,695,1096,4531,6.82927859783188,7.37355118995633,6.30977144841959,6.57028776978417,6.74955839416058,6.84856205473406,121
"123",2019,5,7.00388880952381,42,7.78111111111111,6.42097208333333,6.35714285714286,7.8,6.89630621621622,18,24,7,5,37,5669,2766,2903,702,1101,4568,6.83057223496207,7.37620342371656,6.310690778505,6.56816239316239,6.75432879200727,6.84894877408056,122
"124",2019,6,6.90441176470588,34,7.10714285714286,6.57692307692308,7,6.2,7.02586206896552,21,13,3,5,29,5703,2787,2916,705,1106,4597,6.83101244958794,7.37417605669178,6.31187768518519,6.57,6.75182278481013,6.8500648248858,123
"125",2019,7,7.02504073170732,41,7.5210668,6.25,5.875,7.5,6.97369378378378,25,16,4,4,37,5744,2812,2932,709,1110,4634,6.83239740076602,7.37548198435277,6.31154001705321,6.56607898448519,6.75451891891892,6.85105193569271,124
"126",2019,8,7.15547619047619,42,7.6812,6.38235294117647,6.33333333333333,7.5,7.09805555555556,25,17,3,6,36,5786,2837,2949,712,1116,4670,6.8347425976495,7.37817600986958,6.31194822990845,6.56509831460674,6.75852688172043,6.85295603211992,125
"127",2019,9,7.304,25,7.57352941176471,6.73125,6,7.45,7.2675,17,8,1,5,20,5811,2854,2957,713,1121,4690,6.83676143004646,7.37933964260687,6.31308262766317,6.56430575035063,6.76161106155218,6.85472381023454,126
"128",2019,10,7.21617647058823,34,7.53125,6.93611111111111,6.875,6.8,7.28793103448276,16,18,4,5,29,5845,2870,2975,717,1126,4719,6.83896846364414,7.38018652961672,6.31685221176471,6.5660390516039,6.76178152753108,6.85738602881967,127
"129",2019,11,6.90263157894737,38,7.3952380952381,6.29411764705882,6.625,8,6.87297297297297,21,17,4,1,37,5883,2891,2992,721,1127,4756,6.83937968213497,7.38029586302317,6.3167230381016,6.56636615811373,6.76288021295475,6.85750728973928,128
"130",2019,12,6.9265306122449,49,7.61428571428571,6.00952380952381,4.5,7.4,6.89565217391304,28,21,4,3,46,5932,2919,3013,725,1130,4802,6.84009957349966,7.38254036998972,6.31458192167275,6.55496551724138,6.76457168141593,6.85787269262807,129
"131",2020,1,7.06071428571429,56,7.35142857142857,6.57619047619048,5.95,6.57,7.16739130434783,35,21,6,10,46,5988,2954,3034,731,1140,4848,6.84216277054108,7.38217174678402,6.31639265985498,6.55,6.7628649122807,6.86080954414191,130
"132",2020,2,6.87261904761905,42,7.32045454545455,6.38,6.05,7.01666666666667,6.83333333333333,22,20,2,9,33,6030,2976,3054,733,1149,4881,6.84237490381426,7.38171550403226,6.31680921087099,6.54863574351978,6.76485291557876,6.86062377996312,131
"133",2020,3,6.89090909090909,33,7.31304347826087,5.92,6,7.28333333333333,6.8037037037037,23,10,3,6,27,6063,2999,3064,736,1155,4908,6.84263906811809,7.38118884294765,6.31551414164491,6.54639945652174,6.76754632034632,6.86031064995925,132
"134",2020,4,7.12686842105263,38,7.68157692307692,5.925,5.75,6.86363636363636,7.23411111111111,26,12,4,11,27,6101,3025,3076,740,1166,4935,6.84440938698574,7.38377069090909,6.31399067945384,6.54209459459459,6.76845283018868,6.86235575886525,133
"135",2020,5,6.72790697674419,43,7.26666666666667,6.04736842105263,5.6,7.28333333333333,6.63783783783784,24,19,5,6,37,6144,3049,3095,745,1172,4972,6.8435940218099,7.38284891439816,6.31235390306947,6.53577181208053,6.77108873720136,6.86068496983105,134
"136",2020,6,7.12028571428571,35,7.423,6.71666666666667,6.54166666666667,6.5,7.15787878787879,20,15,6,2,33,6179,3069,3110,751,1174,5005,6.84516129956304,7.38311057021831,6.31430396463023,6.5358189081225,6.7706269165247,6.86264448951049,135
"137",2020,7,6.89193548387097,31,7.16111111111111,6.51923076923077,6.375,6.46666666666667,6.9375,18,13,4,3,28,6210,3087,3123,755,1177,5033,6.84539479388084,7.38181611273081,6.31515700608389,6.53496688741722,6.76985216652506,6.86306093184979,136
"138",2020,8,6.66388888888889,36,7.05416666666667,5.88333333333333,5.375,7.16666666666667,6.56333333333333,24,12,4,6,30,6246,3111,3135,759,1183,5063,6.84434865033622,7.37928844101575,6.31350409250399,6.52885375494071,6.77186475063398,6.86128494370926,137
"139",2020,9,6.76,40,7.09090909090909,6.35555555555556,5.5,6.41666666666667,6.82058823529412,22,18,3,6,34,6286,3133,3153,762,1189,5097,6.84381191059498,7.37726343440792,6.31374415794481,6.5248031496063,6.77007232968881,6.86101347263096,138
"140",2020,10,7.18,40,7.31071428571429,6.875,6.2,6.85714285714286,7.24848484848485,28,12,6,7,33,6326,3161,3165,768,1196,5130,6.84593766519128,7.37667394495413,6.31587214218009,6.522265625,6.77058193979933,6.8635059785575,139
"141",2020,11,7.0547619047619,42,7.44814814814815,6.34666666666667,6,7.44285714285714,6.97714285714286,27,15,1,7,35,6368,3188,3180,769,1203,5165,6.84731496074121,7.37727927854454,6.31601739937107,6.52158647594278,6.77449376558603,6.86427602516941,140
"142",2020,12,6.89141304347826,46,7.39224137931035,6.03705882352941,6.33333333333333,7.57875,6.74671052631579,29,17,3,8,38,6414,3217,3197,772,1211,5203,6.84763122388525,7.37741415604601,6.31453404128871,6.52085492227979,6.77980677126342,6.86341738804536,141
"143",2021,1,6.98965517241379,58,7.10135135135135,6.79285714285714,6.75,6.975,6.99270833333333,37,21,9,10,48,6472,3254,3218,781,1221,5251,6.84890399721879,7.3742751505839,6.31765547855811,6.52349551856594,6.7814054054054,6.86459925157113,142
"144",2021,2,6.91304347826087,46,7.05,6.65625,6.5,7.35,6.79166666666667,30,16,6,10,36,6518,3284,3234,787,1231,5287,6.84935665388156,7.3713128319123,6.3193306524428,6.52331639135959,6.78602437043054,6.86410264233024,143
"145",2021,3,6.72571428571429,35,7.17727272727273,5.96153846153846,5.5,5.7,6.89666666666667,22,13,3,5,30,6553,3306,3247,790,1236,5317,6.84869627193652,7.37002157894737,6.31789816137974,6.51943037974683,6.78163106796116,6.86428637765657,144
"146",2021,4,6.51785714285714,28,7.025,6.1375,6.74,6.82857142857143,6.41428571428571,12,16,5,7,21,6581,3318,3263,795,1243,5338,6.84728865977815,7.36877376130199,6.31701358565737,6.52081761006289,6.78189541432019,6.86251604908205,145
"147",2021,5,6.88387096774194,31,7.36875,6.36666666666667,6.5,7.6,6.74615384615385,16,15,3,5,26,6612,3334,3278,798,1248,5364,6.8474601739262,7.36877364727055,6.31724079621721,6.52073934837092,6.78517307692307,6.86195202647278,146
"148",2021,6,6.92592592592593,27,7.33846153846154,6.54285714285714,6.74,7.85,6.852,13,14,5,2,25,6639,3347,3292,803,1250,5389,6.84777928453081,7.36865591275769,6.31820028250304,6.52210460772104,6.7868768,6.86190585822973,147
"149",2021,7,6.89655172413793,29,7.14285714285714,6.25,NA,4.66666666666667,7.15384615384615,21,8,0,3,26,6668,3368,3300,803,1253,5415,6.84799140221956,7.36724802256532,6.31803494848485,6.52210460772104,6.78180047885076,6.86330760295476,148
"150",2021,8,6.97777777777778,36,7.52631578947368,6.36470588235294,5.375,6.5,7.07333333333333,19,17,4,6,30,6704,3387,3317,807,1259,5445,6.84868834576373,7.36814034248598,6.31827414229726,6.51641883519207,6.78045750595711,6.86446476951331,149
"151",2021,9,7.12307692307692,39,7.47692307692308,6.41538461538462,6.875,7.4,7.08235294117647,26,13,4,5,34,6743,3413,3330,811,1264,5479,6.85027534776806,7.36896904189862,6.31865325225225,6.51818742293465,6.7829082278481,6.86581687716737,150
"152",2021,10,6.93939393939394,33,7.39473684210526,6.32142857142857,6.35714285714286,7,6.93333333333333,19,14,7,3,30,6776,3432,3344,818,1267,5509,6.85070936688312,7.3691116958042,6.31866487141148,6.51680929095354,6.78342225730071,6.86618454710474,151
"153",2021,11,6.49444444444444,36,6.84117647058823,6.18421052631579,5.375,5.7,6.68620689655172,17,19,4,7,29,6812,3449,3363,822,1274,5538,6.84882658103347,7.36650952160046,6.31790524234315,6.51125304136253,6.7774693877551,6.86524208559047,152
"154",2021,12,6.89869510638298,47,7.3564584375,5.92213333333333,5.6164,7.3705,6.85480627906977,32,15,5,4,43,6859,3481,3378,827,1278,5581,6.84916829566993,7.36641712438954,6.31614781823564,6.50584280532043,6.7793255086072,6.86516168070238,153
"155",2022,1,6.92892957746479,71,7.36621621621622,6.45305882352941,6.3125,8.03571428571429,6.807875,37,34,8,7,64,6930,3518,3412,835,1285,5645,6.84998547474748,7.3664150113701,6.31751211313013,6.50399041916168,6.78616964980545,6.86451219486271,154
"156",2022,2,7.21418604651163,43,7.45392857142857,6.76666666666667,7,8.08714285714286,7.04444444444444,28,15,1,7,36,6973,3546,3427,836,1292,5681,6.85223136956834,7.36710603778906,6.31947806536329,6.50458373205741,6.79321826625387,6.86565240978701,155
"157",2022,3,7.25346428571429,28,7.4698,7.00384615384615,8,7.349,7.242,15,13,1,3,25,7001,3561,3440,837,1295,5706,6.85383607198972,7.36753861555743,6.32206434011628,6.50637037037037,6.79450579150579,6.86730132141605,156
"158",2022,4,7.25459459459459,37,7.50607142857143,6.47222222222222,NA,7.22428571428571,7.26166666666667,28,9,0,7,30,7038,3589,3449,837,1302,5736,6.85594292980961,7.36861939537476,6.32245616990432,6.50637037037037,6.79681643625192,6.86936390167364,157
"159",2022,5,7.22234577777778,45,7.41367538461538,6.96052631578947,6,7.66666666666667,7.19060857142857,26,19,3,3,42,7083,3615,3468,840,1305,5778,6.8582707750953,7.36894344951591,6.32595194059977,6.5045619047619,6.79881609195402,6.87169901349948,158
"160",2022,6,6.75883720930233,43,7.20555555555556,6.005,6.8,7.00714285714286,6.71055555555556,27,16,2,7,36,7126,3642,3484,842,1312,5814,6.85767076901488,7.36773217188358,6.32447799368542,6.50526365795724,6.79992759146341,6.87070122119023,159
"161",2022,7,6.97857142857143,35,7.06111111111111,6.7,6,9,6.91911764705882,27,8,1,1,34,7161,3669,3492,843,1313,5848,6.85826168132942,7.36547576178795,6.32533829610538,6.50466429418742,6.80160319878141,6.8709827120383,160
"162",2022,8,6.70227272727273,44,7.14444444444444,6,6.64285714285714,7.3,6.56944444444444,27,17,7,8,36,7205,3696,3509,850,1321,5884,6.85730907702984,7.36386108495671,6.32376213451126,6.50580235294118,6.80462149886449,6.86913781441196,161
"163",2022,9,7.18857142857143,35,7.67826086956522,6.25,6.33333333333333,6.5,7.27741935483871,23,12,3,4,31,7240,3719,3521,853,1325,5915,6.85891048342542,7.36580547727884,6.32351074410679,6.50519577960141,6.80370188679245,6.87127758241758,162
"164",2022,10,6.6,36,7.31111111111111,5.88888888888889,NA,7.53333333333333,6.51515151515152,18,18,0,3,33,7276,3737,3539,853,1328,5948,6.85762945299615,7.36554203104094,6.32130017801639,6.50519577960141,6.80535015060241,6.86930176529926,163
"165",2022,11,7.0859375,32,7.37941176470588,6.75333333333333,7.75,7.03,7.0962962962963,17,15,2,5,27,7308,3754,3554,855,1333,5975,6.85862915982485,7.36560484017048,6.32312361564434,6.50810760233918,6.80619279819955,6.87032751464435,164
"166",2022,12,7.01521739130435,46,7.12352941176471,6.70833333333333,5,7.6875,6.95119047619048,34,12,2,4,42,7354,3788,3566,857,1337,6017,6.8596086347566,7.3634320406547,6.32441989063376,6.50458809801633,6.80882946896036,6.87089195612431,165
