"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"16",2015,8,7.8695652173913,23,8.13333333333333,7.375,7,6,7.95454545454545,15,8,2,1,22,437,326,111,39,70,367,8.38295194508009,8.78865030674847,7.19144144144144,7.26282051282051,7.81285714285714,8.491689373297,10
"17",2015,9,7.85833333333333,30,7.73611111111111,8.04166666666667,6.5,4.25,8.11607142857143,18,12,1,2,28,467,344,123,40,72,395,8.34925053533191,8.73357558139535,7.27439024390244,7.24375,7.71388888888889,8.46506329113924,11
"18",2015,10,7.60064102564103,39,8.22788461538462,6.34615384615385,5.25,7.2,7.65955882352941,26,13,6,5,34,506,370,136,46,77,429,8.29155138339921,8.69804054054054,7.18566176470588,6.98369565217391,7.68051948051948,8.40122377622378,12
"19",2015,11,7.93918918918919,37,8.36111111111111,6.8,7.16666666666667,6.66666666666667,8.05147058823529,27,10,6,3,34,543,397,146,52,80,463,8.26754143646409,8.67512594458438,7.15924657534247,7.00480769230769,7.6425,8.37553995680346,13
"20",2015,12,7.928125,32,8.288,6.64285714285714,6.5,6.66666666666667,8.05862068965517,25,7,2,3,29,575,422,153,54,83,492,8.24865217391304,8.65219194312796,7.13562091503268,6.98611111111111,7.60722891566265,8.35685975609756,14
"21",2016,1,7.845,40,8.43928571428571,6.45833333333333,7.3125,8.5,7.77222222222222,28,12,8,4,36,615,450,165,62,87,528,8.22239837398374,8.63894444444444,7.08636363636364,7.02822580645161,7.64827586206897,8.31699810606061,15
"22",2016,2,7.85869565217391,23,8.15277777777778,6.8,8,7.5,7.95833333333333,18,5,3,5,18,638,468,170,65,92,546,8.2092868338558,8.62024572649573,7.07794117647059,7.07307692307692,7.64021739130435,8.30517399267399,16
"23",2016,3,7.52941176470588,34,8.17391304347826,6.18181818181818,7.66666666666667,8.5,7.43548387096774,23,11,3,3,31,672,491,181,68,95,577,8.17488839285714,8.59933808553972,7.02348066298343,7.09926470588235,7.66736842105263,8.25844887348354,17
"24",2016,4,8.47142857142857,35,8.83333333333333,7.25,7.5,8.5,8.46969696969697,27,8,2,2,33,707,518,189,70,97,610,8.18956859971711,8.61153474903475,7.03306878306878,7.11071428571429,7.68453608247423,8.26987704918033,18
"25",2016,5,7.96551724137931,29,8.5,6.28571428571429,5,7.71428571428571,8.04545454545454,22,7,3,7,22,736,540,196,73,104,632,8.18074048913043,8.60699074074074,7.00637755102041,7.02397260273973,7.68653846153846,8.26206487341772,19
"26",2016,6,8.36666666666667,30,8.40740740740741,8,NA,8.4,8.36,27,3,0,5,25,766,567,199,73,109,657,8.18802219321149,8.59748677248677,7.0213567839196,7.02397260273973,7.71926605504587,8.26579147640791,20
"27",2016,7,7.84375,32,8.38636363636364,6.65,8,7.16666666666667,7.91379310344828,22,10,1,3,29,798,589,209,74,112,686,8.17421679197995,8.58960101867572,7.00358851674641,7.03716216216216,7.70446428571429,8.2509110787172,21
"28",2016,8,8.24431818181818,44,8.53709677419355,7.54615384615385,7.4,8.87,8.16410256410256,31,13,4,5,39,842,620,222,78,117,725,8.17788004750594,8.58697580645161,7.03536036036036,7.05576923076923,7.7542735042735,8.24624137931035,22
"29",2016,9,8.05806451612903,31,8.51,7.23636363636364,7.6,8.3875,7.94347826086956,20,11,5,8,23,873,640,233,83,125,748,8.17362542955326,8.5845703125,7.04484978540772,7.08855421686747,7.7948,8.23693181818182,23
"30",2016,10,8.08484848484848,33,8.372,7.1875,6.66666666666667,8.575,8.01724137931035,25,8,3,4,29,906,665,241,86,129,777,8.17039183222958,8.57657894736842,7.04958506224066,7.07383720930233,7.81899224806202,8.22873230373231,24
"31",2016,11,8.1125,48,8.68181818181818,6.86,6.475,7.48333333333333,8.20238095238095,33,15,4,6,42,954,698,256,90,135,819,8.16747903563941,8.58155444126075,7.0384765625,7.04722222222222,7.80407407407407,8.22738095238095,25
"32",2016,12,8.41666666666667,33,8.79807692307692,7,8.66666666666667,7.2,8.63392857142857,26,7,3,5,28,987,724,263,93,140,847,8.17581053698075,8.58933011049724,7.03745247148289,7.0994623655914,7.7825,8.24082054309327,26
"33",2017,1,7.58508771929825,57,8.23857142857143,6.54545454545455,6.5,8.11666666666667,7.52254901960784,35,22,7,6,51,1044,759,285,100,146,898,8.14355842911877,8.57315546772069,6.99947368421053,7.0575,7.79623287671233,8.20002783964365,27
"34",2017,2,7.83823529411765,34,8,7.3125,8.25,9.125,7.66666666666667,26,8,2,4,30,1078,785,293,102,150,928,8.13392857142857,8.55417197452229,7.0080204778157,7.08088235294118,7.83166666666667,8.18278556034483,28
"35",2017,3,7.88709677419355,31,8.25,7,6.6,6,7.95,22,9,5,1,30,1109,807,302,107,151,958,8.12702885482416,8.54587980173482,7.00778145695364,7.05841121495327,7.81953642384106,8.17549582463466,29
"36",2017,4,7.78571428571429,35,8.5625,6.09090909090909,5.75,5.25,8.11290322580645,24,11,4,4,31,1144,831,313,111,155,989,8.11658653846154,8.54635980746089,6.97555910543131,7.01126126126126,7.75322580645161,8.17353387259859,30
"37",2017,5,7.6875,24,7.925,6.5,7,7.5,7.70454545454545,20,4,2,2,22,1168,851,317,113,157,1011,8.10776969178082,8.53175675675676,6.96955835962145,7.01106194690265,7.75,8.16332838773492,31
"38",2017,6,7.764,25,7.65294117647059,8,7.16666666666667,8,7.75416666666667,17,8,3,1,24,1193,868,325,116,158,1035,8.10056580050293,8.51454493087558,6.99492307692308,7.01508620689655,7.75158227848101,8.15384057971015,32
"39",2017,7,7.9125,32,8.38636363636364,6.87,6.5,5.33333333333333,8.17931034482759,22,10,4,3,29,1225,890,335,120,161,1064,8.09565306122449,8.51137640449438,6.99119402985075,6.99791666666667,7.70652173913043,8.15453477443609,33
"40",2017,8,7.79807692307692,26,8.3875,5.83333333333333,6.5,7.33333333333333,7.85869565217391,20,6,2,3,23,1251,910,341,122,164,1087,8.08946842525979,8.50865384615384,6.9708211143695,6.98975409836066,7.69969512195122,8.14827506899724,34
"41",2017,9,8.04285714285714,21,7.99230769230769,8.125,7.75,8.5,7.99473684210526,13,8,4,2,19,1272,923,349,126,166,1106,8.08869889937107,8.50138136511376,6.99727793696275,7.01388888888889,7.70933734939759,8.14563743218807,35
"42",2017,10,7.73809523809524,21,8.80769230769231,6,7,5.66666666666667,8.08333333333333,13,8,2,3,18,1293,936,357,128,169,1124,8.08300464037123,8.50563568376068,6.97492997198879,7.013671875,7.67307692307692,8.1446396797153,36
"43",2017,11,8.37777777777778,36,8.80740740740741,7.08888888888889,6.46666666666667,7.5,8.55333333333333,27,9,6,6,30,1329,963,366,134,175,1154,8.09098946576373,8.51409657320872,6.97773224043716,6.98917910447761,7.66714285714286,8.15526429809359,37
"44",2017,12,7.94,30,8.71428571428571,6.13333333333333,4.25,9.25,7.84642857142857,21,9,4,2,28,1359,984,375,138,177,1182,8.08765636497425,8.51836890243902,6.95746666666667,6.90978260869565,7.68502824858757,8.14794839255499,38
"45",2018,1,7.9874,50,8.22081081081081,7.32307692307692,8.08333333333333,6.5,8.049375,37,13,6,2,48,1409,1021,388,144,179,1230,8.08409865152591,8.50758570029383,6.96971649484536,6.95868055555556,7.67178770949721,8.14410162601626,39
"46",2018,2,7.95,20,8.26923076923077,7.35714285714286,7.25,6.5,8.11111111111111,13,7,4,2,18,1429,1034,395,148,181,1248,8.08222183344997,8.50458897485493,6.97658227848101,6.96655405405405,7.65883977900552,8.14362580128205,40
"47",2018,3,8.22666666666667,30,8.38,7.46,7.15,9,8.2,25,5,2,1,29,1459,1059,400,150,182,1277,8.08519191226868,8.5016477809254,6.982625,6.969,7.66620879120879,8.14490602975725,41
"48",2018,4,8.375,22,8.875,6.125,NA,10,8.29761904761905,18,4,0,1,21,1481,1077,404,150,183,1298,8.08949696151249,8.50788765088208,6.97413366336634,6.969,7.67896174863388,8.14737673343606,42
"49",2018,5,8.04,17,8.12923076923077,7.75,8,8.16666666666667,8.01285714285714,13,4,2,3,14,1498,1090,408,152,186,1312,8.088935246996,8.50337155963302,6.98174019607843,6.98256578947368,7.68682795698925,8.14594131097561,43
"50",2018,6,8.24350894736842,19,8.68761928571429,7,5.75,8.25,8.24274529411765,14,5,2,2,17,1517,1104,413,154,188,1329,8.09087123928807,8.50570803442029,6.9819612590799,6.96655844155844,7.69281914893617,8.147179586155,44
"51",2018,7,8.28857142857143,14,8.79166666666667,5.27,3,9.5,7.95818181818182,12,2,1,3,11,1531,1116,415,155,191,1340,8.09267907903331,8.50878285842293,6.97371084337349,6.94096774193548,7.72120418848168,8.1456281119403,45
"52",2018,8,8.08,25,8.88888888888889,6,6.25,7.5,8.19047619047619,18,7,4,4,21,1556,1134,422,159,195,1361,8.09247536632391,8.51481628747795,6.95755924170616,6.92358490566038,7.71666666666667,8.14632011021308,46
"53",2018,9,8,14,8,8,8.5,9,7.83333333333333,6,8,4,2,12,1570,1140,430,163,197,1373,8.09165074522293,8.51210672807017,6.97695348837209,6.96226993865031,7.72969543147208,8.14358461034232,47
"54",2018,10,8.33580222222222,18,8.57460285714286,7.5,8.5,7,8.5027775,14,4,1,2,16,1588,1154,434,164,199,1389,8.09441820528967,8.51286491334488,6.98177419354839,6.97164634146341,7.72236180904523,8.14772218142549,48
"55",2018,11,8.17096774193548,31,8.94285714285714,6.55,6.35714285714286,8.5,8.12222222222222,21,10,7,4,27,1619,1175,444,171,203,1416,8.09588394688079,8.52054988085106,6.97204954954955,6.94649122807018,7.73768472906404,8.14723595338983,49
"56",2018,12,7.27941176470588,17,7.64583333333333,6.4,NA,8,7.234375,12,5,0,1,16,1636,1187,449,171,204,1432,8.08739982273839,8.51170691659646,6.96567928730512,6.94649122807018,7.73897058823529,8.13703638966481,50
"57",2019,1,7.80622233333333,30,8.24698428571429,6.77777777777778,6.8,7.8,7.8074668,21,9,5,5,25,1666,1208,458,176,209,1457,8.08233660264106,8.50710495033112,6.96198689956332,6.94232954545454,7.74043062200957,8.13138145504461,51
"58",2019,2,8.58947368421053,19,8.51428571428571,8.8,9,9,8.56666666666667,14,5,2,1,18,1685,1222,463,178,210,1475,8.08805506231454,8.50718721767594,6.98183585313175,6.96544943820225,7.74642857142857,8.13669341016949,52
"59",2019,3,8.66296296296296,27,8.81363636363636,8,7.66666666666667,8.46666666666667,8.6875,22,5,3,3,24,1712,1244,468,181,213,1499,8.09712195093458,8.5126067363344,6.99271367521367,6.97707182320442,7.75657276995305,8.14551219479653,53
"60",2019,4,8.47,20,8.3375,9,6,7.8,8.58823529411765,16,4,1,3,17,1732,1260,472,182,216,1516,8.10142770207852,8.51038315873016,7.00972457627119,6.9717032967033,7.75717592592593,8.15047676781003,54
"61",2019,5,8.14285714285714,14,8,8.5,8.5,8.33333333333333,8.09090909090909,10,4,2,3,11,1746,1270,476,184,219,1527,8.10175989690722,8.50636439370078,7.02224789915966,6.9883152173913,7.76506849315069,8.15004766208252,55
"62",2019,6,7.40285714285714,14,8.1,5.66,8,8,7.35692307692308,10,4,1,1,13,1760,1280,480,185,220,1540,8.09620044318182,8.503189671875,7.01089583333333,6.99378378378378,7.76613636363636,8.14335245454546,56
"63",2019,7,8.41666666666667,18,8.73333333333333,6.83333333333333,NA,10,8.32352941176471,15,3,0,1,17,1778,1295,483,185,221,1557,8.09944475815523,8.50585542857142,7.00979296066252,6.99378378378378,7.7762443438914,8.14531970456005,57
"64",2019,8,7.92941176470588,17,8.88,6.57142857142857,6,7.975,7.91538461538462,10,7,1,4,13,1795,1305,490,186,225,1570,8.0978344178273,8.5087224367816,7.0035306122449,6.98844086021505,7.77977777777778,8.14341578343949,58
"65",2019,9,6.82,15,7.6,5.92857142857143,7.25,6.75,6.83076923076923,8,7,2,2,13,1810,1313,497,188,227,1583,8.08724462983425,8.50318566641279,6.98839034205231,6.99122340425532,7.77070484581498,8.13263599494631,59
"66",2019,10,8.1,13,8.64444444444444,6.875,7.5,4,8.44166666666667,9,4,1,1,12,1823,1322,501,189,228,1595,8.08733558968733,8.50414733736762,6.98748502994012,6.99391534391534,7.75416666666667,8.13496099059561,60
"67",2019,11,7.11666666666667,18,7.59166666666667,6.16666666666667,4,NA,7.11666666666667,12,6,1,0,18,1841,1334,507,190,228,1613,8.07784507332971,8.49593911544227,6.97777120315582,6.97815789473684,7.75416666666667,8.12359750774954,61
"68",2019,12,7.58666666666667,15,7.8,7,NA,NA,7.58666666666667,11,4,0,0,15,1856,1345,511,190,228,1628,8.07387542025862,8.49024742007434,6.97794520547945,6.97815789473684,7.75416666666667,8.11865035626536,62
"69",2020,1,7.59545454545455,22,7.67857142857143,7.45,7.76666666666667,10,7.48095238095238,14,8,3,1,21,1878,1359,519,193,229,1649,8.06827091586794,8.48188578366445,6.98522157996146,6.99041450777202,7.76397379912664,8.11052927835052,63
"70",2020,2,8.3,20,8.28571428571429,8.33333333333333,9,7.25,8.5625,14,6,2,4,16,1898,1373,525,195,233,1665,8.07071273972603,8.47988549162418,7.00062857142857,7.01102564102564,7.75515021459228,8.11487254054054,64
"71",2020,3,7,7,7.2,6.5,NA,7,7,5,2,0,1,6,1905,1378,527,195,234,1671,8.06677836220472,8.47524149492017,6.99872865275142,7.01102564102564,7.75192307692308,8.1108694075404,65
"72",2020,4,8.25714285714286,14,8.21666666666667,8.5,NA,NA,8.25714285714286,12,2,0,0,14,1919,1390,529,195,234,1685,8.06816715997916,8.4730091942446,7.004404536862,7.01102564102564,7.75192307692308,8.11208473590504,66
"73",2020,5,8.5,15,8.68181818181818,8,8.33333333333333,8,8.57692307692308,11,4,3,2,13,1934,1401,533,198,236,1698,8.07151643226474,8.47464866523911,7.01187617260788,7.03106060606061,7.75402542372882,8.11564356890459,67
"74",2020,6,7.64583333333333,12,9.07857142857143,5.64,7,NA,7.64583333333333,7,5,2,0,12,1946,1408,538,200,236,1710,8.06889145940391,8.47765112215908,6.99912639405204,7.03075,7.75402542372882,8.11234665497076,68
"75",2020,7,7.75555555555556,9,7.625,7.86,8.125,7.25,7.9,4,5,4,2,7,1955,1412,543,204,238,1717,8.06744899232737,8.47523567988668,7.00705340699816,7.05220588235294,7.74978991596639,8.11148094350612,69
"76",2020,8,6.64285714285714,7,7,6.5,7,NA,6.64285714285714,2,5,1,0,7,1962,1414,548,205,238,1724,8.06236635066259,8.47314906647807,7.00242700729927,7.05195121951219,7.74978991596639,8.10551785382831,70
"77",2020,9,8.18421052631579,19,8.42857142857143,7.5,7,7,8.25,14,5,3,1,18,1981,1428,553,208,239,1742,8.06353497223624,8.47271203081232,7.00692585895117,7.05120192307692,7.74665271966527,8.10701078071183,71
"78",2020,10,8.13076923076923,13,8.30833333333333,6,6,NA,8.13076923076923,12,1,1,0,13,1994,1440,554,209,239,1755,8.06397330992979,8.47134220833333,7.0051083032491,7.04617224880383,7.74665271966527,8.10718676923077,72
"79",2020,11,7.22173913043478,23,7.65,6.24285714285714,7.5,7.85,7.16190476190476,16,7,2,2,21,2017,1456,561,211,241,1776,8.05436925136341,8.46231646978021,6.99559714795009,7.05047393364929,7.74751037344398,8.0960094481982,73
"80",2020,12,8.65625,16,8.875,8,7,9.5,8.6,12,4,1,1,15,2033,1468,565,212,242,1791,8.05910613871126,8.46568990463215,7.00270796460177,7.0502358490566,7.7547520661157,8.1002304745952,74
"81",2021,1,7.81538461538462,26,7.92105263157895,7.52857142857143,7,6.5,7.925,19,7,2,2,24,2059,1487,572,214,244,1815,8.05602854783876,8.45873085406859,7.00914335664335,7.04976635514019,7.74446721311476,8.09791337741047,75
"82",2021,2,7.1,11,8.92,5.58333333333333,5,NA,7.1,5,6,3,0,11,2070,1492,578,217,244,1826,8.05094820289855,8.46027666219839,6.99434256055363,7.02142857142857,7.74446721311476,8.09190185104053,76
"83",2021,3,8.00588235294118,17,8.82727272727273,6.5,7.5,7.5,8.07333333333333,11,6,2,2,15,2087,1503,584,219,246,1841,8.05058111164351,8.46296259481037,6.98926369863013,7.02579908675799,7.74247967479675,8.09175055947855,77
"84",2021,4,7.55769230769231,13,8.32142857142857,6.66666666666667,5.5,NA,7.55769230769231,7,6,2,0,13,2100,1510,590,221,246,1854,8.04752989523809,8.46230647682119,6.98598305084745,7.01199095022624,7.74247967479675,8.08800581445523,78
"85",2021,5,8.24666666666667,15,8.46363636363636,7.65,8,8.8,8.16153846153846,11,4,2,2,13,2115,1521,594,223,248,1867,8.04894221276596,8.46231609467455,6.99045454545454,7.02085201793722,7.75100806451613,8.08851782538833,79
"86",2021,6,7.9625,16,8.45,6.5,NA,8.225,7.875,12,4,0,4,12,2131,1533,598,223,252,1879,8.04829318629751,8.46221968688845,6.98717391304347,7.02085201793722,7.75853174603175,8.08715422032997,80
"87",2021,7,8.21428571428571,14,8.41666666666667,7,NA,8.5,8.13636363636364,12,2,0,3,11,2145,1545,600,223,255,1890,8.04937658741259,8.46186587702265,6.98721666666666,7.02085201793722,7.76725490196079,8.08744062433863,81
"88",2021,8,8.81818181818182,11,8.77777777777778,9,NA,NA,8.81818181818182,9,2,0,0,11,2156,1554,602,223,255,1901,8.05329906307978,8.46369548262548,6.99390365448505,7.02085201793722,7.76725490196079,8.09166900578643,82
"89",2021,9,9.15428571428571,7,9.43,7.5,7.5,10,9.01333333333333,6,1,1,1,6,2163,1560,603,224,256,1907,8.05686212667591,8.46741203846153,6.99474295190713,7.02299107142857,7.7759765625,8.0945688411117,83
"90",2021,10,7.15454545454545,11,7.94,6.5,NA,8,7.07,5,6,0,1,10,2174,1565,609,224,257,1917,8.05229658693652,8.46572701597444,6.98986863711001,7.02299107142857,7.77684824902724,8.08922419405321,84
"91",2021,11,7.92307692307692,13,7.64285714285714,8.25,7.5,7,8,7,6,2,1,12,2187,1572,615,226,258,1929,8.05152847736626,8.46206283715012,7.00216260162601,7.02721238938053,7.77383720930233,8.08866914463453,85
"92",2021,12,7.25384615384615,13,7.85,6.3,5,7.8,7.20833333333333,8,5,2,1,12,2200,1580,620,228,259,1941,8.0468149,8.45896378481012,6.9965,7.0094298245614,7.77393822393823,8.08322657393097,86
"93",2022,1,7.9,20,7.86666666666667,8,7.5,NA,7.9,15,5,2,0,20,2220,1595,625,230,259,1961,8.04549224324325,8.45339359247648,7.004528,7.01369565217391,7.77393822393823,8.08135786843448,87
"94",2022,2,7.47333315789474,19,7.466222,7.5,NA,5.5,7.843333125,15,4,0,3,16,2239,1610,629,230,262,1977,8.04063694059848,8.4441963416149,7.00767885532591,7.01369565217391,7.74790076335878,8.07943151745068,88
"95",2022,3,7.72727272727273,11,7.9375,7.16666666666667,6.5,NA,7.72727272727273,8,3,1,0,11,2250,1618,632,231,262,1988,8.03910493777778,8.44169104449938,7.00843354430379,7.01147186147186,7.74790076335878,8.0774829527163,89
"96",2022,4,7.03571428571429,14,7.71428571428571,6.35714285714286,NA,8,6.96153846153846,7,7,0,1,13,2264,1625,639,231,263,2001,8.03290022526502,8.43855760615384,7.00129890453834,7.01147186147186,7.74885931558936,8.07023293853073,90
"97",2022,5,8.16666666666667,12,8.66666666666667,6.66666666666667,5,3,8.63636363636364,9,3,2,1,11,2276,1634,642,233,264,2012,8.03360549648506,8.43981402080783,6.99973520249221,6.99420600858369,7.73087121212121,8.07332808648111,91
"98",2022,6,8.66666666666667,3,8.5,9,NA,NA,8.66666666666667,2,1,0,0,3,2279,1636,643,233,264,2015,8.0344388372093,8.43988759779951,7.00284603421462,6.99420600858369,7.73087121212121,8.07421146898263,92
"99",2022,7,8.25,18,8.72727272727273,7.5,8.25,10,8.14705882352941,11,7,2,1,17,2297,1647,650,235,265,2032,8.03612804092294,8.44180698846387,7.0082,7.00489361702128,7.73943396226415,8.07482092027559,93
"100",2022,8,8.04166666666667,12,8,8.16666666666667,NA,10,7.86363636363636,9,3,0,1,11,2309,1656,653,235,266,2043,8.03615682546557,8.43940586352656,7.01352220520674,7.00489361702128,7.74793233082707,8.07368385217817,94
"101",2022,9,8.39375,16,8.4,8.36666666666667,NA,8.43333333333333,8.38461538461539,13,3,0,3,13,2325,1669,656,235,269,2056,8.03861768172043,8.43909892750149,7.01971036585366,7.00489361702128,7.75557620817844,8.07564985894942,95
"102",2022,10,7.39214285714286,14,8.14285714285714,6.64142857142857,5,9,7.26846153846154,7,7,1,1,13,2339,1676,663,236,270,2069,8.03474823001283,8.43786164081145,7.01571644042232,6.99639830508475,7.76018518518519,8.07057811019816,96
"103",2022,11,7.55555555555556,9,7.85714285714286,6.5,NA,NA,7.55555555555556,7,2,0,0,9,2348,1683,665,236,270,2078,8.03291146081772,8.43544629233511,7.01416541353383,6.99639830508475,7.76018518518519,8.06834750240616,97
"104",2022,12,7.85,16,8.01,7.58333333333333,8.625,8,7.82857142857143,10,6,4,2,14,2364,1693,671,240,272,2092,8.03167348138748,8.43293331955109,7.01925484351714,7.02354166666667,7.76194852941177,8.06674288240918,98
