"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"29",2003,9,5.94827586206897,29,6.36363636363636,4.64285714285714,3,5.64285714285714,6.23333333333333,22,7,1,14,15,477,349,128,14,156,321,5.79979035639413,6.16848137535817,4.79453125,5.14285714285714,5.50128205128205,5.94485981308411,28
"30",2003,10,5.96153846153846,39,6.24137931034483,5.15,5.5,5.6875,6.15217391304348,29,10,2,16,23,516,378,138,16,172,344,5.81201550387597,6.17407407407407,4.82028985507246,5.1875,5.51860465116279,5.95872093023256,29
"31",2003,11,5.26923076923077,13,5.27777777777778,5.25,NA,4.94444444444444,6,9,4,0,9,4,529,387,142,16,181,348,5.79867674858223,6.15322997416021,4.83239436619718,5.1875,5.49005524861879,5.95919540229885,30
"32",2003,12,5.66129032258065,31,6.05555555555556,3,NA,5.69230769230769,5.63888888888889,27,4,0,13,18,560,414,146,16,194,366,5.79107142857143,6.14685990338164,4.78219178082192,5.1875,5.50360824742268,5.94344262295082,31
"33",2004,1,5.19,50,5.79166666666667,4.63461538461539,4.625,4.9375,5.42307692307692,24,26,4,24,26,610,438,172,20,218,392,5.74180327868852,6.12739726027397,4.75988372093023,5.075,5.44128440366972,5.90892857142857,32
"34",2004,2,5.83888888888889,36,6.14285714285714,4.775,NA,6,5.73636363636364,28,8,0,14,22,646,466,180,20,232,414,5.74721362229102,6.12832618025751,4.76055555555556,5.075,5.475,5.89975845410628,33
"35",2004,3,5.53658536585366,41,6.03703703703704,4.57142857142857,5,5.47058823529412,5.58333333333333,27,14,3,17,24,687,493,194,23,249,438,5.73464337700146,6.12332657200811,4.74690721649485,5.06521739130435,5.47469879518072,5.8824200913242,34
"36",2004,4,6.0046511627907,43,6.08648648648649,5.5,6,6.25,5.85925925925926,37,6,2,16,27,730,530,200,25,265,465,5.75054794520548,6.12075471698113,4.7695,5.14,5.52150943396226,5.8810752688172,35
"37",2004,5,5.5,34,5.6,4.75,5,5.26666666666667,5.68421052631579,30,4,1,15,19,764,560,204,26,280,484,5.73939790575916,6.09285714285714,4.76911764705882,5.13461538461539,5.50785714285714,5.87334710743802,36
"38",2004,6,6.07666666666667,30,6.332,4.8,7,5.875,6.21111111111111,25,5,1,12,18,794,585,209,27,292,502,5.75214105793451,6.10307692307692,4.76985645933014,5.2037037037037,5.52294520547945,5.88545816733068,37
"39",2004,7,5.51630434782609,46,5.78125,4.91071428571429,5.375,4.9,5.99038461538461,32,14,2,20,26,840,617,223,29,312,528,5.73922619047619,6.08638573743922,4.77869955156951,5.21551724137931,5.48301282051282,5.890625,38
"40",2004,8,5.20645161290323,31,5.39166666666667,4.57142857142857,5,5.31428571428571,5.11764705882353,24,7,1,14,17,871,641,230,30,326,545,5.72026406429391,6.0603744149766,4.77239130434783,5.20833333333333,5.47576687116565,5.86651376146789,39
"41",2004,9,5.57380952380952,42,5.78666666666667,5.04166666666667,6.25,5.35714285714286,5.79047619047619,30,12,4,21,21,913,671,242,34,347,566,5.71352683461117,6.04813710879285,4.78574380165289,5.33088235294118,5.4685878962536,5.8636925795053,40
"42",2004,10,5.38888888888889,45,5.75,3.94444444444444,NA,5.43125,5.36551724137931,36,9,0,16,29,958,707,251,34,363,595,5.69827766179541,6.03295615275813,4.75557768924303,5.33088235294118,5.46694214876033,5.83941176470588,41
"43",2004,11,5.50444444444444,45,5.63055555555556,5,5.33333333333333,5.05714285714286,5.89583333333333,36,9,3,21,24,1003,743,260,37,384,619,5.68958125623131,6.01345895020188,4.76403846153846,5.33108108108108,5.44453125,5.84159935379645,42
"44",2004,12,5.62962962962963,54,5.75555555555556,5,6,5.61538461538461,5.64285714285714,45,9,1,26,28,1057,788,269,38,410,647,5.68651844843898,5.998730964467,4.77193308550186,5.34868421052632,5.45536585365854,5.83299845440495,43
"45",2005,1,5.33506493506493,77,5.66,4.52272727272727,6,5.65357142857143,5.1530612244898,55,22,1,28,49,1134,843,291,39,438,696,5.66265432098765,5.97663107947805,4.75309278350515,5.36538461538461,5.46803652968037,5.78512931034483,44
"46",2005,2,5.22368421052632,76,5.66981132075472,4.19565217391304,5.66666666666667,4.98648648648649,5.44871794871795,53,23,3,37,39,1210,896,314,42,475,735,5.6350826446281,5.95848214285714,4.71226114649682,5.38690476190476,5.43052631578947,5.76727891156463,45
"47",2005,3,5.3296875,64,5.6780487804878,4.70869565217391,5.4,4.97096774193548,5.66666666666667,41,23,1,31,33,1274,937,337,43,506,768,5.6197409733124,5.94621131270011,4.7120178041543,5.38720930232558,5.40237154150198,5.76295572916667,46
"48",2005,4,5.825,52,6.23333333333333,4.90625,4.5,5.88095238095238,5.78709677419355,36,16,2,21,31,1326,973,353,45,527,799,5.62779034690799,5.9568345323741,4.72082152974504,5.34777777777778,5.42144212523719,5.76389236545682,47
"49",2005,5,5.83510617021277,47,6.21153820512821,4,4,5.70652130434783,5.95833333333333,39,8,2,23,24,1373,1012,361,47,550,823,5.63488710123817,5.96665018774704,4.70484764542936,5.29042553191489,5.43336361818182,5.76956257594168,48
"50",2005,6,5.23863636363636,44,5.48275862068965,4.76666666666667,5,4.82352941176471,5.5,29,15,2,17,27,1417,1041,376,49,567,850,5.62258291460833,5.95317001921229,4.70731382978723,5.27857142857143,5.41507934744268,5.761,49
"51",2005,7,5.77,55,6.19166666666667,4.97105263157895,6.3625,5.798,5.74666666666667,36,19,4,25,30,1472,1077,395,53,592,880,5.62809102581522,5.96114205199629,4.72,5.36037735849056,5.43124998310811,5.76051136363636,50
"52",2005,8,5.58192771084337,83,5.76229508196721,5.08181818181818,5.4,5.06756756756757,5.99565217391304,61,22,5,37,46,1555,1138,417,58,629,926,5.62562700321543,5.95048329525483,4.73908872901679,5.36379310344828,5.40985689984102,5.77219222462203,51
"53",2005,9,5.73857142857143,70,6.29583333333333,4.52272727272727,4.75,5.79615384615385,5.70454545454545,48,22,4,26,44,1625,1186,439,62,655,970,5.63049230153846,5.96446036256324,4.72824601366743,5.3241935483871,5.42519082442748,5.76912371134021,52
"54",2005,10,5.54473684210526,76,5.66206896551724,5.16666666666667,4.8,5.27407407407407,5.69387755102041,58,18,5,27,49,1701,1244,457,67,682,1019,5.626660781893,5.95036172829582,4.74551422319475,5.28507462686567,5.41920819648094,5.76550539744848,53
"55",2005,11,5.65952380952381,84,6.16727272727273,4.69655172413793,4.6,5.46176470588235,5.794,55,29,5,34,50,1785,1299,486,72,716,1069,5.62820727731093,5.95954579676674,4.74259259259259,5.2375,5.42122903631285,5.76683816651076,54
"56",2005,12,5.7859756097561,82,6.15350877192982,4.948,4.7,5.78333333333333,5.7875,57,25,5,30,52,1867,1356,511,77,746,1121,5.63513657739689,5.96769910766962,4.75264187866928,5.2025974025974,5.43579087131367,5.76779661016949,55
"57",2006,1,5.53913043478261,115,5.79597701149425,4.74107142857143,5.54166666666667,5.48214285714286,5.57191780821918,87,28,6,42,73,1982,1443,539,83,788,1194,5.62956608980828,5.9573458004158,4.75204081632653,5.22710843373494,5.43826140862944,5.75582077051926,56
"58",2006,2,5.66794871794872,78,5.785,5.27777777777778,5.25,5.61333333333333,5.70208333333333,60,18,4,30,48,2060,1503,557,87,818,1242,5.63101941262136,5.95046572854291,4.76903052064632,5.22816091954023,5.4446821393643,5.75374396135266,57
"59",2006,3,5.47260273972603,73,5.61016949152542,4.89285714285714,6,4.84375,5.64912280701754,59,14,1,16,57,2133,1562,571,88,834,1299,5.62559774496015,5.93761202944942,4.77206654991243,5.23693181818182,5.43315346522782,5.7491531947652,58
"60",2006,4,5.43260869565217,46,5.828125,4.52857142857143,4.35,4.29166666666667,5.83529411764706,32,14,4,12,34,2179,1594,585,92,846,1333,5.62152363010555,5.93541404642409,4.76623931623932,5.19836956521739,5.41696216312057,5.75135033758439,59
"61",2006,5,5.89152542372881,59,6.24634146341463,5.08333333333333,4.5,5.95909090909091,5.85135135135135,41,18,2,22,37,2238,1635,603,94,868,1370,5.62864163985702,5.9432110030581,4.7757048092869,5.18351063829787,5.43070275345622,5.75405109489051,60
"62",2006,6,5.96578947368421,57,6.09102564102564,5.69444444444444,5.2,5.52941176470588,6.15125,39,18,5,17,40,2295,1674,621,99,885,1410,5.63701524618736,5.94665471326165,4.80233494363929,5.18434343434343,5.43259885875706,5.76531914893617,61
"63",2006,7,5.66,90,5.9,5.1,6,5.50714285714286,5.72903225806452,63,27,3,28,62,2385,1737,648,102,913,1472,5.63788259538784,5.94496257340242,4.81473765432099,5.20833333333333,5.43488498357065,5.76379076086956,62
"64",2006,8,5.20277777777778,72,5.58039215686274,4.28571428571429,5.5,4.40909090909091,5.552,51,21,2,22,50,2457,1788,669,104,935,1522,5.62513227106227,5.93456375279642,4.79813153961136,5.21394230769231,5.41074865240642,5.75683311432326,63
"65",2006,9,5.51195402298851,87,5.95661016949153,4.575,5.16666666666667,4.99828571428571,5.85769230769231,59,28,6,35,52,2544,1847,697,110,970,1574,5.62126178852201,5.93526799675149,4.78916786226686,5.21136363636364,5.39586596907216,5.76016518424396,64
"66",2006,10,5.57625,80,5.85409836065574,4.68421052631579,5,5.59523809523809,5.56949152542373,61,19,2,21,59,2624,1908,716,112,991,1633,5.61988947789634,5.93267295073375,4.78638268156425,5.20758928571429,5.40009080726539,5.753276178812,65
"67",2006,11,5.45844155844156,77,5.75964912280702,4.6,5.33333333333333,4.97826086956522,5.66296296296296,57,20,3,23,54,2701,1965,736,115,1014,1687,5.61528692706405,5.9276539389313,4.78131793478261,5.21086956521739,5.39052267258383,5.75038529934795,66
"68",2006,12,5.69601769911504,113,5.95523255813954,4.87037037037037,4,5.426,5.77272727272727,86,27,2,25,88,2814,2051,763,117,1039,1775,5.61852878109453,5.92881033154559,4.78446920052425,5.19017094017094,5.39137631376323,5.75149295774648,67
"69",2007,1,5.49875,160,5.97685185185185,4.50576923076923,5.03333333333333,5.39122807017544,5.55825242718447,108,52,9,57,103,2974,2159,815,126,1096,1878,5.61208473100202,5.93121352014822,4.76668711656442,5.17896825396825,5.3913686040146,5.74089456869009,68
"70",2007,2,5.61764705882353,102,5.88607594936709,4.69565217391304,4,5.24848484848485,5.79420289855072,79,23,1,33,69,3076,2238,838,127,1129,1947,5.61226917750325,5.92962019213584,4.76473747016706,5.16968503937008,5.38719219663419,5.74278376990241,69
"71",2007,3,5.71683168316832,101,5.87702702702703,5.27777777777778,4.64285714285714,5.5,5.83181818181818,74,27,7,35,66,3177,2312,865,134,1164,2013,5.61559332389046,5.92793684688581,4.78075144508671,5.14216417910448,5.3905841838488,5.74570293094883,70
"72",2007,4,5.86929133858268,127,5.94226804123711,5.63333333333333,5.5,5.68333333333333,5.92680412371134,97,30,2,30,97,3304,2409,895,136,1194,2110,5.62534503329298,5.92851390203404,4.80932960893855,5.14742647058824,5.39793969011725,5.75402843601896,71
"73",2007,5,5.61413043478261,92,5.91349206349206,4.96379310344828,5.10714285714286,5.25,5.80833333333333,63,29,7,32,60,3396,2472,924,143,1226,2170,5.62504122202591,5.92813106391586,4.81417748917749,5.14545454545455,5.39407829526917,5.75552995391705,72
"74",2007,6,5.79509803921569,102,6.23529411764706,4.91470588235294,5.5,5.26785714285714,5.99459459459459,68,34,4,28,74,3498,2540,958,147,1254,2244,5.62999999714123,5.93635432677165,4.81774530271399,5.15510204081633,5.39125996012759,5.76341354723707,73
"75",2007,7,5.63130841121495,107,5.83783783783784,5.16818181818182,5,5.45,5.70194805194805,74,33,5,30,77,3605,2614,991,152,1284,2321,5.63003883217753,5.93356541315991,4.82941473259334,5.15,5.39263239096573,5.76137440758294,74
"76",2007,8,5.61157407407407,108,5.9879746835443,4.58620689655172,4.16666666666667,5.35,5.73698630136986,79,29,9,35,73,3713,2693,1020,161,1319,2394,5.62950174791274,5.93516152617898,4.8225,5.09503105590062,5.39150112964367,5.76063074352548,75
"77",2007,9,5.56818181818182,110,5.91911764705882,5,4.95454545454545,5.375,5.66216216216216,68,42,11,36,74,3823,2761,1062,172,1355,2468,5.62773737640596,5.93476638536762,4.8295197740113,5.08604651162791,5.39106272324723,5.75767828200972,76
"78",2007,10,5.80371681415929,113,6.26320987654321,4.640625,4.71428571428571,5.72545454545455,5.8536231884058,81,32,7,44,69,3936,2842,1094,179,1399,2537,5.63278963160569,5.94412737156932,4.82399451553931,5.07150837988827,5.4015796926376,5.76028774142688,77
"79",2007,11,5.40555555555556,162,5.71680672268908,4.54418604651163,4.14285714285714,5.18688524590164,5.53762376237624,119,43,7,61,101,4098,2961,1137,186,1460,2638,5.62380673255247,5.93499155352921,4.81341248900616,5.03655913978495,5.39260958219178,5.7517626990144,78
"80",2007,12,5.56059459459459,185,5.88261904761905,4.8728813559322,5.04166666666667,5.38710144927536,5.66379310344828,126,59,12,69,116,4283,3087,1196,198,1529,2754,5.62107634601915,5.93285390022676,4.81634615384615,5.03686868686869,5.39236101373447,5.74805737109659,79
"81",2008,1,5.74341463414634,205,6.09205298013245,4.76851851851852,4.55714285714286,5.33859649122807,5.89932432432432,151,54,7,57,148,4488,3238,1250,205,1586,2902,5.62666443627451,5.94027794626313,4.81428,5.02048780487805,5.39042874527112,5.75577188146106,80
"82",2008,2,5.87920353982301,113,6.0875,5.27586206896552,5.625,5.44125,6.11917808219178,84,29,8,40,73,4601,3322,1279,213,1626,2975,5.63286676592045,5.94400059903673,4.82474589523065,5.04319248826291,5.39167896063961,5.76468907563025,81
"83",2008,3,5.49722222222222,144,5.767,4.88409090909091,5.5,5.42439024390244,5.52621359223301,100,44,9,41,103,4745,3422,1323,222,1667,3078,5.62875026132771,5.93882816773817,4.82671957671958,5.06171171171171,5.39248349730054,5.75670890188434,82
"84",2008,4,5.75275229357798,109,5.981875,5.12068965517241,5,5.57142857142857,5.83851351351351,80,29,7,35,74,4854,3502,1352,229,1702,3152,5.63153481458591,5.93981153340948,4.83302514792899,5.05982532751092,5.39616333137485,5.75862944162436,83
"85",2008,5,5.65213675213675,117,6.12894736842105,4.76829268292683,4.36363636363636,5.13658536585366,5.93026315789474,76,41,11,41,76,4971,3578,1393,240,1743,3228,5.63201971233152,5.94382895192845,4.83111988513999,5.02791666666667,5.39005736660929,5.76267038413878,84
"86",2008,6,5.85806451612903,93,6.17704918032787,5.25,6,5.4969696969697,6.05666666666667,61,32,3,33,60,5064,3639,1425,243,1776,3288,5.63617100908373,5.94773838691948,4.84052631578947,5.03991769547325,5.39204391328829,5.76803527980535,85
"87",2008,7,5.4474358974359,117,5.63765432098765,5.01944444444444,4.57142857142857,4.79375,5.78701298701299,81,36,14,40,77,5181,3720,1461,257,1816,3365,5.63190889596603,5.94098655645161,4.84493497604381,5.01439688715953,5.37886563325991,5.76846953937593,86
"88",2008,8,5.63535353535354,99,6.25333333333333,4.68461538461538,4.85294117647059,5.66285714285714,5.6203125,60,39,17,35,64,5280,3780,1500,274,1851,3429,5.63197348295455,5.94594444179894,4.84076666666667,5.0043795620438,5.38423554294976,5.76570428696413,87
"89",2008,9,5.45105263157895,95,5.66803278688525,5.06176470588235,4.86111111111111,5.1921875,5.58253968253968,61,34,18,32,63,5375,3841,1534,292,1883,3492,5.62877581209302,5.94153084873731,4.84566492829205,4.99554794520548,5.38097184811471,5.76239977090493,88
"90",2008,10,5.7484375,96,6.0125,5.30833333333333,4.82142857142857,4.96296296296296,6.05579710144928,60,36,14,27,69,5471,3901,1570,306,1910,3561,5.63087552367026,5.94262240194822,4.85627388535032,4.98758169934641,5.37506282198953,5.7680848076383,89
"91",2008,11,5.72311827956989,93,6.18534482758621,4.95714285714286,4.91666666666667,5.1,5.95220588235294,58,35,12,25,68,5564,3959,1605,318,1935,3629,5.63241732386772,5.94617832533468,4.85847352024922,4.98490566037736,5.37150903875969,5.77153485808763,90
"92",2008,12,5.49571428571429,140,5.93953488372093,4.78888888888889,4.33333333333333,5.05161290322581,5.62201834862385,86,54,21,31,109,5704,4045,1659,339,1966,3738,5.62906205995793,5.94603708034611,4.85620855937312,4.94454277286136,5.3664648982706,5.76717495987159,91
"93",2009,1,5.39601990049751,201,5.65148148148148,4.87348484848485,4.89354838709677,5.10208333333333,5.48823529411765,135,66,31,48,153,5905,4180,1725,370,2014,3891,5.6211295495343,5.93652392105263,4.85686956521739,4.94027027027027,5.36016384806355,5.7562066306862,92
"94",2009,2,5.53591160220994,181,5.81531531531532,5.09285714285714,5.02380952380952,5.23809523809524,5.62589928057554,111,70,21,42,139,6086,4291,1795,391,2056,4030,5.61859513473546,5.93338848520159,4.86607242339833,4.94475703324808,5.35767022859922,5.75171215880893,93
"95",2009,3,5.61192052980132,151,5.99347826086957,5.01694915254237,4.85416666666667,5.48484848484848,5.64745762711864,92,59,24,33,118,6237,4383,1854,415,2089,4148,5.61843354016354,5.93464978097194,4.87087378640777,4.93951807228916,5.35967926759215,5.74874638379942,94
"96",2009,4,5.48181818181818,132,5.95952380952381,4.64583333333333,4.73333333333333,5.09523809523809,5.55495495495495,84,48,15,21,111,6369,4467,1902,430,2110,4259,5.61560213377297,5.93511752630401,4.8651945320715,4.93232558139535,5.35704738862559,5.74369570321672,95
"97",2009,5,5.37406015037594,133,5.65666666666667,5.00862068965517,5.16666666666667,5.35,5.38106796116505,75,58,24,30,103,6502,4542,1960,454,2140,4362,5.61066133343587,5.93051959269045,4.86943877551021,4.94471365638766,5.35694859345794,5.73513296652911,96
"98",2009,6,5.417,100,5.93660714285714,4.75568181818182,5.06666666666667,5.10740740740741,5.53150684931507,56,44,15,27,73,6602,4598,2004,469,2167,4435,5.60772795970918,5.93059373423228,4.86694111776447,4.94861407249467,5.35383940470697,5.73178128523112,97
"99",2009,7,5.67991452991453,117,6.05142857142857,5.12659574468085,5.32,5.859375,5.61235294117647,70,47,25,32,85,6719,4668,2051,494,2199,4520,5.60898496651288,5.93240573907455,4.87289127254998,4.96740890688259,5.36119599363347,5.72953539823009,98
"100",2009,8,5.43365384615385,104,5.90327868852459,4.76744186046512,4.90625,5.42,5.4379746835443,61,43,16,25,79,6823,4729,2094,510,2224,4599,5.60631247105379,5.93203002537534,4.8707258834766,4.96549019607843,5.36185700989209,5.72452707110241,99
"101",2009,9,5.35518518518519,108,5.7165625,4.82954545454545,4.45,4.77529411764706,5.62162162162162,64,44,20,34,74,6931,4793,2138,530,2258,4673,5.60239936372818,5.92915292927186,4.86987839101965,4.94603773584906,5.35302479627989,5.72289749625508,100
"102",2009,10,5.62620689655172,145,5.82475247524753,5.17045454545455,5,5.36951219512195,5.72740384615385,101,44,13,41,104,7076,4894,2182,543,2299,4777,5.60288722300735,5.926998363302,4.87593950504125,4.94732965009208,5.35331882992605,5.72299560393552,101
"103",2009,11,5.47716535433071,127,5.68493150684932,5.1962962962963,4.91739130434783,5.05675675675676,5.65,73,54,23,37,90,7203,4967,2236,566,2336,4867,5.60067055254755,5.92344070666398,4.88367620751342,4.94611307420495,5.34862157106164,5.72164577768646,102
"104",2009,12,5.47101910828026,157,5.97,4.70645161290323,4.45862068965517,4.72625,5.72564102564103,95,62,29,40,117,7360,5062,2298,595,2376,4984,5.59790488994565,5.92431449822205,4.87889469103568,4.92235294117647,5.33814393518518,5.72173956661316,103
"105",2010,1,5.52341040462428,173,5.93365384615385,4.90507246376812,4.66304347826087,4.96176470588235,5.66079136690647,104,69,23,34,139,7533,5166,2367,618,2410,5123,5.59619407805655,5.924502514518,4.87965779467681,4.91270226537217,5.33283402074689,5.72008588717548,104
"106",2010,2,5.74831932773109,119,6.15845070422535,5.14166666666667,5.16521739130435,5.09821428571429,5.94835164835165,71,48,23,28,91,7652,5237,2415,641,2438,5214,5.59855985232619,5.92767423906817,4.88486542443064,4.92176287051482,5.33013945447088,5.7240698120445,105
"107",2010,3,5.52336448598131,107,5.87857142857143,4.85135135135135,4.35714285714286,5.9,5.4367816091954,70,37,14,20,87,7759,5307,2452,655,2458,5301,5.59752287537054,5.92702656679857,4.88435970636215,4.90969465648855,5.33477623677787,5.71935483870968,106
"108",2010,4,5.63666666666667,90,6.15932203389831,4.64193548387097,4.8,5.31363636363636,5.74117647058824,59,31,5,22,68,7849,5366,2483,660,2480,5369,5.59797171486814,5.92958069139024,4.88133306484092,4.90886363636364,5.33458870564516,5.71963121624139,107
"109",2010,5,5.72424242424242,99,5.97083333333333,5.06666666666667,4.92857142857143,5.47826086956522,5.79868421052632,72,27,7,23,76,7948,5438,2510,667,2503,5445,5.59954453824862,5.93012688304524,4.88332669322709,4.90907046476762,5.33590890531362,5.72073461891644,108
"110",2010,6,5.78243243243243,74,6.17954545454545,5.2,6.05,5.125,5.96379310344828,44,30,10,16,58,8022,5482,2540,677,2519,5503,5.6012316118175,5.93212878329077,4.88706692913386,4.92592319054653,5.33456926955141,5.72329638379066,109
"111",2010,7,5.79,115,6.00792682926829,5.24848484848485,5.25,5.28166666666667,5.96941176470588,82,33,8,30,85,8137,5564,2573,685,2549,5588,5.60389947032076,5.93324586448598,4.89170229304314,4.92970802919708,5.33394664182032,5.72704008589835,110
