"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"14",2012,11,7.24117647058824,51,7.2,7.26774193548387,8,7.11428571428571,7.26136363636364,20,31,6,7,44,477,247,230,57,97,380,7.7188679245283,8.06963562753036,7.34217391304348,7.66228070175439,7.51546391752577,7.77078947368421,10
"15",2012,12,7.68666666666667,54,7.89583333333333,7.51933333333333,7.5,7.66666666666667,7.69066666666667,24,30,4,9,45,531,271,260,61,106,425,7.71559322033898,8.05424354243542,7.36261538461538,7.6516393442623,7.52830188679245,7.76230588235294,11
"16",2013,1,7.4525641025641,78,7.91222222222222,6.82575757575758,7.15,7.79545454545455,7.39626865671642,45,33,10,11,67,609,316,293,71,117,492,7.68190476190476,8.03401898734177,7.30215017064846,7.58098591549296,7.5534188034188,7.7124593495935,12
"17",2013,2,7.688,50,8.31111111111111,6.95652173913043,6.875,7.5,7.71860465116279,27,23,4,7,43,659,343,316,75,124,535,7.68236722306525,8.05583090379009,7.27699367088607,7.54333333333333,7.55040322580645,7.71295327102804,13
"18",2013,3,7.46020408163265,49,7.94047619047619,7.1,7.13636363636364,7.1875,7.51341463414634,21,28,11,8,41,708,364,344,86,132,576,7.66699152542373,8.04917582417582,7.26258720930233,7.49127906976744,7.52840909090909,7.69875,14
"19",2013,4,7.7531914893617,47,7.97368421052632,7.60357142857143,7.66666666666667,7.8,7.75,19,28,9,3,44,755,383,372,95,135,620,7.67235761589404,8.04543080939948,7.28825268817204,7.5078947368421,7.53444444444444,7.70238709677419,15
"20",2013,5,7.46,35,8.04117647058824,6.91111111111111,7.55,6.7,7.61724137931034,17,18,4,6,29,790,400,390,99,141,649,7.66294936708861,8.04525,7.27084615384615,7.50959595959596,7.49893617021277,7.69858243451464,16
"21",2013,6,7.50243902439024,41,8.04761904761905,6.93,6.8,7.625,7.47272727272727,21,20,4,8,33,831,421,410,103,149,682,7.65503008423586,8.04536817102138,7.25421951219512,7.48203883495146,7.50570469798658,7.68765395894428,17
"22",2013,7,7.38285714285714,35,8.08181818181818,6.2,6.5,8.875,7.19032258064516,22,13,2,4,31,866,443,423,105,153,713,7.64403002309469,8.04717832957111,7.22182033096927,7.46333333333333,7.54150326797386,7.66603085553997,18
"23",2013,8,7.35232558139535,43,7.67894736842105,7.09375,7.1,6.65,7.46621621621622,19,24,5,6,37,909,462,447,110,159,750,7.63023102310231,8.03203463203463,7.21494407158837,7.44681818181818,7.50786163522013,7.65617333333333,19
"24",2013,9,7.43409090909091,44,8.1,6.87916666666667,6.66666666666667,6.75,7.5025,20,24,9,4,40,953,482,471,119,163,790,7.62117523609654,8.03485477178423,7.19783439490446,7.38781512605042,7.48926380368098,7.64839240506329,20
"25",2013,10,7.55806451612903,31,8,7.02142857142857,7.08888888888889,8,7.51071428571429,17,14,9,3,28,984,499,485,128,166,818,7.61918699186992,8.03366733466934,7.19274226804124,7.366796875,7.49849397590361,7.64367970660147,21
"26",2013,11,6.79230769230769,39,7.09666666666667,6.60208333333333,6.97,6.33333333333333,6.83055555555556,15,24,10,3,36,1023,514,509,138,169,854,7.58766373411535,8.00632295719845,7.16489194499018,7.33804347826087,7.47781065088757,7.60940281030445,22
"27",2013,12,7.01315789473684,38,7.5,6.41176470588235,6,7.75,6.875,21,17,3,6,32,1061,535,526,141,175,886,7.5670876531574,7.98644859813084,7.14055133079848,7.30957446808511,7.48714285714286,7.58287810383747,23
"28",2014,1,7.41634615384615,52,7.7703125,6.85,6.75,6.71428571428571,7.675,32,20,8,14,38,1113,567,546,149,189,924,7.56004492362983,7.97425044091711,7.12990842490842,7.27953020134228,7.42989417989418,7.58666666666667,24
"29",2014,2,7.46214285714286,42,7.66,7.17117647058824,7.25,7.2,7.49756756756757,25,17,8,5,37,1155,592,563,157,194,961,7.55648484848485,7.96097972972973,7.13115452930728,7.27802547770701,7.42396907216495,7.58323621227887,25
"30",2014,3,7.13333333333333,30,7.26923076923077,7.02941176470588,7,7.25,7.125,13,17,2,2,28,1185,605,580,159,196,989,7.54577215189873,7.94611570247934,7.1281724137931,7.27452830188679,7.42219387755102,7.57026289180991,26
"31",2014,4,7.53378378378378,37,7.8125,7.32142857142857,7.41666666666667,6.57142857142857,7.75833333333333,16,21,6,7,30,1222,621,601,165,203,1019,7.54540916530278,7.9426731078905,7.13492512479201,7.27969696969697,7.39285714285714,7.57579980372915,27
"32",2014,5,7.27941176470588,34,7.76190476190476,6.5,7.33333333333333,7.66666666666667,7.19642857142857,21,13,3,6,28,1256,642,614,168,209,1047,7.53820859872611,7.93676012461059,7.12148208469055,7.28065476190476,7.40071770334928,7.56565425023878,28
"33",2014,6,7.56805555555556,36,8.07631578947368,7,6.75,7.6875,7.53392857142857,19,17,4,8,28,1292,661,631,172,217,1075,7.53904024767802,7.94077155824508,7.11820919175911,7.26831395348837,7.41129032258065,7.56482790697674,29
"34",2014,7,6.86142857142857,35,7.66071428571429,6.32857142857143,7.2,5.5,6.9890625,14,21,5,3,32,1327,675,652,177,220,1107,7.52116804822909,7.93496296296296,7.09277607361963,7.26638418079096,7.38522727272727,7.54818428184282,30
"35",2014,8,7.19552631578947,38,7.8965,6.41666666666667,6.2,7.6575,7.14117647058824,20,18,5,4,34,1365,695,670,182,224,1141,7.51210256410256,7.93385611510791,7.07461194029851,7.23708791208791,7.39008928571429,7.53605609114811,31
"36",2014,9,7.29186046511628,43,8.25,6.66538461538462,6.6,6.92857142857143,7.3625,17,26,5,7,36,1408,712,696,187,231,1177,7.50537642045455,7.94140449438202,7.05932471264368,7.22005347593583,7.3761038961039,7.5307476635514,32
"37",2014,10,7.0703125,32,7.04545454545455,7.08333333333333,6.88888888888889,7.64285714285714,6.91,11,21,9,7,25,1440,723,717,196,238,1202,7.49570833333333,7.92777316735823,7.06002789400279,7.20484693877551,7.38394957983193,7.51783693843594,33
"38",2014,11,7.13484848484848,33,7.45833333333333,6.95,7.20714285714286,6.6875,7.278,12,21,7,8,25,1473,735,738,203,246,1227,7.48762389680923,7.92010884353742,7.05689701897019,7.20492610837438,7.36130081300813,7.51295028524857,34
"39",2014,12,7.4175,40,7.56818181818182,7.23333333333333,7.4,8.07142857142857,7.27878787878788,22,18,5,7,33,1513,757,756,208,253,1260,7.48576999339062,7.90988110964333,7.06109788359788,7.20961538461539,7.38094861660079,7.50681746031746,35
"40",2015,1,7.02045454545455,44,7.396,6.52631578947368,6,6.3,7.11282051282051,25,19,2,5,39,1557,782,775,210,258,1299,7.4726204238921,7.893452685422,7.04798709677419,7.19809523809524,7.36,7.49498845265589,36
"41",2015,2,6.70434782608696,23,7.04166666666667,6.33636363636364,6.25,6,6.81,12,11,4,3,20,1580,794,786,214,261,1319,7.46143670886076,7.88057934508816,7.03802798982188,7.1803738317757,7.34436781609195,7.48460197119029,37
"42",2015,3,6.94838709677419,31,7.325,6.63823529411765,4.33333333333333,6.76,6.98461538461538,14,17,3,5,26,1611,808,803,217,266,1345,7.45156424581006,7.87095297029703,7.02956413449564,7.14101382488479,7.33338345864662,7.47493680297398,38
"43",2015,4,7.16428571428571,28,7.5125,6.7,7.3,6.33333333333333,7.264,16,12,3,3,25,1639,824,815,220,269,1370,7.44665649786455,7.8639927184466,7.02471165644172,7.14318181818182,7.32223048327138,7.47108759124088,39
"44",2015,5,7.05666666666667,30,7.69375,6.32857142857143,5.33333333333333,5.5,7.29615384615385,16,14,3,4,26,1669,840,829,223,273,1396,7.43964649490713,7.86075,7.01295536791315,7.11883408071749,7.29553113553114,7.46782951289398,40
"45",2015,6,6.93142857142857,35,8.04666666666667,6.095,7.16,6.33333333333333,6.9875,15,20,5,3,32,1704,855,849,228,276,1428,7.42920774647888,7.86401169590643,6.99133097762073,7.11973684210526,7.28507246376812,7.45706582633053,41
"46",2015,7,7.53928571428571,28,8.04,6.96153846153846,7.25,8.25,7.48461538461538,15,13,4,2,26,1732,870,862,232,278,1454,7.43098729792148,7.86704597701149,6.99088167053364,7.12198275862069,7.29201438848921,7.45755845942228,42
"47",2015,8,7.24117647058824,34,7.55238095238095,6.73846153846154,8.125,7.66666666666667,7.2,21,13,4,3,31,1766,891,875,236,281,1485,7.42733295583239,7.85962962962963,6.98713142857143,7.13898305084746,7.29601423487545,7.45218181818182,43
"48",2015,9,7.232,25,7.3,7.17857142857143,6.5,6,7.54,11,14,4,5,20,1791,902,889,240,286,1505,7.42460636515913,7.85280487804878,6.99014623172103,7.12833333333333,7.27335664335664,7.4533488372093,44
"49",2015,10,7.1051724137931,29,8.034375,5.96153846153846,6.5,7.83333333333333,6.91521739130435,16,13,4,6,23,1820,918,902,244,292,1528,7.41951648351648,7.85596949891068,6.97532150776053,7.11803278688525,7.28486301369863,7.44524869109948,45
"50",2015,11,6.99736842105263,38,7.3,6.8,7.23333333333333,6.83333333333333,7.028125,15,23,6,6,32,1858,933,925,250,298,1560,7.41088266953714,7.84703108252948,6.97096216216216,7.1208,7.27577181208054,7.43669230769231,46
"51",2015,12,7.105,30,7.5625,6.8,6.98,7,7.1125,12,18,5,2,28,1888,945,943,255,300,1588,7.40602224576271,7.84341798941799,6.96769883351007,7.11803921568628,7.27393333333333,7.43097607052897,47
"52",2016,1,7.04767906976744,43,7.3952380952381,6.71591818181818,7.25,7.08333333333333,7.0418972972973,21,22,4,6,37,1931,966,965,259,306,1625,7.3980425686173,7.83367494824017,6.96195875647668,7.12007722007722,7.27019607843137,7.42211704615385,48
"53",2016,2,7.16875,32,7.28823529411765,7.03333333333333,6.8125,7.3,7.1551724137931,17,15,8,3,29,1963,983,980,267,309,1654,7.39430473764646,7.82424211597152,6.9630512244898,7.11086142322098,7.27048543689321,7.41743663845224,49
"54",2016,3,7.28571428571429,28,7.86666666666667,6.61538461538461,6.83333333333333,NA,7.28571428571429,15,13,3,0,28,1991,998,993,270,309,1682,7.39277759919638,7.82487975951904,6.9584996978852,7.10777777777778,7.27048543689321,7.41524387633769,50
"55",2016,4,6.92307692307692,26,7.70833333333333,6.25,6.25,6.7,6.97619047619048,12,14,4,5,21,2017,1010,1007,274,314,1703,7.38672295488349,7.82349504950495,6.94864965243297,7.09525547445256,7.26140127388535,7.40982982971227,51
"56",2016,5,7.26153846153846,26,7.14285714285714,7.4,8.4,6.75,7.35454545454545,14,12,2,4,22,2043,1024,1019,276,318,1725,7.38512980910426,7.814189453125,6.95396486751717,7.10471014492754,7.25496855345912,7.40912475362319,52
"57",2016,6,7.53913043478261,23,8.2,6.81818181818182,6.33333333333333,6.66666666666667,7.67,12,11,3,3,20,2066,1036,1030,279,321,1745,7.38684424007744,7.8186583011583,6.95251475728155,7.09641577060932,7.24947040498443,7.4121147277937,53
"58",2016,7,7,17,8.1,6.54166666666667,7.16666666666667,7,7,5,12,3,1,16,2083,1041,1042,282,322,1761,7.38368708593375,7.82000960614794,6.94778330134357,7.09716312056738,7.24869565217391,7.40837035775128,54
"59",2016,8,7.45277777777778,36,7.94545454545455,6.67857142857143,6.625,6.66666666666667,7.61,22,14,4,6,30,2119,1063,1056,286,328,1791,7.38486087777253,7.82260583254939,6.94421420454545,7.09055944055944,7.23804878048781,7.41174773869347,55
"60",2016,9,6.93714285714286,35,6.97368421052632,6.89375,6.5,6,6.99393939393939,19,16,4,2,33,2154,1082,1072,290,330,1824,7.37758597957289,7.80769870609982,6.94346100746269,7.08241379310345,7.23054545454546,7.40418870614035,56
"61",2016,10,7.3,31,7.62777777777778,6.84615384615385,7,7.2,7.31923076923077,18,13,4,5,26,2185,1100,1085,294,335,1850,7.3764852173913,7.80475454545455,6.94229511520737,7.0812925170068,7.23008955223881,7.4029947027027,57
"62",2016,11,7.10666666666667,30,7.54666666666667,6.66666666666667,6.66666666666667,6.28,7.272,15,15,6,5,25,2215,1115,1100,300,340,1875,7.37283079006772,7.80128251121076,6.93853654545455,7.073,7.21611764705882,7.40124810666666,58
"63",2016,12,6.92682926829268,41,7.2695652173913,6.48888888888889,6.61428571428571,7.1,6.89117647058824,23,18,7,7,34,2256,1138,1118,307,347,1909,7.36472526595745,7.79053602811951,6.93129713774598,7.06254071661238,7.21377521613833,7.392163541121,59
"64",2017,1,7.03229166666667,48,7.414,6.61739130434783,6.42,6.83333333333333,7.07820512820513,25,23,10,9,39,2304,1163,1141,317,356,1948,7.35779956597222,7.78244196044712,6.92496950043821,7.0422712933754,7.20415730337079,7.38587792607803,60
"65",2017,2,6.716,25,7.07692307692308,6.325,6.3,6.46666666666667,6.75,13,12,5,3,22,2329,1176,1153,322,359,1970,7.35091034778875,7.77464285714286,6.91872523850824,7.03074534161491,7.19799442896936,7.37877675126903,61
"66",2017,3,7.17666666666667,30,7.79642857142857,6.634375,5.88,7.42,7.128,14,16,5,5,25,2359,1190,1169,327,364,1995,7.34869444679949,7.77489915966387,6.91483336184773,7.0131498470948,7.20104395604396,7.37563418546366,62
"67",2017,4,7.40384615384615,26,7.81818181818182,7.1,6.66666666666667,7.83333333333333,7.34782608695652,11,15,3,3,23,2385,1201,1184,330,367,2018,7.34929568134172,7.77529558701083,6.91717922297297,7.01,7.20621253405995,7.37531724479683,63
"68",2017,5,7.34523809523809,21,7.69444444444444,7.08333333333333,7.25,7.16666666666667,7.41666666666667,9,12,4,6,15,2406,1210,1196,334,373,2033,7.34926026600166,7.77469421487603,6.91884632107023,7.01287425149701,7.2055764075067,7.37562233152976,64
"69",2017,6,7.26071428571429,28,7.355,7.025,7,7.52,7.20434782608696,20,8,1,5,23,2434,1230,1204,335,378,2056,7.34824165981923,7.76786991869919,6.91955166112957,7.01283582089552,7.20973544973545,7.3737063229572,65
"70",2017,7,7.01162790697674,43,7.54761904761905,6.5,6.85714285714286,6,7.11538461538461,21,22,7,4,39,2477,1251,1226,342,382,2095,7.34239814291482,7.7641726618705,6.91202300163132,7.00964912280702,7.19706806282723,7.36889747016706,66
"71",2017,8,7.38,25,7.4,7.35,7.5,8.5,7.28260869565217,15,10,5,2,23,2502,1266,1236,347,384,2118,7.34277386091127,7.75985781990521,6.91556650485437,7.01671469740634,7.20385416666667,7.36796043437205,67
"72",2017,9,7.33157894736842,19,7.9,6.7,6.43333333333333,7.5,7.31176470588235,10,9,3,2,17,2521,1276,1245,350,386,2135,7.34268948829829,7.76095611285267,6.91400819277108,7.01171428571429,7.20538860103627,7.36751297423887,68
"73",2017,10,7.23291666666667,24,7.53571428571429,6.809,6.7,6.5,7.26478260869565,14,10,5,1,23,2545,1290,1255,355,387,2158,7.34165430255403,7.75851162790698,6.91317147410359,7.00732394366197,7.20356589147287,7.36641807228915,69
"74",2017,11,7.26416666666667,24,7.64625,6.5,6.33333333333333,7.28571428571429,7.25529411764706,16,8,3,7,17,2569,1306,1263,358,394,2175,7.34093040093421,7.75713629402757,6.91055439429929,7.00167597765363,7.20502538071066,7.36554951724138,70
"75",2017,12,7.29555555555556,27,7.61428571428571,6.95230769230769,7.16666666666667,6.5,7.3592,14,13,3,2,25,2596,1320,1276,361,396,2200,7.34045847457627,7.75562121212121,6.91097978056426,7.00304709141274,7.20146464646465,7.36547736363636,71
"76",2018,1,6.87096774193548,31,7,6.66666666666667,9,7,6.86206896551724,19,12,1,2,29,2627,1339,1288,362,398,2229,7.33491823372668,7.74489917849141,6.90870357142857,7.0085635359116,7.20045226130653,7.35892786002692,72
"77",2018,2,7.02941176470588,17,7.15,6.85714285714286,7,NA,7.02941176470588,10,7,3,0,17,2644,1349,1295,365,398,2246,7.33295393343419,7.74048925129726,6.90842486486486,7.00849315068493,7.20045226130653,7.35643374888691,73
"78",2018,3,7.23636363636364,22,7.92857142857143,6.91333333333333,6.4,8.125,7.03888888888889,7,15,5,4,18,2666,1356,1310,370,402,2264,7.33215686421605,7.74146017699115,6.90848106870229,7.00027027027027,7.20965174129353,7.35390909893993,74
"79",2018,4,6.9875,16,7.31666666666667,6,6,6,7.05333333333333,12,4,2,1,15,2682,1368,1314,372,403,2279,7.33010074571215,7.73773391812866,6.90571552511415,6.99489247311828,7.20665012406948,7.35193075910487,75
"80",2018,5,7.11904761904762,21,7.21428571428571,6.92857142857143,7.25,NA,7.11904761904762,14,7,2,0,21,2703,1382,1321,374,403,2300,7.32846104328524,7.73243125904486,6.90583663890992,6.99625668449198,7.20665012406948,7.34980443478261,76
"81",2018,6,7.47222222222222,18,7.95454545454545,6.71428571428571,7.125,8,7.44117647058824,11,7,4,1,17,2721,1393,1328,378,404,2317,7.32941205439177,7.73418521177315,6.90482695783132,6.99761904761905,7.20861386138614,7.35047483815278,77
"82",2018,7,7.64275862068965,29,7.80235294117647,7.41666666666667,7,7.5,7.6656,17,12,2,4,25,2750,1410,1340,380,408,2342,7.33271643636363,7.73500709219858,6.90941059701492,6.99763157894737,7.21147058823529,7.35383868488471,78
"83",2018,8,7.11764705882353,17,7.25,6.8,NA,8.25,6.96666666666667,12,5,0,2,15,2767,1422,1345,380,410,2357,7.33139508492953,7.73091420534459,6.909003866171,6.99763157894737,7.21653658536585,7.351374713619,79
"84",2018,9,7.05222222222222,18,7.32833333333333,6.5,NA,6.83333333333333,7.096,12,6,0,3,15,2785,1434,1351,380,413,2372,7.32959073608617,7.72754532775453,6.90718741672835,6.99763157894737,7.21375302663438,7.34975978077571,80
"85",2018,10,6.81739130434783,23,6.83333333333333,6.7875,6.8,5,6.9,15,8,5,1,22,2808,1449,1359,385,414,2394,7.32539537037037,7.71828847481021,6.90648285504047,6.99506493506494,7.20840579710145,7.34562664995823,81
"86",2018,11,7.30588235294118,17,7.08571428571429,8.33333333333333,6,7,7.34666666666667,14,3,1,2,15,2825,1463,1362,386,416,2409,7.32527794690265,7.71223513328777,6.90962569750367,6.99248704663213,7.20740384615385,7.34563312577833,82
"87",2018,12,7.34210526315789,19,7.76666666666667,5.75,5,7.4,7.32142857142857,15,4,1,5,14,2844,1478,1366,387,421,2423,7.32539036568214,7.71278755074425,6.90623001464129,6.98733850129199,7.20969121140143,7.34549327280231,83
"88",2019,1,7.38636363636364,22,7.69444444444444,6,7,6.8,7.55882352941176,18,4,1,5,17,2866,1496,1370,388,426,2440,7.32585840893231,7.71256684491979,6.90358408759124,6.98737113402062,7.20488262910798,7.34697959016393,84
"89",2019,2,7.13529411764706,17,7.6125,6.71111111111111,5.66666666666667,NA,7.13529411764706,8,9,3,0,17,2883,1504,1379,391,426,2457,7.32473472077697,7.71203457446809,6.90232791878172,6.97723785166241,7.20488262910798,7.34551493691493,85
"90",2019,3,7.22235294117647,17,7.74833333333333,5.96,7,8.375,6.86769230769231,12,5,2,4,13,2900,1516,1384,393,430,2470,7.32413455172414,7.71232189973615,6.89892355491329,6.97735368956743,7.21576744186047,7.34300008097166,86
"91",2019,4,7.62631578947368,19,7.68125,7.33333333333333,NA,7,7.79333333333333,16,3,0,4,15,2919,1532,1387,393,434,2485,7.32610147310723,7.71199738903394,6.89986315789474,6.97735368956743,7.21377880184332,7.34571839034205,87
"92",2019,5,6.755,20,6.71,6.8,7.33333333333333,5,6.95,10,10,3,2,18,2939,1542,1397,396,436,2503,7.32221510717931,7.70549935149157,6.89914831782391,6.98005050505051,7.20362385321101,7.34287263284059,88
"93",2019,6,7.04545454545455,11,7,7.125,7.5,6,7.15,7,4,1,1,10,2950,1549,1401,397,437,2513,7.32118311864407,7.7023111684958,6.8997931477516,6.98136020151134,7.20086956521739,7.3421051333068,89
"94",2019,7,7.66842105263158,19,7.84615384615385,7.28333333333333,6.83333333333333,9,7.59444444444444,13,6,3,1,18,2969,1562,1407,400,438,2531,7.32340525429437,7.70350832266325,6.90142871357498,6.98025,7.20497716894977,7.34389972342947,90
"95",2019,8,6.90625,16,7.29166666666667,5.75,6,5.75,7.07142857142857,12,4,1,2,14,2985,1574,1411,401,440,2545,7.32116924623115,7.70036848792884,6.89816456413891,6.97780548628429,7.19836363636364,7.34240086444007,91
"96",2019,9,7.32142857142857,14,7.5,6.66666666666667,NA,7.5,7.30769230769231,11,3,0,1,13,2999,1585,1414,401,441,2558,7.32117045681894,7.69897791798107,6.89767340876945,6.97780548628429,7.19904761904762,7.34222447224394,92
"97",2019,10,7.40909090909091,22,7.46153846153846,7.33333333333333,6.83333333333333,7,7.52941176470588,13,9,3,5,17,3021,1598,1423,404,446,2575,7.32181072492552,7.69704630788486,6.90042881236823,6.97673267326733,7.19681614349776,7.34346027184466,93
"98",2019,11,7,19,6.9,7.11111111111111,7,5.83333333333333,7.21875,10,9,1,3,16,3040,1608,1432,405,449,2591,7.31979940789473,7.69208955223881,6.90175293296089,6.97679012345679,7.18770601336303,7.34269015824006,94
"99",2019,12,7.05882352941176,17,7.15,6.92857142857143,6.875,6,7.125,10,7,4,1,16,3057,1618,1439,409,450,2607,7.31834811907098,7.688739184178,6.90188339124392,6.9757946210269,7.18506666666667,7.34135412351361,95
"100",2020,1,7.10416666666667,24,7.33333333333333,6.72222222222222,6.25,5.25,7.475,15,9,2,4,20,3081,1633,1448,411,454,2627,7.31667971437845,7.68547458665034,6.90076671270718,6.97226277372263,7.16801762114537,7.3423716025885,96
"101",2020,2,7.21538461538462,13,7.83333333333333,6.68571428571429,6,9,6.89090909090909,6,7,2,2,11,3094,1639,1455,413,456,2638,7.31625410471881,7.6860158633313,6.89973209621993,6.96755447941889,7.17605263157895,7.34048908263836,97
"102",2020,3,6.64583333333333,12,9,6.175,5.83333333333333,NA,6.64583333333333,2,10,3,0,12,3106,1641,1465,416,456,2650,7.31366394075982,7.68761730652041,6.89478511945392,6.959375,7.17605263157895,7.33734347169811,98
"103",2020,4,7.33333333333333,12,7.44444444444444,7,6,8,7.27272727272727,9,3,1,1,11,3118,1650,1468,417,457,2661,7.31373964079538,7.68629090909091,6.89500013623978,6.95707434052758,7.17785557986871,7.33707636226982,99
"104",2020,5,7.2,15,7.4,6.8,7,NA,7.2,10,5,1,0,15,3133,1660,1473,418,457,2676,7.31319508458346,7.68456626506024,6.89467766463,6.95717703349283,7.17785557986871,7.33630799701046,100
"105",2020,6,7.22916666666667,12,7.35,7.14285714285714,6.83333333333333,NA,7.22916666666667,5,7,3,0,12,3145,1665,1480,421,457,2688,7.31287446740858,7.68356156156156,6.89585148648648,6.9562945368171,7.17785557986871,7.3358296875,101
"106",2020,7,7.34285714285714,14,7.64444444444444,6.8,7,8,7.16363636363636,9,5,2,3,11,3159,1674,1485,423,460,2699,7.31300734409623,7.68335125448029,6.89552875420875,6.9565011820331,7.18321739130435,7.33512789922193,102
"107",2020,8,7.1625,16,7.4,6.76666666666667,7.15,7,7.18571428571429,10,6,4,2,14,3175,1684,1491,427,462,2713,7.31224888188976,7.68166864608076,6.89501019450033,6.95831381733021,7.18242424242424,7.33435687430888,103
"108",2020,9,6.4,5,8,4,1,NA,6.4,3,2,1,0,5,3180,1687,1493,428,462,2718,7.31081452830188,7.68223473621814,6.89113208305425,6.94439252336449,7.18242424242424,7.33263804267844,104
"109",2020,10,6.95,10,7.1,6.8,7,8,6.83333333333333,5,5,2,1,9,3190,1692,1498,430,463,2727,7.30968344827586,7.68051418439716,6.89082790387183,6.9446511627907,7.18419006479482,7.33099017235056,105
"110",2020,11,6.90625,16,7.15,6.5,6.5,6,6.96666666666667,10,6,3,1,15,3206,1702,1504,433,464,2742,7.30767005614473,7.67739717978848,6.88926875,6.94157043879908,7.18163793103448,7.32899715536105,106
"111",2020,12,7.645,20,7.83333333333333,7.3625,7,5.9,7.73684210526316,12,8,1,1,19,3226,1714,1512,434,465,2761,7.30976137631742,7.67848891481914,6.89177261904762,6.94170506912443,7.17888172043011,7.33180376675117,107
"112",2021,1,6.79411764705882,17,7.42307692307692,4.75,4,4.5,7.1,13,4,1,2,15,3243,1727,1516,435,467,2776,7.30705834104224,7.6765662999421,6.88612150395778,6.93494252873563,7.16740899357602,7.33055122478386,108
