"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"12",2015,8,7.13573770491803,61,7.39933333333333,6.88064516129032,6.925,6.8625,7.20265306122449,30,31,8,12,49,535,272,263,53,81,454,7.16052336448598,7.54845588235294,6.75931558935361,6.91603773584906,7.13950617283951,7.1642731277533,6
"13",2015,9,7.01632653061225,49,7.29444444444444,6.85483870967742,7.24285714285714,6.54,7.13846153846154,18,31,7,10,39,584,290,294,60,91,493,7.14842465753425,7.53268965517241,6.76938775510204,6.95416666666667,7.07362637362637,7.16223123732252,7
"14",2015,10,7.00416666666667,60,7.1,6.82619047619048,7.19545454545455,6.96363636363636,7.01326530612245,39,21,11,11,49,644,329,315,71,102,542,7.13498447204969,7.48139817629179,6.7731746031746,6.99154929577465,7.06176470588235,7.14876383763838,8
"15",2015,11,7.02323943661972,71,7.66216216216216,6.32794117647059,7,7.55,6.92666666666667,37,34,5,11,60,715,366,349,76,113,602,7.12388811188811,7.49967213114754,6.7297994269341,6.99210526315789,7.10929203539823,7.12662790697675,9
"16",2015,12,6.84576271186441,59,6.87586206896552,6.81666666666667,7.15,6.625,6.88039215686275,29,30,10,8,51,774,395,379,86,121,653,7.10268733850129,7.45387341772152,6.73667546174143,7.01046511627907,7.07727272727273,7.10739663093415,10
"17",2016,1,7.22941176470588,85,7.344,7.06571428571429,7.05555555555556,7.42857142857143,7.21153846153846,50,35,9,7,78,859,445,414,95,128,731,7.11522700814901,7.44152808988764,6.76449275362319,7.01473684210526,7.096484375,7.11850889192886,11
"18",2016,2,6.96244897959184,49,7.11285714285714,6.76190476190476,7,6.6,7.00363636363636,28,21,7,5,44,908,473,435,102,133,775,7.10698237885462,7.42207188160677,6.76436781609195,7.01372549019608,7.07781954887218,7.11198709677419,12
"19",2016,3,6.95576923076923,52,7.06206896551724,6.82173913043478,6.78571428571429,6.75,6.97291666666667,29,23,7,4,48,960,502,458,109,137,823,7.09879166666667,7.40127490039841,6.76724890829694,6.99908256880734,7.06824817518248,7.10387606318347,13
"20",2016,4,7.15378787878788,66,7.52625,6.58076923076923,7.5,5.21428571428571,7.38389830508475,40,26,2,7,59,1026,542,484,111,144,882,7.10232943469785,7.41049815498155,6.75723140495868,7.00810810810811,6.978125,7.12260770975057,14
"21",2016,5,7.13913580246914,81,7.60714285714286,6.63512820512821,6.875,7.70714285714286,7.02044776119403,42,39,8,14,67,1107,584,523,119,158,949,7.10502258355917,7.4246404109589,6.74812619502868,6.99915966386555,7.04272151898734,7.11539515279241,15
"22",2016,6,7.1634328358209,67,7.36,6.87222222222222,6.875,7.25333333333333,7.1375,40,27,8,15,52,1174,624,550,127,173,1001,7.10835604770017,7.42049679487179,6.75421818181818,6.99133858267717,7.06098265895954,7.11654345654346,16
"23",2016,7,6.89642857142857,70,7.15657894736842,6.5875,7.0625,7.20833333333333,6.8671875,38,32,8,6,64,1244,662,582,135,179,1065,7.0964308681672,7.40534743202417,6.74505154639175,6.99555555555556,7.0659217877095,7.10155868544601,17
"24",2016,8,7.235,70,7.48048780487805,6.88793103448276,6.44444444444444,7.14285714285714,7.2452380952381,41,29,9,7,63,1314,703,611,144,186,1128,7.10381278538813,7.40972972972973,6.75183306055647,6.96111111111111,7.06881720430107,7.10958333333333,18
"25",2016,9,7.11123595505618,89,7.44591836734694,6.70125,6.99166666666667,7.11363636363636,7.11089743589744,49,40,12,11,78,1403,752,651,156,197,1206,7.10428367783321,7.41208776595745,6.74872503840246,6.96346153846154,7.07131979695431,7.10966832504146,19
"26",2016,10,7.10606060606061,99,7.44230769230769,6.73404255319149,6.98125,7.17857142857143,7.09411764705882,52,47,16,14,85,1502,804,698,172,211,1291,7.10440079893475,7.41404228855721,6.74773638968481,6.96511627906977,7.07843601895735,7.10864446165763,20
"27",2016,11,6.91834862385321,109,7.14583333333333,6.47567567567568,6.4,6.93076923076923,6.91666666666667,72,37,9,13,96,1611,876,735,181,224,1387,7.09181253879578,7.39199771689498,6.73404081632653,6.93701657458563,7.06986607142857,7.09535688536409,21
"28",2016,12,7.05359921052632,114,7.22576923076923,6.68056416666667,6.733354,6.969394375,7.06734693877551,78,36,15,16,98,1725,954,771,196,240,1485,7.08928713623188,7.37840670859539,6.73154385214008,6.92143015306122,7.06316795833333,7.09350841750842,22
"29",2017,1,7.00693880597015,134,7.30544050632911,6.57818181818182,6.75,7.325,6.95113859649123,79,55,18,20,114,1859,1033,826,214,260,1599,7.08335132329209,7.37282652468538,6.72133209443099,6.90701079439252,7.08330888461538,7.08335822388993,23
"30",2017,2,6.91470588235294,102,7.16615384615385,6.47297297297297,6.63636363636364,6.86363636363636,6.92087912087912,65,37,11,11,91,1961,1098,863,225,271,1690,7.07457935237124,7.36059180327869,6.71068402085748,6.89377915555555,7.07439228782288,7.07460934911242,24
"31",2017,3,6.96931818181818,88,7.28035714285714,6.425,6.73636363636364,7.15454545454545,6.94285714285714,56,32,11,11,77,2049,1154,895,236,282,1767,7.07005861883846,7.35669826689775,6.70046962011173,6.88644199152542,7.07751882978723,7.06886802490096,25
"32",2017,4,7.25872093023256,86,7.52647058823529,6.86857142857143,6.2,7.08333333333333,7.28716216216216,51,35,10,12,74,2135,1205,930,246,294,1841,7.07765813114754,7.36388365145228,6.70679603225807,6.85853784552845,7.07775615646259,7.07764247691472,26
"33",2017,5,6.96818181818182,88,7.17962962962963,6.63235294117647,6.5625,7.36666666666667,6.92278481012658,54,34,8,9,79,2223,1259,964,254,303,1920,7.07332438596491,7.35598077839555,6.70417044605809,6.84921381889764,7.08633765676568,7.07127072916667,27
"34",2017,6,7.16935483870968,62,7.29411764705882,7.01785714285714,6.8125,6.25,7.2,34,28,8,2,60,2285,1293,992,262,305,1980,7.0759300262582,7.35435406032483,6.71302450604839,6.84809278625954,7.08085347540984,7.07517161616162,28
"35",2017,7,6.79166666666667,60,7.040625,6.50714285714286,5.875,7.2,6.71960784313726,32,28,4,9,51,2345,1325,1020,266,314,2031,7.06865676332623,7.34677720754717,6.70737285294118,6.83345981203007,7.08426850318472,7.06624313146233,29
"36",2017,8,6.89753086419753,81,7.12666666666667,6.61111111111111,6.5,7.46666666666667,6.82638888888889,45,36,9,9,72,2426,1370,1056,275,323,2103,7.06294316158285,7.33954729927007,6.70409120265152,6.82254658181818,7.09492356037152,7.05803128863528,30
"37",2017,9,7.13455882352941,68,7.49318181818182,6.47708333333333,6.89,7.44444444444444,7.08728813559322,44,24,10,9,59,2494,1414,1080,285,332,2162,7.06489579390537,7.34432800565771,6.69904658333333,6.82491336842105,7.10439852409639,7.0588296947271,31
"38",2017,10,6.84075949367089,79,7.01777777777778,6.60647058823529,6.43333333333333,6.78571428571429,6.85261538461538,45,34,15,14,65,2573,1459,1114,300,346,2227,7.05801403420132,7.33425620287868,6.69622110412926,6.80533436666667,7.09150378612717,7.05281086663673,32
"39",2017,11,6.72210526315789,95,6.83611111111111,6.5719512195122,6.22727272727273,6.38,6.76235294117647,54,41,11,10,85,2668,1513,1155,311,356,2312,7.04605326461769,7.31647706543291,6.69180979220779,6.78488845659164,7.0715177247191,7.04213226643598,33
"40",2017,12,7.02141176470588,85,7.22083333333333,6.7627027027027,6.92857142857143,7.6,6.98525,48,37,7,5,80,2753,1561,1192,318,361,2392,7.04529244823829,7.31353606662396,6.69401032718121,6.78805128930818,7.07883742382272,7.04022984949833,34
"41",2018,1,6.98404636363636,110,7.23777162162162,6.4625,6.27777777777778,6.94,6.988451,74,36,9,10,100,2863,1635,1228,327,371,2492,7.04293929793922,7.31010697247706,6.68722337947883,6.77400706422018,7.07509517520216,7.03815204654896,35
"42",2018,2,6.88214285714286,56,6.95714285714286,6.80714285714286,7.22222222222222,6.5,6.928,28,28,9,6,50,2919,1663,1256,336,377,2542,7.03985447413498,7.30416410102225,6.68989674363057,6.78601282738095,7.0659424668435,7.03598540519276,36
"43",2018,3,6.91351351351351,74,6.96274509803922,6.80434782608696,7.6875,7,6.90153846153846,51,23,8,9,65,2993,1714,1279,344,386,2607,7.036730775142,7.29400519253209,6.69195489444879,6.80697764534884,7.06440494818653,7.0326332566168,37
"44",2018,4,6.83157894736842,57,7.13823529411765,6.37826086956522,6.175,7,6.82222222222222,34,23,4,3,54,3050,1748,1302,348,389,2661,7.03289679016394,7.29097534324943,6.68641344854071,6.79971353448276,7.06390825192802,7.02836335963923,38
"45",2018,5,6.68793103448276,58,6.84054054054054,6.41904761904762,6.81428571428571,6.55555555555556,6.71224489795918,37,21,7,9,49,3108,1785,1323,355,398,2710,7.02645920527671,7.28163859943978,6.68216954648526,6.80000087323944,7.05241283919598,7.02264756457564,39
"46",2018,6,7.0169387755102,49,6.99413793103448,7.05,7.08333333333333,6.366,7.09090909090909,29,20,6,5,44,3157,1814,1343,361,403,2754,7.02631143807412,7.27704239250276,6.68764728965004,6.80471,7.04389655086849,7.02373816267248,40
"47",2018,7,6.7859375,64,6.88157894736842,6.64615384615385,6.91666666666667,6,6.83833333333333,38,26,6,4,60,3221,1852,1369,367,407,2814,7.02153530270103,7.26892813174946,6.68685924762601,6.80654035422343,7.03363712530713,7.01978496801706,41
"48",2018,8,7.07719298245614,57,7.26052631578947,6.71052631578947,6.875,7.1,7.075,38,19,8,5,52,3278,1890,1388,375,412,2866,7.02250311470409,7.26875920634921,6.6871832204611,6.80800082666667,7.0344425,7.02078677599442,42
"49",2018,9,6.95018867924528,53,7.07944444444444,6.67647058823529,7.3,7.1875,6.908,36,17,5,8,45,3331,1926,1405,380,420,2911,7.02135250975683,7.26522061266874,6.68705360142349,6.8144745,7.03735788095238,7.01904324974236,43
"50",2018,10,6.78269230769231,78,7.04903846153846,6.25,7,6.91666666666667,6.77152777777778,52,26,4,6,72,3409,1978,1431,384,426,2983,7.01589181871517,7.25953736097068,6.67911272536688,6.81640705729167,7.03565800469484,7.01306902447201,44
"51",2018,11,7.01511340206186,97,7.34698360655738,6.45277777777778,6.25,7.41111111111111,6.97461363636364,61,36,6,9,88,3506,2039,1467,390,435,3071,7.01587028237308,7.26215345757724,6.6735584935242,6.8076931025641,7.043426,7.01196707912732,45
"52",2018,12,6.86354171875,64,7.15714285714286,6.50919551724138,6.924,7.33333333333333,6.8149425862069,35,29,5,6,58,3570,2074,1496,395,441,3129,7.01313946218488,7.26038134040501,6.67037231283423,6.80916534177215,7.04737031746032,7.00831497922659,46
"53",2019,1,6.84481927710843,83,7.00218181818182,6.53571428571429,6.33333333333333,7.0875,6.81893333333333,55,28,9,8,75,3653,2129,1524,404,449,3204,7.00931505064331,7.25371108501644,6.6678982808399,6.79856512376237,7.04808532293987,7.00388188826467,47
"54",2019,2,6.72796610169492,59,7.16527777777778,6.04347826086957,5.8,6.52,6.77040816326531,36,23,5,10,49,3712,2165,1547,409,459,3253,7.00484317887931,7.25224060046189,6.65861472527473,6.78635772616137,7.03658019607843,7.00036506916692,48
"55",2019,3,6.684375,80,6.7969387755102,6.50645161290323,6.25,6.44444444444444,6.71478873239437,49,31,8,9,71,3792,2214,1578,417,468,3324,6.99808224683544,7.24216391147245,6.6556254626109,6.77606788968825,7.02519297008547,6.99426521359807,49
"56",2019,4,6.81731343283582,67,7.03076923076923,6.52,6.65111111111111,7,6.77745454545455,39,28,9,12,55,3859,2253,1606,426,480,3379,6.99494373671936,7.23850461606747,6.65326088418431,6.77342795774648,7.02456314583333,6.99073618526191,50
"57",2019,5,6.665,60,6.90128205128205,6.22619047619048,6.6,6.96666666666667,6.63148148148148,39,21,5,6,54,3919,2292,1627,431,486,3433,6.9898922888492,7.23276653577662,6.6477486047941,6.7714160324826,7.0238483744856,6.98508522283717,51
"58",2019,6,6.53769230769231,52,6.71384615384615,6.36153846153846,5.9,7,6.5192,26,26,10,2,50,3971,2318,1653,441,488,3483,6.98397075799547,7.22694603106126,6.64324681185723,6.75165603174603,7.0237506352459,6.97839723514212,52
"59",2019,7,6.94769230769231,65,7.35875,6.29,6.16666666666667,6.86666666666667,6.95161290322581,40,25,3,3,62,4036,2358,1678,444,491,3545,6.98338649157582,7.22918189143342,6.63798389749702,6.7477034009009,7.02279085539715,6.97792879266572,53
"60",2019,8,6.6028,50,6.59837837837838,6.61538461538461,6.5,6.7,6.58954545454545,37,13,3,6,44,4086,2395,1691,447,497,3589,6.97872929025942,7.21943670146138,6.63781015966884,6.74604096196868,7.01889398390342,6.97316733630538,54
"61",2019,9,6.60881166666667,72,6.86708,6.22586206896552,5.775,6.83333333333333,6.57673714285714,43,29,10,9,63,4158,2438,1720,457,506,3652,6.97232379028379,7.21322204265792,6.63086452325581,6.72479280087527,7.01559349802371,6.9663285898138,55
"62",2019,10,6.99037037037037,54,7.17897435897436,6.5,6.125,6.8,7.00979591836735,39,15,4,5,49,4212,2477,1735,461,511,3701,6.97255515669516,7.21268281792491,6.629733129683,6.71958852494577,7.01348397260274,6.96690408268035,56
"63",2019,11,7.00590471428571,70,7.19629622222222,6.6632,6,7,7.00666661290323,45,25,6,8,62,4282,2522,1760,467,519,3763,6.97310033862681,7.21239043219667,6.63020851136364,6.71034327623126,7.01327612716763,6.96755921870847,57
"64",2019,12,6.81267605633803,71,7.10416666666667,6.20434782608696,6.58333333333333,6.53333333333333,6.83846153846154,48,23,6,6,65,4353,2570,1783,473,525,3828,6.9704837238686,7.21036913229572,6.62471507571509,6.7087321564482,7.00779106666667,6.96536712121212,58
"65",2020,1,6.95253693181818,88,7.152125,6.56666666666667,6.5,7.7945,6.89092987804878,58,30,12,6,82,4441,2628,1813,485,531,3910,6.97012810177888,7.20908368340944,6.6237545394374,6.70356764948454,7.01668043314501,6.96380603324808,59
"66",2020,2,6.87580357142857,56,7.15271428571429,6.41428571428571,5.95,6.75,6.8909,35,21,6,6,50,4497,2663,1834,491,537,3960,6.96895350233489,7.20834281637251,6.62135604143948,6.69435908350305,7.01370076350093,6.96288550252525,60
"67",2020,3,6.83010421875,64,7.02560613636364,6.4,6.5,6.71428571428571,6.84432754385965,44,20,11,7,57,4561,2707,1854,502,544,4017,6.96700516772638,7.20537258588844,6.61896816612729,6.6901002191235,7.00984799632353,6.96120320139407,61
"68",2020,4,6.7156862745098,51,7.12941176470588,5.88823529411765,5.83333333333333,7,6.69791666666667,34,17,6,3,48,4612,2741,1871,508,547,4065,6.96422605594102,7.20443035023714,6.61232869053982,6.67998092519685,7.00979398537477,6.95809428290283,62
"69",2020,5,6.85409836065574,61,7,6.644,6.6,5.71428571428571,7.00185185185185,36,25,5,7,54,4673,2777,1896,513,554,4119,6.96278848063343,7.20178019085344,6.61274629746836,6.67920138401559,6.99342474729242,6.95866794367565,63
"70",2020,6,6.6542,50,6.8359375,6.33111111111111,5.8,6.8,6.638,32,18,5,5,45,4723,2809,1914,518,559,4164,6.95952161126403,7.19761252758989,6.6100976907001,6.67071488416988,6.99169465116279,6.95520251200768,64
"71",2020,7,6.91568070175439,57,7.10350731707317,6.434375,5.70714285714286,5.4875,7.0234679245283,41,16,7,4,53,4780,2850,1930,525,563,4217,6.95899882217573,7.19625873333334,6.60864092227979,6.65786725714285,6.98100765541741,6.95606048375622,65
"72",2020,8,6.95541666666667,48,7.19225806451613,6.52352941176471,6,6.8,6.99128205128205,31,17,4,9,39,4828,2881,1947,529,572,4256,6.95896320836786,7.19621568552586,6.60789778120185,6.65289283553875,6.97815963286713,6.95638323778195,66
"73",2020,9,6.40531914893617,47,6.73970588235294,5.53076923076923,5.75,6.3125,6.42435897435897,34,13,4,8,39,4875,2915,1960,533,580,4295,6.95362551179487,7.19089104288165,6.60075356122449,6.64611690431519,6.96897812068965,6.95155228405122,67
"74",2020,10,6.73770491803279,61,6.91621621621622,6.4625,5.87142857142857,7.3125,6.65094339622642,37,24,7,8,53,4936,2952,1984,540,588,4348,6.95095712520259,7.18744830284553,6.5990811391129,6.63607464814815,6.9736518877551,6.94788800827967,68
"75",2020,11,6.80840909090909,88,6.97263157894737,6.50645161290323,6.44444444444444,6.33333333333333,6.82517647058823,57,31,9,3,85,5024,3009,2015,549,591,4433,6.9484602647293,7.18337899302094,6.59765606947891,6.6329331693989,6.97040153976311,6.94553509136025,69
"76",2020,12,6.57407407407407,81,6.94791666666667,6.03030303030303,5.5,5.9,6.61842105263158,48,33,8,5,76,5105,3057,2048,557,596,4509,6.94251995494613,7.17968184167485,6.58851415039063,6.61666123877917,6.96142166107382,6.94002152583721,70
"77",2021,1,6.64415584415584,77,6.75740740740741,6.37826086956522,5.5,7.4,6.55652173913044,54,23,4,8,69,5182,3111,2071,561,604,4578,6.93808652450791,7.17235210221794,6.58617913085466,6.60869930481283,6.96723064569536,6.93424138488423,71
"78",2021,2,6.68469387755102,49,6.83235294117647,6.35,5.75,5.5,6.73510638297872,34,15,6,2,47,5231,3145,2086,567,606,4625,6.93571293634105,7.16867643561209,6.58448081495686,6.59961253968254,6.96238830033003,6.9322177427027,72
"79",2021,3,6.66274509803922,51,6.89714285714286,6.15,6.48888888888889,7.08333333333333,6.60666666666667,35,16,9,6,45,5282,3180,2102,576,612,4670,6.93307731351761,7.16568785849057,6.58117363463368,6.59788248263889,6.96357403594771,6.92908074089936,73
"80",2021,4,6.64183673469388,49,6.74189189189189,6.33333333333333,6.5,6.9625,6.57926829268293,37,12,2,8,41,5331,3217,2114,578,620,4711,6.93040036953667,7.16081361206093,6.5797667833491,6.59754378892733,6.96356017741935,6.92603631076204,74
"81",2021,5,6.826,50,7.15,6.25,5.46,6.75,6.82916666666667,32,18,5,2,48,5381,3249,2132,583,622,4759,6.92943028619216,7.1607071068021,6.57698263602252,6.58778783876501,6.96287348874598,6.92505926875394,75
"82",2021,6,6.8,30,7.04761904761905,6.22222222222222,6.75,6,6.85714285714286,21,9,2,2,28,5411,3270,2141,585,624,4787,6.92871269081501,7.15998085321101,6.57549134983653,6.58834241025641,6.95978735576923,6.92466201378734,76
"83",2021,7,6.85675675675676,37,7.03913043478261,6.55714285714286,6.33333333333333,6.3,6.92424242424242,23,14,3,4,33,5448,3293,2155,588,628,4820,6.92822400330397,7.15913677194048,6.57537214849188,6.58704134353741,6.95558488853503,6.92465914107884,77
"84",2021,8,6.91239130434783,46,7.08285714285714,6.64722222222222,6.08333333333333,6,6.93266666666667,28,18,3,1,45,5494,3321,2173,591,629,4865,6.92809143975246,7.15849364348088,6.57596731707317,6.5844844500846,6.95406567567567,6.92473320863309,78
"85",2021,9,6.89333333333333,45,6.81290322580645,7.07142857142857,7,7.3,6.8425,31,14,3,5,40,5539,3352,2187,594,634,4905,6.92780905759162,7.15529755071599,6.57913899405578,6.58658301346801,6.95679386435331,6.92406260142711,79
"86",2021,10,7.07275,40,7.2,6.691,6.3275,6.882,7.1,30,10,4,5,35,5579,3382,2197,598,639,4940,6.92884824699767,7.15569408338262,6.57964814747383,6.58485001672241,6.9562086228482,6.92530912145749,80
"87",2021,11,6.74864864864865,37,6.78260869565217,6.69285714285714,7.56666666666667,6,6.865625,23,14,3,5,32,5616,3405,2211,601,644,4972,6.92766103454416,7.15317397650514,6.58036498417006,6.58975093178036,6.94878464285714,6.92492499195495,81
"88",2021,12,6.3148275862069,58,6.89090909090909,5.5544,4.25,5.1075,6.508,33,25,8,8,50,5674,3438,2236,609,652,5022,6.92139661085654,7.15065659976731,6.56889399821109,6.55901528735632,6.92619219325153,6.92077400637196,82
"89",2022,1,6.51418974358974,78,6.594036,6.37160714285714,5.91666666666667,7,6.48091506849315,50,28,6,5,73,5752,3488,2264,615,657,5095,6.91587468184979,7.14267752006881,6.56645405477032,6.55274847154471,6.92675389649924,6.91447180765456,83
"90",2022,2,6.52622950819672,61,6.578125,6.46896551724138,6.6875,6.46666666666667,6.52931034482759,32,29,8,3,58,5813,3520,2293,623,660,5153,6.91178585412008,7.13754522443182,6.56522109899695,6.5544788282504,6.92466259090909,6.91013659227634,84
"91",2022,3,7.00096875,32,6.97868181818182,7.05,6.66666666666667,7.5,6.90855555555556,22,10,3,5,27,5845,3542,2303,626,665,5180,6.9122741094953,7.13655849520045,6.56732608771168,6.55501646964856,6.92898843609022,6.91012835135135,85
"92",2022,4,6.696,50,6.92058823529412,6.21875,6.33333333333333,6.25,6.73478260869565,34,16,3,4,46,5895,3576,2319,629,669,5226,6.91043972349449,7.13450508668904,6.56492107805089,6.55395915739269,6.92492871449925,6.90858493302717,86
"93",2022,5,6.5465,40,6.812,6.104,5.75,6.33333333333333,6.56378378378378,25,15,4,3,37,5935,3601,2334,633,672,5263,6.9079868862679,7.13226608997501,6.56195886032562,6.54887884676145,6.92228766369047,6.90616090822725,87
"94",2022,6,6.77926829268293,41,6.98275862068965,6.2875,6,7.8,6.6375,29,12,1,5,36,5976,3630,2346,634,677,5299,6.90710377677376,7.13107167768595,6.56055497868713,6.54801310725552,6.92877002954209,6.90433569730138,88
"95",2022,7,7.10882352941176,34,7.22105263157895,6.96666666666667,6.125,6.66666666666667,7.15161290322581,19,15,4,3,31,6010,3649,2361,638,680,5330,6.90824495341098,7.13154020005481,6.56313510376959,6.54536098746081,6.92761369117647,6.90577389493433,89
"96",2022,8,6.73548571428571,35,7.20914285714286,6.025,5,7,6.71945454545455,21,14,3,2,33,6045,3670,2375,641,682,5363,6.90724469313482,7.13198424795641,6.55996293894737,6.53812840873635,6.92782596774193,6.90462742121946,90
"97",2022,9,6.90468527777778,36,6.9034668,6.90745454545455,6.991,6.75,6.9240209375,25,11,2,4,32,6081,3695,2386,643,686,5395,6.90722954119388,7.1304381217862,6.56156495389774,6.53953702954899,6.92678908163265,6.90474245227062,91
"98",2022,10,6.68214285714286,28,6.81,6.53461538461538,5.73333333333333,7,6.62916666666667,15,13,3,4,24,6109,3710,2399,646,690,5419,6.90619787853986,7.12914254986523,6.56141891621509,6.5357930495356,6.92721349275362,6.90352196530725,92
"99",2022,11,6.38191489361702,47,6.73965517241379,5.80555555555556,4.5,6.41666666666667,6.37682926829268,29,18,2,6,41,6156,3739,2417,648,696,5460,6.90219506822612,7.12612165284836,6.55578981381879,6.52950973765432,6.92281222701149,6.89956694688644,93
"100",2022,12,6.57045454545455,44,6.94230769230769,6.03333333333333,5.36666666666667,6.91428571428571,6.50540540540541,26,18,3,7,37,6200,3765,2435,651,703,5497,6.89984078064516,7.12485228685259,6.55192771252567,6.52415101382488,6.9227273257468,6.89691386756412,94
