"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"127",2013,12,6.6875,8,7.07142857142857,4,NA,6.33333333333333,6.9,7,1,0,3,5,1086,648,438,114,375,711,6.61834829650092,6.98888888888889,6.07015125570777,6.15114035087719,6.52608,6.66701300984529,108
"128",2014,1,6.2625,16,6.35555555555556,6.14285714285714,6,5.8,6.47272727272727,9,7,4,5,11,1102,657,445,118,380,722,6.61318171506352,6.98021308980213,6.07129494382023,6.14601694915254,6.51652631578947,6.66405297783933,109
"129",2014,2,6.55833333333333,12,6.6875,6.3,3,5,7.3375,8,4,1,4,8,1114,665,449,119,384,730,6.61259088868941,6.97669172932331,6.07333240534521,6.11957983193277,6.50072916666667,6.67143321917808,110
"130",2014,3,5.39285714285714,7,4.66666666666667,5.9375,5,4.5,5.75,3,4,1,2,5,1121,668,453,120,386,735,6.60497435325602,6.96631736526946,6.07213300220751,6.11025,6.49036269430052,6.66516496598639,111
"131",2014,4,6.46666666666667,6,6.9,6.25,6,6.5,6.45,2,4,2,2,4,1127,670,457,122,388,739,6.60423802129548,6.96611940298508,6.0736898249453,6.10844262295082,6.49041237113402,6.66400033829499,112
"132",2014,5,5.78571428571429,7,6.16666666666667,5.5,5,NA,5.78571428571429,3,4,1,0,7,1134,673,461,123,388,746,6.59918540564374,6.96255572065379,6.06871203904555,6.09943089430894,6.49041237113402,6.65575904825737,113
"133",2014,6,6.83333333333333,9,7.83333333333333,6.33333333333333,7,6.625,7,3,6,4,4,5,1143,676,467,127,392,751,6.60102909011374,6.9664201183432,6.07211188436831,6.12779527559055,6.49178571428572,6.65805093209055,114
"134",2014,7,6,10,6.4,5.6,5.66666666666667,5.33333333333333,6.28571428571429,5,5,3,3,7,1153,681,472,130,395,758,6.59581634865568,6.96226138032306,6.06711069915254,6.11715384615385,6.48298734177215,6.65461246701847,115
"135",2014,8,6.9,8,7.16666666666667,6.1,6.1,8,6.74285714285714,6,2,2,1,7,1161,687,474,132,396,765,6.59791236003445,6.96404657933042,6.06724947257384,6.11689393939394,6.48681818181818,6.65541993464052,116
"136",2014,9,6.46,10,7.02,5.9,7.55,6.2,6.57142857142857,5,5,2,3,7,1171,692,479,134,399,772,6.59673462852263,6.96445086705203,6.06550365344468,6.13828358208955,6.48466165413534,6.65465835492228,117
"137",2014,10,6.58333333333333,6,7,5.75,6,7,6.375,4,2,1,2,4,1177,696,481,135,401,776,6.5966663126593,6.96465517241379,6.06419178794179,6.13725925925926,6.4872319201995,6.65321681701031,118
"138",2014,11,6.44285714285714,21,7.14444444444444,5.91666666666667,5.6,6.58333333333333,6.38666666666667,9,12,5,6,15,1198,705,493,140,407,791,6.59397015859766,6.96695035460993,6.06060091277891,6.11807142857143,6.48864864864865,6.64816213653603,119
"139",2014,12,6.875,8,6.75,7,6,9,6.57142857142857,4,4,1,1,7,1206,709,497,141,408,798,6.59583436981758,6.96572637517631,6.06816146881288,6.11723404255319,6.49480392156863,6.64748903508772,120
"140",2015,1,7.02,9,7.16857142857143,6.5,NA,7,7.03,7,2,0,3,6,1215,716,499,141,411,804,6.59897633744856,6.96770949720671,6.06989228456914,6.11723404255319,6.49849148418491,6.65034359452736,121
"141",2015,2,6.67777777777778,9,6.72,6.625,6.75,6.5,6.72857142857143,5,4,2,2,7,1224,721,503,143,413,811,6.59955575980392,6.96599167822469,6.07430666003976,6.12608391608392,6.49849878934625,6.65101880394575,122
"142",2015,3,6.7725,8,7.11333333333333,5.75,5.75,6.55,6.84666666666667,6,2,2,2,6,1232,727,505,145,415,817,6.60067877435065,6.96720770288859,6.07302227722772,6.12089655172414,6.49874698795181,6.65245563035496,123
"143",2015,4,6.93333333333333,9,7,6.925,6.85,7.5,6.8625,1,8,4,1,8,1241,728,513,149,416,825,6.60309125705077,6.96725274725275,6.08630847953216,6.14046979865772,6.50115384615385,6.65449242424242,124
"144",2015,5,7.24,5,7.73333333333333,6.5,6.5,7.2,7.25,3,2,2,1,4,1246,731,515,151,417,829,6.605647070626,6.97039671682627,6.08791504854369,6.14523178807947,6.50282973621103,6.65736580217129,125
"145",2015,6,6.33333333333333,6,6.2,7,NA,6,6.5,5,1,0,2,4,1252,736,516,151,419,833,6.60434205271566,6.96516304347826,6.08968265503876,6.14523178807947,6.50042959427208,6.65661014405762,126
"146",2015,7,6.53846153846154,13,6.9375,5.9,7.75,7.5,6.11111111111111,8,5,2,4,9,1265,744,521,153,423,842,6.60366501976285,6.96486559139785,6.0878622840691,6.1662091503268,6.50988179669031,6.65077939429929,127
"147",2015,8,6.76923076923077,13,7.33333333333333,6.28571428571429,5.5,6.5,6.81818181818182,6,7,2,2,11,1278,750,528,155,425,853,6.60534917840376,6.96781333333334,6.0904853219697,6.15761290322581,6.50983529411765,6.65293815943728,128
"148",2015,9,6.3,10,6.5,5.83333333333333,7,7,6.22222222222222,7,3,1,1,9,1288,757,531,156,426,862,6.60297845496895,6.96348745046235,6.08903248587571,6.16301282051282,6.51098591549296,6.64844112529002,129
"149",2015,10,6.94444444444444,9,6.9,7,9,7.75,6.71428571428571,5,4,1,2,7,1297,762,535,157,428,869,6.60534791827294,6.96307086614174,6.09584345794393,6.18108280254777,6.51677570093458,6.64897151898734,130
"150",2015,11,6.24444444444444,9,7,5.86666666666667,5,6.75,5.84,3,6,1,4,5,1306,765,541,158,432,874,6.6028608346095,6.96321568627451,6.09330175600739,6.17360759493671,6.51893518518518,6.64434353546911,131
"151",2015,12,6.4,7,6.2,6.66666666666667,7,7.8,6.16666666666667,4,3,1,1,6,1313,769,544,159,433,880,6.60177932216299,6.95924577373212,6.09646369485294,6.17880503144654,6.52189376443418,6.64108664772727,132
"152",2016,1,6.78571428571429,7,6.83333333333333,6.75,6.66666666666667,7,6.75,3,4,3,1,6,1320,772,548,162,434,886,6.60275473484849,6.95875647668394,6.10123403284672,6.18783950617284,6.52299539170507,6.64182420993228,133
"153",2016,2,6.67272727272727,11,6.78571428571429,6.475,6,6.96666666666667,6.5625,7,4,1,3,8,1331,779,552,163,437,894,6.6033330202855,6.95720154043646,6.10394248188406,6.18668711656442,6.52604118993135,6.64111437360179,134
"154",2016,3,6.27777777777778,9,6.5,5.5,5,6,6.41666666666667,7,2,1,3,6,1340,786,554,164,440,900,6.60114645522388,6.95312977099237,6.10176218411552,6.17945121951219,6.52245454545455,6.63961805555556,135
"155",2016,4,6.92857142857143,7,7.2,6.25,NA,6.75,7,5,2,0,2,5,1347,791,556,164,442,905,6.60284799554566,6.95469026548673,6.10229541366907,6.17945121951219,6.52348416289593,6.6416091160221,136
"156",2016,5,6.86666666666667,6,6.3,8,NA,7,6.8,4,2,0,2,4,1353,795,558,164,444,909,6.60401792313378,6.9513962264151,6.10909722222222,6.17945121951219,6.52563063063063,6.64230610561056,137
"157",2016,6,6,9,7,5.71428571428571,5.4,6.5,5.6,2,7,5,4,5,1362,797,565,169,448,914,6.60002661527166,6.9515181932246,6.10420575221239,6.15639053254438,6.52540178571429,6.63660421225383,138
"158",2016,7,6.2,10,6.5,5.75,NA,7,6,6,4,0,2,8,1372,803,569,169,450,922,6.59711096938776,6.94814445828145,6.10171572934974,6.15639053254438,6.52751111111111,6.63108053145336,139
"159",2016,8,6.81470588235294,17,7.27777777777778,6.29375,6.425,7,6.79,9,8,2,2,15,1389,812,577,171,452,937,6.59977411807056,6.95179802955665,6.10437824956673,6.15953216374269,6.5296017699115,6.63362459978655,140
"160",2016,9,6.75,6,7.66666666666667,5.83333333333333,7,8,6.125,3,3,1,2,4,1395,815,580,172,454,941,6.60042025089606,6.95442944785276,6.10297629310345,6.16441860465116,6.53607929515419,6.63146253985122,141
"161",2016,10,7.0475,6,7.095,7,5.5,6,7.257,3,3,2,1,5,1401,818,583,174,455,946,6.60233493932905,6.95494498777506,6.10759219554031,6.1567816091954,6.5349010989011,6.63476876321353,142
"162",2016,11,6.42857142857143,14,6.58333333333333,6.3125,5.5,6.2,6.55555555555556,6,8,2,5,9,1415,824,591,176,460,955,6.60061572438163,6.95223907766991,6.11036590524535,6.14931818181818,6.53126086956522,6.6340222513089,143
"163",2016,12,6.44,10,6.85,6.16666666666667,NA,6,6.55,4,6,0,2,8,1425,828,597,176,462,963,6.59948859649123,6.95174516908213,6.11093174204355,6.14931818181818,6.52896103896104,6.63332424714434,144
"164",2017,1,6.58125,16,7.08181818181818,5.48,6,6.625,6.56666666666667,11,5,2,4,12,1441,839,602,178,466,975,6.59928608605135,6.9534505363528,6.10569144518273,6.1476404494382,6.52978540772532,6.63250384615385,145
"165",2017,2,7.625,4,7.625,NA,NA,8,7.5,4,0,0,1,3,1445,843,602,178,467,978,6.60212543252595,6.95663701067616,6.10569144518273,6.1476404494382,6.53293361884368,6.63516487730061,146
"166",2017,3,6.7,10,7,6.4,6,7,6.66666666666667,5,5,2,1,9,1455,848,607,180,468,987,6.60279810996564,6.95689268867925,6.10811573311368,6.146,6.53393162393162,6.63545212765957,147
"167",2017,4,5.78571428571429,7,5.5,5.9,7,6.25,5.6,2,5,1,2,5,1462,850,612,181,470,992,6.59888594391245,6.95346470588235,6.10641544117647,6.1507182320442,6.53272340425532,6.63023311491935,148
"168",2017,5,6.65,2,6.65,NA,NA,NA,6.65,2,0,0,0,2,1464,852,612,181,470,994,6.59895577185792,6.95275234741784,6.10641544117647,6.1507182320442,6.53272340425532,6.63027288732394,149
"169",2017,6,6.4,10,6.25,6.5,7,7,6.25,4,6,2,2,8,1474,856,618,183,472,1002,6.59760600407056,6.94946845794393,6.11023665048544,6.16,6.53470338983051,6.62723677644711,150
"170",2017,7,7.33333333333333,3,7,7.5,7,7,7.5,1,2,1,1,2,1477,857,620,184,473,1004,6.59910037237644,6.94952742123687,6.11471975806452,6.1645652173913,6.53568710359408,6.62897534860558,151
"171",2017,8,7.20833333333333,6,7.25,7,NA,7.08333333333333,7.33333333333333,5,1,0,3,3,1483,862,621,184,476,1007,6.60156523937964,6.95127030162413,6.11614533011272,6.1645652173913,6.53913865546219,6.63107373386296,152
"172",2017,9,6.58333333333333,6,8.5,5.625,5.5,6,6.7,2,4,2,1,5,1489,864,625,186,477,1012,6.60149177300201,6.95485532407408,6.113002,6.15741935483871,6.53800838574424,6.63141427865613,153
"173",2017,10,6.8,5,6.66666666666667,7,NA,NA,6.8,3,2,0,0,5,1494,867,627,186,477,1017,6.60215612449799,6.95385813148789,6.11583133971292,6.15741935483871,6.53800838574424,6.63224311701082,154
"174",2017,11,6.75,10,6.6,6.9,7,6,6.9375,5,5,2,2,8,1504,872,632,188,479,1025,6.60313912898936,6.95182912844037,6.1220352056962,6.1663829787234,6.53576200417537,6.6346256097561,155
"175",2017,12,6.775,8,7.375,6.175,6,7,6.7,4,4,1,2,6,1512,876,636,189,481,1031,6.6040484457672,6.95376141552512,6.12236831761006,6.16550264550264,6.53769230769231,6.63500606207565,156
"176",2018,1,6.5625,8,6.7,6.33333333333333,7,6.5,6.57142857142857,5,3,1,1,7,1520,881,639,190,482,1038,6.60382976973684,6.95232122587968,6.12335876369327,6.1698947368421,6.53761410788382,6.63457731213873,157
"177",2018,2,6.66666666666667,3,6.66666666666667,NA,NA,7,6,3,0,0,2,1,1523,884,639,190,484,1039,6.60395354563362,6.95135180995475,6.12335876369327,6.1698947368421,6.53952479338843,6.63396655437921,158
"178",2018,3,6.42857142857143,7,6.5,6,NA,6.5,6.4,6,1,0,2,5,1530,890,640,190,486,1044,6.60315114379085,6.94830898876405,6.123166015625,6.1698947368421,6.5393621399177,6.63284602490421,159
"179",2018,4,6.7,5,7,6.5,6,6,6.875,2,3,1,1,4,1535,892,643,191,487,1048,6.60346661237785,6.94842488789238,6.12492418351478,6.16900523560209,6.5382546201232,6.63377027671756,160
"180",2018,5,7,4,7.33333333333333,6,NA,7.5,6.5,3,1,0,2,2,1539,895,644,191,489,1050,6.60449723846654,6.94971508379888,6.12473020186336,6.16900523560209,6.5421881390593,6.63351547619048,161
"181",2018,6,7.66666666666667,3,7,8,7,7,8,1,2,1,1,2,1542,896,646,192,490,1052,6.60656371595331,6.94977120535714,6.13053599071208,6.17333333333333,6.54312244897959,6.63611335551331,162
"182",2018,7,7,3,7.5,6,NA,6,7.5,2,1,0,1,2,1545,898,647,192,491,1054,6.60732766990291,6.95099665924276,6.13033423493045,6.17333333333333,6.54201629327902,6.63775260910816,163
"183",2018,8,7.28571428571429,7,7.66666666666667,7,7,7.25,7.3,3,4,1,2,5,1552,901,651,193,493,1059,6.61038740335052,6.95337957824639,6.13567780337942,6.17761658031088,6.54488843813387,6.64087936732767,164
"184",2018,9,6.8,5,7,6.75,NA,NA,6.8,1,4,0,0,5,1557,902,655,193,493,1064,6.61099630700064,6.95343126385809,6.13942938931298,6.17761658031088,6.54488843813387,6.64162711466165,165
"185",2018,10,6.25,10,6.41666666666667,6,NA,5.66666666666667,6.5,6,4,0,3,7,1567,908,659,193,496,1071,6.60869256541161,6.94988436123348,6.13858308042489,6.17761658031088,6.53957661290323,6.64070144724556,166
"186",2018,11,5.5625,8,6.5,5.25,5.25,5.25,5.66666666666667,2,6,2,2,6,1575,910,665,195,498,1077,6.60337857142857,6.94889560439561,6.13056578947369,6.16810256410256,6.53439759036145,6.63527506963788,167
"187",2018,12,5.6,5,5,5.75,NA,5,6,1,4,0,2,3,1580,911,669,195,500,1080,6.60020332278481,6.94675631174534,6.1282903587444,6.16810256410256,6.52826,6.63351041666667,168
"188",2019,1,6.53333333333333,12,6.625,6.35,NA,7.33333333333333,6.26666666666667,8,4,0,3,9,1592,919,673,195,503,1089,6.59969927763819,6.94395538628945,6.12960809806835,6.16810256410256,6.53306163021869,6.63047865013774,169
"189",2019,2,7,7,7,7,NA,6,7.16666666666667,6,1,0,1,6,1599,925,674,195,504,1095,6.60145168855535,6.94431891891892,6.13089948071217,6.16810256410256,6.53200396825397,6.63341666666667,170
"190",2019,3,5,1,5,NA,NA,5,NA,1,0,0,1,0,1600,926,674,195,505,1095,6.60045078125,6.9422192224622,6.13089948071217,6.16810256410256,6.5289702970297,6.63341666666667,171
"191",2019,4,7.46,5,7.825,6,NA,NA,7.46,4,1,0,0,5,1605,930,675,195,505,1100,6.6031285046729,6.94601612903226,6.13070555555556,6.16810256410256,6.5289702970297,6.63717386363636,172
"192",2019,5,6.07142857142857,7,6.5,5.5,6,8,5.75,4,3,1,1,6,1612,934,678,196,506,1106,6.60081963399504,6.94410599571735,6.12791482300885,6.16724489795918,6.53187747035573,6.63236098553345,173
"193",2019,6,7.15,10,7.7,6.6,8,10,6.83333333333333,5,5,1,1,9,1622,939,683,197,507,1115,6.60420545622688,6.94813099041534,6.13137079062958,6.17654822335025,6.53871794871795,6.6339831838565,174
"194",2019,7,6.25,6,6.5,5.75,5,NA,6.25,4,2,1,0,6,1628,943,685,198,507,1121,6.60290003071253,6.94623011664899,6.13025729927007,6.17060606060606,6.53871794871795,6.63192796610169,175
"195",2019,8,6.875,4,6.5,8,NA,NA,6.875,3,1,0,0,4,1632,946,686,198,507,1125,6.60356694240196,6.94481501057083,6.13298287172012,6.17060606060606,6.53871794871795,6.63279222222222,176
"196",2019,9,6.25,4,6.5,6,6,6,6.33333333333333,2,2,1,1,3,1636,948,688,199,508,1128,6.60270247555012,6.94387658227848,6.13259629360465,6.16974874371859,6.53765748031496,6.63199578900709,177
"197",2019,10,6.75,14,7.41666666666667,6.25,7,5.75,7.15,6,8,2,4,10,1650,954,696,201,512,1138,6.60395227272727,6.9468501048218,6.13394576149425,6.17800995024875,6.53150390625,6.63654767135325,178
"198",2019,11,6.85714285714286,14,6.66666666666667,7,6,7,6.84615384615385,6,8,1,1,13,1664,960,704,202,513,1151,6.60608248197115,6.94509895833334,6.14378728693182,6.17712871287129,6.5324171539961,6.63891507384883,179
"199",2019,12,6.975,8,7,6.96666666666667,NA,5.8,7.14285714285714,2,6,0,1,7,1672,962,710,202,514,1158,6.60784763755981,6.9452130977131,6.1507411971831,6.17712871287129,6.53099221789883,6.64196135578584,180
"200",2020,1,6.89285714285714,14,8.4,6.05555555555556,5.9,10,6.65384615384615,5,9,1,1,13,1686,967,719,203,515,1171,6.61021426453144,6.95273526370217,6.14954972183589,6.17576354679803,6.53772815533981,6.64209329632792,181
"201",2020,2,6.05,8,6.475,5.625,5,5.5,6.23333333333333,4,4,1,2,6,1694,971,723,204,517,1177,6.60756862455726,6.95076725025747,6.14664764868603,6.17,6.53371373307544,6.64000955819881,182
"202",2020,3,5.65454545454545,11,5.53333333333333,5.8,5,6.05,5.42857142857143,6,5,2,4,7,1705,977,728,206,521,1184,6.60142008797654,6.94206243602866,6.14426682692308,6.15864077669903,6.53,6.63284733952703,183
"203",2020,4,6.45,10,7.41666666666667,5,5,7,6.21428571428571,6,4,3,3,7,1715,983,732,209,524,1191,6.60053717201166,6.94495930824008,6.13801400273224,6.14200956937799,6.53269083969466,6.63038727959698,184
"204",2020,5,6.875,4,6,7.16666666666667,6.5,6.5,7,1,3,1,1,3,1719,984,735,210,525,1194,6.60117582897033,6.94399898373984,6.14221258503402,6.14371428571429,6.53262857142857,6.63131595477387,185
"205",2020,6,5.8,5,6.33333333333333,5,NA,6,5.75,3,2,0,1,4,1724,987,737,210,526,1198,6.59885223317865,6.94214285714286,6.13911295793759,6.14371428571429,6.53161596958175,6.62837333055092,186
"206",2020,7,6.38888888888889,9,6.75,6.1,6.75,NA,6.38888888888889,4,5,2,0,9,1733,991,742,212,526,1207,6.59776182919792,6.94136730575177,6.138849393531,6.14943396226415,6.53161596958175,6.62658761391881,187
"207",2020,8,6.48,20,6.72727272727273,6.17777777777778,5.7,6.22,6.56666666666667,11,9,3,5,15,1753,1002,751,215,531,1222,6.59641828294353,6.93901696606787,6.13931591211718,6.14316279069767,6.52868173258004,6.62585208674304,188
"208",2020,9,6.72727272727273,11,7.83333333333333,5.4,5.5,8.33333333333333,6.125,6,5,2,3,8,1764,1008,756,217,534,1230,6.59723426870748,6.94434027777778,6.13442625661376,6.13723502304147,6.5388202247191,6.62259451219512,189
"209",2020,10,6.72727272727273,11,7.42857142857143,5.5,5.5,7.5,6.55555555555556,7,4,4,2,9,1775,1015,760,221,536,1239,6.59804014084507,6.94767980295567,6.13108717105263,6.12570135746606,6.54240671641791,6.62210754640839,190
"210",2020,11,6.66363636363636,11,6.92857142857143,6.2,5.8,8,6.53,7,4,1,1,10,1786,1022,764,222,537,1249,6.59844414893617,6.94754892367906,6.13144797120419,6.12423423423423,6.54512104283054,6.62137009607686,191
"211",2020,12,6.98181818181818,11,6.7,8.25,6.5,7,6.975,9,2,1,3,8,1797,1031,766,223,540,1257,6.6007909015025,6.9453879728419,6.1369794386423,6.12591928251121,6.54764814814815,6.6236207239459,192
"212",2021,1,6.91666666666667,12,7.25,6.25,6,7.375,6.6875,8,4,1,4,8,1809,1039,770,224,544,1265,6.6028862631288,6.9477333974976,6.13756655844156,6.12535714285714,6.55373161764706,6.62402470355731,193
"213",2021,2,6.85,10,6.66666666666667,7.125,NA,NA,6.85,6,4,0,0,10,1819,1045,774,224,544,1275,6.60424477735019,6.94611961722488,6.14266957364341,6.12535714285714,6.55373161764706,6.62579705882353,194
"214",2021,3,6.6875,8,6.875,6.5,NA,6.83333333333333,6.6,4,4,0,3,5,1827,1049,778,224,547,1280,6.60460933223864,6.9458484270734,6.14450674807198,6.12535714285714,6.55526508226691,6.6256962890625,195
"215",2021,4,5.75,4,5.5,6,5,5,6,2,2,1,1,3,1831,1051,780,225,548,1283,6.60274235390497,6.94309705042817,6.14413621794872,6.12035555555555,6.55242700729927,6.62423324240062,196
"216",2021,5,7.33333333333333,6,7.33333333333333,NA,NA,NA,7.33333333333333,6,0,0,0,6,1837,1057,780,225,548,1289,6.60512860642352,6.94531220435194,6.14413621794872,6.12035555555555,6.55242700729927,6.62753394103956,197
"217",2021,6,7.10909090909091,11,7.24,7,6,7.5,7.02222222222222,5,6,1,2,9,1848,1062,786,226,550,1298,6.60812838203463,6.94669962335217,6.15066952926209,6.11982300884956,6.55587272727273,6.63027060862866,198
"218",2021,7,6.71428571428571,7,6.25,7.33333333333333,7,6.5,6.8,4,3,1,2,5,1855,1066,789,227,552,1303,6.60852897574124,6.94408536585366,6.15516634980989,6.12370044052863,6.55567028985507,6.63092191097467,199
"219",2021,8,6.18181818181818,11,6.8,5.66666666666667,NA,5.5,6.33333333333333,5,6,0,2,9,1866,1071,795,227,554,1312,6.60601353161843,6.9434126984127,6.15147955974843,6.12370044052863,6.55185920577617,6.62888052591463,200
"220",2021,9,5.95555555555556,9,6.42,5.375,4,NA,5.95555555555556,5,4,1,0,9,1875,1076,799,228,554,1321,6.60289133333333,6.94098048327138,6.1475923028786,6.11438596491228,6.55185920577617,6.62429314912945,201
"221",2021,10,6.77142857142857,14,6.9375,6.55,NA,6.56,6.88888888888889,8,6,0,5,9,1889,1084,805,228,559,1330,6.60414041821069,6.94095479704797,6.15059161490684,6.11438596491228,6.5519320214669,6.62608364661654,202
"222",2021,11,6.5,8,6.6,6.33333333333333,NA,7,6.42857142857143,5,3,0,1,7,1897,1089,808,228,560,1337,6.6037012387981,6.93938934802571,6.15127011138614,6.11438596491228,6.55273214285714,6.6250495512341,203
"223",2021,12,6.3,15,6.45454545454545,5.875,NA,7,6.25,11,4,0,1,14,1912,1100,812,228,561,1351,6.60131864539749,6.93454090909091,6.14990917487685,6.11438596491228,6.5535294117647,6.62116302738712,204
"224",2022,1,6.69090909090909,11,7.42,6.08333333333333,6,5,6.86,5,6,1,1,10,1923,1105,818,229,562,1361,6.60183112324493,6.93673755656109,6.14942084352079,6.11388646288209,6.55076512455516,6.62291789125643,205
"225",2022,2,4.5,4,7,3.66666666666667,NA,1,5.66666666666667,1,3,0,1,3,1927,1106,821,229,563,1364,6.59746821484172,6.93679475587704,6.14034866017053,6.11388646288209,6.54090586145648,6.62081469941349,206
"226",2022,3,7.88466666666667,6,8.0616,7,NA,8.436,7.33333333333333,5,1,0,3,3,1933,1111,822,229,566,1367,6.60146365752716,6.94185688568857,6.1413944647202,6.11388646288209,6.55095053003533,6.62237838332114,207
"227",2022,4,6.73,10,6.86,6.6,7,7.33333333333333,6.47142857142857,5,5,1,3,7,1943,1116,827,230,569,1374,6.60212519300051,6.94149014336918,6.14416717049577,6.11773913043478,6.5550755711775,6.62160935225618,208
"228",2022,5,6.75,8,7.125,6.375,NA,7,6.66666666666667,4,4,0,2,6,1951,1120,831,230,571,1380,6.60273154792414,6.94214553571429,6.14527827918171,6.11773913043478,6.55663397548161,6.62180525362319,209
"229",2022,6,6.5,11,7.08333333333333,5.8,6.5,NA,6.5,6,5,1,0,11,1962,1126,836,231,571,1391,6.60215558103975,6.94289786856128,6.14321321770335,6.11939393939394,6.55663397548161,6.6208420201294,210
"230",2022,7,6.75714285714286,7,6.33333333333333,7.075,6.5,NA,6.75714285714286,3,4,1,0,7,1969,1129,840,232,571,1398,6.60270657694261,6.94127812223207,6.14765029761905,6.12103448275862,6.55663397548161,6.62152449928469,211
"231",2022,8,6.88888888888889,9,7,6.5,NA,7.75,6.64285714285714,7,2,0,2,7,1978,1136,842,232,573,1405,6.60400872093023,6.94163996478873,6.1484872327791,6.12103448275862,6.56079930191972,6.62163078291815,212
"232",2022,9,6.48,10,6.88333333333333,5.875,NA,7.5,6.225,6,4,0,2,8,1988,1142,846,232,575,1413,6.60338493460764,6.94133362521892,6.14719414893617,6.12103448275862,6.56406608695652,6.61938517338995,213
"233",2022,10,6.44444444444444,9,6.75,6.2,NA,7,6.375,4,5,0,1,8,1997,1146,851,232,576,1421,6.60266862794191,6.94066579406632,6.1475044065805,6.12103448275862,6.56482291666667,6.61800932441942,214
"234",2022,11,6.74642857142857,14,7.10555555555556,6.1,6,7,6.72692307692308,9,5,2,1,13,2011,1155,856,234,577,1434,6.60366944306315,6.94195064935065,6.1472269275701,6.12,6.56557712305026,6.61899668758717,215
"235",2022,12,6.7625,16,7.56363636363636,5,6,9.25,6.40714285714286,11,5,1,2,14,2027,1166,861,235,579,1448,6.60492316230883,6.94781560891938,6.14056475029036,6.11948936170213,6.57484974093264,6.61694837707182,216
