"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"117",2018,6,6.95,19,7.41363636363636,6.3125,6.1,6,7.128125,11,8,5,3,16,2201,1021,1180,296,442,1759,7.19354475238528,7.76136336924584,6.70223728813559,6.83851351351351,7.22090497737557,7.18666969869244,116
"118",2018,7,6.56875,16,7.06666666666667,5.92857142857143,6.16666666666667,6,6.65,9,7,3,2,14,2217,1030,1187,299,444,1773,7.18903563373929,7.75529320388349,6.6976748104465,6.83177257525084,7.21540540540541,7.18243203609701,117
"119",2018,8,6.57375,16,7.46444444444444,5.42857142857143,4.75,7.25,6.34833333333333,9,7,4,4,12,2233,1039,1194,303,448,1785,7.18462695924765,7.75277382098171,6.69023450586265,6.8042904290429,7.21571428571429,7.17682464985995,118
"120",2018,9,6.97647058823529,17,7.33636363636364,6.31666666666667,6,6.5,7.07857142857143,11,6,1,3,14,2250,1050,1200,304,451,1799,7.18305422222222,7.74841142857143,6.68836666666667,6.8016447368421,7.2109534368071,7.17606003335186,119
"121",2018,10,7.07421052631579,19,7.85545454545455,6,7,7,7.07833333333333,11,8,1,1,18,2269,1061,1208,305,452,1817,7.18214279418246,7.74952120640905,6.68380794701987,6.80229508196721,7.21048672566372,7.17509190974133,120
"122",2018,11,7,11,7.33333333333333,6.875,6.33333333333333,7,7,3,8,3,1,10,2280,1064,1216,308,453,1827,7.18126403508772,7.7483477443609,6.68506578947368,6.79772727272727,7.21002207505519,7.17413355227148,121
"123",2018,12,6.96666666666667,15,7.35,6.2,5,NA,6.96666666666667,10,5,1,0,15,2295,1074,1221,309,453,1842,7.1798614379085,7.74463873370577,6.68307944307944,6.79190938511327,7.21002207505519,7.172444082519,122
"124",2019,1,6.53125,16,6.5,6.57142857142857,NA,7.66666666666667,6.26923076923077,9,7,0,3,13,2311,1083,1228,309,456,1855,7.17537083513631,7.73429547553093,6.68244299674267,6.79190938511327,7.21302631578948,7.16611428571429,123
"125",2019,2,7.26666666666667,12,8.28333333333333,6.25,8.5,NA,7.26666666666667,6,6,1,0,12,2323,1089,1234,310,456,1867,7.17584244511408,7.7373204775023,6.68034035656402,6.79741935483871,7.21302631578948,7.16676057846813,124
"126",2019,3,6.90952380952381,21,7.25833333333333,6.44444444444444,6,7.25,6.87368421052632,12,9,3,2,19,2344,1101,1243,313,458,1886,7.17345648464164,7.73209990917348,6.67863234111022,6.78977635782748,7.21318777292577,7.16380805938494,125
"127",2019,4,7.07142857142857,7,7.07142857142857,NA,NA,7.5,6.75,7,0,0,3,4,2351,1108,1243,313,461,1890,7.17315270097831,7.72792599277978,6.67863234111022,6.78977635782748,7.21505422993493,7.16293227513228,126
"128",2019,5,7.54545454545455,11,8.8,6.5,6.33333333333333,7,7.6,5,6,3,1,10,2362,1113,1249,316,462,1900,7.17488653683319,7.73274213836478,6.6777742193755,6.78544303797468,7.21458874458875,7.16523263157895,127
"129",2019,6,6.20909090909091,11,6.88333333333333,5.4,4,5.75,6.47142857142857,6,5,2,4,7,2373,1119,1254,318,466,1907,7.17040960809103,7.72818766756032,6.67267942583732,6.76792452830189,7.20201716738198,7.16268589407446,128
"130",2019,7,6.47333357142857,14,6.73777833333333,6.275,5.5,5,6.58666692307692,6,8,2,1,13,2387,1125,1262,320,467,1920,7.16632118558861,7.72290548444445,6.67015847860539,6.76,7.19730192719486,7.158785765625,129
"131",2019,8,7.30872727272727,11,7.687,6.3,NA,6.999,7.48571428571429,8,3,0,4,7,2398,1133,1265,320,471,1927,7.16697442452044,7.72265195939982,6.66928063241107,6.76,7.19561783439491,7.15997336274001,130
"132",2019,9,6.46666666666667,12,6.64285714285714,6.22,6.03333333333333,7.6,6.36363636363636,7,5,3,1,11,2410,1140,1270,323,472,1938,7.16348741493776,7.71602164035088,6.66751181102362,6.75325077399381,7.19647457627119,7.15545339009288,131
"133",2019,10,6.88052631578947,19,7.275,6.59363636363636,7.35,NA,6.88052631578947,8,11,4,0,19,2429,1148,1281,327,472,1957,7.16127405104982,7.71294831881533,6.66687743950039,6.7605504587156,7.19647457627119,7.15278419519673,132
"134",2019,11,6.9,15,7.5,6,6.5,7.83333333333333,6.66666666666667,9,6,2,3,12,2444,1157,1287,329,475,1969,7.15967048690671,7.71129184961106,6.66376845376846,6.75896656534954,7.20049684210526,7.14982156932453,133
"135",2019,12,7.02,26,7.20545454545455,6,6,7.66666666666667,6.93565217391304,22,4,3,3,23,2470,1179,1291,332,478,1992,7.15820027125506,7.701852985581,6.66171185127808,6.75210843373494,7.20342259414226,7.14734872991968,134
"136",2020,1,6.79545454545455,22,7,6.35714285714286,6,7.4,6.61764705882353,15,7,2,5,17,2492,1194,1298,334,483,2009,7.1549978611557,7.69303573701843,6.66006933744222,6.74760479041916,7.20545755693582,7.14286643603783,135
"137",2020,2,6.86875,16,7.68,6.5,5,3,7.12666666666667,5,11,1,1,15,2508,1199,1309,335,484,2024,7.1531717185008,7.69298137614679,6.65872421695951,6.74238805970149,7.19676859504132,7.1427463784585,136
"138",2020,3,7.3,12,8.5,6.7,6.5,8,7.06666666666667,4,8,3,3,9,2520,1203,1317,338,487,2033,7.15387090079365,7.69566472984206,6.65897494305239,6.74023668639053,7.20171663244353,7.14240957697983,137
"139",2020,4,6.49222222222222,9,6.41857142857143,6.75,6,6,6.55375,7,2,1,1,8,2529,1210,1319,339,488,2041,7.15151627916173,7.68827658677686,6.65911296436695,6.73805309734513,7.19925409836066,7.14010223909848,138
"140",2020,5,7.45454545454545,11,8,6.5,NA,7,7.55555555555556,7,4,0,2,9,2540,1217,1323,339,490,2050,7.15282861023622,7.6900695727198,6.65863189720333,6.73805309734513,7.19844081632653,7.14192618048781,139
"141",2020,6,6.51,10,7,6.02,5.775,7.33333333333333,6.15714285714286,5,5,4,3,7,2550,1222,1328,343,493,2057,7.15030771372549,7.68724604746318,6.65622740963856,6.7268221574344,7.19926166328601,7.13857494895479,140
"142",2020,7,7.74545454545455,11,8.17142857142857,7,6,7.66666666666667,7.775,7,4,1,3,8,2561,1229,1332,344,496,2065,7.15286398672394,7.69000379983727,6.65725975975976,6.72470930232558,7.20208870967742,7.14104051815981,141
"143",2020,8,6.275,10,6.79166666666667,5.5,5,7.625,5.9375,6,4,1,2,8,2571,1235,1336,345,498,2073,7.14944950213925,7.68563940890688,6.65379491017964,6.71971014492754,7.20378714859438,7.13639588519055,142
"144",2020,9,6.45,10,7.25,5.91666666666667,4,9,6.16666666666667,4,6,1,1,9,2581,1239,1342,346,499,2082,7.14673950794266,7.68423298627926,6.65049925484352,6.71184971098266,7.2073867735471,7.13220397214217,143
"145",2020,10,7,14,8.5,5.875,5,NA,7,6,8,4,0,14,2595,1245,1350,350,499,2096,7.14594784971098,7.6881643935743,6.64590370370371,6.69228571428571,7.2073867735471,7.13132093034351,144
"146",2020,11,6.5,13,7.25,5.85714285714286,6,7.66666666666667,6.15,6,7,2,3,10,2608,1251,1357,352,502,2106,7.14272801763804,7.68606288569145,6.64183492999263,6.68835227272727,7.21013147410359,7.12666128679962,145
"147",2020,12,7.44736842105263,19,8.15,6.66666666666667,NA,9,7.26470588235294,10,9,0,2,17,2627,1261,1366,352,504,2123,7.14493135515798,7.68974200634417,6.64199853587116,6.68835227272727,7.21723412698413,7.12776668393783,146
"148",2021,1,7.60833333333333,12,8,6.43333333333333,7,8.25,7.2875,9,3,1,4,8,2639,1270,1369,353,508,2131,7.1470385259568,7.69194068503937,6.64154127100073,6.68923512747875,7.22536614173228,7.1283663397466,147
"149",2021,2,6.63333333333333,9,6.875,6.44,NA,NA,6.63333333333333,4,5,0,0,9,2648,1274,1374,353,508,2140,7.14529254909366,7.68937572213501,6.64080786026201,6.68923512747875,7.22536614173228,7.12628442523365,148
"150",2021,3,5.1226,10,5.66666666666667,4.3065,5.113,6.226,5,6,4,2,1,9,2658,1280,1378,355,509,2149,7.13768272009029,7.6798942734375,6.63403193033382,6.68035492957746,7.22340275049116,7.11737955793392,149
"151",2021,4,6.70833333333333,12,7.75,5.66666666666667,7,7,6.68181818181818,6,6,1,1,11,2670,1286,1384,356,510,2160,7.1357530599251,7.68022136080871,6.62983815028902,6.68125280898876,7.22296470588235,7.1151614212963,150
"152",2021,5,6.9975,20,8.25,6.46071428571429,6.3125,7.5,6.97105263157895,6,14,4,1,19,2690,1292,1398,360,511,2179,7.13472515613383,7.68286739164087,6.62814449213162,6.67715555555556,7.22350684931507,7.11390485084902,151
"153",2021,6,6.66666666666667,6,7,6.6,7,NA,6.66666666666667,1,5,1,0,6,2696,1293,1403,361,511,2185,7.13368348293769,7.68233926527456,6.62804419101925,6.67804986149584,7.22350684931507,7.11267673684211,152
"154",2021,7,7.878,10,7.78,8.025,8,9.78,7.66666666666667,6,4,1,1,9,2706,1299,1407,362,512,2194,7.13643409830008,7.68279035411855,6.63201563610519,6.68170165745856,7.2285,7.11494925706473,153
"155",2021,8,5.36571428571429,7,6,5.112,6,4.89,6,2,5,1,4,3,2713,1301,1412,363,516,2197,7.13186534095098,7.6802034358186,6.62663314447592,6.67982369146005,7.21037209302326,7.11342679563041,154
"156",2021,9,5.704,5,6.17333333333333,5,7,NA,5.704,3,2,1,0,5,2718,1304,1414,364,516,2202,7.12923865710081,7.6767367101227,6.6243323903819,6.6807032967033,7.21037209302326,7.110226462307,155
"157",2021,10,7.5,5,6.83333333333333,8.5,10,NA,7.5,3,2,1,0,5,2723,1307,1416,365,516,2207,7.1299194528094,7.67480081866871,6.62698163841808,6.68979726027397,7.21037209302326,7.11110950158587,156
"158",2021,11,7.25,8,7.42857142857143,6,6,6,7.42857142857143,7,1,1,1,7,2731,1314,1417,366,517,2214,7.13027120834859,7.67348909436834,6.62653916725477,6.68791256830601,7.20803094777563,7.11211322041554,157
"159",2021,12,6.875,4,7.75,6,7,NA,6.875,2,2,1,0,4,2735,1316,1419,367,517,2218,7.12989786837295,7.67360537234043,6.62565609584215,6.68876294277929,7.20803094777563,7.11168560414789,158
"160",2022,1,6.42857142857143,14,6.9375,5.75,5,5.83333333333333,6.59090909090909,8,6,2,3,11,2749,1324,1425,369,520,2229,7.12632618042925,7.66915760574018,6.62196912280702,6.67960975609756,7.2001,7.10911559892329,159
"161",2022,2,6.47272727272727,11,6.44,6.5,NA,6,6.52,5,6,0,1,10,2760,1329,1431,369,521,2239,7.12372125724638,7.66453323551543,6.62145772187282,6.67960975609756,7.19779654510557,7.1064844439482,160
"162",2022,3,7.4375,8,7.42857142857143,7.5,NA,NA,7.4375,7,1,0,0,8,2768,1336,1432,369,521,2247,7.12462813222544,7.66329690868264,6.62207122905028,6.67960975609756,7.19779654510557,7.10766295950156,161
"163",2022,4,6,10,6.57142857142857,4.66666666666667,9,9,5.66666666666667,7,3,1,1,9,2778,1343,1435,370,522,2256,7.12057979481642,7.6576058600149,6.61798327526133,6.68588108108108,7.2012490421456,7.10191430407802,162
"164",2022,5,6.96,5,6.96,NA,NA,NA,6.96,5,0,0,0,5,2783,1348,1435,370,522,2261,7.12029129356809,7.65501830118695,6.61798327526133,6.68588108108108,7.2012490421456,7.10160047324193,163
"165",2022,6,7.5,4,7.5,7.5,NA,6.5,8.5,2,2,0,2,2,2787,1350,1437,370,524,2263,7.12083626480086,7.65478864444445,6.6192108559499,6.68588108108108,7.19857251908397,7.10283635439682,164
"166",2022,7,6.254,10,7.008,5.5,5.5,5.75,6.38,5,5,2,2,8,2797,1355,1442,372,526,2271,7.11773710046479,7.65240197047971,6.61533009708738,6.67950537634409,7.19306463878327,7.10029003522678,165
"167",2022,8,6.4125,8,6.33333333333333,6.46,5.5,5,6.61428571428571,3,5,2,1,7,2805,1358,1447,374,527,2278,7.11572572905526,7.64948797496318,6.61479336558397,6.67319786096257,7.18890322580645,7.09879660667252,166
"168",2022,9,7.4375,8,8,7.1,NA,NA,7.4375,3,5,0,0,8,2813,1361,1452,374,527,2286,7.11664083540704,7.65026059515063,6.61646418732783,6.67319786096257,7.18890322580645,7.09998192038496,167
"169",2022,10,6.64285714285714,7,7.83333333333333,5.75,6,4,7.08333333333333,3,4,1,1,6,2820,1364,1456,375,528,2292,7.11546477659575,7.65066324780059,6.61408379120879,6.67140266666667,7.18286363636364,7.09993833769634,168
"170",2022,11,6.38888888888889,9,5.75,6.57142857142857,8,8,6.1875,2,7,1,1,8,2829,1366,1463,376,529,2300,7.11315329445034,7.64788043191801,6.61387969924812,6.67493617021277,7.18440831758034,7.09676463913044,169
"171",2022,12,7.40625,8,7.20833333333333,8,9,NA,7.40625,6,2,1,0,8,2837,1372,1465,377,529,2308,7.11397979203384,7.64595821428572,6.61577201365188,6.68110344827586,7.18440831758034,7.09783737868285,170
