"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"12",2014,9,7.61666666666667,6,8,7.23333333333333,NA,NA,7.61666666666667,3,3,0,0,6,58,27,31,6,18,40,7.04637931034483,7.34444444444444,6.78677419354839,7.08333333333333,7.10833333333333,7.0185,-4
"13",2014,10,6.82142857142857,7,8.5,6.15,NA,7.375,6.6,2,5,0,2,5,65,29,36,6,20,45,7.02215384615385,7.42413793103448,6.69833333333333,7.08333333333333,7.135,6.972,-3
"14",2014,11,5.625,4,6,5.5,NA,6,5.5,1,3,0,1,3,69,30,39,6,21,48,6.94115942028986,7.37666666666667,6.60615384615385,7.08333333333333,7.08095238095238,6.88,-2
"15",2014,12,6.83,10,7,6.66,NA,6,7.0375,5,5,0,2,8,79,35,44,6,23,56,6.92708860759494,7.32285714285714,6.61227272727273,7.08333333333333,6.98695652173913,6.9025,-1
"16",2015,1,7.01833333333333,30,7.19782608695652,6.42857142857143,6,7.11818181818182,6.96052631578947,23,7,1,11,19,109,58,51,7,34,75,6.95220183486239,7.27327586206897,6.58705882352941,6.92857142857143,7.02941176470588,6.9172,0
"17",2015,2,6.788,35,7.3695652173913,5.67333333333333,7,6.58333333333333,6.83034482758621,23,12,1,6,29,144,81,63,8,40,104,6.91229166666667,7.30061728395062,6.41301587301587,6.9375,6.9625,6.89298076923077,1
"18",2015,3,7.22435897435897,39,7.33793103448276,6.895,7,7.22916666666667,7.22222222222222,29,10,3,12,27,183,110,73,11,52,131,6.97879781420765,7.31045454545455,6.47904109589041,6.95454545454545,7.02403846153846,6.96083969465649,2
"19",2015,4,6.83122807017544,57,7.37352941176471,6.0295652173913,6.1,7.5,6.70583333333333,34,23,5,9,48,240,144,96,16,61,179,6.94375,7.32534722222222,6.37135416666667,6.6875,7.09426229508197,6.89245810055866,3
"20",2015,5,6.92169811320755,53,7.30142857142857,6.18333333333333,6.75,6.475,7.00111111111111,35,18,4,8,45,293,179,114,20,69,224,6.93976109215017,7.32067039106145,6.34166666666667,6.7,7.02246376811594,6.91428571428571,4
"21",2015,6,6.78977272727273,44,7.35869565217391,6.16666666666667,6.42857142857143,6.83333333333333,6.77857142857143,23,21,7,9,35,337,202,135,27,78,259,6.92017804154303,7.325,6.31444444444444,6.62962962962963,7.00064102564103,6.89594594594595,5
"22",2015,7,6.8768115942029,69,7.25526315789474,6.41290322580645,6.8875,7.22,6.81864406779661,38,31,8,10,59,406,240,166,35,88,318,6.9128078817734,7.31395833333333,6.33283132530121,6.68857142857143,7.02556818181818,6.88160377358491,6
"23",2015,8,6.86136363636364,66,7.28513513513514,6.32068965517241,6.44444444444444,6.95454545454545,6.84272727272727,37,29,9,11,55,472,277,195,44,99,373,6.90561440677966,7.3101083032491,6.33102564102564,6.63863636363636,7.01767676767677,6.87587131367292,7
"24",2015,9,6.90382716049383,81,7.2522,6.34193548387097,6.11111111111111,6.99285714285714,6.88522388059701,50,31,9,14,67,553,327,226,53,113,440,6.90535262206148,7.30125382262997,6.3325221238938,6.54905660377359,7.0146017699115,6.87729545454545,8
"25",2015,10,6.94066666666667,75,7.31702127659574,6.30892857142857,5.89285714285714,6.68809523809524,7.03888888888889,47,28,7,21,54,628,374,254,60,134,494,6.90957006369427,7.30323529411765,6.32992125984252,6.4725,6.9634328358209,6.89495951417004,9
"26",2015,11,6.66,80,6.99716981132075,5.99814814814815,6.39444444444444,6.65,6.66269841269841,53,27,9,17,63,708,427,281,69,151,557,6.88137005649718,7.26524590163934,6.29804270462633,6.46231884057971,6.92814569536424,6.86868940754039,10
"27",2015,12,6.84338235294118,68,7.09239130434783,6.32272727272727,6.35714285714286,6.38,6.92327586206897,46,22,7,10,58,776,473,303,76,161,615,6.8780412371134,7.2484355179704,6.29983498349835,6.45263157894737,6.89409937888199,6.87383739837398,11
"28",2016,1,6.87454545454545,88,7.26440677966102,6.08137931034483,6,6.60714285714286,6.92513513513514,59,29,5,14,74,864,532,332,81,175,689,6.87768518518519,7.25020676691729,6.28075301204819,6.42469135802469,6.87114285714286,6.87934687953556,12
"29",2016,2,6.62909090909091,55,7.06,6.112,6.2,6.31111111111111,6.69130434782609,30,25,9,9,46,919,562,357,90,184,735,6.86280739934712,7.24005338078292,6.26893557422969,6.40222222222222,6.84375,6.86757823129252,13
"30",2016,3,6.61,63,7.02172413793103,6.25882352941176,6.26153846153846,6.40909090909091,6.6525,29,34,13,11,52,982,591,391,103,195,787,6.84658859470469,7.22934010152284,6.26805626598465,6.38446601941747,6.81923076923077,6.85336721728081,14
"31",2016,4,7.0515625,64,7.23170731707317,6.7304347826087,6.8,7.61111111111111,6.96,41,23,5,9,55,1046,632,414,108,204,842,6.85913001912046,7.22949367088608,6.29374396135266,6.4037037037037,6.85416666666667,6.8603325415677,15
"32",2016,5,6.8362641509434,106,7.29452307692308,6.10975609756098,6.38181818181818,6.66176,6.89012345679012,65,41,11,25,81,1152,697,455,119,229,923,6.85702604166667,7.2355581061693,6.27716483516484,6.40168067226891,6.8331615720524,6.86294691224269,16
"33",2016,6,6.92089552238806,67,7.22045454545455,6.34782608695652,6,7.22222222222222,6.87413793103448,44,23,3,9,58,1219,741,478,122,238,981,6.86053650533224,7.234661268556,6.28056485355649,6.39180327868852,6.84787394957983,6.86360856269113,17
"34",2016,7,6.73835616438356,73,7.10444444444444,6.15,6.88,7.24285714285714,6.61864406779661,45,28,5,14,59,1292,786,506,127,252,1040,6.85363312693499,7.22720610687023,6.27333992094862,6.41102362204724,6.86981746031746,6.84971153846154,18
"35",2016,8,6.59189189189189,74,7.0125,5.81538461538462,6.78,6.78181818181818,6.55873015873016,48,26,5,11,63,1366,834,532,132,263,1103,6.83945387994144,7.21484892086331,6.25095864661654,6.425,6.86613688212928,6.83309156844968,19
"36",2016,9,6.87022222222222,90,7.22535714285714,6.28529411764706,6.22222222222222,6.86777777777778,6.87083333333333,56,34,9,18,72,1456,890,566,141,281,1175,6.84135576923077,7.21551011235955,6.25302120141343,6.41205673758865,6.86624199288256,6.83540425531915,20
"37",2016,10,6.8889552238806,67,7.44878048780488,6.00615384615385,5.8125,6.65,6.93087719298246,41,26,8,10,57,1523,931,592,149,291,1232,6.84344977019041,7.22578302900107,6.24217905405405,6.37986577181208,6.85881099656357,6.83982142857143,21
"38",2016,11,6.83067010309278,97,7.287109375,5.94545454545455,5.57142857142857,6.61472222222222,6.87987341772152,64,33,7,18,79,1620,995,625,156,309,1311,6.84268456790124,7.22972763819095,6.226512,6.34358974358974,6.84459223300971,6.842234935164,22
"39",2016,12,7.00253164556962,79,7.42291666666667,6.35161290322581,6,7.5875,6.93661971830986,48,31,5,8,71,1699,1043,656,161,317,1382,6.85011712772219,7.2386184084372,6.2324237804878,6.33291925465838,6.86334069400631,6.84708393632417,23
"40",2017,1,6.87241379310345,87,7.27796610169491,6.01785714285714,6.08333333333333,6.55,6.93424657534247,59,28,6,14,73,1786,1102,684,167,331,1455,6.8512032474804,7.24072504537205,6.22364035087719,6.32395209580838,6.85008761329305,6.85145704467354,24
"41",2017,2,7.00983606557377,61,7.15568181818182,6.63235294117647,6.54166666666667,7.18181818181818,6.972,44,17,6,11,50,1847,1146,701,173,342,1505,6.85644233892799,7.23745986038394,6.23355206847361,6.33150289017341,6.86075730994152,6.85546179401993,25
"42",2017,3,6.92882352941176,68,7.48560975609756,6.08333333333333,6.555,6.93181818181818,6.92824561403509,41,27,10,11,57,1915,1187,728,183,353,1562,6.85901253263708,7.24603117101938,6.22798076923077,6.34371584699453,6.8629716713881,6.85811779769526,26
"43",2017,4,6.90394736842105,76,7.10754716981132,6.43478260869565,5.8,6.89090909090909,6.90615384615385,53,23,6,11,65,1991,1240,751,189,364,1627,6.86072777498744,7.24011209677419,6.23431424766977,6.32645502645503,6.86381593406593,6.860036877689,27
"44",2017,5,6.69016949152542,59,7.07272727272727,6.20461538461538,6.7,6.6875,6.69058823529412,33,26,5,8,51,2050,1273,777,194,372,1678,6.85581902439024,7.23577297721917,6.23332046332046,6.3360824742268,6.86002419354839,6.85488676996424,28
"45",2017,6,6.87678571428571,56,7.225,6.25,6,6.24444444444444,6.99787234042553,36,20,5,9,47,2106,1309,797,199,381,1725,6.85637654320988,7.23547669977082,6.23373902132999,6.32763819095477,6.84548293963254,6.85878260869565,29
"46",2017,7,6.84354838709677,62,7.2775,6.05454545454545,6.5,6.62,6.88653846153846,40,22,5,10,52,2168,1349,819,204,391,1777,6.85600968634686,7.23672275759822,6.22892551892552,6.33186274509804,6.83971611253197,6.85959482273495,30
"47",2017,8,7.02388059701493,67,7.43292682926829,6.37884615384615,6.01363636363636,7.06666666666667,7.01967213114754,41,26,11,6,61,2235,1390,845,215,397,1838,6.86104205816555,7.24251007194245,6.23353846153846,6.31558139534884,6.84314609571788,6.86490750816105,31
"48",2017,9,6.55531914893617,47,6.98148148148148,5.98,5.55555555555556,6.54166666666667,6.56,27,20,9,12,35,2282,1417,865,224,409,1873,6.85474539877301,7.23753634438956,6.22767630057803,6.28504464285714,6.83430073349633,6.85920982381207,32
"49",2017,10,7.06660377358491,53,7.18292682926829,6.66916666666667,6.26666666666667,6.76666666666667,7.10489361702128,41,12,3,6,47,2335,1458,877,227,415,1920,6.85955417558887,7.23600068587106,6.23371721778791,6.28480176211454,6.83332289156626,6.86522395833333,33
"50",2017,11,6.85714285714286,49,7.22058823529412,6.03333333333333,6.3,6.6875,6.89024390243902,34,15,5,8,41,2384,1492,892,232,423,1961,6.85950461409396,7.23564946380697,6.23034753363229,6.28512931034483,6.83056501182033,6.86574706782254,34
"51",2017,12,6.96016949152542,59,7.22820512820513,6.4375,6.4375,7.30833333333333,6.87127659574468,39,20,8,12,47,2443,1531,912,240,435,2008,6.86193573475235,7.23545983017635,6.23489035087719,6.29020833333333,6.8437448275862,6.86587649402391,35
"52",2018,1,7.26296296296296,54,7.38974358974359,6.93333333333333,6.7,7.125,7.274,39,15,5,4,50,2497,1570,927,245,439,2058,6.870608329996,7.2392923566879,6.24619201725998,6.29857142857143,6.84630751708428,6.87579203109815,36
"53",2018,2,6.985,40,7.33333333333333,6.6,6.66666666666667,7.91666666666667,6.82058823529412,21,19,6,6,34,2537,1591,946,251,445,2092,6.87241190382342,7.24053362664991,6.25329809725158,6.30737051792829,6.86073932584269,6.8748948374761,37
"54",2018,3,6.83229166666667,48,7.24791666666667,6.41666666666667,6.11111111111111,6.40384615384615,6.99142857142857,24,24,9,13,35,2585,1615,970,260,458,2127,6.8716669245648,7.24064334365325,6.25734020618557,6.30057692307692,6.84777074235808,6.87681241184767,38
"55",2018,4,6.75727272727273,44,7.17851851851852,6.08823529411765,6.83333333333333,6.2,6.813,27,17,3,4,40,2629,1642,987,263,462,2167,6.86975237732979,7.23962180267966,6.25442755825734,6.30665399239544,6.84216233766234,6.8756345177665,39
"56",2018,5,6.59410256410256,39,7.07916666666667,5.818,6,6.56166666666667,6.6,24,15,3,6,33,2668,1666,1002,266,468,2200,6.86572301349325,7.23731032412965,6.24789421157685,6.3031954887218,6.83856623931624,6.8715,40
"57",2018,6,6.25142857142857,42,6.95058823529412,5.776,5.75,6.13875,6.27794117647059,17,25,2,8,34,2710,1683,1027,268,476,2234,6.85620258302583,7.23441414141414,6.23640701071081,6.2990671641791,6.82680462184874,6.86246642793196,41
"58",2018,7,6.6766666,50,7.10655903225806,5.97526315789474,6.00375,6.689375,6.67068617647059,31,19,8,16,34,2760,1714,1046,276,492,2268,6.85295011956522,7.23210170945158,6.23166347992352,6.29050724637681,6.82233536585366,6.85959141534392,42
"59",2018,8,6.92155102040816,49,7.2890625,6.22976470588235,5.98333333333333,7.2,6.87514285714286,32,17,6,7,42,2809,1746,1063,282,499,2310,6.85414678889285,7.23314566437572,6.23163311382879,6.28397163120567,6.82763326653307,6.85987416883117,43
"60",2018,9,6.46176470588235,34,6.81428571428571,6.215,6,6.66666666666667,6.44193548387097,14,20,4,3,31,2843,1760,1083,286,502,2341,6.8494542138586,7.22981382386364,6.23132594644506,6.28,6.82667131474104,6.8543397394276,44
"61",2018,10,6.72980769230769,52,6.88815789473684,6.3,6.64,6.83636363636364,6.70121951219512,38,14,5,11,41,2895,1798,1097,291,513,2382,6.84730512262522,7.22259306451613,6.23220237010027,6.28618556701031,6.82687914230019,6.85170416876575,45
"62",2018,11,6.90697674418605,43,7.40476190476191,6.43181818181818,6.375,7.4,6.84210526315789,21,22,4,5,38,2938,1819,1119,295,518,2420,6.84817846494214,7.2246961682243,6.23612689901698,6.28738983050847,6.8324111969112,6.85155344214876,46
"63",2018,12,6.72294581395349,43,7.16245631578947,6.375,5.6,5.75,6.82273512820513,19,24,4,4,39,2981,1838,1143,299,522,2459,6.84637202281114,7.22405277475517,6.23904286964129,6.27819397993311,6.82411685823755,6.85109638064254,47
"64",2019,1,7.17352941176471,68,7.39795918367347,6.59473684210526,6.4,7.35714285714286,7.15245901639344,49,19,5,7,61,3049,1887,1162,304,529,2520,6.85366841587406,7.22856862745098,6.24485886402754,6.28019736842105,6.83117013232514,6.85839126984127,48
"65",2019,2,6.59826086956522,46,6.90785714285714,6.11666666666667,5.2625,5.68333333333333,6.66209302325581,28,18,4,3,43,3095,1915,1180,308,532,2563,6.84987237479806,7.22387937336815,6.24290338983051,6.26698051948052,6.82469736842105,6.85509793211081,49
"66",2019,3,6.724375,48,7.15586206896552,6.06578947368421,5,7.00285714285714,6.67682926829268,29,19,2,7,41,3143,1944,1199,310,539,2604,6.84795577473751,7.22286471193416,6.24009674728941,6.2588064516129,6.82701113172542,6.8522910906298,50
"67",2019,4,6.86060606060606,33,7.26666666666667,6.62857142857143,7,7.25,6.77407407407407,12,21,5,6,27,3176,1956,1220,315,545,2631,6.84808721662469,7.22313343558282,6.24678360655738,6.27057142857143,6.83166788990826,6.85148840744964,51
"68",2019,5,6.43055555555556,36,6.69473684210526,6.13529411764706,6,5.91666666666667,6.53333333333333,19,17,5,6,30,3212,1975,1237,320,551,2661,6.84340753424658,7.21805012658228,6.24525141471302,6.26634375,6.82170417422867,6.84790154077415,52
"69",2019,6,7.19111111111111,45,7.29428571428571,6.83,6.9,6.92857142857143,7.23947368421053,35,10,1,7,38,3257,2010,1247,321,558,2699,6.84821154436598,7.2193776119403,6.24994065757819,6.26831775700935,6.82304480286738,6.85341459799926,53
"70",2019,7,6.62142857142857,42,7.08846153846154,5.8625,5.075,7,6.57027027027027,26,16,4,5,37,3299,2036,1263,325,563,2736,6.84532434070931,7.2177057956778,6.24503246239113,6.25363076923077,6.82461634103019,6.84958552631579,54
"71",2019,8,7.02621951219512,41,7.38583333333333,6.04545454545455,7,6.78571428571429,7.07573529411765,30,11,2,7,34,3340,2066,1274,327,570,2770,6.84754491017964,7.22014714424008,6.24330926216641,6.25819571865443,6.82413859649123,6.85236137184116,55
"72",2019,9,6.89865384615385,52,7.3041935483871,6.3,5.5,6.9,6.89833333333333,31,21,6,10,42,3392,2097,1295,333,580,2812,6.84832841981132,7.22138960419647,6.24422857142857,6.24453453453454,6.82544655172414,6.85304800853485,56
"73",2019,10,6.93488372093023,43,7.12352941176471,6.22222222222222,7,8.23333333333333,6.72432432432432,34,9,1,6,37,3435,2131,1304,334,586,2849,6.84941193595342,7.21982824964805,6.24407668711657,6.24679640718563,6.83986177474403,6.85137627237627,57
"74",2019,11,6.91574074074074,54,7.30576923076923,6.55357142857143,5.91666666666667,7.16666666666667,6.86555555555556,26,28,6,9,45,3489,2157,1332,340,595,2894,6.85043852106621,7.22086416318962,6.25058258258258,6.2409705882353,6.84480504201681,6.85159675190049,58
"75",2019,12,6.85824596774194,62,7.06289473684211,6.53421875,6,6.995,6.83194711538462,38,24,3,10,52,3551,2195,1356,343,605,2946,6.85057483807378,7.21812938496583,6.25560269174041,6.23886297376093,6.84728760330579,6.85124991513917,59
"76",2020,1,6.80486111111111,72,7.303125,5.80833333333333,5.2,6.72727272727273,6.81885245901639,48,24,10,11,61,3623,2243,1380,353,616,3007,6.84966636765112,7.21994828354882,6.2478240942029,6.20943342776204,6.84514448051948,6.85059270036582,60
"77",2020,2,6.45344827586207,58,6.99428571428571,5.6304347826087,5.2,6.16666666666667,6.50612244897959,35,23,5,9,49,3681,2278,1403,358,625,3056,6.84342332246672,7.2164811237928,6.23770295794726,6.19533519553073,6.8353744,6.84506945353403,61
"78",2020,3,6.83877551020408,49,7.23870967741935,6.15,6.14285714285714,6.77272727272727,6.85789473684211,31,18,7,11,38,3730,2309,1421,365,636,3094,6.84336226541555,7.21677955825033,6.23659201266714,6.19432876712329,6.83429088050315,6.84522697155786,62
"79",2020,4,6.8874666,50,7.11745088235294,6.39875,6.176,6.96666666666667,6.87666659090909,34,16,5,6,44,3780,2343,1437,370,642,3138,6.84394565608466,7.21533816901409,6.23839752957551,6.19408108108108,6.83552803738318,6.84566780752072,63
"80",2020,5,6.72875,40,6.96851851851852,6.23076923076923,6.25,6.64285714285714,6.7469696969697,27,13,2,7,33,3820,2370,1450,372,649,3171,6.84273941884817,7.21252629957806,6.23832913793104,6.19438172043011,6.8334499229584,6.84464067486597,64
"81",2020,6,7.09722222222222,36,7.5,6.18181818181818,6,8,7.01515151515152,25,11,2,3,33,3856,2395,1461,374,652,3204,6.84511529564316,7.21552706889353,6.23790366187543,6.19334224598931,6.83881748466258,6.84639687265918,65
"82",2020,7,6.57096774193548,31,6.94444444444444,6.05384615384615,5.2,3.83333333333333,6.86428571428571,18,13,1,3,28,3887,2413,1474,375,655,3232,6.84292888603036,7.21350490261086,6.23628035956581,6.19069333333333,6.82505190839695,6.84655185024753,66
"83",2020,8,7.12777777777778,36,7.58823529411765,6.71578947368421,6.33333333333333,7.6,7.06875,17,19,3,4,32,3923,2430,1493,378,659,3264,6.84554284476166,7.21612647325103,6.24238261888815,6.1918253968254,6.82975569044006,6.84873026348039,67
"84",2020,9,6.57714285714286,49,6.67212121212121,6.38125,6.5,6.2,6.62,33,16,5,5,44,3972,2463,1509,383,664,3308,6.8422317673716,7.20883773041007,6.24385503644798,6.19584856396867,6.82501355421687,6.84568790205562,68
"85",2020,10,6.8780487804878,41,7.12903225806452,6.1,6.375,8,6.78947368421053,31,10,4,3,38,4013,2494,1519,387,667,3346,6.84259770246698,7.20784576182839,6.24290799868335,6.19770025839793,6.83029835082459,6.84504948595338,69
"86",2020,11,7.22712121212121,66,7.5495652173913,6.4855,6.5525,6.87777777777778,7.28228070175439,46,20,4,9,57,4079,2540,1539,391,676,3403,6.84881946065212,7.21403438188977,6.24606059129305,6.20132992327366,6.83093047337278,6.85237307669703,70
"87",2020,12,6.65342105263158,38,6.97518518518519,5.86363636363636,5.5,7.4,6.54030303030303,27,11,6,5,33,4117,2567,1550,397,681,3436,6.84701592907457,7.21152213868329,6.24334661290323,6.19073047858942,6.83510866372981,6.84937589639116,71
"88",2021,1,7.08235294117647,51,7.35675675675676,6.35714285714286,6.41666666666667,7.6,7,37,14,3,7,44,4168,2604,1564,400,688,3480,6.84989553262956,7.21358576420891,6.24436524936062,6.192425,6.84289098837209,6.85128033908046,72
"89",2021,2,6.815625,32,7.305,6,6,5.66666666666667,6.93448275862069,20,12,3,3,29,4200,2624,1576,403,691,3509,6.84963442380953,7.21428251905488,6.24250460025381,6.19099255583127,6.83778437047757,6.85196796238245,73
"90",2021,3,6.81125,40,7.19038461538462,6.10714285714286,5.66666666666667,7.15833333333333,6.75,26,14,3,6,34,4240,2650,1590,406,697,3543,6.84927230660378,7.21404804905661,6.24131273584906,6.18711822660099,6.840543758967,6.8509894383291,74
"91",2021,4,7.155,40,7.728,6.2,5.5,6.9,7.24,25,15,2,10,30,4280,2675,1605,408,707,3573,6.85212957476636,7.21885133831776,6.24092663551402,6.18375,6.8413847241867,6.85425568989645,75
"92",2021,5,6.69761904761905,42,6.88064516129032,6.18181818181818,6.5,6.75,6.69210526315789,31,11,2,4,38,4322,2706,1616,410,711,3611,6.85062808422027,7.21497684035477,6.24052428836634,6.18529268292683,6.840870604782,6.85254931597896,76
"93",2021,6,6.9095,40,7.0752,6.63333333333333,6.33333333333333,6.5,6.968,25,15,3,5,35,4362,2731,1631,413,716,3646,6.85116794589638,7.21369730135482,6.24413687921521,6.18636803874092,6.83849022346369,6.85365759188152,77
"94",2021,7,7.03,37,7.1444,6.79166666666667,NA,7.51571428571429,6.91666666666667,25,12,0,7,30,4399,2756,1643,413,723,3676,6.85267210275063,7.21306869738752,6.24813587948874,6.18636803874092,6.84504702627939,6.85417181175191,78
"95",2021,8,6.7,38,6.7304347826087,6.65333333333333,NA,6.5,6.7375,23,15,0,6,32,4437,2779,1658,413,729,3708,6.8513645661483,7.20907424613171,6.25180171893848,6.18636803874092,6.84220713305898,6.85316493527508,79
"96",2021,9,6.80960794117647,34,7.16793666666667,6.23076923076923,7,6.5,6.850889,21,13,1,4,30,4471,2800,1671,414,733,3738,6.85104702527399,7.20876571428572,6.2516380909635,6.18833333333333,6.84033969986357,6.8531466693419,80
"97",2021,10,6.73295454545455,44,6.88815789473684,5.75,7,7,6.69871794871795,38,6,1,5,39,4515,2838,1677,415,738,3777,6.84989617940199,7.20447286821706,6.24984332140728,6.19028915662651,6.84142140921409,6.8515520916071,81
"98",2021,11,7.12608695652174,46,7.41071428571429,6.68333333333333,6.33333333333333,7.625,7.07857142857143,28,18,3,4,42,4561,2866,1695,418,742,3819,6.85268170357378,7.20648778785764,6.25444675516224,6.19131578947368,6.84564555256065,6.85404876931134,82
"99",2021,12,6.7915,40,7.11153846153846,6.19714285714286,6.5,7,6.76833333333333,26,14,2,4,36,4601,2892,1709,420,746,3855,6.85214980439035,7.20563416320886,6.25397732592159,6.19278571428571,6.84647319034852,6.85324831387808,83
"100",2022,1,6.70070375,72,7.07597442307692,5.725,5.33333333333333,6.72222222222222,6.69762968253968,52,20,3,9,63,4673,2944,1729,423,755,3918,6.84981637491975,7.20334397758152,6.24785844418739,6.18669030732861,6.84499205298013,6.85074602348137,84
"101",2022,2,6.65523816326531,49,6.9720834375,6.05882352941176,6.25,6.35,6.73350435897436,32,17,4,10,39,4722,2976,1746,427,765,3957,6.84779724481152,7.20085730510753,6.24601789805269,6.18728337236534,6.83852156862745,6.84959049532474,85
"102",2022,3,6.95128205128205,39,6.98571428571429,6.86363636363636,6.16666666666667,7,6.94571428571429,28,11,3,4,35,4761,3004,1757,430,769,3992,6.84864494643982,7.19885197736352,6.24988460443939,6.18713953488372,6.83936150845253,6.85043326402806,86
"103",2022,4,6.725,36,6.84347826086957,6.51538461538462,5.425,6.425,6.7625,23,13,4,4,32,4797,3027,1770,434,773,4024,6.84771702939337,7.19615174760489,6.25183460451978,6.18011520737327,6.83721733505821,6.84973399353877,87
"104",2022,5,6.78761,53,6.8727927027027,6.590625,6.33333333333333,6.5,6.817569375,37,16,3,5,48,4850,3064,1786,437,778,4072,6.84706018969072,7.19224695496084,6.25486968085107,6.18116704805492,6.8350501285347,6.84935484282908,88
"105",2022,6,6.96858974358974,39,7.176,6.59821428571429,NA,7.625,6.91388888888889,25,14,0,3,36,4889,3089,1800,437,781,4108,6.84802964205359,7.19211546455164,6.25754013888889,6.18116704805492,6.83808450704225,6.84992037974684,89
"106",2022,7,6.73962264150943,53,6.96486486486486,6.21875,6.83333333333333,6.625,6.74897959183673,37,16,6,4,49,4942,3126,1816,443,785,4157,6.84686704168353,7.18942567818299,6.25719837555066,6.19,6.83699872611465,6.8487305556892,90
"107",2022,8,7.00227272727273,44,7.21290322580645,6.5,NA,7.875,6.915,31,13,0,4,40,4986,3157,1829,443,789,4197,6.84823845166466,7.18965621476085,6.2589241388737,6.19,6.84226108998732,6.84936214438885,91
"108",2022,9,7.09111111111111,45,7.293125,6.59384615384615,6.1,7.325,7.04054054054054,32,13,2,8,37,5031,3189,1842,445,797,4234,6.85041083681177,7.1906944716212,6.26128786644951,6.18959550561798,6.84710664993726,6.85103281058101,92
"109",2022,10,6.89520185185185,54,7.20120294117647,6.375,4.33333333333333,6.68571428571429,6.92640212765957,34,20,3,7,47,5085,3223,1862,448,804,4281,6.85088649360865,7.19080532733479,6.26250926423201,6.17716517857143,6.84570149253731,6.85186027096473,93
"110",2022,11,6.82777777777778,36,6.99047619047619,6.6,6,6.78333333333333,6.83666666666667,21,15,7,6,30,5121,3244,1877,455,810,4311,6.85072404217926,7.18950849876696,6.26520631326585,6.17443956043956,6.84523950617284,6.85175453954999,94
"111",2022,12,6.88367346938776,49,7.16,6.19285714285714,4.85,7.18181818181818,6.79736842105263,35,14,2,11,38,5170,3279,1891,457,821,4349,6.85103632882012,7.18919352546508,6.26467067689054,6.16864332603939,6.8497490864799,6.85127933318004,95
