"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"13",2021,2,7.4870947706422,109,7.62770366666667,6.82105263157895,6.1875,6.78571428571429,7.5352287254902,90,19,8,7,102,808,622,186,52,127,681,7.41818675742574,7.74344303858521,6.33050177419355,6.21634615384615,7.20669291338583,7.45762834067548,7
"14",2021,3,7.72720565957447,235,8.01113592178771,6.81964285714286,7.22727272727273,8.08620689655172,7.67666665048544,179,56,11,29,206,1043,801,242,63,156,887,7.48781230105465,7.8032645443196,6.44369144628099,6.39285714285714,7.37019230769231,7.50849856820744,8
"15",2021,4,7.98238952536825,611,8.22617408906883,6.95307692307692,6.56730769230769,7.96422413793103,7.98664646464646,494,117,26,116,495,1654,1295,359,89,272,1382,7.67051283555018,7.96459065637066,6.60970286908078,6.4438202247191,7.62352941176471,7.67975993487699,9
"16",2021,5,7.81970588235294,408,8.08962962962963,6.77857142857143,7.07692307692308,7.82576271186441,7.81868194842407,324,84,13,59,349,2062,1619,443,102,331,1731,7.70003308923375,7.98961389746757,6.64172309255079,6.52450980392157,7.65957703927492,7.70776905257077,10
"17",2021,6,7.80692093220339,236,8.12821621621622,6.64143803921569,7.06060636363636,7.53529411764706,7.8526402970297,185,51,11,34,202,2298,1804,494,113,365,1933,7.711010256745,8.00382754988913,6.64169366396761,6.57669619469026,7.648,7.72290821003621,11
"18",2021,7,7.74309756097561,246,7.93953684210526,7.07660714285714,6.2,7.57298236842105,7.77417629807692,190,56,10,38,208,2544,1994,550,123,403,2141,7.71411303852201,7.99770155466399,6.68597576363636,6.54607048780488,7.64092637717121,7.72788894908921,12
"19",2021,8,7.66857641921397,229,7.89727472527473,6.78297872340426,6.86538461538461,7.41153846153846,7.70149753694581,182,47,13,26,203,2773,2176,597,136,429,2344,7.71035253155427,7.98930188419117,6.69361251256281,6.57659316176471,7.62702407925408,7.7256033447099,13
"20",2021,9,7.58677777777778,180,7.85284671532847,6.73906976744186,6.8625,7.54,7.59432258064516,137,43,8,25,155,2953,2313,640,144,454,2499,7.70282003725025,7.9812195849546,6.696666671875,6.592476875,7.62223200440528,7.71746068027211,14
"21",2021,10,7.72847927966102,236,7.99229744791667,6.57727272727273,5.80769230769231,7.70646821428571,7.73144230769231,192,44,13,28,208,3189,2505,684,157,482,2707,7.70471893383506,7.98206866666667,6.68898635964912,6.5274947133758,7.62712539419087,7.71853499815294,15
"22",2021,11,7.59914285714286,210,7.90642857142857,6.75410714285714,6.01142857142857,7.471,7.6205,154,56,7,30,180,3399,2659,740,164,512,2887,7.69819614004119,7.97768785633697,6.69391441891892,6.5054675,7.617977421875,7.71242266712851,16
"23",2021,12,7.535869390681,279,7.78260348623853,6.65409836065574,6.125,8.17,7.47345496062992,218,61,12,25,254,3678,2877,801,176,537,3141,7.68588261011419,7.96290565519638,6.69088223470661,6.47952653409091,7.64367679702048,7.69309831263929,17
"24",2022,1,7.49285714285714,413,7.69116129032258,6.89601941747573,5.925,6.87878787878788,7.54618421052632,310,103,20,33,380,4091,3187,904,196,570,3521,7.66639604986556,7.93647303733919,6.7142551659292,6.42294219387755,7.59939375438596,7.67724277193979,18
"25",2022,2,7.6365,280,7.90941176470588,6.90394736842105,6.4375,7.5140625,7.65229838709677,204,76,8,32,248,4371,3391,980,204,602,3769,7.66448095172729,7.9348450516072,6.72896598979592,6.42351308823529,7.59485787375415,7.67560143274078,19
"26",2022,3,7.66289130434783,230,7.94895480225989,6.70754716981132,7.04545454545455,7.82068965517241,7.64012437810945,177,53,11,29,201,4601,3568,1033,215,631,3970,7.66440148663334,7.93554500280269,6.7278670571152,6.45533334883721,7.60523683042789,7.67380523929471,20
"27",2022,4,7.51768818548387,248,7.79554984536082,6.51944444444444,6.05555555555556,7.85925925925926,7.47595778280543,194,54,9,27,221,4849,3762,1087,224,658,4191,7.65689789853578,7.92832568846358,6.71751303587856,6.43927084821429,7.61566024316109,7.66337233834407,21
"28",2022,5,7.67890644268775,253,7.87383985294118,6.86734693877551,6.0125,7.96875,7.63693814479638,204,49,8,32,221,5102,3966,1136,232,690,4412,7.65798926695413,7.92552308875441,6.72397594190141,6.42455461206896,7.63203542028985,7.66204823209429,22
"29",2022,6,7.67525423728814,236,7.86901098901099,7.02222222222222,6,7.69230769230769,7.67314285714286,182,54,10,26,210,5338,4148,1190,242,716,4622,7.65875257399775,7.92304353182257,6.73750980672269,6.40701103305785,7.63422407821229,7.66255231501514,23
"30",2022,7,7.61342281879195,298,7.97535545023697,6.73563218390805,6.45,7.81,7.59141791044776,211,87,10,30,268,5636,4359,1277,252,746,4890,7.65635579134138,7.92557572149576,6.73738188723571,6.40871694444444,7.6412928150134,7.65865374233129,24
"31",2022,8,7.60139073260073,273,7.75461735426009,6.918,7.66666666666667,7.81428571428571,7.57008264705882,223,50,3,35,238,5909,4582,1327,255,781,5128,7.65381636655948,7.91725539938892,6.74418739261492,6.42351635294118,7.64904537772087,7.65454299336973,25
"32",2022,9,7.58778550925926,216,7.7817604375,7.03357142857143,6.9,7.96227272727273,7.54531788659794,160,56,5,22,194,6125,4742,1383,260,803,5322,7.65148776816326,7.91268365879376,6.75590503976862,6.4326795,7.65762694894147,7.65056146937241,26
"33",2022,10,7.55348872881356,236,7.82885968421053,6.41608695652174,5.66666666666667,7.72962962962963,7.53073368421053,190,46,6,27,209,6361,4932,1429,266,830,5531,7.64785189750039,7.90945443025142,6.74496617914625,6.41540101503759,7.65996920481928,7.64603353462303,27
"34",2022,11,7.34471796153846,260,7.63165737430168,6.71061728395062,6.16666666666667,7.38925925925926,7.33955652360515,179,81,15,27,233,6621,5111,1510,281,857,5764,7.6359481332125,7.89972528272354,6.74312362251655,6.40212338078292,7.65144042007001,7.63364471721027,28
"35",2022,12,7.55777049180328,305,7.77455319148936,6.83,5.66666666666667,7.7,7.53873605947955,235,70,9,36,269,6926,5346,1580,290,893,6033,7.63250542737511,7.89422295548073,6.74697257594937,6.37929886206897,7.65339802911534,7.62941292060335,29
