"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"22",2003,7,8.59090909090909,11,8.61111111111111,8.5,NA,8.5,8.64285714285714,9,2,0,4,7,56,41,15,1,19,37,8.33928571428572,8.85365853658537,6.93333333333333,8,8.86842105263158,8.06756756756757,26
"23",2003,8,6.75,4,8,5.5,NA,8,6.33333333333333,2,2,0,1,3,60,43,17,1,20,40,8.23333333333333,8.81395348837209,6.76470588235294,8,8.825,7.9375,27
"24",2003,9,8.66666666666667,3,9,8.5,NA,9,8.5,1,2,0,1,2,63,44,19,1,21,42,8.25396825396825,8.81818181818182,6.94736842105263,8,8.83333333333333,7.96428571428572,28
"25",2003,10,7.33333333333333,3,NA,7.33333333333333,9,6.5,9,0,3,1,2,1,66,44,22,2,23,43,8.21212121212121,8.81818181818182,7,8.5,8.6304347826087,7.98837209302326,29
"26",2003,11,6.9,1,NA,6.9,NA,6.9,NA,0,1,0,1,0,67,44,23,2,24,43,8.19253731343283,8.81818181818182,6.99565217391304,8.5,8.55833333333333,7.98837209302326,30
"27",2003,12,6.66666666666667,6,8,5.33333333333333,NA,5,7,3,3,0,1,5,73,47,26,2,25,48,8.06712328767123,8.76595744680851,6.80384615384615,8.5,8.416,7.88541666666667,31
"28",2004,1,8.91666666666667,6,9.1,8,8,8.75,9.25,5,1,1,4,2,79,52,27,3,29,50,8.13164556962025,8.79807692307692,6.84814814814815,8.33333333333333,8.46206896551724,7.94,32
"29",2004,2,8.71428571428571,7,8.8,8.5,8,NA,8.71428571428571,5,2,1,0,7,86,57,29,4,29,57,8.17906976744186,8.79824561403509,6.96206896551724,8.25,8.46206896551724,8.03508771929825,33
"30",2004,3,7.33333333333333,6,8.6,1,NA,8,7.2,5,1,0,1,5,92,62,30,4,30,62,8.12391304347826,8.78225806451613,6.76333333333333,8.25,8.44666666666667,7.96774193548387,34
"31",2004,4,9.3125,8,9.8,8.5,9,9.3,9.33333333333333,5,3,1,5,3,100,67,33,5,35,65,8.219,8.85820895522388,6.92121212121212,8.4,8.56857142857143,8.03076923076923,35
"32",2004,5,8.33333333333333,3,8,9,9,8.33333333333333,NA,2,1,1,3,0,103,69,34,6,38,65,8.22233009708738,8.83333333333333,6.98235294117647,8.5,8.55,8.03076923076923,36
"33",2004,6,7.75,4,8.5,7,NA,7.5,8,2,2,0,2,2,107,71,36,6,40,67,8.20467289719626,8.82394366197183,6.98333333333333,8.5,8.4975,8.02985074626866,37
"34",2004,7,7.625,4,8,6.5,NA,7.25,8,3,1,0,2,2,111,74,37,6,42,69,8.18378378378378,8.79054054054054,6.97027027027027,8.5,8.43809523809524,8.02898550724638,38
"35",2004,8,8.5,6,8.25,9,9,8.33333333333333,8.66666666666667,4,2,2,3,3,117,78,39,8,45,72,8.2,8.76282051282051,7.07435897435897,8.625,8.43111111111111,8.05555555555556,39
"36",2004,9,8.5,2,8,9,NA,NA,8.5,1,1,0,0,2,119,79,40,8,45,74,8.20504201680672,8.75316455696202,7.1225,8.625,8.43111111111111,8.06756756756757,40
"37",2004,10,7,2,7,NA,NA,NA,7,2,0,0,0,2,121,81,40,8,45,76,8.18512396694215,8.70987654320987,7.1225,8.625,8.43111111111111,8.03947368421053,41
"38",2004,11,8.2,5,8.2,NA,NA,8,8.25,5,0,0,1,4,126,86,40,8,46,80,8.18571428571429,8.68023255813953,7.1225,8.625,8.42173913043478,8.05,42
"39",2004,12,8.4,5,8.5,8,NA,8,10,4,1,0,4,1,131,90,41,8,50,81,8.19389312977099,8.67222222222222,7.14390243902439,8.625,8.388,8.07407407407407,43
"40",2005,1,7.83846153846154,13,8.93333333333333,5.375,NA,8.73333333333333,7.07142857142857,9,4,0,6,7,144,99,45,8,56,88,8.16180555555556,8.69595959595959,6.98666666666667,8.625,8.425,7.99431818181818,44
"41",2005,2,8.875,4,8.5,10,NA,8.5,9,3,1,0,1,3,148,102,46,8,57,91,8.18108108108108,8.69019607843137,7.05217391304348,8.625,8.42631578947368,8.02747252747253,45
"42",2005,3,8.25,8,8.6,7.66666666666667,NA,8,8.4,5,3,0,3,5,156,107,49,8,60,96,8.18461538461539,8.68598130841121,7.08979591836735,8.625,8.405,8.046875,46
"43",2005,4,7.33333333333333,6,8.2,3,NA,9,5.66666666666667,5,1,0,3,3,162,112,50,8,63,99,8.15308641975309,8.66428571428571,7.008,8.625,8.43333333333333,7.97474747474747,47
"44",2005,5,8.18181818181818,11,8.9375,6.16666666666667,NA,9.33333333333333,7.75,8,3,0,3,8,173,120,53,8,66,107,8.15491329479769,8.6825,6.96037735849057,8.625,8.47424242424242,7.95794392523364,48
"45",2005,6,8.8,5,8.8,NA,NA,9.5,8.33333333333333,5,0,0,2,3,178,125,53,8,68,110,8.17303370786517,8.6872,6.96037735849057,8.625,8.50441176470588,7.96818181818182,49
"46",2005,7,7.3,10,7.85714285714286,6,8,5,8.28571428571429,7,3,1,3,7,188,132,56,9,71,117,8.12659574468085,8.64318181818182,6.90892857142857,8.55555555555556,8.35633802816901,7.98717948717949,50
"47",2005,8,8.48823529411765,17,8.5,8.47777777777778,NA,8.625,8.36666666666667,8,9,0,8,9,205,140,65,9,79,126,8.15658536585366,8.635,7.12615384615385,8.55555555555556,8.38354430379747,8.01428571428571,51
"48",2005,9,7.94117647058824,17,8.20833333333333,7.3,NA,7.33333333333333,8.27272727272727,12,5,0,6,11,222,152,70,9,85,137,8.14009009009009,8.60131578947368,7.13857142857143,8.55555555555556,8.30941176470588,8.03503649635037,52
"49",2005,10,8.3125,16,8.38461538461539,8,8,8,8.55555555555556,13,3,2,7,9,238,165,73,11,92,146,8.15168067226891,8.58424242424242,7.17397260273973,8.45454545454546,8.28586956521739,8.06712328767123,53
"50",2005,11,8.79411764705882,17,9.20833333333333,7.8,7,8.83333333333333,8.77272727272727,12,5,1,6,11,255,177,78,12,98,157,8.19450980392157,8.62655367231638,7.21410256410257,8.33333333333333,8.31938775510204,8.11656050955414,54
"51",2005,12,8.74230769230769,13,9.20625,8,7,8.47222222222222,9.35,8,5,1,9,4,268,185,83,13,107,161,8.22108208955224,8.65162162162162,7.26144578313253,8.23076923076923,8.3322429906542,8.1472049689441,55
"52",2006,1,7.76666666666667,9,8.27142857142857,6,NA,7.98333333333333,7.33333333333333,7,2,0,6,3,277,192,85,13,113,164,8.20631768953069,8.63776041666667,7.23176470588235,8.23076923076923,8.31371681415929,8.13231707317073,56
"53",2006,2,7.55555555555556,9,9.4,5.25,7,6,8.33333333333333,5,4,1,3,6,286,197,89,14,116,170,8.18583916083916,8.65710659898477,7.14269662921348,8.14285714285714,8.25387931034483,8.13941176470588,57
"54",2006,3,8.12666666666667,15,8.77777777777778,7.15,NA,7.7,8.5,9,6,0,7,8,301,206,95,14,123,178,8.18289036544851,8.6623786407767,7.14315789473684,8.14285714285714,8.22235772357724,8.15561797752809,58
"55",2006,4,8.77272727272727,11,8.65,10,NA,9.1,8.5,10,1,0,5,6,312,216,96,14,128,184,8.2036858974359,8.66180555555555,7.17291666666667,8.14285714285714,8.256640625,8.16684782608695,59
"56",2006,5,8.13888888888889,9,8.5,7.41666666666667,NA,7.0625,9,6,3,0,4,5,321,222,99,14,132,189,8.20186915887851,8.65743243243243,7.18030303030303,8.14285714285714,8.22045454545454,8.18888888888889,60
"57",2006,6,8.28,10,8.36666666666667,7.5,NA,8.14285714285714,8.6,9,1,0,7,3,331,231,100,14,139,192,8.20422960725076,8.6461038961039,7.1835,8.14285714285714,8.21654676258993,8.1953125,61
"58",2006,7,8.5,12,8.6,8,10,8,8.66666666666667,10,2,1,3,9,343,241,102,15,142,201,8.21457725947522,8.64419087136929,7.19950980392157,8.26666666666667,8.21197183098591,8.21641791044776,62
"59",2006,8,8.19583333333333,12,9.05833333333333,7.33333333333333,7.5,8.97,7.64285714285714,6,6,1,5,7,355,247,108,16,147,208,8.21394366197183,8.65425101214575,7.20694444444444,8.21875,8.23775510204081,8.19711538461538,63
"60",2006,9,8.3125,8,8.58333333333333,7.5,NA,8,8.41666666666667,6,2,0,2,6,363,253,110,16,149,214,8.21611570247934,8.65256916996047,7.21227272727273,8.21875,8.23456375838926,8.20327102803738,64
"61",2006,10,8.17307692307692,26,8.52777777777778,7.375,8,8,8.40909090909091,18,8,1,15,11,389,271,118,17,164,225,8.21323907455013,8.64428044280443,7.22330508474576,8.20588235294118,8.21310975609756,8.21333333333333,65
"62",2006,11,7.965625,32,8.10909090909091,7.65,8.5,8.21875,7.7125,22,10,1,16,16,421,293,128,18,180,241,8.19441805225654,8.60409556313993,7.256640625,8.22222222222222,8.21361111111111,8.18008298755187,66
"63",2006,12,7.96388888888889,36,8.67619047619048,6.96666666666667,7.33333333333333,7.775,8.01785714285714,21,15,3,8,28,457,314,143,21,188,269,8.17625820568928,8.60891719745223,7.22622377622378,8.09523809523809,8.19494680851063,8.1631970260223,67
"64",2007,1,7.74090909090909,55,8.14189189189189,6.91666666666667,7.5,7.9875,7.6,37,18,3,20,35,512,351,161,24,208,304,8.1294921875,8.55968660968661,7.1916149068323,8.02083333333333,8.175,8.09835526315789,68
"65",2007,2,7.71693303030303,33,8.12375,7.33404647058823,8.3,7.778,7.69038217391304,16,17,5,10,23,545,367,178,29,218,327,8.10451154128441,8.54068119891008,7.20521792134831,8.06896551724138,8.15678899082568,8.06965990825688,69
"66",2007,3,7.61428571428571,35,8.73809523809524,5.92857142857143,8,7.58333333333333,7.6304347826087,21,14,2,12,23,580,388,192,31,230,350,8.07492894827586,8.55136597938144,7.11212911458333,8.06451612903226,8.12686956521739,8.04079654285714,70
"67",2007,4,7.81724137931035,29,8.13888888888889,7.29090909090909,NA,7.74666666666667,7.89285714285714,18,11,0,15,14,609,406,203,31,245,364,8.06265811165846,8.53307881773399,7.12181669950739,8.06451612903226,8.10359183673469,8.03510656593407,71
"68",2007,5,7.40322580645161,31,8,6.15,8.125,7.35,7.42857142857143,21,10,4,10,21,640,427,213,35,255,385,8.030716859375,8.50686182669789,7.07619150234742,8.07142857142857,8.07403921568627,8.00202283116883,72
"69",2007,6,7.98387096774194,31,8.25,7.33333333333333,9,7.33333333333333,8.39473684210526,22,9,1,12,19,671,449,222,36,267,404,8.02855259314456,8.49427616926503,7.08661617117117,8.09722222222222,8.04074906367041,8.02049205445545,73
"70",2007,7,7.93333333333333,24,8.02857142857143,7.8,5,7.90833333333333,7.95833333333333,14,10,1,12,12,695,463,232,37,279,416,8.02526444604317,8.48019438444924,7.11736547413793,8.01351351351351,8.03505376344086,8.01869901442308,74
"71",2007,8,7.95238095238095,21,8.64285714285714,6.57142857142857,NA,7.09090909090909,8.9,14,7,0,11,10,716,477,239,37,290,426,8.02312680167598,8.48496855345912,7.10137569037657,8.01351351351351,7.99924137931034,8.03938683098592,75
"72",2007,9,7.5,15,8.15,6.2,NA,7.75,7.40909090909091,10,5,0,4,11,731,487,244,37,294,437,8.0123923255814,8.47809034907597,7.08290487704918,8.01351351351351,7.99585034013605,8.02352125858124,76
"73",2007,10,7.71555555555556,45,8.42173913043478,6.97727272727273,8,8.14705882352941,7.45357142857143,23,22,1,17,28,776,510,266,38,311,465,7.99517885309278,8.47554901960784,7.07416838345865,8.01315789473684,8.00411575562701,7.98920169892473,77
"74",2007,11,7.51163265306122,49,8.41958333333333,6.64,8,7.6628,7.35416666666667,24,25,2,25,24,825,534,291,40,336,489,7.96645913939394,8.47303370786517,7.03686869415808,8.0125,7.97872023809524,7.95803433537833,78
"75",2007,12,7.62708333333333,48,8.11111111111111,7.0047619047619,6.95,7.34090909090909,7.86923076923077,27,21,6,22,26,873,561,312,46,358,515,7.94779930126002,8.45561497326203,7.03470766025641,7.87391304347826,7.9395251396648,7.95355104854369,79
"76",2008,1,8.06274509803922,51,8.42068965517241,7.59090909090909,7.875,7.58333333333333,8.48888888888889,29,22,6,24,27,924,590,334,52,382,542,7.95414371212121,8.45389830508474,7.07134368263473,7.87403846153846,7.91714659685864,7.9802191697417,80
"77",2008,2,7.78723404255319,47,8.26,7.25,9,7.90909090909091,7.68,25,22,4,22,25,971,615,356,56,404,567,7.94606466529351,8.4460162601626,7.08238424157303,7.95446428571429,7.91670792079208,7.96698199294533,81
"78",2008,3,8.05172413793103,29,8.23571428571429,7.88,7.8,8.03125,8.07692307692308,14,15,5,16,13,1000,629,371,61,420,580,7.94912879,8.44133545310016,7.11463285714286,7.94180327868852,7.92107142857143,7.96944618965517,82
"79",2008,4,7.75,30,8.14705882352941,7.23076923076923,8,7.22727272727273,8.05263157894737,17,13,1,11,19,1030,646,384,62,431,599,7.9433289223301,8.43359133126935,7.11856455729167,7.94274193548387,7.90336426914153,7.97208479131887,83
"80",2008,5,7.79677419354839,31,8.05,7.44615384615385,8.66666666666667,7.625,7.98,18,13,3,16,15,1061,664,397,65,447,614,7.93904692742696,8.42319277108434,7.12929166246851,7.97615384615385,7.89340044742729,7.97227815960912,84
"81",2008,6,8.2037037037037,27,8.4,7.95833333333333,8,8.3125,8.04545454545454,15,12,2,16,11,1088,679,409,67,463,625,7.94561469669118,8.42268041237113,7.15361562347188,7.97686567164179,7.90788336933045,7.973566064,85
"82",2008,7,7.97441860465116,43,8.38181818181818,7.54761904761905,7.375,7.96190476190476,7.98636363636364,22,21,8,21,22,1131,701,430,75,484,647,7.94670980548188,8.42139800285307,7.17285765116279,7.91266666666667,7.91022727272727,7.97400122102009,86
"83",2008,8,7.91190476190476,42,8.44782608695652,7.26315789473684,6.875,7.32352941176471,8.312,23,19,4,17,25,1173,724,449,79,501,672,7.94546358908781,8.42223756906077,7.17667881959911,7.86012658227848,7.89031936127744,7.98657558035714,87
"84",2008,9,7.92763157894737,38,8.26041666666667,7.35714285714286,7.25,7.79545454545455,7.98148148148148,24,14,4,11,27,1211,748,463,83,512,699,7.94490403798514,8.41704545454545,7.18213561555076,7.83072289156627,7.88828125,7.98637881258941,88
"85",2008,10,7.30555555555556,36,7.76470588235294,6.89473684210526,4.75,7.33333333333333,7.29166666666667,17,19,2,12,24,1247,765,482,85,524,723,7.92644650360866,8.40254901960784,7.17080661825726,7.75823529411765,7.87557251908397,7.96331782849239,89
"86",2008,11,7.508,25,7.85,7.19230769230769,7,7.1875,7.65882352941177,12,13,3,8,17,1272,777,495,88,532,740,7.91822231918239,8.39401544401544,7.17137129292929,7.73238636363636,7.86522556390977,7.95632268918919,90
"87",2008,12,7.5765625,32,8.03333333333333,7.17352941176471,7,7.55769230769231,7.58947368421053,15,17,5,13,19,1304,792,512,93,545,759,7.90983802914111,8.38718434343434,7.17144294921875,7.69301075268817,7.85788990825688,7.94713938076416,91
"88",2009,1,7.30571428571429,35,7.59523809523809,6.87142857142857,7.17142857142857,7.41176470588235,7.20555555555556,21,14,7,17,18,1339,813,526,100,562,777,7.89404689320389,8.36672816728167,7.1634577756654,7.6565,7.84439501779359,7.92995983268983,92
"89",2009,2,7.50178571428571,84,7.83181818181818,7.28823529411765,7.92857142857143,7.75526315789474,7.42769230769231,33,51,7,19,65,1423,846,577,107,581,842,7.8708916303584,8.34586288416076,7.17448663778163,7.67429906542056,7.84148020654045,7.89118621140143,93
"90",2009,3,7.72985074626866,67,8.11212121212121,7.35882352941176,7.4,8.37894736842105,7.47291666666667,33,34,14,19,48,1490,879,611,121,600,890,7.86454952348993,8.33708759954494,7.18474433715221,7.64256198347107,7.8585,7.86862785393259,94
"91",2009,4,7.58769230769231,65,8.00740740740741,7.28947368421053,6.72222222222222,7.59615384615385,7.58557692307692,27,38,9,13,52,1555,906,649,130,613,942,7.85297671382637,8.32726269315673,7.19087640986132,7.57884615384615,7.85293637846656,7.85300296178344,95
"92",2009,5,7.70677966101695,59,7.90416666666667,7.57142857142857,6.33333333333333,6.875,8.01627906976744,24,35,6,16,43,1614,930,684,136,629,985,7.84763245972739,8.3163440860215,7.21034910818713,7.52389705882353,7.82806041335453,7.86013075126904,96
"93",2009,6,7.80655737704918,61,8.02258064516129,7.58333333333333,6.8,7.58823529411765,7.89090909090909,31,30,10,17,44,1675,961,714,146,646,1029,7.84613659104478,8.30686784599375,7.22602071428571,7.47431506849315,7.82174922600619,7.86144683187561,97
"94",2009,7,7.43872549019608,51,8.28409090909091,6.79741379310345,6.725,7.78409090909091,7.34375,22,29,5,11,40,1726,983,743,151,657,1069,7.83409837195829,8.30635808748728,7.20929177658143,7.44950331125828,7.82111872146119,7.84207557530402,98
"95",2009,8,7.46944444444444,36,7.82666666666667,7.21428571428571,6.1,7.58333333333333,7.44666666666667,15,21,5,6,30,1762,998,764,156,663,1099,7.82664800794552,8.29914829659318,7.20942904450262,7.40625,7.81896681749623,7.83128188353048,99
"96",2009,9,7.58444444444444,45,7.94545454545455,7.23913043478261,7.5,7.65333333333333,7.55,22,23,9,15,30,1807,1020,787,165,678,1129,7.82061637520753,8.29151960784313,7.21029706480305,7.41136363636364,7.81530235988201,7.8238076085031,100
"97",2009,10,7.66923076923077,52,8.4025,7.2109375,7,7.02727272727273,7.84146341463415,20,32,12,11,41,1859,1040,819,177,689,1170,7.81638181280258,8.29365384615384,7.21032208791209,7.38347457627119,7.8027213352685,7.82442631623932,101
"98",2009,11,7.63561643835616,73,8.17333333333333,7.26046511627907,7.95,8.075,7.51228070175439,30,43,10,16,57,1932,1070,862,187,705,1227,7.80955165113872,8.29028037383177,7.21282342227378,7.41377005347594,7.80890070921986,7.80992566422168,102
"99",2009,12,7.61754385964912,57,8.42380952380952,7.14722222222222,7,7.8625,7.52195121951219,21,36,9,16,41,1989,1091,898,196,721,1268,7.80404916540976,8.29285059578368,7.21019353006681,7.39477040816327,7.81009015256588,7.80061418769716,103
"100",2010,1,7.51509433962264,53,7.73076923076923,7.30740740740741,7.21428571428571,7.9,7.33333333333333,26,27,7,17,36,2042,1117,925,203,738,1304,7.79654935847209,8.27976723366159,7.21303112432432,7.38854679802956,7.81216124661247,7.78771379601227,104
"101",2010,2,7.74074074074074,27,8.65384615384615,6.89285714285714,6.66666666666667,8.75,7.45238095238095,13,14,3,6,21,2069,1130,939,206,744,1325,7.79582106814887,8.28407079646017,7.20825749733759,7.37803398058252,7.81972446236559,7.78239908679245,105
"102",2010,3,7.49642857142857,42,7.88157894736842,7.17826086956522,7.04285714285714,6.86111111111111,7.66969696969697,19,23,7,9,33,2111,1149,962,213,753,1358,7.7898644197063,8.27741514360313,7.20754032224532,7.36701877934272,7.80826693227092,7.77966037555228,106
"103",2010,4,7.2,24,7.97777777777778,6.73333333333333,8.5,7.33333333333333,7.12,9,15,2,9,15,2135,1158,977,215,762,1373,7.78323362529274,8.27508635578583,7.20025976458547,7.37755813953488,7.80265748031496,7.77245359796067,107
"104",2010,5,7.68275862068965,29,8.48823529411765,6.54166666666667,NA,7.86363636363636,7.57222222222222,17,12,0,11,18,2164,1175,989,215,773,1391,7.78188714879852,8.27817021276595,7.19226874620829,7.37755813953488,7.80352522639069,7.76986253774263,108
"105",2010,6,7.06484782608696,23,7.34915,6.84615384615385,6.25,7.375,6.99955263157895,10,13,2,4,19,2187,1185,1002,217,777,1410,7.77434626886145,8.27033037974683,7.18777823353293,7.36716589861751,7.80131917631918,7.7594824751773,109
"106",2010,7,7.23636363636364,22,7.61111111111111,6.97692307692308,4,7.6875,6.97857142857143,9,13,1,8,14,2209,1194,1015,218,785,1424,7.76898836124943,8.26536139028475,7.18507762561576,7.35172018348624,7.80015923566879,7.75180497893258,110
"107",2010,8,7.16617647058824,34,8.55,6.07368421052632,6.875,7.71875,6.99615384615385,15,19,4,8,26,2243,1209,1034,222,793,1450,7.75985077574677,8.2688928866832,7.16465550290135,7.34313063063063,7.79933795712484,7.73825537241379,111
"108",2010,9,7.6,29,8.375,7.05294117647059,8,8.17272727272727,7.25,12,17,1,11,18,2272,1221,1051,223,804,1468,7.75781042693662,8.2699357084357,7.16284851569933,7.34607623318386,7.80444651741294,7.73226858991826,112
"109",2010,10,7.83181818181818,22,8.68181818181818,6.98181818181818,5.66666666666667,7.83333333333333,7.83076923076923,11,11,3,9,13,2294,1232,1062,226,813,1481,7.75852017872711,8.27361323051947,7.16097343691149,7.32378318584071,7.80476629766298,7.73313321404456,113
"110",2010,11,7.93724137931035,58,8.096,7.8169696969697,7.78571428571429,7.9975,7.91428571428571,25,33,7,16,42,2352,1257,1095,233,829,1523,7.76292741921769,8.27008074781225,7.18074318721461,7.33766094420601,7.8084861278649,7.73812888378201,114
"111",2010,12,7.92093023255814,43,8.22222222222222,7.704,7.875,8.11111111111111,7.87058823529412,18,25,8,9,34,2395,1275,1120,241,838,1557,7.76576421294363,8.26940509803921,7.19242302678571,7.3554979253112,7.81173627684964,7.74102138086063,115
"112",2011,1,7.44047619047619,42,7.875,7.17307692307692,6.5,6.92307692307692,7.67241379310345,16,26,4,13,29,2437,1291,1146,245,851,1586,7.7601581001231,8.26451704105344,7.19198410994764,7.3415306122449,7.79816098707403,7.73976689155107,116
"113",2011,2,7.35714285714286,28,8.31818181818182,6.73529411764706,6.7,6.71428571428571,7.57142857142857,11,17,5,7,21,2465,1302,1163,250,858,1607,7.75558023935091,8.26497043010752,7.1853085038693,7.3287,7.78931818181818,7.73756707529558,117
"114",2011,3,7.328125,32,7.17857142857143,7.44444444444444,7.2,7.22222222222222,7.3695652173913,14,18,5,9,23,2497,1316,1181,255,867,1630,7.75010223868642,8.25341299392097,7.18925807790009,7.32617647058824,7.78343137254902,7.73237441104294,118
"115",2011,4,7.43181818181818,22,8.54166666666667,7.015625,7.5,6.7,7.64705882352941,6,16,6,5,17,2519,1322,1197,261,872,1647,7.74732246526399,8.25472125567322,7.1869371679198,7.3301724137931,7.77721903669725,7.73149380085003,119
"116",2011,5,8.185,20,8.41111111111111,8,8,7.81428571428571,8.38461538461539,9,11,2,7,13,2539,1331,1208,263,879,1660,7.75077010240252,8.25577873779113,7.19434088576159,7.33526615969582,7.77751422070535,7.73660860843373,120
"117",2011,6,7.52173913043478,23,8.5,7.17647058823529,7,7.57142857142857,7.5,6,17,1,7,16,2562,1337,1225,264,886,1676,7.74871400858704,8.25687471952131,7.19409288979592,7.33399621212121,7.77588600451467,7.7343498150358,121
"118",2011,7,7.65,18,8.66666666666667,7.44666666666667,4,5.5,7.91875,3,15,1,2,16,2580,1340,1240,265,888,1692,7.74802530620155,8.2577921641791,7.19714821774194,7.32141509433962,7.77076013513513,7.73609355200946,122
"119",2011,8,7.06333333333333,30,8.36428571428571,5.925,5.66666666666667,5.67777777777778,7.65714285714286,14,16,3,9,21,2610,1354,1256,268,897,1713,7.74015528352491,8.25889327917282,7.18094250796178,7.30289179104478,7.74976031215162,7.7351256800934,123
"120",2011,9,7.4,16,8.5,6.54444444444444,7,6.75,7.61666666666667,7,9,3,4,12,2626,1361,1265,271,901,1725,7.73808274562072,8.26013335782513,7.17641406324111,7.29953874538745,7.74532186459489,7.7343016173913,124
"121",2011,10,8.06730769230769,26,8.93333333333333,7.325,5,7.71363636363636,8.32666666666667,12,14,2,11,15,2652,1373,1279,273,912,1740,7.74131044117647,8.2660171158048,7.17804049257232,7.28269230769231,7.74493969298246,7.73940821264368,125
"122",2011,11,7.43720930232558,43,8.08421052631579,6.925,8,7.50666666666667,7.4,19,24,3,15,28,2695,1392,1303,276,927,1768,7.73645836363637,8.26353556034482,7.1733797313891,7.29048913043478,7.74108414239482,7.73403296945701,126
