"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"128",2015,2,6.61764705882353,17,7.21,5.77142857142857,6.36666666666667,6.68333333333333,6.58181818181818,10,7,3,6,11,1146,703,443,117,359,787,6.52756533158813,6.78330014224751,6.12173785553047,6.31153846153846,6.5880417827298,6.49997823379924,111
"129",2015,3,6.81818181818182,11,6.66666666666667,7,6,6,6.9,6,5,1,1,10,1157,709,448,118,360,797,6.53032832324979,6.78231311706629,6.13153988839286,6.30889830508475,6.58640833333333,6.50499732747804,112
"130",2015,4,6.825,10,7.125,6.375,NA,7.75,6.42857142857143,6,4,0,3,7,1167,715,452,118,363,804,6.53285335904028,6.78518881118881,6.13369440265487,6.30889830508475,6.59602479338843,6.5043319278607,113
"131",2015,5,6.36363636363636,11,6.33333333333333,6.4,6.5,6,6.4,6,5,2,1,10,1178,721,457,120,364,814,6.53127323429542,6.78142857142857,6.13660803063457,6.31208333333333,6.59438736263736,6.50305020884521,114
"132",2015,6,6.37857142857143,14,6.38333333333333,6.375,5.875,5.88333333333333,6.75,6,8,4,6,8,1192,727,465,124,370,822,6.52947975671141,6.77814305364512,6.14070939784946,6.29798387096774,6.58285675675676,6.50545361313868,115
"133",2015,7,6.39,10,6.28,6.5,6.5,6.66666666666667,6.27142857142857,5,5,3,3,7,1202,732,470,127,373,829,6.528319359401,6.77474043715847,6.14453163829787,6.30275590551181,6.58353083109919,6.50347752714113,116
"134",2015,8,6.07894736842105,19,6.40909090909091,5.625,NA,6.1,6.07142857142857,11,8,0,5,14,1221,743,478,127,378,843,6.52132667485668,6.76932705248991,6.13583654811715,6.30275590551181,6.57713492063492,6.49630233689205,117
"135",2015,9,6.278125,16,6.5625,5.99375,5.6875,6.1,6.35909090909091,8,8,4,5,11,1237,751,486,131,383,854,6.518180978173,6.76712383488682,6.13349767489712,6.28396946564886,6.57090600522193,6.49453497658079,118
"136",2015,10,6.125,16,6.31818181818182,5.7,6.5,6.3,6.04545454545455,11,5,1,5,11,1253,762,491,132,388,865,6.51316031125299,6.76064304461942,6.1290832382892,6.28560606060606,6.56741494845361,6.48882412716763,119
"137",2015,11,6.85,18,6.97272727272727,6.65714285714286,6.5,7,6.84117647058823,11,7,2,1,17,1271,773,498,134,389,882,6.51793066089693,6.76366106080207,6.13650576305221,6.28880597014925,6.56852699228792,6.49561549886621,120
"138",2015,12,6.33333333333333,21,6.33333333333333,6.33333333333333,6.5,6.25,6.36666666666667,15,6,4,6,15,1292,788,504,138,395,897,6.51493023993808,6.75546954314721,6.1388489484127,6.29492753623188,6.56368860759494,6.4934591638796,121
"139",2016,1,6.68347826086957,23,6.685,6.68181818181818,6.83333333333333,6.55555555555556,6.76571428571429,12,11,3,9,14,1315,800,515,141,404,911,6.51787822813688,6.7544125,6.15044634951456,6.3063829787234,6.56350742574257,6.4976431064764,122
"140",2016,2,6.15625,16,6.54166666666667,5,5,5.75,6.29166666666667,12,4,1,4,12,1331,812,519,142,408,923,6.51353108189331,6.7512684729064,6.14157971098266,6.29718309859155,6.5555318627451,6.49496518959913,123
"141",2016,3,6.125,16,6.55555555555556,5.57142857142857,4.66666666666667,7,6,9,7,3,2,14,1347,821,526,145,410,937,6.50891601336303,6.74912302070646,6.13399214828897,6.26344827586207,6.5577,6.48756976520811,124
"142",2016,4,5.67333333333333,15,5.91666666666667,5.51111111111111,6.5,7.3,5.42307692307692,6,9,2,2,13,1362,827,535,147,412,950,6.49971356093979,6.74308343409915,6.12351377570093,6.26666666666667,6.56130339805825,6.47300302105263,125
"143",2016,5,6.5,17,6.88888888888889,6.0625,5.7,6,6.56666666666667,9,8,5,2,15,1379,836,543,152,414,965,6.49971709209572,6.74465311004785,6.12261486187845,6.24802631578947,6.55859178743961,6.47445893264249,126
"144",2016,6,6.025,14,6.35625,5.58333333333333,7,6.8,5.89583333333333,8,6,2,2,12,1393,844,549,154,416,977,6.49494606604451,6.74097156398104,6.11672107468124,6.25779220779221,6.55975240384615,6.46735196519959,127
"145",2016,7,6.26470588235294,17,6.77777777777778,5.6875,NA,6,6.28125,9,8,0,1,16,1410,853,557,154,417,993,6.49217012056738,6.74135990621336,6.11055631956912,6.25779220779221,6.55841007194245,6.46435334340383,128
"146",2016,8,6.27391304347826,23,6.38461538461539,6.13,6.375,6.5,6.25238095238095,13,10,4,2,21,1433,866,567,158,419,1014,6.48866704117237,6.73600461893764,6.11089924162257,6.26075949367089,6.55813126491647,6.459963382643,129
"147",2016,9,6.59090909090909,11,7.25,6.21428571428571,5.5,5.5,6.7,4,7,1,1,10,1444,870,574,159,420,1024,6.4894458933518,6.73836781609195,6.11216005226481,6.2559748427673,6.5556119047619,6.46230749023437,130
"148",2016,10,5.53571428571429,14,6.0625,4.83333333333333,4,5.75,5.45,8,6,2,4,10,1458,878,580,161,424,1034,6.48028797668038,6.73220956719818,6.09893081034483,6.22795031055901,6.54801179245283,6.45251728239845,131
"149",2016,11,6.18888888888889,18,6.03333333333333,6.5,6,6.33333333333333,6.16,12,6,2,3,15,1476,890,586,163,427,1049,6.47673432926829,6.72278651685393,6.10303732081911,6.22515337423313,6.54650351288056,6.44833448045758,132
"150",2016,12,6.4,15,6.25,6.57142857142857,6.66666666666667,7.16666666666667,6.20833333333333,8,7,3,3,12,1491,898,593,166,430,1061,6.47596235412475,6.71857461024499,6.10856639123103,6.23313253012048,6.55083023255814,6.44562004712535,133
"151",2017,1,6.21875,16,6.59090909090909,5.4,6,7,6.10714285714286,11,5,3,2,14,1507,909,598,169,432,1075,6.47323149966821,6.7170297029703,6.10264192307692,6.22899408284024,6.55290972222222,6.44121197209302,134
"152",2017,2,6.5625,16,6.38461538461539,7.33333333333333,NA,9,6.21428571428571,13,3,0,2,14,1523,922,601,169,434,1089,6.47416931713723,6.71234273318872,6.10878514143095,6.22899408284024,6.5641866359447,6.43829464646465,135
"153",2017,3,6.46,12,6.54444444444444,6.20666666666667,5.6,NA,6.46,9,3,1,0,12,1535,931,604,170,434,1101,6.47405854723127,6.71071965628357,6.10927130794702,6.22529411764706,6.5641866359447,6.43853121707539,136
"154",2017,4,6.70625,16,6.88,6.41666666666667,NA,6.26666666666667,6.80769230769231,10,6,0,3,13,1551,941,610,170,437,1114,6.47645381689233,6.71251859723698,6.11229486885246,6.22529411764706,6.56214416475972,6.4428392010772,137
"155",2017,5,7.41111111111111,9,6.94,8,NA,6.75,7.94,5,4,0,4,5,1560,946,614,170,441,1119,6.48184607051282,6.71372093023256,6.12459262214984,6.22529411764706,6.56384807256236,6.44952892761394,138
"156",2017,6,6.61538461538461,13,6.9,5.66666666666667,7,6,6.72727272727273,10,3,1,2,11,1573,956,617,171,443,1130,6.4829496948506,6.71566945606695,6.12236607779579,6.22982456140351,6.56130248306998,6.45223262831858,139
"157",2017,7,6.38,15,6.60909090909091,5.75,5,7,6.33571428571429,11,4,1,1,14,1588,967,621,172,444,1144,6.48197724811083,6.71445708376422,6.11996758454106,6.22267441860465,6.56229054054054,6.45080670454545,140
"158",2017,8,6.49411764705882,17,7.09,5.64285714285714,5.66666666666667,7,6.38571428571429,10,7,3,3,14,1605,977,628,175,447,1158,6.48210583800623,6.71830092118731,6.11464947452229,6.21314285714286,6.56522818791946,6.45001974956822,141
"159",2017,9,5.89,15,6.25,5.47857142857143,4.83333333333333,6.25,5.83461538461538,8,7,3,2,13,1620,985,635,178,449,1171,6.47662337654321,6.71449746192893,6.10763759055118,6.18988764044944,6.56382405345212,6.44318776259607,142
"160",2017,10,5.25066666666667,15,5.9075,4.5,4.625,5.5,5.21230769230769,8,7,4,2,13,1635,993,642,182,451,1184,6.46537606727829,6.70799597180262,6.0901088317757,6.1554945054945,6.55910643015521,6.42967303209459,143
"161",2017,11,5.88235294117647,17,5.75,6.2,5.5,4.75,6.23076923076923,12,5,2,4,13,1652,1005,647,184,455,1197,6.4593764346247,6.69655721393035,6.09095806800618,6.14836956521739,6.5432021978022,6.42751284043442,144
"162",2017,12,5.89444444444444,18,6.75,5.21,5.33333333333333,6.6,5.85294117647059,8,10,3,1,17,1670,1013,657,187,456,1214,6.45328734730539,6.69697926949654,6.07754926940639,6.13529411764706,6.54332675438596,6.41946694398682,145
"163",2018,1,5.52777777777778,18,5.75,4.75,4,4.83333333333333,5.66666666666667,14,4,2,3,15,1688,1027,661,189,459,1229,6.44341816943128,6.68407010710808,6.06951568835098,6.11269841269841,6.53215032679738,6.41027898291293,146
"164",2018,2,6.03125,16,6.33333333333333,5.125,4,6,6.05,12,4,1,6,10,1704,1039,665,190,465,1239,6.43954804577465,6.68001924927815,6.06383439097744,6.10157894736842,6.52528387096774,6.4073711622276,147
"165",2018,3,7.18181818181818,11,7.42857142857143,6.75,NA,6.8,7.5,7,4,0,5,6,1715,1046,669,190,470,1245,6.44430896209913,6.68502868068834,6.06793702541106,6.10157894736842,6.52820638297872,6.41263684337349,148
"166",2018,4,5.61666666666667,12,5.5,5.85,NA,6.33333333333333,5.37777777777778,8,4,0,3,9,1727,1054,673,190,473,1254,6.43855811812391,6.67603415559772,6.06664170876672,6.10157894736842,6.52697040169133,6.40520962519936,149
"167",2018,5,6.11818181818182,11,6.66,5.66666666666667,7.33333333333333,5.4,6.27777777777778,5,6,3,2,9,1738,1059,679,193,475,1263,6.43653042002301,6.67595845136921,6.06310731958763,6.12072538860104,6.52222526315789,6.4043015597783,150
"168",2018,6,6.039,20,6.38909090909091,5.61111111111111,6,6,6.04588235294118,11,9,3,3,17,1758,1070,688,196,478,1280,6.43200788964733,6.67300934579439,6.05719457848837,6.11887755102041,6.51894769874477,6.3995413046875,151
"169",2018,7,6.75,12,6.75,6.75,NA,6.2,7.14285714285714,8,4,0,5,7,1770,1078,692,196,483,1287,6.43416376836158,6.67358070500927,6.06119923410405,6.11887755102041,6.51564596273292,6.4035842035742,152
"170",2018,8,6.9,10,7.66666666666667,5.75,5,NA,6.9,6,4,1,0,10,1780,1084,696,197,483,1297,6.4367808258427,6.67907749077491,6.05941073275862,6.11319796954315,6.51564596273292,6.40741161912105,153
"171",2018,9,6.1875,8,7,3.75,1,NA,6.1875,6,2,1,0,8,1788,1090,698,198,483,1305,6.4356654753915,6.68084403669724,6.05279351002865,6.08737373737374,6.51564596273292,6.40606350191571,154
"172",2018,10,6.4375,16,6.35714285714286,7,7,5.83333333333333,6.57692307692308,14,2,2,3,13,1804,1104,700,200,486,1318,6.43568174611973,6.67673913043478,6.05549981428571,6.0965,6.5114341563786,6.40774876327769,155
"173",2018,11,6.77777777777778,9,7.16666666666667,6,5,6,6.875,6,3,1,1,8,1813,1110,703,201,487,1326,6.43737996138996,6.67938738738738,6.05526297297297,6.0910447761194,6.5103839835729,6.41056777526395,156
"174",2018,12,6.625,8,6.5,7,NA,6,6.71428571428571,6,2,0,1,7,1821,1116,705,201,488,1333,6.43820421197144,6.6784229390681,6.05794307801418,6.0910447761194,6.5093381147541,6.41216269317329,157
"175",2019,1,6.4304347826087,23,6.46470588235294,6.33333333333333,4.5,6,6.52105263157895,17,6,2,4,19,1844,1133,711,203,492,1352,6.43810730477223,6.67521624007061,6.0602670464135,6.07536945812808,6.50519715447154,6.41369295118343,158
"176",2019,2,5.59722222222222,18,6.06923076923077,4.37,5,5.5,5.625,13,5,1,4,14,1862,1146,716,204,496,1366,6.42997844790548,6.66834205933682,6.04846350558659,6.07009803921568,6.49709072580645,6.40560971449487,159
"177",2019,3,5.88095238095238,21,6.06666666666667,5.41666666666667,NA,6,5.86842105263158,15,6,0,2,19,1883,1161,722,204,498,1385,6.42385548061604,6.66056847545219,6.04321311634349,6.07009803921568,6.49509437751004,6.39824033935018,160
"178",2019,4,5.93,10,6.06,5.8,5,5.7,6.08333333333333,5,5,1,4,6,1893,1166,727,205,502,1391,6.42124662968833,6.65799313893653,6.04154039889959,6.06487804878049,6.48875896414343,6.39688200575126,161
"179",2019,5,6.05,14,6.74285714285714,5.35714285714286,5.33333333333333,5.9,6.09090909090909,7,7,3,3,11,1907,1173,734,208,505,1402,6.41852116937598,6.65849957374254,6.03501344686649,6.05432692307692,6.48526138613861,6.39448136233951,162
"180",2019,6,5.77272727272727,11,6.28571428571429,4.875,NA,8,5.55,7,4,0,1,10,1918,1180,738,208,506,1412,6.41481745046924,6.65628813559322,6.02872611111111,6.05432692307692,6.48825494071146,6.38850061614731,163
"181",2019,7,6.27272727272727,11,6.66666666666667,4.5,5,5.5,6.44444444444444,9,2,1,2,9,1929,1189,740,209,508,1421,6.41400719025402,6.65636669470143,6.02459441891892,6.04928229665072,6.48436417322835,6.38885494018297,164
"182",2019,8,6.03846153846154,13,6.35714285714286,5.66666666666667,6,6.3,6.01666666666667,7,6,1,1,12,1942,1196,746,210,509,1433,6.41149323892894,6.65461538461538,6.02171564343164,6.04904761904762,6.48400196463654,6.3857382205164,165
"183",2019,9,6.38333333333333,12,6.375,6.4,NA,NA,6.38333333333333,8,4,0,0,12,1954,1204,750,210,509,1445,6.41132030194473,6.65275747508305,6.02373316,6.04904761904762,6.48400196463654,6.38571824913495,166
"184",2019,10,6.32666666666667,12,7.13142857142857,5.2,4.5,6.855,6.0625,7,5,2,4,8,1966,1211,755,212,513,1453,6.41080359613428,6.65552436003303,6.01827797350993,6.03443396226415,6.48689473684211,6.38393865794907,167
"185",2019,11,5.89090909090909,11,6.42857142857143,4.95,4.66666666666667,5,6.08888888888889,7,4,3,2,9,1977,1218,759,215,515,1462,6.40791091047041,6.65422003284072,6.01264805006588,6.0153488372093,6.48112038834951,6.38212234610123,168
"186",2019,12,5.5,10,5.625,5,NA,5.75,5.4375,8,2,0,2,8,1987,1226,761,215,517,1470,6.40334165576246,6.64750407830342,6.00998668856768,6.0153488372093,6.4782920696325,6.37698154421768,169
"187",2020,1,5.74912263157895,19,6.4777775,4.5,4.75,3,5.90185166666667,12,7,4,1,18,2006,1238,768,219,518,1488,6.39714516450648,6.6458589095315,5.9962237890625,5.99223744292237,6.47157722007722,6.37123400537634,170
"188",2020,2,6.6,9,6.57142857142857,6.7,7,8,6.425,7,2,1,1,8,2015,1245,770,220,519,1496,6.39805121588089,6.64544042570281,5.99805177922078,5.99681818181818,6.47452215799615,6.37152152406417,171
"189",2020,3,5.85,20,6.16666666666667,5.375,5.75,5.33333333333333,5.94117647058824,12,8,4,3,17,2035,1257,778,224,522,1513,6.39266496314496,6.64086979315831,5.99164507712082,5.99241071428571,6.46796360153257,6.36668618638466,172
"190",2020,4,6.22941176470588,17,6.27272727272727,6.15,6.95,4,6.36875,11,6,2,1,16,2052,1268,784,226,523,1529,6.39131247563353,6.63767612776025,5.99285697704082,6.00088495575221,6.46324474187381,6.36670778286461,173
"191",2020,5,6.27777777777778,9,6.3125,6,NA,NA,6.27777777777778,8,1,0,0,9,2061,1276,785,226,523,1538,6.39081669092673,6.63563740595611,5.99286607643312,6.00088495575221,6.46324474187381,6.36618738621586,174
"192",2020,6,5.625,8,6.16666666666667,4,4,NA,5.625,6,2,2,0,8,2069,1282,787,228,523,1546,6.38785558240696,6.6334425351014,5.987801613723,5.98333333333333,6.46324474187381,6.36235200517464,175
"193",2020,7,5.75,8,6.08333333333333,4.75,NA,5.83333333333333,5.7,6,2,0,3,5,2077,1288,789,228,526,1551,6.38539874819451,6.63087991459627,5.9846639670469,5.98333333333333,6.45965209125475,6.36021676337846,176
"194",2020,8,5.4,5,7,3,3,8,4.75,3,2,1,1,4,2082,1291,791,229,527,1555,6.38303227665706,6.63173766847405,5.97711740834387,5.97030567685589,6.46257495256167,6.3560747266881,177
"195",2020,9,6.5,5,6.83333333333333,6,NA,6,6.625,3,2,0,1,4,2087,1294,793,229,528,1559,6.38331250598946,6.63220504636785,5.97717511979824,5.97030567685589,6.46169886363636,6.35676472097498,178
"196",2020,10,7,8,6.5,7.5,8,7,7,4,4,1,1,7,2095,1298,797,230,529,1566,6.38566739856802,6.6317976348228,5.98481790464241,5.97913043478261,6.46271644612476,6.35963997445721,179
"197",2020,11,5.83125,16,6.77777777777778,4.61428571428571,3.66666666666667,5,5.95,9,7,3,2,14,2111,1307,804,233,531,1580,6.38146527711985,6.63280285386381,5.97288541044776,5.94935622317596,6.45720715630885,6.35601025316455,180
"198",2020,12,6.21764705882353,17,7.31428571428571,5.45,6.25,9.5,5.78,7,10,2,2,15,2128,1314,814,235,533,1595,6.38015657894737,6.63643328006088,5.96646175675676,5.95191489361702,6.46862476547842,6.35059322884012,181
"199",2021,1,5.59375,16,5.9375,5.25,5,5,5.67857142857143,8,8,2,2,14,2144,1322,822,237,535,1609,6.37428787313433,6.63220372919818,5.95948889294404,5.94388185654008,6.46313457943925,6.34474592914854,182
"200",2021,2,6.15,12,6.2,6,5,6,6.16363636363636,9,3,1,1,11,2156,1331,825,238,536,1620,6.37303951762523,6.62928123966942,5.95963620606061,5.93991596638655,6.46227052238806,6.3435161728395,183
"201",2021,3,5.92307692307692,13,6.87142857142857,4.81666666666667,5.225,7.5,5.45,7,6,4,3,10,2169,1338,831,242,539,1630,6.37034264638082,6.63054807922272,5.95138371841155,5.92809917355372,6.46804638218924,6.3380344785276,184
"202",2021,4,5.16666666666667,6,6,4.33333333333333,3,4.5,5.5,3,3,1,2,4,2175,1341,834,243,541,1634,6.36702216091954,6.62913745712155,5.94556339328537,5.91604938271605,6.4607707948244,6.3359829865361,185
"203",2021,5,6,6,6.25,5.5,7,6,6,4,2,1,1,5,2181,1345,836,244,542,1639,6.36601247134342,6.62800991078067,5.94449745215311,5.92049180327869,6.45992066420664,6.33495802318487,186
"204",2021,6,6,4,6.33333333333333,5,NA,NA,6,3,1,0,0,4,2185,1348,837,244,542,1643,6.36534242562929,6.62735410237389,5.94336902031063,5.92049180327869,6.45992066420664,6.33414254412659,187
"205",2021,7,6.25285714285714,7,6.404,5.875,NA,NA,6.25285714285714,5,2,0,0,7,2192,1353,839,244,542,1650,6.36498321167883,6.62652869918699,5.94320604290822,5.92049180327869,6.45992066420664,6.33379769696969,188
"206",2021,8,6.39454545454545,11,8,4.468,4.17,6.67,6.33333333333333,6,5,2,2,9,2203,1359,844,246,544,1659,6.3651308216069,6.63259259013981,5.93446667061611,5.90626016260163,6.46069301470588,6.33379517781796,189
"207",2021,9,5.5,7,6.2,3.75,NA,5.83333333333333,5.25,5,2,0,3,4,2210,1364,846,246,547,1663,6.36239058823529,6.63100684017595,5.92930244680851,5.90626016260163,6.45725228519196,6.33118833433554,190
"208",2021,10,6.71428571428571,7,6.8,6.5,NA,NA,6.71428571428571,5,2,0,0,7,2217,1369,848,246,547,1670,6.36350166892197,6.63162405405405,5.93064843160377,5.90626016260163,6.45725228519196,6.33279413173652,191
"209",2021,11,7,4,7.33333333333333,6,6,NA,7,3,1,1,0,4,2221,1372,849,247,547,1674,6.36464799639802,6.63315840379009,5.93073011778563,5.90663967611336,6.45725228519196,6.33438841099163,192
"210",2021,12,6.3,10,6.625,5,5,5,6.44444444444444,8,2,1,1,9,2231,1380,851,248,548,1683,6.36435822501121,6.63311110869565,5.92854273795535,5.90298387096774,6.45459306569343,6.33497694592988,193
"211",2022,1,5.9,11,5.91428571428571,5.875,7,6.225,5.71428571428571,7,4,1,4,7,2242,1387,855,249,552,1690,6.36207992863515,6.62948329488104,5.92829224561404,5.90738955823293,6.45292934782609,6.33240603550295,194
"212",2022,2,5.5,4,5,7,NA,7,5,3,1,0,1,3,2246,1390,856,249,553,1693,6.3605446126447,6.62596642446043,5.92954424065421,5.90738955823293,6.45391862567812,6.33004500886001,195
"213",2022,3,6.6,5,6.6,NA,NA,7,6.5,5,0,0,1,4,2251,1395,856,249,554,1697,6.36107649933363,6.62587335483871,5.92954424065421,5.90738955823293,6.45490433212996,6.33044560989982,196
"214",2022,4,5.1,5,5.5,4.5,NA,NA,5.1,3,2,0,0,5,2256,1398,858,249,554,1702,6.35828156028369,6.62345731759657,5.92621196969697,5.90738955823293,6.45490433212996,6.32683090481786,197
"215",2022,5,5.875,4,6.75,5,5,5.5,6.25,2,2,2,2,2,2260,1400,860,251,556,1704,6.35742619469027,6.62363809285714,5.92405798837209,5.9001593625498,6.45146942446043,6.32674072769953,198
"216",2022,6,5.58181818181818,11,5.73333333333333,5.4,5,4,5.93333333333333,6,5,2,2,9,2271,1406,865,253,558,1713,6.35366939674152,6.61983878378378,5.92102875144509,5.89304347826087,6.44268279569892,6.32467378867484,199
"217",2022,7,6.66666666666667,3,6.66666666666667,NA,NA,NA,6.66666666666667,3,0,0,0,3,2274,1409,865,253,558,1716,6.35408232189974,6.61993848828957,5.92102875144509,5.89304347826087,6.44268279569892,6.32527167832168,200
"218",2022,8,6.29166666666667,12,6.27777777777778,6.33333333333333,NA,5,6.40909090909091,9,3,0,1,11,2286,1418,868,253,559,1727,6.35375468066492,6.61776680535966,5.92245376728111,5.89304347826087,6.44010196779964,6.32580555877243,201
"219",2022,9,4.78725,4,4.78725,NA,NA,7.149,4,4,0,0,1,3,2290,1422,868,253,560,1730,6.3510184279476,6.61261767229254,5.92245376728111,5.89304347826087,6.44136785714286,6.32177236994219,202
"220",2022,10,6,8,6,6,4,6,6,3,5,1,1,7,2298,1425,873,254,561,1737,6.34979643167972,6.61132795087719,5.92289790378007,5.8855905511811,6.44058110516934,6.32047564766839,203
"221",2022,11,5.05,8,6.1,4,2,7.4,4.71428571428571,4,4,1,1,7,2306,1429,877,255,562,1744,6.34528716392021,6.6098966620014,5.91412755986317,5.87035294117647,6.44228825622776,6.31402878440367,204
"222",2022,12,6.18571428571429,7,6.55,4,NA,NA,6.18571428571429,6,1,0,0,7,2313,1435,878,255,562,1751,6.34480423692175,6.60964622299651,5.91194746013667,5.87035294117647,6.44228825622776,6.31351581953169,205
