"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"23",2010,5,6.71428571428571,7,7.5,6.4,8,5,7,2,5,1,1,6,255,122,133,10,55,200,7.16443137254902,7.50434426229508,6.85263157894737,7.34,7.22636363636364,7.1474,18
"24",2010,6,7.02647058823529,17,7.38636363636364,6.36666666666667,7.2,7.875,6.56363636363636,11,6,1,6,11,272,133,139,11,61,211,7.15580882352941,7.49458646616541,6.83165467625899,7.32727272727273,7.29016393442623,7.11696682464455,19
"25",2010,7,7.01985294117647,34,7.43571428571429,6.72875,7,7.0175,7.02083333333333,14,20,4,10,24,306,147,159,15,71,235,7.14070261437909,7.48897959183673,6.8187106918239,7.24,7.25176056338028,7.10714893617021,20
"26",2010,8,7.12285714285714,35,7.42857142857143,6.66428571428571,6.65,7.25,7.10645161290323,21,14,2,4,31,341,168,173,17,75,266,7.13887096774194,7.48142857142857,6.80621387283237,7.17058823529412,7.25166666666667,7.10706766917293,21
"27",2010,9,7.21363636363636,33,7.525,7.03571428571429,7.07142857142857,6.7,7.30535714285714,12,21,7,5,28,374,180,194,24,80,294,7.1454679144385,7.48433333333333,6.83105670103093,7.14166666666667,7.2171875,7.12595238095238,22
"28",2010,10,7.09130434782609,46,7.46,6.80769230769231,7.14285714285714,6.9375,7.12368421052632,20,26,7,8,38,420,200,220,31,88,332,7.13953571428572,7.4819,6.82829545454546,7.14193548387097,7.19176136363636,7.12569277108434,23
"29",2010,11,7.15416666666667,48,7.65576923076923,6.56136363636364,7.25,6.67222222222222,7.26538461538462,26,22,4,9,39,468,226,242,35,97,371,7.14103632478633,7.50190265486726,6.80402892561983,7.15428571428571,7.14355670103093,7.14037735849057,24
"30",2010,12,7.66578947368421,38,7.75,7.55,7.65,8.5,7.56764705882353,22,16,6,4,34,506,248,258,41,101,405,7.18044466403162,7.52391129032258,6.85029069767442,7.22682926829268,7.19727722772277,7.17624691358025,25
"31",2011,1,7.45121951219512,41,7.77619047619048,7.11,6.66666666666667,7.5,7.43939393939394,21,20,3,8,33,547,269,278,44,109,438,7.20074040219379,7.54360594795539,6.86897482014388,7.18863636363636,7.21949541284404,7.19607305936073,26
"32",2011,2,7.42105263157895,19,7.77777777777778,7.1,7,8.5,7.36111111111111,9,10,1,1,18,566,278,288,45,110,456,7.20813604240283,7.55118705035971,6.87699652777778,7.18444444444444,7.23113636363636,7.20258771929825,27
"33",2011,3,7.2065625,32,7.694375,6.71875,7.33333333333333,7.4,7.17074074074074,16,16,3,5,27,598,294,304,48,115,483,7.20805183946488,7.55897959183673,6.86866776315789,7.19375,7.23847826086956,7.20080745341615,28
"34",2011,4,6.97592592592593,27,7.109375,6.78181818181818,7.16666666666667,6.6,7.06136363636364,16,11,6,5,22,625,310,315,54,120,505,7.198024,7.53577419354839,6.86563492063492,7.19074074074074,7.211875,7.19473267326733,29
"35",2011,5,6.815,20,7.28571428571429,6.56153846153846,7,6.4,6.95333333333333,7,13,1,5,15,645,317,328,55,125,520,7.18614728682171,7.5302523659306,6.85358231707317,7.18727272727273,7.1794,7.18776923076923,30
"36",2011,6,6.9,30,7.25,6.5,6,6.625,6.94230769230769,16,14,1,4,26,675,333,342,56,129,546,7.17342962962963,7.51678678678679,6.8391081871345,7.16607142857143,7.16220930232558,7.17608058608059,31
"37",2011,7,7.10454545454545,22,7.60833333333333,6.5,5,7.5,7.01666666666667,12,10,1,4,18,697,345,352,57,133,564,7.17125538020086,7.51997101449275,6.82947443181818,7.1280701754386,7.17236842105263,7.17099290780142,32
"38",2011,8,7.01190476190476,21,7.43181818181818,6.55,7.5,7.5,6.9875,11,10,1,1,20,718,356,362,58,134,584,7.16659470752089,7.51724719101124,6.82175414364641,7.13448275862069,7.17481343283582,7.16470890410959,33
"39",2011,9,6.875,28,7.51818181818182,6.45882352941176,5,7,6.86538461538461,11,17,1,2,26,746,367,379,59,136,610,7.15565013404826,7.51727520435967,6.80547493403694,7.09830508474576,7.17224264705882,7.15195081967213,34
"40",2011,10,7.08717948717949,39,7.53913043478261,6.4375,8.5,6,7.24705882352941,23,16,1,5,34,785,390,395,60,141,644,7.15224840764331,7.5185641025641,6.79056962025316,7.12166666666667,7.13067375886525,7.15697204968944,35
"41",2011,11,7.244,50,7.62068965517241,6.72380952380952,7,7.30714285714286,7.21944444444444,29,21,3,14,36,835,419,416,63,155,680,7.15774251497006,7.52563245823389,6.78719951923077,7.11587301587302,7.14661290322581,7.16027941176471,36
"42",2011,12,7.25851063829787,47,7.58333333333333,6.99615384615385,6.82222222222222,7.4,7.22027027027027,21,26,9,10,37,882,440,442,72,165,717,7.16311224489796,7.52838636363636,6.79949095022624,7.07916666666667,7.1619696969697,7.16337517433752,37
"43",2012,1,7.18103448275862,58,7.45833333333333,6.88392857142857,7.45,7.59375,7.115,30,28,5,8,50,940,470,470,77,173,767,7.16421808510638,7.52391489361702,6.80452127659574,7.10324675324675,7.18193641618497,7.16022164276402,38
"44",2012,2,7.56206896551724,29,7.51176470588235,7.63333333333333,8.66666666666667,8.25,7.452,17,12,3,4,25,969,487,482,80,177,792,7.17612487100103,7.52349075975359,6.82515560165975,7.161875,7.20607344632768,7.16943181818182,39
"45",2012,3,7.04861111111111,36,7.28809523809524,6.71333333333333,6.5,6.9375,7.0625,21,15,4,4,32,1005,508,497,84,181,824,7.17155721393035,7.51375984251968,6.82178068410463,7.13035714285714,7.20013812154696,7.16527912621359,40
"46",2012,4,7.08108108108108,37,7.625,6.44117647058824,6.25,8,7.02857142857143,20,17,2,2,35,1042,528,514,86,183,859,7.16834452975048,7.51797348484848,6.80919260700389,7.10988372093023,7.20887978142076,7.15970896391153,41
"47",2012,5,6.97115384615385,26,7.26923076923077,6.67307692307692,6.41666666666667,6.5625,7.15277777777778,13,13,3,8,18,1068,541,527,89,191,877,7.16354400749064,7.51199630314233,6.80583491461101,7.08651685393258,7.18180628272251,7.15956670467503,42
"48",2012,6,7.2828125,32,7.55555555555556,6.93214285714286,6.85,7.34285714285714,7.23611111111111,18,14,3,14,18,1100,559,541,92,205,895,7.16701363636364,7.51339892665474,6.80910351201479,7.07880434782609,7.19280487804878,7.1611061452514,43
"49",2012,7,7.3962962962963,27,7.72727272727273,7.16875,7,7.5,7.36666666666667,11,16,2,6,21,1127,570,557,94,211,916,7.17250665483585,7.51752631578947,6.81943447037702,7.07712765957447,7.20154028436019,7.16581877729258,44
"50",2012,8,7.31578947368421,19,7.92307692307692,6,6,7,7.33333333333333,13,6,2,1,18,1146,583,563,96,212,934,7.17488219895288,7.52656946826758,6.81070159857904,7.0546875,7.20058962264151,7.16904710920771,45
"51",2012,9,6.80172413793103,29,7.2,6.59210526315789,5.8,5.33333333333333,6.97115384615385,10,19,5,3,26,1175,593,582,101,215,960,7.16567234042553,7.52106239460371,6.80356529209622,6.99257425742574,7.17453488372093,7.1636875,46
"52",2012,10,7.025,32,7.62,6.5,7,6.95,7.03571428571429,15,17,2,4,28,1207,608,599,103,219,988,7.16194283347142,7.52350328947368,6.79494991652755,6.99271844660194,7.17043378995434,7.16006072874494,47
"53",2012,11,6.93548387096774,31,7.5,6.47058823529412,5,6.125,7.21739130434783,14,17,3,8,23,1238,622,616,106,227,1011,7.15627221324717,7.52297427652733,6.78599837662338,6.93632075471698,7.13359030837004,7.1613649851632,48
"54",2012,12,6.75161290322581,31,7.68888888888889,5.45384615384615,6,6.94285714285714,6.69583333333333,18,13,3,7,24,1269,640,629,109,234,1035,7.14638691883373,7.527640625,6.75846581875993,6.9105504587156,7.12788461538461,7.15057004830918,49
"55",2013,1,7.03448275862069,29,7.28571428571429,6.8,6.5,8,6.88,14,15,3,4,25,1298,654,644,112,238,1060,7.14388674884438,7.52246177370031,6.75943322981366,6.89955357142857,7.14254201680672,7.14418867924528,50
"56",2013,2,6.95,24,7.40769230769231,6.40909090909091,6.83333333333333,6,7.14,13,11,3,4,20,1322,667,655,115,242,1080,7.14036686838124,7.52022488755622,6.75354961832061,6.89782608695652,7.12365702479339,7.14411111111111,51
"57",2013,3,7.105,20,7.35,6.86,7.33333333333333,8,6.88125,10,10,3,4,16,1342,677,665,118,246,1096,7.13983979135618,7.51771048744461,6.75515037593985,6.90889830508475,7.13790650406504,7.14027372262774,52
"58",2013,4,7.00227272727273,22,7.45,6.62916666666667,6,6.84375,7.09285714285714,10,12,2,8,14,1364,687,677,120,254,1110,7.13762096774193,7.51672489082969,6.75291728212703,6.89375,7.12864173228346,7.13967567567568,53
"59",2013,5,7.47666666666667,30,7.87777777777778,6.875,5.9,7.95,7.35833333333333,18,12,5,6,24,1394,705,689,125,260,1134,7.1449175035868,7.52594326241135,6.7550435413643,6.854,7.14759615384615,7.14430335097002,54
"60",2013,6,7.17727272727273,22,7.88888888888889,6.68461538461538,6.4,7.84285714285714,6.86666666666667,9,13,6,7,15,1416,714,702,131,267,1149,7.14542019774011,7.53051820728291,6.75373931623932,6.83320610687023,7.16582397003745,7.14067885117493,55
"61",2013,7,6.74102564102564,39,7.18571428571429,6.22222222222222,6.5,6.85714285714286,6.715625,21,18,2,7,32,1455,735,720,133,274,1181,7.13458075601374,7.52066666666667,6.74045138888889,6.8281954887218,7.15793795620438,7.1291617273497,56
"62",2013,8,6.76190476190476,21,7.27272727272727,6.2,5.5,5.4,7.1875,11,10,2,5,16,1476,746,730,135,279,1197,7.12927845528455,7.51701072386059,6.73304794520548,6.80851851851852,7.12643369175627,7.12994152046784,57
"63",2013,9,7.53703703703704,27,7.7,7.21111111111111,7,7.08571428571429,7.695,18,9,1,7,20,1503,764,739,136,286,1217,7.13660345974717,7.5213219895288,6.7388700947226,6.80992647058823,7.12543706293706,7.13922760887428,58
"64",2013,10,7.05555555555556,27,7.35714285714286,6.73076923076923,5.9,7.0625,7.05263157894737,14,13,5,8,19,1530,778,752,141,294,1236,7.13517320261438,7.5183676092545,6.73873005319149,6.77765957446808,7.12372448979592,7.13789644012945,59
"65",2013,11,6.93382352941176,34,8.29545454545454,6.28260869565217,6.35714285714286,6.08333333333333,7.11607142857143,11,23,7,6,28,1564,789,775,148,300,1264,7.13079603580562,7.52920152091255,6.72519354838709,6.75777027027027,7.10291666666667,7.13741297468354,60
"66",2013,12,6.88,25,8.04545454545454,5.96428571428571,5,7.25,6.80952380952381,11,14,2,4,21,1589,800,789,150,304,1285,7.12685022026432,7.5363,6.71169201520912,6.73433333333333,7.10485197368421,7.13205447470817,61
"67",2014,1,7.34893617021277,47,7.58148148148148,7.035,7.02857142857143,7.47,7.31621621621622,27,20,7,10,37,1636,827,809,157,314,1322,7.1332304400978,7.53777509068924,6.7196847960445,6.74745222929936,7.11648089171974,7.13720877458396,62
"68",2014,2,7.05666666666667,30,7.44,6.865,7,7.73333333333333,6.98148148148148,10,20,3,3,27,1666,837,829,160,317,1349,7.13185174069628,7.53660692951015,6.72319059107358,6.7521875,7.12231861198738,7.1340919199407,63
"69",2014,3,7.05769230769231,26,7.13888888888889,6.875,6.66666666666667,7.16666666666667,7.025,18,8,3,6,20,1692,855,837,163,323,1369,7.1307121749409,7.52823391812865,6.72464157706093,6.75061349693252,7.12314241486068,7.13249817384953,64
"70",2014,4,7.152,25,7.31666666666667,7,6,6.875,7.28235294117647,12,13,3,8,17,1717,867,850,166,331,1386,7.13102213162492,7.52530565167243,6.72885294117647,6.73704819277108,7.11714501510574,7.13433621933622,65
"71",2014,5,6.83478260869565,23,7.58333333333333,6.01818181818182,7,8,6.72380952380952,12,11,3,2,21,1740,879,861,169,333,1407,7.12710632183908,7.52609783845279,6.71977351916376,6.74171597633136,7.12244744744745,7.12820895522388,66
"72",2014,6,6.83333333333333,18,7.25,6.5,6,7.5,6.7,8,10,1,3,15,1758,887,871,170,336,1422,7.124098407281,7.52360766629087,6.7172502870264,6.73735294117647,7.12581845238095,7.12369198312236,67
"73",2014,7,7.38888888888889,18,7.84615384615385,6.2,5.5,6.1,7.88461538461539,13,5,3,5,13,1776,900,876,173,341,1435,7.12678209459459,7.52826666666667,6.71429794520548,6.71589595375722,7.11077712609971,7.13058536585366,68
"74",2014,8,7.02631578947368,19,7.27272727272727,6.6875,8,7.7,6.9,11,8,2,3,16,1795,911,884,175,344,1451,7.12571866295264,7.52518111964874,6.71405542986425,6.73057142857143,7.11591569767442,7.12804272915231,69
"75",2014,9,6.82571428571429,35,7.6,6.30952380952381,6.27777777777778,6.5625,6.9037037037037,14,21,9,8,27,1830,925,905,184,352,1478,7.11998087431694,7.52631351351351,6.70466850828729,6.70842391304348,7.10333806818182,7.12394451962111,70
"76",2014,10,7.43095238095238,21,7.85416666666667,6.86666666666667,7.3,7.33333333333333,7.44722222222222,12,9,1,3,18,1851,937,914,185,355,1496,7.12350891410048,7.53051227321238,6.7062636761488,6.71162162162162,7.10528169014084,7.12783422459893,71
"77",2014,11,7.00172413793103,29,7.47307692307692,6.61875,6.8,7.44285714285714,6.86136363636364,13,16,4,7,22,1880,950,930,189,362,1518,7.12163031914893,7.52972631578947,6.70475806451613,6.71349206349206,7.11180939226519,7.12397233201581,72
"78",2014,12,6.86667,30,7.31334,6.42,6.5,7.000025,6.84615384615385,15,15,2,4,26,1910,965,945,191,366,1544,7.11762570680628,7.52636279792746,6.70023809523809,6.71125654450262,7.11058770491803,7.11929404145078,73
"79",2015,1,7.23125,48,7.52758620689655,6.77894736842105,7.2,7.5,7.21333333333333,29,19,6,3,45,1958,994,964,197,369,1589,7.12041118488253,7.52639849094567,6.70178941908714,6.7261421319797,7.11375365853658,7.1219572057898,74
"80",2015,2,6.94,30,7.5625,6.525,6.08333333333333,6.925,6.94230769230769,12,18,3,4,26,1988,1006,982,200,373,1615,7.11768868209255,7.52682912524851,6.69854887983707,6.7165,7.11172949061662,7.11906501547988,75
"81",2015,3,7.148,25,7.29166666666667,7.01538461538462,7.83333333333333,6,7.19583333333333,12,13,3,1,24,2013,1018,995,203,374,1639,7.1180651266766,7.52405707269155,6.70268844221105,6.73300492610837,7.10875695187166,7.12018913971934,76
"82",2015,4,6.97272727272727,22,7.43333333333333,6.65384615384615,6.5,NA,6.97272727272727,9,13,2,0,22,2035,1027,1008,205,374,1661,7.11649390663391,7.52326202531645,6.70205853174603,6.73073170731707,7.10875695187166,7.11823600240819,77
"83",2015,5,6.99230769230769,26,7.21428571428571,6.73333333333333,7.5,6.65,7.07380952380952,14,12,3,5,21,2061,1041,1020,208,379,1682,7.11492726831635,7.51910672430355,6.70242647058823,6.74182692307692,7.10270474934037,7.11768133174792,78
"84",2015,6,6.98148148148148,27,7.46875,6.27272727272727,6.4,7.3125,6.84210526315789,16,11,5,8,19,2088,1057,1031,213,387,1701,7.11320167624521,7.51834446546831,6.69784190106692,6.73380281690141,7.10704160206718,7.11460317460317,79
"85",2015,7,6.98148148148148,27,7.6,6.20833333333333,7,7.5,6.94,15,12,1,2,25,2115,1072,1043,214,389,1726,7.11152014184397,7.51948703358209,6.69220997123682,6.73504672897196,7.10906195372751,7.1120741599073,80
"86",2015,8,6.93567567567568,37,7.32363636363636,6.36666666666667,6,7.3275,6.82758620689655,22,15,4,8,29,2152,1094,1058,218,397,1755,7.1084967936803,7.51554853747715,6.68759451795841,6.72155963302752,7.1134637279597,7.10737321937322,81
"87",2015,9,6.95384615384615,26,7.36842105263158,5.82857142857143,NA,6.2375,7.08409090909091,19,7,0,4,22,2178,1113,1065,218,401,1777,7.10665064279155,7.51303692722372,6.68194835680751,6.72155963302752,7.10472593516209,7.10708497467642,82
"88",2015,10,7.56111111111111,36,8.05,7.17,7.925,7.875,7.521875,16,20,4,4,32,2214,1129,1085,222,405,1809,7.11404024390244,7.52064667847653,6.69094470046083,6.74324324324324,7.11233358024691,7.11442233278054,83
"89",2015,11,6.881,40,7.1625,6.69333333333333,6.5,7,6.87794871794872,16,24,8,1,39,2254,1145,1109,230,406,1848,7.10990465838509,7.51564200873362,6.69099639314698,6.73478260869565,7.11205689655172,7.10943181818182,84
"90",2015,12,7.47413793103448,29,7.5625,7.27777777777778,8,7.1875,7.58333333333333,20,9,1,8,21,2283,1165,1118,231,414,1869,7.11453136224266,7.51644643776824,6.69572003577817,6.74025974025974,7.11351473429951,7.11475655430712,85
"91",2016,1,7.16630434782609,46,7.56481481481481,6.6,7.33333333333333,8.4375,7.0452380952381,27,19,3,4,42,2329,1192,1137,234,418,1911,7.11555392872477,7.51754203020134,6.69412049252418,6.74786324786325,7.12618444976076,7.11322867608582,86
"92",2016,2,6.9,30,7.22222222222222,6.41666666666667,5.725,5.25,7.15384615384615,18,12,4,4,26,2359,1210,1149,238,422,1937,7.11281267486223,7.51314884297521,6.6912228024369,6.73067226890756,7.10840071090047,7.11377387712958,87
"93",2016,3,6.86451612903226,31,7.205,6.24545454545455,7,7.08333333333333,6.812,20,11,2,6,25,2390,1230,1160,240,428,1962,7.10959209205021,7.50813829268293,6.68699568965517,6.73291666666667,7.10804929906542,7.10992864424057,88
"94",2016,4,6.7845,40,7.06727272727273,6.43888888888889,6.675,7.17166666666667,6.71617647058823,22,18,4,6,34,2430,1252,1178,244,434,1996,7.104240781893,7.50039145367412,6.68320458404075,6.73196721311475,7.10892880184332,7.10322144288577,89
"95",2016,5,7.51923076923077,26,7.79411764705882,7,NA,7.125,7.59090909090909,17,9,0,4,22,2456,1269,1187,244,438,2018,7.10863399837133,7.50432631993696,6.68560657118787,6.73196721311475,7.10907557077625,7.10853815659068,90
"96",2016,6,6.91481481481481,27,7.44285714285714,6.34615384615385,6.5,6,6.95,14,13,5,1,26,2483,1283,1200,249,439,2044,7.10652641965364,7.50365557287607,6.68192916666666,6.72730923694779,7.10654920273348,7.10652152641879,91
"97",2016,7,7.36363636363636,22,8.04545454545454,6.68181818181818,6.5,7.66666666666667,7.25,11,11,2,6,16,2505,1294,1211,251,445,2060,7.10878447105788,7.5082612828439,6.68192815854665,6.72549800796813,7.11410134831461,7.1076359223301,92
"98",2016,8,7.16666666666667,36,7.52941176470588,6.84210526315789,6.66666666666667,6.78571428571429,7.25862068965517,17,19,3,7,29,2541,1311,1230,254,452,2089,7.10960452577725,7.5085355453852,6.68440243902439,6.7248031496063,7.1090157079646,7.1097319291527,93
"99",2016,9,6.73548387096774,31,7.27142857142857,6.29411764705882,7.33333333333333,7.5,6.58846153846154,14,17,3,5,26,2572,1325,1247,257,457,2115,7.10509529548989,7.50603026415094,6.67908179631115,6.73190661478599,7.11329343544858,7.10332387706856,94
"100",2016,10,7,29,7.26666666666667,6.71428571428571,7.5,6.5,7.08,15,14,2,4,25,2601,1340,1261,259,461,2140,7.10392352941176,7.50335082089552,6.6794726407613,6.73783783783784,7.10797201735358,7.10305140186916,95
"101",2016,11,7.09878048780488,41,7.19423076923077,6.93333333333333,7,7.54166666666667,7.02285714285714,26,15,3,6,35,2642,1366,1276,262,467,2175,7.10384371688115,7.49746713030747,6.68245689655172,6.74083969465649,7.11354411134903,7.10176091954023,96
"102",2016,12,7.15862068965517,29,7.42631578947368,6.65,7,7.7,7.04583333333333,19,10,1,5,24,2671,1385,1286,263,472,2199,7.10443845001872,7.49649104693141,6.68220451010886,6.74182509505703,7.11975656779661,7.10115052296498,97
"103",2017,1,6.73048780487805,41,7.19,6.29285714285714,5.8,6.56666666666667,6.75857142857143,20,21,5,6,35,2712,1405,1307,268,478,2234,7.09878506637168,7.49212818505338,6.67594873756695,6.72425373134328,7.1128140167364,7.09578334825425,98
"104",2017,2,6.67954545454545,22,7.5,6.371875,6.28571428571429,6.33333333333333,6.73421052631579,6,16,7,3,19,2734,1411,1323,275,481,2253,7.0954115215801,7.4921616583983,6.67227135298564,6.71309090909091,7.10795239085239,7.09273413226809,99
"105",2017,3,7.69230769230769,13,7.9375,7.3,NA,8.33333333333333,7.5,8,5,0,3,10,2747,1419,1328,275,484,2263,7.09823629413906,7.49467237491191,6.67463478915663,6.71309090909091,7.11554772727273,7.09453380468405,100
"106",2017,4,7.04285714285714,42,7.12727272727273,6.95,7.5,6.5,7.08461538461538,22,20,4,3,39,2789,1441,1348,279,487,2302,7.09740233058444,7.48906321998612,6.6787203264095,6.72437275985663,7.11175585215606,7.09436576889661,101
"107",2017,5,6.792,25,6.98571428571429,6.54545454545455,6.6,6.625,6.82380952380952,14,11,5,4,21,2814,1455,1359,284,491,2323,7.09468909026297,7.48422,6.67764164827079,6.72218309859155,7.10779042769857,7.09191993112355,102
"108",2017,6,6.78235294117647,17,7.2875,6.33333333333333,7,NA,6.78235294117647,8,9,1,0,17,2831,1463,1368,285,491,2340,7.09281352878841,7.48314429254955,6.6753764619883,6.72315789473684,7.10779042769857,7.08967094017094,103
"109",2017,7,6.7,20,7.1,6.3,7,7.375,6.53125,10,10,3,4,16,2851,1473,1378,288,495,2356,7.09005790950544,7.48054317718941,6.67265239477504,6.72604166666667,7.1099496969697,7.08587860780985,104
"110",2017,8,6.39090909090909,22,6.95454545454545,5.82727272727273,5.52,6.33333333333333,6.4,11,11,5,3,19,2873,1484,1389,293,498,2375,7.08470417681865,7.47664427223719,6.66595752339813,6.70546075085324,7.10527128514056,7.08039157894737,105
"111",2017,9,6.97222222222222,18,7.22222222222222,6.72222222222222,6,NA,6.97222222222222,9,9,3,0,18,2891,1493,1398,296,498,2393,7.0840038395019,7.47511058271935,6.66631974248927,6.69831081081081,7.10527128514056,7.07957793564563,106
"112",2017,10,6.80357142857143,28,7.53846153846154,6.16666666666667,6.25,7.5,6.75,13,15,4,2,26,2919,1506,1413,300,500,2419,7.08131384035628,7.47565743691899,6.66101556970984,6.69233333333333,7.1068502,7.07603555188094,107
"113",2017,11,6.63913043478261,23,6.83636363636364,6.45833333333333,6.66666666666667,5.75,6.82631578947368,11,12,6,4,19,2942,1517,1425,306,504,2438,7.07785693405846,7.47102181938035,6.65930877192982,6.69183006535948,7.09608154761905,7.07408941755537,108
"114",2017,12,6.53333333333333,30,7.03571428571429,6.09375,6,6.5,6.53571428571429,14,16,2,2,28,2972,1531,1441,308,506,2466,7.07236039703903,7.46704121489222,6.65302914642609,6.68733766233766,7.09372549407114,7.06797648012976,109
"115",2018,1,7.01486486486487,37,7.29814814814815,6.25,5.5,6,7.07285714285714,27,10,1,2,35,3009,1558,1451,309,508,2501,7.07165340644732,7.46411431322208,6.65025155065472,6.68349514563107,7.08941948818897,7.06804478208716,110
