"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"22",2020,2,7.32826086956522,23,8.10416666666667,6.48181818181818,7.05,7.5625,7.27894736842105,12,11,2,4,19,745,419,326,43,151,594,7.66494853691275,8.25404136038186,6.90780162576687,7.12325581395349,7.66324503311258,7.66538158249158,13
"23",2020,3,7.97058823529412,17,8.53846153846154,6.125,NA,8,7.96875,13,4,0,1,16,762,432,330,43,152,610,7.67176727034121,8.26260030092593,6.89831312121212,7.12325581395349,7.66546052631579,7.67333878688525,14
"24",2020,4,7.67407407407407,27,8.38666666666667,6.78333333333333,5.5,6.875,7.81304347826087,15,12,1,4,23,789,447,342,44,156,633,7.6718462103929,8.26676360178971,6.89427874269006,7.08636363636364,7.64519230769231,7.67841494470774,15
"25",2020,5,7.66666666666667,9,7.91666666666667,7.16666666666667,NA,NA,7.66666666666667,6,3,0,0,9,798,453,345,44,156,642,7.67178779448622,8.26212655629139,6.89664733333333,7.08636363636364,7.64519230769231,7.67825024922118,16
"26",2020,6,6.79411764705882,17,8.5,5.86363636363636,7.25,5.83333333333333,7.31818181818182,6,11,2,6,11,815,459,356,46,162,653,7.65348056441718,8.2652360130719,6.86472845505618,7.09347826086957,7.57808641975309,7.67218477794793,17
"27",2020,7,7.91333333333333,54,8.48210526315789,6.5625,7.8,7.58,7.94734693877551,38,16,1,5,49,869,497,372,47,167,702,7.66962791714615,8.28181756539236,6.85172938172043,7.10851063829787,7.57814371257485,7.69139125356125,18
"28",2020,8,7.82550118881119,143,8.19051546391753,7.05579717391304,7.05555555555556,7.94285714285714,7.80530057377049,97,46,9,21,122,1012,594,418,56,188,824,7.69165348814229,8.26690796296296,6.87418660287081,7.1,7.6188829787234,7.7082564684466,19
"29",2020,9,7.8358104587156,109,8.18722230769231,6.95161290322581,7.5,7.9554668,7.80019845238095,78,31,2,25,84,1121,672,449,58,213,908,7.7056705352364,8.25765873511905,6.87953229398664,7.11379310344828,7.65838812206573,7.71676211453744,20
"30",2020,10,7.88709677419355,62,8.26511627906977,7.03157894736842,7.7,8.25,7.83333333333333,43,19,3,8,54,1183,715,468,61,221,962,7.71517892645816,8.25810723076923,6.88570512820513,7.14262295081967,7.67980393665158,7.72330561330561,21
"31",2020,11,7.73128571428571,70,8.06122448979592,6.96142857142857,7,8.1,7.70292307692308,49,21,2,5,65,1253,764,489,63,226,1027,7.71607874700718,8.24547993455497,6.88895705521472,7.13809523809524,7.68910030973451,7.72201557935735,22
"32",2020,12,7.72689795918367,49,8.43548387096774,6.50655555555556,5.72,6.821,7.90365853658537,31,18,5,8,41,1302,795,507,68,234,1068,7.71648592165899,8.25288889308176,6.87538067061144,7.03382352941177,7.65942166666667,7.72898876404494,23
"33",2021,1,7.67307692307692,52,8.32142857142857,6.91666666666667,6.875,7.16666666666667,7.73913043478261,28,24,4,6,46,1354,823,531,72,240,1114,7.71481881093058,8.25522074119077,6.87724670433145,7.025,7.64710279166667,7.72940754039497,24
"34",2021,2,7.91877551020408,49,8.31727272727273,7.096875,6.5,8.35714285714286,7.84571428571429,33,16,3,7,42,1403,856,547,75,247,1156,7.72194203136137,8.25761293224299,6.88367093235832,7.004,7.66722538461539,7.73363321799308,25
"35",2021,3,7.3375,48,8.11538461538461,6.41818181818182,6.66666666666667,7.1,7.41666666666667,26,22,6,12,36,1451,882,569,81,259,1192,7.7092244452102,8.25342026077097,6.86567311072056,6.97901234567901,7.64094467181467,7.72406040268456,26
"36",2021,4,7.47655813953488,43,8.25869565217391,6.5771,6.7,8.857,7.2527027027027,23,20,5,6,37,1494,905,589,86,265,1229,7.70252789156627,8.25355433149171,6.85587436332767,6.96279069767442,7.668478,7.70986981285598,27
"37",2021,5,7.89375,40,8.34259259259259,6.96153846153846,7,7.64285714285714,7.9469696969697,27,13,1,7,33,1534,932,602,87,272,1262,7.70751412646676,8.25613376609442,6.8581561461794,6.9632183908046,7.66781863970588,7.71606973058637,28
"38",2021,6,7.24285714285714,35,7.74705882352941,6.76666666666667,7,5.3,7.49354838709677,17,18,3,4,31,1569,949,620,90,276,1293,7.6971489292543,8.24701440463646,6.8555,6.96444444444445,7.63350242753623,7.7107347254447,29
"39",2021,7,7.22272727272727,44,7.95555555555556,6.05882352941176,7.66666666666667,6,7.41578947368421,27,17,3,6,38,1613,976,637,93,282,1331,7.68420748295102,8.23895150614754,6.83423861852433,6.98709677419355,7.59874705673759,7.70231404958678,30
"40",2021,8,7.53842105263158,38,7.98692307692308,6.56666666666667,8,7.625,7.51533333333333,26,12,1,8,30,1651,1002,649,94,290,1361,7.68085201090248,8.23241184630739,6.82929121725732,6.99787234042553,7.59947127586207,7.69819250551065,31
"41",2021,9,7.65714285714286,21,8.25384615384615,6.6875,4,8,7.62105263157895,13,8,1,2,19,1672,1015,657,95,292,1380,7.6805542284689,8.23268637438424,6.82756468797565,6.96631578947369,7.60221462328767,7.69713043478261,32
"42",2021,10,7.68333333333333,45,8.0625,7.25,7.3125,8.59375,7.48648648648649,24,21,4,8,37,1717,1039,678,99,300,1417,7.68062706464764,8.22875521655438,6.84064896755162,6.98030303030303,7.62865556666667,7.69163020465773,33
"43",2021,11,7.81481481481481,27,8.25,6.94444444444444,NA,8,7.79166666666667,18,9,0,3,24,1744,1057,687,99,303,1441,7.68270451261468,8.22911700094607,6.84200873362446,6.98030303030303,7.63233224422442,7.69329632199861,34
"44",2021,12,7.6697619047619,42,8.37241379310345,6.10230769230769,3.33,6.30428571428571,7.94285714285714,29,13,1,7,35,1786,1086,700,100,310,1476,7.68240015117581,8.2329435267035,6.82827142857143,6.9438,7.60234409677419,7.69921409214092,35
"45",2022,1,7.76235294117647,51,7.703125,7.8621052631579,NA,7.75,7.764,32,19,0,6,45,1837,1118,719,100,316,1521,7.68461985302123,8.2177787745975,6.85559109874826,6.9438,7.60514768987342,7.70113083497699,36
"46",2022,2,7.67105263157895,38,8.125,6.89285714285714,NA,9.5,7.39393939393939,24,14,0,5,33,1875,1142,733,100,321,1554,7.68434489066667,8.21582895796848,6.85630286493861,6.9438,7.63466252336449,7.69460746460746,37
"47",2022,3,7.52162162162162,37,8.14782608695652,6.49285714285714,4.5,8.5,7.4030303030303,23,14,2,4,33,1912,1165,747,102,325,1587,7.68119595711297,8.21448641201717,6.84949129852744,6.89588235294118,7.64531283076923,7.68854442344045,38
"48",2022,4,7.40606060606061,33,7.64782608695652,6.85,6,7.75,7.35862068965517,23,10,1,4,29,1945,1188,757,103,329,1616,7.67652785089974,8.20351571548822,6.84949801849406,6.88718446601942,7.6465856231003,7.68262376237623,39
"49",2022,5,7.11666666666667,30,7.85,6.01666666666667,NA,8.1,7.04642857142857,18,12,0,2,28,1975,1206,769,103,331,1644,7.66802363037975,8.1982393615257,6.83650195058518,6.88718446601942,7.64932528700906,7.67178832116788,40
"50",2022,6,6.98457142857143,35,8.08,5.524,7,8.66666666666667,6.826875,20,15,2,3,32,2010,1226,784,105,334,1676,7.65612272139303,8.19631049755302,6.81139030612245,6.88933333333333,7.65846308383234,7.65565632458233,41
"51",2022,7,7.59090909090909,33,8.375,7.14285714285714,6.75,8,7.51785714285714,12,21,2,5,28,2043,1238,805,107,339,1704,7.65506934410181,8.19804254442649,6.82003726708075,6.88672897196262,7.66350050147493,7.65339201877934,42
"52",2022,8,7.6915,40,8.20045454545455,7.06944444444444,6.1875,8.5525,7.59583333333333,22,18,4,4,36,2083,1260,823,111,343,1740,7.65576892462794,8.19808465873016,6.82549210206561,6.86153153153153,7.6738678425656,7.65220114942528,43
"53",2022,9,6.90575757575758,33,7.69941176470588,6.0625,6.5,6,6.9641935483871,17,16,2,2,31,2116,1277,839,113,345,1771,7.64407215028355,8.19144610023492,6.81094159713945,6.85513274336283,7.66416426086956,7.64015810276679,44
"54",2022,10,6.51688888888889,27,7.63236363636364,5.75,5.66666666666667,6.304,6.56527272727273,11,16,3,5,22,2143,1288,855,116,350,1793,7.6298705879608,8.18667132763975,6.79108771929825,6.82439655172414,7.64473334285714,7.62696932515337,45
"55",2022,11,7.41363636363636,33,8.025,6.68,NA,7.12,7.46607142857143,18,15,0,5,28,2176,1306,870,116,355,1821,7.62659130055147,8.18444308575804,6.7891724137931,6.82439655172414,7.63734273239437,7.62449533223503,46
"56",2022,12,7.52083333333333,24,8.14705882352941,6,6,6,7.65909090909091,17,7,1,2,22,2200,1323,877,117,357,1843,7.62543757727273,8.18396271352985,6.78287343215507,6.81735042735043,7.62816994397759,7.62490830168204,47
