"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"17",2008,12,7.44842105263158,95,8.03015873015873,6.303125,6.86363636363636,7.11470588235294,7.6344262295082,63,32,11,34,61,1252,731,521,84,463,789,7.43437300319489,8.05953488372093,6.55722648752399,7.25595238095238,7.19532397408208,7.57465145754119,16
"18",2009,1,7.11436781609195,87,7.81632653061224,6.20921052631579,7.25,6.90384615384615,7.20409836065574,49,38,6,26,61,1339,780,559,90,489,850,7.41358103061987,8.04425641025641,6.53356887298748,7.25555555555556,7.17982617586912,7.54805882352941,17
"19",2009,2,7.138,100,8.09761904761905,6.44310344827586,7.05,7.28947368421053,7.10246913580247,42,58,10,19,81,1439,822,617,100,508,931,7.39443015983322,8.04698296836983,6.52506482982172,7.235,7.18392716535433,7.50929108485499,18
"20",2009,3,7.3210843373494,83,8.20857142857143,6.67395833333333,6.9,7.025,7.41507936507937,35,48,11,20,63,1522,857,665,111,528,994,7.39043035479632,8.05358226371062,6.53581203007519,7.2018018018018,7.1779071969697,7.5033199195171,19
"21",2009,4,6.8566265060241,83,7.68974358974359,6.11818181818182,6.45,7.39259259259259,6.59821428571429,39,44,10,27,56,1605,896,709,121,555,1050,7.36282554517134,8.03774553571429,6.50989421720733,7.1396694214876,7.18835135135135,7.45504761904762,20
"22",2009,5,7.23109756097561,82,8.16428571428571,6.53617021276596,6.86666666666667,7.70238095238095,7.06885245901639,35,47,15,21,61,1687,931,756,136,576,1111,7.3564226437463,8.04250268528464,6.51152777777778,7.10955882352941,7.20709201388889,7.43384338433843,21
"23",2009,6,7.2015306122449,98,7.99375,6.441,6.77272727272727,6.97037037037037,7.28943661971831,48,50,11,27,71,1785,979,806,147,603,1182,7.347918767507,8.04011235955056,6.50715260545906,7.0843537414966,7.19649253731343,7.42516920473773,22
"24",2009,7,7.256875,80,7.9,6.61375,7.1,7.53409090909091,7.15172413793103,40,40,8,22,58,1865,1019,846,155,625,1240,7.34401340482574,8.03461236506379,6.5121926713948,7.08516129032258,7.208376,7.41237903225806,23
"25",2009,8,7.10891089108911,101,7.79807692307692,6.37755102040816,6.92941176470588,6.92857142857143,7.17808219178082,52,49,17,28,73,1966,1071,895,172,653,1313,7.33193540183113,8.0231279178338,6.50482122905028,7.06976744186047,7.19637825421133,7.39935262757045,24
"26",2009,9,7.11521739130435,115,7.73636363636364,6.54583333333333,6.63888888888889,6.47916666666667,7.28296703296703,55,60,18,24,91,2081,1126,955,190,677,1404,7.31995915425276,8.00912078152753,6.50739790575916,7.02894736842105,7.17095273264402,7.39180911680912,25
"27",2009,10,7.2044,125,7.84910714285714,6.68115942028986,6.90625,7.31315789473684,7.15689655172414,56,69,16,38,87,2206,1182,1024,206,715,1491,7.31341115140526,8.00153976311337,6.5191064453125,7.01941747572816,7.17851048951049,7.37810194500335,26
"28",2009,11,7.14666666666667,132,7.7255737704918,6.64929577464789,6.86333333333333,7.36341463414634,7.04901098901099,61,71,15,41,91,2338,1243,1095,221,756,1582,7.30399700598802,7.98799678197908,6.52754794520548,7.00882352941176,7.18853835978836,7.35917193426043,27
"29",2009,12,7.17014388489209,139,7.6463768115942,6.70071428571429,6.76190476190476,7.43548387096774,7.09398148148148,69,70,21,31,108,2477,1312,1165,242,787,1690,7.29648566814695,7.97003048780488,6.53795278969957,6.98739669421488,7.19826556543837,7.342224852071,28
"30",2010,1,7.31143790849673,153,7.92058823529412,6.55,7.07777777777778,7.4109756097561,7.275,85,68,18,41,112,2630,1397,1233,260,828,1802,7.29735551330799,7.96702219040802,6.53861719383617,6.99365384615385,7.20879830917874,7.33804661487236,29
"31",2010,2,7.406875,96,7.95192307692308,6.76272727272727,7.3125,7.8671875,7.17671875,52,44,8,32,64,2726,1449,1277,268,860,1866,7.30121239911959,7.96648033126294,6.54633907595928,7.00317164179105,7.23329651162791,7.33251339764201,30
"32",2010,3,6.83958762886598,97,7.73571428571429,6.15527272727273,6.375,6.45483870967742,7.02030303030303,42,55,16,31,66,2823,1491,1332,284,891,1932,7.28535069075452,7.95997987927565,6.53019144144144,6.96778169014085,7.20621212121212,7.32184782608695,31
"33",2010,4,7.19722222222222,108,7.81639344262295,6.3936170212766,7.27272727272727,6.88260869565217,7.28235294117647,61,47,11,23,85,2931,1552,1379,295,914,2017,7.2821033776868,7.95433634020618,6.52553662073967,6.97915254237288,7.19806892778993,7.32018344075359,32
"34",2010,5,7.35494505494505,91,8.04545454545454,6.70851063829787,7.625,7.42,7.33661971830986,44,47,12,20,71,3022,1596,1426,307,934,2088,7.28429682329583,7.95684837092732,6.53156732117812,7.00439739413681,7.20282119914347,7.32074233716475,33
"35",2010,6,7.18340909090909,88,7.683,6.52605263157895,6.238,6.946,7.27761904761905,50,38,5,25,63,3110,1646,1464,312,959,2151,7.28144212218649,7.9485297691373,6.53142418032787,6.99211538461539,7.19612617309698,7.31947931194793,34
"36",2010,7,7.40238095238095,84,8.04545454545454,6.695,6.8,8.12941176470588,7.21791044776119,44,40,11,17,67,3194,1690,1504,323,976,2218,7.28462273011897,7.95105325443787,6.53577460106383,6.98557275541796,7.21238217213115,7.31641118124436,35
"37",2010,8,7.21720430107527,93,7.8656862745098,6.4297619047619,6.5,6.866,7.34632352941177,51,42,9,25,68,3287,1741,1546,332,1001,2286,7.28271524186188,7.9485525560023,6.53289456662354,6.97240963855422,7.20373126873127,7.3173009623797,36
"38",2010,9,7.51954022988506,87,7.77592592592593,7.1,7.29166666666667,7.51785714285714,7.52033898305085,54,33,12,28,59,3374,1795,1579,344,1029,2345,7.2888218731476,7.94335933147632,6.54474667511083,6.98354651162791,7.21227891156463,7.32240938166311,37
"39",2010,10,7.4746835443038,79,8.095,6.83846153846154,7.2,7.48076923076923,7.47169811320755,40,39,10,26,53,3453,1835,1618,354,1055,2398,7.29307413843035,7.94666485013624,6.55182632880099,6.98966101694915,7.21889573459716,7.32570892410342,38
"40",2010,11,7.22477477477478,111,7.67459016393443,6.676,6.71875,7.12647058823529,7.24255319148936,61,50,16,17,94,3564,1896,1668,370,1072,2492,7.29094696969697,7.93791139240506,6.55554856115108,6.97794594594595,7.21743003731343,7.32257223113964,39
"41",2010,12,7.02833333333333,120,7.4,6.52549019607843,6.45833333333333,7.416,6.92631578947368,69,51,12,25,95,3684,1965,1719,382,1097,2587,7.28239277958741,7.91902290076336,6.55465677719604,6.96162303664922,7.22195533272561,7.30802087359876,40
"42",2011,1,7.23106060606061,132,7.6358024691358,6.58823529411765,6.64375,7.01034482758621,7.29320388349515,81,51,16,29,103,3816,2046,1770,398,1126,2690,7.28061713836478,7.90781036168133,6.55562429378531,6.94884422110553,7.2165053285968,7.30745353159851,41
"43",2011,2,7.1043956043956,91,7.47872340425532,6.70454545454545,6.78181818181818,7.03125,7.12,47,44,11,16,75,3907,2093,1814,409,1142,2765,7.27651266956744,7.89817486860965,6.55923649393605,6.94435207823961,7.21390980735552,7.30236889692586,42
"44",2011,3,6.96121739130435,115,7.51714285714286,6.4335593220339,6.3675,6.5752,7.06844444444444,56,59,16,25,90,4022,2149,1873,425,1167,2855,7.26749751367479,7.8882456956724,6.55527762947143,6.92263529411765,7.20022707797772,7.29499474605954,43
"45",2011,4,7.3446875,96,7.915,6.72478260869565,6.53,7.135,7.41458333333333,50,46,10,24,72,4118,2199,1919,435,1191,2927,7.26929698882953,7.88885402455661,6.5593408025013,6.9136091954023,7.19891267842149,7.29793645370686,44
"46",2011,5,6.89038461538462,104,7.73061224489796,6.14181818181818,6.63333333333333,7.08214285714286,6.81973684210526,49,55,15,28,76,4222,2248,1974,450,1219,3003,7.25996328754145,7.88540480427046,6.54770770010131,6.90426666666667,7.19623051681706,7.28583416583416,45
"47",2011,6,7.35978260869565,92,7.72777777777778,6.83684210526316,7.15,7.47142857142857,7.32676056338028,54,38,12,21,71,4314,2302,2012,462,1240,3074,7.26209202596198,7.88170721112076,6.5531684890656,6.91064935064935,7.20089112903226,7.28677944046844,46
"48",2011,7,7.04021739130435,92,7.794,6.14285714285714,6.5,7.01666666666667,7.04594594594595,50,42,4,18,74,4406,2352,2054,466,1258,3148,7.25745914661825,7.87984268707483,6.54477848101266,6.90712446351932,7.19825516693164,7.28111817026683,47
"49",2011,8,7.14470588235294,85,8.08837209302326,6.17857142857143,7.31818181818182,7.52307692307692,7.07638888888889,43,42,11,13,72,4491,2395,2096,477,1271,3220,7.25532509463371,7.8835866388309,6.53744036259542,6.91660377358491,7.20157749803304,7.27654037267081,48
"50",2011,9,7.35308641975309,81,7.90625,6.81341463414634,7.02,7.18181818181818,7.41694915254237,40,41,15,22,59,4572,2435,2137,492,1293,3279,7.25705708661417,7.88395893223819,6.54273514272344,6.91975609756098,7.20124129930394,7.27906678865508,49
"51",2011,10,7.2745,100,7.60175438596491,6.8406976744186,7.125,7.26964285714286,7.27638888888889,57,43,12,28,72,4672,2492,2180,504,1321,3351,7.25743043664384,7.87750401284109,6.5486123853211,6.92464285714286,7.20269114307343,7.27900925096986,50
"52",2011,11,7.10932203389831,118,7.65633802816901,6.28297872340426,5.98888888888889,7.20416666666667,7.08510638297872,71,47,9,24,94,4790,2563,2227,513,1345,3445,7.25378183716075,7.87137729223566,6.54300628648406,6.9082261208577,7.20271747211896,7.27371843251088,51
"53",2011,12,7.14175257731959,97,7.63793103448276,6.40384615384615,5.92857142857143,7.0625,7.15740740740741,58,39,7,16,81,4887,2621,2266,520,1361,3526,7.25155821567424,7.86621136970622,6.54061120917917,6.89503846153846,7.2010690668626,7.27104651162791,52
"54",2012,1,7.02020547945205,146,7.63766233766234,6.33115942028985,6.73684210526316,6.8484375,7.06842105263158,77,69,19,32,114,5033,2698,2335,539,1393,3640,7.24484700973574,7.85968865826538,6.53442184154175,6.88946196660483,7.19296841349605,7.26470054945055,53
"55",2012,2,6.89845360824742,97,7.3037037037037,6.38953488372093,6.9375,7.17045454545455,6.81866666666667,54,43,16,22,75,5130,2752,2378,555,1415,3715,7.23829727095517,7.84877906976744,6.53180193439865,6.89084684684685,7.1926183745583,7.25569582772544,54
"56",2012,3,7.14888888888889,90,7.6265306122449,6.5780487804878,6.85714285714286,7.53846153846154,7.08311688311688,49,41,7,13,77,5220,2801,2419,562,1428,3792,7.23675574712644,7.84489111031774,6.53258577924762,6.89042704626335,7.19576680672269,7.2521914556962,55
"57",2012,4,7.07142857142857,98,7.5,6.36486486486486,6,7.08333333333333,7.06875,61,37,7,18,80,5318,2862,2456,569,1446,3872,7.23370910116585,7.83754018169112,6.53005903908795,6.87947275922672,7.19436721991701,7.24840134297521,56
"58",2012,5,7.1489010989011,91,7.58636363636364,6.48055555555556,6.25,7.53125,7.06733333333333,55,36,6,16,75,5409,2917,2492,575,1462,3947,7.23228230726567,7.83280425094275,6.52934390048154,6.87290434782609,7.19805403556771,7.2449607296681,57
"59",2012,6,7.08489583333333,96,7.4311320754717,6.65813953488372,6.75,6.705,7.18486842105263,53,43,14,20,76,5505,2970,2535,589,1482,4023,7.22971207992734,7.82563636363636,6.53152859960552,6.86998302207131,7.19140013495276,7.2438255033557,58
"60",2012,7,7.07845238095238,84,7.48653846153846,6.4153125,6.72222222222222,7.22941176470588,7.04014925373134,52,32,9,17,67,5589,3022,2567,598,1499,4090,7.22743871891215,7.81980145598941,6.53007985975847,6.86775919732442,7.19183122081387,7.24048899755501,59
"61",2012,8,7.04408602150538,93,7.59375,6.45777777777778,6.596875,6.92941176470588,7.06973684210526,48,45,16,17,76,5682,3070,2612,614,1516,4166,7.22443769799366,7.8162671009772,6.52883422664625,6.8607003257329,7.18888852242744,7.23737397983677,60
"62",2012,9,7.10384615384615,78,7.43673469387755,6.54137931034483,6.88888888888889,6.77777777777778,7.20166666666667,49,29,9,18,60,5760,3119,2641,623,1534,4226,7.2228046875,7.81030458480282,6.52897198031049,6.86110754414126,7.18406453715775,7.23686701372456,61
"63",2012,10,6.79488636363636,88,7.45121951219512,6.22234042553191,6.28823529411765,6.66,6.82260273972603,41,47,17,15,73,5848,3160,2688,640,1549,4299,7.21636542407661,7.80564556962025,6.52361049107143,6.845890625,7.17898967075532,7.22983251919051,62
"64",2012,11,6.95289256198347,121,7.6,6.31639344262295,7.07058823529412,6.75454545454545,6.9969696969697,60,61,17,22,99,5969,3220,2749,657,1571,4398,7.21102445970849,7.80181366459627,6.51901236813387,6.85170471841705,7.17304583068109,7.22459072305593,63
"65",2012,12,7.10104761904762,105,7.48766666666667,6.58555555555556,6.13333333333333,7.10842105263158,7.09941860465116,60,45,12,19,86,6074,3280,2794,669,1590,4484,7.20912331247942,7.79606707317073,6.52008410880458,6.83881913303438,7.17227358490566,7.22219000892061,64
"66",2013,1,6.91666666666667,132,7.66153846153846,5.84074074074074,6.32142857142857,7.08,6.8785046728972,78,54,14,25,107,6206,3358,2848,683,1615,4591,7.20290283596519,7.79294222751638,6.5072033005618,6.82821376281113,7.17084520123839,7.21417991722936,65
"67",2013,2,6.96904761904762,105,7.82403846153846,6.13018867924528,6.74705882352941,7.27083333333333,6.87962962962963,52,53,17,24,81,6311,3410,2901,700,1639,4672,7.19901204246554,7.79341642228739,6.50031540847983,6.82624285714286,7.17230933496034,7.20837970890411,66
"68",2013,3,6.83660714285714,112,7.25490196078431,6.48688524590164,7.07058823529412,7.01666666666667,6.815,51,61,17,12,100,6423,3461,2962,717,1651,4772,7.19269266697805,7.78548107483386,6.50003882511816,6.83203626220363,7.17117807389461,7.20013621123219,67
"69",2013,4,6.99585858585859,99,7.5315,6.17179487179487,6.26666666666667,6.69333333333333,7.04988095238095,60,39,15,15,84,6522,3521,3001,732,1666,4856,7.18970484513953,7.78115308151093,6.49577307564145,6.82045081967213,7.16687575030012,7.1975370675453,68
"70",2013,5,7.02530120481928,83,7.46847826086957,6.47432432432432,6.93333333333333,7.23571428571429,6.98260869565217,46,37,15,14,69,6605,3567,3038,747,1680,4925,7.18763890991673,7.77712082982898,6.49551184990125,6.82271753681392,7.1674494047619,7.19452588832487,69
"71",2013,6,6.85894736842105,95,7.41698113207547,6.15476190476191,6.41666666666667,5.89473684210526,7.1,53,42,12,19,76,6700,3620,3080,759,1699,5001,7.18297835820895,7.77184806629834,6.49086525974026,6.81629776021081,7.15321659799882,7.19308938212357,70
"72",2013,7,6.94950495049505,101,7.45431034482759,6.26860465116279,6.53636363636364,7.26190476190476,6.8675,58,43,11,21,80,6801,3678,3123,770,1720,5081,7.17951110130863,7.7668406742795,6.48780499519693,6.8122987012987,7.15454360465116,7.18796299940956,71
"73",2013,8,6.99494382022472,89,7.37314814814815,6.41142857142857,6.3,6.285,7.20072463768116,54,35,9,20,69,6890,3732,3158,779,1740,5150,7.17712699564586,7.76114415862808,6.4869585180494,6.80637997432606,7.14454885057471,7.18813398058252,72
"74",2013,9,6.81980198019802,101,7.49622641509434,6.07291666666667,6.3,6.4,6.91707317073171,53,48,22,19,82,6991,3785,3206,801,1759,5232,7.17196466885996,7.75743461030383,6.48075951341235,6.79247191011236,7.13650653780557,7.18388570336391,73
"75",2013,10,6.78541666666667,96,7.28181818181818,6.11951219512195,4.75,6.30625,6.88125,55,41,8,16,80,7087,3840,3247,809,1775,5312,7.16672851700296,7.75062239583333,6.4761980289498,6.77227441285538,7.12902253521126,7.17932793674699,74
"76",2013,11,6.73960396039604,101,7.47872340425532,6.0962962962963,5.75,6.53846153846154,6.80933333333333,47,54,24,26,75,7188,3887,3301,833,1801,5387,7.16072690595437,7.74733470542835,6.46998333838231,6.74282112845138,7.12049694614103,7.17417672173751,75
"77",2013,12,6.78347457627119,118,7.21287878787879,6.23846153846154,6.07777777777778,6.5575,6.82959183673469,66,52,18,20,98,7306,3953,3353,851,1821,5485,7.1546338625787,7.73841133316468,6.46639278258276,6.72875440658049,7.11431356397583,7.16802005469462,76
"78",2014,1,6.935,130,7.49397590361446,5.94787234042553,5.66071428571429,6.47407407407407,7.05582524271845,83,47,14,27,103,7436,4036,3400,865,1848,5588,7.15079410973642,7.73338453914767,6.459225,6.71146820809249,7.10495941558441,7.1659520400859,77
"79",2014,2,6.9672131147541,122,7.43770491803279,6.49672131147541,6.5,6.72916666666667,7.02551020408163,61,61,26,24,98,7558,4097,3461,891,1872,5686,7.14783077533739,7.72898218208445,6.45988587113551,6.70529741863075,7.10014155982906,7.16353148083011,78
"80",2014,3,6.96463414634146,82,7.50816326530612,6.15757575757576,6.01818181818182,7.72307692307692,6.82173913043478,49,33,11,13,69,7640,4146,3494,902,1885,5755,7.14586452879581,7.72637240713941,6.45703062392673,6.69691796008869,7.10443766578249,7.1594335360556,79
"81",2014,4,7.00961538461539,78,7.38829787234043,6.43548387096774,6.81818181818182,7.1875,6.97727272727273,47,31,11,12,66,7718,4193,3525,913,1897,5821,7.14448756154444,7.72258287622227,6.45684113475177,6.69837897042716,7.10496309963099,7.15736814980244,80
"82",2014,5,7.04756097560976,82,7.68163265306122,6.10606060606061,6.26153846153846,6.94705882352941,7.07384615384615,49,33,13,17,65,7800,4242,3558,926,1914,5886,7.14346858974359,7.72210985384252,6.45358768971332,6.69224622030238,7.1035606060606,7.15644580360177,81
"83",2014,6,6.80970149253731,67,7.46,6.0984375,6.22307692307692,6.52307692307692,6.8787037037037,35,32,13,13,54,7867,4277,3590,939,1927,5940,7.14062603279522,7.71996492868833,6.45042200557103,6.68575079872204,7.09964452516865,7.15392087542087,82
"84",2014,7,6.7,83,6.746,6.63030303030303,7,6.5,6.72432432432432,50,33,9,9,74,7950,4327,3623,948,1936,6014,7.13602578616352,7.70871042292581,6.45206044714325,6.68873417721519,7.0968569214876,7.14863485201197,83
"85",2014,8,6.61267441860465,86,6.86964285714286,6.133,6.3125,6.38888888888889,6.63883116883117,56,30,8,9,77,8036,4383,3653,956,1945,6091,7.13042496266799,7.69798996121378,6.44944018614837,6.68558577405858,7.09358097686375,7.14219011656542,84
"86",2014,9,6.77039473684211,76,7.6527027027027,5.93333333333333,5.52666666666667,6.78846153846154,6.76666666666667,37,39,15,13,63,8112,4420,3692,971,1958,6154,7.12705189842209,7.6976108597285,6.4439883531961,6.66768280123584,7.09155515832482,7.13834579135521,85
"87",2014,10,6.78493150684931,73,7.39024390243902,6.009375,5.84285714285714,6.50666666666667,6.85689655172414,41,32,7,15,58,8185,4461,3724,978,1973,6212,7.12400061087355,7.69478592243891,6.4402537593985,6.66177914110429,7.08710846426761,7.13571796522859,86
"88",2014,11,6.76203703703704,108,7.15322580645161,6.23478260869565,6.68181818181818,6.375,6.82934782608696,62,46,11,16,92,8293,4523,3770,989,1989,6304,7.11928674785964,7.68736237010833,6.43774668435013,6.66200202224469,7.08138009049773,7.13124682741117,87
"89",2014,12,6.66341463414634,82,7.13636363636364,5.7,6.11111111111111,7,6.61666666666667,55,27,9,10,72,8375,4578,3797,998,1999,6376,7.11482328358209,7.68074268239406,6.43250065841454,6.65703406813627,7.08097298649324,7.12543601003764,88
"90",2015,1,6.97246376811594,138,7.43690476190476,6.25,6.4,7.4125,6.91475409836066,84,54,20,16,122,8513,4662,3851,1018,2015,6498,7.11251556443087,7.6763492063492,6.42994157361724,6.65198428290766,7.08360545905707,7.12148045552478,89
"91",2015,2,6.37425531914894,94,7.01211538461538,5.58452380952381,6.3,6.02777777777778,6.45631578947368,52,42,10,18,76,8607,4714,3893,1028,2033,6574,7.10445277100035,7.66902206194314,6.42082070382738,6.64856031128405,7.07425725528775,7.11379069059933,90
"92",2015,3,6.76123595505618,89,7.1875,6.26219512195122,6.42142857142857,6.49166666666667,6.80324675324675,48,41,14,12,77,8696,4762,3934,1042,2045,6651,7.1009400873965,7.66416841663166,6.41916751398068,6.64550863723608,7.07083863080684,7.11019545932942,91
"93",2015,4,6.56666666666667,78,7.27272727272727,5.65294117647059,6.02857142857143,6.85,6.525,44,34,7,10,68,8774,4806,3968,1049,2055,6719,7.09619044905402,7.6605846858094,6.41260206653226,6.64139180171592,7.06976399026764,7.10427295728531,92
"94",2015,5,6.40434782608696,69,7.09512195121951,5.39285714285714,5.63636363636364,5.625,6.50655737704918,41,28,11,8,61,8843,4847,3996,1060,2063,6780,7.09079215198462,7.65580152671755,6.40545670670671,6.63096226415094,7.06416141541444,7.09889528023599,93
"95",2015,6,6.57966101694915,59,7.34848484848485,5.60384615384615,5.83333333333333,6.15454545454545,6.67708333333333,33,26,6,11,48,8902,4880,4022,1066,2074,6828,7.08740451583914,7.65372336065573,6.40027473893586,6.62647279549718,7.05933702989392,7.09592999414177,94
"96",2015,7,6.85785714285714,70,7.22872340425532,6.1,6.1875,7.02941176470588,6.80283018867925,47,23,8,17,53,8972,4927,4045,1074,2091,6881,7.08561357556844,7.64966916988025,6.3985673671199,6.62320297951583,7.05909373505499,7.09367243133265,95
"97",2015,8,6.70789473684211,95,7.09183673469388,6.29891304347826,6.07894736842105,6.55263157894737,6.74671052631579,49,46,19,19,76,9067,4976,4091,1093,2110,6957,7.08165600529392,7.64417604501607,6.39744683451479,6.61374199451052,7.05453317535545,7.08988213310335,96
"98",2015,9,6.8541095890411,73,7.40476190476191,6.10806451612903,6.04583333333333,6.81578947368421,6.86759259259259,42,31,12,19,54,9140,5018,4122,1105,2129,7011,7.0798386214442,7.64217218015145,6.3952704997574,6.60757466063348,7.05240253640206,7.08817001854229,97
"99",2015,10,6.975,78,7.20087719298246,6.36190476190476,6.5,6.95,6.97867647058824,57,21,6,10,68,9218,5075,4143,1111,2139,7079,7.07895150791929,7.63721576354679,6.39510137581463,6.60699369936994,7.05192379616643,7.08711823703913,98
"100",2015,11,6.76138613861386,101,7.15423728813559,6.20952380952381,6.58888888888889,6.76,6.76162790697674,59,42,9,15,86,9319,5134,4185,1120,2154,7165,7.07550971134242,7.631665368134,6.39323894862605,6.60684821428571,7.04989090064995,7.08321144452198,99
"101",2015,12,6.78418367346939,98,7.24032258064516,5.99861111111111,6.54375,6.86363636363636,6.77413793103448,62,36,16,11,87,9417,5196,4221,1136,2165,7252,7.07247796538176,7.62699576597382,6.3898732527837,6.60595950704225,7.04894457274826,7.07950358521787,100
"102",2016,1,6.70984251968504,127,7.094,6.15576923076923,5.77142857142857,6.72307692307692,6.70643564356436,75,52,14,26,101,9544,5271,4273,1150,2191,7353,7.06765245180218,7.6194118763043,6.38702433887199,6.5958,7.04507759014148,7.07437916496668,101
"103",2016,2,6.72089552238806,67,7.23108108108108,6.09166666666667,6.28571428571429,7.01470588235294,6.621,37,30,7,17,50,9611,5308,4303,1157,2208,7403,7.06523514722714,7.61670497362471,6.38496514059958,6.59392394122731,7.04484375,7.07131703363501,102
"104",2016,3,6.39057971014493,69,6.77307692307692,5.89333333333333,5.75,5.97222222222222,6.45333333333333,39,30,8,9,60,9680,5347,4333,1165,2217,7463,7.06042613636364,7.61055171123995,6.38156127394415,6.58812875536481,7.04048940009021,7.06634865335656,103
