"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2010,1,7.33333333333333,9,7.75,7,6,7.25,7.4,4,5,1,4,5,49,20,29,7,22,27,6.94489795918367,7.55,6.52758620689655,6.57142857142857,6.80909090909091,7.05555555555556,3
"12",2010,2,6.125,4,7.25,5,NA,6.5,5,2,2,0,3,1,53,22,31,7,25,28,6.88301886792453,7.52272727272727,6.42903225806452,6.57142857142857,6.772,6.98214285714286,4
"13",2010,3,7.57142857142857,7,9,7,6,6,8.2,2,5,1,2,5,60,24,36,8,27,33,6.96333333333333,7.64583333333333,6.50833333333333,6.5,6.71481481481482,7.16666666666667,5
"14",2010,4,5.78571428571429,7,7.5,5.5,5.5,5.5,5.9,1,6,3,2,5,67,25,42,11,29,38,6.84029850746269,7.64,6.36428571428571,6.22727272727273,6.63103448275862,7,6
"15",2010,5,7,1,7,NA,NA,NA,7,1,0,0,0,1,68,26,42,11,29,39,6.84264705882353,7.61538461538461,6.36428571428571,6.22727272727273,6.63103448275862,7,7
"16",2010,6,8,6,8,8,7,7.66666666666667,8.33333333333333,4,2,1,3,3,74,30,44,12,32,42,6.93648648648649,7.66666666666667,6.43863636363636,6.29166666666667,6.728125,7.09523809523809,8
"17",2010,7,7.01111111111111,9,7.9,5.9,6.6,8.5,6.58571428571429,5,4,1,2,7,83,35,48,13,34,49,6.94457831325301,7.7,6.39375,6.31538461538462,6.83235294117647,7.02244897959184,9
"18",2010,8,7.85714285714286,7,8.66666666666667,7.25,8,7.5,8,3,4,1,2,5,90,38,52,14,36,54,7.01555555555556,7.77631578947368,6.45961538461539,6.43571428571429,6.86944444444444,7.11296296296296,10
"19",2010,9,6.9125,8,7.26666666666667,6.7,8.5,6.88333333333333,7,3,5,1,6,2,98,41,57,15,42,56,7.00714285714286,7.7390243902439,6.48070175438597,6.57333333333333,6.87142857142857,7.10892857142857,11
"20",2010,10,7.67857142857143,7,8.75,7.25,8,7.55,8,2,5,1,5,2,105,43,62,16,47,58,7.05190476190476,7.78604651162791,6.54274193548387,6.6625,6.9436170212766,7.13965517241379,12
"21",2010,11,6.92,15,7.8,6.33333333333333,7,6.9,6.9375,6,9,2,7,8,120,49,71,18,54,66,7.03541666666667,7.78775510204082,6.51619718309859,6.7,6.93796296296296,7.11515151515152,13
"22",2010,12,8.375,4,8.33333333333333,8.5,NA,9,8.16666666666667,3,1,0,1,3,124,52,72,18,55,69,7.07862903225806,7.81923076923077,6.54375,6.7,6.97545454545455,7.16086956521739,14
"23",2011,1,7.45,10,7.75,7.25,7,6.5,7.6875,4,6,1,2,8,134,56,78,19,57,77,7.10634328358209,7.81428571428571,6.59807692307692,6.71578947368421,6.95877192982456,7.21558441558442,15
"24",2011,2,7.1625,16,8.26666666666667,6.5,5.25,7.76,6.89090909090909,6,10,2,5,11,150,62,88,21,62,88,7.11233333333333,7.85806451612903,6.58693181818182,6.57619047619048,7.02338709677419,7.175,16
"25",2011,3,6.64705882352941,17,8.12,6.03333333333333,6.85,6.35714285714286,6.85,5,12,4,7,10,167,67,100,25,69,98,7.06497005988024,7.87761194029851,6.5205,6.62,6.95579710144928,7.14183673469388,17
"26",2011,4,7.91666666666667,12,8.75,7.08333333333333,6,7.75,7.95,6,6,1,2,10,179,73,106,26,71,108,7.12206703910614,7.94931506849315,6.55235849056604,6.59615384615385,6.97816901408451,7.21666666666667,18
"27",2011,5,6.95,12,7.68,6.42857142857143,7.25,7.23333333333333,6.66666666666667,5,7,2,6,6,191,78,113,28,77,114,7.11125654450262,7.93205128205128,6.54469026548673,6.64285714285714,6.99805194805195,7.18771929824561,19
"28",2011,6,7.38888888888889,9,8.1,6.5,NA,7.875,7,5,4,0,4,5,200,83,117,28,81,119,7.12375,7.9421686746988,6.54316239316239,6.64285714285714,7.04135802469136,7.17983193277311,20
"29",2011,7,7.875,4,7.875,NA,NA,NA,7.875,4,0,0,0,4,204,87,117,28,81,123,7.13848039215686,7.93908045977012,6.54316239316239,6.64285714285714,7.04135802469136,7.20243902439024,21
"30",2011,8,6.46428571428571,7,7.16666666666667,5.9375,6.375,5.83333333333333,6.9375,3,4,2,3,4,211,90,121,30,84,127,7.11611374407583,7.91333333333333,6.52314049586777,6.625,6.99821428571429,7.19409448818898,22
"31",2011,9,6.66666666666667,3,7.5,5,NA,8,6,2,1,0,1,2,214,92,122,30,85,129,7.10981308411215,7.90434782608696,6.51065573770492,6.625,7.01,7.17558139534884,23
"32",2011,10,6.05,6,8,5.66,NA,NA,6.05,1,5,0,0,6,220,93,127,30,85,135,7.08090909090909,7.90537634408602,6.47716535433071,6.625,7.01,7.12555555555555,24
"33",2011,11,6.46428571428571,14,7.875,5.9,7,6.4,6.5,4,10,1,5,9,234,97,137,31,90,144,7.04401709401709,7.90412371134021,6.43503649635037,6.63709677419355,6.97611111111111,7.08645833333333,25
"34",2011,12,7.25,4,NA,7.25,NA,6,7.66666666666667,0,4,0,1,3,238,97,141,31,91,147,7.04747899159664,7.90412371134021,6.45815602836879,6.63709677419355,6.96538461538462,7.09829931972789,26
"35",2012,1,7.6,6,7.76,6.8,NA,NA,7.6,5,1,0,0,6,244,102,142,31,91,153,7.06106557377049,7.89705882352941,6.46056338028169,6.63709677419355,6.96538461538462,7.11797385620915,27
"36",2012,2,7.9375,8,8.6,6.83333333333333,NA,8.66666666666667,7.5,5,3,0,3,5,252,107,145,31,94,158,7.08888888888889,7.92990654205607,6.46827586206897,6.63709677419355,7.01968085106383,7.13006329113924,28
"37",2012,3,6.8375,12,8.375,6.06875,NA,5.5,7.28333333333333,4,8,0,3,9,264,111,153,31,97,167,7.07746212121212,7.94594594594595,6.44738562091503,6.63709677419355,6.97268041237113,7.13832335329341,29
"38",2012,4,7.0375,8,8.3,6.85714285714286,5.5,5.65,7.5,1,7,2,2,6,272,112,160,33,99,173,7.07628676470588,7.94910714285714,6.4653125,6.56818181818182,6.9459595959596,7.15086705202312,30
"39",2012,5,7.38095238095238,21,8.125,6.92307692307692,NA,6.57142857142857,7.78571428571429,8,13,0,7,14,293,120,173,33,106,187,7.0981228668942,7.96083333333333,6.49971098265896,6.56818181818182,6.92122641509434,7.19839572192513,31
"40",2012,6,7.36666666666667,15,8.42857142857143,6.4375,8,7,7.61111111111111,7,8,2,6,9,308,127,181,35,112,196,7.1112012987013,7.98661417322835,6.49696132596685,6.65,6.92544642857143,7.21734693877551,32
"41",2012,7,6.875,6,8.5,6.0625,NA,6.5,7.0625,2,4,0,2,4,314,129,185,35,114,200,7.10668789808917,7.99457364341085,6.48756756756757,6.65,6.91798245614035,7.21425,33
"42",2012,8,7.43333333333333,12,7.86666666666667,7,9,8.04,7,6,6,1,5,7,326,135,191,36,119,207,7.11871165644172,7.98888888888889,6.50366492146597,6.71527777777778,6.96512605042017,7.20700483091787,34
"43",2012,9,7.0625,8,7.7,6,6,8,6.75,5,3,1,2,6,334,140,194,37,121,213,7.11736526946108,7.97857142857143,6.49587628865979,6.69594594594595,6.98223140495868,7.19413145539906,35
"44",2012,10,7.5825,12,8,7.44333333333333,7,7.75,7.49875,3,9,2,4,8,346,143,203,39,125,221,7.13349710982659,7.97902097902098,6.53788177339901,6.71153846153846,7.0068,7.20515837104072,36
"45",2012,11,7,7,8.5,6.4,NA,NA,7,2,5,0,0,7,353,145,208,39,125,228,7.13084985835694,7.98620689655172,6.53456730769231,6.71153846153846,7.0068,7.19885964912281,37
"46",2012,12,7.05555555555556,9,7.91666666666667,5.33333333333333,NA,7.25,7,6,3,0,2,7,362,151,211,39,127,235,7.12897790055248,7.98344370860927,6.51748815165877,6.71153846153846,7.01062992125984,7.19293617021276,38
"47",2013,1,6.4375,8,8,5.91666666666667,NA,8,6.21428571428571,2,6,0,1,7,370,153,217,39,128,242,7.11402702702703,7.98366013071895,6.50087557603687,6.71153846153846,7.018359375,7.16462809917355,39
"48",2013,2,7.78625,40,8.35576923076923,6.72857142857143,8,6.55,8.19833333333333,26,14,1,10,30,410,179,231,40,138,272,7.17960975609756,8.0377094972067,6.51467532467533,6.74375,6.98442028985507,7.27863970588235,40
"49",2013,3,7.59133333333333,150,8.25057471264368,6.68095238095238,7,7.33333333333333,7.69166666666667,87,63,18,42,108,560,266,294,58,180,380,7.28989285714286,8.10733082706767,6.55030612244898,6.82327586206897,7.06583333333333,7.39602631578947,41
"50",2013,4,7.53529411764706,68,8.17631578947368,6.72333333333333,7.25,7.27142857142857,7.6531914893617,38,30,6,21,47,628,304,324,64,201,427,7.31646496815286,8.11595394736842,6.56632716049383,6.86328125,7.08731343283582,7.42433255269321,42
"51",2013,5,7.53785714285714,70,8.17068965517241,7.09024390243902,7.73333333333333,7.68260869565217,7.46702127659574,29,41,15,23,47,698,333,365,79,224,474,7.3386676217765,8.12072072072072,6.62517808219178,7.02848101265823,7.1484375,7.42856540084388,43
"52",2013,6,7.56666666666667,42,8.15,6.925,6.95714285714286,7.65,7.54705882352941,22,20,7,8,34,740,355,385,86,232,508,7.35160810810811,8.12253521126761,6.64075324675325,7.02267441860465,7.16573275862069,7.43649606299212,44
"53",2013,7,7.33846153846154,39,7.90625,6.94347826086956,7.81428571428571,6.25,7.53636363636364,16,23,7,6,33,779,371,408,93,238,541,7.35094993581515,8.11320754716981,6.65781862745098,7.08225806451613,7.14264705882353,7.44258780036968,45
"54",2013,8,7.39,40,7.9,7.01304347826087,6.91666666666667,7.575,7.34375,17,23,6,8,32,819,388,431,99,246,573,7.35285714285714,8.10386597938144,6.67677494199536,7.07222222222222,7.15670731707317,7.43706806282722,46
"55",2013,9,7.20681818181818,44,8.12631578947368,6.508,5.64,7.05555555555556,7.24571428571429,19,25,5,9,35,863,407,456,104,255,608,7.3454113557358,8.10491400491401,6.66752192982456,7.00336538461539,7.15313725490196,7.42605263157895,47
"56",2013,10,7.08076923076923,26,7.96363636363636,6.43333333333333,5,7.2,7.00625,11,15,1,10,16,889,418,471,105,265,624,7.33767154105737,8.1011961722488,6.66006369426751,6.98428571428572,7.15490566037736,7.41528846153846,48
"57",2013,11,7.24,55,7.708,6.85,5.71428571428571,6.48125,7.55128205128205,25,30,7,16,39,944,443,501,112,281,663,7.33198093220339,8.07900677200903,6.6714371257485,6.90491071428572,7.11654804270463,7.42328808446455,49
"58",2013,12,7.52058823529412,34,7.93157894736842,7,7.16666666666667,7.325,7.58076923076923,19,15,3,8,26,978,462,516,115,289,689,7.33853783231084,8.07294372294372,6.68098837209302,6.91173913043478,7.12231833910035,7.42923076923077,50
"59",2014,1,7.04393939393939,33,7.95,6.455,7.75,7.16428571428571,7.01153846153846,13,20,4,7,26,1011,475,536,119,296,715,7.328921859545,8.06957894736842,6.67255597014925,6.93991596638656,7.12331081081081,7.41404195804196,51
"60",2014,2,7.21279069767442,43,8.45,6.55,6.16666666666667,7.18571428571429,7.21805555555556,15,28,9,7,36,1054,490,564,128,303,751,7.32418406072106,8.08122448979592,6.66647163120567,6.885546875,7.12475247524753,7.40464713715047,52
"61",2014,3,6.84583333333333,24,8.03125,6.253125,6.66666666666667,6.78125,6.878125,8,16,3,8,16,1078,498,580,131,311,767,7.31353432282004,8.08042168674699,6.65506896551724,6.88053435114504,7.11591639871383,7.39366362451108,53
"62",2014,4,6.89233333333333,30,7.35,6.6635,6.5,6.75,6.94409090909091,10,20,7,8,22,1108,508,600,138,319,789,7.30212996389892,8.06604330708661,6.65535,6.86123188405797,7.10673981191223,7.38112801013942,54
"63",2014,5,7.28947368421053,19,8.22727272727273,6,5.33333333333333,8.16666666666667,7.125,11,8,3,3,16,1127,519,608,141,322,805,7.30191659272404,8.06946050096339,6.64672697368421,6.82872340425532,7.1166149068323,7.37603726708075,55
"64",2014,6,7.1,19,7.94,6.16666666666667,6,7.125,7.09333333333333,10,9,1,4,15,1146,529,617,142,326,820,7.29856893542757,8.06701323251418,6.6397244732577,6.82288732394366,7.11671779141104,7.37086585365854,56
"65",2014,7,6.85,18,6.83333333333333,6.86666666666667,6.5,6.25,6.925,9,9,1,2,16,1164,538,626,143,328,836,7.2916323024055,8.04637546468401,6.64298722044728,6.82062937062937,7.11143292682927,7.36233253588517,57
"66",2014,8,7.03333333333333,15,7.61111111111111,6.16666666666667,6,6.66666666666667,7.125,9,6,1,3,12,1179,547,632,144,331,848,7.28834605597964,8.03921389396709,6.63846518987342,6.81493055555556,7.10740181268882,7.35897405660377,58
"67",2014,9,7.44117647058824,17,7.625,7,6.5,5.66666666666667,7.82142857142857,12,5,2,3,14,1196,559,637,146,334,862,7.29051839464883,8.03032200357782,6.64130298273155,6.81061643835617,7.09446107784431,7.3664849187935,59
"68",2014,10,6.8,28,7.6,6,6.75,6.85,6.79166666666667,14,14,4,4,24,1224,573,651,150,338,886,7.27929738562091,8.01980802792321,6.62751152073733,6.809,7.09156804733728,7.35091422121896,60
"69",2014,11,7.47142857142857,28,7.83636363636364,7.23529411764706,7.5,7.9,7.42,11,17,1,3,25,1252,584,668,151,341,911,7.28359424920128,8.01635273972602,6.64297904191617,6.8135761589404,7.09868035190616,7.35281009879254,61
"70",2014,12,6.99837837837838,37,7.80833333333333,6.23105263157895,6.57142857142857,7.30555555555556,6.89964285714286,18,19,7,9,28,1289,602,687,158,350,939,7.27540729247479,8.01013289036545,6.6315866084425,6.80284810126582,7.104,7.33929712460064,62
"71",2015,1,7.21081632653061,49,7.99038461538461,6.3295652173913,7.325,7.41666666666667,7.18209302325581,26,23,4,6,43,1338,628,710,162,356,982,7.2730418535127,8.0093152866242,6.62180281690141,6.81574074074074,7.10926966292135,7.33241344195519,63
"72",2015,2,7.36214285714286,28,7.69625,6.91666666666667,7.125,7.61666666666667,7.17125,16,12,4,12,16,1366,644,722,166,368,998,7.2748682284041,8.00153726708074,6.62670360110803,6.82319277108434,7.12581521739131,7.32982965931864,64
"73",2015,3,7.28888888888889,45,7.82727272727273,6.77391304347826,7.375,6.74444444444444,7.425,22,23,8,9,36,1411,666,745,174,377,1034,7.27531537916371,7.99578078078078,6.63124832214765,6.84856321839081,7.11671087533156,7.33314313346228,65
"74",2015,4,7.06486486486487,37,7.85384615384615,6.6375,6.5,7.06875,7.06379310344828,13,24,9,8,29,1448,679,769,183,385,1063,7.26993784530387,7.99306332842415,6.63144343302991,6.83142076502732,7.11571428571429,7.32579492003763,66
"75",2015,5,7.60921052631579,38,8.0525,7.11666666666667,7.01666666666667,7.57142857142857,7.61774193548387,20,18,6,7,31,1486,699,787,189,392,1094,7.2786137281292,7.99476394849785,6.64254129606099,6.83730158730159,7.12385204081633,7.3340676416819,67
"76",2015,6,6.87571428571429,35,7.55454545454545,6.56458333333333,6.375,6.68571428571429,6.92321428571429,11,24,8,7,28,1521,710,811,197,399,1122,7.26934253780407,7.98794366197183,6.64023427866831,6.81852791878173,7.11616541353384,7.32381461675579,68
"77",2015,7,7.49444444444444,27,7.878125,6.93636363636364,6.5,7.28125,7.58421052631579,16,11,1,8,19,1548,726,822,198,407,1141,7.27326873385013,7.98552341597796,6.64419708029197,6.81691919191919,7.11941031941032,7.32815074496056,69
"78",2015,8,6.96923076923077,26,7.625,6.559375,6.66666666666667,8.025,6.77727272727273,10,16,3,4,22,1574,736,838,201,411,1163,7.26824650571791,7.980625,6.64257756563246,6.81467661691542,7.12822384428224,7.31773000859845,70
"79",2015,9,7.05,24,8.15,6.26428571428571,5,7.2,7.01052631578947,10,14,2,5,19,1598,746,852,203,416,1182,7.26496871088861,7.98289544235925,6.63636150234742,6.79679802955665,7.12908653846154,7.31279187817259,71
"80",2015,10,7.26086956521739,23,7.9,6.43,6.9,7.84,7.1,13,10,5,5,18,1621,759,862,208,421,1200,7.2649105490438,7.98147562582345,6.63396751740139,6.79927884615385,7.1375296912114,7.3096,72
"81",2015,11,7.37380952380952,42,7.848,6.67647058823529,6.25,7.55833333333333,7.3,25,17,4,12,30,1663,784,879,212,433,1230,7.26766085387853,7.9772193877551,6.63478953356087,6.78891509433962,7.14919168591224,7.30936585365854,73
"82",2015,12,7.23513513513513,37,7.63809523809524,6.70625,7.73333333333333,6.22222222222222,7.56071428571429,21,16,6,9,28,1700,805,895,218,442,1258,7.26695294117647,7.96837267080745,6.63606703910615,6.81490825688073,7.13031674208145,7.31496025437202,74
"83",2016,1,7.29772727272727,44,7.95909090909091,6.63636363636364,6,7.25,7.30526315789474,22,22,3,6,38,1744,827,917,221,448,1296,7.26772935779817,7.96812575574365,6.63607415485278,6.80384615384615,7.13191964285714,7.31467592592593,75
"84",2016,2,7.24814814814815,27,7.71153846153846,6.81785714285714,7.25,7,7.268,13,14,3,2,25,1771,840,931,224,450,1321,7.26743083003953,7.96415476190476,6.63880773361976,6.80982142857143,7.13133333333333,7.31379258137775,76
"85",2016,3,7.12105263157895,38,8,6.33,6.83333333333333,7.98571428571429,6.9258064516129,18,20,6,7,31,1809,858,951,230,457,1352,7.26435599778883,7.96490675990676,6.63231335436383,6.8104347826087,7.14442013129103,7.30489644970414,77
"86",2016,4,7.5,26,7.56363636363636,7.45333333333333,7.75,7.23333333333333,7.53478260869565,11,15,4,3,23,1835,869,966,234,460,1375,7.26769482288828,7.95982738780207,6.64506211180124,6.82649572649573,7.145,7.30874181818182,78
"87",2016,5,7.10333333333333,30,7.90625,6.18571428571429,6,7.41666666666667,7.025,16,14,4,6,24,1865,885,980,238,466,1399,7.2650509383378,7.95885875706215,6.6385,6.81260504201681,7.14849785407725,7.30387419585418,79
"88",2016,6,7.60892857142857,28,8.065625,7,7,7.75,7.57045454545455,16,12,1,6,22,1893,901,992,239,472,1421,7.27013734812467,7.96075471698113,6.64287298387097,6.81338912133891,7.15614406779661,7.30800140745954,80
"89",2016,7,7.44838709677419,31,7.87647058823529,6.92857142857143,6.75,5,7.61724137931034,17,14,2,2,29,1924,918,1006,241,474,1450,7.27300935550936,7.95919389978213,6.64684890656064,6.81286307053942,7.14704641350211,7.31418620689655,81
"90",2016,8,6.88148148148148,27,7.65,6.42941176470588,6.7,7.125,6.83913043478261,10,17,4,4,23,1951,928,1023,245,478,1473,7.26759097898514,7.95586206896552,6.64323558162268,6.81102040816327,7.14686192468619,7.30676849966056,82
"91",2016,9,7.24848484848485,33,7.69230769230769,6.96,7,6.9,7.31071428571429,13,20,4,5,28,1984,941,1043,249,483,1501,7.26727318548387,7.95222104144527,6.64930968360499,6.8140562248996,7.14430641821946,7.30684210526316,83
"92",2016,10,7.146875,32,7.625,6.86,6,7.5,7.11034482758621,12,20,3,3,29,2016,953,1063,252,486,1530,7.2653621031746,7.94810073452256,6.65327375352775,6.80436507936508,7.14650205761317,7.30311764705882,84
"93",2016,11,7.07361111111111,36,7.76904761904762,6.1,NA,7.1875,7.04107142857143,21,15,0,8,28,2052,974,1078,252,494,1558,7.26199805068226,7.94424024640657,6.64557513914657,6.80436507936508,7.14716599190283,7.29840821566111,85
"94",2016,12,7.12413793103448,29,7.325,7.04761904761905,7.25,7.4,7.08,8,21,4,4,25,2081,982,1099,256,498,1583,7.26007688611245,7.93919551934827,6.65325750682439,6.811328125,7.14919678714859,7.29495893872394,86
"95",2017,1,6.934375,32,7.5875,6.28125,7,6.92857142857143,6.936,16,16,4,7,25,2113,998,1115,260,505,1608,7.25514434453384,7.93355711422846,6.64791928251121,6.81423076923077,7.14613861386139,7.28937810945274,87
"96",2017,2,7.56818181818182,33,8.14642857142857,7.14210526315789,7.58333333333333,7.26,7.62321428571429,14,19,6,5,28,2146,1012,1134,266,510,1636,7.25995806150979,7.93650197628458,6.65619929453263,6.83157894736842,7.14725490196078,7.29509168704157,88
"97",2017,3,7.06666666666667,30,8.34375,6.60227272727273,6.25,7.3125,7.02884615384615,8,22,8,4,26,2176,1020,1156,274,514,1662,7.25729319852941,7.93969607843137,6.65517301038062,6.81459854014599,7.14854085603113,7.2909265944645,89
"98",2017,4,7.77708333333333,24,8.04642857142857,7.4,7,8.07,7.7,14,10,1,5,19,2200,1034,1166,275,519,1681,7.26296363636364,7.9411411992263,6.66156089193825,6.81527272727273,7.15741811175337,7.2955502676978,90
"99",2017,5,7.13627272727273,33,7.99141666666667,6.64761904761905,6.44444444444444,6.9375,7.19988,12,21,9,8,25,2233,1046,1187,284,527,1706,7.26109135691894,7.94171797323136,6.66131423757372,6.80352112676056,7.15407969639469,7.29414830011723,91
"100",2017,6,6.98421052631579,19,7.5,6.84666666666667,6.675,6.775,7.13636363636364,4,15,4,8,11,2252,1050,1202,288,535,1717,7.2587553285968,7.94003523809524,6.66362728785358,6.80173611111111,7.14841121495327,7.29313744903902,92
"101",2017,7,6.72115384615385,26,7.16666666666667,6.33928571428571,5.4,4.5,6.90625,12,14,5,2,24,2278,1062,1216,293,537,1741,7.25261940298507,7.93129661016949,6.65989309210526,6.7778156996587,7.13854748603352,7.28780413555428,93
"102",2017,8,7.16666666666667,21,7.23333333333333,7,7.5,7.66666666666667,7.08333333333333,15,6,2,3,18,2299,1077,1222,295,540,1759,7.25183427577208,7.9215756731662,6.66156301145663,6.78271186440678,7.14148148148148,7.28571176805003,94
"103",2017,9,6.78639416666667,24,7.5625,6.39834125,6.45,7.32142857142857,6.56608588235294,8,16,5,7,17,2323,1085,1238,300,547,1776,7.24702559621179,7.91892811059908,6.65816111470113,6.77716666666667,7.14378427787934,7.27882345720721,95
"104",2017,10,7.42666666666667,30,7.77272727272727,7.22631578947368,7.5,7.25,7.45384615384615,11,19,2,4,26,2353,1096,1257,302,551,1802,7.24931596260093,7.91746076642336,6.66674897374702,6.78195364238411,7.144555353902,7.28134875693674,96
"105",2017,11,7.07125,16,8.44833333333333,6.245,6.875,8.1,6.92428571428571,6,10,2,2,14,2369,1102,1267,304,553,1816,7.24811332207682,7.92035117967332,6.66342025256511,6.78256578947369,7.14801084990958,7.27859606828194,97
"106",2017,12,7.26296296296296,27,7.83846153846154,6.72857142857143,7,8.02857142857143,6.995,13,14,2,7,20,2396,1115,1281,306,560,1836,7.24828065943239,7.91939641255605,6.66413228727557,6.78398692810458,7.15901785714286,7.27550678649238,98
"107",2018,1,7.13666666666667,30,7.64285714285714,6.69375,7.5,7.25,7.11923076923077,14,16,5,4,26,2426,1129,1297,311,564,1862,7.24690043693322,7.91596722763508,6.66449765612953,6.79549839228296,7.15966312056738,7.27332462943072,99
"108",2018,2,7.37,20,8.09,6.65,7,8.1,7.12666666666667,10,10,2,5,15,2446,1139,1307,313,569,1877,7.24790697465249,7.91749517120281,6.66438673297628,6.79680511182109,7.16792618629174,7.2721526158764,100
"109",2018,3,7.18571428571429,28,8.02222222222222,6.78947368421053,6.91666666666667,8.05,7.04166666666667,9,19,6,4,24,2474,1148,1326,319,573,1901,7.24720309620048,7.91831620209059,6.66617907993967,6.79905956112853,7.17408376963351,7.2692427459232,101
"110",2018,4,7.36428571428571,14,7.76666666666667,7.0625,7.83333333333333,8,7.25833333333333,6,8,3,2,12,2488,1154,1334,322,575,1913,7.24786192122186,7.91752772963605,6.66855581709146,6.80869565217392,7.17695652173913,7.26917431259801,102
"111",2018,5,7.01523821428571,28,7.80205153846154,6.33333333333333,6,7.28571428571429,6.92507952380952,13,15,4,7,21,2516,1167,1349,326,582,1934,7.24527310413354,7.91624136246787,6.66482836174945,6.79877300613497,7.178264604811,7.2654380196484,103
"112",2018,6,7.10416666666667,24,8.15,6.35714285714286,7.1,7.66666666666667,7.02380952380952,10,14,5,3,21,2540,1177,1363,331,585,1955,7.24393981496063,7.91822741716228,6.66166798239178,6.80332326283988,7.18076923076923,7.26284252173913,104
"113",2018,7,7.39411764705882,17,8.24444444444444,6.4375,6.5,7.33333333333333,7.40714285714286,9,8,2,3,14,2557,1186,1371,333,588,1969,7.24493825967931,7.92070292580101,6.66035992706054,6.8015015015015,7.18154761904762,7.26386852717115,105
"114",2018,8,7.135,20,7.91666666666667,6.8,6.5,7.05714285714286,7.17692307692308,6,14,2,7,13,2577,1192,1385,335,595,1982,7.24408503298409,7.9206826090604,6.66177145126354,6.79970149253731,7.18008403361344,7.26329824924319,106
"115",2018,9,7.55625,16,8.09,6.66666666666667,6.5,7.48333333333333,7.6,10,6,4,6,10,2593,1202,1391,339,601,1992,7.24601123409179,7.92209123960067,6.66179256649892,6.79616519174041,7.18311148086522,7.26498851907631,107
"116",2018,10,7.00357142857143,28,7.71666666666667,6.46875,7,7.5,6.92083333333333,12,16,3,4,24,2621,1214,1407,342,605,2016,7.24342126287676,7.92006068369028,6.65959734186212,6.79795321637427,7.18520661157025,7.26089143353175,108
"117",2018,11,7.26470588235294,17,7.8,7.04166666666667,6.66666666666667,8,7.16666666666667,5,12,3,2,15,2638,1219,1419,345,607,2031,7.24355842683851,7.91956822805579,6.66282837209303,6.7968115942029,7.18789126853377,7.2601955342196,109
"118",2018,12,7.37333333333333,24,8.03272727272727,6.81538461538462,6.5,6.9,7.468,11,13,3,4,20,2662,1230,1432,348,611,2051,7.24472844853493,7.9205802195122,6.66421331005587,6.79425287356322,7.18600654664484,7.26222190638713,110
"119",2019,1,7.56875,16,7.575,7.5625,7.5,8.275,7.33333333333333,8,8,3,4,12,2678,1238,1440,351,615,2063,7.24666435026139,7.91834706785138,6.66920379166667,6.8002849002849,7.19308943089431,7.26263554532235,111
