"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"15",2015,11,7.46976744186046,43,7.81739130434783,7.07,7,7.14285714285714,7.53333333333333,23,20,4,7,36,721,317,404,69,150,571,7.59332871012483,8.20078864353312,7.11668316831683,7.44913043478261,7.32966666666667,7.66259194395797,13
"16",2015,12,7.82708333333333,48,8.26296296296296,7.26666666666667,7.3625,7.48,7.91842105263158,27,21,8,10,38,769,344,425,77,160,609,7.60791937581274,8.20566860465116,7.12409411764706,7.44012987012987,7.3390625,7.67855500821018,14
"17",2016,1,7.61489361702128,47,8.16666666666667,7.16923076923077,7.57272727272727,7.3,7.6609756097561,21,26,11,6,41,816,365,451,88,166,650,7.60832107843137,8.20342465753425,7.12669623059867,7.45670454545454,7.33765060240964,7.67744615384615,15
"18",2016,2,7.48636363636364,44,8.01590909090909,6.95681818181818,7.25,7.6,7.47179487179487,22,22,5,5,39,860,387,473,93,171,689,7.60208139534884,8.19276485788114,7.11879492600423,7.44559139784946,7.3453216374269,7.66580551523948,16
"19",2016,3,7.45555555555556,36,8.17857142857143,6.99545454545455,5.8,6,7.80689655172414,14,22,5,7,29,896,401,495,98,178,718,7.59619419642857,8.19226932668329,7.11331313131313,7.36163265306122,7.29241573033708,7.67150417827298,17
"20",2016,4,7.806,50,8.30925925925926,7.21521739130435,7.08,7.67222222222222,7.83536585365854,27,23,10,9,41,946,428,518,108,187,759,7.60728329809725,8.19964953271028,7.11783783783784,7.33555555555555,7.31069518716578,7.6803557312253,18
"21",2016,5,7.73108108108108,37,8.39705882352941,7.165,7.16666666666667,7.3,7.89074074074074,17,20,6,10,27,983,445,538,114,197,786,7.61194303153611,8.20719101123595,7.11959107806692,7.32666666666667,7.31015228426396,7.68758269720102,19
"22",2016,6,7.55945945945946,37,7.84,7.22941176470588,7.4,7.05,7.7,20,17,5,8,29,1020,465,555,119,205,815,7.61003921568627,8.19139784946237,7.12295495495496,7.32974789915966,7.3,7.6880245398773,20
"23",2016,7,7.51086956521739,46,8.13157894736842,7.07407407407407,7.28571428571429,8.125,7.45238095238095,19,27,7,4,42,1066,484,582,126,209,857,7.60575984990619,8.18904958677686,7.12068728522337,7.32730158730159,7.31578947368421,7.67647607934656,21
"24",2016,8,7.8086,50,8.2384375,7.04444444444444,7.33333333333333,7.816,7.80777777777778,32,18,3,5,45,1116,516,600,129,214,902,7.61484767025089,8.19211240310077,7.1184,7.32744186046512,7.32747663551402,7.6830266075388,22
"25",2016,9,7.88645833333333,48,8.35869565217391,7.452,6.825,8.45714285714286,7.7890243902439,23,25,4,7,41,1164,539,625,133,221,943,7.62604810996563,8.19922077922078,7.131744,7.31233082706767,7.36325791855204,7.68763520678685,23
"26",2016,10,7.65,59,8.15483870967742,7.09107142857143,7.95,7.72,7.63571428571429,31,28,5,10,49,1223,570,653,138,231,992,7.62720359771055,8.19680701754386,7.13,7.33543478260869,7.3787012987013,7.68507056451613,24
"27",2016,11,7.74341509433962,53,8.27860714285714,7.144,7.1125,8.31666666666667,7.67023404255319,28,25,8,6,47,1276,598,678,146,237,1039,7.63203056426332,8.20063712374582,7.13051622418879,7.32321917808219,7.40244725738397,7.68439942252166,25
"28",2016,12,7.49659090909091,44,8.4225,6.725,7.05,7.34,7.51666666666667,20,24,4,5,39,1320,618,702,150,242,1078,7.62751590909091,8.20781715210356,7.11665242165242,7.31593333333333,7.40115702479339,7.67833116883117,26
"29",2017,1,7.5326,50,8.01269230769231,7.0125,7.22307692307692,6.7,7.74075,26,24,13,10,40,1370,644,726,163,252,1118,7.62405182481752,8.19993944099379,7.11320936639119,7.30852760736196,7.37333333333333,7.68056440071556,27
"30",2017,2,7.81071428571429,42,8.24230769230769,7.109375,8.03333333333333,9.04,7.64459459459459,26,16,6,5,37,1412,670,742,169,257,1155,7.62960410764872,8.20158358208955,7.11312668463612,7.33426035502959,7.40575875486381,7.67941212121212,28
"31",2017,3,7.74511111111111,45,8.31818181818182,7.19695652173913,6.675,7.42222222222222,7.82583333333333,22,23,10,9,36,1457,692,765,179,266,1191,7.63317158544955,8.20529046242775,7.11564705882353,7.29743016759777,7.40631578947368,7.68383795130143,29
"32",2017,4,7.62604166666667,48,7.7925,7.50714285714286,7.25,7.41666666666667,7.65595238095238,20,28,6,6,42,1505,712,793,185,272,1233,7.63294418604651,8.1936952247191,7.12947036569988,7.29589189189189,7.40654411764706,7.68288807785888,30
"33",2017,5,7.54807692307692,26,8.13235294117647,6.44444444444444,6.66666666666667,7.3,7.60714285714286,17,9,3,5,21,1531,729,802,188,277,1254,7.63150293925539,8.19226474622771,7.12178304239402,7.28585106382979,7.40462093862816,7.68161961722488,31
"34",2017,6,7.806,25,8.10882352941177,7.1625,7.7,7.975,7.77380952380952,17,8,2,4,21,1556,746,810,190,281,1275,7.63430655526992,8.19036327077748,7.12218518518519,7.29021052631579,7.41274021352313,7.68313803921569,32
"35",2017,7,7.5225,40,8.23684210526316,6.87619047619048,6.825,6.8125,7.7,19,21,4,8,32,1596,765,831,194,289,1307,7.63150438596491,8.19151764705883,7.11596871239471,7.28061855670103,7.39612456747405,7.68355087987758,33
"36",2017,8,7.57236842105263,38,7.7,7.48913043478261,7.25,7.72222222222222,7.52586206896552,15,23,10,9,29,1634,780,854,204,298,1336,7.63012913096695,8.18206538461539,7.126018735363,7.27911764705882,7.40597315436242,7.68012799401197,34
"37",2017,9,7.70454545454545,33,8.015625,7.41176470588235,6.5,7.21428571428571,7.83653846153846,16,17,3,7,26,1667,796,871,207,305,1362,7.63160227954409,8.17871984924624,7.13159586681975,7.26782608695652,7.4015737704918,7.68311380323054,35
"38",2017,10,7.69044444444444,45,7.97,7.341,7.40285714285714,6.875,7.77,25,20,7,4,41,1712,821,891,214,309,1403,7.63314894859813,8.17236419001218,7.1362962962963,7.27224299065421,7.3947572815534,7.68565288667142,36
"39",2017,11,7.07608695652174,46,7.99318181818182,6.23541666666667,5.8,6.31428571428571,7.21282051282051,22,24,5,7,39,1758,843,915,219,316,1442,7.61857281001137,8.16768801897984,7.11266666666667,7.2386301369863,7.37082278481013,7.67286477115118,37
"40",2017,12,7.8234375,32,8.16470588235294,7.43666666666667,7.17857142857143,7.64285714285714,7.874,17,15,7,7,25,1790,860,930,226,323,1467,7.62223519553072,8.16762906976745,7.11789247311828,7.23676991150442,7.37671826625387,7.67629243353783,38
"41",2018,1,7.60555555555556,45,8.39772727272727,6.84782608695652,6.9,7.66666666666667,7.60119047619048,22,23,5,3,42,1835,882,953,231,326,1509,7.62182615803814,8.17336848072563,7.11137460650577,7.22948051948052,7.37938650306748,7.67420212060967,39
"42",2018,2,7.37655172413793,29,7.81818181818182,7.10666666666667,7.08857142857143,7.16666666666667,7.40076923076923,11,18,7,3,26,1864,893,971,238,329,1535,7.61801019313304,8.16899328107503,7.11128733264676,7.22533613445378,7.37744680851064,7.66957068403909,40
"43",2018,3,7.68205882352941,34,8.01266666666667,7.42105263157895,7.3,7.2,7.7651724137931,15,19,5,5,29,1898,908,990,243,334,1564,7.61915753424657,8.16641079295155,7.11723232323232,7.22687242798354,7.37479041916168,7.67134335038363,41
"44",2018,4,7.12096774193548,31,7.95,6.72619047619048,6.46666666666667,5.78,7.37884615384615,10,21,3,5,26,1929,918,1011,246,339,1590,7.61115137376879,8.16405337690632,7.10910979228487,7.21760162601626,7.35126843657817,7.66656037735849,42
"45",2018,5,7.71176470588235,34,8.103125,7.36388888888889,7.6,8.05833333333333,7.6375,16,18,5,6,28,1963,934,1029,251,345,1618,7.6128940397351,8.16300963597431,7.11356656948494,7.22521912350598,7.3635652173913,7.66605747836836,43
"46",2018,6,7.75192307692308,26,8.34615384615385,7.15769230769231,6.5,8.16,7.65476190476191,13,13,4,5,21,1989,947,1042,255,350,1639,7.61471141277023,8.16552375923971,7.11411708253359,7.2138431372549,7.37494285714286,7.66591275167785,44
"47",2018,7,7.75161290322581,31,8.35,7.37368421052632,7.3,7.6,7.78076923076923,12,19,5,5,26,2020,959,1061,260,355,1665,7.61681237623762,8.16783211678832,7.11876531573987,7.2155,7.37811267605634,7.6677063063063,45
"48",2018,8,7.57383325,40,8.22352941176471,7.09362304347826,7.76,8.64,7.42152371428571,17,23,5,5,35,2060,976,1084,265,360,1700,7.61597783009709,8.16880225409836,7.11823185424354,7.22577358490566,7.39563888888889,7.66263784117647,46
"49",2018,9,7.37469615384615,26,7.975,6.86015,7.3,8.2,7.17819523809524,12,14,5,5,21,2086,988,1098,270,365,1721,7.61297048418025,8.1664483805668,7.11494119307832,7.22714814814815,7.40665753424658,7.6567265717606,47
"50",2018,10,7.35740740740741,27,7.95,6.88333333333333,7.25,5.5,7.506,12,15,2,2,25,2113,1000,1113,272,367,1746,7.60970488878372,8.163851,7.1118197933513,7.22731617647059,7.39626702997275,7.65456840206185,48
"51",2018,11,7.51266666666667,30,8.15333333333333,6.872,6.625,7.47,7.51923076923077,15,15,4,4,26,2143,1015,1128,276,371,1772,7.60834644423705,8.16369556650247,7.10863070035461,7.21858695652174,7.39706199460916,7.65258263544018,49
"52",2018,12,7.29166666666667,24,8.1,6.71428571428571,7.2,7.66666666666667,7.23809523809524,10,14,5,3,21,2167,1025,1142,281,374,1793,7.60483914628518,8.16307414634147,7.10379634851138,7.21825622775801,7.39922459893048,7.64772807027328,50
"53",2019,1,7.57428571428571,35,8.17333333333333,7.125,7.57142857142857,8.525,7.45161290322581,15,20,7,4,31,2202,1040,1162,288,378,1824,7.60435351044505,8.16322211538462,7.10416129948365,7.22684027777778,7.41113756613757,7.64439497258772,51
"54",2019,2,7.83947368421053,19,8.01153846153846,7.46666666666667,8,6.5,8.090625,13,6,2,3,16,2221,1053,1168,290,381,1840,7.6063648941918,8.16134947768281,7.10602348458904,7.2321724137931,7.40396325459318,7.64827523369565,52
"55",2019,3,7.8,20,8.5,6.94444444444444,6,6,7.89473684210526,11,9,1,1,19,2241,1064,1177,291,382,1859,7.6080930075859,8.16485056390978,7.10478796091759,7.2279381443299,7.40028795811518,7.65079420656267,53
"56",2019,4,7.64375,24,8.31875,7.30625,7.5,6.9,7.83947368421053,8,16,2,5,19,2265,1072,1193,293,387,1878,7.60847083002207,8.16599906716418,7.10748988264878,7.229795221843,7.39382428940568,7.65270310436635,54
"57",2019,5,7.82368421052632,19,8.18333333333333,7.5,7.5,8.88333333333333,7.625,9,10,2,3,16,2284,1081,1203,295,390,1894,7.61026113397548,8.16614338575393,7.11075264339152,7.23162711864407,7.40528205128205,7.65246907602957,55
"58",2019,6,7.6,14,7.9,7.2,7.1,7.6,7.6,8,6,2,2,12,2298,1089,1209,297,392,1906,7.6101986205396,8.16418824609734,7.11119555831266,7.23074074074074,7.40627551020408,7.65213873557188,56
"59",2019,7,7.1,20,7.9375,6.54166666666667,7.9,5.5,7.27777777777778,8,12,1,2,18,2318,1097,1221,298,394,1924,7.60579656169111,8.16253509571559,7.10559822276822,7.23298657718121,7.39659898477157,7.6486363981289,57
"60",2019,8,7.64857142857143,35,8.45789473684211,6.6875,7.16666666666667,8,7.57586206896552,19,16,3,6,29,2353,1116,1237,301,400,1953,7.60643282192945,8.16756362007169,7.10019032336297,7.23232558139535,7.40565,7.64755577572965,58
"61",2019,9,7.2125,24,7.9,6.86875,6.66666666666667,6.95,7.23636363636364,8,16,3,2,22,2377,1124,1253,304,402,1975,7.60245537652503,8.16565925266904,7.09723498004788,7.22674342105263,7.40338308457711,7.64297540759494,59
"62",2019,10,7.79337952380952,21,8.1467475,7.32222222222222,7.5,7.875,7.77417470588235,12,9,3,4,17,2398,1136,1262,307,406,1992,7.60412735613011,8.16545948063381,7.09883948494453,7.22941368078176,7.40802955665025,7.64409508032129,60
"63",2019,11,7.20535714285714,28,7.58928571428571,6.82142857142857,7.5,7.08333333333333,7.22,14,14,4,3,25,2426,1150,1276,311,409,2017,7.59952489694971,8.15844519130435,7.09579579153605,7.23289389067524,7.40564792176039,7.63883857213684,61
"64",2019,12,7.52117647058824,34,7.91882352941176,7.12352941176471,7.16666666666667,7,7.5369696969697,17,17,3,1,33,2460,1167,1293,314,410,2050,7.59844203252032,8.15495455869752,7.09616042536736,7.23226114649681,7.40465853658537,7.63719873170732,62
"65",2020,1,7.42525,40,7.94210526315789,6.95761904761905,7.74,8.61666666666667,7.215,19,21,5,6,34,2500,1186,1314,319,416,2084,7.59567096,8.15154466273188,7.09394629375951,7.24021943573668,7.42213942307692,7.63031065259117,63
"66",2020,2,7.48809523809524,21,7.775,7.31153846153846,8.45,6.08333333333333,7.72222222222222,8,13,3,3,18,2521,1194,1327,322,419,2102,7.5947748512495,8.14902175041876,7.09607794272796,7.25149068322981,7.41255369928401,7.63109771646051,64
"67",2020,3,7.2578947368421,19,7.88888888888889,6.69,6.13333333333333,7,7.32666666666667,9,10,3,4,15,2540,1203,1337,325,423,2117,7.59225488188976,8.14707561928513,7.093040710546,7.24116923076923,7.4086524822695,7.62894067076051,65
"68",2020,4,7.4,10,8,7.25,7.16666666666667,5,7.66666666666667,2,8,3,1,9,2550,1205,1345,328,424,2126,7.59150094117647,8.14683151037345,7.09397429739777,7.24048780487805,7.40297169811321,7.62910037629351,66
"69",2020,5,7.664375,16,8.26142857142857,7.2,7,NA,7.664375,7,9,2,0,16,2566,1212,1354,330,424,2142,7.5919553390491,8.14749337458746,7.09467904726735,7.2390303030303,7.40297169811321,7.62936386554622,67
"70",2020,6,7.62388888888889,18,7.85888888888889,7.38888888888889,7.5,7,7.66058823529412,9,9,1,1,17,2584,1221,1363,331,425,2159,7.59217778637771,8.14536606879607,7.09662173881144,7.23981873111782,7.40202352941176,7.62960972672534,68
"71",2020,7,7.56944444444444,18,8.25,6.88888888888889,6.5,6,7.66176470588235,9,9,2,1,17,2602,1230,1372,333,426,2176,7.59202052267486,8.14613168292683,7.09525905976676,7.23537537537537,7.3987323943662,7.6298609375,69
"72",2020,8,7.54545454545455,22,7.57857142857143,7.4875,7.63333333333333,7.33333333333333,7.57894736842105,14,8,3,3,19,2624,1244,1380,336,429,2195,7.59163010670732,8.1397443488746,7.09753292028985,7.23892857142857,7.39827505827506,7.62942022779043,70
"73",2020,9,7.91875,16,8.24444444444444,7.5,8,8,7.9,9,7,1,3,13,2640,1253,1387,337,432,2208,7.59361265151515,8.14049638467678,7.09956411679884,7.24118694362018,7.4024537037037,7.63101331521739,71
"74",2020,10,7.66,20,8.22222222222222,7.2,7,7,7.73333333333333,9,11,1,2,18,2660,1262,1398,338,434,2226,7.59411180451128,8.14107921553091,7.10035438483548,7.24047337278106,7.40059907834101,7.63184070080862,72
"75",2020,11,7.17647058823529,17,8.1,6.79166666666667,6.375,NA,7.17647058823529,5,12,4,0,17,2677,1267,1410,342,434,2243,7.59145961897647,8.14091710339385,7.09772725531915,7.23035087719298,7.40059907834101,7.62838938921088,73
"76",2020,12,7.6,14,7.98571428571429,7.21428571428571,8,8,7.56923076923077,7,7,1,1,13,2691,1274,1417,343,435,2256,7.59150405053883,8.14006434065935,7.09830305575159,7.23259475218659,7.40197701149425,7.6280484929078,74
"77",2021,1,7.30689655172414,29,8.23076923076923,6.55625,6.875,7,7.356,13,16,4,4,25,2720,1287,1433,347,439,2281,7.58846963235294,8.14098055167056,7.09225082344731,7.22847262247839,7.39831435079727,7.6250668128014,75
"78",2021,2,7.68125,16,8.49,6.33333333333333,5,8.45,7.57142857142857,10,6,2,2,14,2736,1297,1439,349,441,2295,7.58901220760234,8.14367152659985,7.08908646977067,7.21570200573066,7.40308390022676,7.62473960784314,76
"79",2021,3,8.18888888888889,9,8.58333333333333,7.4,8.2,NA,8.18888888888889,6,3,1,0,9,2745,1303,1442,350,441,2304,7.59097901639344,8.1456960629317,7.08973330790569,7.21851428571428,7.40308390022676,7.62694331597222,77
"80",2021,4,6.4,12,7.5,5.85,NA,7,6.34545454545455,4,8,0,1,11,2757,1307,1450,350,442,2315,7.58579521218716,8.14371994644224,7.0828934,7.21851428571428,7.40217194570136,7.62085416846652,78
"81",2021,5,7,19,7.91666666666667,6.57692307692308,5.83333333333333,5.66666666666667,7.25,6,13,6,3,16,2776,1313,1463,356,445,2331,7.58178580691643,8.14268238385377,7.07839742310321,7.19516853932584,7.39047191011236,7.61830862290862,79
"82",2021,6,7.03823529411765,17,7.35833333333333,6.86363636363636,7.125,6.9,7.046875,6,11,4,1,16,2793,1319,1474,360,446,2347,7.57847740780523,8.13911445792267,7.07679472862958,7.19438888888889,7.38937219730942,7.61441303792075,80
"83",2021,7,7.3,10,8.3,6.3,7.5,7.5,7.25,5,5,1,2,8,2803,1324,1479,361,448,2355,7.57748391009633,8.13972203172206,7.07416864773495,7.19523545706371,7.38986607142857,7.61317511677283,81
"84",2021,8,7.6375,16,8.17,6.75,NA,6.66666666666667,7.86153846153846,10,6,0,3,13,2819,1334,1485,361,451,2368,7.57782454771196,8.13994900299851,7.07285887542087,7.19523545706371,7.38505543237251,7.61453859797297,82
"85",2021,9,7.28333333333333,21,7.6625,6.77777777777778,7,7.6125,7.20588235294118,12,9,3,4,17,2840,1346,1494,364,455,2385,7.57564697183099,8.13569239970283,7.07108127844712,7.19362637362637,7.38705494505494,7.6116257442348,83
"86",2021,10,7.35714285714286,21,7.91111111111111,6.94166666666667,7.5,9.05,7.17894736842105,9,12,2,2,19,2861,1355,1506,366,457,2404,7.57404313177211,8.13420071586716,7.07005008632138,7.19530054644809,7.39433260393873,7.60820607321132,84
"87",2021,11,7.29074074074074,27,7.75454545454545,6.971875,7.16666666666667,7.66666666666667,7.24375,11,16,3,3,24,2888,1366,1522,369,460,2428,7.57139452908587,8.13114346266472,7.06901802233903,7.19506775067751,7.39610869565217,7.60460354200989,85
"88",2021,12,7.465,20,8.17777777777778,6.88181818181818,6.5,8.16666666666667,7.34117647058823,9,11,3,3,17,2908,1375,1533,372,463,2445,7.57066279229711,8.13144870545455,7.06767477495107,7.1894623655914,7.40110151187905,7.60277194274029,86
"89",2022,1,7.34543222222222,27,7.87128230769231,6.85714285714286,5,7.4,7.33861125,13,14,2,3,24,2935,1388,1547,374,466,2469,7.56859082453152,8.12901198847263,7.06576950872657,7.17775401069519,7.40109442060086,7.60020415957878,87
"90",2022,2,7.4,19,7.9,7.10833333333333,6.75,6,7.47777777777778,7,12,2,1,18,2954,1395,1559,376,467,2487,7.56750645565335,8.12786282437276,7.06609713277742,7.17547872340425,7.39809421841542,7.59931808202654,88
"91",2022,3,7.41733333333333,12,8.7885,4.675,6.35,8.5,7.2008,8,4,2,2,10,2966,1403,1563,378,469,2497,7.56689887727579,8.13162982181041,7.05997788227767,7.17111111111111,7.40279317697228,7.59772209451342,89
"92",2022,4,7.76923076923077,13,8,7.25,NA,8.5,7.70833333333333,9,4,0,1,12,2979,1412,1567,378,470,2509,7.56778182947298,8.13079082152975,7.06046294192725,7.17111111111111,7.40512765957447,7.59825112395377,90
"93",2022,5,7.93266666666667,15,8.77,7.2,8,NA,7.93266666666667,7,8,1,0,15,2994,1419,1575,379,470,2524,7.56960990981964,8.13394407329105,7.0611717015873,7.1732981530343,7.40512765957447,7.60023853803487,91
"94",2022,6,7.75142857142857,14,8.44666666666667,6.5,6,8.53,7.44,9,5,1,4,10,3008,1428,1580,380,474,2534,7.57045614029256,8.13591501400561,7.05939584177215,7.17021052631579,7.41462025316456,7.59960618389898,92
"95",2022,7,7.78428571428571,14,7.65555555555556,8.016,NA,7,7.915,9,5,0,2,12,3022,1437,1585,380,476,2546,7.5714467471873,8.13290649965206,7.06241352050473,7.17021052631579,7.4128781512605,7.60109272191673,93
"96",2022,8,7.41428571428571,14,7.33333333333333,7.475,8,8,7.31666666666667,6,8,1,2,12,3036,1443,1593,381,478,2558,7.5707220256917,8.12958187110188,7.06448551789077,7.17238845144357,7.41533472803347,7.59975843236904,94
"97",2022,9,8.090625,16,8.08636363636364,8.1,NA,6,8.23,11,5,0,1,15,3052,1454,1598,381,479,2573,7.5734475982962,8.12925491059148,7.06772555068836,7.17238845144357,7.41237995824634,7.60343259619122,95
"98",2022,10,6.96153846153846,13,7.6875,5.8,4,6.25,7.27777777777778,8,5,1,4,9,3065,1462,1603,382,483,2582,7.57085222512235,8.12683764705883,7.06377132252027,7.16408376963351,7.4027536231884,7.60229747095275,96
"99",2022,11,7.44,25,7.63333333333333,7.33125,6.23333333333333,6.25,7.54347826086957,9,16,3,2,23,3090,1471,1619,385,485,2605,7.56979355016181,8.1238182460911,7.06641471896232,7.15683116883117,7.398,7.60177814587332,97
"100",2022,12,7.60590909090909,22,8.19,7.11916666666667,8.005,7.0075,7.66575,10,12,3,2,20,3112,1481,1631,388,487,2625,7.57004886568124,8.12426511816341,7.06680283874923,7.16338917525773,7.39639630390144,7.60226555047619,98
