"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"30",2019,8,7.11090909090909,55,7.80333333333333,6.28,6.5,6.7,7.152,30,25,4,5,50,1241,631,610,160,226,1015,7.35784582594682,7.92408347068146,6.77211475409836,6.831875,7.55,7.31506075862069,14
"31",2019,9,7.03318181818182,44,7.56916666666667,6.39,7.33333333333333,7.05,7.02823529411765,24,20,3,10,34,1285,655,630,163,236,1049,7.34672892607004,7.91107888549618,6.75998412698413,6.84110429447853,7.52881355932203,7.30576422306959,15
"32",2019,10,7.4566,55,7.83478125,6.9304347826087,7.14285714285714,7.6,7.42075,32,23,7,11,44,1340,687,653,170,247,1093,7.35123855970149,7.90752499272198,6.76598774885146,6.8535294117647,7.53198380566802,7.31039311070448,16
"33",2019,11,7.19154545454545,55,7.4948275862069,6.85326923076923,6.71428571428571,7.26111111111111,7.1779347826087,29,26,7,9,46,1395,716,679,177,256,1139,7.34494241577061,7.89080959497207,6.76932989690722,6.84802259887006,7.5224609375,7.30504360842844,17
"34",2019,12,6.94333333333333,57,7.62566666666667,6.18518518518519,5.9125,7.23083333333333,6.86666666666667,30,27,8,12,45,1452,746,706,185,268,1184,7.32917676997245,7.88014701072386,6.74699008498584,6.80756756756757,7.50940298507463,7.28838232263513,18
"35",2020,1,6.77313432835821,67,7.37742857142857,6.1121875,6.06,5.975,6.91315789473684,35,32,9,10,57,1519,781,738,194,278,1241,7.30465086899276,7.85761801536492,6.7194647696477,6.77288659793814,7.45420863309352,7.2711480016116,19
"36",2020,2,7.14471698113208,53,7.48064516129032,6.67136363636364,6.5,7.1,7.15386363636364,31,22,7,9,44,1572,812,760,201,287,1285,7.29925869592875,7.84322619458128,6.71807236842105,6.76338308457711,7.44310104529617,7.26713203891051,20
"37",2020,3,7.07040888888889,54,7.69417882352941,6.01,6.16666666666667,7.00833333333333,7.08814476190476,34,20,3,12,42,1626,846,780,204,299,1327,7.29165851783518,7.83723611111111,6.69991666666667,6.75460784313725,7.42565217391304,7.26146703089676,21
"38",2020,4,7.57652173913043,23,7.55727272727273,8,NA,7.61666666666667,7.56235294117647,22,1,0,6,17,1649,868,781,204,305,1344,7.29563174651304,7.83014026497696,6.70158130601793,6.75460784313725,7.42940983606557,7.26527287946428,22
"39",2020,5,7.19333333333333,45,7.49,6.6,6.16666666666667,7.725,7.07837837837838,30,15,3,8,37,1694,898,796,207,313,1381,7.29291425619835,7.81877700445434,6.69966708542714,6.74608695652174,7.43696485623003,7.26026556842867,23
"40",2020,6,6.97692307692308,39,7.39090909090909,6.44117647058824,6.5,7.25,6.94571428571429,22,17,6,4,35,1733,920,813,213,317,1416,7.28580308713214,7.80854538043478,6.69426199261993,6.73915492957746,7.43460567823344,7.25249064265537,24
"41",2020,7,7.05185185185185,27,7.51333333333333,6.475,5.95714285714286,6,7.09230769230769,15,12,7,1,26,1760,935,825,220,318,1442,7.2822140625,7.80380935828877,6.69107272727273,6.71427272727273,7.43009433962264,7.24960246185853,25
"42",2020,8,7.00582631578947,38,7.95789473684211,6.05375789473684,6.05555555555556,7.5,6.93095151515152,19,19,9,5,33,1798,954,844,229,323,1475,7.27637271968854,7.80687814465409,6.67672559241706,6.68838427947598,7.43117647058823,7.2424733220339,26
"43",2020,9,7.35161290322581,31,7.88235294117647,6.70714285714286,5.8,7.75,7.21304347826087,17,14,5,8,23,1829,971,858,234,331,1498,7.27764797703663,7.80819953656025,6.67722191142191,6.66940170940171,7.43888217522658,7.24202146194926,27
"44",2020,10,7.09032258064516,31,7.3952380952381,6.45,6.25,7.35714285714286,7.0125,21,10,4,7,24,1860,992,868,238,338,1522,7.27452588709677,7.79945740927419,6.67460414746544,6.66235294117647,7.43718934911242,7.23840220105125,28
"45",2020,11,6.94736842105263,38,7.37727272727273,6.35625,5.85,7.76,6.82424242424242,22,16,2,5,33,1898,1014,884,240,343,1555,7.26797584299262,7.79029758382643,6.66884208144796,6.65558333333333,7.44189504373178,7.22961295819936,29
"46",2020,12,6.9452380952381,42,7.55454545454545,6.275,5.71428571428571,5.3,7.16756756756757,22,20,7,5,37,1940,1036,904,247,348,1592,7.2609887371134,7.78529126447876,6.66012876106195,6.62890688259109,7.41112068965517,7.22817094849246,30
"47",2021,1,6.95782057692308,52,7.15546305555556,6.513125,6.95166666666667,6.66666666666667,6.99579717391304,36,16,6,6,46,1992,1072,920,253,354,1638,7.25307470883534,7.76414031716418,6.65757217391304,6.63656126482213,7.39850282485876,7.22164518925519,31
"48",2021,2,7.11833333333333,36,7.638,6.46875,6.625,7.175,7.11125,20,16,8,4,32,2028,1092,936,261,358,1670,7.25068285009862,7.76183005494505,6.65434444444444,6.63620689655172,7.39600558659218,7.21952983233533,32
"49",2021,3,7.43333333333333,48,7.58333333333333,6.98333333333333,5.5,7.73333333333333,7.39047619047619,36,12,2,6,42,2076,1128,948,263,364,1712,7.25490598265896,7.75613335106383,6.65850886075949,6.62756653992395,7.40156593406593,7.22372360981308,33
"50",2021,4,7.28690476190476,42,7.43709677419355,6.86363636363636,6.75,7.07142857142857,7.33,31,11,2,7,35,2118,1159,959,265,371,1747,7.25554051935788,7.74760001725625,6.66086173096976,6.62849056603774,7.39533692722372,7.22585278763595,34
"51",2021,5,7.13121951219512,41,7.72538461538462,6.10133333333333,5.92857142857143,6.58333333333333,7.22514285714286,26,15,7,6,35,2159,1185,974,272,377,1782,7.25317962945808,7.7471125907173,6.65224476386037,6.61047794117647,7.38241379310345,7.22583884399551,35
"52",2021,6,7.20066657142857,35,7.42968238095238,6.85714285714286,6.5,7.33333333333333,7.1882290625,21,14,2,3,32,2194,1206,988,274,380,1814,7.25234190975387,7.74158519900497,6.65514817813765,6.60967153284671,7.38202631578947,7.22517538588754,36
"53",2021,7,6.73414634146341,41,7.30869565217391,6,6.33333333333333,7,6.69722222222222,23,18,6,5,36,2235,1229,1006,280,385,1850,7.24283586129754,7.73348393002441,6.64342584493042,6.60375,7.37706493506493,7.2149017027027,37
"54",2021,8,6.67894736842105,38,7.32727272727273,5.7875,5.7,5.78571428571429,6.88064516129032,22,16,6,7,31,2273,1251,1022,286,392,1881,7.23340877694676,7.72634032773781,6.63002583170254,6.58479020979021,7.34864795918367,7.20939295587453,38
"55",2021,9,6.76944444444444,36,7.33235294117647,6.26578947368421,6.58333333333333,6.8,6.76451612903226,17,19,6,5,31,2309,1268,1041,292,397,1912,7.22617503248159,7.72105816246057,6.62337790585975,6.5847602739726,7.34173803526448,7.20217999476987,39
"56",2021,10,6.69024390243902,41,7.21481481481481,5.67857142857143,6.125,6.5,6.72941176470588,27,14,4,7,34,2350,1295,1055,296,404,1946,7.21682474468085,7.71050328185328,6.61084018957346,6.5785472972973,7.32715346534653,7.19391991264131,40
"57",2021,11,7.04137931034483,29,7.56153846153846,6.61875,6.25,7,7.04615384615385,13,16,6,3,26,2379,1308,1071,302,407,1972,7.21468606557377,7.70902274464832,6.610958356676,6.57201986754967,7.32474201474201,7.19197167849898,41
"58",2021,12,6.78692973684211,38,7.06679,6.1,6.22,7.50833333333333,6.6516665625,27,11,5,6,32,2417,1335,1082,307,413,2004,7.20796089366984,7.69603376779026,6.60576377079482,6.56628664495114,7.32740920096852,7.18334405189621,42
"59",2022,1,6.84498367647059,68,7.32675,6.15674607142857,5.17272727272727,7.43333333333333,6.75523542372881,40,28,11,9,59,2485,1375,1110,318,422,2063,7.19802831790745,7.68529096727273,6.5944371981982,6.51808176100629,7.3296682464455,7.17110051866214,43
"60",2022,2,6.94297872340426,47,7.03333333333333,6.78352941176471,6.375,6.85714285714286,6.958,30,17,8,7,40,2532,1405,1127,326,429,2103,7.1932939849921,7.67137016370107,6.59728952085182,6.51457055214724,7.32195804195804,7.16704725154541,44
"61",2022,3,7.08333333333333,24,7.76666666666667,5.94444444444444,8.16666666666667,8,6.95238095238095,15,9,3,3,21,2556,1420,1136,329,432,2124,7.19226149061033,7.67237681690141,6.59211733274648,6.52963525835866,7.32666666666667,7.16492484463277,45
"62",2022,4,6.94827586206897,29,6.99473684210526,6.86,NA,7,6.94444444444444,19,10,0,2,27,2585,1439,1146,329,434,2151,7.18952432108317,7.66342952050035,6.59445487783595,6.52963525835866,7.32516129032258,7.16215730822873,46
"63",2022,5,6.85526315789474,38,7.30909090909091,6.23125,6.13333333333333,7.29,6.7,22,16,3,10,28,2623,1461,1162,332,444,2179,7.18468180327869,7.65809382614647,6.58945377796902,6.52605421686747,7.32436936936937,7.1562186186324,47
"64",2022,6,6.6578125,32,7.0525,6,4,7.5,6.60166666666667,20,12,1,2,30,2655,1481,1174,333,446,2209,7.17833158945386,7.64991565158676,6.5834286967632,6.51846846846847,7.32515695067265,7.1486873562698,48
"65",2022,7,7.17407407407407,27,7.225,7.1,7.5,7.45,7.12608695652174,16,11,4,4,23,2682,1497,1185,337,450,2232,7.17828872856078,7.64537413493654,6.58822387341772,6.53011869436202,7.32626666666667,7.14845446684588,49
"66",2022,8,6.72777777777778,36,7.1,5.88181818181818,5.5,6.41666666666667,6.79,25,11,2,6,30,2718,1522,1196,339,456,2262,7.17232169610007,7.63641595269382,6.58172683110368,6.5240412979351,7.31429824561404,7.14370042882405,50
"67",2022,9,7.09666666666667,24,7.21666666666667,6.73666666666667,NA,4,7.37818181818182,18,6,0,2,22,2742,1540,1202,339,458,2284,7.17165950765864,7.63150979220779,6.58250024126456,6.5240412979351,7.29982532751092,7.1459590061296,51
"68",2022,10,6.97965517241379,29,7.25941176470588,6.58333333333333,6.66666666666667,6,7.05222222222222,17,12,3,2,27,2771,1557,1214,342,460,2311,7.16965007939372,7.62744706486833,6.58250847611203,6.52529239766082,7.29417391304348,7.14486385547382,52
"69",2022,11,6.59642857142857,28,7.375,5.55833333333333,5.5,6.5,6.6125,16,12,3,4,24,2799,1573,1226,345,464,2335,7.16391581636299,7.62487926255562,6.5724839233279,6.5163768115942,7.2873275862069,7.13939202141328,53
"70",2022,12,7.065,30,7.30714285714286,6.5,6,6.875,7.1125,21,9,1,6,24,2829,1594,1235,346,470,2359,7.16286686815129,7.62069327478043,6.57195570040486,6.51488439306358,7.28206382978723,7.1391184272997,54
