"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"119",2018,3,5,5,6,3.5,NA,4,5.25,3,2,0,1,4,1617,891,726,362,355,1262,6.15093382807669,6.53672278338945,5.6774655647383,5.69853591160221,5.81076056338028,6.24662440570523,116
"120",2018,4,5.78125,8,6.20833333333333,4.5,5,NA,5.78125,6,2,1,0,8,1625,897,728,363,355,1270,6.14911384615385,6.53452619843924,5.67423076923077,5.69661157024793,5.81076056338028,6.24369291338583,117
"121",2018,5,7.475,8,7.8,6.5,6.5,7,7.54285714285714,6,2,2,1,7,1633,903,730,365,356,1277,6.15560930802205,6.54293466223699,5.67649315068493,5.70101369863014,5.8141011235955,6.25081440877056,118
"122",2018,6,4.75,4,3,5.33333333333333,4,6,4.33333333333333,1,3,1,1,3,1637,904,733,366,357,1280,6.15217470983507,6.53901548672566,5.67508867667122,5.69636612021858,5.8146218487395,6.2463203125,119
"123",2018,7,5.55555555555556,9,5.8,5.25,5,5,5.71428571428571,5,4,2,2,7,1646,909,737,368,359,1287,6.14891251518834,6.5349504950495,5.6727815468114,5.69258152173913,5.81008356545961,6.24342657342658,120
"124",2018,8,6.35714285714286,7,6.5,6.25,5,6,6.5,3,4,2,2,5,1653,912,741,370,361,1292,6.14979431336963,6.53483552631579,5.67589743589744,5.68883783783784,5.81113573407202,6.24441950464397,121
"125",2018,9,5.90909090909091,11,6.5,5.2,5,8,5.44444444444444,6,5,2,2,9,1664,918,746,372,363,1301,6.148203125,6.53460784313725,5.67270777479893,5.68513440860215,5.8231955922865,6.2388854727133,122
"126",2018,10,6.30625,16,6.90833333333333,4.5,5,7.83333333333333,5.95384615384615,12,4,3,3,13,1680,930,750,375,366,1314,6.14970833333334,6.53943010752688,5.66645333333334,5.67965333333333,5.83967213114754,6.23606544901066,123
"127",2018,11,5.64285714285714,7,6.1,4.5,6,6,5.58333333333333,5,2,1,1,6,1687,935,752,376,367,1320,6.14760521636041,6.53708021390374,5.66335106382979,5.68050531914894,5.84010899182561,6.23309848484849,124
"128",2018,12,5.5,6,5.125,6.25,6.5,6.25,5.125,4,2,1,2,4,1693,939,754,377,369,1324,6.14531010041347,6.5310649627263,5.66490716180372,5.68267904509284,5.84233062330623,6.22975075528701,125
"129",2019,1,5.65555555555556,9,5.625,5.9,5.9,5.9,5.625,8,1,1,1,8,1702,947,755,378,370,1332,6.14272032902468,6.52341077085533,5.66521854304636,5.68325396825397,5.84248648648649,6.22611861861862,126
"130",2019,2,5.75,4,6.33333333333333,4,NA,NA,5.75,3,1,0,0,4,1706,950,756,378,370,1336,6.14179953106682,6.52281052631579,5.66301587301588,5.68325396825397,5.84248648648649,6.22469311377246,127
"131",2019,3,6.44285714285714,7,8,5.275,6.3,5.15,8.16666666666667,3,4,2,4,3,1713,953,760,380,374,1339,6.14302977232925,6.52746065057712,5.66097368421053,5.6865,5.83508021390374,6.22904406273339,128
"132",2019,4,7.1,5,8.5,6.16666666666667,7,NA,7.1,2,3,1,0,5,1718,955,763,381,374,1344,6.14581490104773,6.53159162303665,5.66296199213631,5.68994750656168,5.83508021390374,6.23228422619048,129
"133",2019,5,6.2,7,5.88,7,NA,5.7,6.4,5,2,0,2,5,1725,960,765,381,376,1349,6.1460347826087,6.52819791666667,5.66645751633987,5.68994750656168,5.83436170212766,6.23290585618977,130
"134",2019,6,6.25,10,6.78571428571429,5,6,4,6.5,7,3,1,1,9,1735,967,768,382,377,1358,6.14663400576369,6.5300620475698,5.66385416666667,5.69075916230366,5.82949602122016,6.23467599410899,131
"135",2019,7,6.19666625,8,6.1433325,6.25,8,4,6.51047571428571,4,4,1,1,7,1743,971,772,383,378,1365,6.14686364314401,6.52846892893924,5.66689119170985,5.69678851174935,5.82465608465608,6.23609035164835,132
"136",2019,8,7.36666666666667,6,7.36666666666667,NA,NA,8.15,6.975,6,0,0,2,4,1749,977,772,383,380,1369,6.1510482161235,6.53361650972364,5.66689119170985,5.69678851174935,5.83689473684211,6.23824932797663,133
"137",2019,9,6.55555555555556,9,7.5,4.66666666666667,6,6,6.625,6,3,2,1,8,1758,983,775,385,381,1377,6.15311907281001,6.53951508646999,5.66301935483871,5.69836363636364,5.83732283464567,6.24049624546115,134
"138",2019,10,5,4,5,5,5,NA,5,3,1,1,0,4,1762,986,776,386,381,1381,6.15050132236096,6.53483096348884,5.66216494845361,5.69655440414508,5.83732283464567,6.23690320782042,135
"139",2019,11,4.75,4,5,4,NA,NA,4.75,3,1,0,0,4,1766,989,777,386,381,1385,6.14732917893545,6.5301752578362,5.66002574002574,5.69655440414508,5.83732283464567,6.23260890252708,136
"140",2019,12,6.16666666666667,12,6.33333333333333,5.66666666666667,6,5,6.27272727272727,9,3,1,1,11,1778,998,780,387,382,1396,6.14745969066367,6.52840013026052,5.66005128205128,5.69733850129199,5.83513089005236,6.23292502148997,137
"141",2020,1,6.5,15,6.75,6,6.5,NA,6.5,10,5,2,0,15,1793,1008,785,389,382,1411,6.15040899609593,6.53059854166667,5.66221656050956,5.70146529562982,5.83513089005236,6.23576423104182,138
"142",2020,2,6.27777777777778,9,6.14285714285714,6.75,7.5,7,6.1875,7,2,1,1,8,1802,1015,787,390,383,1419,6.15104513318535,6.52792446305419,5.66498094027954,5.70607692307692,5.83817232375979,6.23549212825934,139
"143",2020,3,6.44444444444444,9,7.6,5,5.66666666666667,5,6.85714285714286,5,4,3,2,7,1811,1020,791,393,385,1426,6.1525032192159,6.53317973529412,5.66161820480405,5.70577608142494,5.83381818181818,6.23854370967742,140
"144",2020,4,6.1875,8,5.9,6.66666666666667,6,NA,6.1875,5,3,1,0,8,1819,1025,794,394,385,1434,6.1526571357889,6.53009105365854,5.66541561712847,5.70652284263959,5.83381818181818,6.2382589470014,141
"145",2020,5,6.79090909090909,11,7.0875,6,5.5,8.25,6.46666666666667,8,3,2,2,9,1830,1033,797,396,387,1443,6.15649362295082,6.53440787028073,5.66667503136763,5.7054797979798,5.84630490956072,6.23968352737353,142
"146",2020,6,6.25,4,5.5,7,8,8,5.66666666666667,2,2,1,1,3,1834,1035,799,397,388,1446,6.15669756270447,6.53240901449275,5.67001251564456,5.71125944584383,5.85185567010309,6.23849469571231,143
"147",2020,7,7.56666666666667,3,7,7.85,8.7,7,7.85,1,2,1,1,2,1837,1036,801,398,389,1448,6.15900017964072,6.53286035714286,5.6754556803995,5.7187688442211,5.85480719794344,6.24072053176796,144
"148",2020,8,7,5,7.125,6.5,6.5,6.5,7.125,4,1,1,1,4,1842,1040,802,399,390,1452,6.16128302388708,6.53513781730769,5.67648379052369,5.72072681704261,5.85646153846154,6.24315656336088,145
"149",2020,9,6,7,6,6,6,6.66666666666667,5.5,6,1,1,3,4,1849,1046,803,400,393,1456,6.16067243374797,6.53206819311663,5.67688667496887,5.721425,5.86264631043257,6.24111492445055,146
"150",2020,10,5.3,10,6,3.66666666666667,3.5,7,5.11111111111111,7,3,2,1,9,1859,1053,806,402,394,1465,6.15604267348037,6.52853117758784,5.66940446650124,5.71037313432836,5.86553299492386,6.23417292150171,147
"151",2020,11,6.875,8,7.75,6,6,NA,6.875,4,4,2,0,8,1867,1057,810,404,394,1473,6.15912336904125,6.53315357615894,5.67103703703704,5.71180693069307,5.86553299492386,6.23765331296674,148
"152",2020,12,6,6,4.66666666666667,7.33333333333333,6,NA,6,3,3,1,0,6,1873,1060,813,405,394,1479,6.15861363053924,6.52787106603773,5.67717097170972,5.71251851851852,5.86553299492386,6.23668920216363,149
"153",2021,1,5.97727272727273,11,6.6,5.45833333333333,5.4375,4.375,6.33333333333333,5,6,4,2,9,1884,1065,819,409,396,1488,6.15755484607219,6.52820969953051,5.67556776556777,5.70982885085574,5.85800505050505,6.23727374327957,150
"154",2021,2,6.20636363636364,11,6.47444444444444,5,NA,5,6.327,9,2,0,1,10,1895,1074,821,409,397,1498,6.15783816886544,6.52775915270019,5.67392204628502,5.70982885085574,5.85584382871536,6.23787271695594,151
"155",2021,3,6.75,4,6.75,NA,NA,NA,6.75,4,0,0,0,4,1899,1078,821,409,397,1502,6.15908548183255,6.52858379406308,5.67392204628502,5.70982885085574,5.85584382871536,6.23923657123835,152
"156",2021,4,5.83333333333333,6,6.5,5.5,4.5,6,5.8,2,4,2,1,5,1905,1080,825,411,398,1507,6.15805949081365,6.52853086111111,5.67307878787879,5.70394160583942,5.85620603015075,6.2377792501659,153
"157",2021,5,7.16666666666667,3,7.75,6,NA,NA,7.16666666666667,2,1,0,0,3,1908,1082,826,411,398,1510,6.15964535115304,6.53078865988909,5.67347457627119,5.70394160583942,5.85620603015075,6.23962472185431,154
"158",2021,6,6,4,5.66666666666667,7,7,NA,6,3,1,1,0,4,1912,1085,827,412,398,1514,6.15931136506276,6.52839938248848,5.67507859733978,5.70708737864078,5.85620603015075,6.2389916314399,155
"159",2021,7,8,3,8.5,7,NA,NA,8,2,1,0,0,3,1915,1087,828,412,398,1517,6.16219495039165,6.5320269825207,5.67667874396135,5.70708737864078,5.85620603015075,6.24247417930126,156
"160",2021,8,6,2,6,NA,NA,NA,6,2,0,0,0,2,1917,1089,828,412,398,1519,6.16202573291602,6.53104988980716,5.67667874396135,5.70708737864078,5.85620603015075,6.2421549242923,157
"161",2021,9,7.09090909090909,11,7.22222222222222,6.5,7,6.5,7.22222222222222,9,2,1,2,9,1928,1098,830,413,400,1528,6.16732537863071,6.53671523679417,5.67866265060241,5.71021791767554,5.859425,6.24792757198953,158
"162",2021,10,5.125,4,NA,5.125,5.25,5,5.16666666666667,0,4,2,1,3,1932,1098,834,415,401,1531,6.16516735507247,6.53671523679417,5.67600719424461,5.708,5.85728179551122,6.2458088373612,159
"163",2021,11,5.244,5,7.61,3.66666666666667,3.66666666666667,8,4.555,2,3,3,1,4,1937,1100,837,418,402,1535,6.16278953536397,6.53866666363636,5.66880525686978,5.69334928229665,5.86261194029851,6.24140282084691,160
"164",2021,12,5.6,5,6.5,2,2,5.5,6,4,1,1,4,1,1942,1104,838,419,406,1536,6.16134054067971,6.53852656702898,5.66442720763723,5.68453460620525,5.85903940886699,6.24124565755209,161
"165",2022,1,6.23076923076923,13,6.15,6.5,7,7,6.16666666666667,10,3,1,1,12,1955,1114,841,420,407,1548,6.16180221483376,6.53503889587074,5.66740784780024,5.68766666666667,5.86184275184275,6.2406675258398,162
"166",2022,2,6.28571428571429,7,6.6,5.5,5.5,NA,6.28571428571429,5,2,2,0,7,1962,1119,843,422,407,1555,6.16224430682977,6.53532915996425,5.66701067615659,5.68677725118483,5.86184275184275,6.24087030868168,163
"167",2022,3,5.67142857142857,7,6.14,4.5,NA,7,5.45,5,2,0,1,6,1969,1124,845,422,408,1561,6.16049940578974,6.53357057829181,5.66424852071006,5.68677725118483,5.86463235294118,6.2378304484305,164
"168",2022,4,6,9,6.6,5.25,5.66666666666667,7,5.875,5,4,3,1,8,1978,1129,849,425,409,1569,6.15976912537917,6.5338647741364,5.66229681978799,5.68663529411765,5.86740831295844,6.23598045251753,165
"169",2022,5,5.25,8,5.28571428571429,5,NA,1,5.85714285714286,7,1,0,1,7,1986,1136,850,425,410,1576,6.1561043957704,6.52617370598592,5.66151764705883,5.68663529411765,5.85553658536585,6.23429779822335,166
"170",2022,6,5.33333333333333,3,NA,5.33333333333333,5,5,6,0,3,2,2,1,1989,1136,853,427,412,1577,6.15486341377577,6.52617370598592,5.66036342321219,5.68341920374707,5.85138349514563,6.2341492263792,167
"171",2022,7,6.33333333333333,6,6.66666666666667,6,6,NA,6.33333333333333,3,3,1,0,6,1995,1139,856,428,412,1583,6.15540016541354,6.52654374890255,5.66155373831776,5.68415887850467,5.85138349514563,6.23452516108655,168
"172",2022,8,5.68571428571429,7,6.5,4.6,3,NA,5.68571428571429,4,3,1,0,7,2002,1143,859,429,412,1590,6.15375790709291,6.52645085739282,5.65784633294529,5.6779020979021,5.85138349514563,6.23210901257862,169
"173",2022,9,6.5,10,6.83333333333333,6,4,4,7.125,6,4,2,2,8,2012,1149,863,431,414,1598,6.15547879224652,6.52805337684943,5.65943221320974,5.67011600928074,5.84243961352657,6.23657905506884,170
"174",2022,10,7,8,7,7,NA,5,7.28571428571429,7,1,0,1,7,2020,1156,864,431,415,1605,6.15882343069307,6.53091118512111,5.6609837962963,5.67011600928074,5.84040963855422,6.24115472274144,171
"175",2022,11,7.06,5,7,7.15,4.3,7.5,6.95,3,2,1,1,4,2025,1159,866,432,416,1609,6.16104855802469,6.53212539257981,5.66442263279446,5.66694444444444,5.84439903846154,6.24291692355501,172
"176",2022,12,6.33333333333333,3,6.5,6,NA,NA,6.33333333333333,2,1,0,0,3,2028,1161,867,432,416,1612,6.16130341715977,6.53207005167959,5.66480968858132,5.66694444444444,5.84439903846154,6.24308519230769,173
