"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"33",2018,11,6.29562068965517,29,6.6985,5.63636363636364,6.2,6.33333333333333,6.28578260869565,18,11,5,6,23,1312,582,730,269,270,1042,6.65120045731707,7.0360910652921,6.34434246575342,6.5024907063197,6.61901111111111,6.65954126679463,31
"34",2018,12,6.2625,32,6.69333333333333,5.88235294117647,5.83333333333333,6.75,6.15,15,17,12,6,26,1344,597,747,281,276,1068,6.64194568452381,7.02747906197655,6.33382864792503,6.47391459074733,6.62185869565217,6.64713670411985,32
"35",2019,1,6.65448275862069,29,6.64588235294118,6.66666666666667,7,6.485,6.71904761904762,17,12,7,8,21,1373,614,759,288,284,1089,6.64221048798252,7.01691368078176,6.33909090909091,6.48670138888889,6.61800352112676,6.64852341597796,33
"36",2019,2,6.38,25,6.75,5.90909090909091,6.75,5.16666666666667,6.54545454545455,14,11,4,3,22,1398,628,770,292,287,1111,6.63752145922747,7.01096337579618,6.33294805194805,6.49030821917808,6.60283275261324,6.64648244824483,34
"37",2019,3,6.68583333333333,24,6.87857142857143,6.416,6,6.83333333333333,6.63666666666667,14,10,5,6,18,1422,642,780,297,293,1129,6.63833684950773,7.00807632398754,6.33401282051282,6.48205387205387,6.60755290102389,6.64632595217006,35
"38",2019,4,6.74666666666667,15,6.87,6.5,6.5,6.83333333333333,6.725,10,5,4,3,12,1437,652,785,301,296,1141,6.63946764091858,7.00595858895705,6.33507006369427,6.48229235880399,6.60984121621622,6.64715337423313,36
"39",2019,5,6.15115384615385,26,6.47357142857143,5.775,6.26,5.8,6.28052631578947,14,12,5,7,19,1463,666,797,306,303,1160,6.63078947368421,6.99476726726727,6.3266373902133,6.47866013071895,6.59113201320132,6.64114827586207,37
"40",2019,6,6.17222222222222,18,6.26666666666667,6.07777777777778,6.125,6.375,6.11428571428571,9,9,4,4,14,1481,675,806,310,307,1174,6.62521607022282,6.98505925925926,6.32385856079404,6.47409677419355,6.58831596091205,6.63486541737649,38
"41",2019,7,6.328125,16,6.95833333333333,5.95,6.325,6.76,6.13181818181818,6,10,4,5,11,1497,681,816,314,312,1185,6.62204074816299,6.98482378854625,6.31927696078431,6.4721974522293,6.59106730769231,6.63019578059072,39
"42",2019,8,6.70294117647059,17,7.05,6.3125,6.5,7.15,6.60714285714286,9,8,2,3,14,1514,690,824,316,315,1199,6.62294914134742,6.98567391304348,6.31921116504854,6.47237341772152,6.59639047619048,6.62992660550459,40
"43",2019,9,6.57222222222222,18,6.78,6.3125,6.5,6.5,6.58125,10,8,2,2,16,1532,700,832,318,317,1215,6.62235313315927,6.98273571428571,6.31914663461538,6.47254716981132,6.59578233438486,6.62928559670782,41
"44",2019,10,6.306,20,6.51090909090909,6.05555555555556,6.66666666666667,6.25,6.31222222222222,11,9,3,2,18,1552,711,841,321,319,1233,6.61827641752577,6.97543600562588,6.31632580261593,6.47436137071651,6.5936144200627,6.62465693430657,42
"45",2019,11,6.20833333333333,18,6.5,5.91666666666667,5.75,7,6.16176470588235,9,9,4,1,17,1570,720,850,325,320,1250,6.61357643312102,6.96949305555555,6.31209411764706,6.46544615384615,6.594884375,6.6183616,43
"46",2019,12,6.29,19,6.61222222222222,6,5,7,6.20647058823529,9,10,3,2,17,1589,729,860,328,322,1267,6.60970736312146,6.96508230452675,6.30846511627907,6.45204268292683,6.59740062111801,6.61283504340963,44
"47",2020,1,6.470985,22,6.62411133333333,6.14285714285714,6.4,6.785,6.42140368421053,15,7,5,3,19,1611,744,867,333,325,1286,6.60781295468653,6.95820788978495,6.30712802768166,6.45126126126126,6.59913230769231,6.61000674183515,45
"48",2020,2,5.815625,16,6.10714285714286,5.58888888888889,5.23333333333333,6,5.75416666666667,7,9,3,4,12,1627,751,876,336,329,1298,6.60002253841426,6.9502751930759,6.29974885844749,6.4403869047619,6.59184802431611,6.60209450693374,46
"49",2020,3,6.36666666666667,15,7.375,6,5.33333333333333,5.75,6.59090909090909,4,11,3,4,11,1642,755,887,339,333,1309,6.59789078562728,6.95252539072848,6.29603156708005,6.43058997050147,6.58173573573574,6.6020005118411,47
"50",2020,4,6.24941176470588,17,6.38545454545455,6,6.2,6.16666666666667,6.26714285714286,11,6,5,3,14,1659,766,893,344,336,1323,6.59431987341772,6.94438207571802,6.29404255319149,6.42723837209302,6.57802976190476,6.59845704459562,48
"51",2020,5,6.04545454545455,11,6.21428571428571,5.75,5.33333333333333,NA,6.04545454545455,7,4,3,0,11,1670,773,897,347,336,1334,6.59070459281437,6.93777059508409,6.29161649944259,6.41778097982709,6.57802976190476,6.59389705397301,49
"52",2020,6,6.59,15,6.36111111111111,6.93333333333333,6,6,6.7375,9,6,3,3,12,1685,782,903,350,339,1346,6.59069832047478,6.93113384910486,6.2958803986711,6.4142,6.57291445427729,6.5951773179792,50
"53",2020,7,6.29473684210526,19,6.81666666666667,5.4,5.76666666666667,4.9,6.45882352941176,12,7,3,2,17,1704,794,910,353,341,1363,6.58739828051643,6.92940386649874,6.28898901098901,6.40869688385269,6.56310263929619,6.59347664710198,51
"54",2020,8,6.46111111111111,18,6.775,5.83333333333333,5,7.1,6.33333333333333,12,6,3,3,15,1722,806,916,356,344,1378,6.58607820557491,6.92710504962779,6.28600436681223,6.39682584269663,6.56778488372093,6.59064489840348,52
"55",2020,9,6.8,7,7.1,5,NA,5.8,7.2,6,1,0,2,5,1729,812,917,356,346,1383,6.58694428571429,6.92838259852217,6.28460196292257,6.39682584269663,6.56334682080925,6.5928479175705,53
"56",2020,10,6.58461538461538,13,6.94285714285714,6.16666666666667,5.66666666666667,NA,6.58461538461538,7,6,3,0,13,1742,819,923,359,346,1396,6.58692690585534,6.92850631257631,6.28383531960997,6.39072423398329,6.56334682080925,6.59277125358166,54
"57",2020,11,5.94,20,6.23333333333333,5.5,5.5,5,5.98947368421053,12,8,4,1,19,1762,831,931,363,347,1415,6.57958380817253,6.91846771359808,6.27709989258862,6.38090909090909,6.55884149855908,6.58467043816254,55
"58",2020,12,6.60714285714286,14,6.9375,6.16666666666667,7,7.5,6.45833333333333,8,6,1,2,12,1776,839,937,364,349,1427,6.57980105292793,6.91864918951132,6.27639274279616,6.38260989010989,6.56423495702006,6.58360803784163,56
"59",2021,1,6.164375,16,6.75,5.57875,5.126,5.11,6.40769230769231,8,8,5,3,13,1792,847,945,369,352,1440,6.57609189174107,6.91705628099174,6.27048677248677,6.36558265582656,6.55184090909091,6.58201990972222,57
"60",2021,2,6.28,15,6.2,6.44,6.4,6.35,6.26923076923077,10,5,3,2,13,1807,857,950,372,354,1453,6.57363401770891,6.90868922987165,6.27137894736842,6.36586021505376,6.55070056497175,6.5792213833448,58
"61",2021,3,6.32647058823529,17,6.06818181818182,6.8,6.6,6.75,6.27,11,6,3,2,15,1824,868,956,375,356,1468,6.57133041118421,6.89803763824885,6.27469665271967,6.36773333333333,6.5518202247191,6.57606176430518,59
"62",2021,4,6.04545454545455,11,6.8125,4,NA,8.5,5.8,8,3,0,1,10,1835,876,959,375,357,1478,6.56817802179836,6.89725647260274,6.26758081334724,6.36773333333333,6.55727731092437,6.57081100811908,60
"63",2021,5,5.52142857142857,14,7.25,4.83,4.6,7,5.11818181818182,4,10,5,3,11,1849,880,969,380,360,1489,6.56025239048134,6.89885985227273,6.25274509803922,6.34447368421053,6.56096666666667,6.56007969778375,61
"64",2021,6,6.65625,16,6.88461538461539,5.66666666666667,NA,6,6.7,13,3,0,1,15,1865,893,972,380,361,1504,6.56107596246649,6.89865248600224,6.25093621399177,6.34447368421053,6.55941274238227,6.56147517952128,62
"65",2021,7,6.31538461538462,13,6.56666666666667,5.75,5.66666666666667,7.25,6.14545454545455,9,4,3,2,11,1878,902,976,383,363,1515,6.55937522364217,6.89533998891353,6.24888319672131,6.33916449086162,6.563217630854,6.55845456765676,63
"66",2021,8,6.16153846153846,13,6.51666666666667,5.85714285714286,NA,7.03333333333333,5.9,6,7,0,3,10,1891,908,983,383,366,1525,6.55664022739291,6.89283774229075,6.24609359104781,6.33916449086162,6.56707103825137,6.55413683278688,64
"67",2021,9,6.05555555555556,9,6.83333333333333,4.5,6.5,7.75,5.57142857142857,6,3,1,2,7,1900,914,986,384,368,1532,6.55426666842105,6.89244712253829,6.24078093306288,6.33958333333333,6.5735,6.54964665143603,65
"68",2021,10,6.54285714285714,14,7.0125,5.91666666666667,6.66666666666667,2,6.89230769230769,8,6,3,1,13,1914,922,992,387,369,1545,6.55418321316614,6.89348879609545,6.23882056451613,6.34211886304909,6.56110569105691,6.55252988349515,66
"69",2021,11,6.53125,16,6.46153846153846,6.83333333333333,6.5,6.5,6.53571428571429,13,3,1,2,14,1930,935,995,388,371,1559,6.55399309326425,6.88748306951872,6.24061306532663,6.34252577319588,6.56077628032345,6.55237887748557,67
"70",2021,12,6.104,10,6.27,6.0625,4.66666666666667,3,6.44888888888889,2,8,3,1,9,1940,937,1003,391,372,1568,6.55167354123711,6.88616506937033,6.23919242273181,6.32966751918158,6.55120430107527,6.55178486607143,68
"71",2022,1,6.13,15,6.745,4.9,5,4,6.28214285714286,10,5,2,1,14,1955,947,1008,393,373,1582,6.5484381943734,6.88467441393876,6.2325496031746,6.32290076335878,6.54436461126005,6.54939865360303,69
"72",2022,2,6.73190476190476,21,7.205,5.78571428571429,5.91666666666667,6.994,6.65,14,7,6,5,16,1976,961,1015,399,378,1598,6.55038799089069,6.88934096774194,6.22946798029557,6.31679197994987,6.55031216931217,6.5504059261577,70
"73",2022,3,6.55454545454545,11,6.94285714285714,5.875,5.83333333333333,6.66666666666667,6.5125,7,4,3,3,8,1987,968,1019,402,381,1606,6.55041100654253,6.88972796487603,6.22807654563297,6.31318407960199,6.55122834645669,6.55021710460772,71
"74",2022,4,6.375,12,6.625,5.875,6.25,7,6.31818181818182,8,4,2,1,11,1999,976,1023,404,382,1617,6.549358014007,6.88755806352459,6.22669599217986,6.31287128712871,6.55240314136126,6.54863863327149,72
"75",2022,5,6.20083333333333,12,6.56,5.94428571428571,4.5,6.9,6.13727272727273,5,7,2,1,11,2011,981,1030,406,383,1628,6.54727830432621,6.88588855249745,6.22477669902913,6.30394088669951,6.55331070496084,6.54585913390663,73
"76",2022,6,6.16666666666667,9,6.5,5.75,5.5,6,6.1875,5,4,2,1,8,2020,986,1034,408,384,1636,6.54558250990099,6.88393171399594,6.22294003868472,6.3,6.55186979166667,6.54410676650367,74
"77",2022,7,7.14,5,7.66666666666667,6.35,NA,6,7.425,3,2,0,1,4,2025,989,1036,408,385,1640,6.54705020740741,6.88630603640041,6.22318532818533,6.3,6.55043636363636,6.54625528658537,75
"78",2022,8,6.7,9,6.625,6.76,7.26666666666667,7.4,6.5,4,5,3,2,7,2034,993,1041,411,387,1647,6.54772697640118,6.88525344410876,6.22576368876081,6.30705596107056,6.55482687338501,6.54605869459624,76
"79",2022,9,6.7,15,6.31818181818182,7.75,7.5,8,6.5,11,4,2,2,13,2049,1004,1045,413,389,1660,6.54884171303075,6.87904050796813,6.2315980861244,6.31283292978208,6.56225706940874,6.5456979939759,77
"80",2022,10,6.3,15,6.65,5.6,7,7,6.25,10,5,1,1,14,2064,1014,1050,414,390,1674,6.54703327034884,6.87678172583827,6.22859047619048,6.31449275362319,6.56337948717949,6.54322501194743,78
"81",2022,11,6.32727272727273,11,7.075,4.33333333333333,NA,7.4,6.22,8,3,0,1,10,2075,1022,1053,414,391,1684,6.5458682746988,6.87833333659491,6.22319088319088,6.31449275362319,6.56551918158568,6.54130562351544,79
"82",2022,12,6.53692307692308,13,6.598,6.33333333333333,6.33333333333333,7.445,6.13333333333333,10,3,3,4,9,2088,1032,1056,417,395,1693,6.54581258141763,6.87561692829458,6.22350378787879,6.31462829736211,6.5744253164557,6.53913683992912,80
