"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"26",2016,10,7.25,12,7.4,7.14285714285714,8,6.33333333333333,7.55555555555556,5,7,1,3,9,387,234,153,33,99,288,7.4309819121447,7.94230769230769,6.64895424836601,6.93333333333333,7.35808080808081,7.45604166666667,24
"27",2016,11,6.5375,8,7.5,6.21666666666667,5.76666666666667,5.5,6.88333333333333,2,6,3,2,6,395,236,159,36,101,294,7.41288607594937,7.9385593220339,6.63264150943396,6.83611111111111,7.32128712871287,7.4443537414966,25
"28",2016,12,7.07142857142857,7,9,6.3,NA,NA,7.07142857142857,2,5,0,0,7,402,238,164,36,101,301,7.40694029850746,7.94747899159664,6.6225,6.83611111111111,7.32128712871287,7.43568106312292,26
"29",2017,1,7.35,14,7.6125,7,6.75,7.95,7.25,8,6,4,2,12,416,246,170,40,103,313,7.40502403846154,7.93658536585366,6.63582352941177,6.8275,7.33349514563107,7.42856230031949,27
"30",2017,2,7.71052631578947,19,7.96153846153846,7.16666666666667,9,8,7.65625,13,6,1,3,16,435,259,176,41,106,329,7.41836781609195,7.93783783783784,6.65392045454546,6.88048780487805,7.35235849056604,7.43963525835866,28
"31",2017,3,7.22222222222222,9,7.5,6.66666666666667,6.5,7,7.28571428571429,6,3,2,2,7,444,265,179,43,108,336,7.41439189189189,7.92792452830189,6.65413407821229,6.86279069767442,7.34583333333333,7.43642857142857,29
"32",2017,4,7,11,7.57142857142857,6,7,7,7,7,4,1,3,8,455,272,183,44,111,344,7.40437362637363,7.91875,6.63983606557377,6.86590909090909,7.33648648648649,7.42627906976744,30
"33",2017,5,7.45007142857143,42,7.75566666666667,6.9,7.6,7.11111111111111,7.54251515151515,27,15,5,9,33,497,299,198,49,120,377,7.40823541247485,7.90402341137124,6.65954545454546,6.94081632653061,7.31958333333333,7.43645358090186,31
"34",2017,6,7.5144,75,7.98255813953488,6.8853125,7.71666666666667,7.46666666666667,7.52349206349206,43,32,6,12,63,572,342,230,55,132,440,7.42215559440559,7.91389766081871,6.69095652173913,7.02545454545455,7.33295454545455,7.44891590909091,32
"35",2017,7,7.16333333333333,60,7.65,6.60714285714286,7.33333333333333,6.95454545454545,7.21020408163265,32,28,6,11,49,632,374,258,61,143,489,7.39758386075949,7.89131818181818,6.68186046511628,7.05573770491803,7.30384615384615,7.42499591002045,33
"36",2017,8,7.38188405797101,69,7.88823529411765,6.89,6.96875,7.15,7.42118644067797,34,35,8,10,59,701,408,293,69,153,548,7.39603851640514,7.8910612745098,6.70672354948806,7.04565217391304,7.2937908496732,7.42458576642336,34
"37",2017,9,7.20681818181818,44,7.664,6.60526315789474,6.875,7.33333333333333,7.18684210526316,25,19,4,6,38,745,433,312,73,159,586,7.38486308724832,7.87795150115473,6.70054487179487,7.03630136986301,7.29528301886792,7.40916894197952,35
"38",2017,10,7.18872549019608,51,7.87395833333333,6.57962962962963,6.98333333333333,7.35454545454545,7.143125,24,27,6,11,40,796,457,339,79,170,626,7.37229648241206,7.87774179431072,6.69091445427729,7.03227848101266,7.29911764705882,7.39216932907348,36
"39",2017,11,7.06153846153846,52,7.708,6.46296296296296,7.16666666666667,6.5,7.12127659574468,25,27,6,5,47,848,482,366,85,175,673,7.35324056603774,7.8689377593361,6.67409836065574,7.04176470588235,7.27628571428571,7.37325111441308,37
"40",2017,12,7.16896551724138,58,7.82857142857143,6.16521739130435,6.33333333333333,7.0125,7.194,35,23,6,8,50,906,517,389,91,183,723,7.34144370860927,7.86620502901354,6.64401028277635,6.99505494505494,7.26475409836066,7.36085477178423,38
"41",2018,1,7.28695652173913,69,7.81707317073171,6.51071428571429,7.33333333333333,8.0625,7.18524590163934,41,28,3,8,61,975,558,417,94,191,784,7.33758769230769,7.86259498207885,6.63505995203837,7.00585106382979,7.29816753926702,7.34719132653061,39
"42",2018,2,7.09052631578947,57,7.73911764705882,6.13173913043478,5,6.76923076923077,7.18545454545455,34,23,2,13,44,1032,592,440,96,204,828,7.32394186046512,7.85550337837838,6.60875,6.9640625,7.26446078431373,7.33859661835749,40
"43",2018,3,7.2421052631579,38,7.78888888888889,6.75,6.5,7.41111111111111,7.18965517241379,18,20,3,9,29,1070,610,460,99,213,857,7.32103551401869,7.85353770491803,6.61489130434783,6.95,7.27065727699531,7.33355659276546,41
"44",2018,4,6.97794117647059,34,8.16666666666667,6.32954545454545,7.125,7.35714285714286,6.87962962962963,12,22,4,7,27,1104,622,482,103,220,884,7.31046920289855,7.85957877813505,6.60186721991701,6.95679611650485,7.27340909090909,7.31969230769231,42
"45",2018,5,6.93048780487805,41,7.60454545454545,6.15,6.55833333333333,7.2,6.89305555555556,22,19,6,5,36,1145,644,501,109,225,920,7.29686288209607,7.85086645962733,6.58473053892216,6.9348623853211,7.27177777777778,7.30299782608696,43
"46",2018,6,7.44642857142857,28,7.92,6.9,6.4,7.475,7.435,15,13,3,8,20,1173,659,514,112,233,940,7.30043307757886,7.85244006069803,6.59270428015564,6.92053571428571,7.27875536480687,7.30580638297872,44
"47",2018,7,7.17692307692308,39,7.52380952380952,6.77222222222222,7,6.8875,7.25161290322581,21,18,5,8,31,1212,680,532,117,241,971,7.29645874587459,7.84229117647059,6.59877819548872,6.92393162393162,7.26576763485477,7.30407621009269,45
"48",2018,8,7.53846153846154,39,7.8125,7.1,8,7.64285714285714,7.515625,24,15,1,7,32,1251,704,547,118,248,1003,7.30400319744205,7.84127556818182,6.61252285191956,6.93305084745763,7.27641129032258,7.31082552342971,46
"49",2018,9,7.1551724137931,29,7.53125,6.69230769230769,5.66666666666667,7.5,7.12962962962963,16,13,3,2,27,1280,720,560,121,250,1030,7.30063125,7.83438611111111,6.614375,6.90165289256198,7.2782,7.30607572815534,47
"50",2018,10,7.14,35,7.79333333333333,6.65,6.78571428571429,6.54444444444444,7.34615384615385,15,20,7,9,26,1315,735,580,128,259,1056,7.29635589353612,7.83354829931973,6.61560344827586,6.8953125,7.2527027027027,7.3070625,48
"51",2018,11,7.12209302325581,43,7.57045454545455,6.65238095238095,6.41666666666667,6.875,7.17857142857143,22,21,6,8,35,1358,757,601,134,267,1091,7.29083799705449,7.82590224570674,6.61688851913478,6.87388059701493,7.24138576779026,7.30294042163153,49
"52",2018,12,6.65,38,7.80833333333333,6.11538461538461,6.83333333333333,6.625,6.65666666666667,12,26,6,8,30,1396,769,627,140,275,1121,7.27339398280802,7.82562808842653,6.59609250398724,6.87214285714286,7.22345454545455,7.28564495985727,50
"53",2019,1,6.99,49,7.42103448275862,6.365,6.74,6.62,7.08487179487179,29,20,5,10,39,1445,798,647,145,285,1160,7.26378408304498,7.81092481203007,6.58894899536322,6.86758620689655,7.20228070175439,7.27889482758621,51
"54",2019,2,7.2051724137931,29,7.775,6.67333333333333,5.65,6.6,7.36304347826087,14,15,4,6,23,1474,812,662,149,291,1183,7.26263093622795,7.81030541871921,6.59086102719033,6.83489932885906,7.18986254295533,7.28053085376162,52
"55",2019,3,7.03612903225806,31,7.21157894736842,6.75833333333333,7.03333333333333,6,7.14714285714286,19,12,3,3,28,1505,831,674,152,294,1211,7.25796544850499,7.79661612515042,6.59384272997033,6.83881578947368,7.17772108843537,7.27744673823287,53
"56",2019,4,6.72222222222222,27,7.4,5.875,5.58333333333333,6.6875,6.73684210526316,15,12,6,8,19,1532,846,686,158,302,1230,7.24852349869452,7.78958392434988,6.58126822157435,6.79113924050633,7.16473509933775,7.26909593495935,54
"57",2019,5,6.90909090909091,44,7.26923076923077,6.38888888888889,6.16666666666667,7.38333333333333,6.83421052631579,26,18,6,6,38,1576,872,704,164,308,1268,7.23904695431472,7.77406880733945,6.57634943181818,6.76829268292683,7.16899350649351,7.25606309148265,55
"58",2019,6,6.59375,32,7.60714285714286,5.80555555555556,6.21428571428571,5.125,7.08333333333333,14,18,7,8,24,1608,886,722,171,316,1292,7.2262052238806,7.77143115124154,6.55713296398892,6.74561403508772,7.11724683544304,7.25285448916409,56
"59",2019,7,6.74137931034483,29,7.26315789473684,5.75,6,6.25,6.82,19,10,2,4,25,1637,905,732,173,320,1317,7.21761637141112,7.76076022099448,6.54610655737705,6.73699421965318,7.10640625,7.24463781321185,57
"60",2019,8,7.35421875,32,7.57058823529412,7.109,5.5,8.35714285714286,7.0734,17,15,2,7,25,1669,922,747,175,327,1342,7.22023547034152,7.75725379609545,6.55740963855422,6.72285714285714,7.13318042813456,7.2414478390462,58
"61",2019,9,7.14317837209302,43,7.8045,6.56811608695652,6.5,7.16666666666667,7.13936945945946,20,23,4,6,37,1712,942,770,179,333,1379,7.21830004088785,7.75825690021231,6.55772944155844,6.71787709497207,7.13378378378378,7.23870897026831,59
"62",2019,10,6.92486486486486,37,7.17619047619048,6.595,6,6.45714285714286,7.034,21,16,1,7,30,1749,963,786,180,340,1409,7.21209243567753,7.74556386292835,6.55848812977099,6.71388888888889,7.11985294117647,7.23435036905607,60
"63",2019,11,7.15416666666667,36,7.542,6.27272727272727,6.875,8,7.01774193548387,25,11,4,5,31,1785,988,797,184,345,1440,7.21092418487395,7.74041295546559,6.55454412797993,6.71739130434783,7.13260869565217,7.22968727083333,61
"64",2019,12,6.70869565217391,46,7.50526315789474,6.14814814814815,5.625,5.91666666666667,6.8275,19,27,8,6,40,1831,1007,824,192,351,1480,7.19830675587111,7.73597616683218,6.54122775485437,6.671875,7.11182336182336,7.2188173445946,62
"65",2020,1,6.9140350877193,57,7.38387096774194,6.35384615384615,6.24,6.83333333333333,6.92916666666667,31,26,5,9,48,1888,1038,850,197,360,1528,7.18972440148305,7.72546050096339,6.53549608235294,6.66091370558376,7.10486111111111,7.20971837041885,63
"66",2020,2,7.02564102564103,39,7.34,6.46428571428571,6.25,7.125,7.01428571428571,25,14,4,4,35,1927,1063,864,201,364,1563,7.18640356512714,7.71639510818438,6.53434221064815,6.65273631840796,7.10508241758242,7.20534207933461,64
"67",2020,3,7.610625,32,8.16,6.80769230769231,7,6.4375,7.77821428571429,19,13,3,4,28,1959,1082,877,204,368,1591,7.19333316488004,7.72418484288355,6.53839415051311,6.6578431372549,7.09782608695652,7.21542405405406,65
"68",2020,4,7.22111842105263,19,7.35,7.00017857142857,7.33333333333333,5.66666666666667,7.512578125,12,7,3,3,16,1978,1094,884,207,371,1607,7.19360006066734,7.72008043875686,6.54205081447964,6.66763285024155,7.08625336927224,7.2183826509023,66
"69",2020,5,7,22,7.54166666666667,6.35,7,9,6.90476190476191,12,10,1,1,21,2000,1106,894,208,372,1628,7.19147046,7.71814466546112,6.5399025950783,6.66923076923077,7.09139784946237,7.21433717444718,67
"70",2020,6,6.55357142857143,28,7.4375,5.890625,7,6,6.64583333333333,12,16,1,4,24,2028,1118,910,209,376,1652,7.18266317554241,7.71513237924866,6.52848672527473,6.67081339712919,7.07978723404255,7.20607803874092,68
"71",2020,7,7.05961538461538,26,7.50357142857143,6.54166666666667,6,7.5,7.02291666666667,14,12,2,2,24,2054,1132,922,211,378,1676,7.18110560856865,7.71251590106007,6.52865826464208,6.66445497630332,7.08201058201058,7.20345520286396,69
"72",2020,8,7.225,32,7.8,6.71764705882353,6.25,7.4,7.20689655172414,15,17,4,3,29,2086,1147,939,215,381,1705,7.18177896452541,7.71365998256321,6.53207978700746,6.65674418604651,7.08451443569554,7.20351373607038,70
"73",2020,9,7.21666666666667,18,7.49166666666667,6.66666666666667,6,8.2,7.09375,12,6,1,2,16,2104,1159,945,216,383,1721,7.18207743346008,7.71136151855048,6.53293430687831,6.6537037037037,7.09033942558747,7.20249327135387,71
"74",2020,10,6.90111111111111,27,7.45533333333333,6.20833333333333,6.2,6.625,7.01736842105263,15,12,5,8,19,2131,1174,957,221,391,1740,7.17851755983107,7.70809028960818,6.52886407523511,6.64343891402715,7.08081841432225,7.20047179310345,72
"75",2020,11,6.62027083333333,48,7.1091,5.80555555555556,6.21428571428571,7,6.59495555555556,30,18,7,3,45,2179,1204,975,228,394,1785,7.1662202478201,7.69316528239203,6.51551068717949,6.63026315789474,7.08020304568528,7.18520667787115,73
"76",2020,12,6.8547619047619,42,7.545,6.22727272727273,6.375,6.2,6.94324324324324,20,22,4,5,37,2221,1224,997,232,399,1822,7.16033044574516,7.69074428104575,6.50915037111334,6.62586206896552,7.06917293233083,7.18029304061471,74
"77",2021,1,7.0974358974359,39,7.40576923076923,6.48076923076923,5.125,7.32857142857143,7.046875,26,13,4,7,32,2260,1250,1010,236,406,1854,7.15924509734513,7.6848168,6.50878506930693,6.60042372881356,7.07364532019704,7.17799024811219,75
"78",2021,2,7.01964285714286,28,7.40714285714286,5.85714285714286,5,7.375,6.96041666666667,21,7,1,4,24,2288,1271,1017,237,410,1878,7.15753667832168,7.68022895357986,6.50429982300885,6.59367088607595,7.07658536585366,7.17520975505857,76
"79",2021,3,7.06551724137931,29,7.46666666666667,6.40909090909091,6.41666666666667,6.975,7.08,18,11,6,4,25,2317,1289,1028,243,414,1903,7.15638494605093,7.67724670287044,6.50328105058366,6.58930041152263,7.0756038647343,7.17395897004729,77
"80",2021,4,6.65555555555556,27,7.025,5.6,6.35,6.25,6.688,20,7,2,2,25,2344,1309,1035,245,416,1928,7.15061600682594,7.66728113063407,6.49717190338164,6.58734693877551,7.07163461538462,7.16765763485477,78
"81",2021,5,7.06166666666667,30,7.31190476190476,6.47777777777778,6.43333333333333,7.1,7.05740740740741,21,9,3,3,27,2374,1330,1044,248,419,1955,7.14949196293176,7.66166992481203,6.49700471264368,6.58548387096774,7.07183770883055,7.16613499744246,79
"82",2021,6,7.071875,32,7.85789473684211,5.92307692307692,6.33333333333333,5.33333333333333,7.25172413793103,19,13,3,3,29,2406,1349,1057,251,422,1984,7.14845965087282,7.66443365455893,6.48994599810785,6.58247011952191,7.05947867298578,7.1673860483871,80
"83",2021,7,6.625,20,7.04545454545455,6.11111111111111,5.4,6.66666666666667,6.61764705882353,11,9,5,3,17,2426,1360,1066,256,425,2001,7.14414423742786,7.65942720588235,6.48674757973734,6.559375,7.05670588235294,7.1627156021989,81
"84",2021,8,6.85763875,24,6.927083125,6.71875,6.875,7.3125,6.7666665,16,8,2,4,20,2450,1376,1074,258,429,2021,7.14133765306122,7.65091157703488,6.488475716946,6.56182170542636,7.05909090909091,7.15879626422563,82
"85",2021,9,6.73285714285714,35,7.03478260869565,6.15416666666667,6.625,6.08888888888889,6.95576923076923,23,12,4,9,26,2485,1399,1086,262,438,2047,7.13558440643863,7.64078222301644,6.48478169429098,6.56278625954199,7.03915525114155,7.15621751343429,83
"86",2021,10,6.64285714285714,21,6.72727272727273,6.55,7,5.75,6.73684210526316,11,10,2,2,19,2506,1410,1096,264,440,2066,7.13145540702314,7.63365555319149,6.48537675182482,6.56609848484849,7.03329545454546,7.15236072120039,84
"87",2021,11,6.74090909090909,22,7.38888888888889,6.29230769230769,5.98,7.16666666666667,6.67368421052632,9,13,5,3,19,2528,1419,1109,269,443,2085,7.1280566653481,7.63210312191684,6.4831135437331,6.55520446096654,7.0341986455982,7.14799868105515,85
"88",2021,12,7.05277777777778,36,7.24736842105263,6.83529411764706,6.625,7.2,7.02903225806452,19,17,4,5,31,2564,1438,1126,273,448,2116,7.1269997074883,7.62701970097357,6.48843065719361,6.55622710622711,7.03604910714286,7.14625578922495,86
"89",2022,1,6.85775862068965,58,7.13888888888889,6.39772727272727,6.05,7.23333333333333,6.81442307692308,36,22,5,6,52,2622,1474,1148,278,454,2168,7.12104395499619,7.61509791723202,6.48669243902439,6.54712230215827,7.0386563876652,7.13829670202952,87
"90",2022,2,6.75676470588235,34,7.02173913043478,6.20272727272727,6.16666666666667,7.2,6.66178571428571,23,11,3,6,28,2656,1497,1159,281,460,2196,7.11638074171687,7.60598151636606,6.48399734253667,6.54306049822064,7.04076086956522,7.13222096994535,88
"91",2022,3,6.88608108108108,37,7.21590909090909,6.40233333333333,5.33333333333333,6.5,6.90814285714286,22,15,3,2,35,2693,1519,1174,284,462,2231,7.11321658002228,7.60033201448321,6.48295393526406,6.53028169014085,7.03841991341991,7.12870562528014,89
"92",2022,4,6.45714285714286,35,6.65909090909091,6.11538461538461,5.5,4,6.60606060606061,22,13,2,2,33,2728,1541,1187,286,464,2264,7.10479921187683,7.58689443867618,6.47892832350464,6.52307692307692,7.02532327586207,7.12108756625442,90
"93",2022,5,7.05714285714286,35,7.375,6.63333333333333,5.33333333333333,8,7,20,15,3,2,33,2763,1561,1202,289,466,2297,7.10419553022077,7.58417958360025,6.48085517470882,6.51072664359862,7.02950643776824,7.11934795385285,91
"94",2022,6,6.98333333333333,36,7.42083333333333,6.10833333333333,6,7.88,6.83870967741935,24,12,2,5,31,2799,1585,1214,291,471,2328,7.10264103251161,7.58170620189274,6.47717291598023,6.50721649484536,7.03853503184714,7.11561093213058,92
"95",2022,7,7.29444444444444,18,7.63846153846154,6.4,NA,8,7.09285714285714,13,5,0,4,14,2817,1598,1219,291,475,2342,7.10386661341853,7.58216791614518,6.47685637407711,6.50721649484536,7.04663157894737,7.1154749146029,93
"96",2022,8,6.91617647058824,34,7.342,5.73333333333333,5,6.75,6.93833333333333,25,9,2,4,30,2851,1623,1228,293,479,2372,7.10162828831989,7.57846847196549,6.4714071009772,6.49692832764505,7.04415448851775,7.11323450674536,94
"97",2022,9,6.75769230769231,26,6.91875,6.5,7,7.2,6.625,16,10,1,6,20,2877,1639,1238,294,485,2392,7.0985200729927,7.57202826723612,6.47163806138934,6.49863945578231,7.0460824742268,7.10915227842809,95
"98",2022,10,6.9740834375,32,7.65568647058824,6.2016,6.5,7.625,6.88109535714286,17,15,2,4,28,2909,1656,1253,296,489,2420,7.09715122722585,7.57288707729468,6.46840536312849,6.49864864864865,7.05081799591002,7.10651360330578,96
"99",2022,11,7.075,28,7.44375,6.58333333333333,6,7.05714285714286,7.08095238095238,16,12,1,7,21,2937,1672,1265,297,496,2441,7.09694004766769,7.57165131578947,6.46949558893281,6.4969696969697,7.05090725806452,7.10629369930356,97
"100",2022,12,6.63,30,7.18666666666667,6.07333333333333,7,6.4,6.66538461538462,15,15,1,4,26,2967,1687,1280,298,500,2467,7.09221871250421,7.56822821576763,6.4648530625,6.49865771812081,7.0457,7.1016469071747,98
