"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"129",2012,8,7.885,20,8.36,7.72666666666667,6.9,7.625,7.95,5,15,1,4,16,1633,741,892,8,457,1176,7.5305514206981,8.07411268556005,7.07900557174888,6.425,7.53369803063457,7.52932863095238,132
"130",2012,9,7.36,15,7.5,7.2375,NA,6.83333333333333,7.49166666666667,7,8,0,3,12,1648,748,900,8,460,1188,7.52899907160194,8.06873997326203,7.08041441111111,6.425,7.52913043478261,7.52894820707071,133
"131",2012,10,7.90909090909091,11,9.25,7.14285714285714,NA,9,7.66666666666667,4,7,0,2,9,1659,752,907,8,462,1197,7.53151927064497,8.07502327127659,7.08089632855568,6.425,7.53549783549784,7.52998368421053,134
"132",2012,11,7.52631578947368,19,6.33333333333333,7.75,4,7.66666666666667,7.46153846153846,3,16,1,6,13,1678,755,923,9,468,1210,7.53146035160906,8.06810264900662,7.09249509209101,6.15555555555556,7.53717948717949,7.52924832231405,135
"133",2012,12,7.90588235294118,17,7.67142857142857,8.07,NA,9,7.76,7,10,0,2,15,1695,762,933,9,470,1225,7.53521561651918,8.06445866141732,7.10297210075027,6.15555555555556,7.54340425531915,7.53207385306123,136
"134",2013,1,6.66304347826087,23,7,6.48333333333333,NA,5.75,6.85526315789474,8,15,0,4,19,1718,770,948,9,474,1244,7.52353927240978,8.05339935064935,7.09316768987342,6.15555555555556,7.52827004219409,7.52173671221865,137
"135",2013,2,6.21875,16,7,6.10714285714286,NA,8,6.1,2,14,0,1,15,1734,772,962,9,475,1259,7.51149969434833,8.05067033678756,7.07881805613306,6.15555555555556,7.52926315789474,7.50479783161239,138
"136",2013,3,7.4,15,8.33333333333333,7.16666666666667,10,6.5,7.625,3,12,1,3,12,1749,775,974,10,478,1271,7.51054343624929,8.05176451612903,7.0799003798768,6.54,7.52280334728034,7.50593270653029,139
"137",2013,4,7.30769230769231,13,7,7.8,NA,NA,7.30769230769231,8,5,0,0,13,1762,783,979,10,478,1284,7.50904680476731,8.04101851851851,7.08357811031665,6.54,7.52280334728034,7.50392559968847,140
"138",2013,5,8.4,23,9.04166666666667,7.7,2,7.6875,8.78,12,11,1,8,15,1785,795,990,11,486,1299,7.52052687394958,8.05612264150943,7.09042724242424,6.12727272727273,7.52551440329218,7.51866086989993,141
"139",2013,6,7.94,15,8.28571428571429,7.6375,NA,9,7.86428571428571,7,8,0,1,14,1800,802,998,11,487,1313,7.52402248333333,8.05812655860349,7.09481259519038,6.12727272727273,7.52854209445585,7.52234613099772,142
"140",2013,7,6.51666666666667,12,9,6.29090909090909,NA,7.5,6.42727272727273,1,11,0,1,11,1812,803,1009,11,488,1324,7.51735125275938,8.05929950186799,7.08604853320119,6.12727272727273,7.52848360655738,7.51324808912387,143
"141",2013,8,6.41666666666667,12,7.5,5.875,5,7.25,6.25,4,8,1,2,10,1824,807,1017,12,490,1334,7.51010990679825,8.0565272614622,7.07652209439528,6.03333333333333,7.52734693877551,7.50377846326837,144
"142",2013,9,7.84615384615385,13,7.16666666666667,8.05,NA,9,7.75,3,10,0,1,12,1837,810,1027,12,491,1346,7.51248800762112,8.05323148148148,7.08600094449854,6.03333333333333,7.53034623217923,7.50597360326895,145
"143",2013,10,6.65625,16,8,6.34615384615385,5,8,6.56666666666667,3,13,2,1,15,1853,813,1040,14,492,1361,7.50509469508905,8.05303505535055,7.07675285576923,5.88571428571429,7.53130081300813,7.49562121234387,146
"144",2013,11,7.73703703703704,27,8.33076923076923,7.18571428571429,7,8.75,7.56086956521739,13,14,1,4,23,1880,826,1054,15,496,1384,7.5084257819149,8.05740617433413,7.07820016129032,5.96,7.54112903225807,7.49670554190752,147
"145",2013,12,7.23636363636364,11,6,7.36,NA,7,7.26,1,10,0,1,10,1891,827,1064,15,497,1394,7.506843188789,8.05491837968561,7.08084865601504,5.96,7.54004024144869,7.4950075107604,148
"146",2014,1,7.63888888888889,18,8.41666666666667,7.25,NA,8.25,7.5625,6,12,0,2,16,1909,833,1076,15,499,1410,7.50808825039288,8.05752400960384,7.08273510223048,5.96,7.54288577154309,7.49577338297873,149
"147",2014,2,6.60526315789474,19,8,5.96153846153846,NA,7.1,6.42857142857143,6,13,0,5,14,1928,839,1089,15,504,1424,7.49919111514523,8.0571126340882,7.06935075298439,5.96,7.53849206349206,7.48528122893259,150
"148",2014,3,7.11538461538461,13,8.1,6.5,NA,6,7.31818181818182,5,8,0,2,11,1941,844,1097,15,506,1435,7.49662054095827,8.05736670616113,7.06519869644485,5.96,7.53241106719368,7.48400032752614,151
"149",2014,4,6.369,10,6.495,6.3375,NA,6,6.46125,2,8,0,2,8,1951,846,1105,15,508,1443,7.49084083546899,8.0536731678487,7.05993028959276,5.96,7.52637795275591,7.4783301940402,152
"150",2014,5,7.35714285714286,7,7.3,7.5,NA,7.33333333333333,7.375,5,2,0,3,4,1958,851,1107,15,511,1447,7.49036285495404,8.04924500587544,7.06072535682023,5.96,7.5252446183953,7.47804455425018,153
"151",2014,6,7.31666666666667,12,8.33333333333333,6.97777777777778,8,8.66666666666667,6.86666666666667,3,9,1,3,9,1970,854,1116,16,514,1456,7.4893048071066,8.05024297423887,7.06005642473118,6.0875,7.53190661478599,7.47426543269231,154
"152",2014,7,7.42307692307692,13,7.92857142857143,6.83333333333333,NA,10,6.95454545454545,7,6,0,2,11,1983,861,1122,16,516,1467,7.48887063540091,8.0492537746806,7.05884400178253,6.0875,7.54147286821706,7.47036841854124,155
"153",2014,8,7.15,6,6.96666666666667,7.33333333333333,NA,NA,7.15,3,3,0,0,6,1989,864,1125,16,516,1473,7.48784840120664,8.04549479166666,7.05957597333333,6.0875,7.54147286821706,7.46906345553293,156
"154",2014,9,7.42222222222222,9,7.43333333333333,7.41666666666667,NA,7,7.475,3,6,0,1,8,1998,867,1131,16,517,1481,7.48755278778779,8.04337658592848,7.06147035366932,6.0875,7.54042553191489,7.46909552329507,157
"155",2014,10,8.58333333333333,12,9,8.28571428571429,5,8.33333333333333,8.66666666666667,5,7,1,3,9,2010,872,1138,17,520,1490,7.49409476119403,8.0488618119266,7.06900085237258,6.02352941176471,7.545,7.47632917449665,158
"156",2014,11,8.16666666666667,9,10,7.64285714285714,NA,10,7.9375,2,7,0,1,8,2019,874,1145,17,521,1498,7.49709285289747,8.0533266590389,7.0725091441048,6.02352941176471,7.54971209213052,7.47879203604807,159
"157",2014,12,7.37142857142857,14,8.2,6.91111111111111,6.5,9,7.1,5,9,1,2,12,2033,879,1154,18,523,1510,7.49622748155435,8.05416097838452,7.07125040727903,6.05,7.55525812619503,7.47578176821192,160
"158",2015,1,5.41176470588235,17,6.3,5.04166666666667,NA,4.75,5.5,5,12,0,2,15,2050,884,1166,18,525,1525,7.47894169268293,8.04423925339366,7.05036275300171,6.05,7.54457142857143,7.45634784918033,161
"159",2015,2,6.96428571428571,14,8.3,6.22222222222222,5.5,6.33333333333333,7.13636363636364,5,9,2,3,11,2064,889,1175,20,528,1536,7.47545080910853,8.04567772778402,7.04401954893617,5.995,7.5376893939394,7.45405629557292,162
"160",2015,3,7.6,10,8,7.42857142857143,NA,6.5,7.875,3,7,0,2,8,2074,892,1182,20,530,1544,7.47605133558342,8.04552410313901,7.04629692893401,5.995,7.53377358490566,7.45623735103627,163
"161",2015,4,7.21428571428571,7,9.75,6.2,NA,NA,7.21428571428571,2,5,0,0,7,2081,894,1187,20,530,1551,7.47517081691495,8.04933724832215,7.04273207245156,5.995,7.53377358490566,7.45514537072856,164
"162",2015,5,8.22727272727273,11,8.4,8.08333333333333,NA,9,8.15,5,6,0,1,10,2092,899,1193,20,531,1561,7.47912546367113,8.05128754171301,7.04796560771165,5.995,7.53653483992467,7.4595967136451,165
"163",2015,6,6.91666666666667,3,NA,6.91666666666667,NA,6.5,7.125,0,3,0,1,2,2095,899,1196,20,532,1563,7.47832003341289,8.05128754171301,7.0476362625418,5.995,7.53458646616541,7.45916856685861,166
"164",2015,7,6.68181818181818,11,NA,6.68181818181818,NA,5.5,6.94444444444444,0,11,0,2,9,2106,899,1207,20,534,1572,7.47415976733144,8.05128754171301,7.04430237779619,5.995,7.52696629213483,7.45622167302799,167
"165",2015,8,6.25,10,7.3,5.2,NA,4,6.5,5,5,0,1,9,2116,904,1212,20,535,1581,7.46837451323251,8.04713219026549,7.03669386963696,5.995,7.5203738317757,7.45077828589501,168
"166",2015,9,8.04285714285714,7,9.33333333333333,7.075,NA,8.5,7.86,3,4,0,2,5,2123,907,1216,20,537,1586,7.47026870937353,8.05138643880926,7.03681987664473,5.995,7.52402234636872,7.45206839218159,169
"167",2015,10,8,7,9.66666666666667,6.75,NA,7.5,8.08333333333333,3,4,0,1,6,2130,910,1220,20,538,1592,7.47200961032864,8.05671153846154,7.03587948360656,5.995,7.52397769516729,7.45444753140704,170
"168",2015,11,7.83333333333333,9,9.625,6.4,NA,8,7.8125,4,5,0,1,8,2139,914,1225,20,539,1600,7.47352990649836,8.06357494529541,7.03328405714286,5.995,7.52486085343228,7.45623779375,171
"169",2015,12,7.1875,16,7.75,6.625,NA,7,7.2,8,8,0,1,15,2155,922,1233,20,540,1615,7.47140625058005,8.06085412147505,7.03063501216545,5.995,7.52388888888889,7.45385787616099,172
"170",2016,1,7.9,17,8.1875,7.64444444444444,9,8,7.89375,8,9,3,1,16,2172,930,1242,23,541,1631,7.47476080570902,8.0619435483871,7.03508290660225,6.38695652173913,7.52476894639556,7.45817318822808,173
"171",2016,2,7.5,15,7.75,7,NA,8,7.42307692307692,10,5,0,2,13,2187,940,1247,23,543,1644,7.47493391403749,8.058625,7.03494223736968,6.38695652173913,7.52651933701658,7.45789566301703,174
"172",2016,3,8.3,11,8.55,8,NA,9,8.23,6,5,0,1,10,2198,946,1252,23,544,1654,7.47906299818017,8.06174154334038,7.03879630191693,6.38695652173913,7.52922794117647,7.46256376662636,175
"173",2016,4,7.9375,12,8.5,7.375,NA,6.8125,8.5,6,6,0,4,8,2210,952,1258,23,548,1662,7.48155224886878,8.06450367647059,7.04039981717011,6.38695652173913,7.52399635036496,7.46755744283995,176
"174",2016,5,7.63636363636364,11,8.8,6.66666666666667,NA,NA,7.63636363636364,5,6,0,0,11,2221,957,1264,23,548,1673,7.48231898694282,8.06834639498433,7.03862576740506,6.38695652173913,7.52399635036496,7.46866734608488,177
"175",2016,6,6.94285714285714,7,8,6.15,NA,NA,6.94285714285714,3,4,0,0,7,2228,960,1268,23,548,1680,7.48062408886894,8.0681328125,7.03582253154574,6.38695652173913,7.52399635036496,7.4664764702381,178
"176",2016,7,6.77777777777778,9,NA,6.77777777777778,9,7.5,6.57142857142857,0,9,1,2,7,2237,960,1277,24,550,1687,7.47779636566831,8.0681328125,7.03400389193422,6.49583333333333,7.52390909090909,7.46276257854179,179
"177",2016,8,6.61538461538461,13,8.5,6.27272727272727,4,NA,6.61538461538461,2,11,1,0,13,2250,962,1288,25,550,1700,7.47281354222222,8.06903066528067,7.02750230590062,6.396,7.52390909090909,7.45628262941177,180
"178",2016,9,7.66666666666667,9,9.16666666666667,6.91666666666667,NA,9.25,7.21428571428571,3,6,0,2,7,2259,965,1294,25,552,1707,7.47358586542718,8.07244300518135,7.02698838485317,6.396,7.53016304347826,7.45529025776216,181
"179",2016,10,7.35714285714286,14,9.4,6.22222222222222,NA,3.5,8,5,9,0,2,12,2273,970,1303,25,554,1719,7.47286866256049,8.07928608247423,7.02142975441289,6.396,7.51561371841155,7.45909276905178,182
"180",2016,11,8,5,8.5,7.66666666666667,NA,NA,8,2,3,0,0,5,2278,972,1306,25,554,1724,7.47402566725198,8.0801517489712,7.02291192189893,6.396,7.51561371841155,7.46066152552204,183
"181",2016,12,8.953125,32,9.6,7.875,10,7.58333333333333,9.26923076923077,20,12,1,6,26,2310,992,1318,26,560,1750,7.49451535497835,8.11079385080645,7.03066993171472,6.53461538461538,7.51633928571429,7.48753169714286,184
"182",2017,1,7.85333333333333,15,8.16666666666667,7.38333333333333,NA,8.075,7.77272727272727,9,6,0,4,11,2325,1001,1324,26,564,1761,7.49683030967742,8.11129620379621,7.0322681042296,6.53461538461538,7.52030141843972,7.48931315729699,185
"183",2017,2,7.2,14,7.85,6.33333333333333,NA,7.93333333333333,7,8,6,0,3,11,2339,1009,1330,26,567,1772,7.4950536425823,8.10922447968286,7.02911501503759,6.53461538461538,7.52248677248677,7.48627566027088,186
"184",2017,3,7.28571428571429,14,6.8,7.55555555555556,NA,8,7.23076923076923,5,9,0,1,13,2353,1014,1339,26,568,1785,7.49380810454739,8.10276873767259,7.03265345033607,6.53461538461538,7.52332746478873,7.48441482913165,187
"185",2017,4,8.33333333333333,6,9.66666666666667,7,NA,7,8.6,3,3,0,1,5,2359,1017,1342,26,569,1790,7.49594339550657,8.10738200589971,7.03258045454545,6.53461538461538,7.52240773286468,7.48753098882682,188
"186",2017,5,7.77777777777778,9,8.5,7.57142857142857,NA,2,8.5,2,7,0,1,8,2368,1019,1349,26,570,1798,7.49701455658784,8.10815260058881,7.03537655300222,6.53461538461538,7.51271929824562,7.49203585650723,189
"187",2017,6,6.23636363636364,11,7.8,5.88888888888889,NA,6,6.26,2,9,0,1,10,2379,1021,1358,26,571,1808,7.49118556956704,8.10754897159648,7.02777832842415,6.53461538461538,7.51007005253941,7.48522149889381,190
"188",2017,7,7.68181818181818,11,8.0625,6.66666666666667,NA,9.25,7.33333333333333,8,3,0,2,9,2390,1029,1361,26,573,1817,7.49206295815899,8.10719873663751,7.0269823438648,6.53461538461538,7.51614310645724,7.48446916345625,191
"189",2017,8,7.81818181818182,11,8.66666666666667,7.5,NA,8.66666666666667,7.5,3,8,0,3,8,2401,1032,1369,26,576,1825,7.49355704706372,8.10882509689923,7.02974650840029,6.53461538461538,7.52213541666667,7.48453724383562,192
"190",2017,9,7.9,10,9.33333333333333,5.75,NA,8.66666666666667,7.57142857142857,6,4,0,3,7,2411,1038,1373,26,579,1832,7.49524283284944,8.11590317919075,7.02601818645302,6.53461538461538,7.52806563039724,7.48486925218341,193
"191",2017,10,6,15,7,5.5,NA,6.375,5.86363636363636,5,10,0,4,11,2426,1043,1383,26,583,1843,7.48599772052762,8.11055369127517,7.01498407086045,6.53461538461538,7.52015437392796,7.47519287574607,194
"192",2017,11,7.58333333333333,12,8.4,7,6,8,7.44444444444444,5,7,1,3,9,2438,1048,1390,27,586,1852,7.48647681296144,8.11193463740458,7.01490861151079,6.51481481481482,7.52261092150171,7.47504345032397,195
"193",2017,12,7.60833333333333,12,8,7.4125,NA,8.4,7.45,4,8,0,2,10,2450,1052,1398,27,588,1862,7.48707366122449,8.11150903041825,7.01718381258941,6.51481481481482,7.52559523809524,7.47490895273899,196
"194",2018,1,7.6,17,8.16666666666667,7.29090909090909,7,5.6,7.86666666666667,6,11,1,2,15,2467,1058,1409,28,590,1877,7.48785183218484,8.1118218336484,7.01932077359829,6.53214285714286,7.51906779661017,7.47803967501332,197
"195",2018,2,7.78571428571429,7,8.66666666666667,7.125,NA,8.25,7.6,3,4,0,2,5,2474,1061,1413,28,592,1882,7.48869461196443,8.11339066918002,7.01961993630573,6.53214285714286,7.52153716216216,7.47836369287992,198
"196",2018,3,6.5,6,NA,6.5,NA,2,7.4,0,6,0,1,5,2480,1061,1419,28,593,1887,7.48630260887097,8.11339066918002,7.01742281183932,6.53214285714286,7.51222596964587,7.47815605193429,199
"197",2018,4,7.3,10,6.66666666666667,8.25,NA,7,7.33333333333333,6,4,0,1,9,2490,1067,1423,28,594,1896,7.48555440562249,8.10525538894096,7.02088754040759,6.53214285714286,7.51136363636364,7.47746860232068,200
"198",2018,5,5.25,4,6,4.5,NA,5,5.33333333333333,2,2,0,1,3,2494,1069,1425,28,595,1899,7.48196891339214,8.10131665107577,7.01734945263158,6.53214285714286,7.50714285714286,7.47408134281201,201
"199",2018,6,7.78571428571429,7,9.16666666666667,6.75,NA,5,8.25,3,4,0,1,6,2501,1072,1429,28,596,1905,7.48281906037585,8.10429804104478,7.0166010986704,6.53214285714286,7.50293624161074,7.47652518110236,202
"200",2018,7,6.5,4,6,6.66666666666667,NA,9,5.66666666666667,1,3,0,1,3,2505,1073,1432,28,597,1908,7.48124968862275,8.10233690587139,7.01586799581005,6.53214285714286,7.50544388609715,7.47367949161426,203
"201",2018,8,6.41555555555556,9,7.91333333333333,5.66666666666667,NA,5.685,7,3,6,0,4,5,2514,1076,1438,28,601,1913,7.47743455449483,8.10180994423792,7.01023850486787,6.53214285714286,7.49332778702163,7.47244143753267,204
"202",2018,9,7.08333333333333,6,7.625,6,NA,7.25,7,4,2,0,2,4,2520,1080,1440,28,603,1917,7.47649621825397,8.10004398148148,7.00883539583333,6.53214285714286,7.49252072968491,7.47145564423579,205
"203",2018,10,7.5,7,7,7.58333333333333,NA,7,7.58333333333333,1,6,0,1,6,2527,1081,1446,28,604,1923,7.47656132568263,8.09902636447734,7.01121920470263,6.53214285714286,7.49170529801325,7.47180471658866,206
"204",2018,11,6.85714285714286,7,8.33333333333333,5.75,NA,7,6.8,3,4,0,2,5,2534,1084,1450,28,606,1928,7.4748502249408,8.09967481549816,7.00773997931034,6.53214285714286,7.49008250825083,7.47006248443983,207
"205",2018,12,8.68181818181818,11,9.4,8.08333333333333,7,7,8.85,5,6,1,1,10,2545,1089,1456,29,607,1938,7.48006698231827,8.105645087236,7.01217236950549,6.54827586206897,7.48927512355849,7.47718290505676,208
"206",2019,1,8.64545454545454,11,9,8.22,NA,NA,8.64545454545454,6,5,0,0,11,2556,1095,1461,29,607,1949,7.48508234350548,8.11054566210046,7.01630593429158,6.54827586206897,7.48927512355849,7.48377653668548,209
"207",2019,2,7.49230769230769,13,8.98333333333333,6.21428571428571,NA,8.475,7.05555555555556,6,7,0,4,9,2569,1101,1468,29,611,1958,7.48511890618918,8.11530199818347,7.01248158719346,6.54827586206897,7.49572831423895,7.48180820735444,210
"208",2019,3,6.74545454545455,11,7,6.65,6,6,6.91111111111111,3,8,1,2,9,2580,1104,1476,30,613,1967,7.48196529844961,8.11227128623189,7.01051691734417,6.53,7.49084828711256,7.47919698525674,211
"209",2019,4,6.0625,8,7.75,5.5,NA,5.5,6.25,2,6,0,2,6,2588,1106,1482,30,615,1973,7.47757746136012,8.11161618444847,7.00440146423752,6.53,7.48437398373984,7.4754589305626,212
"210",2019,5,7.16666666666667,3,NA,7.16666666666667,NA,NA,7.16666666666667,0,3,0,0,3,2591,1106,1485,30,615,1976,7.47721747201853,8.11161618444847,7.00472927272727,6.53,7.48437398373984,7.47499011639676,213
"211",2019,6,8.12857142857143,7,8.33333333333333,6.9,NA,8,8.18,6,1,0,2,5,2598,1112,1486,30,617,1981,7.47897246728253,8.1128125,7.00465879542396,6.53,7.4860453808752,7.476769545684,214
"212",2019,7,7.775,8,8.86666666666667,4.5,NA,NA,7.775,6,2,0,0,8,2606,1118,1488,30,617,1989,7.47988122409824,8.11685822898033,7.00129231854839,6.53,7.4860453808752,7.47796906485671,215
"213",2019,8,7.22222222222222,9,7,7.4,NA,NA,7.22222222222222,4,5,0,0,9,2615,1122,1493,30,617,1998,7.47899444359465,8.1128765597148,7.00262757535164,6.53,7.4860453808752,7.47681705205205,216
"214",2019,9,8.08333333333333,6,9.16666666666667,7,NA,10,7.7,3,3,0,1,5,2621,1125,1496,30,618,2003,7.48037789774895,8.11568666666667,7.00262230614973,6.53,7.49011326860841,7.47737417373939,217
"215",2019,10,7.34615384615385,13,8.42857142857143,6.08333333333333,NA,8.5,7.13636363636364,7,6,0,2,11,2634,1132,1502,30,620,2014,7.47971544039484,8.1176214664311,6.99895004660453,6.53,7.49337096774194,7.47551165342602,218
"216",2019,11,7.66666666666667,6,8.16666666666667,7.16666666666667,NA,7.25,7.875,3,3,0,2,4,2640,1135,1505,30,622,2018,7.48014032954546,8.11775110132159,6.9992843654485,6.53,7.4925884244373,7.47630350346878,219
"217",2019,12,7.96538461538462,13,8.5375,7.05,NA,8.8125,7.58888888888889,8,5,0,4,9,2653,1143,1510,30,626,2027,7.48251808141726,8.12068897637795,6.99945229801324,6.53,7.50102236421725,7.47680338924519,220
"218",2020,1,7.55,10,7.2,7.9,NA,7,7.6875,5,5,0,2,8,2663,1148,1515,30,628,2035,7.48277148704469,8.11667900696864,7.00242440264026,6.53,7.49942675159236,7.47763168058968,221
"219",2020,2,7.60588235294118,17,7.2875,7.88888888888889,NA,7.26,7.75,8,9,0,5,12,2680,1156,1524,30,633,2047,7.4835524141791,8.11094074394464,7.00765942913386,6.53,7.4975355450237,7.47922836834392,222
"220",2020,3,6.85714285714286,7,7,6.8,NA,6,7.5,2,5,0,3,4,2687,1158,1529,30,636,2051,7.48192053219204,8.10902202072539,7.00698035971223,6.53,7.49047169811321,7.47926887859581,223
"221",2020,4,7.862,10,9.16666666666667,7.30285714285714,NA,8.75,7.27,3,7,0,4,6,2697,1161,1536,30,640,2057,7.48332979977753,8.11175495262705,7.00832875651042,6.53,7.49834375,7.47865846864366,224
"222",2020,5,7.39285714285714,14,7.25,7.5,NA,7,7.45833333333333,6,8,0,2,12,2711,1167,1544,30,642,2069,7.48286258576171,8.10732433590403,7.01087627590673,6.53,7.49679127725857,7.47854058482359,225
"223",2020,6,7.31818181818182,11,9.66666666666667,6.4375,NA,7.75,6.8,3,8,0,6,5,2722,1170,1552,30,648,2074,7.48219708670096,8.11132264957265,7.00792072809278,6.53,7.49913580246914,7.47690475891996,226
"224",2020,7,6.88888888888889,9,9.5,6.14285714285714,7,7,6.8,2,7,1,4,5,2731,1172,1559,31,652,2079,7.48024184181618,8.11369240614335,7.00403654265555,6.54516129032258,7.4960736196319,7.4752768013468,227
"225",2020,8,7.55833333333333,12,8.24285714285714,6.6,5.5,8,7.51818181818182,7,5,2,1,11,2743,1179,1564,33,653,2090,7.48058347429821,8.11445928753181,7.0027448657289,6.48181818181818,7.49684532924962,7.47550261722488,228
"226",2020,9,7.53333333333333,15,7.375,7.59090909090909,NA,7,7.61538461538461,4,11,0,2,13,2758,1183,1575,33,655,2103,7.4808703662074,8.11195900253593,7.00685267936508,6.48181818181818,7.49532824427481,7.47636731811698,229
"227",2020,10,7.26363636363636,11,7,7.32222222222222,5.5,NA,7.26363636363636,2,9,2,0,11,2769,1185,1584,35,655,2114,7.48000739256049,8.11008227848101,7.00864455176768,6.42571428571429,7.49532824427481,7.47526039262063,230
"228",2020,11,7.0625,8,7.8,5.83333333333333,NA,8,6.92857142857143,5,3,0,1,7,2777,1190,1587,35,656,2121,7.47880463449766,8.10877941176471,7.00642279143037,6.42571428571429,7.49609756097561,7.47345613861386,231
"229",2020,12,7.59090909090909,11,7.5,7.7,NA,NA,7.59090909090909,6,5,0,0,11,2788,1196,1592,35,656,2132,7.47924694045911,8.10572533444816,7.00860111180904,6.42571428571429,7.49609756097561,7.47406213414634,232
"230",2021,1,7.975,10,8.5,7.84375,NA,7.75,8.07142857142857,2,8,0,3,7,2798,1198,1600,35,659,2139,7.48101875268049,8.10638355592655,7.01277685625,6.42571428571429,7.49725341426404,7.47601705002338,233
"231",2021,2,7.02941176470588,17,7.8125,6.33333333333333,4.5,6.33333333333333,7.17857142857143,8,9,2,3,14,2815,1206,1609,37,662,2153,7.47829146358792,8.10443407960199,7.00897636420137,6.32162162162162,7.49197885196375,7.47408289363679,234
"232",2021,3,6.77142857142857,7,9,5.88,10,7,6.68,2,5,1,2,5,2822,1208,1614,38,664,2158,7.47653808291992,8.10591680463576,7.0054789157373,6.41842105263158,7.49049698795181,7.4722430352178,235
"233",2021,4,8.6,5,10,6.5,NA,7,9,3,2,0,1,4,2827,1211,1616,38,665,2162,7.4785251043509,8.11060900082577,7.0048533230198,6.41842105263158,7.48975939849624,7.47506959759482,236
"234",2021,5,7.4,9,10,7.075,NA,6.3,7.71428571428571,1,8,0,2,7,2836,1212,1624,38,667,2169,7.47827590620592,8.11216790429043,7.00519887315271,6.41842105263158,7.48619190404798,7.47584161825726,237
"235",2021,6,6.98,10,8.5,5.96666666666667,NA,5.4,7.375,4,6,0,2,8,2846,1216,1630,38,669,2177,7.47652511243851,8.11344366776316,7.00137605521472,6.41842105263158,7.47995515695067,7.47547104731282,238
"236",2021,7,8.75,6,7.66666666666667,9.83333333333333,NA,NA,8.75,3,3,0,0,6,2852,1219,1633,38,669,2183,7.47920423211781,8.11234413453651,7.00657867115738,6.41842105263158,7.47995515695067,7.47897410444343,239
"237",2021,8,6,8,7.5,5.5,NA,6.66666666666667,5.6,2,6,0,3,5,2860,1221,1639,38,672,2188,7.4750665979021,8.11134111384112,7.00106343502135,6.41842105263158,7.47632440476191,7.47468028793419,240
"238",2021,9,7.11111111111111,9,7.58333333333333,6.16666666666667,NA,8,6.85714285714286,6,3,0,2,7,2869,1227,1642,38,674,2195,7.47392487626351,8.10875916870416,6.99953895858709,6.41842105263158,7.47787833827893,7.47271092027335,241
"239",2021,10,5,8,7,4.71428571428571,2,3.5,5.5,1,7,1,2,6,2877,1228,1649,39,676,2201,7.4670456969065,8.10785627035831,6.98983806549424,6.30512820512821,7.46610946745562,7.46733324398001,242
"240",2021,11,7.58333333333333,12,8.16666666666667,7,NA,6,7.9,6,6,0,2,10,2889,1234,1655,39,678,2211,7.46752871928003,8.1081422204214,6.98987490634441,6.30512820512821,7.46178466076696,7.46929012663953,243
"241",2021,12,8.1,10,8,8.33333333333333,NA,10,7.88888888888889,7,3,0,1,9,2899,1241,1658,39,679,2220,7.46971040703691,8.10753223207091,6.99230577201447,6.30512820512821,7.46552282768778,7.47099120270271,244
"242",2022,1,7.20833333333333,12,8.14285714285714,5.9,2,8,7.13636363636364,7,5,1,1,11,2911,1248,1663,40,680,2231,7.46863293369976,8.10773036858975,6.98902162958509,6.1975,7.46630882352941,7.46934131331242,245
"243",2022,2,7.30833333333333,12,7.53333333333333,7.08333333333333,NA,8.2,7.22727272727273,6,6,0,1,11,2923,1254,1669,40,681,2242,7.46797484433801,8.10498205741627,6.98936067705213,6.1975,7.46738619676946,7.4681536440678,246
"244",2022,3,6.91666666666667,6,8.16666666666667,5.66666666666667,NA,8,6.7,3,3,0,1,5,2929,1257,1672,40,682,2247,7.46684550017071,8.1051292760541,6.9869874222488,6.1975,7.46816715542522,7.46644435692034,247
"245",2022,4,7.41666666666667,6,8.5,6.33333333333333,8,4,8.1,3,3,1,1,5,2935,1260,1675,41,683,2252,7.46674291993186,8.10606944444445,6.98581669850746,6.24146341463415,7.46308931185945,7.4678510079929,248
"246",2022,5,6,14,8.33333333333333,5.36363636363636,NA,7,5.92307692307692,3,11,0,1,13,2949,1263,1686,41,684,2265,7.4597797456765,8.10660926365796,6.97523307829181,6.24146341463415,7.46241228070176,7.45898475496689,249
"247",2022,6,6.44545454545455,11,7.725,5.71428571428571,NA,4,6.69,4,7,0,1,10,2960,1267,1693,41,685,2275,7.45601029391892,8.1054044988161,6.97001947430596,6.24146341463415,7.45735766423358,7.4556046021978,250
"248",2022,7,7.59333333333333,15,7.18,7.8,9,7.85,7.5,5,10,1,4,11,2975,1272,1703,42,689,2286,7.4567026789916,8.10176690251573,6.97489311215502,6.30714285714286,7.45963715529753,7.45581822834646,251
"249",2022,8,7.71428571428571,7,NA,7.71428571428571,NA,10,7.33333333333333,0,7,0,1,6,2982,1272,1710,42,690,2292,7.45730733400403,8.10176690251573,6.97791986549707,6.30714285714286,7.46331884057971,7.45549758726004,252
