"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"25",2021,8,7.99085365853659,164,8.74352941176471,7.18101265822785,7.55,8.11041666666667,7.97035714285714,85,79,10,24,140,2176,1387,789,104,408,1768,8.37706192095588,8.98729233597693,7.3043248035488,7.46298076923077,8.34835784313726,8.38368593891403,10
"26",2021,9,8.04324074074074,108,8.67211538461538,7.45928571428571,6.75,6.92222222222222,8.14515151515151,52,56,6,9,99,2284,1439,845,110,417,1867,8.36127703152364,8.97590303683113,7.31459440236686,7.42409090909091,8.31757793764988,8.37103735404392,11
"27",2021,10,7.86413043478261,92,8.49583333333333,7.175,6.8125,8.135,7.78888888888889,48,44,8,20,72,2376,1487,889,118,437,1939,8.34202724747475,8.96040650302623,7.30768534308211,7.38262711864407,8.30922196796339,8.34942070139247,12
"28",2021,11,8.17078571428571,140,8.74625,7.68618421052632,7.375,8.14705882352941,8.17406504065041,64,76,8,17,123,2516,1551,965,126,454,2062,8.33249870429253,8.95156961315281,7.33749458031088,7.38214285714286,8.30314977973568,8.33896059165858,13
"29",2021,12,7.92482269503546,141,8.64109589041096,7.15588235294118,7.44444444444444,6.88571428571429,8.10666666666667,73,68,9,21,120,2657,1624,1033,135,475,2182,8.31086441098984,8.93761358990148,7.32553946757018,7.3862962962963,8.24048421052631,8.3261854903758,14
"30",2022,1,8.02931034482759,203,8.65229357798165,7.30691489361702,7.15909090909091,7.71481481481482,8.07755681818182,109,94,11,27,176,2860,1733,1127,146,502,2358,8.29087997902098,8.91966789959608,7.32398604259095,7.36917808219178,8.21221115537849,8.30762796437659,15
"31",2022,2,7.9684,150,8.66106666666667,7.27573333333333,7,7.93238095238095,7.97426356589147,75,75,9,21,129,3010,1808,1202,155,523,2487,8.27480954817276,8.90894052544248,7.32097526622296,7.34774193548387,8.20097514340344,8.29033644551669,16
"32",2022,3,8.19592838926174,149,8.68655034883721,7.52619047619048,6.38,8.336,8.16768814516129,86,63,5,25,124,3159,1894,1265,160,548,2611,8.27108897435897,8.89884255543823,7.33119547035573,7.3175,8.20713503649635,8.28451170815779,17
"33",2022,4,7.93633663366337,101,8.65792452830189,7.13958333333333,6.6,7.71428571428571,7.97206896551724,53,48,5,14,87,3260,1947,1313,165,562,2698,8.26071781288343,8.8922844375963,7.3241906092917,7.29575757575758,8.19485765124555,8.27443664566345,18
"34",2022,5,7.70512820512821,117,8.57052631578947,6.883,4.5,7.78785714285714,7.69388349514563,57,60,4,14,103,3377,2004,1373,169,576,2801,8.24146877998223,8.88313263473054,7.30491061179898,7.22958579881657,8.18496527777777,8.25308820778293,19
"35",2022,6,8.26904761904762,84,8.60810810810811,8.00212765957447,7.5,8.06666666666667,8.31304347826087,37,47,5,15,69,3461,2041,1420,174,591,2870,8.24213813059809,8.87814688878001,7.32798751408451,7.23735632183908,8.18196277495769,8.25452964111498,20
"36",2022,7,8.10757142857143,105,8.72285714285714,7.69738095238095,6.92,8.02,8.11994565217391,42,63,5,13,92,3566,2083,1483,179,604,2962,8.23817584688727,8.87501574651944,7.3436798853675,7.22849162011173,8.17847682119205,8.25034944969615,21
"37",2022,8,7.81640625,128,8.34590163934426,7.33432835820896,7.2,7.25714285714286,7.92616822429907,61,67,4,21,107,3694,2144,1550,183,625,3069,8.22356119924201,8.85996166044776,7.34327565806452,7.22786885245902,8.14751999999999,8.23904694362985,22
"38",2022,9,8.06529236842105,114,8.97715145454545,7.21525423728814,7.5,8.11176470588235,8.05714773195876,55,59,6,17,97,3808,2199,1609,189,642,3166,8.21882310924369,8.86289273760801,7.33858127408328,7.23650793650794,8.14657320872274,8.2334739102969,23
"39",2022,10,8.05867114864865,148,8.7977477027027,7.31959459459459,7,7.98695652173913,8.07186664,74,74,9,23,125,3956,2273,1683,198,665,3291,8.21283157987866,8.86077186977563,7.33774644682115,7.22575757575757,8.14105263157894,8.22733568216348,24
"40",2022,11,8.39996753246753,308,8.9538,7.37435185185185,6.81111111111111,8.20842105263158,8.42692592592593,200,108,9,38,270,4264,2473,1791,207,703,3561,8.22634890478424,8.86829537403963,7.33995380792853,7.20772946859903,8.14469416785206,8.24246889356922,25
"41",2022,12,8.30267857142857,280,8.82994186046512,7.46296296296296,7.17142857142857,8.31944444444444,8.30020491803279,172,108,7,36,244,4544,2645,1899,214,739,3805,8.23105231734155,8.86580130812854,7.3469495892575,7.20654205607477,8.15320703653585,8.246171282523,26
