"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2014,12,6.9953125,32,7.85714285714286,6.754,7.5375,7.39375,6.8625,7,25,4,8,24,175,64,111,16,29,146,7.00857142857143,7.7734375,6.56756756756757,7.384375,6.71724137931035,7.06643835616438,6
"12",2015,1,7.12115384615385,26,7.97083333333333,6.39285714285714,7.125,7.725,6.94,12,14,4,6,20,201,76,125,20,35,166,7.02313432835821,7.80460526315789,6.548,7.3325,6.89,7.05120481927711,7
"13",2015,2,7.63448275862069,29,7.88333333333333,7.45882352941176,7.5,8.1,7.45714285714286,12,17,5,8,21,230,88,142,25,43,187,7.10021739130435,7.81534090909091,6.65704225352113,7.366,7.11511627906977,7.09679144385027,8
"14",2015,3,7.27083333333333,24,7.58,7.05,7.5,7.3,7.26315789473684,10,14,3,5,19,254,98,156,28,48,206,7.11633858267717,7.79132653061224,6.69230769230769,7.38035714285714,7.134375,7.1121359223301,9
"15",2015,4,7.37692307692308,26,7.91666666666667,6.91428571428571,7,6.375,7.55909090909091,12,14,4,4,22,280,110,170,32,52,228,7.14053571428571,7.805,6.71058823529412,7.3328125,7.07596153846154,7.15526315789474,10
"16",2015,5,7.240625,16,7.705,6.46666666666667,7,NA,7.240625,10,6,2,0,16,296,120,176,34,52,244,7.14594594594595,7.79666666666667,6.70227272727273,7.31323529411765,7.07596153846154,7.1608606557377,11
"17",2015,6,7.2125,24,7.66666666666667,6.94,6.875,7.52,7.13157894736842,9,15,4,5,19,320,129,191,38,57,263,7.1509375,7.78759689922481,6.72094240837696,7.26710526315789,7.11491228070176,7.15874524714829,12
"18",2015,7,6.46153846153846,26,7.27777777777778,6.02941176470588,6,6.625,6.43181818181818,9,17,5,4,22,346,138,208,43,61,285,7.09913294797688,7.75434782608696,6.66442307692308,7.11976744186046,7.0827868852459,7.10263157894737,13
"19",2015,8,7.23898305084746,118,7.63416666666667,6.8301724137931,7.345,7.54615384615385,7.15217391304348,60,58,20,26,92,464,198,266,63,87,377,7.13469827586207,7.71792929292929,6.70056390977444,7.19126984126984,7.22126436781609,7.11472148541114,14
"20",2015,9,6.8606562037037,108,7.46257488888889,6.43071428571429,6.86666666666667,6.83157894736842,6.86686370786517,45,63,18,19,89,572,243,329,81,106,466,7.08295606643357,7.67064144032922,6.6488905775076,7.11913580246914,7.15141509433962,7.06738384120172,15
"21",2015,10,7.15376344086021,93,7.68928571428571,6.71274509803922,6.98636363636364,7.1775,7.1472602739726,42,51,11,20,73,665,285,380,92,126,539,7.09285845112782,7.67338901754386,6.65746052631579,7.10326086956522,7.15555555555556,7.0782019851577,16
"22",2015,11,6.83405797101449,69,7.31060606060606,6.39722222222222,6.85833333333333,6.54166666666667,6.89561403508772,33,36,12,12,57,734,318,416,104,138,596,7.06852979564033,7.63574172955975,6.63493990384615,7.075,7.10217391304348,7.0607397147651,17
"23",2015,12,7.31204819277108,83,7.52888888888889,7.05526315789474,7.20555555555556,7.46,7.29178082191781,45,38,18,10,73,817,363,454,122,148,669,7.09326911872705,7.62249550964187,6.67012114537445,7.09426229508197,7.12635135135135,7.08595047832586,18
"24",2016,1,7.25207317073171,82,7.48166666666667,6.92794117647059,7.41428571428571,7.47916666666667,7.21314285714286,48,34,7,12,70,899,411,488,129,160,739,7.10775402669633,7.60604834549878,6.68808401639344,7.11162790697674,7.1528125,7.09799847090663,19
"25",2016,2,7.10416666666667,72,7.50227272727273,6.47857142857143,6.6,6.7,7.1546875,44,28,5,8,64,971,455,516,134,168,803,7.10748802265705,7.5960129010989,6.67671511627907,7.09253731343284,7.13125,7.10251665006227,20
"26",2016,3,6.9635593220339,59,7.2359375,6.64074074074074,6.48,7.47142857142857,6.89519230769231,32,27,10,7,52,1030,487,543,144,175,855,7.0992435631068,7.57235291581109,6.67492633517495,7.05,7.14485714285714,7.0899074502924,21
"27",2016,4,7.11666666666667,54,7.50185185185185,6.73148148148148,6.95833333333333,7.375,7.04285714285714,27,27,6,12,42,1084,514,570,150,187,897,7.10011150369004,7.56864955252918,6.6776052631579,7.04633333333333,7.1596256684492,7.08770442586399,22
"28",2016,5,7.05779220779221,77,7.52894736842105,6.59871794871795,6.5,7.3,6.97280701754386,38,39,8,20,57,1161,552,609,158,207,954,7.09730479758829,7.56591643115942,6.67255336617406,7.01867088607595,7.1731884057971,7.08083948637316,23
"29",2016,6,6.94912280701754,57,7.45483870967742,6.34615384615385,6.27777777777778,6.625,7.00204081632653,31,26,9,8,49,1218,583,635,167,215,1003,7.09037017241379,7.56001006861064,6.65918897637795,6.97874251497006,7.15279069767442,7.0769899002991,24
"30",2016,7,6.72631578947368,57,7.05833333333333,6.48484848484848,6.5,6.875,6.71509433962264,24,33,7,4,53,1275,607,668,174,219,1056,7.0740948,7.54017441515651,6.65057634730539,6.95948275862069,7.14771689497717,7.05882658143939,25
"31",2016,8,6.92411764705882,51,7.13970588235294,6.49294117647059,7.25428571428571,6.64,6.99341463414634,34,17,7,10,41,1326,641,685,181,229,1097,7.0683264479638,7.51893271450858,6.64666423357664,6.97088397790055,7.12554585152838,7.05638183226983,26
"32",2016,9,6.74333333333333,60,7.28448275862069,6.23709677419355,6.40625,6.63214285714286,6.77717391304348,29,31,8,14,46,1386,670,716,189,243,1143,7.05425748196248,7.50878488059702,6.62893156424581,6.94698412698413,7.09711934156378,7.04514511811024,27
"33",2016,10,6.81829268292683,41,7.25,6.365,6.1,7,6.78714285714286,21,20,5,6,35,1427,691,736,194,249,1178,7.04747783461808,7.5009202170767,6.62175951086957,6.92515463917526,7.09477911646586,7.03747951612903,28
"34",2016,11,6.89661016949153,59,7.18965517241379,6.61333333333333,6.25,7,6.88490566037736,29,30,12,6,53,1486,720,766,206,255,1231,7.04148779946164,7.48838315277778,6.62142950391645,6.88582524271845,7.09254901960784,7.03091053614947,29
"35",2016,12,6.76309523809524,42,7.26964285714286,5.75,6.75,7.3,6.69054054054054,28,14,2,5,37,1528,748,780,208,260,1268,7.03383564790576,7.48019501336898,6.60578846153846,6.88451923076923,7.09653846153846,7.02097860410094,30
"36",2017,1,7.16046153846154,65,7.89848484848485,6.399375,6.77777777777778,7.73636363636364,7.04314814814815,33,32,9,11,54,1593,781,812,217,271,1322,7.03900242937853,7.49786923175416,6.5976539408867,6.88009216589862,7.12250922509225,7.02188416792738,31
"37",2017,2,7.07978723404255,47,7.54666666666667,6.25588235294118,7.3125,5.8,7.19883720930233,30,17,4,4,43,1640,811,829,221,275,1365,7.04017126219512,7.49967431565968,6.59064535585042,6.8879185520362,7.10327272727273,7.02745851282051,32
"38",2017,3,7.10576923076923,52,7.37837837837838,6.43333333333333,6.33333333333333,7.5,7.03409090909091,37,15,3,8,44,1692,848,844,224,283,1409,7.04218727541371,7.49438192216981,6.58784952606635,6.88049107142857,7.11448763250883,7.02766562810504,33
"39",2017,4,6.97093023255814,43,7.14565217391304,6.77,6.625,6.5,6.99390243902439,23,20,4,2,41,1735,871,864,228,285,1450,7.04042125072046,7.48517321469575,6.59206597222222,6.87600877192982,7.11017543859649,7.02671094482758,34
"40",2017,5,6.7375,52,7.26206896551724,6.07608695652174,6.41666666666667,6.91666666666667,6.71413043478261,29,23,6,6,46,1787,900,887,234,291,1496,7.03160653049804,7.4779843,6.57868658399098,6.86423076923077,7.10618556701031,7.01709951203208,35
"41",2017,6,6.935,40,7.045,6.825,6.5,8.46666666666667,6.81081081081081,20,20,5,3,37,1827,920,907,239,294,1533,7.02949144499179,7.46857159782609,6.58411797133407,6.85661087866109,7.12006802721088,7.0121205936073,36
"42",2017,7,6.83260869565217,46,7.2,6.49583333333333,7.0625,6.78,6.8390243902439,22,24,8,5,41,1873,942,931,247,299,1574,7.02465609717031,7.46229922505308,6.58184210526316,6.86327935222672,7.11438127090301,7.00761173443456,37
"43",2017,8,6.975,38,7.51470588235294,6.53809523809524,7.3,6.5,7.0640625,17,21,5,6,32,1911,959,952,252,305,1606,7.0236686917844,7.46322822732012,6.58087710084034,6.87194444444444,7.10229508196721,7.00873653175591,38
"44",2017,9,6.88780487804878,41,7.18823529411765,6.675,6.94444444444444,7.375,6.83513513513514,17,24,9,4,37,1952,976,976,261,309,1643,7.02081499487705,7.45843839139344,6.58319159836066,6.87444444444444,7.10582524271845,7.00482706634206,39
"45",2017,10,6.97954545454545,44,7.5625,6.49375,6.35416666666667,6.85,6.99615384615385,20,24,12,5,39,1996,996,1000,273,314,1682,7.01990524549098,7.46052798192771,6.581045,6.85157509157509,7.10175159235669,7.00462596313912,40
"46",2017,11,6.74767441860465,43,7.14130434782609,6.295,6.3125,5.91666666666667,6.88243243243243,23,20,8,6,37,2039,1019,1020,281,320,1719,7.01416423246689,7.45332273797841,6.5754362745098,6.83622775800712,7.07953125,7.00199585223967,41
"47",2017,12,7.07435897435897,39,7.24761904761905,6.87222222222222,6.5,6.25,7.16857142857143,21,18,4,4,35,2078,1040,1038,285,324,1754,7.01529397016362,7.44916910576923,6.58058285163776,6.83150877192982,7.06929012345679,7.00531976624857,42
"48",2018,1,6.83983050847458,59,7.4,6.26034482758621,6.15454545454545,7.57222222222222,6.708,30,29,11,9,50,2137,1070,1067,296,333,1804,7.01044963500234,7.44779053271028,6.57187910028116,6.80635135135135,7.08288288288288,6.9970791962306,43
"49",2018,2,7.00681818181818,44,7.54444444444444,6.63461538461539,6.85555555555556,8,6.85,18,26,9,6,38,2181,1088,1093,305,339,1842,7.01037637322329,7.44938958639706,6.5733714547118,6.80780327868852,7.09911504424779,6.99404498914223,44
"50",2018,3,6.71774193548387,31,7.015625,6.4,6,7.2,6.625,16,15,3,5,26,2212,1104,1108,308,344,1868,7.00627525768535,7.44310314311594,6.57102436823105,6.79993506493506,7.10058139534884,6.98890838865096,45
"51",2018,4,6.90862068965517,29,7.303125,6.42307692307692,6,NA,6.90862068965517,16,13,3,0,29,2241,1120,1121,311,344,1897,7.00501154395359,7.44110345535714,6.5693086529884,6.79221864951769,7.10058139534884,6.98768100685292,46
"52",2018,5,6.82142857142857,28,7.09411764705882,6.4,6.83333333333333,8,6.73076923076923,17,11,3,2,26,2269,1137,1132,314,346,1923,7.00274608638166,7.43591545294635,6.56766342756184,6.79261146496815,7.10578034682081,6.98420742069683,47
"53",2018,6,6.95454545454545,22,7.35714285714286,6.25,6,6.83333333333333,6.97368421052632,14,8,1,3,19,2291,1151,1140,315,349,1942,7.00228322566565,7.43495731537793,6.56543421052632,6.79009523809524,7.10343839541547,6.98410446446962,48
"54",2018,7,6.70357142857143,28,7.35384615384615,6.14,6.76666666666667,7.5,6.64230769230769,13,15,6,2,26,2319,1164,1155,321,351,1968,6.99867652867615,7.4340514347079,6.55990909090909,6.78965732087227,7.10569800569801,6.97958885670732,49
"55",2018,8,6.57911764705882,34,7.00555555555556,6.099375,5.84285714285714,7.05714285714286,6.45518518518519,18,16,7,7,27,2353,1182,1171,328,358,1995,6.99261405439864,7.42752611675127,6.55361656703672,6.7694512195122,7.10474860335195,6.9724916641604,50
"56",2018,9,6.75694444444444,36,7.26190476190476,6.05,6.20833333333333,6.5,6.80833333333333,21,15,6,6,30,2389,1203,1186,334,364,2025,6.98906273336124,7.42463497090607,6.54724704890388,6.75937125748503,7.09478021978022,6.97005968888889,51
"57",2018,10,7.0575,40,7.11379310344828,6.90909090909091,6.33333333333333,7.3,7.02285714285714,29,11,3,5,35,2429,1232,1197,337,369,2060,6.99018973651708,7.4173180762987,6.55057226399332,6.75557863501484,7.09756097560976,6.97095673300971,52
"58",2018,11,6.636,50,7.32380952380952,6.13793103448276,6.5,7.2,6.57333333333333,21,29,10,5,45,2479,1253,1226,347,374,2105,6.98304593384429,7.41575089385475,6.54081158238173,6.74821325648415,7.09893048128342,6.96245647030879,53
"59",2018,12,6.87333333333333,30,7.35625,6.32142857142857,6.4,7.125,6.83461538461538,16,14,5,4,26,2509,1269,1240,352,378,2131,6.9817341052212,7.4150006855792,6.53833467741935,6.74326704545455,7.09920634920635,6.9608967010793,54
"60",2019,1,6.61637931034483,58,6.89473684210526,6.0875,6.225,6.64583333333333,6.60869565217391,38,20,10,12,46,2567,1307,1260,362,390,2177,6.97347910790806,7.39987442234124,6.53117857142857,6.72895027624309,7.08525641025641,6.95345469453376,55
"61",2019,2,6.82916944444444,36,7.12045909090909,6.37142857142857,6.28571428571429,5.85714285714286,7.06379655172414,22,14,7,7,29,2603,1329,1274,369,397,2206,6.97148327698809,7.39524903686983,6.52942307692308,6.72054200542005,7.06360201511335,6.95490524478694,56
"62",2019,3,6.71969696969697,33,7.32142857142857,5.66666666666667,5.875,5,6.83064516129032,21,12,4,2,31,2636,1350,1286,373,399,2237,6.96833117223065,7.39410071851852,6.52137247278383,6.7114745308311,7.05325814536341,6.95318326776933,57
"63",2019,4,6.88291666666667,24,7.22785714285714,6.4,6.33333333333333,7.945,6.78636363636364,14,10,3,2,22,2660,1364,1296,376,401,2259,6.96756051503759,7.39239440615836,6.52043595679012,6.70845744680851,7.05770573566085,6.95155864099159,58
"64",2019,5,6.77037037037037,27,7.26666666666667,5.77777777777778,6.5,7.66666666666667,6.65833333333333,18,9,2,3,24,2687,1382,1305,378,404,2283,6.96557907331596,7.39075685238784,6.51531417624521,6.7073544973545,7.06222772277228,6.94847611476128,59
"65",2019,6,6.93846153846154,26,7.63636363636364,6.42666666666667,6.55714285714286,5.5,7.05833333333333,11,15,7,2,24,2713,1393,1320,385,406,2307,6.96531919277552,7.39269631730079,6.51430681818182,6.70462337662338,7.05453201970443,6.94961897269181,60
"66",2019,7,7.2084375,32,7.45,6.80583333333333,7,9,6.9525,20,12,2,4,28,2745,1413,1332,387,410,2335,6.96815335883424,7.39350740976646,6.51693318318318,6.70614987080103,7.07351219512195,6.94965352034261,61
"67",2019,8,6.67212121212121,33,7.43333333333333,6.23714285714286,6.31,6.65,6.67703703703704,12,21,8,6,27,2778,1425,1353,395,416,2362,6.96463677825774,7.39384278596491,6.51259053954176,6.69812658227848,7.06740384615385,6.94653724386113,62
"68",2019,9,6.80085106382979,47,7.08363636363636,6.552,6.46666666666667,6.6,6.82476190476191,22,25,9,5,42,2825,1447,1378,404,421,2404,6.96191184778761,7.38912644782308,6.51330551523948,6.6929702970297,7.06185273159145,6.94440972129783,63
"69",2019,10,7.13621621621622,37,7.244,6.91166666666667,8,7.25,7.1141935483871,25,12,2,6,31,2862,1472,1390,406,427,2435,6.96416525856044,7.38666166440218,6.51674460431655,6.69940886699507,7.06449648711944,6.9465712402464,64
"70",2019,11,6.875,30,7.38235294117647,6.21153846153846,5.83333333333333,6.8,6.89,17,13,3,5,25,2892,1489,1403,409,432,2460,6.9632403077455,7.38661247145736,6.51391660727014,6.69305623471883,7.06143518518518,6.94599632926829,65
"71",2019,12,6.85675675675676,37,7.28571428571429,6.29375,5.5,7,6.81724137931035,21,16,4,8,29,2929,1510,1419,413,440,2489,6.96189517582792,7.38520925165563,6.51143410852713,6.68150121065375,7.06031818181818,6.94449617115307,66
"72",2020,1,6.83684782608696,46,7.370625,6.25454545454545,6.36666666666667,6.779,6.84390243902439,24,22,3,5,41,2975,1534,1441,416,445,2530,6.95996167058823,7.3849810756193,6.50751214434421,6.67923076923077,7.05715730337079,6.94286599604743,67
"73",2020,2,7.05,39,7.69736842105263,6.435,6.31428571428571,7.95,6.91764705882353,19,20,7,5,34,3014,1553,1461,423,450,2564,6.96112673191772,7.38880294269157,6.50651950718686,6.6731914893617,7.06707777777778,6.94253157956318,68
"74",2020,3,6.73586206896552,29,7.28470588235294,5.95833333333333,6,6.4,6.80583333333333,17,12,5,5,24,3043,1570,1473,428,455,2588,6.95897994413408,7.38767577707006,6.50205363204345,6.66532710280374,7.05974725274725,6.94126389876352,69
"75",2020,4,7.27946777777778,27,7.81428571428571,6.70351,7.36,7.44,7.24298318181818,14,13,5,5,22,3070,1584,1486,433,460,2610,6.96179856677524,7.39144631944445,6.50381603633917,6.67334872979215,7.06388043478261,6.94380712643678,70
"76",2020,5,6.97883783783784,37,7.48863636363636,6.23113333333333,6.25,7.9,6.89755882352941,22,15,2,3,34,3107,1606,1501,435,463,2644,6.96200148052784,7.39277768991283,6.50109102598268,6.67140229885058,7.06929805615551,6.94321240544629,71
"77",2020,6,6.71052631578947,19,7.20833333333333,5.85714285714286,6.33333333333333,9,6.58333333333333,12,7,3,1,18,3126,1618,1508,438,464,2662,6.96047300063979,7.39140974660074,6.49810187665783,6.66908675799087,7.07345905172414,6.94077896318557,72
"78",2020,7,6.8515625,32,7.50882352941176,6.10666666666667,7.1,7.375,6.77678571428571,17,15,3,4,28,3158,1635,1523,441,468,2690,6.95936941101963,7.39263056269113,6.49424663821405,6.67201814058957,7.07603632478632,6.93907197026022,73
"79",2020,8,6.51052631578947,19,6.55555555555556,6.47,6,5.5,6.62941176470588,9,10,1,2,17,3177,1644,1533,442,470,2707,6.95668511174063,7.38804803527981,6.49408847358122,6.67049773755656,7.06932978723404,6.93712729959364,74
"80",2020,9,6.27903225806452,31,6.803125,5.72,5.85714285714286,6.11,6.35952380952381,16,15,7,10,21,3208,1660,1548,449,480,2728,6.95013672069825,7.38241022289157,6.48658761627907,6.65781737193764,7.04934375,6.93268093841642,75
"81",2020,10,7.12727272727273,22,7.14285714285714,7.1,7.2,7.25,7.115,14,8,4,2,20,3230,1674,1556,453,482,2748,6.95134321981424,7.3804067921147,6.48974140745501,6.66260485651214,7.05017634854772,6.93400786026201,76
"82",2020,11,6.90178571428571,28,7.19117647058824,6.45454545454545,6.25,7.75,6.8,17,11,4,3,25,3258,1691,1567,457,485,2773,6.95091731123388,7.37850441750444,6.48949433950223,6.65899343544858,7.05450515463917,6.93279971150378,77
"83",2020,12,6.88974358974359,39,7.15416666666667,6.46666666666667,6,6.875,6.89142857142857,24,15,6,4,35,3297,1715,1582,463,489,2808,6.95019369123445,7.37536499708455,6.48927789506953,6.6504535637149,7.05303680981595,6.93228404558404,78
"84",2021,1,7.06515151515152,33,7.52380952380952,6.2625,6,5,7.19838709677419,21,12,8,2,31,3330,1736,1594,471,491,2839,6.95133291291291,7.37716069700461,6.4875706587202,6.63940552016985,7.04467413441955,6.93518971468827,79
"85",2021,2,7.03636363636364,22,6.89375,7.41666666666667,NA,10,6.8952380952381,16,6,0,1,21,3352,1752,1600,471,492,2860,6.95189099045346,7.37274598744292,6.49105476875,6.63940552016985,7.05068089430894,6.93489636363636,80
"86",2021,3,6.57833333333333,24,7.21916666666667,5.9375,5.72222222222222,7.015,6.53863636363636,12,12,9,2,22,3376,1764,1612,480,494,2882,6.94923536729858,7.37170123015873,6.48693401364764,6.62220833333333,7.05053643724696,6.93187147814018,81
"87",2021,4,6.69411764705882,17,7.5,6.13,5.75,5.33333333333333,6.98571428571429,7,10,2,3,14,3393,1771,1622,482,497,2896,6.94795714706749,7.37220833992095,6.48473343403206,6.61858921161826,7.04017102615694,6.9321317679558,82
"88",2021,5,6.84705882352941,17,7.1125,6.61111111111111,6.125,7.25,6.79333333333333,8,9,4,2,15,3410,1779,1631,486,499,2911,6.94745413489736,7.37104045531197,6.48543079705702,6.61452674897119,7.0410120240481,6.93141655788389,83
"89",2021,6,7.0225,20,7.63928571428571,5.58333333333333,6.5,8,6.85,14,6,1,3,17,3430,1793,1637,487,502,2928,6.94789172011662,7.37313495259342,6.48212439218082,6.61429158110883,7.04674302788845,6.93094385245901,84
"90",2021,7,7.24545454545455,22,7.45384615384615,6.94444444444444,6.875,8.25,7.145,13,9,4,2,20,3452,1806,1646,491,504,2948,6.94978812282735,7.37371593023256,6.48465226609964,6.61641547861507,7.05151785714286,6.9323960651289,85
"91",2021,8,6.9075,18,7.57055555555556,6.24444444444444,6.1,6.21166666666667,7.04666666666667,9,9,4,3,15,3470,1815,1655,495,507,2963,6.94956876080692,7.37469199449036,6.483346,6.61224242424243,7.0465483234714,6.93297455281809,86
"92",2021,9,7.35263157894737,19,7.58,6.5,6,7.35,7.35294117647059,15,4,1,2,17,3489,1830,1659,496,509,2980,6.95176371453138,7.37637484699454,6.48338615430983,6.61100806451613,7.04774066797642,6.93537033557047,87
"93",2021,10,6.28590909090909,22,6.81538461538462,5.52111111111111,6.56333333333333,5.65,6.42722222222222,13,9,3,4,18,3511,1843,1668,499,513,2998,6.9475914554258,7.37241778079219,6.47819402278178,6.61072144288577,7.03684210526316,6.93231941294196,88
"94",2021,11,7.07608695652174,23,7.38636363636364,6.79166666666667,6,6.25,7.25,11,12,1,4,19,3534,1854,1680,500,517,3017,6.94842773061687,7.3725005231931,6.48043311309524,6.6095,7.03075435203095,6.93432005303281,89
"95",2021,12,6.77878787878788,33,7.31,5.96153846153846,5.625,6.33333333333333,6.87777777777778,20,13,4,6,27,3567,1874,1693,504,523,3044,6.94685831230726,7.37183349519744,6.47644868871825,6.60168650793651,7.02275334608031,6.9338185282523,90
"96",2022,1,7.01319047619048,42,7.22241379310345,6.54646153846154,6.25,7.7,6.94089473684211,29,13,8,4,38,3609,1903,1706,512,527,3082,6.94763025768911,7.36955647398844,6.47698219812427,6.59619140625,7.02789373814042,6.93390577547047,91
"97",2022,2,6.94137931034483,29,7.4,6.29166666666667,5.75,6.58333333333333,7.03478260869565,17,12,4,6,23,3638,1920,1718,516,533,3105,6.94758042880704,7.36982602604167,6.47568779394645,6.58963178294574,7.02288930581613,6.93465301127214,92
"98",2022,3,6.67526315789474,19,7.25,6.03666666666667,6,6.33285714285714,6.875,10,9,2,7,12,3657,1930,1727,518,540,3117,6.94616560021876,7.36920516580311,6.47339990156341,6.58735521235521,7.01394444444444,6.93442335579082,93
"99",2022,4,6.69393939393939,33,7.27222222222222,6,5.6,6.125,6.77241379310345,18,15,5,4,29,3690,1948,1742,523,544,3146,6.94390991869919,7.36830901950719,6.46932355338691,6.57791586998088,7.00740808823529,6.93292994278449,94
"100",2022,5,7.15217391304348,23,7.34615384615385,6.9,6.5,7.75,7.02631578947368,13,10,2,4,19,3713,1961,1752,525,548,3165,6.9452,7.36816214686385,6.47178175228311,6.57761904761905,7.01282846715328,6.93349055292259,95
"101",2022,6,6.88478260869565,23,7.56666666666667,6.44642857142857,7.25,7.16666666666667,6.8425,9,14,1,3,20,3736,1970,1766,526,551,3185,6.94482805139186,7.36906902030457,6.47158076443941,6.57889733840304,7.01366606170599,6.93291918367347,96
"102",2022,7,6.9775,20,7.35416666666667,6.4125,7,6.5625,7.08125,12,8,1,4,16,3756,1982,1774,527,555,3201,6.94500202342918,7.36897879414733,6.47131433483653,6.57969639468691,7.01041441441441,6.9336606060606,97
"103",2022,8,7.33247619047619,21,7.40745454545455,7.25,6.83333333333333,8.3705,7.08823529411765,11,10,3,4,17,3777,1993,1784,530,559,3218,6.94715636748742,7.36919115403914,6.47567916479821,6.5811320754717,7.02014669051878,6.93447719080174,98
"104",2022,9,6.97058823529412,17,7.5,6.375,5.5,8.5,6.875,9,8,1,1,16,3794,2002,1792,531,560,3234,6.94726136004217,7.36977920579421,6.47522970424107,6.57909604519774,7.02278928571429,6.93418293135436,99
"105",2022,10,6.9386875,16,7.07692307692308,6.33966666666667,6,6.75,6.96564285714286,13,3,1,2,14,3810,2015,1795,532,562,3248,6.94722535433071,7.36788981141439,6.47500313649025,6.57800751879699,7.02181850533808,6.93431853448276,100
"106",2022,11,6.496,25,6.6,6.36363636363636,7.4,8.2,6.34782608695652,14,11,2,2,23,3835,2029,1806,534,564,3271,6.94428385919166,7.36259140956136,6.47432482281285,6.5810861423221,7.02599645390071,6.93019461938245,101
"107",2022,12,6.68846153846154,13,6.56428571428571,6.83333333333333,NA,6.2,6.72916666666667,7,6,0,1,12,3848,2036,1812,534,565,3283,6.9434195945946,7.35984674361493,6.47551359271523,6.5810861423221,7.02453451327434,6.92945982333232,102
