"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"118",2015,3,6.85,19,7.1,6.57222222222222,5.5,5.875,7.11,10,9,2,4,15,2280,1172,1108,221,608,1672,6.66975820175439,6.99193771331058,6.3289690433213,6.36990950226244,6.50201644736842,6.73075520334928,117
"119",2015,4,6.60263157894737,19,6.66666666666667,6.590625,6.46428571428571,6.75,6.56333333333333,3,16,7,4,15,2299,1175,1124,228,612,1687,6.66920343627664,6.99110723404256,6.33269368327402,6.37280701754386,6.50363725490196,6.72926656787196,118
"120",2015,5,6.4,15,6.58333333333333,6.27777777777778,6,6.66666666666667,6.33333333333333,6,9,1,3,12,2314,1181,1133,229,615,1699,6.66745838375108,6.98903556308214,6.3322574580759,6.37117903930131,6.5044325203252,6.72647010005886,119
"121",2015,6,6.5705,20,7.08333333333333,6.35071428571429,6.28571428571429,6.875,6.494375,6,14,7,4,16,2334,1187,1147,236,619,1715,6.66662754927164,6.98951221566976,6.33248273757629,6.36864406779661,6.50682714054927,6.72430478134111,120
"122",2015,7,6.5,12,6.8,6.28571428571429,6,5.66666666666667,6.77777777777778,5,7,1,3,9,2346,1192,1154,237,622,1724,6.6657752344416,6.9887172818792,6.33219904679376,6.36708860759494,6.50277491961415,6.72458393271462,121
"123",2015,8,6.47,10,7.33333333333333,6.1,7.7,7.7,6.33333333333333,3,7,1,1,9,2356,1195,1161,238,623,1733,6.66494426994907,6.98958242677825,6.33079905254091,6.37268907563025,6.50469662921348,6.72255204847086,122
"124",2015,9,6.21666666666667,15,6.6,6.025,NA,6.66666666666667,6.10416666666667,5,10,0,3,12,2371,1200,1171,238,626,1745,6.6621082665542,6.98795916666667,6.32818761742101,6.37268907563025,6.50547284345048,6.71829954154728,123
"125",2015,10,6.79166666666667,12,7.14285714285714,6.3,NA,6,6.95,7,5,0,2,10,2383,1207,1176,238,628,1755,6.66276067981536,6.98885749792875,6.32806777210884,6.37268907563025,6.50386305732484,6.71961977207977,124
"126",2015,11,6.53421052631579,19,7.42857142857143,6.0125,6.5,6.5,6.53611111111111,7,12,1,1,18,2402,1214,1188,239,629,1773,6.66174383846795,6.99139291598023,6.32488021885522,6.37322175732217,6.50385691573927,6.71775673998872,125
"127",2015,12,6.57142857142857,14,7.34,6.14444444444444,7,NA,6.57142857142857,5,9,1,0,14,2416,1219,1197,240,629,1787,6.6612204884106,6.99282280557835,6.32352355889724,6.37583333333333,6.50385691573927,6.71661035254617,126
"128",2016,1,6.78636363636364,22,7.30769230769231,6.03333333333333,4.75,6.83333333333333,6.77894736842105,13,9,4,3,19,2438,1232,1206,244,632,1806,6.66234975389664,6.9961452922078,6.32135796019901,6.34918032786885,6.50542088607595,6.7172661683278,127
"129",2016,2,6.95,16,7.19,6.55,7,6.85,6.98333333333333,10,6,1,4,12,2454,1242,1212,245,636,1818,6.66422522412388,6.99770611916264,6.32248985148515,6.35183673469388,6.50758805031447,6.71902238723872,128
"130",2016,3,6.45454545454545,11,6.71428571428571,6,NA,6,6.5,7,4,0,1,10,2465,1249,1216,245,637,1828,6.66328953346856,6.99611769415533,6.32142902960526,6.35183673469388,6.50679120879121,6.71782423413567,129
"131",2016,4,6.475,20,6.7,6.35384615384615,6,6.75,6.40625,7,13,2,4,16,2485,1256,1229,247,641,1844,6.66177412474849,6.9944673566879,6.32177192839707,6.34898785425101,6.5083088923557,6.71512077006507,130
"132",2016,5,6.53076923076923,13,6.59,6.33333333333333,7,5,6.65833333333333,10,3,1,1,12,2498,1266,1232,248,642,1856,6.66109235388311,6.99127251184834,6.32180008116883,6.35161290322581,6.50595950155763,6.71475360991379,131
"133",2016,6,6.78125,8,7.20833333333333,5.5,NA,NA,6.78125,6,2,0,0,8,2506,1272,1234,248,642,1864,6.6614759377494,6.9922963836478,6.32046815235008,6.35161290322581,6.50595950155763,6.71503900214592,132
"134",2016,7,6,10,6,6,5,5.33333333333333,6.28571428571429,6,4,1,3,7,2516,1278,1238,249,645,1871,6.65884686009539,6.98763771517997,6.31943271405493,6.34618473895582,6.50050542635659,6.71343276322822,133
"135",2016,8,6.64285714285714,7,6,6.9,6,6.75,6.6,2,5,1,2,5,2523,1280,1243,250,647,1876,6.65880249702735,6.98609453125,6.3217680611424,6.3448,6.50127666151468,6.71313043710021,134
"136",2016,9,6.75882352941176,17,7.0625,6.48888888888889,7,6.75,6.76,8,9,1,2,15,2540,1288,1252,251,649,1891,6.65947192913386,6.98656909937888,6.32296940894569,6.34741035856574,6.50204314329738,6.71350222104706,135
"137",2016,10,6.16666666666667,12,7.1,5.5,7,4.83333333333333,6.61111111111111,5,7,1,3,9,2552,1293,1259,252,652,1900,6.65715466300941,6.98700773395205,6.31839372517871,6.35,6.49436503067485,6.71301721052631,136
"138",2016,11,6.7395,20,6.479,7,6,6.6975,6.75,10,10,2,4,16,2572,1303,1269,254,656,1916,6.6577949844479,6.98310897927859,6.32376493301812,6.34724409448819,6.49560365853659,6.71332604384133,137
"139",2016,12,6.68055555555556,18,7.89285714285714,5.90909090909091,5.75,5.66666666666667,6.88333333333333,7,11,2,3,15,2590,1310,1280,256,659,1931,6.65795316602317,6.98797022900764,6.320201328125,6.342578125,6.49183004552352,6.71464665976178,138
"140",2017,1,6.75384615384615,13,6.35,7.4,NA,7.83333333333333,6.43,8,5,0,3,10,2603,1318,1285,256,662,1941,6.65843207837111,6.98409787556905,6.32440287937743,6.342578125,6.49790936555891,6.71318016486347,139
"141",2017,2,6.72222222222222,9,7.3,6,3,6.5,6.78571428571429,5,4,1,2,7,2612,1323,1289,257,664,1948,6.65865187595712,6.98529176114891,6.32339619860357,6.3295719844358,6.4979156626506,6.71344081108829,140
"142",2017,3,6.53863636363636,22,7.37272727272727,5.70454545454545,5.75,6.33333333333333,6.57105263157895,11,11,3,3,19,2634,1334,1300,260,667,1967,6.65764946848899,6.98848650674663,6.31815976923077,6.32288461538461,6.49717541229385,6.7120654295882,141
"143",2017,4,6.07272727272727,11,6.25714285714286,5.75,4,NA,6.07272727272727,7,4,1,0,11,2645,1341,1304,261,667,1978,6.65521689981097,6.98466890380313,6.31641694785276,6.3139846743295,6.49717541229385,6.7085099595551,142
"144",2017,5,6.45384615384615,13,7.05714285714286,5.75,6,6.96666666666667,6.3,7,6,1,3,10,2658,1348,1310,262,670,1988,6.6542320165538,6.98504525222552,6.31382267175573,6.31278625954198,6.4992776119403,6.7064550804829,143
"145",2017,6,6.8125,8,7,6.78571428571429,NA,NA,6.8125,1,7,0,0,8,2666,1349,1317,262,670,1996,6.65470693923481,6.98505633802817,6.31633082763857,6.31278625954198,6.4992776119403,6.70688011022044,144
"146",2017,7,6,6,6,6,NA,6,6,3,3,0,3,3,2672,1352,1320,262,673,1999,6.65323678892216,6.98287056213018,6.31561189393939,6.31278625954198,6.49705200594354,6.70581925962981,145
"147",2017,8,7.03846153846154,13,7.58333333333333,6.57142857142857,7,6.66666666666667,7.15,6,7,2,3,10,2685,1358,1327,264,676,2009,6.65510193668529,6.9855235640648,6.31696134137152,6.31799242424242,6.49780473372781,6.70803021403683,146
"148",2017,9,6.50454545454545,11,7,6.455,5.43333333333333,6.18333333333333,6.625,1,10,3,3,8,2696,1359,1337,267,679,2017,6.65448764836796,6.98553421633554,6.3179937920718,6.30805243445693,6.49641531664212,6.70770089241447,147
"149",2017,10,6.2,5,6.2,NA,NA,NA,6.2,5,0,0,0,5,2701,1364,1337,267,679,2022,6.6536463161792,6.98265469208211,6.3179937920718,6.30805243445693,6.49641531664212,6.70644545004945,148
"150",2017,11,6.65384615384615,13,7.07142857142857,6.16666666666667,NA,5,6.79166666666667,7,6,0,1,12,2714,1371,1343,267,680,2034,6.6536472733972,6.98310795040117,6.31731772151899,6.30805243445693,6.49421470588235,6.70694823008849,149
"151",2017,12,6.76666666666667,18,7.18,6.25,7,7.16,6.61538461538461,10,8,2,5,13,2732,1381,1351,269,685,2047,6.65439191068814,6.98453367125272,6.31691909696521,6.3131970260223,6.49907445255475,6.70636673180264,150
"152",2018,1,6.6875,16,7.42857142857143,6.11111111111111,4,5,6.8,7,9,1,1,15,2748,1388,1360,270,686,2062,6.65458467976711,6.98677305475504,6.31555713235294,6.30462962962963,6.49688921282799,6.70704786614937,151
"153",2018,2,7,14,7.65,5.375,NA,NA,7,10,4,0,0,14,2762,1398,1364,270,686,2076,6.65633551774077,6.99151716738197,6.31279890029325,6.30462962962963,6.49688921282799,6.70902345857418,152
"154",2018,3,7.19375,16,7.56666666666667,6.71428571428571,NA,6,7.27333333333333,9,7,0,1,15,2778,1407,1371,270,687,2091,6.6594307775378,6.99519616204691,6.31484879649891,6.30462962962963,6.49616593886463,6.71307159253945,153
"155",2018,4,6.41538461538462,13,7.25,6.04444444444444,6,6,6.49090909090909,4,9,1,2,11,2791,1411,1380,271,689,2102,6.658294052311,6.99591849751949,6.31308528985507,6.30350553505535,6.49472568940494,6.71190899143672,154
"156",2018,5,6.41666666666667,12,6.125,6.5625,NA,5.33333333333333,6.77777777777778,4,8,0,3,9,2803,1415,1388,271,692,2111,6.65725961469854,6.99345653710247,6.31452283861671,6.30350553505535,6.48969075144509,6.71218981525343,155
"157",2018,6,5.91666666666667,12,6.66666666666667,5.66666666666667,5.5,4.75,6.15,3,9,1,2,10,2815,1418,1397,272,694,2121,6.65410255772647,6.99276516220028,6.31034910522548,6.30055147058823,6.4846772334294,6.70953922677982,156
"158",2018,7,5.75,6,7,5.5,5,NA,5.75,1,5,1,0,6,2821,1419,1402,273,694,2127,6.65217961715704,6.99277026074701,6.30745912981455,6.29578754578754,6.4846772334294,6.70683248707099,157
"159",2018,8,6.05555555555556,9,7.125,5.2,6,8,5.8125,4,5,2,1,8,2830,1423,1407,275,695,2135,6.65028222614841,6.99314195361912,6.30352359630419,6.29363636363636,6.48685755395684,6.70348135831381,158
"160",2018,9,6.625,8,7.83333333333333,5.9,NA,7,6.57142857142857,3,5,0,1,7,2838,1426,1412,275,696,2142,6.65021095842143,6.9949095371669,6.30209468838527,6.29363636363636,6.48759482758621,6.70304981325863,159
"161",2018,10,6.38571428571429,14,6.6125,6.08333333333333,5,6.7,6.33333333333333,8,6,2,2,12,2852,1434,1418,277,698,2154,6.64891258765779,6.99277615062762,6.30116904090268,6.28429602888087,6.48820343839542,6.70099011142061,160
"162",2018,11,6.34545454545455,11,7.16666666666667,6.0375,4,NA,6.34545454545455,3,8,1,0,11,2863,1437,1426,278,698,2165,6.64774666433811,6.99313917884482,6.29968983169705,6.27607913669065,6.48820343839542,6.69918369515011,161
"163",2018,12,6.93571428571429,14,7,6.8875,NA,6.66666666666667,7.00909090909091,6,8,0,3,11,2877,1443,1434,278,701,2176,6.64914796663191,6.99316770616771,6.30296910739191,6.27607913669065,6.48896718972896,6.70075032169117,162
"164",2019,1,6.74545454545455,11,6,6.91111111111111,7,NA,6.74545454545455,2,9,1,0,11,2888,1445,1443,279,701,2187,6.64951478531856,6.99179307958478,6.30676209286209,6.27867383512545,6.48896718972896,6.70097517146776,163
"165",2019,2,6.18538461538462,13,6.5,5.91571428571429,6.91,NA,6.18538461538462,6,7,1,0,13,2901,1451,1450,280,701,2200,6.64743491899345,6.98975947622329,6.30487427586207,6.28092857142857,6.48896718972896,6.6979285,164
"166",2019,3,6.24615384615385,13,6.94,5.8125,6.5,7,6.10909090909091,5,8,3,2,11,2914,1456,1458,283,703,2211,6.64564471516816,6.9895885989011,6.30217263374486,6.28325088339223,6.49042105263158,6.69499895974672,165
"167",2019,4,6.3125,8,6.5,6.25,6,5,6.75,2,6,1,2,6,2922,1458,1464,284,705,2217,6.6447326146475,6.9889170096022,6.30195881147541,6.28225352112676,6.48619290780142,6.69514781235904,166
"168",2019,5,6.66666666666667,9,6.5,6.8,NA,6.5,6.6875,4,5,0,1,8,2931,1462,1469,284,706,2225,6.64479996588195,6.98757934336525,6.30365398230088,6.28225352112676,6.48621246458924,6.69512031460674,167
"169",2019,6,6.99076923076923,13,7.845,6.61111111111111,NA,5,7.15666666666667,4,9,0,1,12,2944,1466,1478,284,707,2237,6.64632768342392,6.98991882673943,6.30552618403248,6.28225352112676,6.48411032531825,6.69759620026821,168
"170",2019,7,6.61111111111111,9,6.16666666666667,6.83333333333333,NA,7,6.5625,3,6,0,1,8,2953,1469,1484,284,708,2245,6.64622035218422,6.98823757658271,6.30766017520216,6.28225352112676,6.48483898305085,6.69711478841871,169
"171",2019,8,7.23333333333333,15,7.4375,7,NA,7,7.26923076923077,8,7,0,2,13,2968,1477,1491,284,710,2258,6.64918756738545,6.99067095463778,6.31091059691482,6.28225352112676,6.48629014084507,6.70040863596102,170
"172",2019,9,7.1,10,7.08333333333333,7.125,7,6,7.375,6,4,1,2,8,2978,1483,1495,285,712,2266,6.65070137676293,6.99104585300068,6.31308876254181,6.28477192982456,6.48492415730337,6.70279024713151,171
"173",2019,10,7.22222222222222,9,7.83333333333333,6,NA,8,6.6,6,3,0,4,5,2987,1489,1498,285,716,2271,6.6524234014061,6.99443989254533,6.31246174899866,6.28477192982456,6.49338826815643,6.70256393659181,172
"174",2019,11,6.9625,16,7.15555555555556,6.71428571428571,NA,NA,6.9625,9,7,0,0,16,3003,1498,1505,285,716,2287,6.65407549117549,6.99540787716956,6.31433069767442,6.28477192982456,6.49338826815643,6.70438246611281,173
"175",2019,12,6.35,10,6.83333333333333,5.625,4.5,6,6.4375,6,4,2,2,8,3013,1504,1509,287,718,2295,6.65306627945569,6.99476130319149,6.31250344599072,6.27233449477352,6.4920139275766,6.70345215686274,174
"176",2020,1,6.28571428571429,14,6.58333333333333,6.0625,6.25,6,6.33333333333333,6,8,2,2,12,3027,1510,1517,289,720,2307,6.65136726131484,6.99312649006623,6.31118503625577,6.27217993079585,6.49064722222222,6.70152696142176,175
"177",2020,2,7.05979133333333,15,7.21076333333333,6.83333333333333,NA,7,7.06406214285714,9,6,0,1,14,3042,1519,1523,289,721,2321,6.65338118671927,6.99441597761685,6.31324208798424,6.27217993079585,6.49135367545076,6.70371373115036,176
"178",2020,3,6.72727272727273,11,7.4,6.16666666666667,5,6,6.8,5,6,1,1,10,3053,1524,1529,290,722,2331,6.6536474189322,6.99574663385827,6.31266690647482,6.26779310344828,6.49067313019391,6.7041267996568,177
"179",2020,4,7.25,10,7.35714285714286,7,6,6,7.5625,7,3,1,2,8,3063,1531,1532,291,724,2339,6.65559437479595,6.99739900065317,6.31401285900783,6.26687285223368,6.48931767955801,6.70706266353142,178
"180",2020,5,7.1625,8,7.28571428571429,6.3,NA,NA,7.1625,7,1,0,0,8,3071,1538,1533,291,724,2347,6.6569148713774,6.99871122886866,6.31400371819961,6.26687285223368,6.48931767955801,6.70861507030251,179
"181",2020,6,6,4,6.33333333333333,5,NA,6,6,3,1,0,1,3,3075,1541,1534,291,725,2350,6.65606034796748,6.99741587929916,6.31314713168188,6.26687285223368,6.48864275862069,6.70771045531915,180
"182",2020,7,6.6,10,6.83333333333333,6.25,NA,6,6.75,6,4,0,2,8,3085,1547,1538,291,727,2358,6.65587862884927,6.9967794893342,6.31298289986996,6.26687285223368,6.4872984869326,6.70785393129771,181
"183",2020,8,6.6,10,7.25,6.16666666666667,5.33333333333333,6,6.66666666666667,4,6,3,1,9,3095,1551,1544,294,728,2367,6.65569808400647,6.99743254029658,6.3124143134715,6.25734693877551,6.48662912087912,6.70769732572877,182
"184",2020,9,6.1375,8,6.525,5.75,6,NA,6.1375,4,4,1,0,8,3103,1555,1548,295,728,2375,6.65436209152433,6.99621727974277,6.31096104651163,6.25647457627119,6.48662912087912,6.70577666105263,183
"185",2020,10,6.28571428571429,7,7,6,6,6.5,6.2,2,5,1,2,5,3110,1557,1553,296,730,2380,6.65353233762058,6.99622213872833,6.3099598840953,6.25560810810811,6.48666575342466,6.70471410504202,184
"186",2020,11,6.8,14,7.02222222222222,6.4,6,6,6.86153846153846,9,5,1,1,13,3124,1566,1558,297,731,2393,6.6541887227913,6.99637156449553,6.31024884467266,6.25474747474748,6.486,6.70556605516088,185
"187",2020,12,6.5,16,7,6.27272727272727,3,NA,6.5,5,11,1,0,16,3140,1571,1569,298,731,2409,6.6534030477707,6.99638311266709,6.30998578712556,6.2438255033557,6.486,6.70420073474471,186
"188",2021,1,5.70833333333333,12,5.92857142857143,5.4,4,5,5.85,7,5,1,2,10,3152,1578,1574,299,733,2419,6.64980506662437,6.99164630544994,6.30709510800508,6.23632107023411,6.48194542974079,6.700669520463,187
"189",2021,2,6.8,5,7.25,5,NA,7.5,5.75,4,1,0,3,2,3157,1582,1575,299,736,2421,6.65004294266709,6.99229953855879,6.30626520634921,6.23632107023411,6.48609510869565,6.6998841676993,188
"190",2021,3,6.57033333333333,6,6.5,6.711,6.711,6.6055,6.5,4,2,2,4,2,3163,1586,1577,301,740,2423,6.64989173885552,6.99105792559899,6.30677850348763,6.23947508305648,6.48674054054054,6.69971917870409,189
"191",2021,4,5.875,4,7,5.5,NA,7,5.5,1,3,0,1,3,3167,1587,1580,301,741,2426,6.64891303125987,6.99106356017644,6.30524664556962,6.23947508305648,6.48743319838057,6.69823560181369,190
"192",2021,5,6.2,5,6.2,NA,NA,NA,6.2,5,0,0,0,5,3172,1592,1580,301,741,2431,6.64820541298865,6.98857906407035,6.30524664556962,6.23947508305648,6.48743319838057,6.69721084738791,191
"193",2021,6,6.44444444444444,9,6.75,5.83333333333333,8,5.5,6.5625,6,3,1,1,8,3181,1598,1583,302,742,2439,6.64762891229173,6.98768327284105,6.30435230574858,6.24530463576159,6.48610242587601,6.69676899138991,192
"194",2021,7,7.08888888888889,9,7.33333333333333,6.96666666666667,6,6.33333333333333,7.46666666666667,3,6,1,3,6,3190,1601,1589,303,745,2445,6.64887384639499,6.98833096189882,6.30685317809943,6.24449504950495,6.48548724832215,6.69865831083845,193
"195",2021,8,6.26,11,6.64333333333333,5.8,6.5,5.975,6.42285714285714,6,5,1,4,7,3201,1607,1594,304,749,2452,6.64753751015308,6.98704285625389,6.30526329987453,6.24533552631579,6.48276101468625,6.6978709502447,194
"196",2021,9,6.91666666666667,6,7.66666666666667,6.16666666666667,NA,NA,6.91666666666667,3,3,0,0,6,3207,1610,1597,304,749,2458,6.64804102588089,6.98830923602485,6.30500294301816,6.24533552631579,6.48276101468625,6.69840503254679,195
"197",2021,10,6.75,10,7.25,6.41666666666667,5,8,6.61111111111111,4,6,1,1,9,3217,1614,1603,305,750,2467,6.64835796394156,6.98895778810409,6.30542089831566,6.24125245901639,6.484784,6.69808657073368,196
"198",2021,11,6.75555555555556,9,7.7,6,NA,8,6.6,4,5,0,1,8,3226,1618,1608,305,751,2475,6.64865702727837,6.99071561804697,6.30447120646766,6.24125245901639,6.48680159786951,6.69776952323232,197
"199",2021,12,6.22727272727273,11,6.78571428571429,5.25,5,5.75,6.33333333333333,7,4,3,2,9,3237,1625,1612,308,753,2484,6.64722507568737,6.98983253538462,6.30185465260546,6.22916233766234,6.48484462151394,6.69644910225443,198
"200",2022,1,6.24444444444444,9,7.6,5.85714285714286,3,NA,6.24444444444444,2,7,1,0,9,3246,1627,1619,309,753,2493,6.64610830868762,6.99058258758451,6.29993187152563,6.21871197411003,6.48484462151394,6.69481731648616,199
"201",2022,2,7.75,6,8.5,7,NA,9,7.5,3,3,0,1,5,3252,1630,1622,309,754,2498,6.64814500922509,6.99336065644172,6.30122669543773,6.21871197411003,6.48818037135278,6.69642897117694,200
"202",2022,3,6.68571428571429,14,7.2,6.4,6.8,NA,6.68571428571429,5,9,1,0,14,3266,1635,1631,310,754,2512,6.64830605327618,6.99399258103976,6.30177173513182,6.22058709677419,6.48818037135278,6.69636925557325,201
"203",2022,4,6.43333333333333,9,6.7,5.5,NA,6.2,6.5,7,2,0,2,7,3275,1642,1633,310,756,2519,6.64771528854962,6.99273926309379,6.30078977342315,6.22058709677419,6.48741798941799,6.69582356887654,202
"204",2022,5,6.8,5,7,6.75,NA,6,7.33333333333333,1,4,0,2,3,3280,1643,1637,310,758,2522,6.64794742987805,6.9927436822885,6.30188741600489,6.22058709677419,6.48613192612137,6.69658190721649,203
"205",2022,6,5.9,5,6,5.83333333333333,NA,NA,5.9,2,3,0,0,5,3285,1645,1640,310,758,2527,6.64680900152207,6.99153669908815,6.30103030487805,6.22058709677419,6.48613192612137,6.69500576573011,204
"206",2022,7,6.5,7,6.33333333333333,6.625,6,NA,6.5,3,4,2,0,7,3292,1648,1644,312,758,2534,6.64649683171325,6.99033851334952,6.30181855231143,6.21917307692308,6.48613192612137,6.69446707576953,205
"207",2022,8,6.5,7,6.875,6,NA,NA,6.5,4,3,0,0,7,3299,1652,1647,312,758,2541,6.64618598666263,6.99005924334141,6.30126879174256,6.21917307692308,6.48613192612137,6.69393135379772,206
"208",2022,9,6.08333333333333,6,7.16666666666667,5,6,NA,6.08333333333333,3,3,1,0,6,3305,1655,1650,313,758,2547,6.64516416641453,6.99037937764351,6.29890284848485,6.21847284345048,6.48613192612137,6.6924929603455,207
"209",2022,10,6.92857142857143,7,6.66666666666667,7.125,NA,7,6.91666666666667,3,4,0,1,6,3312,1658,1654,313,759,2553,6.64576315519324,6.98979364897467,6.30090066505441,6.21847284345048,6.48680895915678,6.69301980806894,208
"210",2022,11,6.28571428571429,7,6.4,6,NA,6.33333333333333,6.25,5,2,0,3,4,3319,1663,1656,313,762,2557,6.64500378728533,6.98802036680698,6.30053725845411,6.21847284345048,6.48620472440945,6.6923267774736,209
"211",2022,12,6.65,8,6.83333333333333,6.54,5.73333333333333,5.75,6.95,3,5,3,2,6,3327,1666,1661,316,764,2563,6.64501580102194,6.98774181872749,6.30125809753161,6.2138670886076,6.48427748691099,6.69292999219664,210
