"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"14",2015,9,7.37254237288136,118,7.7702,7.08014705882353,7.27222222222222,7.20478260869565,7.41315789473684,50,68,18,23,95,1892,831,1061,211,352,1540,7.40641913319239,7.96345367027677,6.97013666352498,7.27085308056872,7.24377840909091,7.44359415584416,11
"15",2015,10,7.21666666666667,123,7.93260869565217,6.78896103896104,6.895,6.97857142857143,7.2656862745098,46,77,20,21,102,2015,877,1138,231,373,1642,7.39483622828784,7.96183580387685,6.95787785588752,7.23831168831169,7.2288471849866,7.43254263093788,12
"16",2015,11,7.18007246376812,138,7.89259259259259,6.72202380952381,6.83928571428571,7.40263157894737,7.14453781512605,54,84,14,19,119,2153,931,1222,245,392,1761,7.38107059916396,7.95781954887218,6.94166530278232,7.21551020408163,7.23727040816327,7.41308063600227,13
"17",2015,12,7.21486486486486,148,7.75294117647059,6.7575,6.375,7.15,7.225,68,80,16,20,128,2301,999,1302,261,412,1889,7.37038026944806,7.94387387387387,6.93034946236559,7.1639846743295,7.23303398058253,7.40033615669666,14
"18",2016,1,7.47397163120567,141,8.0971186440678,7.02560975609756,7.11875,7.45555555555556,7.47833333333333,59,82,16,27,114,2442,1058,1384,277,439,2003,7.37636158886159,7.95241965973535,6.93599349710983,7.16137184115524,7.24671981776766,7.40477533699451,15
"19",2016,2,7.34768518518518,108,7.77788461538462,6.94821428571429,6.94117647058824,6.92857142857143,7.41010638297872,52,56,17,14,94,2550,1110,1440,294,453,2097,7.37514705882353,7.94424324324324,6.93646875,7.14863945578232,7.23688741721855,7.40501430615165,16
"20",2016,3,7.36956043956044,91,7.8966,6.72682926829268,7.20769230769231,7.41363636363636,7.3635,50,41,13,11,80,2641,1160,1481,307,464,2177,7.37495456266566,7.94218965517241,6.93066509115463,7.15114006514658,7.2410775862069,7.40348874598071,17
"21",2016,4,7.2325,80,7.859375,6.81458333333333,6.89411764705882,7.21111111111111,7.23521126760563,32,48,17,9,71,2721,1192,1529,324,473,2248,7.37076626240353,7.93996644295302,6.92702092871158,7.13765432098766,7.24050739957717,7.39817393238434,18
"22",2016,5,7.31545454545455,77,7.73888888888889,6.94365853658537,7.19153846153846,6.99230769230769,7.38109375,36,41,13,13,64,2798,1228,1570,337,486,2312,7.36924410293066,7.93407166123778,6.92745541401274,7.13973293768546,7.2338683127572,7.39770112456747,19
"23",2016,6,7.156,75,7.52272727272727,6.86785714285714,7.13,7.103125,7.17033898305085,33,42,10,16,59,2873,1261,1612,347,502,2371,7.36367734075879,7.92330689928628,6.92590260545906,7.13945244956772,7.22970119521913,7.39204344158583,20
"24",2016,7,7.2116091954023,87,7.48,6.92404761904762,7.07692307692308,7.1125,7.22164556962025,45,42,13,8,79,2960,1306,1654,360,510,2450,7.35920777027027,7.90803215926493,6.92585550181379,7.13719444444445,7.22786274509804,7.38654897959184,21
"25",2016,8,7.044625,80,7.74083333333333,6.475,6.4,6.96153846153846,7.06074626865672,36,44,5,13,67,3040,1342,1698,365,523,2517,7.35092927631579,7.90354694485842,6.91417255594818,7.12709589041096,7.22124282982792,7.37787644020659,22
"26",2016,9,7.16707317073171,82,7.83088235294118,6.696875,6.76363636363636,7.46333333333333,7.10074626865672,34,48,11,15,67,3122,1376,1746,376,538,2584,7.346100256246,7.90175145348837,6.90819873997709,7.11646276595745,7.22799256505576,7.37069078947368,23
"27",2016,10,7.32456896551724,116,7.65877192982456,7.00169491525424,6.23333333333333,7.46944444444444,7.29795918367347,57,59,9,18,98,3238,1433,1805,385,556,2682,7.34532890673255,7.89208653175157,6.91125484764543,7.09581818181818,7.23580935251799,7.3680331841909,24
"28",2016,11,7.2695145631068,103,7.78659090909091,6.88389830508475,6.77857142857143,7.28846153846154,7.26677777777778,44,59,14,13,90,3341,1477,1864,399,569,2772,7.34299161927567,7.88894380501016,6.91038894849786,7.08468671679198,7.23701230228471,7.36474567099567,25
"29",2016,12,7.41368421052632,95,7.7811320754717,6.95,6.56666666666667,7.17142857142857,7.43295454545455,53,42,12,7,88,3436,1530,1906,411,576,2860,7.34494615832363,7.8852091503268,6.91126180482686,7.06956204379562,7.23621527777778,7.3668444055944,26
"30",2017,1,7.29152542372881,118,8.03867924528302,6.68230769230769,6.49,6.78571428571429,7.35961538461538,53,65,10,14,104,3554,1583,1971,421,590,2964,7.34317248171075,7.89034744156664,6.90371131405378,7.05579572446556,7.22552542372881,7.36659075573549,27
"31",2017,2,7.3125,104,7.78775510204082,6.88909090909091,6.125,6.28571428571429,7.47222222222222,49,55,4,14,90,3658,1632,2026,425,604,3054,7.34230043739748,7.88726715686274,6.90331441263574,7.04703529411765,7.20374172185431,7.36970366732154,28
"32",2017,3,7.38181818181818,77,7.79767441860465,6.85588235294118,6.79090909090909,7.15625,7.44098360655738,43,34,11,16,61,3735,1675,2060,436,620,3115,7.34311512717537,7.8849671641791,6.90253155339806,7.04057339449541,7.20251612903226,7.37109951845907,29
"33",2017,4,7.38384615384615,65,7.86774193548387,6.94264705882353,6.98181818181818,7.6,7.36583333333333,31,34,11,5,60,3800,1706,2094,447,625,3175,7.34381184210526,7.88465416178194,6.90318290353391,7.03912751677853,7.205696,7.371,30
"34",2017,5,7.29267605633803,71,8.01705882352941,6.62702702702703,6.25833333333333,6.77538461538462,7.40862068965517,34,37,12,13,58,3871,1740,2131,459,638,3233,7.34287393438388,7.88724137931034,6.89838808071328,7.01871459694989,7.19692789968652,7.37167491493968,31
"35",2017,6,7.34719512195122,82,8.00472222222222,6.83260869565217,6.69230769230769,6.89285714285714,7.44073529411765,36,46,13,14,68,3953,1776,2177,472,652,3301,7.34296357197065,7.88962274774775,6.8969981626091,7.00972457627119,7.19039877300614,7.37309754619812,32
"36",2017,7,7.12230769230769,65,7.78269230769231,6.68205128205128,6.84166666666667,7.38888888888889,7.07946428571429,26,39,12,9,56,4018,1802,2216,484,661,3357,7.33939397710304,7.88807991120977,6.89321525270758,7.00555785123967,7.19310136157337,7.36819928507596,33
"37",2017,8,7.17654320987654,81,7.67027027027027,6.76136363636364,7.1,6.4375,7.25753424657534,37,44,13,8,73,4099,1839,2260,497,669,3430,7.33617589656014,7.8836976617727,6.8906482300885,7.00802816901409,7.18406576980568,7.36584402332362,34
"38",2017,9,7.53142857142857,56,7.83064516129032,7.1604,7.47142857142857,7.29,7.58391304347826,31,25,7,10,46,4155,1870,2285,504,679,3476,7.33880746089049,7.88281818181818,6.89359956236324,7.01446428571429,7.18562592047128,7.36872986191024,35
"39",2017,10,7.1375,72,7.8,6.51081081081081,6.7,7.285,7.11370967741935,35,37,8,10,62,4227,1905,2322,512,689,3538,7.33537851904424,7.88129658792651,6.8875,7.00955078125,7.18706821480406,7.36426088185415,36
"40",2017,11,7.47044871794872,78,7.74461538461538,7.19628205128205,7.05,7.96428571428571,7.42176056338028,39,39,10,7,71,4305,1944,2361,522,696,3609,7.33782578397213,7.87855452674897,6.89260059296908,7.01032567049809,7.19488505747127,7.36539207536714,37
"41",2017,12,7.27802631578947,76,7.92051282051282,6.60081081081081,7.21875,7.15384615384615,7.30365079365079,39,37,8,13,63,4381,1983,2398,530,709,3672,7.33678840447386,7.87937972768532,6.88809841534612,7.01347169811321,7.19413258110014,7.36433278867102,38
"42",2018,1,7.28354545454545,110,7.69631578947368,6.83962264150943,6.92380952380952,7.5,7.24397849462366,57,53,21,17,93,4491,2040,2451,551,726,3765,7.33548430193721,7.87426470588235,6.88705018359853,7.01005444646098,7.20129476584022,7.3613598937583,39
"43",2018,2,7.22328947368421,76,7.75,6.77365853658537,6.66052631578947,7.5,7.18611940298507,35,41,19,9,67,4567,2075,2492,570,735,3832,7.33361725421502,7.87216867469879,6.88518459069021,6.99840350877193,7.20495238095238,7.35829592901879,40
"44",2018,3,7.32173913043478,69,7.82,6.80882352941176,6.5,7.82307692307692,7.20535714285714,35,34,8,13,56,4636,2110,2526,578,748,3888,7.33344046591889,7.87130331753554,6.8841567695962,6.99150519031142,7.21569518716578,7.35609310699589,41
"45",2018,4,7.22307692307692,65,7.87096774193548,6.63235294117647,6.7,7,7.25,31,34,5,7,58,4701,2141,2560,583,755,3946,7.33191448627951,7.87129845866417,6.8808125,6.9890051457976,7.21369536423841,7.35453370501774,42
"46",2018,5,7.20186666666667,75,7.96258064516129,6.66590909090909,7.12727272727273,7.82,7.15771428571429,31,44,11,5,70,4776,2172,2604,594,760,4016,7.32987227805695,7.87260128913444,6.87718125960062,6.99156565656566,7.21768421052632,7.3511030876494,43
"47",2018,6,7.32558139534884,43,7.97142857142857,6.70909090909091,7.25,7.12,7.35263157894737,21,22,4,5,38,4819,2193,2626,598,765,4054,7.32983399045445,7.87354765161879,6.87577303884235,6.99329431438127,7.21704575163399,7.35111741489887,44
"48",2018,7,7.31732142857143,56,8.16826086956522,6.72424242424242,6.64285714285714,7.995,7.26519230769231,23,33,7,4,52,4875,2216,2659,605,769,4106,7.32969025641025,7.87660649819494,6.87389244076721,6.98923966942149,7.22109232769831,7.35002922552362,45
"49",2018,8,7.18410714285714,56,7.6962962962963,6.70724137931034,6.86111111111111,6.95833333333333,7.2112,27,29,9,6,50,4931,2243,2688,614,775,4156,7.32803690934901,7.87443602318324,6.87209449404762,6.98736156351792,7.21905806451613,7.34835899903754,46
"50",2018,9,7.71354166666667,48,7.94,7.33611111111111,7,8.1,7.62435897435897,30,18,3,9,39,4979,2273,2706,617,784,4195,7.33175336412934,7.87530136383634,6.87518107908352,6.98742301458671,7.22917091836735,7.35092491060787,47
"51",2018,10,7.0719696969697,66,7.584375,6.58970588235294,7.15384615384615,6.33333333333333,7.14583333333333,32,34,13,6,60,5045,2305,2740,630,790,4255,7.32835480673934,7.87126247288503,6.87163868613139,6.99085714285715,7.2223670886076,7.34803290246769,48
"52",2018,11,7.43492063492064,63,7.990625,6.86129032258065,6.63,7.45454545454545,7.43076923076923,32,31,10,11,52,5108,2337,2771,640,801,4307,7.32966914643696,7.87289687633718,6.87152291591483,6.98521875,7.22555555555556,7.34903180868354,49
"53",2018,12,7.50007042253521,71,7.97118421052632,6.95757575757576,7.16,7.6,7.48738095238095,38,33,10,8,63,5179,2375,2804,650,809,4370,7.33200521336165,7.87446947368421,6.87253566333809,6.9879076923077,7.22925834363412,7.35102631578948,50
"54",2019,1,7.15342465753425,73,7.66405405405405,6.62861111111111,6.94461538461538,7.19615384615385,7.14416666666667,37,36,13,13,60,5252,2412,2840,663,822,4430,7.32952303884234,7.87124170812604,6.86944366197183,6.98705882352941,7.22873479318735,7.34822460496614,51
"55",2019,2,7.18947368421053,57,7.752,6.75,6.64285714285714,7.25714285714286,7.18,25,32,7,7,50,5309,2437,2872,670,829,4480,7.32801940101714,7.87001846532622,6.86811281337047,6.98346268656717,7.22897466827503,7.34634709821429,52
"56",2019,3,7.46478873239437,71,8.11,6.63225806451613,7.05,7.48181818181818,7.46166666666667,40,31,10,11,60,5380,2477,2903,680,840,4540,7.32982434944238,7.87389382317319,6.86559421288322,6.98444117647059,7.23228571428572,7.34787114537445,53
"57",2019,4,7.60357142857143,56,7.82121212121212,7.29130434782609,7.16666666666667,7.25,7.646,33,23,6,6,50,5436,2510,2926,686,846,4590,7.33264440765268,7.87320119521912,6.86894053315106,6.98603498542274,7.23241134751773,7.35111873638344,54
"58",2019,5,7.34106382978723,47,7.69428571428571,7.05576923076923,7.5,7.75,7.30302325581395,21,26,5,4,43,5483,2531,2952,691,850,4633,7.33271657851541,7.87171671276175,6.87058604336043,6.98975397973951,7.23484705882353,7.35067235052882,55
"59",2019,6,7.09,40,7.47,6.71,6.925,6.545,7.27166666666667,20,20,4,10,30,5523,2551,2972,695,860,4663,7.33095871808799,7.86856722853783,6.86950538358008,6.98938129496403,7.22682558139535,7.35016405747373,56
"60",2019,7,7.28545454545455,55,7.66,6.97333333333333,7.1,7.5,7.26862745098039,25,30,8,4,51,5578,2576,3002,703,864,4714,7.33051003944066,7.86654309006211,6.87054297135243,6.99064011379801,7.22809027777778,7.34928192617735,57
"61",2019,8,7.19074074074074,81,7.825,6.63023255813953,6.61428571428571,7.18571428571429,7.19179104477612,38,43,7,14,67,5659,2614,3045,710,878,4781,7.32850945396713,7.86593917368018,6.86714942528736,6.98692957746479,7.2274145785877,7.34707487973227,58
"62",2019,9,7.53732394366197,71,7.78720930232558,7.15357142857143,6.75714285714286,7.3125,7.56587301587302,43,28,7,8,63,5730,2657,3073,717,886,4844,7.33109685863874,7.86466503575461,6.86975919297104,6.98468619246862,7.22818284424379,7.34992052023122,59
"63",2019,10,7.18010303030303,66,7.67763870967742,6.73942857142857,6.96428571428571,7.27777777777778,7.16468070175439,31,35,7,9,57,5796,2688,3108,724,895,4901,7.32937746721877,7.86250811011905,6.86829150579151,6.98448895027625,7.22868156424581,7.34776612936136,60
"64",2019,11,7.12550457831325,83,7.60704177777778,6.55526315789474,6.29166666666667,7.27692307692308,7.097384,45,38,12,13,70,5879,2733,3146,736,908,4971,7.32649918013267,7.85830174899378,6.86451048951049,6.97319293478261,7.22937224669604,7.3442403299135,61
"65",2019,12,7.44876543209877,81,7.80595238095238,7.06410256410256,6.54545454545455,7.26923076923077,7.48308823529412,42,39,11,13,68,5960,2775,3185,747,921,5039,7.32816085234899,7.85750943423423,6.86695447409733,6.96689424364123,7.2299348534202,7.34611404643779,62
"66",2020,1,7.15453608247423,97,7.6343137254902,6.62260869565217,6.624375,7.6,7.11449438202247,51,46,16,8,89,6057,2826,3231,763,929,5128,7.32538033349843,7.85348148619957,6.86347570411637,6.95971166448231,7.23312163616792,7.34209412636506,63
"67",2020,2,7.39926470588235,68,7.83292682926829,6.74074074074074,6.1875,7.64285714285714,7.37131147540984,41,27,8,7,61,6125,2867,3258,771,936,5189,7.32620060081632,7.8531875409836,6.86245856353591,6.9516990920882,7.2361858974359,7.34243759491232,64
"68",2020,3,7.08983606557377,61,7.3084375,6.84862068965517,7,6.60714285714286,7.15240740740741,32,29,7,7,54,6186,2899,3287,778,943,5243,7.3238698157129,7.84717443256295,6.86233647703073,6.95213367609255,7.2315164369035,7.34048038909022,65
"69",2020,4,7.20851851851852,54,7.67866666666667,6.62083333333333,6.83846153846154,7.36666666666667,7.17688888888889,30,24,13,9,45,6240,2929,3311,791,952,5288,7.32287158333333,7.84544850802321,6.86058592570221,6.95026548672567,7.23279411764706,7.33908825264751,66
"70",2020,5,7.27454545454545,55,7.58666666666667,6.9,6.91111111111111,6.75,7.29433962264151,30,25,9,2,53,6295,2959,3336,800,954,5341,7.32244935345512,7.84282483271375,6.86088129496403,6.949825,7.2317819706499,7.3386442014604,67
"71",2020,6,7.11777777777778,54,7.8664,6.47241379310345,6.62,6.96,7.15363636363636,25,29,15,10,44,6349,2984,3365,815,964,5385,7.32070856512836,7.8430223458445,6.85753343239227,6.943754601227,7.22896265560166,7.33713253110492,68
"72",2020,7,7.27037037037037,54,7.690625,6.65909090909091,6.95714285714286,7.63333333333333,7.24901960784314,32,22,7,3,51,6403,3016,3387,822,967,5436,7.32028403560831,7.84140539787798,6.85624446412755,6.94386861313869,7.23021716649431,7.33630586460633,69
"73",2020,8,7.02857142857143,49,7.415,6.76206896551724,6.6,7.375,6.9609756097561,20,29,11,8,41,6452,3036,3416,833,975,5477,7.31806861128332,7.83859640316205,6.85544496487119,6.93932773109244,7.23140512820513,7.3334961986489,70
"74",2020,9,7.34285714285714,56,7.80689655172414,6.84444444444444,7.02727272727273,8.11538461538461,7.1093023255814,29,27,11,13,43,6508,3065,3443,844,988,5520,7.31828191149354,7.83829646982055,6.85535869880918,6.94047393364929,7.24303643724696,7.33174976086957,71
"75",2020,10,7.08185185185185,54,7.63407407407407,6.52962962962963,6.675,7.05555555555556,7.08711111111111,27,27,8,9,45,6562,3092,3470,852,997,5565,7.31633628162145,7.83651315653298,6.8528242074928,6.93798122065728,7.24134403209629,7.3297715507637,72
"76",2020,11,7.058,75,7.53536585365854,6.48235294117647,6.81818181818182,6.875,7.07985074626866,41,34,11,8,67,6637,3133,3504,863,1005,5632,7.31341700768419,7.83257219278646,6.84922945205479,6.93645422943221,7.23842786069652,7.32679841619318,73
"77",2020,12,7.40672131147541,61,7.71487804878049,6.775,6.83333333333333,7,7.46811320754717,41,20,6,8,53,6698,3174,3524,869,1013,5685,7.31426674828307,7.83105188405797,6.84880817253122,6.9357422324511,7.23654491609082,7.32811586279683,74
"78",2021,1,7.43597849462366,93,7.64173134328358,6.90576923076923,7.08333333333333,7.63145454545455,7.40975609756098,67,26,9,11,82,6791,3241,3550,878,1024,5767,7.31593354145192,7.82713813020672,6.84922535211268,6.93725512528474,7.240787109375,7.32927669152072,75
"79",2021,2,7.28275438596491,57,7.6255,6.77608695652174,6.10625,7.65413333333333,7.15011904761905,34,23,8,15,42,6848,3275,3573,886,1039,5809,7.31565737149532,7.82504478778626,6.84875454799888,6.92975169300226,7.24675457170356,7.32798135307282,76
"80",2021,3,7.07943396226415,53,7.95038461538462,6.24074074074074,6.91666666666667,7.69,6.93744186046512,26,27,6,10,43,6901,3301,3600,892,1049,5852,7.31384316475873,7.82603201454105,6.84419444444444,6.92966367713005,7.25097998093422,7.32511170198223,77
"81",2021,4,7.30833333333333,48,7.8,6.92592592592593,6.5,6.95,7.34090909090909,21,27,3,4,44,6949,3322,3627,895,1053,5896,7.31380510577061,7.82586745334136,6.84480286738351,6.92822346368715,7.24983665716999,7.32522959294437,78
"82",2021,5,7.04708333333333,48,7.43791666666667,6.65625,7.2,7.8125,6.894,24,24,5,8,40,6997,3346,3651,900,1061,5936,7.31197537230241,7.82308478182905,6.84356340728568,6.92973333333334,7.25407917059378,7.32232373315364,79
"83",2021,6,7.50220930232558,43,7.91145833333333,6.98526315789474,6.75,7.68888888888889,7.45279411764706,24,19,4,9,34,7040,3370,3670,904,1070,5970,7.3131373125,7.82371414836795,6.8442970027248,6.92893805309735,7.25773644859813,7.32306678056951,80
"84",2021,7,7.22,45,7.52666666666667,6.60666666666667,6.25,8,7.18372093023256,30,15,4,2,43,7085,3400,3685,908,1072,6013,7.31254575582216,7.82109314117647,6.84332971506106,6.92594713656388,7.25912126865672,7.32207029436221,81
"85",2021,8,7.48809523809524,42,7.84107142857143,6.78214285714286,7,7.5,7.48648648648649,28,14,3,5,37,7127,3428,3699,911,1077,6050,7.31358028342921,7.82125632438739,6.84309813463098,6.92619099890231,7.26023955431755,7.32307581487603,82
"86",2021,9,7.25418181818182,55,7.8792,6.73333333333333,6.875,7.72857142857143,7.185,25,30,4,7,48,7182,3453,3729,915,1084,6098,7.31312540796435,7.82167584129742,6.84221507106463,6.92596721311476,7.26326383763838,7.32198896031486,83
"87",2021,10,6.98687759493671,79,7.62301064516129,6.57604166666667,4.5,6.25,7.04744287671233,31,48,2,6,73,7261,3484,3777,917,1090,6171,7.30957581738052,7.8199081544202,6.83883240667196,6.92067611777536,7.25768623853211,7.31874121050073,84
"88",2021,11,7.14341237113402,97,7.93659375,6.75292307692308,7.00333333333333,7.28571428571429,7.11940963855422,32,65,12,14,83,7358,3516,3842,929,1104,6254,7.30738529627616,7.82097013936291,6.83737896928683,6.92174381054898,7.25804166666667,7.31609578030061,85
"89",2021,12,7.07570310077519,129,7.87409736842105,6.74230769230769,6.90769230769231,7.22608695652174,7.04307264150943,38,91,13,23,106,7487,3554,3933,942,1127,6360,7.30339344330172,7.8215381851435,6.83517925247902,6.92154989384289,7.25738952972493,7.31154539465409,86
"90",2022,1,7.08853174603175,126,7.64704081632653,6.73311688311688,5.88888888888889,6.89411764705882,7.11885321100917,49,77,9,17,109,7613,3603,4010,951,1144,6469,7.29983734533035,7.81916505967249,6.83321945137157,6.91177707676131,7.25199125874126,7.30829861029525,87
"91",2022,2,7.07766304347826,92,7.65842857142857,6.72105263157895,6.34444444444444,7.90909090909091,6.96475308641975,35,57,9,11,81,7705,3638,4067,960,1155,6550,7.29718451784555,7.81761866684991,6.83164740595033,6.90645833333334,7.25824935064935,7.30405018473282,88
"92",2022,3,7.38726559322034,59,7.96508333333333,6.99104771428571,6.5,6.764445,7.45777358490566,24,35,6,6,53,7764,3662,4102,966,1161,6603,7.29786905976301,7.81858512015292,6.83300747684056,6.90393374741201,7.25569739018088,7.30528406936241,89
"93",2022,4,7.05857142857143,70,7.57878787878788,6.59459459459459,5.66666666666667,6.58333333333333,7.103125,33,37,6,6,64,7834,3695,4139,972,1167,6667,7.29573083737554,7.81644349391069,6.83087621889345,6.8962962962963,7.25224050556984,7.30334343932803,90
"94",2022,5,7.12916666666667,72,7.535,6.83928571428571,7.66666666666667,7.34545454545455,7.09016393442623,30,42,6,11,61,7906,3725,4181,978,1178,6728,7.29421393625095,7.81417683489933,6.83096069600574,6.90102249488753,7.25311092529711,7.30141062871581,91
"95",2022,6,7.13958904109589,73,7.68257142857143,6.63947368421053,6.6,6.86,7.18396825396825,35,38,5,10,63,7979,3760,4219,983,1188,6791,7.29279927058528,7.81295178457446,6.82923599668168,6.89949135300102,7.24980191077441,7.30032111765572,92
"96",2022,7,7.17502737704918,61,7.68166666666667,6.68473129032258,6.75,7.25,7.16371075471698,30,31,4,8,53,8040,3790,4250,987,1196,6844,7.29190572761194,7.8119125883905,6.82818196235294,6.89888551165147,7.24980323578595,7.29926320572764,93
"97",2022,8,7.28694444444444,72,7.63216216216216,6.922,5.75,8.16666666666667,7.2069696969697,37,35,2,6,66,8112,3827,4285,989,1202,6910,7.29186169255424,7.8101747347792,6.82894827071178,6.89656218402427,7.25437992512479,7.29838167583213,94
"98",2022,9,7.29078125,64,7.61028571428571,6.9051724137931,6.83333333333333,7.25,7.29924528301887,35,29,3,11,53,8176,3862,4314,992,1213,6963,7.29185323507828,7.80836320818229,6.82946067222995,6.89637096774194,7.25434020610058,7.29838824931782,95
"99",2022,10,7.16753424657534,73,7.50555555555556,6.83864864864865,6.49363636363636,6.80272727272727,7.23225806451613,36,37,11,11,62,8249,3898,4351,1003,1224,7025,7.29075306703843,7.80556662647511,6.82953880487244,6.89195413758724,7.25028159313726,7.29780460925267,96
"100",2022,11,7.13114754098361,61,7.24444444444444,7.04117647058824,7,6.91428571428571,7.15925925925926,27,34,2,7,54,8310,3925,4385,1005,1231,7079,7.28958147412756,7.801706677707,6.83117978107184,6.89216915422886,7.24837097481722,7.29674775815793,97
"101",2022,12,7.1944,75,7.88857142857143,6.587,6.38833333333333,7.158,7.2,35,40,6,10,65,8385,3960,4425,1011,1241,7144,7.28873011926058,7.80247442171717,6.82897250621469,6.88917903066271,7.24764276390008,7.29586749440089,98
