"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"12",2002,6,7.5,5,8.125,5,NA,NA,7.5,4,1,0,0,5,36,20,16,3,7,29,7.01388888888889,7.875,5.9375,6,6.85714285714286,7.05172413793103,2
"13",2002,7,7.58333333333333,6,7.875,7,NA,9,7.3,4,2,0,1,5,42,24,18,3,8,34,7.09523809523809,7.875,6.05555555555556,6,7.125,7.08823529411765,3
"14",2002,8,7.57142857142857,7,7.8,7,7,8,7.25,5,2,1,3,4,49,29,20,4,11,38,7.16326530612245,7.86206896551724,6.15,6.25,7.36363636363636,7.10526315789474,4
"15",2002,9,7.42857142857143,7,7.6,7,NA,8.25,6.33333333333333,5,2,0,4,3,56,34,22,4,15,41,7.19642857142857,7.82352941176471,6.22727272727273,6.25,7.6,7.04878048780488,5
"16",2002,10,6.4,5,8.5,5,NA,6,7,2,3,0,3,2,61,36,25,4,18,43,7.13114754098361,7.86111111111111,6.08,6.25,7.33333333333333,7.04651162790698,6
"17",2002,11,7.71428571428571,7,7.71428571428571,NA,6,7.5,7.8,7,0,1,2,5,68,43,25,5,20,48,7.19117647058824,7.83720930232558,6.08,6.2,7.35,7.125,7
"18",2002,12,7.16666666666667,6,8,5.5,NA,7.25,7,4,2,0,4,2,74,47,27,5,24,50,7.18918918918919,7.85106382978723,6.03703703703704,6.2,7.33333333333333,7.12,8
"19",2003,1,6.77777777777778,9,6.85714285714286,6.5,NA,6.5,6.85714285714286,7,2,0,2,7,83,54,29,5,26,57,7.14457831325301,7.72222222222222,6.06896551724138,6.2,7.26923076923077,7.08771929824561,9
"20",2003,2,6.2,5,7,5,7,5.5,6.66666666666667,3,2,1,2,3,88,57,31,6,28,60,7.09090909090909,7.68421052631579,6,6.33333333333333,7.14285714285714,7.06666666666667,10
"21",2003,3,7.17857142857143,14,7.78571428571429,6.57142857142857,7,6.5,7.6875,7,7,2,6,8,102,64,38,8,34,68,7.10294117647059,7.6953125,6.10526315789474,6.5,7.02941176470588,7.13970588235294,11
"22",2003,4,7.71428571428571,7,8.2,6.5,8,NA,7.71428571428571,5,2,1,0,7,109,69,40,9,34,75,7.14220183486239,7.73188405797101,6.125,6.66666666666667,7.02941176470588,7.19333333333333,12
"23",2003,5,7,13,7.42857142857143,6.5,NA,8,6.81818181818182,7,6,0,2,11,122,76,46,9,36,86,7.12704918032787,7.70394736842105,6.17391304347826,6.66666666666667,7.08333333333333,7.1453488372093,13
"24",2003,6,7.26666666666667,15,7.3125,7.21428571428571,NA,7.4375,7.07142857142857,8,7,0,8,7,137,84,53,9,44,93,7.14233576642336,7.66666666666667,6.31132075471698,6.66666666666667,7.14772727272727,7.13978494623656,14
"25",2003,7,6.76190476190476,42,7.11538461538461,6.1875,7,6.36363636363636,6.90322580645161,26,16,2,11,31,179,110,69,11,55,124,7.05307262569832,7.53636363636364,6.28260869565217,6.72727272727273,6.99090909090909,7.08064516129032,15
"26",2003,8,7.06818181818182,22,7.42857142857143,6.9,7,7.5,6.97222222222222,7,15,2,4,18,201,117,84,13,59,142,7.0547263681592,7.52991452991453,6.39285714285714,6.76923076923077,7.02542372881356,7.0669014084507,16
"27",2003,9,7.04666666666667,15,7.8,5.91666666666667,6,7.875,6.74545454545455,9,6,2,4,11,216,126,90,15,63,153,7.05416666666667,7.54920634920635,6.36111111111111,6.66666666666667,7.07936507936508,7.0437908496732,17
"28",2003,10,7.1,15,7.375,6.78571428571429,7,6.5,7.31818181818182,8,7,1,4,11,231,134,97,16,67,164,7.05714285714286,7.53880597014925,6.39175257731959,6.6875,7.04477611940298,7.06219512195122,18
"29",2003,11,7.58333333333333,6,7.5,7.66666666666667,NA,7.33333333333333,7.83333333333333,3,3,0,3,3,237,137,100,16,70,167,7.0704641350211,7.53795620437956,6.43,6.6875,7.05714285714286,7.07604790419162,19
"30",2003,12,7.35714285714286,7,7.75,6.83333333333333,NA,7.75,6.83333333333333,4,3,0,4,3,244,141,103,16,74,170,7.07868852459016,7.54397163120567,6.44174757281553,6.6875,7.09459459459459,7.07176470588235,20
"31",2004,1,6.69230769230769,13,6.66666666666667,6.75,NA,6.33333333333333,6.8,9,4,0,3,10,257,150,107,16,77,180,7.0591439688716,7.49133333333333,6.45327102803738,6.6875,7.06493506493506,7.05666666666667,21
"32",2004,2,7.05,17,7.303125,3,NA,7.125,6.98333333333333,16,1,0,8,9,274,166,108,16,85,189,7.05857664233577,7.47319277108434,6.4212962962963,6.6875,7.07058823529412,7.0531746031746,22
"33",2004,3,7.55555555555556,9,7.5,7.66666666666667,8.5,7.75,7.4,6,3,2,4,5,283,172,111,18,89,194,7.0743816254417,7.47412790697674,6.45495495495495,6.88888888888889,7.10112359550562,7.06211340206186,23
"34",2004,4,7.3125,8,7.64285714285714,5,NA,6.75,7.5,7,1,0,2,6,291,179,112,18,91,200,7.08092783505155,7.48072625698324,6.44196428571429,6.88888888888889,7.09340659340659,7.07525,24
"35",2004,5,7.33,10,7.6,7.06,NA,7,7.36666666666667,5,5,0,1,9,301,184,117,18,92,209,7.08920265780731,7.48396739130435,6.46837606837607,6.88888888888889,7.09239130434783,7.0877990430622,25
"36",2004,6,7,16,7.44444444444444,6.42857142857143,6,7.14285714285714,6.88888888888889,9,7,1,7,9,317,193,124,19,99,218,7.08470031545741,7.48212435233161,6.46612903225806,6.84210526315789,7.0959595959596,7.0795871559633,26
"37",2004,7,7.45833333333333,12,7.66666666666667,6.83333333333333,NA,7.66666666666667,7.38888888888889,9,3,0,3,9,329,202,127,19,102,227,7.0983282674772,7.49034653465347,6.4748031496063,6.84210526315789,7.11274509803922,7.09185022026432,27
"38",2004,8,7,7,7.2,6.5,6,7,7,5,2,1,1,6,336,207,129,20,103,233,7.09627976190476,7.48333333333333,6.47519379844961,6.8,7.11165048543689,7.08948497854077,28
"39",2004,9,7.22,25,7.33333333333333,6.625,NA,6.85,7.46666666666667,21,4,0,10,15,361,228,133,20,113,248,7.10484764542936,7.46951754385965,6.4796992481203,6.8,7.08849557522124,7.11229838709677,29
"40",2004,10,7.25,20,7.3125,7,NA,7,7.35714285714286,16,4,0,6,14,381,244,137,20,119,262,7.11246719160105,7.45922131147541,6.4948905109489,6.8,7.08403361344538,7.12538167938931,30
"41",2004,11,6.83333333333333,15,6.95,6.6,7,6.625,6.90909090909091,10,5,2,4,11,396,254,142,22,123,273,7.10189393939394,7.43917322834646,6.49859154929577,6.81818181818182,7.06910569105691,7.11666666666667,31
"42",2004,12,7,10,7.4,6.6,7,7,7,5,5,1,6,4,406,259,147,23,129,277,7.0993842364532,7.43841698841699,6.50204081632653,6.82608695652174,7.06589147286822,7.11498194945848,32
"43",2005,1,7.23793103448276,29,7.42727272727273,6.64285714285714,7.5,7.24166666666667,7.23529411764706,22,7,1,12,17,435,281,154,24,141,294,7.10862068965517,7.43754448398576,6.50844155844156,6.85416666666667,7.08085106382979,7.1219387755102,33
"44",2005,2,7.43125,16,7.37692307692308,7.66666666666667,9,7.375,7.4875,13,3,1,8,8,451,294,157,25,149,302,7.12006651884701,7.43486394557823,6.53057324840764,6.94,7.09664429530201,7.13162251655629,34
"45",2005,3,7.16190476190476,21,7.34615384615385,6.8625,7.3,7.51666666666667,7.02,13,8,3,6,15,472,307,165,28,155,317,7.1219279661017,7.43110749185668,6.54666666666667,6.97857142857143,7.11290322580645,7.12634069400631,35
"46",2005,4,7.09375,16,7.33333333333333,6.375,NA,7.16666666666667,7.05,12,4,0,6,10,488,319,169,28,161,327,7.12100409836066,7.42742946708464,6.54260355029586,6.97857142857143,7.11490683229814,7.12400611620795,36
"47",2005,5,7,16,7.25,6.75,6,6.5,7.22727272727273,8,8,1,5,11,504,327,177,29,166,338,7.1171626984127,7.42308868501529,6.55197740112994,6.9448275862069,7.09638554216868,7.12736686390533,37
"48",2005,6,7.4375,16,7.94444444444444,6.78571428571429,NA,6.83333333333333,7.8,9,7,0,6,10,520,336,184,29,172,348,7.12701923076923,7.43705357142857,6.56086956521739,6.9448275862069,7.08720930232558,7.14669540229885,38
"49",2005,7,6.99285714285714,14,7.05,6.85,8,6.5,7.3625,10,4,1,6,8,534,346,188,30,178,356,7.12350187265918,7.42586705202312,6.56702127659574,6.98,7.06741573033708,7.15154494382023,39
"50",2005,8,6.90882352941177,34,7.32666666666667,6.57894736842105,6,6.995,6.78571428571429,15,19,3,20,14,568,361,207,33,198,370,7.11065140845071,7.42174515235457,6.56811594202899,6.89090909090909,7.06010101010101,7.1377027027027,40
"51",2005,9,7.3,25,7.53571428571429,7,7.375,7.28571428571429,7.31818181818182,14,11,4,14,11,593,375,218,37,212,381,7.11863406408095,7.426,6.58990825688073,6.94324324324324,7.075,7.14291338582677,41
"52",2005,10,6.91052631578947,19,7.20909090909091,6.5,7,6.97777777777778,6.85,11,8,2,9,10,612,386,226,39,221,391,7.11217320261438,7.41981865284974,6.58672566371681,6.94615384615385,7.0710407239819,7.13542199488491,42
"53",2005,11,7.292,25,7.88666666666667,6.4,NA,7.33333333333333,7.26875,15,10,0,9,16,637,401,236,39,230,407,7.11923076923077,7.43728179551122,6.57881355932203,6.94615384615385,7.08130434782609,7.14066339066339,43
"54",2005,12,6.86363636363636,22,7.53846153846154,5.88888888888889,6.25,7,6.8125,13,9,4,6,16,659,414,245,43,236,423,7.11069802731411,7.44045893719807,6.5534693877551,6.88139534883721,7.07923728813559,7.12825059101655,44
"55",2006,1,7.29411764705882,34,7.67647058823529,6.91176470588235,7,7,7.58823529411765,17,17,4,17,17,693,431,262,47,253,440,7.11969696969697,7.44976798143852,6.57671755725191,6.89148936170213,7.07391304347826,7.14602272727273,45
"56",2006,2,7.27608695652174,23,7.33888888888889,7.05,8.25,7.59615384615385,6.86,18,5,1,13,10,716,449,267,48,266,450,7.12472067039106,7.44532293986637,6.58558052434457,6.91979166666667,7.09943609022556,7.13966666666667,46
"57",2006,3,7.20833333333333,30,7.75,6.5,NA,7.34090909090909,7.13157894736842,17,13,0,11,19,746,466,280,48,277,469,7.12808310991957,7.45643776824034,6.58160714285714,6.91979166666667,7.10902527075812,7.13933901918977,47
"58",2006,4,7.22727272727273,11,7.25,7,NA,6.75,7.5,10,1,0,4,7,757,476,281,48,281,476,7.12952443857332,7.45210084033613,6.58309608540925,6.91979166666667,7.10391459074733,7.14464285714286,48
"59",2006,5,7.30555555555556,18,7.33333333333333,7.25,NA,7.41666666666667,7.25,12,6,0,6,12,775,488,287,48,287,488,7.13361290322581,7.44918032786885,6.59703832752613,6.91979166666667,7.11045296167247,7.14723360655738,49
"60",2006,6,7.316875,16,7.37076923076923,7.08333333333333,7,7.75,6.98,13,3,1,7,9,791,501,290,49,294,497,7.1373198482933,7.44714570858283,6.60206896551724,6.92142857142857,7.12568027210884,7.14420523138833,50
"61",2006,7,6.62173913043478,23,7,6.20909090909091,7.5,6.25,6.82,12,11,2,8,15,814,513,301,51,302,512,7.12275184275184,7.43668615984406,6.58770764119601,6.94411764705882,7.10248344370861,7.13470703125,51
"62",2006,8,7.07894736842105,19,7.5,6.35714285714286,NA,7.14285714285714,7.04166666666667,12,7,0,7,12,833,525,308,51,309,524,7.12175270108043,7.43813333333333,6.58246753246753,6.94411764705882,7.10339805825243,7.13257633587786,52
"63",2006,9,7.08333333333333,12,7.35714285714286,6.7,NA,7.25,6.91666666666667,7,5,0,6,6,845,532,313,51,315,530,7.12120710059172,7.43706766917293,6.58434504792332,6.94411764705882,7.10619047619048,7.1301320754717,53
"64",2006,10,6.82142857142857,28,7.11538461538461,6.56666666666667,7,6.9,6.77777777777778,13,15,2,10,18,873,545,328,53,325,548,7.11159221076747,7.42939449541285,6.58353658536585,6.94622641509434,7.09984615384615,7.11855839416059,54
"65",2006,11,7.28,15,7.68888888888889,6.66666666666667,8,7.2,7.32,9,6,1,5,10,888,554,334,54,330,558,7.11443693693694,7.43361010830325,6.58502994011976,6.96574074074074,7.10136363636364,7.12216845878136,55
"66",2006,12,7.03170731707317,41,7.35454545454545,6.65789473684211,6.66666666666667,6.53333333333333,7.171875,22,19,3,9,32,929,576,353,57,339,590,7.11078579117331,7.43059027777778,6.58895184135977,6.95,7.08628318584071,7.12486440677966,56
"67",2007,1,7.16071428571429,28,7.375,6.625,6,6.4,7.32608695652174,20,8,2,5,23,957,596,361,59,344,613,7.11224660397074,7.42872483221477,6.58975069252078,6.91779661016949,7.07630813953489,7.13241435562806,57
"68",2007,2,7.4831128,25,7.7,7.33852133333333,7.5,7.71428571428571,7.39321222222222,10,15,2,7,18,982,606,376,61,351,631,7.12168820773931,7.43320132013201,6.61962186170213,6.93688524590164,7.08903133903134,7.13985391442155,58
"69",2007,3,7.12962962962963,27,7.16666666666667,7.05555555555556,8,7.3,7.02941176470588,18,9,1,10,17,1009,624,385,62,361,648,7.1219007135778,7.42551282051282,6.62981251948052,6.95403225806452,7.09487534626039,7.13695651234568,59
"70",2007,4,6.54761904761905,21,6.79166666666667,6.22222222222222,NA,6.4375,6.61538461538461,12,9,0,8,13,1030,636,394,62,369,661,7.11019205825243,7.4135534591195,6.62050208121827,6.95403225806452,7.08062330623306,7.12669866868381,60
"71",2007,5,6.83333333333333,21,7.25,6.45454545454545,5,6.5,7.03846153846154,10,11,1,8,13,1051,646,405,63,377,674,7.10466015223597,7.41102167182663,6.61599461728395,6.92301587301587,7.06830238726791,7.12499676557864,61
"72",2007,6,6.63888888888889,18,7.5,5.95,6.66666666666667,6.3,7.0625,8,10,3,10,8,1069,654,415,66,387,682,7.0968174181478,7.41211009174312,6.59994655421687,6.91136363636364,7.0484496124031,7.12426366568915,62
"73",2007,7,6.9875,20,7.45454545454545,6.41666666666667,7,7.08333333333333,6.90909090909091,11,9,1,9,11,1089,665,424,67,396,693,7.09480975206612,7.41281203007519,6.59605617924528,6.91268656716418,7.04924242424243,7.12084822510823,63
"74",2007,8,6.42592592592593,27,7.07142857142857,5.73076923076923,7,6.27777777777778,6.5,14,13,1,9,18,1116,679,437,68,405,711,7.07862707885305,7.40577319587629,6.57031537757437,6.91397058823529,7.0320987654321,7.10513054852321,64
"75",2007,9,6.98333333333333,24,7.50909090909091,6.53846153846154,6.16666666666667,7.02,6.95714285714286,11,13,3,10,14,1140,690,450,71,415,725,7.07662089473684,7.40742028985507,6.56939515555556,6.88239436619718,7.03180722891566,7.10227285517241,65
"76",2007,10,7.46333333333333,30,7.78571428571429,7.18125,7,9,7.35357142857143,14,16,1,2,28,1170,704,466,72,417,753,7.0865365982906,7.41494318181818,6.5904030472103,6.88402777777778,7.04124700239808,7.11161729083665,66
"77",2007,11,6.54594594594595,37,6.86,6.17647058823529,6,6.54166666666667,6.548,20,17,2,12,25,1207,724,483,74,429,778,7.06996505385253,7.39961325966851,6.57583399585921,6.86013513513513,7.02727272727273,7.09350619537275,67
"78",2007,12,6.6969696969697,33,7,6.33333333333333,5.66666666666667,6.79411764705882,6.59375,18,15,3,17,16,1240,742,498,77,446,794,7.06003856451613,7.38991913746631,6.56852975903614,6.81363636363636,7.01838565022422,7.08343554156171,68
"79",2008,1,7.00882352941176,34,7.415,6.42857142857143,6.25,7.25384615384615,6.85714285714286,20,14,2,13,21,1274,762,512,79,459,815,7.05867175824176,7.39057742782152,6.5647027734375,6.79936708860759,7.02505446623094,7.07760468711656,69
"80",2008,2,7.02941176470588,17,7.5,6.35714285714286,6,6.8125,7.22222222222222,10,7,3,8,9,1291,772,519,82,467,824,7.05828646010844,7.39199481865285,6.56190331406551,6.77012195121951,7.02141327623126,7.07918424757282,70
"81",2008,3,6.61153846153846,26,7.10769230769231,6.11538461538461,7.5,6.18181818181818,6.92666666666667,13,13,1,11,15,1317,785,532,83,478,839,7.04946683371299,7.38728662420382,6.55099214285714,6.7789156626506,7.00209205020921,7.07645747318236,71
"82",2008,4,6.66904761904762,21,7.14090909090909,6.15,NA,7.0375,6.44230769230769,11,10,0,8,13,1338,796,542,83,486,852,7.04349612855008,7.38388190954774,6.54359376383764,6.7789156626506,7.00267489711934,7.06678147887324,72
"83",2008,5,7.10833333333333,18,7.68125,6.65,6.75,6.71875,7.42,8,10,2,8,10,1356,804,552,85,494,862,7.04435679941003,7.3868407960199,6.54552141304348,6.77823529411765,6.99807692307692,7.07087914153132,73
"84",2008,6,6.6,25,7.57142857142857,6.22222222222222,5.66666666666667,6.33333333333333,6.75,7,18,3,9,16,1381,811,570,88,503,878,7.03631268645909,7.38843403205919,6.53531196491228,6.74034090909091,6.98618290258449,7.0650316856492,74
"85",2008,7,7.04242424242424,33,7.41428571428571,6.76842105263158,6.66666666666667,7.09333333333333,7,14,19,9,15,18,1414,825,589,97,518,896,7.03645531824611,7.38887272727273,6.54283161290323,6.73350515463918,6.98928571428572,7.06372524553571,75
"86",2008,8,6.73333333333333,30,6.96153846153846,6.55882352941176,5.8,7.05555555555556,6.59523809523809,13,17,5,9,21,1444,838,606,102,527,917,7.0301577700831,7.38224343675418,6.5432802310231,6.68774509803922,6.9904174573055,7.05299653217012,76
"87",2008,9,6.77941176470588,17,6.875,6.69444444444444,7.5,6.25,6.89285714285714,8,9,2,3,14,1461,846,615,104,530,931,7.02724012320329,7.37744680851064,6.5454923902439,6.70336538461538,6.98622641509434,7.05058842105263,77
"88",2008,10,6.85961538461538,26,7.34642857142857,6.29166666666667,6,6.84090909090909,6.87333333333333,14,12,6,11,15,1487,860,627,110,541,946,7.0243092266308,7.37694186046512,6.54063448165869,6.665,6.98327171903882,7.04777782241015,78
"89",2008,11,6.88428571428571,35,6.921875,6.85263157894737,7.24285714285714,7.41666666666667,6.77413793103448,16,19,7,6,29,1522,876,646,117,547,975,7.02108923784494,7.3686301369863,6.54981086687306,6.69957264957265,6.98802559414991,7.03963878974359,79
"90",2008,12,6.91794871794872,39,7.41428571428571,6.64,6,6.07,7.21034482758621,14,25,4,10,29,1561,890,671,121,557,1004,7.01851237668162,7.36934831460674,6.55317111773472,6.67644628099174,6.97154398563734,7.04456954183267,80
"91",2009,1,7.38064516129032,31,7.55263157894737,7.10833333333333,7.5,7.65,7.25238095238095,19,12,5,10,21,1592,909,683,126,567,1025,7.02556395728643,7.37317931793179,6.5629250658858,6.70912698412698,6.98350970017637,7.04882714146341,81
"92",2009,2,6.75,54,7.03636363636364,6.553125,5.5,6.65,6.77272727272727,22,32,6,10,44,1646,931,715,132,577,1069,7.01652358444715,7.3652201933405,6.56248646153846,6.65416666666667,6.97772963604853,7.03746288119738,82
"93",2009,3,6.75106382978723,47,7.21111111111111,6.46551724137931,6.40909090909091,7.10714285714286,6.6,18,29,11,14,33,1693,949,744,143,591,1102,7.00915405788541,7.3622971548999,6.55870674731183,6.63531468531469,6.98079526226734,7.02436281306715,83
"94",2009,4,6.65938775510204,49,6.6875,6.65390243902439,6.76333333333333,6.42083333333333,6.73675675675676,8,41,12,12,37,1742,957,785,155,603,1139,6.99931562571757,7.35665621734587,6.56367875159236,6.64522580645161,6.96965174129353,7.01502003511852,84
"95",2009,5,6.70232558139535,43,7.25,6.49032258064516,5.88888888888889,6.69230769230769,6.70666666666667,12,31,9,13,30,1785,969,816,164,616,1169,6.99216124369748,7.35533539731682,6.56089193627451,6.60371951219512,6.9637987012987,7.00710677502139,85
"96",2009,6,6.8047619047619,42,7.33125,6.48076923076923,7.375,7.04545454545455,6.71935483870968,16,26,4,11,31,1827,985,842,168,627,1200,6.98785321291735,7.35494416243655,6.55841783847981,6.62208333333333,6.9652312599681,6.99967318333333,86
"97",2009,7,6.7,32,7.0875,6.3125,5.375,6.53636363636364,6.78571428571429,16,16,4,11,21,1859,1001,858,172,638,1221,6.98289823561054,7.35066933066933,6.55383195804196,6.59308139534884,6.95783699059561,6.9959933005733,87
"98",2009,8,6.54545454545455,33,7,6.21052631578947,6.7,6.42857142857143,6.57692307692308,14,19,5,7,26,1892,1015,877,177,645,1247,6.9752684038055,7.34583251231527,6.54639432155074,6.59610169491525,6.95209302325581,6.98725566960706,88
"99",2009,9,6.70727272727273,33,7.16666666666667,6.60518518518519,6.75,6.81166666666667,6.64761904761905,6,27,8,12,21,1925,1021,904,185,657,1268,6.97067419220779,7.34477962781587,6.54815024336283,6.60275675675676,6.94952815829528,6.98163077287066,89
"100",2009,10,6.61034482758621,29,6.8375,6.52380952380952,6.75,6.8375,6.52380952380952,8,21,8,8,21,1954,1029,925,193,665,1289,6.96532641760491,7.34083576287658,6.54759764324324,6.60886010362694,6.94818045112782,6.97417208688906,90
"101",2009,11,7.02058823529412,51,7.60789473684211,6.671875,6.85,7.475,6.88076923076923,19,32,10,12,39,2005,1048,957,203,677,1328,6.9667320798005,7.34567748091603,6.55175320794148,6.62073891625616,6.95751846381093,6.9714290813253,91
"102",2009,12,6.904,25,7.57777777777778,6.525,5.5,7,6.87368421052632,9,16,6,6,19,2030,1057,973,209,683,1347,6.96595951724138,7.34765373699149,6.55131327852004,6.58856459330144,6.95789165446559,6.97005034892353,92
"103",2010,1,6.63958333333333,48,7.04705882352941,6.41612903225806,6,6.57272727272727,6.65945945945946,17,31,11,11,37,2078,1074,1004,220,694,1384,6.95842051010587,7.342895716946,6.54713926294821,6.55913636363636,6.95178674351585,6.96174697976879,93
"104",2010,2,6.96,25,7.79166666666667,6.19230769230769,6,6.35714285714286,7.19444444444444,12,13,1,7,18,2103,1086,1017,221,701,1402,6.95843928673324,7.34785451197054,6.54260355948869,6.55660633484163,6.94584878744651,6.9647345363766,94
"105",2010,3,6.6875,24,7.11111111111111,6.43333333333333,6,6.875,6.65,9,15,1,4,20,2127,1095,1032,222,705,1422,6.9553821438646,7.34590867579909,6.54101532945736,6.5540990990991,6.94544680851064,6.96030789029536,95
"106",2010,4,6.625,22,7.65,5.77083333333333,7,7.2,6.45588235294118,10,12,2,5,17,2149,1105,1044,224,710,1439,6.95199991624011,7.34866063348416,6.53216266283525,6.55808035714286,6.94723943661972,6.95434872828353,96
"107",2010,5,6.79090909090909,22,7.05555555555556,6.60769230769231,7.16666666666667,6.3,6.93529411764706,9,13,3,5,17,2171,1114,1057,227,715,1456,6.95036748963611,7.34629263913824,6.53309159886471,6.56612334801762,6.94271328671329,6.95412625,97
"108",2010,6,7.15,16,7.55,6.96818181818182,6,6.67857142857143,7.51666666666667,5,11,1,7,9,2187,1119,1068,228,722,1465,6.95182799268404,7.34720285969616,6.53757286516854,6.56364035087719,6.94015235457064,6.95758212969283,98
"109",2010,7,7.05869565217391,23,7.3,6.79545454545455,7,8,6.646875,12,11,2,7,16,2210,1131,1079,230,729,1481,6.95294019004525,7.34670203359859,6.5402018721038,6.5674347826087,6.950329218107,6.95422540175557,99
"110",2010,8,6.40384615384615,26,7.36363636363636,5.7,5.66666666666667,5.92857142857143,6.57894736842105,11,15,3,7,19,2236,1142,1094,233,736,1500,6.94655537567084,7.34686514886165,6.52868173674589,6.55583690987124,6.94061141304348,6.94947188,100
"111",2010,9,7.02352941176471,17,7.775,6.35555555555556,6.23333333333333,7.3,6.90833333333333,8,9,3,5,12,2253,1150,1103,236,741,1512,6.94713618286729,7.34984347826087,6.52726910244787,6.55173728813559,6.94303643724696,6.94914538359788,101
"112",2010,10,6.77407407407407,27,7.03571428571429,6.49230769230769,7.25,5.66666666666667,6.9125,14,13,2,3,24,2280,1164,1116,238,744,1536,6.94508676315789,7.34606529209622,6.52686184587813,6.55760504201681,6.93788978494624,6.94857279947917,102
"113",2010,11,6.93,30,7.47777777777778,6.6952380952381,7,7.22857142857143,6.83913043478261,9,21,4,7,23,2310,1173,1137,242,751,1559,6.94489083116883,7.34707587382779,6.52997169744943,6.5649173553719,6.94059920106525,6.94695819114817,103
"114",2010,12,6.90740740740741,27,7.36363636363636,6.59375,NA,7.3125,6.73684210526316,11,16,0,8,19,2337,1184,1153,242,759,1578,6.94445777492512,7.34722972972973,6.53085673894189,6.5649173553719,6.94451910408432,6.94442827629911,104
"115",2011,1,6.98793103448276,29,7.8,6.56052631578947,6.96666666666667,6.8125,7.016,10,19,3,4,25,2366,1194,1172,245,763,1603,6.94499062552832,7.35102177554439,6.53133773037542,6.56983673469388,6.94382699868938,6.94554449157829,105
"116",2011,2,6.69404761904762,21,7.42857142857143,6.32678571428571,6.1,6.21875,6.80588235294118,7,14,5,4,17,2387,1201,1186,250,767,1620,6.94278291579388,7.35147377185679,6.52892311973018,6.56044,6.94004563233377,6.94407890123457,106
"117",2011,3,7.07166666666667,30,7.375,6.86944444444444,7.4,6.5625,7.25681818181818,12,18,5,8,22,2417,1213,1204,255,775,1642,6.94438263136119,7.35170651277824,6.53401397009967,6.57690196078431,6.93614838709677,6.94826907429963,107
"118",2011,4,6.56153846153846,13,6.96,6.3125,5.33333333333333,5.5,6.75454545454545,5,8,3,2,11,2430,1218,1212,258,777,1653,6.94233449382716,7.35009852216749,6.53255183168317,6.56244186046512,6.93245173745174,6.94697992740472,108
