"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2011,10,7.38305084745763,59,7.92564102564103,6.325,6.5625,7.25,7.41020408163265,39,20,8,10,49,598,377,221,89,161,437,7.51005016722408,7.92002652519894,6.81067873303167,7.18876404494382,7.27608695652174,7.5962471395881,8
"12",2011,11,7.03538461538462,65,7.58,6.4,6.70833333333333,6.57142857142857,7.16274509803922,35,30,12,14,51,663,412,251,101,175,488,7.46351432880845,7.89114077669903,6.76159362549801,7.13168316831683,7.21971428571429,7.55094262295082,9
"13",2011,12,7.356,50,7.64705882352941,6.7375,7,7.33333333333333,7.3609756097561,34,16,5,9,41,713,446,267,106,184,529,7.45597475455821,7.872533632287,6.76014981273408,7.12547169811321,7.22527173913044,7.53621928166352,10
"14",2012,1,7.32697368421053,76,7.58163265306122,6.86481481481481,6.54285714285714,6.86111111111111,7.38955223880597,49,27,7,9,67,789,495,294,113,193,596,7.44354879594423,7.84373737373737,6.7697619047619,7.08938053097345,7.20829015544042,7.51973154362416,11
"15",2012,2,7.37543859649123,57,7.78709677419355,6.88461538461539,6.86363636363636,7.11538461538461,7.45227272727273,31,26,11,13,44,846,526,320,124,206,640,7.4389598108747,7.84039923954373,6.77909375,7.06935483870968,7.20242718446602,7.51509375,12
"16",2012,3,7.54561403508772,57,7.98974358974359,6.58333333333333,8.41666666666667,7.38823529411765,7.6125,39,18,6,17,40,903,565,338,130,223,680,7.44569213732005,7.85070796460177,6.76866863905325,7.13153846153846,7.21659192825112,7.52082352941176,13
"17",2012,4,7.482,50,7.81724137931035,7.01904761904762,7,7.49285714285714,7.47777777777778,29,21,8,14,36,953,594,359,138,237,716,7.44759706190976,7.84907407407407,6.7833147632312,7.12391304347826,7.23291139240506,7.51865921787709,14
"18",2012,5,7.13020833333333,48,7.44047619047619,6.88888888888889,7.3125,6.5,7.25625,21,27,8,8,40,1001,615,386,146,245,756,7.43237762237762,7.83512195121951,6.79069948186529,7.13424657534247,7.20897959183673,7.50477513227513,15
"19",2012,6,7.43877551020408,49,7.68918918918919,6.66666666666667,6.5,7.1875,7.48780487804878,37,12,6,8,41,1050,652,398,152,253,797,7.43267619047619,7.82684049079755,6.78695979899497,7.10921052631579,7.20830039525692,7.50390213299874,16
"20",2012,7,7.38274509803922,51,7.80645161290323,6.726,7,6.42857142857143,7.53454545454545,31,20,9,7,44,1101,683,418,161,260,841,7.43036330608538,7.82591508052709,6.78404306220096,7.10310559006211,7.18730769230769,7.50550535077289,17
"21",2012,8,6.83636363636364,44,7.01538461538462,6.57777777777778,7.4,6.42307692307692,7.00967741935484,26,18,5,13,31,1145,709,436,166,273,872,7.40753711790393,7.79619181946403,6.77552752293578,7.11204819277108,7.15091575091575,7.48787844036697,18
"22",2012,9,7.77586206896552,29,8.125,6.1,4.75,8.27777777777778,7.55,24,5,2,9,20,1174,733,441,168,282,892,7.41663543441227,7.80695770804911,6.76786848072562,7.08392857142857,7.18687943262411,7.48927130044843,19
"23",2012,10,7.64285714285714,49,7.8448275862069,7.35,7.04545454545455,7.75,7.63333333333333,29,20,11,4,45,1223,762,461,179,286,937,7.42569910057236,7.80839895013123,6.79312364425163,7.08156424581006,7.19475524475524,7.49618996798292,20
"24",2012,11,7.20754716981132,53,7.54545454545455,6.65,6.94444444444444,7.4375,7.16666666666667,33,20,9,8,45,1276,795,481,188,294,982,7.41663793103448,7.79748427672956,6.78717255717256,7.075,7.20136054421769,7.48108961303462,21
"25",2012,12,7.17727272727273,55,7.66875,5.86666666666667,6.5,6.11,7.284,40,15,6,5,50,1331,835,496,194,299,1032,7.4067468069121,7.79131736526946,6.75933467741936,7.05721649484536,7.18311036789298,7.47154069767442,22
"26",2013,1,7.04788732394366,71,7.49761904761905,6.39655172413793,6.55,6.66363636363636,7.11833333333333,42,29,14,11,60,1402,877,525,208,310,1092,7.38857346647646,7.777251995439,6.73929523809524,7.02307692307692,7.16467741935484,7.4521336996337,23
"27",2013,2,7.07959183673469,49,7.62903225806452,6.13333333333333,6.23636363636364,6.64285714285714,7.15238095238095,31,18,11,7,42,1451,908,543,219,317,1134,7.37813921433494,7.77219162995595,6.71920810313076,6.98356164383562,7.15315457413249,7.44103174603175,24
"28",2013,3,7.22542372881356,59,7.60588235294118,6.708,7.08,7.125,7.24117647058824,34,25,10,8,51,1510,942,568,229,325,1185,7.37217218543046,7.7661889596603,6.71871478873239,6.98777292576419,7.15246153846154,7.43243037974683,25
"29",2013,4,6.87621621621622,37,7.13636363636364,6.49466666666667,6.68571428571429,6.21428571428571,7.03066666666667,22,15,7,7,30,1547,964,583,236,332,1215,7.36031027795734,7.7518153526971,6.71295025728988,6.97881355932203,7.13268072289157,7.42251028806584,26
"30",2013,5,6.81944444444444,36,7.16,6.04545454545455,6.42857142857143,5.25,7.015625,25,11,7,4,32,1583,989,594,243,336,1247,7.34801010739103,7.73685540950455,6.70058922558923,6.96296296296296,7.11026785714286,7.41206896551724,27
"31",2013,6,7.16666666666667,45,7.37037037037037,6.86111111111111,6.95454545454545,7.95,6.94285714285714,27,18,11,10,35,1628,1016,612,254,346,1282,7.34299754299754,7.72711614173228,6.70531045751634,6.96259842519685,7.13453757225434,7.39925897035881,28
"32",2013,7,7.36,40,7.63448275862069,6.63636363636364,5.75,6.69,7.58333333333333,29,11,4,10,30,1668,1045,623,258,356,1312,7.34340527577938,7.72454545454545,6.70409309791332,6.9437984496124,7.12205056179775,7.40346798780488,29
"33",2013,8,7.314,50,7.71818181818182,6.52941176470588,6.5,6.84615384615385,7.47837837837838,33,17,6,13,37,1718,1078,640,264,369,1349,7.34254947613504,7.72435064935065,6.699453125,6.93371212121212,7.11233062330623,7.40552260934025,30
"34",2013,9,7.37553191489362,47,7.74655172413793,6.77777777777778,6.85714285714286,7.33333333333333,7.38170731707317,29,18,7,6,41,1765,1107,658,271,375,1390,7.34342776203966,7.72493224932249,6.70159574468085,6.93173431734317,7.11586666666667,7.40482014388489,31
"35",2013,10,7.5474358974359,39,7.97037037037037,6.59583333333333,6.89375,7.375,7.59193548387097,27,12,8,8,31,1804,1134,670,279,383,1421,7.34783813747228,7.73077601410935,6.69970149253731,6.93064516129032,7.12127937336815,7.40890218156228,32
"36",2013,11,7.11976744186047,43,7.39193548387097,6.41666666666667,6.75,6.875,7.17571428571429,31,12,4,8,35,1847,1165,682,283,391,1456,7.34252842447212,7.72175965665236,6.69472140762463,6.92809187279152,7.11624040920716,7.4032967032967,33
"37",2013,12,7.166,50,7.165625,7.16666666666667,7.1,7.81666666666667,7.07727272727273,32,18,10,6,44,1897,1197,700,293,397,1500,7.33787559304164,7.70689223057644,6.70685714285714,6.9339590443686,7.12682619647355,7.39373333333333,34
"38",2014,1,7.33064516129032,62,7.82926829268293,6.35714285714286,6.69230769230769,7,7.38679245283019,41,21,13,9,53,1959,1238,721,306,406,1553,7.33764675855028,7.7109450726979,6.69667128987517,6.92369281045752,7.12401477832512,7.39349645846748,35
"39",2014,2,7.15555555555556,54,7.403125,6.79545454545455,7,6.83333333333333,7.24761904761905,32,22,9,12,42,2013,1270,743,315,418,1595,7.33276204669647,7.70318897637795,6.69959623149394,6.92587301587302,7.11566985645933,7.38965517241379,36
"40",2014,3,7.040625,48,7.30862068965517,6.63157894736842,7,6.53571428571429,7.12682926829268,29,19,10,7,41,2061,1299,762,325,425,1636,7.32595827268316,7.69438029253272,6.69790026246719,6.92815384615384,7.10611764705882,7.3830684596577,37
"41",2014,4,6.94857142857143,35,7.05555555555556,6.83529411764706,6.66666666666667,6.175,7.04838709677419,18,17,3,4,31,2096,1317,779,328,429,1667,7.31965648854962,7.68564920273348,6.70089858793325,6.92576219512195,7.0974358974359,7.37684463107378,38
"42",2014,5,7.16944444444444,36,7.77272727272727,6.22142857142857,6.23333333333333,7.05,7.21538461538462,22,14,9,10,26,2132,1339,793,337,439,1693,7.3171200750469,7.68707991038088,6.69243379571248,6.90727002967359,7.09635535307517,7.37436503248671,39
"43",2014,6,7.05357142857143,28,7.31578947368421,6.5,6.66666666666667,6.57142857142857,7.21428571428571,19,9,6,7,21,2160,1358,802,343,446,1714,7.3137037037037,7.68188512518409,6.69027431421446,6.90306122448979,7.08811659192825,7.37240373395566,40
"44",2014,7,6.99375,32,7.34,6.41666666666667,6.66666666666667,6.56,7.07407407407407,20,12,6,5,27,2192,1378,814,349,451,1741,7.30903284671533,7.67692307692308,6.68624078624079,6.89899713467049,7.08226164079823,7.36777713957496,41
"45",2014,8,7.19787234042553,47,7.46081081081081,6.225,6.21428571428571,7.59375,7.11666666666667,37,10,7,8,39,2239,1415,824,356,459,1780,7.30669941938365,7.67127208480565,6.68064320388349,6.88553370786517,7.09117647058824,7.36227528089888,42
"46",2014,9,7.26666666666667,39,7.42857142857143,6.85454545454545,7,7.21111111111111,7.28333333333333,28,11,5,9,30,2278,1443,835,361,468,1810,7.30601404741001,7.66656271656272,6.68293413173653,6.88711911357341,7.09348290598291,7.36096685082873,43
"47",2014,10,7.17333333333333,45,7.59333333333333,6.33333333333333,5.83333333333333,6.98333333333333,7.2025641025641,30,15,6,6,39,2323,1473,850,367,474,1849,7.30344382264313,7.66507128309572,6.67676470588235,6.86989100817439,7.09208860759494,7.35762574364521,44
"48",2014,11,7.08023255813954,43,7.4046875,6.13636363636364,6.78571428571429,6.85714285714286,7.12361111111111,32,11,7,7,36,2366,1505,861,374,481,1885,7.29938715131023,7.65953488372093,6.6698606271777,6.86831550802139,7.08866943866944,7.35315649867374,45
"49",2014,12,7.01734693877551,49,7.37083333333333,6.03846153846154,4.5,6.29545454545455,7.22631578947368,36,13,4,11,38,2415,1541,874,378,492,1923,7.29366459627329,7.65279039584685,6.66046910755149,6.84325396825397,7.07093495934959,7.35065002600104,46
"50",2015,1,6.94764705882353,68,6.99866666666667,6.84782608695652,6.86666666666667,6.625,6.99066666666667,45,23,15,8,60,2483,1586,897,393,500,1983,7.28418848167539,7.63423076923077,6.66527313266444,6.8441475826972,7.0638,7.33975794251135,47
"51",2015,2,6.93611111111111,54,7.39545454545455,6.21428571428571,6.57692307692308,7.5,6.87857142857143,33,21,13,5,49,2537,1619,918,406,505,2032,7.27677966101695,7.62936380481779,6.65495642701525,6.83559113300493,7.06811881188119,7.32863681102362,48
"52",2015,3,7.41358490566038,53,7.90540540540541,6.27625,6.542,7.32444444444444,7.43181818181818,37,16,10,9,44,2590,1656,934,416,514,2076,7.27957915057915,7.63553140096618,6.64846895074946,6.82853365384615,7.07260700389105,7.33082369942196,49
"53",2015,4,6.79555555555556,45,7.23448275862069,6,5.3125,6.01818181818182,7.04705882352941,29,16,8,11,34,2635,1685,950,424,525,2110,7.27131309297912,7.62862908011869,6.63754736842105,6.79992924528302,7.05051428571429,7.32625118483412,50
"54",2015,5,7.21944444444444,54,7.36025641025641,6.85333333333333,7.01111111111111,7.7,7.17040816326531,39,15,9,5,49,2689,1724,965,433,530,2159,7.27027147638527,7.62255800464037,6.64090155440414,6.80431870669746,7.05664150943396,7.32271421954609,51
"55",2015,6,6.98571428571429,35,7.55882352941176,6.44444444444444,6.72222222222222,7.1875,6.92592592592593,17,18,9,8,27,2724,1741,983,442,538,2186,7.26661527165932,7.62193566915566,6.63730417090539,6.80264705882353,7.0585873605948,7.31781335773102,52
"56",2015,7,6.93452380952381,42,7.0546875,6.55,7,6.54375,7.02647058823529,32,10,3,8,34,2766,1773,993,445,546,2220,7.2615726681128,7.61169768753525,6.63642497482377,6.80397752808989,7.05104395604396,7.31335135135135,53
"57",2015,8,6.85957446808511,47,7.16875,6.2,6.16666666666667,6.9,6.8547619047619,32,15,6,5,42,2813,1805,1008,451,551,2262,7.25485602559545,7.60384487534626,6.62993055555556,6.79549889135255,7.04967332123412,7.30483642793988,54
"58",2015,9,6.8425,40,7.22142857142857,6.42368421052632,6.29166666666667,6.11,7.08666666666667,21,19,12,10,30,2853,1826,1027,463,561,2292,7.24907465825447,7.59944687842278,6.62611489776047,6.78244060475162,7.03292335115865,7.30198080279232,55
"59",2015,10,7.09893617021277,47,7.234375,6.81,5.95625,7.1,7.09883720930233,32,15,8,4,43,2900,1858,1042,471,565,2335,7.24664137931034,7.59315931108719,6.62876199616123,6.7684076433121,7.0333982300885,7.29823982869379,56
"60",2015,11,6.86727272727273,55,7.23,6.432,6.68181818181818,6.5,6.95909090909091,30,25,11,11,44,2955,1888,1067,482,576,2379,7.23958037225042,7.58738877118644,6.62415182755389,6.76643153526971,7.02321180555556,7.29196721311475,57
"61",2015,12,7.24583333333333,48,7.62352941176471,6.32857142857143,6.64545454545455,7.34,7.23488372093023,34,14,11,5,43,3003,1922,1081,493,581,2422,7.23968031968032,7.58802809573361,6.62032377428307,6.7637322515213,7.02593803786575,7.29095375722543,58
"62",2016,1,7.11964285714286,56,7.3047619047619,6.56428571428571,6.71428571428571,7.125,7.11847826086957,42,14,7,10,46,3059,1964,1095,500,591,2468,7.2374828375286,7.58197046843177,6.61960730593607,6.76304,7.02761421319797,7.28773905996758,59
"63",2016,2,7.3195652173913,46,7.9551724137931,6.23529411764706,6.22727272727273,6.63636363636364,7.53428571428571,29,17,11,11,35,3105,1993,1112,511,602,2503,7.23869887278583,7.58740090316106,6.61373201438849,6.75150684931507,7.02046511627907,7.29118657610867,60
"64",2016,3,6.90480769230769,52,7.18709677419355,6.48809523809524,6.875,6.33333333333333,6.97934782608696,31,21,8,6,46,3157,2024,1133,519,608,2549,7.2331992397846,7.58126976284585,6.61140335392763,6.75341040462428,7.01368421052632,7.28555904276187,61
"65",2016,4,7.03390243902439,41,7.38708333333333,6.53529411764706,6.31,6,7.05975,24,17,10,1,40,3198,2048,1150,529,609,2589,7.23064415259537,7.578994140625,6.61027826086957,6.74502835538752,7.0120197044335,7.28207029741213,62
"66",2016,5,6.89910714285714,56,7.15348837209302,6.05769230769231,6.05,6,7.007,43,13,5,6,50,3254,2091,1163,534,615,2639,7.224938537185,7.57024390243902,6.60410146173689,6.73852059925094,7.00214634146341,7.2768586585828,63
"67",2016,6,7.07040816326531,49,7.18783783783784,6.70833333333333,7,6.55,7.12954545454545,37,12,4,5,44,3303,2128,1175,538,620,2683,7.22264607932183,7.56359492481203,6.60516595744681,6.74046468401487,6.9985,7.27444278792396,64
"68",2016,7,7.35725490196078,51,7.74258064516129,6.76,6.94,8.105,7.17487804878049,31,20,10,10,41,3354,2159,1195,548,630,2724,7.22469290399523,7.56616489115331,6.60775732217573,6.74410583941606,7.01606349206349,7.27294419970631,65
"69",2016,8,7.11333333333333,60,7.39782608695652,6.17857142857143,6.91666666666667,7.25,7.086,46,14,6,10,50,3414,2205,1209,554,640,2774,7.22273579379027,7.56265306122449,6.60278742762614,6.74597472924188,7.01971875,7.26957462148522,66
"70",2016,9,7.474,50,7.60571428571429,7.16666666666667,7.33333333333333,8.2125,7.33333333333333,35,15,9,8,42,3464,2240,1224,563,648,2816,7.22636258660508,7.56332589285714,6.6096977124183,6.75536412078153,7.03444444444444,7.27052556818182,67
"71",2016,10,7.02777777777778,54,7.31891891891892,6.39411764705882,6.5,7,7.03061224489796,37,17,7,5,49,3518,2277,1241,570,653,2865,7.22331438317226,7.55935441370224,6.60674456083803,6.75222807017544,7.03418070444104,7.26642233856893,68
"72",2016,11,7.07131147540984,61,7.23157894736842,6.80652173913044,6.9,7.28,7.03039215686274,38,23,12,10,51,3579,2315,1264,582,663,2916,7.22072366582844,7.55397408207343,6.61037974683544,6.75527491408935,7.03788838612368,7.26229423868313,69
"73",2016,12,6.94262295081967,61,7.17857142857143,6.42105263157895,6.1,6.75,6.98979591836735,42,19,10,12,49,3640,2357,1283,592,675,2965,7.21606318681319,7.54728468392024,6.60757599376461,6.74420608108108,7.03277037037037,7.25779089376054,70
"74",2017,1,6.96796875,64,7.39102564102564,6.308,5.88461538461539,6.25,7.01583333333333,39,25,13,4,60,3704,2396,1308,605,679,3025,7.21177645788337,7.54474123539232,6.6018501529052,6.72573553719008,7.02815905743741,7.25299173553719,71
"75",2017,2,6.88985507246377,69,7.22888888888889,6.25416666666667,5.71,7.58181818181818,6.75862068965517,45,24,10,11,58,3773,2441,1332,615,690,3083,7.20588921282799,7.53891847603441,6.59558558558559,6.70921951219512,7.03698550724638,7.24369120986052,72
"76",2017,3,6.92941176470588,34,7.35652173913043,6.03636363636364,5.25,6.46666666666667,6.9741935483871,23,11,4,3,31,3807,2464,1343,619,693,3114,7.20342001576044,7.53721590909091,6.59100521221147,6.69978998384491,7.03451659451659,7.24100834938985,73
"77",2017,4,7.27631578947368,38,7.5,6.84615384615385,6.33333333333333,6,7.34722222222222,25,13,3,2,36,3845,2489,1356,622,695,3150,7.20414044213264,7.53684210526316,6.59345132743363,6.69802250803858,7.03153956834532,7.24222222222222,74
"78",2017,5,7.11759259259259,54,7.62083333333333,6.11111111111111,6.5,6.14285714285714,7.26276595744681,36,18,8,7,47,3899,2525,1374,630,702,3197,7.20294177994357,7.53803960396039,6.58713245997089,6.69550793650794,7.02267806267806,7.24252424147638,75
"79",2017,6,7.23414634146341,41,7.19333333333333,7.34545454545455,6.2,6.54285714285714,7.37647058823529,30,11,4,7,34,3940,2555,1385,634,709,3231,7.20326649746193,7.53399217221135,6.59315523465704,6.69238170347003,7.01794076163611,7.24393376663572,76
"80",2017,7,6.9953488372093,43,7.11666666666667,6.71538461538462,6.6,6.4,7.11111111111111,30,13,5,7,36,3983,2585,1398,639,716,3267,7.20102184283203,7.52914893617021,6.59429184549356,6.69165884194053,7.01189944134078,7.24247015610652,77
"81",2017,8,7.21458333333333,48,7.45641025641026,6.16666666666667,6.375,7.57142857142857,7.15365853658537,39,9,4,7,41,4031,2624,1407,643,723,3308,7.20118332919871,7.52806783536585,6.59155650319829,6.68968895800933,7.01731673582296,7.24136940749698,78
"82",2017,9,7.16296296296296,54,7.60857142857143,6.34210526315789,6.35714285714286,6.88461538461539,7.25121951219512,35,19,7,13,41,4085,2659,1426,650,736,3349,7.20067809057527,7.52912749153817,6.58823281907433,6.68610769230769,7.01497282608696,7.24148999701403,79
"83",2017,10,7.27941176470588,51,7.40384615384615,6.875,6.41666666666667,7.91666666666667,7.19444444444444,39,12,6,6,45,4136,2698,1438,656,742,3394,7.20164893617021,7.52731653076353,6.59062586926286,6.68364329268293,7.0222641509434,7.24086623453152,80
"84",2017,11,7.09583333333333,48,7.3,6.75555555555556,7.18571428571429,6.8,7.13023255813953,30,18,14,5,43,4184,2728,1456,670,747,3437,7.20043499043977,7.52481671554252,6.59266483516484,6.69413432835821,7.02077643908969,7.23948210648821,81
"85",2017,12,6.81976744186047,43,6.95454545454545,6.375,5.33333333333333,6.9375,6.79285714285714,33,10,3,8,35,4227,2761,1466,673,755,3472,7.1965625739295,7.51800072437522,6.59118008185539,6.68806835066865,7.0198940397351,7.23497983870968,82
"86",2018,1,6.99315068493151,73,7.44186046511628,6.35,6.3,6.1875,7.09230769230769,43,30,10,8,65,4300,2804,1496,683,763,3537,7.19310930232558,7.51683309557774,6.5863435828877,6.68238653001464,7.01116644823067,7.23235793044953,83
"87",2018,2,7.24894736842105,38,7.34866666666667,6.875,6.66666666666667,6,7.356,30,8,3,3,35,4338,2834,1504,686,766,3572,7.19359843245735,7.51505292872265,6.5878789893617,6.68231778425656,7.00720626631854,7.23356942889137,84
"88",2018,3,6.95,35,7.7047619047619,5.81785714285714,6.66666666666667,6.57142857142857,7.04464285714286,21,14,3,7,28,4373,2855,1518,689,773,3600,7.19164875371598,7.51644833625219,6.58077733860343,6.6822496371553,7.00326002587322,7.2321,85
"89",2018,4,6.91976744186046,43,7.07727272727273,6.4,6,7.07142857142857,6.89027777777778,33,10,2,7,36,4416,2888,1528,691,780,3636,7.18900135869565,7.51143005540166,6.5795942408377,6.68027496382055,7.00387179487179,7.22871562156215,86
"90",2018,5,7.25333333333333,30,7.20434782608696,7.41428571428571,7.18,7,7.26206896551724,23,7,5,1,29,4446,2911,1535,696,781,3665,7.18943544759334,7.50900377877018,6.5834006514658,6.68386494252873,7.00386683738796,7.22897953615279,87
"91",2018,6,7.08387096774194,31,7.3,6.18333333333333,5.05,7.64285714285714,6.92083333333333,25,6,2,7,24,4477,2936,1541,698,788,3689,7.18870448961358,7.50722411444141,6.58184295911746,6.67918338108882,7.00954314720812,7.22697478991596,88
"92",2018,7,6.86017552631579,38,6.88965517241379,6.76518555555556,6.9666675,7.33666666666667,6.7708334375,29,9,4,6,32,4515,2965,1550,702,794,3721,7.18593946179402,7.50118381112985,6.58290752903226,6.68082146723647,7.01201511335013,7.2230520478366,89
"93",2018,8,7.51315789473684,38,7.85714285714286,6.55,5.5,7.25,7.52777777777778,28,10,2,2,36,4553,2993,1560,704,796,3757,7.18867047441247,7.5045138656866,6.58269658333333,6.67746686079545,7.01261306532663,7.22597196433324,90
"94",2018,9,6.76944444444444,36,6.92068965517241,6.14285714285714,5.83333333333333,6.8375,6.75,29,7,3,8,28,4589,3022,1567,707,804,3785,7.18538171061233,7.4989113170086,6.58073176132738,6.67388496463932,7.01087064676617,7.22245090356671,91
"95",2018,10,6.6059525,28,6.91159434782609,5.2,6.25,6.5,6.6186668,23,5,4,3,25,4617,3045,1572,711,807,3810,7.18186773662551,7.49447509688013,6.57634012086514,6.67150023909986,7.00897149938042,7.21848906561679,92
"96",2018,11,7.01304347826087,23,7.23076923076923,6.73,6.125,6.96666666666667,7.02941176470588,13,10,4,6,17,4640,3058,1582,715,813,3827,7.18103089224138,7.49335404512753,6.57731142225032,6.66844289510489,7.00865928659287,7.21764916122289,93
"97",2018,12,7.03058823529412,34,7.4016,6,5.33333333333333,6.75,7.09071428571429,25,9,3,6,28,4674,3083,1591,718,819,3855,7.17993652973898,7.49261001297437,6.57404567567568,6.66286444289694,7.00676434676435,7.21672719584954,94
"98",2019,1,6.57142857142857,49,7.08064516129032,5.69444444444444,6.21428571428571,6.5,6.58333333333333,31,18,7,7,42,4723,3114,1609,725,826,3897,7.17362340461571,7.48850888567758,6.56420551274083,6.65853333793103,7.00246973365617,7.20990078008724,95
"99",2019,2,6.63928571428571,42,7.23518518518518,5.56666666666667,5.3125,4.83333333333333,6.94027777777778,27,15,8,6,36,4765,3141,1624,733,832,3933,7.16891360755509,7.48633131805157,6.55499179187192,6.64384266030014,6.98682692307692,7.20743283498601,96
"100",2019,3,6.82258064516129,31,7.09090909090909,6.16666666666667,6.3,6.25,6.90740740740741,22,9,5,4,27,4796,3163,1633,738,836,3960,7.16667500834028,7.48358098956686,6.55285160440906,6.64151310298103,6.9833014354067,7.2053872070707,97
"101",2019,4,7.04857142857143,35,7.6875,5.65454545454545,5.42857142857143,7.66666666666667,6.990625,24,11,7,3,32,4831,3187,1644,745,839,3992,7.16581936245083,7.48511662064637,6.54684104014599,6.63011633557047,6.98574493444577,7.20366566633266,98
"102",2019,5,6.81578947368421,38,7.41666666666667,5.78571428571429,5.5,6.6,6.84848484848485,24,14,4,5,33,4869,3211,1658,749,844,4025,7.16308756212774,7.48460500467144,6.54041415560917,6.62408100133511,6.98345971563981,7.20075362484472,99
"103",2019,6,7.11354838709677,31,7.23789473684211,6.91666666666667,6.5,7.5,7.08689655172414,19,12,4,2,29,4900,3230,1670,753,846,4054,7.1627741510204,7.48315376780186,6.54311776646707,6.62342187250996,6.98468085106383,7.19993915638875,100
"104",2019,7,7.26,35,7.40333333333333,6.4,6,7.83333333333333,7.14137931034483,30,5,2,6,29,4935,3260,1675,755,852,4083,7.16346369604863,7.48241922392638,6.54269054925373,6.62177042384106,6.99065727699531,7.19952322801861,101
"105",2019,8,6.55714285714286,35,7.06818181818182,5.69230769230769,6,6.2,6.61666666666667,22,13,5,5,30,4970,3282,1688,760,857,4113,7.15919383098591,7.47964249542961,6.5361413921801,6.61767982894737,6.98604434072345,7.19527190371991,102
"106",2019,9,6.8448275862069,29,6.90476190476191,6.6875,5,6.4,6.9375,21,8,3,5,24,4999,3303,1696,763,862,4137,7.1573701420284,7.47598748713291,6.53685534787736,6.61131935779817,6.98264501160093,7.19377649021029,103
"107",2019,10,6.84526315789474,38,7.35,5.75166666666667,6.0625,6.3,6.92787878787879,26,12,8,5,33,5037,3329,1708,771,867,4170,7.15501555290847,7.47500350555722,6.53133879976581,6.60562473411154,6.97870818915802,7.19167226378897,104
"108",2019,11,6.926875,32,6.99809523809524,6.79090909090909,6.525,7.26666666666667,6.89172413793103,21,11,8,3,29,5069,3350,1719,779,870,4199,7.15357532846715,7.47201393134328,6.53299980802792,6.60479675224647,6.97970114942529,7.1896007001667,105
