"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"40",2004,12,5.85714285714286,14,6.08333333333333,4.5,4,6.25,5.7,12,2,1,4,10,364,226,138,14,123,241,5.87747252747253,6.27433628318584,5.22753623188406,5.32142857142857,5.96829268292683,5.83112033195021,43
"41",2005,1,5.66538461538462,26,5.88235294117647,5.25555555555556,NA,5.3,5.75238095238095,17,9,0,5,21,390,243,147,14,128,262,5.86333333333333,6.24691358024691,5.22925170068027,5.32142857142857,5.9421875,5.82480916030534,44
"42",2005,2,5.625,12,5.91666666666667,5.33333333333333,NA,5.33333333333333,5.91666666666667,6,6,0,6,6,402,249,153,14,134,268,5.85621890547264,6.23895582329317,5.23333333333333,5.32142857142857,5.91492537313433,5.82686567164179,45
"43",2005,3,5.818,20,6.155,5.3125,8,5.75846153846154,5.92857142857143,12,8,1,13,7,422,261,161,15,147,275,5.85440758293839,6.23509578544061,5.23726708074534,5.5,5.90108843537415,5.82945454545454,46
"44",2005,4,5.28571428571429,14,5.4,5,7,5.16666666666667,5.375,10,4,1,6,8,436,271,165,16,153,283,5.83614678899083,6.20428044280443,5.23151515151515,5.59375,5.87228758169935,5.81660777385159,47
"45",2005,5,5.24545454545455,11,7.5,3.95714285714286,NA,4.2,6.11666666666667,4,7,0,5,6,447,275,172,16,158,289,5.82161073825503,6.22312727272727,5.1796511627907,5.59375,5.81936708860759,5.82283737024222,48
"46",2005,6,5.6,15,6.375,4.71428571428571,6,5.25,6,8,7,1,8,7,462,283,179,17,166,296,5.81441558441558,6.22742049469965,5.16145251396648,5.61764705882353,5.79192771084337,5.82702702702703,49
"47",2005,7,6.135,20,6.58,4.8,NA,7,5.98235294117647,15,5,0,3,17,482,298,184,17,169,313,5.82771784232365,6.2451677852349,5.15163043478261,5.61764705882353,5.81337278106509,5.83546325878594,50
"48",2005,8,5.70833333333333,24,6.21428571428571,5,4.5,5.65,5.75,14,10,2,10,14,506,312,194,19,179,327,5.82205533596838,6.24378205128205,5.14381443298969,5.5,5.80424581005587,5.83180428134557,51
"49",2005,9,6.375,10,6.5,5.875,NA,7,5.75,8,2,0,5,5,516,320,196,19,184,332,5.83277131782946,6.2501875,5.15127551020408,5.5,5.83673913043478,5.83057228915663,52
"50",2005,10,5.72173913043478,23,6.18947368421053,3.5,NA,5.6375,5.76666666666667,19,4,0,8,15,539,339,200,19,192,347,5.82803339517625,6.24678466076696,5.11825,5.5,5.8284375,5.82780979827089,53
"51",2005,11,5.67391304347826,23,6.50833333333333,4.76363636363636,5,4.4375,6.33333333333333,12,11,2,8,15,562,351,211,21,200,362,5.82172597864769,6.25572649572649,5.09976303317536,5.45238095238095,5.7728,5.84875690607735,54
"52",2005,12,6.225,20,6.65384615384615,5.42857142857143,5,6.16666666666667,6.25,13,7,2,6,14,582,364,218,23,206,376,5.83558419243986,6.26994505494505,5.11032110091743,5.41304347826087,5.78427184466019,5.86369680851064,55
"53",2006,1,5.72666666666667,45,5.79642857142857,5.61176470588235,NA,5.435,5.96,28,17,0,20,25,627,392,235,23,226,401,5.82776714513556,6.23612244897959,5.14659574468085,5.41304347826087,5.75336283185841,5.86970074812968,56
"54",2006,2,6.02272727272727,22,6.71875,4.16666666666667,NA,5.92857142857143,6.06666666666667,16,6,0,7,15,649,408,241,23,233,416,5.83437596302003,6.25504901960784,5.12219917012448,5.41304347826087,5.75862660944206,5.87680288461539,57
"55",2006,3,5.8,20,5.88235294117647,5.33333333333333,6,4.2,6.33333333333333,17,3,2,5,15,669,425,244,25,238,431,5.83334828101644,6.24014117647059,5.12479508196721,5.46,5.72588235294118,5.89269141531323,58
"56",2006,4,6.04166666666667,12,6.42857142857143,5.5,5,5.83333333333333,6.11111111111111,7,5,3,3,9,681,432,249,28,241,440,5.83701908957415,6.24319444444444,5.13232931726908,5.41071428571429,5.72721991701245,5.89715909090909,59
"57",2006,5,6.44444444444444,18,7.04545454545455,5.5,5,5.8125,6.95,11,7,1,8,10,699,443,256,29,249,450,5.85266094420601,6.2631151241535,5.1423828125,5.39655172413793,5.72995983935743,5.92055555555556,60
"58",2006,6,6.25,10,6.27777777777778,6,NA,7,6.0625,9,1,0,2,8,709,452,257,29,251,458,5.85826516220028,6.26340707964602,5.14571984435798,5.39655172413793,5.7400796812749,5.92303493449782,61
"59",2006,7,6.34782608695652,23,6.92307692307692,5.6,NA,6.71428571428571,6.1875,13,10,0,7,16,732,465,267,29,258,474,5.8736475409836,6.28184946236559,5.162734082397,5.39655172413793,5.76651162790698,5.93196202531646,62
"60",2006,8,5.8,24,6.12941176470588,5,NA,5.55555555555556,5.94666666666667,17,7,0,9,15,756,482,274,29,267,489,5.87130952380952,6.27647302904564,5.15857664233577,5.39655172413793,5.75940074906367,5.93241308793456,63
"61",2006,9,5.18709677419355,31,6.09473684210526,3.75,2,3.71428571428571,5.61666666666667,19,12,1,7,24,787,501,286,30,274,513,5.8443583227446,6.26958083832335,5.09947552447552,5.28333333333333,5.70715328467153,5.91764132553606,64
"62",2006,10,5.68787878787879,33,6.57058823529412,4.75,5,4.85714285714286,5.91153846153846,17,16,2,7,26,820,518,302,32,281,539,5.83806097560975,6.27945945945946,5.08096026490066,5.265625,5.68597864768683,5.91734693877551,65
"63",2006,11,5.2625,20,5.63888888888889,4.95454545454545,5,5.08333333333333,5.33928571428571,9,11,2,6,14,840,527,313,34,287,553,5.82435714285714,6.26851992409867,5.07651757188498,5.25,5.67337979094077,5.90271247739602,66
"64",2006,12,5.88297872340426,47,6.30357142857143,5.26315789473684,6,5.79166666666667,5.91428571428571,28,19,1,12,35,887,555,332,35,299,588,5.82746335963923,6.27028828828829,5.08719879518072,5.27142857142857,5.678127090301,5.90340136054422,67
"65",2007,1,5.4725,40,5.64,5.19333333333333,5.75,5.33333333333333,5.53214285714286,25,15,4,12,28,927,580,347,39,311,616,5.81214670981661,6.24312068965517,5.09178674351585,5.32051282051282,5.6648231511254,5.88652597402597,68
"66",2007,2,5.75,32,6.2,5.35294117647059,5,5.71428571428571,5.77777777777778,15,17,2,14,18,959,595,364,41,325,634,5.81007299270073,6.24203361344538,5.10398351648352,5.30487804878049,5.66695384615385,5.88343848580442,69
"67",2007,3,5.665,20,5.72,5.5,5.5,5.32857142857143,5.84615384615385,15,5,3,7,13,979,610,369,44,332,647,5.80710929519918,6.22919672131147,5.10934959349593,5.31818181818182,5.65981927710843,5.88268933539413,70
"68",2007,4,6.09375,24,6.76785714285714,5.15,4.83333333333333,6.95454545454545,5.36538461538461,14,10,3,11,13,1003,624,379,47,343,660,5.81396809571286,6.24128205128205,5.11042216358839,5.28723404255319,5.70134110787172,5.8725,71
"69",2007,5,5.84677419354839,31,6.43333333333333,5.296875,5.5,5.6,6.078125,15,16,4,15,16,1034,639,395,51,358,676,5.81495164410058,6.24579029733959,5.1179746835443,5.30392156862745,5.69709497206704,5.87736686390533,72
"70",2007,6,6.22727272727273,22,6.35714285714286,6,NA,5.6875,6.53571428571429,14,8,0,8,14,1056,653,403,51,366,690,5.82354166666666,6.2481776416539,5.13548387096774,5.30392156862745,5.69688524590164,5.89072463768116,73
"71",2007,7,6.12222222222222,18,6.05384615384615,6.3,NA,5.16666666666667,6.6,13,5,0,6,12,1074,666,408,51,372,702,5.82854748603352,6.24438438438438,5.14975490196078,5.30392156862745,5.68833333333333,5.902849002849,74
"72",2007,8,5.82,25,6.32352941176471,4.75,6,5.3125,6.05882352941176,17,8,1,8,17,1099,683,416,52,380,719,5.82835304822566,6.24635431918009,5.14206730769231,5.31730769230769,5.68042105263158,5.90653685674548,75
"73",2007,9,5.95588235294118,34,6.21052631578947,5.63333333333333,5.33333333333333,5.5,6.12,19,15,3,9,25,1133,702,431,55,389,744,5.83218005295675,6.24538461538461,5.15916473317865,5.31818181818182,5.67624678663239,5.91370967741936,76
"74",2007,10,6.38133333333333,30,6.88333333333333,5.62833333333333,5.27,6.61555555555556,6.28095238095238,18,12,2,9,21,1163,720,443,57,398,765,5.8463456577816,6.26133333333333,5.17187358916478,5.31649122807018,5.69748743718593,5.9237908496732,77
"75",2007,11,5.57692307692308,39,5.97058823529412,5.27272727272727,4.5,5.53846153846154,5.59615384615385,17,22,2,13,26,1202,737,465,59,411,791,5.83760399334443,6.25462686567164,5.17664516129032,5.28881355932203,5.69245742092457,5.91302149178255,78
"76",2007,12,5.89772727272727,44,6.6304347826087,5.09523809523809,NA,6.18421052631579,5.68,23,21,0,19,25,1246,760,486,59,430,816,5.83972712680578,6.266,5.17312757201646,5.28881355932203,5.71418604651163,5.90588235294118,79
"77",2008,1,5.76545454545455,55,6.09393939393939,5.27272727272727,5.35714285714286,5.88888888888889,5.70540540540541,33,22,7,18,37,1301,793,508,66,448,853,5.83658724058417,6.25883984867591,5.17744094488189,5.29606060606061,5.72120535714286,5.89718640093787,80
"78",2008,2,6.58636363636364,22,6.86875,5.83333333333333,6,6.55714285714286,6.6,16,6,3,7,15,1323,809,514,69,455,868,5.84905517762661,6.27090234857849,5.18509727626459,5.32666666666667,5.73406593406593,5.90933179723502,81
"79",2008,3,5.76923076923077,39,6.125,5.52173913043478,6.33333333333333,6.20833333333333,5.57407407407407,16,23,3,12,27,1362,825,537,72,467,895,5.84676945668135,6.26807272727273,5.19951582867784,5.36861111111111,5.74625267665953,5.89921787709497,82
"80",2008,4,5.41935483870968,31,6.5625,4.2,4,5.77272727272727,5.225,16,15,2,11,20,1393,841,552,74,478,915,5.83725771715721,6.27367419738407,5.17235507246377,5.33162162162162,5.74686192468619,5.88448087431694,83
"81",2008,5,5.48787878787879,33,5.765,5.06153846153846,6,5.125,5.6952380952381,20,13,3,12,21,1426,861,565,77,490,936,5.82917251051893,6.26185830429733,5.16980530973451,5.35766233766234,5.73163265306122,5.88023504273504,84
"82",2008,6,5.44444444444444,18,5.75,5.0625,8,6.22222222222222,4.66666666666667,10,8,1,9,9,1444,871,573,78,499,945,5.82437673130194,6.25598163030999,5.16830715532286,5.39153846153846,5.74048096192385,5.86867724867725,85
"83",2008,7,5.89583333333333,24,6.28571428571429,5.35,5.8,6.20833333333333,5.58333333333333,14,10,5,12,12,1468,885,583,83,511,957,5.82554495912806,6.25645197740113,5.17142367066895,5.41614457831325,5.75146771037182,5.86509926854754,86
"84",2008,8,5.92741935483871,31,6.63461538461539,5.41666666666667,5.5,5.6,6.08333333333333,13,18,8,10,21,1499,898,601,91,521,978,5.82765176784523,6.26192650334076,5.178768718802,5.42351648351648,5.74856046065259,5.86978527607362,87
"85",2008,9,5.625,28,5.52631578947368,5.83333333333333,5.5,6,5.5,19,9,1,7,21,1527,917,610,92,528,999,5.82393582187295,6.24668484187568,5.1884262295082,5.42434782608696,5.75189393939394,5.86201201201201,88
"86",2008,10,5.59459459459459,37,5.88888888888889,5.31578947368421,5.3125,5.5,5.64,18,19,8,12,25,1564,935,629,100,540,1024,5.81851023017903,6.23979679144385,5.19227344992051,5.4154,5.7462962962963,5.856591796875,89
"87",2008,11,6.07931034482759,29,6.72352941176471,5.16666666666667,5.5,6.9,5.81818181818182,17,12,4,7,22,1593,952,641,104,547,1046,5.82325800376648,6.24843487394958,5.19179407176287,5.41865384615385,5.76106032906764,5.85578393881453,90
"88",2008,12,5.91052631578947,38,6.56875,5.43181818181818,5.11111111111111,5.27272727272727,6.17037037037037,16,22,9,11,27,1631,968,663,113,558,1073,5.82529123237278,6.25372933884297,5.19975867269985,5.3941592920354,5.75143369175627,5.86369990680336,91
"89",2009,1,5.866,50,6.134375,5.38888888888889,4.875,6.2,5.7825,32,18,4,10,40,1681,1000,681,117,568,1113,5.82650208209399,6.24991,5.2047577092511,5.37641025641026,5.75933098591549,5.86078167115903,92
"90",2009,2,5.87435897435897,39,6.3,5.57826086956522,5,5.58333333333333,6.0037037037037,16,23,5,12,27,1720,1016,704,122,580,1140,5.82758720930232,6.25069881889764,5.21696022727273,5.36098360655738,5.75568965517242,5.86416666666667,93
"91",2009,3,6.14516129032258,31,6.10526315789474,6.20833333333333,6,6.66666666666667,6.08928571428571,19,12,1,3,28,1751,1035,716,123,583,1168,5.83320959451742,6.24802898550725,5.23357541899441,5.36617886178862,5.76037735849057,5.86956335616438,94
"92",2009,4,5.28275862068966,29,5.76666666666667,4.76428571428571,4.125,4.78333333333333,5.41304347826087,15,14,4,6,23,1780,1050,730,127,589,1191,5.82424157303371,6.24115238095238,5.22457534246575,5.32708661417323,5.75042444821732,5.86074727120067,95
"93",2009,5,5.76785714285714,28,5.92307692307692,5.63333333333333,5.85714285714286,5.64285714285714,5.80952380952381,13,15,7,7,21,1808,1063,745,134,596,1212,5.82336836283186,6.23726246472248,5.23280536912752,5.35477611940299,5.7491610738255,5.8598597359736,96
"94",2009,6,5.8,25,5.84615384615385,5.75,5.8,5.875,5.73076923076923,13,12,5,12,13,1833,1076,757,139,608,1225,5.82304964539007,6.23253717472119,5.24100396301189,5.37079136690648,5.75164473684211,5.85848979591837,97
"95",2009,7,5.47361111111111,36,6.39090909090909,5.07,5.42857142857143,4.65625,5.70714285714286,11,25,7,8,28,1869,1087,782,146,616,1253,5.8163188871054,6.23413983440662,5.23553708439898,5.37356164383562,5.73741883116883,5.85510774142059,98
"96",2009,8,5.59354838709677,31,5.27777777777778,5.72272727272727,5.5,5.7,5.57307692307692,9,22,5,5,26,1900,1096,804,151,621,1279,5.81268421052631,6.22628649635037,5.24886815920398,5.37774834437086,5.73711755233495,5.84937451133698,99
"97",2009,9,5.60434782608696,23,5.825,5.36363636363636,4.64285714285714,6.08333333333333,5.43529411764706,12,11,7,6,17,1923,1108,815,158,627,1296,5.81019240769631,6.221940433213,5.25041717791411,5.34518987341772,5.74043062200957,5.84394290123457,100
"98",2009,10,5.42592592592593,27,5.5625,5.22727272727273,4.16666666666667,5.34615384615385,5.5,16,11,3,13,14,1950,1124,826,161,640,1310,5.80487179487179,6.21255338078292,5.25010895883777,5.3232298136646,5.732421875,5.84026717557252,101
"99",2009,11,6.1,32,6.25,5.90714285714286,5.5,5.55555555555556,6.31304347826087,18,14,2,9,23,1982,1142,840,163,649,1333,5.80963673057517,6.21314360770578,5.26105952380952,5.32539877300614,5.72996918335902,5.84842460615154,102
"100",2009,12,6.10769230769231,39,6.04615384615385,6.23076923076923,6.5,7.0625,5.86129032258065,26,13,4,8,31,2021,1168,853,167,657,1364,5.81538842157348,6.20942636986301,5.27583821805393,5.35353293413174,5.74619482496195,5.84871700879765,103
"101",2010,1,5.95833333333333,48,6.52777777777778,5.22619047619048,5.08333333333333,5.80555555555556,5.99358974358974,27,21,9,9,39,2069,1195,874,176,666,1403,5.81870468825519,6.21661924686192,5.27464530892448,5.33971590909091,5.746996996997,5.85274411974341,104
"102",2010,2,5.58448275862069,29,5.73235294117647,5.375,5.66666666666667,5.14285714285714,5.725,17,12,3,7,22,2098,1212,886,179,673,1425,5.81546711153479,6.20982673267327,5.27600451467269,5.34519553072626,5.7407132243685,5.85077192982456,105
"103",2010,3,6.17333333333333,30,6.59444444444444,5.54166666666667,5.4,5.88571428571429,6.26086956521739,18,12,5,7,23,2128,1230,898,184,680,1448,5.82051221804511,6.21545528455284,5.27955456570156,5.3466847826087,5.74220588235294,5.85728591160221,106
"104",2010,4,5.44,20,6.28,4.6,4.75,6.36,5.13333333333333,10,10,4,5,15,2148,1240,908,188,685,1463,5.81696927374302,6.21597580645161,5.2720704845815,5.33398936170213,5.74671532846715,5.84986329460014,107
"105",2010,5,5.916,25,5.8125,6.1,7.4,6.5,5.86521739130435,16,9,1,2,23,2173,1256,917,189,687,1486,5.81810860561436,6.21083598726115,5.28019629225736,5.34492063492063,5.74890829694323,5.85010094212651,108
"106",2010,6,5.53333333333333,15,5.88888888888889,5,4.5,3,5.71428571428571,9,6,2,1,14,2188,1265,923,191,688,1500,5.8161563071298,6.20854545454545,5.27837486457205,5.33607329842932,5.74491279069767,5.84883333333333,109
"107",2010,7,5.85294117647059,17,5.85,5.85714285714286,5.75,5.4,6.04166666666667,10,7,4,5,12,2205,1275,930,195,693,1512,5.81643990929705,6.20573333333333,5.2827311827957,5.3445641025641,5.74242424242424,5.85036375661376,110
"108",2010,8,5.97,25,6.65384615384615,5.22916666666667,5.9375,5.45833333333333,6.13157894736842,13,12,4,6,19,2230,1288,942,199,699,1531,5.81816143497758,6.21025621118012,5.28204883227176,5.3564824120603,5.73998569384835,5.85385369039843,111
"109",2010,9,6.675,20,6.975,6.375,5.75,6,6.71052631578947,10,10,2,1,19,2250,1298,952,201,700,1550,5.82577777777778,6.21614791987673,5.29352941176471,5.36039800995025,5.74035714285714,5.86435483870968,112
"110",2010,10,6.4741935483871,31,7.00588235294118,5.82857142857143,6.5,6.25,6.55217391304348,17,14,4,8,23,2281,1315,966,205,708,1573,5.83459009206488,6.22635741444867,5.30128364389234,5.38263414634146,5.74611581920904,5.87441195168468,113
"111",2010,11,5.8375,40,6.30555555555556,5.45454545454545,5.33333333333333,6.6875,5.625,18,22,6,8,32,2321,1333,988,211,716,1605,5.83464024127531,6.22742685671418,5.3046963562753,5.38123222748815,5.75663407821229,5.86943925233645,114
"112",2010,12,5.86,25,5.9,5.8,7,6,5.83333333333333,15,10,2,4,21,2346,1348,998,213,720,1626,5.8349104859335,6.22378338278932,5.30965931863727,5.39643192488263,5.75798611111111,5.8689729397294,115
"113",2011,1,6.4921052631579,38,6.6125,6.28571428571429,6.58333333333333,5.9,6.70357142857143,24,14,6,10,28,2384,1372,1012,219,730,1654,5.84538590604027,6.23058309037901,5.32316205533597,5.4289497716895,5.75993150684932,5.8831015719468,116
"114",2011,2,6.25,40,6.40909090909091,6.05555555555556,6,6.55555555555556,6.16129032258065,22,18,5,9,31,2424,1394,1030,224,739,1685,5.85206270627063,6.23340028694405,5.33596116504854,5.44169642857143,5.76962110960758,5.88821958456973,117
"115",2011,3,5.79199333333333,30,5.88209473684211,5.63636363636364,5.25326666666667,5.625,5.81768461538462,19,11,3,4,26,2454,1413,1041,227,743,1711,5.85132836185819,6.22867643312102,5.33913544668588,5.43920616740088,5.76884253028264,5.88714774985389,118
"116",2011,4,5.892,25,6.3625,5.05555555555556,5.25,6.625,5.75238095238095,16,9,2,4,21,2479,1429,1050,229,747,1732,5.85173852359822,6.23017480755773,5.33670476190476,5.43755371179039,5.77342704149933,5.88551374133949,119
"117",2011,5,5.27857142857143,28,5.38888888888889,5.08,4.33333333333333,5.25,5.29,18,10,3,8,20,2507,1447,1060,232,755,1752,5.84533697646589,6.21970960608155,5.33428301886793,5.423275,5.76788079470199,5.87871563926941,120
"118",2011,6,5.39285714285714,14,7,4.1875,3.5,NA,5.39285714285714,6,8,2,0,14,2521,1453,1068,234,755,1766,5.84282419674732,6.22293172746043,5.32569288389513,5.40683675213675,5.76788079470199,5.87486398640997,121
"119",2011,7,6.07407407407407,27,6.6,5.41666666666667,6.75,6.28571428571429,6,15,12,4,7,20,2548,1468,1080,238,762,1786,5.84527464678179,6.22678460490463,5.3267037037037,5.42941092436975,5.77263779527559,5.87626528555431,122
