"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"104",2019,8,8.21704460966543,538,8.4650139275766,7.71972067039106,7.52193548387097,8.3184375,8.20335443037975,359,179,31,64,474,32835,22374,10461,2365,4879,27956,8.13441123709457,8.44218302762135,7.47614854316031,7.52595066807611,8.10041663455627,8.14034411968808,102
"105",2019,9,8.05663704444444,450,8.33084745762712,7.53475270967742,7.79021739130435,8.25393945454545,8.02916455696202,295,155,46,55,395,33285,22669,10616,2411,4934,28351,8.13335976085324,8.44073417707001,7.47700419932178,7.53099267109083,8.10212797527362,8.13879511163627,103
"106",2019,10,8.16822299781182,457,8.49937640410959,7.58218181818182,7.61410256410256,7.94375,8.1995708478803,292,165,39,56,401,33742,22961,10781,2450,4990,28752,8.13383194683185,8.44147994294674,7.47861391151099,7.53231564489796,8.10035058717435,8.13964274207012,104
"107",2019,11,8.19821227005871,511,8.50034255882353,7.59748538011696,7.4109756097561,8.09610169491526,8.21154086283186,340,171,41,59,452,34253,23301,10952,2491,5049,29204,8.13479239833008,8.44233884554312,7.48046992147553,7.53031847852268,8.10030093681918,8.14075553314614,105
"108",2019,12,8.09360830122592,571,8.34522105121294,7.62686665,7.62047607142857,7.92754636363636,8.11531144554455,371,200,28,66,505,34824,23672,11152,2519,5115,29709,8.13411711348496,8.44081676453194,7.48309540082496,7.53132062723303,8.0980718455523,8.14032302904844,106
"109",2020,1,8.10001842318059,742,8.44108549568966,7.53075539568345,7.54732142857143,7.94484536082474,8.12335452713178,464,278,56,97,645,35566,24136,11430,2575,5212,30354,8.13340572541192,8.44082193072589,7.48425458530184,7.53166860582524,8.09522016308519,8.13996246096066,107
"110",2020,2,8.11369551779935,618,8.39751989769821,7.62481740088106,7.60647846153846,8.26696428571429,8.09842318505338,391,227,52,56,562,36184,24527,11657,2627,5268,30916,8.13306908744197,8.44013162637095,7.48699180406623,7.53314942519984,8.09704584092635,8.13920734797516,108
"111",2020,3,8.07977852772466,523,8.37265020348837,7.51694134078212,7.41707317073171,8.07916666666667,8.07985781857451,344,179,41,60,463,36707,24871,11836,2668,5328,31379,8.1323098054867,8.4391982658518,7.48744474146671,7.53136564467766,8.09684449887388,8.13833164026897,109
"112",2020,4,8.17176028680688,523,8.41766656593407,7.60880503144654,8.04838709677419,7.98114754098361,8.19692777056277,364,159,31,61,462,37230,25235,11995,2699,5389,31841,8.1328639983884,8.43888768377255,7.48905343559817,7.53730401630233,8.09553488402302,8.13918184636161,110
"113",2020,5,8.14528637596899,516,8.42261879056047,7.61412429378531,7.19848484848485,8.14529411764706,8.14528552688172,339,177,33,51,465,37746,25574,12172,2732,5440,32306,8.13303381629842,8.43867202901385,7.4908721623398,7.53321139824304,8.09600137683824,8.13926970036526,111
"114",2020,6,8.21564059642147,503,8.45022513119534,7.71275,7.29615384615385,8.07105263157895,8.23411932735426,343,160,26,57,446,38249,25917,12332,2758,5497,32752,8.13412015085362,8.43882492919706,7.49375088874473,7.53097662799129,8.0957426760051,8.14056131411822,112
"115",2020,7,8.16929515418502,454,8.46686206896552,7.64310975609756,7.45142857142857,8.11644444444445,8.17511002444988,290,164,35,45,409,38703,26207,12496,2793,5542,33161,8.13453276619384,8.43913518105851,7.49571110435339,7.52997978517723,8.09591077047998,8.14098742981213,113
"116",2020,8,8.16209615384615,520,8.42344720496894,7.73707070707071,7.87906976744186,8.11967213114754,8.16773420479303,322,198,43,61,459,39223,26529,12694,2836,5603,33620,8.13489818856284,8.43894476572808,7.49947581219474,7.53527275740479,8.09616946100304,8.14135259250446,114
"117",2020,9,8.23921778,500,8.48811966153846,7.77697142857143,7.875,8.20590909090909,8.24428315668203,325,175,32,66,434,39723,26854,12869,2868,5669,34054,8.13621127659039,8.43953990392494,7.5032493558163,7.53906329846583,8.09744707884989,8.14266438744347,115
"118",2020,10,8.14443801541426,519,8.38858616099071,7.74209183673469,7.88292682926829,8.53551020408163,8.10366665957447,323,196,41,49,470,40242,27177,13065,2909,5718,34524,8.13631737662144,8.43893431614969,7.50683245005741,7.54390977655551,8.10120103008045,8.14213348337389,116
"119",2020,11,8.14148739495798,595,8.36607049608355,7.73575471698113,7.78631578947368,8.00818181818182,8.15506481481481,383,212,38,55,540,40837,27560,13277,2947,5773,35064,8.13639270441022,8.43792173113208,7.51048775777661,7.54703547336274,8.10031482591374,8.14233263118868,117
"120",2020,12,8.05526960784314,612,8.36440568475452,7.52355555555556,7.22894736842105,7.71118644067797,8.0919801084991,387,225,38,59,553,41449,27947,13502,2985,5832,35617,8.13519491109557,8.43690370737468,7.51070552214487,7.54298611055276,8.09637817043896,8.14155084313671,118
"121",2021,1,8.11487541778976,742,8.34334201232033,7.67854901960784,7.67617021276596,8.17602352941176,8.10696432267884,487,255,47,85,657,42191,28434,13757,3032,5917,36274,8.13483755848404,8.43530124041641,7.51381667223959,7.54505063984169,8.09752230691229,8.14092440701329,119
"122",2021,2,8.20826856596558,523,8.44302381231672,7.76842494505494,7.71470588235294,8.18338983050847,8.21143202586207,341,182,34,59,464,42714,28775,13939,3066,5976,36738,8.13573666455963,8.43539275725457,7.51714106463878,7.54693200913242,8.09837006191433,8.1418149164353,120
"123",2021,3,8.21890662674651,501,8.47051012578616,7.78169398907104,7.53676470588235,8.16468085106383,8.22452030837004,318,183,34,47,454,43215,29093,14122,3100,6023,37192,8.13670087029967,8.43577660640017,7.52056927489024,7.54682049677419,8.09888751286734,8.1428244950527,121
"124",2021,4,8.08594334056399,461,8.46517563380282,7.47745762711864,6.87333333333333,8.30477272727273,8.0628534292566,284,177,30,44,417,43676,29377,14299,3130,6067,37609,8.13616512478249,8.43606081934847,7.52003561787538,7.54036534824281,8.10038066424922,8.14193779414502,122
"125",2021,5,8.20405705636743,479,8.49972027972028,7.76592398963731,7.40384615384615,8.08255319148936,8.21727622685185,286,193,39,47,432,44155,29663,14492,3169,6114,38041,8.13690162654286,8.43667460101811,7.52331028360475,7.53868524455664,8.10024361956166,8.14279335006966,123
"126",2021,6,8.10356608108108,444,8.37939615942029,7.65041666666667,7.31621621621622,7.76160714285714,8.15292097938144,276,168,37,56,388,44599,29939,14660,3206,6170,38429,8.13656975851477,8.43614656568356,7.52476689154161,7.53611776044916,8.09717009562399,8.14289560410107,124
"127",2021,7,7.98026541176471,510,8.38004864963504,7.51611029661017,6.902685,7.82078548387097,8.00233629464286,274,236,38,62,448,45109,30213,14896,3244,6232,38877,8.13480258972711,8.43563781683382,7.52462974355532,7.52869777127003,8.09442044127086,8.14127586567894,125
"128",2021,8,8.12088983050847,472,8.42361010830325,7.69087179487179,7.65757575757576,8.06519230769231,8.12778571428571,277,195,33,52,420,45581,30490,15091,3277,6284,39297,8.13465852043615,8.43552854575271,7.52677785832616,7.52999559658224,8.09417857893062,8.14113168511592,126
"129",2021,9,8.0927378435518,473,8.41019352059925,7.68127830097087,7.249,7.99988372093023,8.10202325581395,267,206,30,43,430,46054,30757,15297,3307,6327,39727,8.13422797194598,8.43530861364893,7.52885846832712,7.52744649833686,8.09353772562036,8.14070838044655,127
"130",2021,10,8.07604868913858,534,8.37885416666667,7.72154471544715,7.54375,8.20075471698113,8.06230769230769,288,246,40,53,481,46588,31045,15543,3347,6380,40208,8.13356111058642,8.43478489386375,7.53190812520106,7.52764134149985,8.09442839968652,8.13977048920613,128
"131",2021,11,7.97595348511383,571,8.29503367003367,7.63008919708029,7.09952380952381,7.91571428571429,7.98250376699029,297,274,42,56,515,47159,31342,15817,3389,6436,40723,8.13165280137408,8.43346059696254,7.53360892900044,7.52233566538802,8.09287339807334,8.13778162880928,129
"132",2021,12,8.04461339488636,704,8.34942613744076,7.58847517730496,7.23780487804878,8.19492753623188,8.02828004724409,422,282,41,69,635,47863,31764,16099,3430,6505,41358,8.13037256941688,8.43234415879612,7.53457,7.51893456851312,8.09395590930054,8.13610036994053,130
"133",2022,1,8.10519098922625,1021,8.40432246998285,7.70703196347032,7.7537037037037,8.22944444444444,8.09049288061336,583,438,54,108,913,48884,32347,16537,3484,6613,42271,8.12984662241224,8.43183911521934,7.53913783818105,7.52257335533869,8.09616863601996,8.13511530600176,131
"134",2022,2,8.11783171521036,618,8.4231498470948,7.77474226804124,7.26829268292683,7.96877192982456,8.13297682709447,327,291,41,57,561,49502,32674,16828,3525,6670,42832,8.1296966241768,8.43175215339414,7.54321205312574,7.51961576453901,8.09507993853074,8.13508729688084,132
"135",2022,3,8.02013383252818,621,8.35930826219512,7.64044368600683,7.084375,7.70166666666667,8.05419449197861,328,293,32,60,561,50123,33002,17121,3557,6730,43393,8.12833919358378,8.43103214865766,7.54487602534899,7.51570018836098,8.09157253937593,8.13404148618441,133
"136",2022,4,8.06057781201849,649,8.40650442477876,7.68229032258064,7.3109756097561,8.00992307692308,8.06621575342466,339,310,41,65,584,50772,33341,17431,3598,6795,43977,8.12747302450169,8.43078275906542,7.54731985715105,7.51336730683713,8.09079149227373,8.13314078290925,134
"137",2022,5,8.14743714071856,668,8.41460574285714,7.85338364779874,7.66366666666667,7.81484263888889,8.18761634228188,350,318,48,72,596,51440,33691,17749,3646,6867,44573,8.12773227857698,8.43061470363005,7.55280344977182,7.51534601481075,8.08789818843746,8.13386919323358,135
"138",2022,6,8.21004769230769,650,8.57369207317073,7.83962732919255,7.82758620689655,8.01931034482759,8.2287347972973,328,322,29,58,592,52090,34019,18071,3675,6925,45165,8.12875944346324,8.43199420853053,7.5579142510099,7.51780995102041,8.08732373429603,8.13511264363999,136
"139",2022,7,8.16137574225122,613,8.41462074850299,7.85820788530466,7.64305555555556,8.3971037704918,8.13532608695652,334,279,36,61,552,52703,34353,18350,3711,6986,45717,8.12913881069389,8.4318252935697,7.56248002343324,7.51902494475882,8.0900286558832,8.13511522081502,137
"140",2022,8,8.06858069164265,694,8.35922058823529,7.78943502824859,7.29756097560976,7.929375,8.08272222222222,340,354,41,64,630,53397,34693,18704,3752,7050,46347,8.12835173773807,8.43111374945955,7.56677547209153,7.51660489605544,8.08857023971632,8.13440303687402,138
"141",2022,9,8.06364820846906,307,8.43238461538462,7.79282485875706,7.5,7.79266666666667,8.0929963898917,130,177,19,30,277,53704,34823,18881,3771,7080,46624,8.12798185870698,8.43111849381156,7.56889457285101,7.51652123309467,8.08731641101695,8.13415703393103,139
"142",2022,10,8.01285714285714,7,8.01285714285714,NA,7,8.118,7.75,7,0,1,5,2,53711,34830,18881,3772,7085,46626,8.1279668548342,8.4310344332472,7.56889457285101,7.51638429745493,8.0873380649259,8.13414055569854,140
"143",2022,11,8.20644986449864,369,8.49692045685279,7.87375970930233,7.36470588235294,7.89461538461538,8.24330303030303,197,172,17,39,330,54080,35027,19053,3789,7124,46956,8.12850236205621,8.43140499157793,7.57164672754947,7.51570376616521,8.08628301375632,8.13490773383594,141
"144",2022,12,8.21400875518672,723,8.45075526582279,7.92890243902439,7.82882352941176,8.11928571428571,8.2230505,395,328,34,63,660,54803,35422,19381,3823,7187,47616,8.12963042296954,8.4316207715544,7.57769284866622,7.51848850902433,8.0865723097259,8.13612947076613,142
