"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"14",2002,8,6.71428571428571,7,6.71428571428571,NA,NA,6,7,7,0,0,2,5,45,36,9,6,13,32,6.98888888888889,7.15277777777778,6.33333333333333,6.66666666666667,6.61538461538461,7.140625,15
"15",2002,9,5.66666666666667,3,NA,5.66666666666667,7,NA,5.66666666666667,0,3,1,0,3,48,36,12,7,13,35,6.90625,7.15277777777778,6.16666666666667,6.71428571428571,6.61538461538461,7.01428571428571,16
"16",2002,10,6.9,10,7.375,5,5,7.25,6.66666666666667,8,2,1,4,6,58,44,14,8,17,41,6.9051724137931,7.19318181818182,6,6.5,6.76470588235294,6.96341463414634,17
"17",2002,11,6.4,5,6.5,6,NA,6.5,6.33333333333333,4,1,0,2,3,63,48,15,8,19,44,6.86507936507936,7.13541666666667,6,6.5,6.73684210526316,6.92045454545455,18
"18",2002,12,6,3,6.5,5,NA,NA,6,2,1,0,0,3,66,50,16,8,19,47,6.82575757575758,7.11,5.9375,6.5,6.73684210526316,6.86170212765957,19
"19",2003,1,6.71428571428571,7,6.66666666666667,7,NA,8,6.5,6,1,0,1,6,73,56,17,8,20,53,6.81506849315068,7.0625,6,6.5,6.8,6.82075471698113,20
"20",2003,2,6.57142857142857,7,6.57142857142857,NA,NA,6.5,6.6,7,0,0,2,5,80,63,17,8,22,58,6.79375,7.00793650793651,6,6.5,6.77272727272727,6.80172413793103,21
"21",2003,3,6.5,4,6.33333333333333,7,NA,6,6.66666666666667,3,1,0,1,3,84,66,18,8,23,61,6.77976190476191,6.97727272727273,6.05555555555556,6.5,6.73913043478261,6.79508196721311,22
"22",2003,4,6.58333333333333,6,7.25,5.25,NA,7.5,6.125,4,2,0,2,4,90,70,20,8,25,65,6.76666666666667,6.99285714285714,5.975,6.5,6.8,6.75384615384615,23
"23",2003,5,7,8,8.33333333333333,6.2,6,7.4,6.33333333333333,3,5,1,5,3,98,73,25,9,30,68,6.78571428571429,7.04794520547945,6.02,6.44444444444444,6.9,6.73529411764706,24
"24",2003,6,7.22222222222222,9,7.25,7,NA,7.75,6.8,8,1,0,4,5,107,81,26,9,34,73,6.82242990654206,7.0679012345679,6.05769230769231,6.44444444444444,7,6.73972602739726,25
"25",2003,7,6.74193548387097,31,6.83333333333333,6.125,6,7.0625,6.6304347826087,27,4,1,8,23,138,108,30,10,42,96,6.80434782608696,7.00925925925926,6.06666666666667,6.4,7.01190476190476,6.71354166666667,26
"26",2003,8,6.58823529411765,17,6.92307692307692,5.5,NA,7.66666666666667,6.35714285714286,13,4,0,3,14,155,121,34,10,45,110,6.78064516129032,7,6,6.4,7.05555555555556,6.66818181818182,27
"27",2003,9,6.575,20,6.96875,5,NA,5.6,6.9,16,4,0,5,15,175,137,38,10,50,125,6.75714285714286,6.9963503649635,5.89473684210526,6.4,6.91,6.696,28
"28",2003,10,7,5,7.25,6,NA,8,6.75,4,1,0,1,4,180,141,39,10,51,129,6.76388888888889,7.00354609929078,5.8974358974359,6.4,6.93137254901961,6.69767441860465,29
"29",2003,11,6.77777777777778,9,6.66666666666667,7,NA,7.14285714285714,5.5,6,3,0,7,2,189,147,42,10,58,131,6.76455026455026,6.98979591836735,5.97619047619048,6.4,6.95689655172414,6.6793893129771,30
"30",2003,12,6.875,16,6.92307692307692,6.66666666666667,NA,6.5,7,13,3,0,4,12,205,160,45,10,62,143,6.77317073170732,6.984375,6.02222222222222,6.4,6.92741935483871,6.70629370629371,31
"31",2004,1,6.70833333333333,12,7.05,5,NA,6.625,6.75,10,2,0,4,8,217,170,47,10,66,151,6.76958525345622,6.98823529411765,5.97872340425532,6.4,6.90909090909091,6.70860927152318,32
"32",2004,2,6.61764705882353,17,6.875,6,NA,5.5,6.76666666666667,12,5,0,2,15,234,182,52,10,68,166,6.75854700854701,6.98076923076923,5.98076923076923,6.4,6.86764705882353,6.71385542168675,33
"33",2004,3,6.71428571428571,14,6.61111111111111,6.9,8,6.9,6.61111111111111,9,5,2,5,9,248,191,57,12,73,175,6.75604838709677,6.96335078534031,6.06140350877193,6.66666666666667,6.86986301369863,6.70857142857143,34
"34",2004,4,6.79411764705882,17,6.85714285714286,6.5,7,6.5,7,14,3,1,7,10,265,205,60,13,80,185,6.75849056603774,6.95609756097561,6.08333333333333,6.69230769230769,6.8375,6.72432432432432,35
"35",2004,5,6.79,10,7.3625,4.5,NA,7.475,6.33333333333333,8,2,0,4,6,275,213,62,13,84,191,6.75963636363636,6.97136150234742,6.03225806451613,6.69230769230769,6.86785714285714,6.71204188481675,36
"36",2004,6,6.85714285714286,14,7,6.33333333333333,6,7.5,6.75,11,3,2,2,12,289,224,65,15,86,203,6.7643598615917,6.97276785714286,6.04615384615385,6.6,6.88255813953488,6.71428571428571,37
"37",2004,7,7.27307692307692,13,7.3125,6.8,6.8,7.33333333333333,7.255,12,1,1,3,10,302,236,66,16,89,213,6.7862582781457,6.99004237288136,6.05757575757576,6.6125,6.89775280898876,6.73967136150235,38
"38",2004,8,6.78571428571429,7,7,6.25,7.5,7.25,6.6,5,2,1,2,5,309,241,68,17,91,218,6.78624595469256,6.9902489626556,6.06323529411765,6.66470588235294,6.9054945054945,6.73646788990826,39
"39",2004,9,6.69047619047619,21,7.02941176470588,5.25,NA,6.95454545454545,6.4,17,4,0,11,10,330,258,72,17,102,228,6.78015151515152,6.99282945736434,6.01805555555556,6.66470588235294,6.91078431372549,6.72171052631579,40
"40",2004,10,6.775,20,6.61111111111111,8.25,8,6.5625,6.91666666666667,18,2,1,8,12,350,276,74,18,110,240,6.77985714285714,6.9679347826087,6.07837837837838,6.73888888888889,6.88545454545454,6.73145833333333,41
"41",2004,11,7.03125,16,7.28571428571429,5.25,NA,7.2,6.95454545454545,14,2,0,5,11,366,290,76,18,115,251,6.79084699453552,6.98327586206897,6.05657894736842,6.73888888888889,6.89913043478261,6.74123505976096,42
"42",2004,12,6.58333333333333,12,6.75,6.25,NA,6.8,6.42857142857143,8,4,0,5,7,378,298,80,18,120,258,6.78425925925926,6.97701342281879,6.06625,6.73888888888889,6.895,6.7327519379845,43
"43",2005,1,6.71052631578947,19,6.86363636363636,6.5,NA,6.64285714285714,6.75,11,8,0,7,12,397,309,88,18,127,270,6.78073047858942,6.97297734627832,6.10568181818182,6.73888888888889,6.88110236220472,6.73351851851852,44
"44",2005,2,6.73529411764706,17,7.03846153846154,5.75,NA,6.92857142857143,6.6,13,4,0,7,10,414,322,92,18,134,280,6.77886473429952,6.97562111801242,6.09021739130435,6.73888888888889,6.88358208955224,6.72875,45
"45",2005,3,6.38888888888889,18,6.64285714285714,5.5,8,6.25,6.42857142857143,14,4,1,4,14,432,336,96,19,138,294,6.76261574074074,6.96175595238095,6.065625,6.80526315789474,6.86521739130435,6.71445578231292,46
"46",2005,4,6.72727272727273,11,6.77777777777778,6.5,NA,6.16666666666667,6.9375,9,2,0,3,8,443,345,98,19,141,302,6.7617381489842,6.95695652173913,6.07448979591837,6.80526315789474,6.85035460992908,6.7203642384106,47
"47",2005,5,6.53125,16,6.96153846153846,4.66666666666667,NA,6.33333333333333,6.65,13,3,0,6,10,459,358,101,19,147,312,6.7537037037037,6.95712290502793,6.03267326732673,6.80526315789474,6.82925170068027,6.71810897435897,48
"48",2005,6,6.575,20,6.96875,5,5,7,6.29166666666667,16,4,2,8,12,479,374,105,21,155,324,6.74624217118998,6.95762032085562,5.99333333333333,6.63333333333333,6.83806451612903,6.70231481481482,49
"49",2005,7,6.82608695652174,23,6.83333333333333,6.8,7,6.76666666666667,6.84705882352941,18,5,1,6,17,502,392,110,22,161,341,6.74990039840637,6.95191326530612,6.03,6.65,6.83540372670807,6.70953079178886,50
"50",2005,8,6.28260869565217,23,6.59375,5.57142857142857,5.75,6.11538461538461,6.5,16,7,2,13,10,525,408,117,24,174,351,6.72942857142857,6.93786764705882,6.0025641025641,6.575,6.7816091954023,6.70356125356125,51
"51",2005,9,7,21,7,7,NA,7.09375,6.94230769230769,17,4,0,8,13,546,425,121,24,182,364,6.73983516483517,6.94035294117647,6.03553719008264,6.575,6.79532967032967,6.71208791208791,52
"52",2005,10,6.75,18,6.79411764705882,6,6,6.83333333333333,6.66666666666667,17,1,1,9,9,564,442,122,25,191,373,6.74015957446809,6.93472850678733,6.03524590163934,6.552,6.79712041884817,6.71099195710456,53
"53",2005,11,6.67586206896552,29,6.94166666666667,5.4,NA,6.13333333333333,7.05882352941176,24,5,0,12,17,593,466,127,25,203,390,6.73701517706577,6.93508583690987,6.01023622047244,6.552,6.75788177339901,6.72615384615385,54
"54",2005,12,6.44347826086956,23,7.09375,4.95714285714286,NA,5,6.95294117647059,16,7,0,6,17,616,482,134,25,209,407,6.72605519480519,6.94035269709544,5.95522388059702,6.552,6.70741626794258,6.73562653562654,55
"55",2006,1,6.64285714285714,21,6.61111111111111,6.83333333333333,NA,NA,6.64285714285714,18,3,0,0,21,637,500,137,25,209,428,6.72331240188383,6.9285,5.97445255474453,6.552,6.70741626794258,6.73107476635514,56
"56",2006,2,5.95833333333333,12,6.375,5.125,NA,5.8125,6.25,8,4,0,8,4,649,508,141,25,217,432,6.70916795069337,6.91978346456693,5.95035460992908,6.552,6.67442396313364,6.72662037037037,57
"57",2006,3,6.14285714285714,21,6.47058823529412,4.75,NA,5.65,6.59090909090909,17,4,0,10,11,670,525,145,25,227,443,6.69141791044776,6.9052380952381,5.91724137931034,6.552,6.62929515418502,6.72325056433409,58
"58",2006,4,6.57894736842105,19,7,5.85714285714286,7,6.33333333333333,6.8,12,7,1,9,10,689,537,152,26,236,453,6.68831640058055,6.90735567970205,5.91447368421053,6.56923076923077,6.61800847457627,6.72494481236203,59
"59",2006,5,6.56666666666667,18,6.71764705882353,4,NA,6.16666666666667,6.76666666666667,17,1,0,6,12,707,554,153,26,242,465,6.68521923620933,6.90153429602888,5.90196078431373,6.56923076923077,6.60681818181818,6.72602150537634,60
"60",2006,6,6.134,25,6.82333333333333,5.1,5.5,6.3,6.02333333333333,15,10,2,10,15,732,569,163,28,252,480,6.66639344262295,6.89947275922671,5.85276073619632,6.49285714285714,6.59464285714286,6.7040625,61
"61",2006,7,6.71428571428571,28,7.11764705882353,6.09090909090909,6.5,6,6.95238095238095,17,11,4,7,21,760,586,174,32,259,501,6.66815789473684,6.90580204778157,5.86781609195402,6.49375,6.57857142857143,6.71447105788423,62
"62",2006,8,6.37407407407407,27,6.68,5.5,6,6.38888888888889,6.36666666666667,20,7,2,9,18,787,606,181,34,268,519,6.65806861499365,6.8983498349835,5.85359116022099,6.46470588235294,6.57220149253731,6.702408477842,63
"63",2006,9,6.76,25,7,6.4,6.5,6.84615384615385,6.66666666666667,15,10,2,13,12,812,621,191,36,281,531,6.66120689655172,6.90080515297907,5.88219895287958,6.46666666666667,6.58487544483986,6.70160075329567,64
"64",2006,10,6.80833333333333,24,6.85555555555556,6.66666666666667,6,7.35,6.62777777777778,18,6,1,6,18,836,639,197,37,287,549,6.66543062200957,6.89953051643192,5.90609137055838,6.45405405405405,6.60087108013937,6.69918032786885,65
"65",2006,11,7.008,25,7.25,6.7,6.25,6.74545454545455,7.21428571428571,14,11,2,11,14,861,653,208,39,298,563,6.6753774680604,6.90704441041347,5.94807692307692,6.44358974358974,6.60620805369128,6.71198934280639,66
"66",2006,12,6.34166666666667,36,6.68461538461538,5.45,6,6.4,6.31923076923077,26,10,1,10,26,897,679,218,40,308,589,6.66198439241917,6.89852724594993,5.92522935779817,6.4325,6.59951298701299,6.6946519524618,67
"67",2007,1,6.46290322580645,31,6.77380952380952,5.81,6.35,6.445,6.47142857142857,21,10,2,10,21,928,700,228,42,318,610,6.65533405172414,6.89478571428571,5.92017543859649,6.42857142857143,6.59465408805031,6.68696721311475,68
"68",2007,2,6.41362888888889,27,6.71052631578947,5.7084975,NA,6.8125,6.24568315789474,19,8,0,8,19,955,719,236,42,326,629,6.6485005026178,6.88991655076495,5.91299991525424,6.42857142857143,6.6,6.67363748807631,69
"69",2007,3,6.57035714285714,28,6.960625,6.05,7,6.19166666666667,6.854375,16,12,2,12,16,983,735,248,44,338,645,6.64627464903357,6.89145578231292,5.9196289516129,6.45454545454545,6.58550295857988,6.67812089922481,70
"70",2007,4,6.71153846153846,26,6.725,6.66666666666667,6.5,7.71428571428571,6.34210526315789,20,6,2,7,19,1009,755,254,46,345,664,6.64795637264619,6.88704635761589,5.93727551181102,6.45652173913043,6.60840579710145,6.6685059939759,71
"71",2007,5,6.64705882352941,17,7.25,5.2,6,6.75,6.59090909090909,12,5,1,6,11,1026,767,259,47,351,675,6.64794150097466,6.89272490221643,5.92304239382239,6.4468085106383,6.61082621082621,6.66724145185185,72
"72",2007,6,7.03030303030303,33,7.16666666666667,5.66666666666667,NA,7.125,7,30,3,0,8,25,1059,797,262,47,359,700,6.65985644948064,6.90303638644918,5.92010679389313,6.4468085106383,6.62228412256267,6.67912568571429,73
"73",2007,7,6.89130434782609,23,7.05882352941176,6.41666666666667,10,6.83333333333333,6.91176470588235,17,6,1,6,17,1082,814,268,48,365,717,6.66477632162662,6.90628992628993,5.93122380597015,6.52083333333333,6.62575342465753,6.68464153417015,74
"74",2007,8,6.52962962962963,27,6.375,6.75454545454545,7.2,6.8125,6.41052631578947,16,11,5,8,19,1109,830,279,53,373,736,6.66148600541028,6.89604819277108,5.96368451612903,6.58490566037736,6.62975871313673,6.67756519021739,75
"75",2007,9,6.61538461538461,26,6.625,6.6,6,7,6.47368421052632,16,10,1,7,19,1135,846,289,54,380,755,6.66042993832599,6.8909219858156,5.98570235294118,6.57407407407407,6.63657894736842,6.67243441059603,76
"76",2007,10,7.02483870967742,31,7.23722222222222,6.73076923076923,NA,7.19625,6.96521739130435,18,13,0,8,23,1166,864,302,54,388,778,6.67011833619211,6.89813657407407,6.01777476821192,6.57407407407407,6.64811855670103,6.68108994858612,77
"77",2007,11,6.475,40,6.91153846153846,5.66428571428571,7,6.60526315789474,6.35714285714286,26,14,2,19,21,1206,890,316,56,407,799,6.66364674958541,6.89852808988764,6.00211386075949,6.58928571428571,6.64611793611794,6.67257569461827,78
"78",2007,12,6.19230769230769,52,6.51612903225806,5.71428571428571,4,5.8,6.35135135135135,31,21,1,15,37,1258,921,337,57,422,836,6.64416373608903,6.8856568946797,5.98417798219584,6.54385964912281,6.61604265402844,6.6583588277512,79
"79",2008,1,6.68148148148148,54,6.90882352941177,6.295,5.13333333333333,6.63571428571429,6.6975,34,20,3,14,40,1312,955,357,60,436,876,6.64569967987805,6.88648167539267,6.00159098039216,6.47333333333333,6.61667431192661,6.66014609589041,80
"80",2008,2,6.96176470588235,34,7.18,6.35555555555556,6.5,6.85555555555556,7,25,9,2,9,25,1346,980,366,62,445,901,6.65368349182764,6.8939693877551,6.0102950273224,6.4741935483871,6.62150561797753,6.66957600443951,81
"81",2008,3,6.53333333333333,24,6.625,6.35,7,6.7875,6.40625,16,8,1,8,16,1370,996,374,63,453,917,6.65157516788321,6.88964859437751,6.01756144385027,6.48253968253968,6.62443708609272,6.66498143947655,82
"82",2008,4,6.4578125,32,6.53518518518518,6.04,NA,6.26,6.54772727272727,27,5,0,10,22,1402,1023,379,63,463,939,6.64715262482169,6.88029325513196,6.01785746701847,6.48253968253968,6.61656587473002,6.66223427050053,83
"83",2008,5,6.37791304347826,23,6.78571428571429,5.74355555555556,5.25,6.3692,6.38461538461539,14,9,2,10,13,1425,1037,388,65,473,952,6.64280700350877,6.87901639344262,6.01149479381443,6.44461538461538,6.61133615221987,6.65844325630252,84
"84",2008,6,6.38095238095238,21,6.96428571428571,5.21428571428571,7.25,5.625,6.84615384615385,14,7,2,8,13,1446,1051,395,67,481,965,6.63900413554634,6.88015223596575,5.99736703797468,6.46865671641791,6.59493139293139,6.660972,85
"85",2008,7,5.7027027027027,37,6.61111111111111,4.84210526315789,5.66666666666667,5.32142857142857,5.93478260869565,18,19,9,14,23,1483,1069,414,76,495,988,6.61564395144977,6.8756220767072,5.94434777777778,6.37368421052631,6.55891313131313,6.64406678137652,86
"86",2008,8,6.60185185185185,27,6.740625,6.4,6.33333333333333,6.65,6.59347826086957,16,11,3,4,23,1510,1085,425,79,499,1011,6.61539733774835,6.87363133640553,5.95614112941176,6.37215189873418,6.55964328657315,6.64291590504451,87
"87",2008,9,6.50441176470588,34,6.74545454545455,6.0625,5.83333333333333,6.09615384615385,6.75714285714286,22,12,6,13,21,1544,1107,437,85,512,1032,6.61295335492228,6.87108401084011,5.95906173913043,6.33411764705882,6.547875,6.64524029069767,88
"88",2008,10,6.33913043478261,23,6.83076923076923,5.7,6,6.36,6.33333333333333,13,10,4,5,18,1567,1120,447,89,517,1050,6.60893425654116,6.87061607142857,5.95326617449664,6.3191011235955,6.5460580270793,6.63989331428571,89
"89",2008,11,6.42233333333333,30,6.61125,5.66666666666667,7,5.01666666666667,6.77375,24,6,1,6,24,1597,1144,453,90,523,1074,6.60542891671885,6.86517482517482,5.94947015452538,6.32666666666667,6.52851242829828,6.64288452513966,90
"90",2008,12,6.50961538461539,26,6.453125,6.6,6.83333333333333,6.72222222222222,6.39705882352941,16,10,6,9,17,1623,1160,463,96,532,1091,6.60389401109057,6.85949137931034,5.96352047516199,6.35833333333333,6.53178947368421,6.63905406049496,91
"91",2009,1,6.81888888888889,45,7.09444444444444,5.71666666666667,4.25,6.67105263157895,6.92692307692308,36,9,2,19,26,1668,1196,472,98,551,1117,6.60969423261391,6.8665635451505,5.95881351694915,6.31530612244898,6.53659165154265,6.64575468218442,92
"92",2009,2,6.48076923076923,52,7.06,5.94444444444444,6,7,6.38636363636364,25,27,9,8,44,1720,1221,499,107,559,1161,6.6057965,6.87052416052416,5.95803603206413,6.28878504672897,6.54322361359571,6.63592418604651,93
"93",2009,3,6.585,50,6.69791666666667,6.48076923076923,5.76,6.41,6.66,24,26,10,15,35,1770,1245,525,117,574,1196,6.60520902824859,6.86719678714859,5.98392377142857,6.24358974358974,6.53974216027875,6.6366287458194,94
"94",2009,4,6.5,40,6.64285714285714,6.42307692307692,6,6.11111111111111,6.61290322580645,14,26,3,9,31,1810,1259,551,120,583,1227,6.60288396685083,6.86470214455917,6.00464606170599,6.2375,6.53312521440823,6.63602932355338,95
"95",2009,5,6.49268292682927,41,6.65909090909091,6.3,6.14285714285714,6.1875,6.688,22,19,7,16,25,1851,1281,570,127,599,1252,6.60044299297677,6.86117096018735,6.01449119298245,6.23228346456693,6.52389315525876,6.63706707667732,96
"96",2009,6,6.48478260869565,46,6.61785714285714,6.27777777777778,6.5,6.33333333333333,6.52162162162162,28,18,4,9,37,1897,1309,588,131,608,1289,6.5976383658408,6.85596638655462,6.02255098639456,6.24045801526717,6.52107236842105,6.63375328161366,97
"97",2009,7,6.56388888888889,36,6.89,6.15625,5.83333333333333,6.05555555555556,6.73333333333333,20,16,9,9,27,1933,1329,604,140,617,1316,6.5970098189343,6.85647855530474,6.0260926821192,6.21428571428571,6.51428200972447,6.63579633738602,98
"98",2009,8,6.99166666666667,24,6.875,7.225,6,6.25,7.14,16,8,1,4,20,1957,1345,612,141,621,1336,6.60184975983648,6.85669888475836,6.04176467320261,6.21276595744681,6.51257971014493,6.64334429640719,99
"99",2009,9,6.18125,32,6.64736842105263,5.5,5.5,6.42857142857143,6.112,19,13,3,7,25,1989,1364,625,144,628,1361,6.59508294620412,6.85378299120234,6.030495968,6.19791666666667,6.51164331210191,6.6335841146216,100
"100",2009,10,6.4,40,6.97727272727273,5.69444444444444,6.25,7,6.2258064516129,22,18,4,9,31,2029,1386,643,148,637,1392,6.59123705273534,6.85574314574314,6.02108861586314,6.19932432432432,6.5185431711146,6.6245028591954,101
"101",2009,11,6.01086956521739,46,6.45833333333333,5.52272727272727,4.7,5.1875,6.18421052631579,24,22,10,8,38,2075,1410,665,158,645,1430,6.5783710746988,6.84897872340425,6.00460147368421,6.10443037974683,6.50203410852713,6.61280278321678,102
"102",2009,12,6.38157894736842,38,6.65909090909091,6,5.25,5.87,6.56428571428571,22,16,4,10,28,2113,1432,681,162,655,1458,6.57483198296261,6.84606145251396,6.00449336270191,6.08333333333333,6.49238473282443,6.611871042524,103
"103",2010,1,6.50892857142857,56,6.82413793103448,6.17037037037037,5.75555555555556,5.95454545454545,6.64444444444444,29,27,9,11,45,2169,1461,708,171,666,1503,6.57313046565237,6.84562628336755,6.01081918079096,6.06608187134503,6.4835015015015,6.61284629407851,104
"104",2010,2,6.87631578947368,38,7.10769230769231,6.375,6,6.54444444444444,6.97931034482759,26,12,2,9,29,2207,1487,720,173,675,1532,6.57835069324875,6.85020847343645,6.01688886111111,6.06531791907514,6.48431407407407,6.6197832767624,105
"105",2010,3,6.00192307692308,26,5.97916666666667,6.02142857142857,6,6.0625,5.975,12,14,1,8,18,2233,1499,734,174,683,1550,6.57163904164801,6.84323549032688,6.01697544959128,6.06494252873563,6.47937335285505,6.61229547096774,106
"106",2010,4,6.43461538461538,26,6.57857142857143,6.26666666666667,5.73333333333333,6.51111111111111,6.39411764705882,14,12,3,9,17,2259,1513,746,177,692,1567,6.57006196547145,6.84078651685393,6.02099193029491,6.0593220338983,6.47978612716763,6.60992851308232,107
"107",2010,5,6.405,20,6.58181818181818,6.18888888888889,5.875,6.6,6.32142857142857,11,9,4,6,14,2279,1524,755,181,698,1581,6.56861341816586,6.83891732283464,6.02299335099338,6.05524861878453,6.48081948424069,6.60737380139152,108
"108",2010,6,6,20,6.66363636363636,5.18888888888889,5,5.33333333333333,6.11764705882353,11,9,2,3,17,2299,1535,764,183,701,1598,6.56366680295781,6.83766123778501,6.013167513089,6.04371584699453,6.47590870185449,6.60216394242803,109
"109",2010,7,6.21115384615385,26,7.04285714285714,5.24083333333333,5.33333333333333,6.93333333333333,5.9945,14,12,3,6,20,2325,1549,776,186,707,1618,6.55972472258064,6.8395158166559,6.00122420103093,6.03225806451613,6.47979066478076,6.59465264524104,110
"110",2010,8,6.208,25,6.51818181818182,5.96428571428571,5,6.375,6.17619047619048,11,14,2,4,21,2350,1560,790,188,711,1639,6.55598297021276,6.83725,6.00056959493671,6.02127659574468,6.47920112517581,6.58929101891397,111
"111",2010,9,6.04782608695652,23,6.26666666666667,5.80909090909091,6.5,6.1,6.03333333333333,12,11,3,5,18,2373,1572,801,191,716,1657,6.55105772439949,6.83289440203562,5.99794004993758,6.02879581151832,6.4765530726257,6.58325164755582,112
"112",2010,10,6.51612903225806,31,6.92857142857143,6.17647058823529,6.16666666666667,6.25,6.58,14,17,6,6,25,2404,1586,818,197,722,1682,6.55060731281198,6.83373896595208,6.00165034229829,6.03299492385787,6.4746703601108,6.58320331747919,113
"113",2010,11,6.24473684210526,38,6.825,5.25,6,6.91666666666667,6.11875,24,14,3,6,32,2442,1610,832,200,728,1714,6.54584765765765,6.83360869565217,5.98900237980769,6.0325,6.47831318681319,6.57453207701283,114
"114",2010,12,6.6093023255814,43,6.95925925925926,6.01875,5.5,6.125,6.72,27,16,6,8,35,2485,1637,848,206,736,1749,6.54694566599597,6.83568112400733,5.98956365566038,6.01699029126214,6.47447282608696,6.57744309891366,115
"115",2011,1,6.25294117647059,34,6.66666666666667,5.58461538461538,5.64,5.9375,6.35,21,13,5,8,26,2519,1658,861,211,744,1775,6.54297736403334,6.83354041013269,5.98344945412311,6.00805687203791,6.46869892473118,6.57411153802817,116
"116",2011,2,6.777,29,7.1875,6.27176923076923,6,6.6866,6.79583333333333,16,13,1,5,24,2548,1674,874,212,749,1799,6.54564088697017,6.83692353643966,5.98773796338673,6.00801886792453,6.47015353805073,6.57706947192885,117
"117",2011,3,6.47560975609756,41,6.69565217391304,6.19444444444444,5.5,5.78571428571429,6.61764705882353,23,18,4,7,34,2589,1697,892,216,756,1833,6.54453185786017,6.83500883912787,5.99190917040359,5.99861111111111,6.46381613756614,6.57782213857065,118
"118",2011,4,6.57996,25,6.9,6.0999,5.83333333333333,6.25,6.64280952380952,15,10,3,4,21,2614,1712,902,219,760,1854,6.54487068859984,6.83557827102803,5.99310640798226,5.99634703196347,6.46269078947368,6.5785582416397,119
"119",2011,5,6.14545454545455,22,6.58571428571429,5.375,5.33333333333333,5.625,6.26111111111111,14,8,3,4,18,2636,1726,910,222,764,1872,6.54153716995447,6.83355156431054,5.9876725054945,5.98738738738739,6.45830497382199,6.57550586538462,120
"120",2011,6,6.38421052631579,19,6.48,6.27777777777778,5.83333333333333,6,6.45625,10,9,3,3,16,2655,1736,919,225,767,1888,6.54041129190207,6.83151497695852,5.99051357997824,5.98533333333333,6.45651238591917,6.57449522245763,121
