"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"125",2011,11,6.625,16,6.61538461538461,6.66666666666667,6,6.22222222222222,7.14285714285714,13,3,1,9,7,1573,1092,481,175,576,997,6.61563563890655,6.84620512820513,6.09218058212058,6.09457142857143,6.53403819444445,6.66277719157473,125
"126",2011,12,5.52083333333333,12,5.75,5.2,5,5.5625,5.5,7,5,1,4,8,1585,1099,486,176,580,1005,6.6073469148265,6.83922292993631,6.08300176954732,6.08835227272727,6.52733793103448,6.65352125373134,126
"127",2012,1,5.91666666666667,18,5.79166666666667,6.16666666666667,7,5.75,6,12,6,2,6,12,1603,1111,492,178,586,1017,6.59959130380537,6.82790819081908,6.08402207317073,6.09859550561798,6.51937883959045,6.64581008849558,127
"128",2012,2,6.59375,16,6.72727272727273,6.3,7.25,5.4,7.13636363636364,11,5,2,5,11,1619,1122,497,180,591,1028,6.59953357628166,6.82692156862745,6.08619488933601,6.11138888888889,6.50990862944163,6.65105920233463,128
"129",2012,3,6.13636363636364,11,6.3125,5.66666666666667,NA,6.33333333333333,6.0625,8,3,0,3,8,1630,1130,500,180,594,1036,6.59640788957055,6.8232796460177,6.08367772,6.11138888888889,6.50901683501684,6.64651434362934,129
"130",2012,4,6.09090909090909,22,6.32352941176471,5.3,5.75,6.6,5.94117647058824,17,5,2,5,17,1652,1147,505,182,599,1053,6.5896760653753,6.8158727114211,6.07591853465346,6.10741758241758,6.50977629382304,6.63512712250712,130
"131",2012,5,6.5,8,6.33333333333333,7,7,7,6.42857142857143,6,2,1,1,7,1660,1153,507,183,600,1060,6.58924389156626,6.81336166522116,6.07956382642998,6.11229508196721,6.51059333333334,6.6337630754717,131
"132",2012,6,6.38888888888889,9,7.16666666666667,6,5,6.75,6.28571428571429,3,6,1,2,7,1669,1156,513,184,602,1067,6.58816348711803,6.8142785467128,6.07863325536062,6.10625,6.51138870431894,6.63147971883786,132
"133",2012,7,6.285625,16,6.5625,6.00875,5.9,6.25,6.307,8,8,5,6,10,1685,1164,521,189,608,1077,6.58529071810089,6.81254810996564,6.07756019193858,6.10079365079365,6.50880921052632,6.62846690807799,133
"134",2012,8,5.72727272727273,11,6.125,4.66666666666667,4,6,5.57142857142857,8,3,2,4,7,1696,1172,524,191,612,1084,6.57972574292453,6.80785494880546,6.06948255725191,6.07879581151833,6.50548366013072,6.62164101476015,134
"135",2012,9,6.625,12,6.86363636363636,4,4,7,6.5,11,1,1,3,9,1708,1183,525,192,615,1093,6.58004382903981,6.80837362637363,6.06554068571428,6.06796875,6.50789593495935,6.62063939615737,135
"136",2012,10,6.60625,16,7.16666666666667,5.88571428571429,6,6.81428571428571,6.44444444444444,9,7,5,7,9,1724,1192,532,197,622,1102,6.58028704176334,6.8110788590604,6.06317454887218,6.06624365482234,6.51134405144695,6.61920041742287,136
"137",2012,11,6.125,12,7,5.25,5.125,6,6.21428571428571,6,6,4,5,7,1736,1198,538,201,627,1109,6.57713989631336,6.81202504173623,6.05410568773234,6.04751243781095,6.5072663476874,6.6166445987376,137
"138",2012,12,6.96875,16,7.25,6.125,6,6.625,7.08333333333333,12,4,1,4,12,1752,1210,542,202,631,1121,6.58071624429224,6.81636859504132,6.05462889298893,6.04727722772277,6.50801267828843,6.62164037466548,138
"139",2013,1,6.215,24,7.20461538461538,5.04545454545455,3,6.625,6.133,13,11,2,4,20,1776,1223,553,204,635,1141,6.57577413288288,6.82049550286182,6.03455490054249,6.01740196078431,6.50874960629921,6.61307524978089,139
"140",2013,2,6.30263157894737,19,6.63636363636364,5.84375,5.375,5.66666666666667,6.421875,11,8,2,3,16,1795,1234,561,206,638,1157,6.57288293036212,6.81885413290113,6.03183397504456,6.01116504854369,6.50478996865204,6.61043116681072,140
"141",2013,3,6.33,10,6.18571428571429,6.66666666666667,6.66666666666667,5.25,6.6,7,3,3,2,8,1805,1241,564,209,640,1165,6.57153731855956,6.81528283642224,6.03521074468085,6.02057416267943,6.50086875,6.61035953648069,141
"142",2013,4,7.23529411764706,17,7,8.33333333333333,8,7.33333333333333,7.18181818181818,14,3,1,6,11,1822,1255,567,210,646,1176,6.57773043907794,6.81734342629482,6.04737012345679,6.03,6.50860061919505,6.61570481292517,142
"143",2013,5,6.45,10,6.68571428571429,5.9,5,6.23333333333333,6.54285714285714,7,3,1,3,7,1832,1262,570,211,649,1183,6.57703322052402,6.81661331220285,6.04659449122807,6.02511848341232,6.5073281972265,6.61527376162299,143
"144",2013,6,6.52666666666667,15,6.74444444444444,6.2,6,6.34,6.62,9,6,3,5,10,1847,1271,576,214,654,1193,6.57662417975095,6.81610228166798,6.04819246527778,6.02476635514019,6.50604892966361,6.61531337803856,144
"145",2013,7,5.85,10,6.41666666666667,5,5,5.625,6,6,4,3,4,6,1857,1277,580,217,658,1199,6.57271128702208,6.81422552858262,6.04096355172414,6.01059907834101,6.50069300911854,6.61223424520434,145
"146",2013,8,7.04,10,7.34285714285714,6.33333333333333,6,7.68,6.4,7,3,2,5,5,1867,1284,583,219,663,1204,6.5752141724692,6.81710747663551,6.04246802744425,6.01050228310502,6.50958672699849,6.61135287375415,146
"147",2013,9,6.22727272727273,11,6.4375,5.66666666666667,NA,6,6.25,8,3,0,1,10,1878,1292,586,219,664,1214,6.57317617678381,6.81475696594427,6.04054412969283,6.01050228310502,6.50881927710843,6.6083763261944,147
"148",2013,10,6.5,19,6.73076923076923,6,6.2,7.2,6.25,13,6,5,5,14,1897,1305,592,224,669,1228,6.57244325777543,6.81392030651341,6.04013320945946,6.01473214285714,6.51398505231689,6.60429060260586,148
"149",2013,11,6.33333333333333,18,6.80769230769231,5.1,5.25,6.16666666666667,6.36666666666667,13,5,4,3,15,1915,1318,597,228,672,1243,6.57019574934726,6.81385887708649,6.03225939698492,6.00131578947368,6.51243452380952,6.60142305711987,149
"150",2013,12,6.35,20,6.85714285714286,5.16666666666667,5,5.33333333333333,6.52941176470588,14,6,2,3,17,1935,1332,603,230,675,1260,6.56791982428941,6.81431381381381,6.02364653399668,5.99260869565217,6.50719407407407,6.60045147619048,150
"151",2014,1,6.3125,16,6.45833333333333,5.875,6,6.25,6.33333333333333,12,4,1,4,12,1951,1344,607,231,679,1272,6.56582514607893,6.81113541666667,6.02266698517298,5.99264069264069,6.50567893961708,6.59793149371069,151
"152",2014,2,6.29375,24,6.45714285714286,6.065,6.375,6.33333333333333,6.28809523809524,14,10,4,3,21,1975,1358,617,235,682,1293,6.5625189164557,6.80748600883652,6.02335309562399,5.99914893617021,6.50492082111437,6.59289935034803,152
"153",2014,3,5.94117647058824,17,5.83333333333333,6.2,6,6.33333333333333,5.85714285714286,12,5,1,3,14,1992,1370,622,236,685,1307,6.55721629518072,6.79895328467153,6.02477308681672,5.99915254237288,6.50416934306569,6.58501825554705,153
"154",2014,4,6.425,20,6.63333333333333,5.8,6,6.91666666666667,6.21428571428571,15,5,3,6,14,2012,1385,627,239,691,1321,6.55590201789264,6.797159566787,6.02298063795853,5.99916317991632,6.5077510853835,6.58108922028766,154
"155",2014,5,6.94444444444444,9,7.5,5.83333333333333,6.25,8,6.8125,6,3,2,1,8,2021,1391,630,241,692,1329,6.55763229094508,6.80019122933142,6.02207755555555,6.00124481327801,6.50990751445087,6.58248221218961,155
"156",2014,6,7.1,10,7.57142857142857,6,6,8,7,7,3,2,1,9,2031,1398,633,243,693,1338,6.5603027375677,6.80405293276109,6.02197292259084,6.00123456790124,6.51205772005772,6.58529062780269,156
"157",2014,7,6.49705882352941,17,6.72692307692308,5.75,6,5,6.590625,13,4,3,1,16,2048,1411,637,246,694,1354,6.55977776367187,6.80334231041814,6.02026508634223,6.00121951219512,6.50987896253602,6.58535366322009,157
"158",2014,8,6.66666666666667,15,6.68181818181818,6.625,5.625,6.125,6.86363636363636,11,4,4,4,11,2063,1422,641,250,698,1365,6.56055494910325,6.80240225035162,6.02403878315132,5.9952,6.50767335243553,6.58759623443223,158
"159",2014,9,6.3,10,6.5,5.5,6,6.75,6.1875,8,2,1,2,8,2073,1430,643,251,700,1373,6.55929805113362,6.80071048951049,6.02240880248833,5.99521912350598,6.50836571428571,6.58526501092498,159
"160",2014,10,6.125,12,6.04545454545455,7,7,7,5.95,11,1,1,2,10,2085,1441,644,252,702,1383,6.5567984940048,6.79494517696044,6.02392680124223,5.99920634920635,6.50976638176638,6.58067162689805,160
"161",2014,11,6.25,10,6.0625,7,7,6.33333333333333,6.21428571428571,8,2,1,3,7,2095,1449,646,253,705,1390,6.55533406205251,6.79090131124914,6.0269486996904,6.00316205533597,6.50901560283688,6.57882651798561,161
"162",2014,12,5.55555555555556,18,5.95,5.0625,5.7,5.64285714285714,5.5,10,8,5,7,11,2113,1459,654,258,712,1401,6.54681725508755,6.78513776559287,6.01515116207951,5.99728682170543,6.5005,6.57035607423269,162
"163",2015,1,6.50666666666667,15,6.96,5.6,5.33333333333333,5.66666666666667,6.71666666666667,10,5,3,3,12,2128,1469,659,261,715,1413,6.5465342387218,6.78632811436351,6.01200130500759,5.98965517241379,6.4970013986014,6.57159862703468,163
"164",2015,2,6.95454545454545,11,7.05555555555556,6.5,6.5,7.16666666666667,6.875,9,2,2,3,8,2139,1478,661,263,718,1421,6.54863247311828,6.78796752368065,6.01347785173979,5.993536121673,6.49979944289694,6.57330672765658,164
"165",2015,3,6.375,14,6.27777777777778,6.55,6.16666666666667,5.75,6.54545454545455,9,5,3,3,11,2153,1487,666,266,721,1432,6.54750341848583,6.78487962340282,6.01750579579579,5.99548872180451,6.49667961165049,6.57309277932961,165
"166",2015,4,6.16666666666667,9,6.1,6.25,7,5.66666666666667,6.41666666666667,5,4,2,3,6,2162,1492,670,268,724,1438,6.54591806660499,6.78258445040214,6.01889382089552,6.00298507462687,6.49324033149171,6.57244009735744,166
"167",2015,5,6.75,14,6.90909090909091,6.16666666666667,6,7,6.70833333333333,11,3,1,2,12,2176,1503,673,269,726,1450,6.54723109375,6.78351031270792,6.01955254086181,6.00297397769517,6.49463636363636,6.57356473103448,167
"168",2015,6,5.88888888888889,9,6.25,5.6,5.66666666666667,6,5.85714285714286,4,5,3,2,7,2185,1507,678,272,728,1457,6.54451938672769,6.78209422694094,6.01645849557522,5.99926470588235,6.49327747252747,6.57012275909403,168
"169",2015,7,5.65384615384615,13,5.9,4.83333333333333,NA,6.2,5.3125,10,3,0,5,8,2198,1517,681,272,733,1465,6.53925152866242,6.77627949901121,6.01124649045521,5.99926470588235,6.49127694406548,6.56325519453925,169
"170",2015,8,6.63888888888889,18,6.58333333333333,6.75,6,6.83333333333333,6.6,12,6,2,3,15,2216,1529,687,274,736,1480,6.54006085740072,6.774765206017,6.01769848617176,5.9992700729927,6.49267119565217,6.56362760810811,170
"171",2015,9,6.17307692307692,13,6.525,5,5.5,4,6.35416666666667,10,3,2,1,12,2229,1539,690,276,737,1492,6.53792052938537,6.77314230019493,6.01327371014493,5.99565217391304,6.48928900949796,6.56194293565684,171
"172",2015,10,6.64285714285714,7,6.58333333333333,7,NA,8,6.1,6,1,0,2,5,2236,1545,691,276,739,1497,6.53824904293381,6.77240517799353,6.01470167872648,5.99565217391304,6.49337753721245,6.56040004008016,172
"173",2015,11,6.90666666666667,15,7,6.72,6.5,6.8,6.96,10,5,2,5,10,2251,1555,696,278,744,1507,6.54070406930253,6.77386881028939,6.01976847701149,5.99928057553957,6.49543817204301,6.56305166556072,173
"174",2015,12,6.16521739130435,23,6.20625,6.07142857142857,5.6,6.16666666666667,6.16470588235294,16,7,5,6,17,2274,1571,703,283,750,1524,6.5369062708883,6.76808784213876,6.02028287339972,5.99222614840989,6.492808,6.55860817585302,174
"175",2016,1,6.425,20,7.07692307692308,5.21428571428571,4.83333333333333,6.66666666666667,6.38235294117647,13,7,3,3,17,2294,1584,710,286,753,1541,6.5359306277245,6.77062247474747,6.01233642253521,5.98006993006993,6.49350066401062,6.55666376378975,175
"176",2016,2,6.89285714285714,14,7.05,6.5,6.75,6.5,6.92307692307692,10,4,2,1,13,2308,1594,714,288,754,1554,6.5380956932409,6.77237515683814,6.01506843137255,5.98541666666667,6.49350928381963,6.559728996139,176
"177",2016,3,5.9125,16,6.18181818181818,5.32,5.2,5.5,5.97142857142857,11,5,3,2,14,2324,1605,719,291,756,1568,6.53378866609294,6.7683277258567,6.01023485396384,5.97731958762887,6.49088095238095,6.55447631377551,177
"178",2016,4,5.66666666666667,12,5.25,5.875,5.2,6,5.63636363636364,4,8,5,1,11,2336,1609,727,296,757,1579,6.52933427226027,6.7645531385954,6.00874671251719,5.96418918918919,6.49023249669749,6.5480803419886,178
"179",2016,5,6.27272727272727,11,6.25,6.33333333333333,NA,5,6.4,8,3,0,1,10,2347,1617,730,296,758,1589,6.52813159778441,6.76200742115028,6.01008063013699,5.96418918918919,6.48826649076517,6.54714843297671,179
"180",2016,6,6.36363636363636,11,6.0625,7.16666666666667,7.16666666666667,6.6,6.16666666666667,8,3,3,5,6,2358,1625,733,299,763,1595,6.52736423240034,6.75856369230769,6.01481427012278,5.97625418060201,6.48899868938401,6.54571715360502,180
"181",2016,7,6.17857142857143,14,6.875,5.25,NA,NA,6.17857142857143,8,6,0,0,14,2372,1633,739,299,763,1609,6.52530559021922,6.75913410900184,6.00860468200271,5.97625418060201,6.48899868938401,6.54252259788689,181
"182",2016,8,6.31052631578947,19,6.89333333333333,4.125,4.5,5.575,6.50666666666667,15,4,1,4,15,2391,1648,743,300,767,1624,6.52359885403597,6.76035558252427,5.99846414535666,5.97133333333333,6.48423207301173,6.54219141625616,182
"183",2016,9,5.97826086956522,23,6.625,5.27272727272727,4.5,6.5,5.79411764705882,12,11,4,6,17,2414,1660,754,304,773,1641,6.5184030074565,6.75937710843373,5.98787647214854,5.95197368421053,6.48435446313066,6.53444171846435,183
"184",2016,10,6.65,20,6.7,6.5,7,6.75,6.63888888888889,15,5,3,2,18,2434,1675,759,307,775,1659,6.51948433032046,6.75884537313433,5.99125014492754,5.96221498371335,6.48504,6.53557496081977,184
"185",2016,11,6.79473684210526,19,6.88125,6.33333333333333,NA,7.75,6.54,16,3,0,4,15,2453,1691,762,307,779,1674,6.52161633102324,6.76000354819633,5.99259692913386,5.96221498371335,6.49153530166881,6.53561461170848,185
"186",2016,12,6.57692307692308,13,6.77272727272727,5.5,NA,6.16666666666667,6.7,11,2,0,3,10,2466,1702,764,307,782,1684,6.52190789132198,6.76008578143361,5.99130740837696,5.96221498371335,6.49028900255755,6.5365907719715,186
"187",2017,1,7,15,7.16666666666667,6.33333333333333,6.5,6,7.07142857142857,12,3,2,1,14,2481,1714,767,309,783,1698,6.52479841193067,6.76293232205368,5.99264518904824,5.96569579288026,6.48966283524904,6.54100050647821,187
"188",2017,2,6.03571428571429,14,6.55555555555556,5.1,4.75,4,6.375,9,5,2,2,12,2495,1723,772,311,785,1710,6.52205405210421,6.76184910040627,5.98686380829016,5.95787781350482,6.48331974522293,6.53983559064327,188
"189",2017,3,6.76470588235294,17,7.26923076923077,5.125,5.25,6.85,6.71818181818182,13,4,2,6,11,2512,1736,776,313,791,1721,6.5236962022293,6.76564861751152,5.98242121134021,5.95335463258786,6.48610113780025,6.54097551423591,189
"190",2017,4,5.875,12,6.58333333333333,5.16666666666667,5,6.5,5.75,6,6,4,2,10,2524,1742,782,317,793,1731,6.5206120681458,6.76502066590126,5.97616222506394,5.94132492113565,6.48613619167718,6.53640604274986,190
"191",2017,5,6.14285714285714,7,6.14285714285714,NA,NA,NA,6.14285714285714,7,0,0,0,7,2531,1749,782,317,793,1738,6.51956730936389,6.76253058890795,5.97616222506394,5.94132492113565,6.48613619167718,6.53482097813579,191
"192",2017,6,6.05555555555556,9,6.2,5.875,6,5,6.1875,5,4,1,1,8,2540,1754,786,318,794,1746,6.51792317322835,6.76092702394527,5.97564740458015,5.94150943396226,6.4842644836272,6.53322958762887,192
"193",2017,7,6.04684210526316,19,6.59888888888889,5.55,5.5,5.598,6.20714285714286,9,10,9,5,14,2559,1763,796,327,799,1760,6.51442550214928,6.76009982983551,5.97030007537689,5.92935779816514,6.4787183979975,6.53063571590909,193
"194",2017,8,6.44705882352941,17,6.48571428571429,6.26666666666667,6.4,5.91666666666667,6.73636363636364,14,3,2,6,11,2576,1777,799,329,805,1771,6.51398092391304,6.75793809791784,5.97141284105131,5.9322188449848,6.47452919254658,6.53191352907962,194
"195",2017,9,6.125,8,5.85714285714286,8,NA,5,6.5,7,1,0,2,6,2584,1784,800,329,807,1777,6.51277664860681,6.75440358744394,5.973948575,5.9322188449848,6.47087484510533,6.53180577377603,195
"196",2017,10,6.47058823529412,17,6.5,6.41666666666667,6.125,6.83333333333333,6.27272727272727,11,6,4,6,11,2601,1795,806,333,813,1788,6.51250090734333,6.75284456824512,5.97724424317618,5.93453453453453,6.47354981549816,6.53021189038031,196
"197",2017,11,6.98307692307692,13,7.3225,6.44,5.5,7.75,6.84363636363636,8,5,2,2,11,2614,1803,811,335,815,1799,6.51484118592196,6.75537215751525,5.98009723797781,5.93194029850746,6.47668220858896,6.53212832684825,197
"198",2017,12,6.64952380952381,21,7.24166666666667,5.86,4.33333333333333,7.33333333333333,6.376,12,9,3,6,15,2635,1815,820,338,821,1814,6.51591455787476,6.75858732782369,5.97877909756098,5.91775147928994,6.48294275274056,6.53083729878721,198
"199",2018,1,6.15,22,6.34117647058823,5.5,5.33333333333333,6.54285714285714,5.96666666666667,17,5,3,7,15,2657,1832,825,341,828,1829,6.51288477982687,6.75471397379912,5.97587740606061,5.91260997067449,6.48344927536232,6.52621042099508,199
"200",2018,2,7.33333333333333,6,8.33333333333333,6.33333333333333,5,NA,7.33333333333333,3,3,1,0,6,2663,1835,828,342,828,1835,6.51473333082989,6.75729482288828,5.97717253623188,5.90994152046784,6.48344927536232,6.52884951498638,200
"201",2018,3,6.35714285714286,14,6.8,5.25,6,2,6.69230769230769,10,4,1,1,13,2677,1845,832,343,829,1848,6.51390917444901,6.75752628726287,5.97367651442308,5.91020408163265,6.478041013269,6.52999938311688,201
"202",2018,4,6.51058823529412,17,6.50571428571429,6.53333333333333,6.3,6.02666666666667,6.61428571428571,14,3,3,3,14,2694,1859,835,346,832,1862,6.5138882182628,6.75562990855298,5.97568725748503,5.9135838150289,6.47641346153846,6.53063311493018,202
"203",2018,5,6.84615384615385,13,6.84615384615385,NA,NA,8.5,6.54545454545455,13,0,0,2,11,2707,1872,835,346,834,1873,6.51548387883265,6.75625854700855,5.97568725748503,5.9135838150289,6.48126618705036,6.53072016017085,203
"204",2018,6,7.26315789473684,19,7.60714285714286,6.3,6.16666666666667,7.75,7.03846153846154,14,5,3,6,13,2726,1886,840,349,840,1886,6.52069510638298,6.76257476139979,5.97761769047619,5.91575931232092,6.49032857142857,6.53421996818664,204
"205",2018,7,6.25,8,6.57142857142857,4,4,6,6.28571428571429,7,1,1,1,7,2734,1893,841,350,841,1893,6.51990302121434,6.76186793449551,5.97526618311534,5.91028571428572,6.48974554102259,6.53330103539356,205
"206",2018,8,6.43,10,6.97142857142857,5.16666666666667,5,7,6.2875,7,3,2,2,8,2744,1900,844,352,843,1901,6.51957538629737,6.76264,5.97239201421801,5.90511363636364,6.49095610913405,6.53226662809048,206
"207",2018,9,6,17,6.33333333333333,5.625,5,5.375,6.19230769230769,9,8,4,4,13,2761,1909,852,356,847,1914,6.51637626222383,6.76061602933473,5.96913011737089,5.89494382022472,6.48568595041322,6.52995760710554,207
"208",2018,10,6.32352941176471,17,6.45833333333333,6,5.75,7,6.11538461538461,12,5,4,4,13,2778,1921,857,360,851,1927,6.51519613390928,6.75872774596564,5.96931022170362,5.89333333333333,6.48810340775558,6.52716079916969,208
"209",2018,11,6.88888888888889,9,6.875,7,NA,7,6.875,8,1,0,1,8,2787,1929,858,360,852,1935,6.51640289199856,6.7592099533437,5.97051149184149,5.89333333333333,6.48870422535211,6.52859889405685,209
"210",2018,12,6.17857142857143,14,6.15,6.25,6.5,6,6.20833333333333,10,4,2,2,12,2801,1939,862,362,854,1947,6.51471433773652,6.756068076328,5.97180842227378,5.89668508287293,6.48755971896956,6.52662499229584,210
"211",2019,1,6.60714285714286,14,7.16666666666667,5.6,7,6.75,6.58333333333333,9,5,1,2,12,2815,1948,867,363,856,1959,6.51517401776199,6.75796509240246,5.96966419838524,5.89972451790634,6.48817289719626,6.52697236345074,211
"212",2019,2,6.98,10,6.96666666666667,7,5.5,5.5,7.35,6,4,2,2,8,2825,1954,871,365,858,1967,6.51681941946902,6.75860593654043,5.97439593570609,5.89753424657534,6.48586946386946,6.53031970513472,212
"213",2019,3,6.57647058823529,17,6.98333333333333,5.6,4.66666666666667,5,6.78666666666667,12,5,3,2,15,2842,1966,876,368,860,1982,6.51717623504574,6.75997761953204,5.97225897260274,5.8875,6.48241395348837,6.5322597679112,213
"214",2019,4,6.44444444444444,9,6.5,6.25,NA,6.5,6.4375,7,2,0,1,8,2851,1973,878,368,861,1990,6.51694663626797,6.75905524581855,5.97289164009112,5.8875,6.4824343786295,6.5318788241206,214
"215",2019,5,6.42857142857143,7,7,5,5,5,6.66666666666667,5,2,2,1,6,2858,1978,880,370,862,1996,6.51673018194541,6.75966430738119,5.97068052272727,5.8827027027027,6.48071461716937,6.53228399799599,215
"216",2019,6,6.07142857142857,14,6.35714285714286,5.78571428571429,4.5,5.75,6.125,7,7,2,2,12,2872,1985,887,372,864,2008,6.51455949164345,6.75824483627204,5.96922081172492,5.8752688172043,6.47902314814815,6.52985002988048,216
"217",2019,7,6.46363636363636,11,6.67777777777778,5.5,5,6,6.51,9,2,1,1,10,2883,1994,889,373,865,2018,6.51436519597641,6.7578816449348,5.96816519685039,5.87292225201073,6.47846936416185,6.52975166501487,217
"218",2019,8,6.23076923076923,13,6.375,6,5,5.66666666666667,6.4,8,5,3,3,10,2896,2002,894,376,868,2028,6.51309214779005,6.75635164835165,5.96834324384788,5.86595744680851,6.47566359447005,6.52911186390532,218
"219",2019,9,7.42307692307692,13,7.63636363636364,6.25,6,9,6.72222222222222,11,2,1,4,9,2909,2013,896,377,872,2037,6.51715876933654,6.76116045702931,5.96897194196429,5.86631299734748,6.48724311926606,6.52996507609229,219
"220",2019,10,6.23333333333333,15,6.19230769230769,6.5,7,5.66666666666667,6.375,13,2,1,3,12,2924,2026,898,378,875,2049,6.51570275649794,6.75751036525172,5.9701546325167,5.86931216931217,6.48442971428571,6.52905752074182,220
"221",2019,11,6.75,14,6.79166666666667,6.5,7,7,6.70833333333333,12,2,1,2,12,2938,2038,900,379,877,2061,6.51681921715452,6.75771148184494,5.97133206666667,5.87229551451187,6.4856054732041,6.53010133915575,221
"222",2019,12,6.75794846153846,13,6.71393909090909,7,NA,6,6.82111083333333,11,2,0,1,12,2951,2049,902,379,878,2073,6.51788146052185,6.7574764909712,5.97361292682927,5.87229551451187,6.48505239179954,6.53178590931018,222
"223",2020,1,6.56333333333333,24,6.50111111111111,6.75,7.16666666666667,6,6.58782608695652,18,6,3,1,23,2975,2067,908,382,879,2096,6.51824813109243,6.75524399129173,5.97874323788546,5.88246073298429,6.48450056882821,6.53240085400763,223
"224",2020,2,6.71176470588235,17,7.19090909090909,5.83333333333333,5.5,6.83333333333333,6.68571428571429,11,6,1,3,14,2992,2078,914,383,882,2110,6.51934765708556,6.75755020692974,5.97778868708972,5.88146214099217,6.48568707482993,6.53341809952607,224
"225",2020,3,6.55,10,6.61111111111111,6,6,6.5,6.5625,9,1,1,2,8,3002,2087,915,384,884,2118,6.519449763491,6.75691870148538,5.97781296174863,5.88177083333333,6.48571945701357,6.53352794617564,225
"226",2020,4,6.75130166666667,12,7.11284666666667,5.66666666666667,4,8.8,6.56505636363636,9,3,1,1,11,3014,2096,918,385,885,2129,6.52037286330457,6.75844701812977,5.97679614379085,5.87688311688312,6.48833446327684,6.53369084546736,226
"227",2020,5,7.33846153846154,13,7.33846153846154,NA,NA,8,7.14,13,0,0,3,10,3027,2109,918,385,888,2139,6.52388629335976,6.76202226173542,5.97679614379085,5.87688311688312,6.49344144144144,6.53652539036933,227
"228",2020,6,6.65,10,6.71428571428571,6.5,NA,NA,6.65,7,3,0,0,10,3037,2116,921,385,888,2149,6.52430155087257,6.76186434310019,5.97850039087948,5.87688311688312,6.49344144144144,6.53705342484877,228
"229",2020,7,6.75,10,6.8125,6.5,7,8,6.61111111111111,8,2,1,1,9,3047,2124,923,386,889,2158,6.52504227436823,6.76205506120527,5.97963040086674,5.87979274611399,6.4951361079865,6.53736228452271,229
"230",2020,8,6.43666666666667,12,6.11555555555556,7.4,8,NA,6.43666666666667,9,3,1,0,12,3059,2133,926,387,889,2170,6.52469559006211,6.75932721518987,5.98423203023758,5.88527131782946,6.4951361079865,6.53680544239631,230
"231",2020,9,6.37333333333333,15,6.54545454545455,5.9,5.5,6,6.56,11,4,2,5,10,3074,2144,930,389,894,2180,6.52395699739752,6.75822992070895,5.98386974193548,5.88329048843188,6.49236689038031,6.53691183944954,231
"232",2020,10,5.75,8,6.5,5,NA,2,6.28571428571429,4,4,0,1,7,3082,2148,934,389,895,2187,6.52194802401038,6.75774904562383,5.97965616702356,5.88329048843188,6.48734748603352,6.53610782350252,232
"233",2020,11,6.75,12,6.54545454545455,9,9,6,6.81818181818182,11,1,1,1,11,3094,2159,935,390,896,2198,6.52283251777634,6.75666741547012,5.98288648128342,5.89128205128205,6.48680357142857,6.53751947679709,233
"234",2020,12,6.28095238095238,21,6.41111111111111,5.5,NA,6.75,6.23157894736842,18,3,0,2,19,3115,2177,938,390,898,2217,6.52120186516854,6.75381026642168,5.98134206823028,5.89128205128205,6.48738975501114,6.53489752368065,234
"235",2021,1,7.07407407407407,27,7.2,6.71428571428571,5.5,6,7.20833333333333,20,7,2,3,24,3142,2197,945,392,901,2241,6.52595283577339,6.75787207555758,5.98677128042328,5.88928571428572,6.48576692563818,6.54210968763945,235
"236",2021,2,6.19230769230769,13,6.35714285714286,6,6,5.125,6.66666666666667,7,6,2,4,9,3155,2204,951,394,905,2250,6.52457806973058,6.75659934210526,5.98685474237645,5.88984771573604,6.47975248618785,6.54260791555556,236
"237",2021,3,6.17076923076923,13,6.722,4.33333333333333,4,3,6.435,10,3,2,1,12,3168,2214,954,396,906,2262,6.52312620265151,6.75644306684733,5.98165498951782,5.88030303030303,6.47591169977925,6.54203705128205,237
"238",2021,4,6.68,10,6.85,6,5,5.93333333333333,7,8,2,1,3,7,3178,2222,956,397,909,2269,6.52361982693518,6.75677990549055,5.98169336820084,5.87808564231738,6.47412101210121,6.54344989422653,238
"239",2021,5,7,10,7.11111111111111,6,6,8.5,6.625,9,1,1,2,8,3188,2231,957,398,911,2277,6.52511411856963,6.75820930076199,5.98171249738767,5.878391959799,6.47856860592755,6.54373641194554,239
"240",2021,6,6.05,16,6.45833333333333,4.825,6.5,6,6.05333333333333,12,4,2,1,15,3204,2243,961,400,912,2292,6.52274151373283,6.75660497102095,5.97689787721124,5.8815,6.47804385964912,6.54052696771379,240
"241",2021,7,7.08461538461538,13,7.11,7,NA,NA,7.08461538461538,10,3,0,0,13,3217,2253,964,400,912,2305,6.52501206403481,6.75817352418997,5.98008180497925,5.8815,6.47804385964912,6.54359557917571,241
