"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"113",2014,7,6.69703703703704,27,7.44333333333333,6.1,6.1,7.08,6.6304347826087,12,15,5,4,23,4030,2486,1544,291,1058,2972,6.51576864764268,6.85687047465809,5.96655935880829,6.21786941580756,6.40087901701323,6.55666811911171,112
"114",2014,8,6.62314285714286,35,7.08555555555556,5.0625,7.2,7.235,6.49655172413793,27,8,2,6,29,4065,2513,1552,293,1064,3001,6.51669314883149,6.85932749701552,5.96189925902062,6.22457337883959,6.40558270676692,6.55608718760414,113
"115",2014,9,6.25243902439024,41,6.62083333333333,5.73235294117647,5.725,5.825,6.29864864864865,24,17,6,4,37,4106,2537,1569,299,1068,3038,6.51405446906965,6.85707134410722,5.95941214149139,6.21454849498328,6.40340823970037,6.55295182685978,114
"116",2014,10,6.60958333333333,48,6.99225806451613,5.91176470588235,5.5,6.3125,6.758125,31,17,4,16,32,4154,2568,1586,303,1084,3070,6.51515831728455,6.85870327102804,5.9589014186633,6.20511551155116,6.4020664206642,6.55509043973942,115
"117",2014,11,6.4525,40,7.02857142857143,5.81578947368421,5.83333333333333,6.2,6.48857142857143,21,19,3,5,35,4194,2589,1605,306,1089,3105,6.51456071769194,6.86008111239861,5.95720725856698,6.20147058823529,6.40113865932048,6.55434062801933,116
"118",2014,12,6.27659574468085,47,6.76451612903226,5.33125,6.66666666666667,6.07142857142857,6.3125,31,16,3,7,40,4241,2620,1621,309,1096,3145,6.51192352039613,6.85895038167939,5.95102877853177,6.20598705501618,6.39903284671533,6.55126475357711,117
"119",2015,1,6.34098360655738,61,6.63809523809524,5.68421052631579,6.3,7.07142857142857,6.2462962962963,42,19,4,7,54,4302,2662,1640,313,1103,3199,6.50949968619247,6.85546581517656,5.94793759146341,6.20718849840256,6.40330009066183,6.54611680212567,118
"120",2015,2,6.51,30,6.91111111111111,5.90833333333333,5.375,6.8,6.40454545454545,18,12,4,8,22,4332,2680,1652,317,1111,3221,6.50950315096953,6.85583955223881,5.94764990920097,6.19668769716088,6.40615661566156,6.54514984476871,119
"121",2015,3,6.23586956521739,46,6.60416666666667,5.83409090909091,5.5,5.9375,6.29868421052632,24,22,4,8,38,4378,2704,1674,321,1119,3259,6.50662806075834,6.85360576923077,5.94615749701314,6.1880062305296,6.40280607685433,6.54227605093587,120
"122",2015,4,6.37573529411765,68,6.92560975609756,5.54074074074074,5.25,5.94117647058824,6.52058823529412,41,27,4,17,51,4446,2745,1701,325,1136,3310,6.50462610211426,6.85468123861567,5.93972231040564,6.17646153846154,6.39589788732394,6.54194188821752,121
"123",2015,5,6.34814814814815,54,6.9030303030303,5.47619047619048,4.875,5.98461538461538,6.46341463414634,33,21,4,13,41,4500,2778,1722,329,1149,3351,6.50274836666667,6.85525557955364,5.93406948315912,6.16063829787234,6.39124456048738,6.54098109519547,122
"124",2015,6,6.20588235294118,34,6.54761904761905,5.65384615384615,6.25,4.75,6.4,21,13,4,4,30,4534,2799,1735,333,1153,3381,6.50052219894133,6.85294748124331,5.93196982708934,6.16171171171171,6.38555073720728,6.53973015380065,123
"125",2015,7,6.47023809523809,42,6.63409090909091,6.29,6.475,6.46923076923077,6.47068965517241,22,20,4,13,29,4576,2821,1755,337,1166,3410,6.5002442416958,6.85124069478909,5.93604994301994,6.16543026706231,6.38648370497427,6.5391430058651,124
"126",2015,8,6.77307692307692,39,6.94375,6.5,6.6,6.91666666666667,6.73,24,15,5,9,30,4615,2845,1770,342,1175,3440,6.50254986998916,6.85202108963094,5.94082918079096,6.17178362573099,6.39054468085106,6.54080745639535,125
"127",2015,9,6.67297297297297,37,7.12083333333333,5.84615384615385,5,6.1,6.74242424242424,24,13,2,4,33,4652,2869,1783,344,1179,3473,6.50390534178848,6.8542697804113,5.94013889512058,6.16497093023256,6.38955894826124,6.54272319320472,126
"128",2015,10,6.35946428571429,56,6.59761904761905,5.645,4,6.42857142857143,6.33642857142857,42,14,1,14,42,4708,2911,1797,345,1193,3515,6.50218726635514,6.85056681552732,5.93783953811909,6.15869565217391,6.39001676445934,6.54025822190612,127
"129",2015,11,6.725,52,6.86571428571429,6.43529411764706,7.5,6.57142857142857,6.74888888888889,35,17,2,7,45,4760,2946,1814,347,1200,3560,6.50462135504202,6.85074677528853,5.94250146085998,6.1664265129683,6.391075,6.54289540730337,128
"130",2015,12,6.62936507936508,63,7.28484848484849,5.90833333333333,6.33125,7.14285714285714,6.56517857142857,33,30,8,7,56,4823,2979,1844,355,1207,3616,6.50625080862534,6.85555555555556,5.9419455802603,6.17014084507042,6.39543496271748,6.5432405005531,129
"131",2016,1,6.65510204081633,49,6.89032258064516,6.25,6.5,6.71428571428571,6.6452380952381,31,18,2,7,42,4872,3010,1862,357,1214,3658,6.50774787561576,6.85591362126246,5.94492354994629,6.17198879551821,6.39727347611202,6.54441160470203,130
"132",2016,2,6.35263157894737,38,6.855,5.79444444444444,5,6.56,6.27857142857143,20,18,3,10,28,4910,3030,1880,360,1224,3686,6.50654738289206,6.85590759075908,5.94348279255319,6.16222222222222,6.39860294117647,6.54239220021704,131
"133",2016,3,6.55918367346939,49,7,5.92,5.91666666666667,6.83333333333333,6.4975,29,20,6,9,40,4959,3059,1900,366,1233,3726,6.50706748336358,6.85727361882969,5.94323560526316,6.15819672131147,6.40177615571776,6.54191026570049,132
"134",2016,4,6.34521739130435,46,6.7515625,5.41642857142857,NA,6.58333333333333,6.32860465116279,32,14,0,3,43,5005,3091,1914,366,1236,3769,6.50557995004995,6.85617923002265,5.93938226227795,6.15819672131147,6.40221682847896,6.53947669143009,133
"135",2016,5,6.18867924528302,53,6.75806451612903,5.38636363636364,4.91666666666667,5.0625,6.38888888888889,31,22,6,8,45,5058,3122,1936,372,1244,3814,6.50225932186635,6.85520499679693,5.93309795971074,6.13817204301075,6.39360128617363,6.53769996067121,134
"136",2016,6,6.59339622641509,53,6.77903225806452,6.33181818181818,6.76666666666667,6.59,6.59418604651163,31,22,6,10,43,5111,3153,1958,378,1254,3857,6.50320439248679,6.85445607358072,5.93757796220633,6.14814814814815,6.39516746411483,6.53832969924812,135
"137",2016,7,6.48367647058824,68,6.92342105263158,5.92666666666667,6.4375,5.8125,6.57316666666667,38,30,8,8,60,5179,3191,1988,386,1262,3917,6.50294799189033,6.85527734252586,5.93741330482897,6.15414507772021,6.39147385103011,6.53886332652541,136
"138",2016,8,6.63796296296296,54,6.765,6.47916666666667,6.5,6.8,6.60555555555556,30,24,7,9,45,5233,3221,2012,393,1271,3962,6.50434122874068,6.8544365104005,5.94387557157057,6.16030534351145,6.3943666404406,6.53962081019687,137
"139",2016,9,6.39672131147541,61,6.85714285714286,5.77692307692308,5.5,6.9875,6.30754716981132,35,26,2,8,53,5294,3256,2038,395,1279,4015,6.50310118058179,6.85446560196561,5.94174565750736,6.15696202531645,6.39807662236122,6.53655732254048,138
"140",2016,10,6.88615384615385,65,7.07333333333333,6.465,6.625,6.20909090909091,7.02407407407407,45,20,4,11,54,5359,3301,2058,399,1290,4069,6.50774727561112,6.85744925780067,5.94683073372206,6.16165413533834,6.39646511627907,6.54302719341362,139
"141",2016,11,6.568,75,6.86530612244898,6.00769230769231,7.5,6.58,6.565,49,26,2,15,60,5434,3350,2084,401,1305,4129,6.50857888295914,6.85756417910448,5.94759004318618,6.16832917705736,6.39857471264368,6.54334648825382,140
"142",2016,12,6.73552631578947,76,6.89272727272727,6.32380952380952,6.75,6.5,6.80338983050847,55,21,4,17,59,5510,3405,2105,405,1322,4188,6.51170919237749,6.85813215859031,5.95134330166271,6.17407407407407,6.39987897125567,6.54700994508119,141
"143",2017,1,6.6571,100,6.9388,5.812,4.66666666666667,6.4,6.69895348837209,75,25,3,14,86,5610,3480,2130,408,1336,4274,6.514300828877,6.85987068965518,5.94970781690141,6.16299019607843,6.39988023952096,6.55006730229294,142
"144",2017,2,6.81481481481481,54,7.15277777777778,6.13888888888889,6,7.46666666666667,6.77647058823529,36,18,8,3,51,5664,3516,2148,416,1339,4325,6.51716589865819,6.86286973833903,5.95129313314711,6.15985576923077,6.40227035100822,6.55273702890174,143
"145",2017,3,6.65231884057971,69,7.09210526315789,6.11322580645161,5.35714285714286,7.6875,6.51655737704918,38,31,7,8,61,5733,3554,2179,423,1347,4386,6.51879254317111,6.86532076533484,5.95359690224874,6.14657210401891,6.40990348923534,6.55223384632923,144
"146",2017,4,6.40545454545455,55,6.58064516129032,6.17916666666667,6.125,7.5,6.34230769230769,31,24,4,3,52,5788,3585,2203,427,1350,4438,6.51771555805114,6.86285913528592,5.9560543123014,6.1463700234192,6.41232592592593,6.54977414375845,145
"147",2017,5,6.62307692307692,65,6.955,6.092,6.33333333333333,6.65555555555556,6.61785714285714,40,25,3,9,56,5853,3625,2228,430,1359,4494,6.51888563984282,6.86387586206897,5.95757973518851,6.14767441860465,6.41393671817513,6.55062253004006,146
"148",2017,6,6.60188679245283,53,6.78787878787879,6.295,5.5,6.41666666666667,6.62553191489362,33,20,2,6,47,5906,3658,2248,432,1365,4541,6.51963048594649,6.86319026790596,5.96058169483985,6.14467592592592,6.41394871794872,6.55139785289584,147
"149",2017,7,6.71071428571429,56,7.18,5.92857142857143,6.66666666666667,7.125,6.64166666666667,35,21,3,8,48,5962,3693,2269,435,1373,4589,6.52142530191211,6.86619279718386,5.96028543411194,6.14827586206896,6.41809176984705,6.55234204619743,148
"150",2017,8,6.728125,48,6.90405405405405,6.13636363636364,7,6.99444444444444,6.66666666666667,37,11,4,9,39,6010,3730,2280,439,1382,4628,6.52307614808652,6.86656836461126,5.96113493421052,6.15603644646925,6.42184515195369,6.55330545592049,149
"151",2017,9,6.47472727272727,55,6.83714285714286,5.8405,6.625,6.14285714285714,6.523125,35,20,4,7,48,6065,3765,2300,443,1389,4676,6.52263769991756,6.86629482071714,5.96008593478261,6.16027088036117,6.42043916486681,6.55299564798974,150
"152",2017,10,6.30872727272727,55,6.82108108108108,5.25555555555556,6,6,6.32653846153846,37,18,1,3,52,6120,3802,2318,444,1392,4728,6.52071530228758,6.86585481325618,5.95461503451251,6.15990990990991,6.41953304597701,6.55050500211506,151
"153",2017,11,6.56376811594203,69,6.77111111111111,6.175,6.22222222222222,5.5,6.68387096774194,45,24,9,7,62,6189,3847,2342,453,1399,4790,6.5211952900307,6.86474655575774,5.95687346285226,6.16114790286976,6.41493209435311,6.55223124217119,152
"154",2017,12,6.702,50,7.1,5.92941176470588,6.05,6.125,6.75217391304348,33,17,2,4,46,6239,3880,2359,455,1403,4836,6.52264427792916,6.86674742268042,5.95667556167867,6.16065934065934,6.41410548823949,6.5541330955335,153
"155",2018,1,6.60178571428571,84,6.76290322580645,6.14772727272727,5.6625,6.75,6.57214285714286,62,22,8,14,70,6323,3942,2381,463,1417,4906,6.52369565870631,6.86511415525114,5.95844084418311,6.15205183585313,6.41742413549753,6.55439006318794,154
"156",2018,2,7.06923076923077,65,7.03333333333333,7.15,6.66666666666667,6.5,7.08730158730159,45,20,3,2,63,6388,3987,2401,466,1419,4969,6.52924665779587,6.86701279157261,5.96836636817992,6.15536480686695,6.41754052149401,6.56114663916281,155
"157",2018,3,6.59375,64,6.96279069767442,5.83809523809524,6,6.03636363636364,6.70943396226415,43,21,1,11,53,6452,4030,2422,467,1430,5022,6.52988649256045,6.8680347394541,5.96723684971098,6.15503211991435,6.41460839160839,6.56271159896456,156
"158",2018,4,6.40789473684211,57,6.72096774193548,6.03461538461538,6.16,6.21,6.45,31,26,5,10,47,6509,4061,2448,472,1440,5069,6.52881819787986,6.86691209061808,5.96795247140523,6.15508474576271,6.4131875,6.56166653186033,157
"159",2018,5,6.67692307692308,65,6.93947368421053,6.30740740740741,6.75714285714286,7.22727272727273,6.56481481481481,38,27,7,11,54,6574,4099,2475,479,1451,5123,6.53028257529662,6.86758477677483,5.97165561616161,6.16388308977035,6.41935906271537,6.56169971696272,158
"160",2018,6,6.58161290322581,31,6.851875,6.29333333333333,6,6.1875,6.64,16,15,2,4,27,6605,4115,2490,481,1455,5150,6.53052348978047,6.86752369380316,5.97359343373494,6.16320166320166,6.41872164948454,6.56211022330097,159
"161",2018,7,6.688,50,7.35161290322581,5.60526315789474,5.6,7.87142857142857,6.4953488372093,31,19,5,7,43,6655,4146,2509,486,1462,5193,6.53170663410969,6.87114327062229,5.97080416500598,6.15740740740741,6.42567715458276,6.56155741382631,160
"162",2018,8,6.69,55,7.11756756756757,5.81111111111111,6,7.10555555555556,6.60869565217391,37,18,2,9,46,6710,4183,2527,488,1471,5239,6.53300412071535,6.87332297394215,5.96966666007123,6.15676229508197,6.42983684568321,6.56197130177515,161
"163",2018,9,6.48804347826087,46,6.53709677419355,6.38666666666667,6.6,6.9,6.4593023255814,31,15,3,3,43,6756,4214,2542,491,1474,5282,6.53269799437537,6.87084954912198,5.97212732100708,6.15947046843177,6.43079375848033,6.56113548845135,162
"164",2018,10,6.85928571428571,56,7.37485714285714,6,5.875,7.475,6.69136363636364,35,21,4,12,44,6812,4249,2563,495,1486,5326,6.53538280240752,6.87500117674747,5.97235569644947,6.15717171717172,6.43922611036339,6.56221134998123,163
"165",2018,11,6.32272727272727,66,6.64615384615385,5.85555555555556,7,6.19230769230769,6.35471698113208,39,27,2,13,53,6878,4288,2590,497,1499,5379,6.53334219976738,6.87291977611941,5.97113808880309,6.16056338028169,6.43708472314877,6.56016688046105,164
"166",2018,12,6.55867924528302,53,6.839375,6.13095238095238,6.525,7.64285714285714,6.39369565217391,32,21,6,7,46,6931,4320,2611,503,1506,5425,6.53353594719377,6.8726712962963,5.97242345844504,6.16491053677932,6.44268924302789,6.55875532718894,165
"167",2019,1,6.52585858585859,99,6.93476923076923,5.74411764705882,4.66666666666667,6.64615384615385,6.50767441860465,65,34,6,13,86,7030,4385,2645,509,1519,5511,6.53342783072546,6.87359179019385,5.96948871455576,6.14724950884086,6.44443054641211,6.55795820177826,166
"168",2019,2,6.90232142857143,56,7.00066666666667,6.5,5,6.3625,6.99229166666667,45,11,1,8,48,7086,4430,2656,510,1527,5559,6.53634316257409,6.87488261851016,5.97168586219879,6.145,6.4440013097577,6.56170851771902,167
"169",2019,3,6.54830985915493,71,6.98955555555556,5.78461538461538,4.33333333333333,6.07272727272727,6.6355,45,26,3,11,60,7157,4475,2682,513,1538,5619,6.53646187648456,6.87603575418995,5.96987235272185,6.13440545808967,6.44134590377113,6.56249646734295,168
"170",2019,4,6.41317073170732,41,6.76689655172414,5.55833333333333,6,6,6.43435897435897,29,12,1,2,39,7198,4504,2694,514,1540,5658,6.53575960683523,6.87533303730018,5.96803921677802,6.1341439688716,6.44077272727273,6.56161322905621,169
"171",2019,5,6.5485555,60,6.66891891891892,6.35492739130435,5.85714285714286,5.64285714285714,6.66817603773585,37,23,7,7,53,7258,4541,2717,521,1547,5711,6.535865387159,6.87365117815459,5.97131430990062,6.13042226487524,6.43716224951519,6.56260216774646,170
"172",2019,6,6.7819696969697,66,7.23361111111111,6.24,6.18,6.71666666666667,6.7885,36,30,5,6,60,7324,4577,2747,526,1553,5771,6.5380831485527,6.8764824120603,5.97424862759374,6.13089353612167,6.43824211204121,6.56495078495928,171
"173",2019,7,6.73255813953488,43,7.06333333333333,5.96923076923077,6.5,6.6,6.75,30,13,2,5,38,7367,4607,2760,528,1558,5809,6.53921826795168,6.87769915346213,5.97422499275362,6.13229166666667,6.43876123234917,6.56616129798589,172
"174",2019,8,6.54266666666667,75,6.80196078431373,5.99166666666667,6.21428571428571,6.33333333333333,6.57121212121212,51,24,7,9,66,7442,4658,2784,535,1567,5875,6.53925302069336,6.87686990124517,5.97437535201149,6.13336448598131,6.43815571155073,6.56621803914894,173
"175",2019,9,6.53095242857143,70,6.85481488888889,5.948,6.5,6.5,6.53439158730159,45,25,1,7,63,7512,4703,2809,536,1574,5938,6.53917567225772,6.87665887093345,5.97414061231755,6.13404850746269,6.43843074968234,6.56588037217919,174
"176",2019,10,6.82141393442623,61,7.22729166666667,5.92421052631579,6.31666666666667,6.77,6.83149509803922,42,19,3,10,51,7573,4745,2828,539,1584,5989,6.54144908226595,6.87976246996839,5.97380515558699,6.13506493506494,6.44052398989899,6.56814224411421,175
"177",2019,11,6.62313432835821,67,6.69117647058824,6.40625,6.5,6.5,6.6375,51,16,5,7,60,7640,4796,2844,544,1591,6049,6.54216543193717,6.87775707256047,5.97623803797468,6.13841911764706,6.44078566939032,6.5688302033394,176
"178",2019,12,6.34084507042254,71,6.61304347826087,5.84,5.4,5.5,6.44761904761905,46,25,5,8,63,7711,4842,2869,549,1599,6112,6.54031174944884,6.87524223874432,5.97505088184036,6.13169398907104,6.43607879924953,6.56758080824607,177
"179",2020,1,6.54089215686275,102,6.92792537313433,5.8,5.125,6.22182352941176,6.60470588235294,67,35,4,17,85,7813,4909,2904,553,1616,6197,6.54031932676309,6.87596127928295,5.97294110881543,6.1244122965642,6.43382487623763,6.56809002743263,178
"180",2020,2,6.3335253125,64,6.7566405,5.62833333333333,6,5.75,6.39389,40,24,4,6,58,7877,4949,2928,557,1622,6255,6.53863914180526,6.8749968761366,5.97011645491803,6.12351885098743,6.43129531442663,6.56647474340528,179
"181",2020,3,6.48670136363636,66,6.74867365853659,6.0570668,5.48333333333333,5.23333333333333,6.61203816666667,41,25,6,6,60,7943,4990,2953,563,1628,6315,6.53820758025935,6.8739589498998,5.97085257365391,6.11669626998224,6.42688022113022,6.56690765003959,180
"182",2020,4,6.49423076923077,52,6.77567567567568,5.8,7,5.41666666666667,6.63478260869565,37,15,1,6,46,7995,5027,2968,564,1634,6361,6.53792155222014,6.87323555997613,5.96998910040431,6.11826241134752,6.42317074663403,6.56739849237541,181
"183",2020,5,6.65144927536232,69,6.85877192982456,5.66666666666667,5.75,7.15,6.56694915254237,57,12,2,10,59,8064,5084,2980,566,1644,6420,6.53889295758928,6.87307339889851,5.96876766778523,6.11696113074205,6.42759184914842,6.56739436292835,182
"184",2020,6,7.09148936170213,47,7.24253971428571,6.65092583333333,6.5,6.92,7.11190476190476,35,12,2,5,42,8111,5119,2992,568,1649,6462,6.54209503267168,6.87559954092596,5.97150359625668,6.11830985915493,6.42908489993936,6.57093342773135,183
"185",2020,7,6.82857142857143,49,7.04705882352941,6.33333333333333,6.5,7,6.82127659574468,34,15,3,2,47,8160,5153,3007,571,1651,6509,6.54381529534314,6.87673084610906,5.97330853342201,6.12031523642732,6.42977649909146,6.57274109847903,184
"186",2020,8,6.52222227272727,66,6.67101456521739,6.18,6.14285714285714,6,6.5744445,46,20,7,6,60,8226,5199,3027,578,1657,6569,6.54364204716752,6.8749106982112,5.97467418566237,6.12058823529412,6.42822027761014,6.57275665702542,185
"187",2020,9,6.77917045454545,44,6.88656451612903,6.52307692307692,6.9,6,6.90219736842105,31,13,2,6,38,8270,5230,3040,580,1663,6607,6.54489516082225,6.87497977437859,5.97701932894737,6.12327586206897,6.42667528562838,6.5746514272741,186
"188",2020,10,6.785,68,6.95673469387755,6.34210526315789,6,7.27777777777778,6.70983050847458,49,19,1,9,59,8338,5279,3059,581,1672,6666,6.54685331974094,6.87573862852813,5.97928694344557,6.12306368330465,6.43125657894737,6.57584788178818,187
"189",2020,11,6.6796875,64,6.81632653061224,6.23333333333333,8,7.5,6.625,49,15,1,4,60,8402,5328,3074,582,1676,6726,6.5478651487741,6.87519223348349,5.9805265972674,6.12628865979381,6.43380727923628,6.57628634849836,188
"190",2020,12,6.58235294117647,68,6.74166666666667,6.2,5.5,7.5,6.525,48,20,2,4,64,8470,5376,3094,584,1680,6790,6.5481420283353,6.87400004092262,5.98194530058177,6.12414383561644,6.43634583333333,6.57580294256259,189
"191",2021,1,6.7433002970297,101,7.00735038461538,5.84782608695652,5.8,7.0875,6.71369172043011,78,23,5,8,93,8571,5454,3117,589,1688,6883,6.55044175825458,6.87590714154749,5.98095564966314,6.1213921901528,6.43943187203792,6.57766603370623,190
"192",2021,2,6.74263888888889,72,6.87907407407407,6.33333333333333,5.7,7.70454545454545,6.56918032786885,54,18,5,11,61,8643,5508,3135,594,1699,6944,6.55204284507694,6.87593818990559,5.9829788708134,6.11784511784512,6.44762271924662,6.57759149049539,191
"193",2021,3,7.01306327586207,58,7.19821146341463,6.56652941176471,6.66666666666667,5.72183333333333,7.16205134615385,41,17,3,6,52,8701,5549,3152,597,1705,6996,6.55511596138375,6.87831937646423,5.9861261928934,6.12060301507538,6.44506862170088,6.58193567467124,192
"194",2021,4,6.87294865384615,52,6.92422756097561,6.68181818181818,7,6.66666666666667,6.88557816326531,41,11,2,3,49,8753,5590,3163,599,1708,7045,6.55700414829201,6.87865609123435,5.98854560859943,6.12353923205342,6.44545784543326,6.58404759545777,193
"195",2021,5,6.5859375,64,6.73404255319149,6.17647058823529,6,6.25,6.60833333333333,47,17,4,4,60,8817,5637,3180,603,1712,7105,6.55721416695021,6.87745033705872,5.98955023899371,6.12271973466003,6.4450011682243,6.58425268261787,194
"196",2021,6,6.59130434782609,46,6.9969696969697,5.56153846153846,2.75,6.75,6.55789473684211,33,13,2,8,38,8863,5670,3193,605,1720,7143,6.55739109895069,6.87814595238095,5.98780762918885,6.11157024793389,6.44641976744186,6.58411246115078,195
"197",2021,7,6.79803921568627,51,7.19142857142857,5.9375,6.25,6.7,6.8219512195122,35,16,4,10,41,8914,5705,3209,609,1730,7184,6.55876792797846,6.88006793163891,5.98755679650981,6.11247947454844,6.44788554913295,6.58546983713808,196
"198",2021,8,6.82135593220339,59,6.96976744186046,6.4225,6.98666666666667,6.972,6.80740740740741,43,16,3,5,54,8973,5748,3225,612,1735,7238,6.56049451799844,6.88073896137787,5.98971465426356,6.11676470588235,6.44939596541787,6.58712563000829,197
"199",2021,9,6.66,65,6.74791666666667,6.41176470588235,6,6.23333333333333,6.75660377358491,48,17,3,12,53,9038,5796,3242,615,1747,7291,6.56121014715645,6.87963898378192,5.99192774830351,6.11619512195122,6.4479118488838,6.58835760663832,198
"200",2021,10,6.82881355932203,59,6.98695652173913,6.26923076923077,3.5,7.25,6.79818181818182,46,13,2,4,55,9097,5842,3255,617,1751,7346,6.56294573046059,6.88048400376583,5.99303525652842,6.10771474878444,6.44974414620217,6.58992857473455,199
"201",2021,11,6.62191780821918,73,6.86851851851852,5.92105263157895,4.66666666666667,6.8,6.60882352941176,54,19,3,5,68,9170,5896,3274,620,1756,7414,6.56341519193021,6.88037441485753,5.99261751985339,6.10074193548387,6.45074145785877,6.5901018761802,200
"202",2021,12,6.56789112244898,98,6.76878787878788,6.1535415625,6.38888888888889,7.07777777777778,6.5163295505618,66,32,9,9,89,9268,5962,3306,629,1765,7503,6.56346252050065,6.87913913955049,5.99417516333938,6.10486486486486,6.4539388101983,6.58922679461549,201
"203",2022,1,6.7216333,100,6.883291625,6.075,7,6.4,6.75737033333333,80,20,1,10,90,9368,6042,3326,630,1775,7593,6.56515093616567,6.87919412115194,5.99466118159952,6.10628571428571,6.45363492957747,6.59121980376663,202
"204",2022,2,6.69809519480519,77,6.79222215686274,6.51346153846154,5.25,5.75,6.80801927536232,51,26,4,8,69,9445,6093,3352,634,1783,7662,6.56623475913182,6.87846614311505,5.99868528937947,6.1008832807571,6.45047784632642,6.59317218741843,203
"205",2022,3,6.6424201369863,73,6.95729166666667,6.0378668,6,6.21,6.70322921875,48,25,2,9,64,9518,6141,3377,636,1792,7726,6.56681907648666,6.8790822683602,5.99897535090317,6.10056603773585,6.44927008928572,6.59408386875485,204
"206",2022,4,6.54974358974359,78,6.69038461538462,6.26846153846154,7,5.73333333333333,6.61777777777778,52,26,1,6,72,9596,6193,3403,637,1798,7798,6.56668028032514,6.87749785402874,6.00103431090214,6.10197802197802,6.44688097886541,6.59430263785586,205
"207",2022,5,6.73276923076923,65,7.0854347826087,5.87894736842105,5.75,6.95909090909091,6.68666666666667,46,19,4,11,54,9661,6239,3422,641,1809,7852,6.56779774039954,6.87903096810386,6.0003564465225,6.09978159126365,6.44999557766722,6.59493784640856,206
"208",2022,6,6.52651515151515,66,6.78645833333333,5.83333333333333,4.83333333333333,7,6.44196428571429,48,18,6,10,56,9727,6287,3440,647,1819,7908,6.56751762825126,6.87832419436933,5.99948248837209,6.0880370942813,6.4530192413414,6.59385457384927,207
"209",2022,7,6.51965517241379,58,7.01777777777778,5.70454545454545,5.25,7,6.4428,36,22,2,8,50,9785,6323,3462,649,1827,7958,6.56723392641799,6.87911817333544,5.99760824956672,6.08545454545455,6.45541434044882,6.59290550012566,208
"210",2022,8,6.81585074626866,67,7.18876923076923,6.29642857142857,6,7.454,6.7859375,39,28,4,3,64,9852,6362,3490,653,1830,8022,6.56892468229801,6.88101638006916,6.00000566189112,6.08493108728943,6.45705136612022,6.59444552106707,209
"211",2022,9,6.56417910447761,67,6.86585365853659,6.08846153846154,6,6.26,6.61754385964912,41,26,2,10,57,9919,6403,3516,655,1840,8079,6.56889262728098,6.8809192893956,6.00065977246871,6.08467175572519,6.45598043478261,6.59460848743656,210
"212",2022,10,6.87710843373494,83,7.04444444444444,6.35,7,6.275,6.97887323943662,63,20,1,12,71,10002,6466,3536,656,1852,8150,6.57145030693861,6.88251255954222,6.00263567873303,6.08606707317073,6.45480777537797,6.59795606993865,211
"213",2022,11,6.66086956521739,92,6.84769230769231,6.21111111111111,3,7.12142857142857,6.57820512820513,65,27,1,14,78,10094,6531,3563,657,1866,8228,6.57226530315039,6.88216600979942,6.00421548133595,6.0813698630137,6.45980921757771,6.59776883446767,212
"214",2022,12,6.70117647058824,85,6.86666666666667,6.41290322580645,5.5,6.9,6.67466666666667,54,31,1,10,75,10179,6585,3594,658,1876,8303,6.57334177915316,6.88203890812453,6.00774061213133,6.08048632218845,6.46215565031983,6.59846344333373,213
