"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"19",2004,4,6.9,25,7.28947368421053,5.66666666666667,NA,6.73076923076923,7.08333333333333,19,6,0,13,12,257,198,59,6,97,160,7.08112840466926,7.38156565656566,6.0728813559322,6.5,6.91185567010309,7.18375,17
"20",2004,5,7.36666666666667,27,7.82857142857143,5.75,NA,7.23076923076923,7.49285714285714,21,6,0,13,14,284,219,65,6,110,174,7.10827464788732,7.42442922374429,6.04307692307692,6.5,6.94954545454546,7.20862068965517,18
"21",2004,6,7.23913043478261,23,7.3,7.125,7.5,7.83333333333333,6.85714285714286,15,8,2,9,14,307,234,73,8,119,188,7.11807817589577,7.41645299145299,6.16164383561644,6.75,7.01638655462185,7.18244680851064,19
"22",2004,7,7.16666666666667,15,7.5,5,NA,7.25,7,13,2,0,10,5,322,247,75,8,129,193,7.12034161490683,7.42085020242915,6.13066666666667,6.75,7.03449612403101,7.17772020725389,20
"23",2004,8,7.39583333333333,24,7.78947368421053,5.9,NA,7.3,7.46428571428571,19,5,0,10,14,346,266,80,8,139,207,7.13945086705202,7.44718045112782,6.11625,6.75,7.05359712230216,7.19710144927536,21
"24",2004,9,6.78125,32,7.11904761904762,6.13636363636364,7.5,6.91666666666667,6.7,21,11,2,12,20,378,287,91,10,151,227,7.10912698412698,7.42317073170732,6.11868131868132,6.9,7.04271523178808,7.15330396475771,22
"25",2004,10,7.12837837837838,37,7.33333333333333,6.25,NA,7.01086956521739,7.32142857142857,30,7,0,23,14,415,317,98,10,174,241,7.11084337349398,7.41466876971609,6.1280612244898,6.9,7.03850574712644,7.16307053941909,23
"26",2004,11,6.75581395348837,43,7.16666666666667,5.4,7.33333333333333,6.44736842105263,7,33,10,3,19,24,458,350,108,13,193,265,7.07751091703057,7.39128571428571,6.06064814814815,7,6.98031088082902,7.14830188679245,24
"27",2004,12,7.12121212121212,33,7.48,6,8,7,7.16666666666667,25,8,2,9,24,491,375,116,15,202,289,7.08044806517312,7.3972,6.05646551724138,7.13333333333333,6.98118811881188,7.14982698961938,25
"28",2005,1,6.85721739130435,46,7.22189473684211,5.125,7,7.11364705882353,6.70689655172414,38,8,1,17,29,537,413,124,16,219,318,7.06132588454376,7.38107021791767,5.99637096774194,7.125,6.9914703196347,7.10943396226415,26
"29",2005,2,7.05581395348837,43,7.33,6.42307692307692,7,7.02380952380952,7.08636363636364,30,13,6,21,22,580,443,137,22,240,340,7.06091724137931,7.37761173814898,6.03686131386861,7.09090909090909,6.9943,7.10794117647059,27
"30",2005,3,7.09895833333333,48,7.37878787878788,6.48333333333333,7.5,7.09722222222222,7.1,33,15,2,18,30,628,476,152,24,258,370,7.06382484076433,7.37769327731092,6.08092105263158,7.125,7.00148062015504,7.1072972972973,28
"31",2005,4,7.06315789473684,38,7.24137931034483,6.48888888888889,7,6.93529411764706,7.16666666666667,29,9,1,17,21,666,505,161,25,275,391,7.06378678678679,7.36986534653465,6.10372670807453,7.12,6.99738909090909,7.11048593350384,29
"32",2005,5,7.02708333333333,48,7.37096774193548,6.4,NA,7.39583333333333,6.65833333333333,31,17,0,24,24,714,536,178,25,299,415,7.06131932773109,7.36992910447761,6.13202247191011,7.12,7.02937123745819,7.08433734939759,30
"33",2005,6,7.0695652173913,46,7.40967741935484,6.36666666666667,6,6.88636363636364,7.2375,31,15,1,22,24,760,567,193,26,321,439,7.06181842105263,7.37210229276896,6.15025906735751,7.07692307692308,7.01957009345794,7.09271070615034,31
"34",2005,7,7.38125,32,7.428,7.21428571428571,9,7.53846153846154,7.27368421052632,25,7,1,13,19,792,592,200,27,334,458,7.07472474747475,7.37446283783784,6.1875,7.14814814814815,7.03976646706587,7.10021834061135,32
"35",2005,8,6.85862068965517,58,7.14651162790698,6.03333333333333,6.66666666666667,6.734375,7.01153846153846,43,15,3,32,26,850,635,215,30,366,484,7.05997882352941,7.35902677165354,6.17674418604651,7.1,7.01306557377049,7.09545454545455,33
"36",2005,9,7.44210526315789,38,7.68333333333333,6.5375,6.93333333333333,7.62,7.32608695652174,30,8,3,15,23,888,665,223,33,381,507,7.07633108108108,7.37365714285714,6.18968609865471,7.08484848484848,7.03696062992126,7.10591715976331,34
"37",2005,10,7.2093023255814,43,7.625,5.07142857142857,6,6.76470588235294,7.5,36,7,1,17,26,931,701,230,34,398,533,7.08247261009667,7.38656490727532,6.15565217391304,7.05294117647059,7.02533165829146,7.12514071294559,35
"38",2005,11,7.25909090909091,66,7.61111111111111,5.675,8,6.93448275862069,7.51351351351351,54,12,1,29,37,997,755,242,35,427,570,7.09416449348044,7.40262516556291,6.13181818181818,7.08,7.01916159250586,7.15035087719298,36
"39",2005,12,7.21642857142857,70,7.513,6.475,5.5,7.33275862068966,7.13414634146341,50,20,4,29,41,1067,805,262,39,456,611,7.10218556701031,7.40948074534161,6.15801526717557,6.91794871794872,7.0391052631579,7.14926350245499,37
"40",2006,1,6.89423076923077,78,7.18,6.38392857142857,6.16666666666667,6.5625,7.08,50,28,6,28,50,1145,855,290,45,484,661,7.0880192139738,7.39606081871345,6.1798275862069,6.81777777777778,7.01153305785124,7.14402420574887,38
"41",2006,2,6.91063829787234,47,7.30625,6.06666666666667,6.21428571428571,6.5,7.14333333333333,32,15,7,17,30,1192,887,305,52,501,691,7.08102516778523,7.39282074408117,6.17426229508197,6.73653846153846,6.9941756487026,7.14399421128799,39
"42",2006,3,7.03688524590164,61,7.36702127659574,5.92857142857143,8.5,6.83,7.18055555555556,47,14,1,25,36,1253,934,319,53,526,727,7.07887629688747,7.39152248394004,6.16347962382445,6.76981132075472,6.98637262357415,7.14580467675378,40
"43",2006,4,6.91766666666667,63,7.0655,6.51764705882353,7,6.66578260869565,7.0625,46,17,2,23,40,1316,980,336,55,549,767,7.07115881458967,7.3762193877551,6.18139880952381,6.77818181818182,6.97294171220401,7.14146023468057,41
"44",2006,5,7.09067796610169,59,7.35697674418605,6.375,6.75,6.78518518518518,7.3484375,43,16,2,27,32,1375,1023,352,57,576,799,7.07199636363636,7.37541055718475,6.19019886363636,6.77719298245614,6.964140625,7.14974968710889,42
"45",2006,6,6.75089285714286,56,6.81375,6.59375,6.625,6.55434782608696,6.88787878787879,40,16,2,23,33,1431,1063,368,59,599,832,7.05943046820405,7.3542756349953,6.20774456521739,6.77203389830508,6.94840567612688,7.13936298076923,43
"46",2006,7,6.89027777777778,72,7.05384615384615,6.465,6.625,6.53478260869565,7.05714285714286,52,20,4,23,49,1503,1115,388,63,622,881,7.05132734530938,7.34026457399103,6.22100515463918,6.76269841269841,6.93311093247589,7.13479001135074,44
"47",2006,8,6.82488630136986,73,7.1578431372549,6.05303181818182,6.6,6.63260869565217,6.913334,51,22,5,23,50,1576,1166,410,68,645,931,7.04083864213198,7.33228559176672,6.21199195121951,6.75073529411765,6.92239534883721,7.12289656283566,45
"48",2006,9,7.10352112676056,71,7.38173076923077,6.34210526315789,7.125,6.69137931034483,7.38809523809524,52,19,4,29,42,1647,1218,429,72,674,973,7.0435408014572,7.33439655172414,6.21775454545455,6.77152777777778,6.91245548961424,7.13434398766701,46
"49",2006,10,7.13623188405797,69,7.42115384615385,6.26470588235294,6.14285714285714,7.34347826086957,7.03260869565217,52,17,7,23,46,1716,1270,446,79,697,1019,7.04726789044289,7.33794881889764,6.21954417040359,6.71582278481013,6.92667862266858,7.12975142296369,47
"50",2006,11,7.025,72,7.30943396226415,6.23157894736842,6,6.86818181818182,7.094,53,19,3,22,50,1788,1323,465,82,719,1069,7.04637119686801,7.33680650037793,6.2200359139785,6.68963414634146,6.92488873435327,7.12807923292797,48
"51",2006,12,7.05431034482759,116,7.525,6.16,6.975,6.44838709677419,7.27529411764706,76,40,4,31,85,1904,1399,505,86,750,1154,7.04685488445378,7.34703002144389,6.21528059405941,6.70290697674419,6.90519333333333,7.1389226169844,49
"52",2007,1,6.86727941176471,136,7.15858585858586,6.08783783783784,6.775,6.68,6.95989010989011,99,37,10,45,91,2040,1498,542,96,795,1245,7.03488318627451,7.33457610146862,6.20658062730627,6.71041666666667,6.8924465408805,7.12583670682731,50
"53",2007,2,6.71669602272727,88,7.22413793103448,5.73564166666667,5.92857142857143,6.64074074074074,6.75031557377049,58,30,7,27,61,2128,1556,572,103,822,1306,7.02172507048872,7.33045951156812,6.18188103146853,6.65728155339806,6.88417883211679,7.10829705206738,51
"54",2007,3,6.75122222222222,90,7.09660714285714,6.18235294117647,6.61111111111111,6.70833333333333,6.77981481481481,56,34,9,36,54,2218,1612,606,112,858,1360,7.0107488503156,7.32233560794045,6.18190750825083,6.65357142857143,6.8768006993007,7.095254375,52
"55",2007,4,7.0241935483871,93,7.44402985074627,5.94230769230769,6.71428571428571,7.24305555555556,6.8859649122807,67,26,7,36,57,2311,1679,632,119,894,1417,7.01128989614885,7.32719178082192,6.17205055379747,6.65714285714286,6.89154921700224,7.08683553281581,53
"56",2007,5,6.85989583333333,96,7.22177419354839,6.2,6.95,6.92567567567568,6.81864406779661,62,34,8,37,59,2407,1741,666,127,931,1476,7.00525174491068,7.32343767949454,6.1734774024024,6.6755905511811,6.89290547798067,7.07611514227642,54
"57",2007,6,6.84939759036145,83,7.20980392156863,6.275,6.6,6.65625,6.97058823529412,51,32,9,32,51,2490,1792,698,136,963,1527,7.0000566064257,7.32020368303571,6.17813173352436,6.67058823529412,6.88504153686397,7.07259066797643,55
"58",2007,7,6.812,100,7.02898550724638,6.32903225806452,6.83333333333333,6.74117647058824,6.84848484848485,69,31,6,34,66,2590,1861,729,142,997,1593,6.99279573359073,7.30940623320795,6.18454862825789,6.67746478873239,6.88013540621866,7.06330568110483,56
"59",2007,8,6.86111111111111,72,7.12830188679245,6.11578947368421,6.5,6.93181818181818,6.83,53,19,5,22,50,2662,1914,748,147,1019,1643,6.98923401577761,7.30439132706374,6.18280207219251,6.67142857142857,6.88125122669284,7.0562056908095,57
"60",2007,9,6.72261904761905,84,6.98571428571429,6.19642857142857,6.16666666666667,6.23571428571429,7.07040816326531,56,28,3,35,49,2746,1970,776,150,1054,1692,6.98107827749454,7.29533248730965,6.18329375,6.66133333333333,6.85981499051233,7.05661699172577,58
"61",2007,10,6.68604651162791,86,7.08189655172414,5.86607142857143,6.33333333333333,6.43055555555556,6.75367647058824,58,28,3,18,68,2832,2028,804,153,1072,1760,6.97211897951977,7.28922830374753,6.17224620646766,6.65490196078431,6.8526072761194,7.04491247159091,59
"62",2007,11,6.76363636363636,110,7.02987012987013,6.14242424242424,6.03333333333333,6.45208333333333,7.00483870967742,77,33,6,48,62,2942,2105,837,159,1120,1822,6.96432391230456,7.27974109263658,6.17107043010753,6.6314465408805,6.83544196428571,7.04354881997805,60
"63",2007,12,6.95503875968992,129,7.25795454545455,6.30487804878049,6.33333333333333,6.7,7.11645569620253,88,41,12,50,79,3071,2193,878,171,1170,1901,6.96393388147183,7.27886684906521,6.17731884965831,6.61052631578947,6.82965384615385,7.04657861651762,61
"64",2008,1,6.51387096774194,155,6.9470297029703,5.7037037037037,5.63636363636364,6.17132352941176,6.7816091954023,101,54,11,68,87,3226,2294,932,182,1238,1988,6.94230965592065,7.26425675675676,6.14987762875537,6.55164835164835,6.79349353796446,7.0349828722334,62
"65",2008,2,6.62716049382716,81,7.12127659574468,5.94411764705882,6.35714285714286,6.02413793103448,6.96346153846154,47,34,7,29,52,3307,2341,966,189,1267,2040,6.93459055034775,7.26138615976079,6.14263555900621,6.54444444444444,6.77588397790055,7.03315977941177,63
"66",2008,3,6.66315789473684,95,6.92916666666667,6.20714285714286,6.8125,6.61029411764706,6.69262295081967,60,35,8,34,61,3402,2401,1001,197,1301,2101,6.92701086125808,7.25308413161183,6.14489105894106,6.55532994923858,6.77155649500384,7.02327270347454,64
"67",2008,4,6.16388888888889,90,6.80595238095238,5.60208333333333,6.875,5.87166666666667,6.31,42,48,4,30,60,3492,2443,1049,201,1331,2161,6.90734276918671,7.24539705280393,6.12005333651096,6.56169154228856,6.75127347858753,7.00346874132346,65
"68",2008,5,6.57553191489362,94,6.96271186440678,5.92285714285714,5,6.42903225806452,6.64761904761905,59,35,4,31,63,3586,2502,1084,205,1362,2224,6.89864499442276,7.23873101518785,6.11368630073801,6.53121951219512,6.74393906020558,6.99338846672662,66
"69",2008,6,6.851125,72,7.18219565217391,6.26538461538462,7,6.69926923076923,6.93695652173913,46,26,5,26,46,3658,2548,1110,210,1388,2270,6.89770966375068,7.2377103610675,6.11723959459459,6.54238095238095,6.7431023054755,6.99224491189427,67
"70",2008,7,6.56747967479675,123,7.04109589041096,5.876,5.77083333333333,6.41836734693878,6.66621621621622,73,50,24,49,74,3781,2621,1160,234,1437,2344,6.88696692673896,7.23223426173216,6.1068413362069,6.46324786324786,6.73202922755741,6.98195219709898,68
"71",2008,8,6.29505747126437,87,6.42081632653061,6.1328947368421,5.09615384615385,6.045,6.42666666666667,49,38,13,30,57,3868,2670,1198,247,1467,2401,6.87365355480869,7.21734307116105,6.10766773789649,6.3912955465587,6.71797955010225,6.96876965847564,69
"72",2008,9,6.33913043478261,69,6.78333333333333,5.64814814814815,5.83,6.47391304347826,6.27173913043478,42,27,10,23,46,3937,2712,1225,257,1490,2447,6.86428548387097,7.21062168141593,6.09753955102041,6.36945525291829,6.71421208053691,6.95566651001226,70
"73",2008,10,6.52168674698795,83,6.9390243902439,6.11428571428571,6,6.3625,6.5864406779661,41,42,21,24,59,4020,2753,1267,278,1514,2506,6.8572119278607,7.20657682528151,6.09809467245462,6.34154676258993,6.70863672391017,6.94697364325619,71
"74",2008,11,6.35794392523364,107,6.7551724137931,5.88775510204082,5.375,6.44117647058824,6.31917808219178,58,49,16,34,73,4127,2811,1316,294,1548,2579,6.8442674945481,7.19726289576663,6.09026287993921,6.28894557823129,6.70276227390181,6.92920354788678,72
"75",2008,12,6.52061403508772,114,6.88515625,6.054,5.81818181818182,6.27702702702703,6.63766233766234,64,50,11,37,77,4241,2875,1366,305,1585,2656,6.8355675430323,7.19031513043478,6.08893554172767,6.27196721311475,6.69282397476341,6.92075148719879,73
"76",2009,1,6.83759689922481,129,7.09821428571429,6.35111111111111,6.05625,6.07058823529412,7.1121052631579,84,45,16,34,95,4370,2959,1411,321,1619,2751,6.83562744851258,7.18770057451842,6.09729691708009,6.26121495327103,6.67975663990117,6.92735948745911,74
"77",2009,2,6.65807692307692,130,7.13333333333333,6.16796875,5.9375,6.2109375,6.80408163265306,66,64,16,32,98,4500,3025,1475,337,1651,2849,6.83049821111111,7.18651438016529,6.1003633559322,6.24584569732938,6.6706698970321,6.92311897156897,75
"78",2009,3,6.6034965034965,143,6.88961038961039,6.26969696969697,6.20454545454545,6.50857142857143,6.63425925925926,77,66,22,35,108,4643,3102,1541,359,1686,2957,6.82350677363773,7.17914442295293,6.10761580142765,6.2433147632312,6.66730486358244,6.91256880284072,76
"79",2009,4,6.6033606557377,122,7.15245901639344,6.05426229508197,5.7,6.6551724137931,6.58720430107527,61,61,14,29,93,4765,3163,1602,373,1715,3050,6.81787029380902,7.17862978185267,6.10558423845193,6.22292225201073,6.66709970845481,6.90264785245902,77
"80",2009,5,6.75522388059701,134,7.1234375,6.41857142857143,6.15,6.43170731707317,6.89784946236559,64,70,20,41,93,4899,3227,1672,393,1756,3143,6.81615675648091,7.17753517198637,6.11868776913876,6.21921119592875,6.66160364464693,6.90250587018772,78
"81",2009,6,6.74598214285714,112,6.9775,6.47884615384615,5.93636363636364,6.47142857142857,6.87077922077922,60,52,11,35,77,5011,3287,1724,404,1791,3220,6.81458829574935,7.17388378460602,6.12955101508121,6.2115099009901,6.65788721384701,6.90174718944099,79
"82",2009,7,6.63776223776224,143,6.86666666666667,6.36307692307692,5.78947368421053,6.2,6.80776699029126,78,65,19,40,103,5154,3365,1789,423,1831,3323,6.80968217889018,7.16676255572065,6.13803574622694,6.19255319148936,6.64788421627526,6.89883417092988,80
"83",2009,8,6.56157024793388,121,7.04411764705882,6.21,6.165,5.83333333333333,6.80164835164835,51,70,20,30,91,5275,3416,1859,443,1861,3414,6.80399089099526,7.16493149882904,6.140745535234,6.19130925507901,6.63475335840946,6.8962436877563,81
"84",2009,9,6.6484375,128,6.96233766233766,6.17450980392157,6.42380952380952,6.3675,6.77613636363636,77,51,21,40,88,5403,3493,1910,464,1901,3502,6.80030574680733,7.16046550243344,6.14164709424084,6.20183189655173,6.62912993161494,6.89322557110223,82
"85",2009,10,6.79615384615385,130,6.98076923076923,6.51923076923077,6.17857142857143,6.84,6.78571428571429,78,52,14,25,105,5533,3571,1962,478,1926,3607,6.80020819627688,7.15654046485578,6.15165440876656,6.20115062761506,6.63186708203531,6.89009591072914,83
"86",2009,11,6.68405797101449,138,6.98285714285714,6.37647058823529,6.35416666666667,6.01142857142857,6.9126213592233,70,68,24,35,103,5671,3641,2030,502,1961,3710,6.79738175806736,7.15320131831914,6.15918519704434,6.20846613545817,6.620793472718,6.89072128032345,84
"87",2009,12,6.6,156,7.14758064516129,6.23882978723404,6.4375,6.50833333333333,6.6218253968254,62,94,28,30,126,5827,3703,2124,530,1991,3836,6.79209746868028,7.15310721036997,6.16270995762712,6.22056603773585,6.61909894525364,6.88188893378519,85
"88",2010,1,6.62172619047619,168,7.03469387755102,6.04357142857143,5.88947368421053,6.2125,6.73333333333333,98,70,19,36,132,5995,3801,2194,549,2027,3968,6.7873230942452,7.15005419626414,6.15890881950775,6.20910746812386,6.61187765170202,6.8769470640121,86
"89",2010,2,6.7422131147541,122,7.16578947368421,6.37076923076923,6.225,6.975,6.68520408163265,57,65,20,24,98,6117,3858,2259,569,2051,4066,6.78642340199444,7.15028667703473,6.16500484727756,6.20966608084359,6.61612676743052,6.87232561485489,87
"90",2010,3,6.80192307692308,104,7.11224489795918,6.52545454545455,5.87272727272727,6.55,6.88589743589744,49,55,11,26,78,6221,3907,2314,580,2077,4144,6.78668251888764,7.14980957256207,6.17357214779602,6.20327586206897,6.61529898892634,6.87258106901544,88
"91",2010,4,6.71976744186046,86,6.94464285714286,6.3,5.63636363636364,6.765625,6.70928571428571,56,30,11,16,70,6307,3963,2344,591,2093,4214,6.78577008879023,7.14691042139793,6.17519025170648,6.1927241962775,6.61644816053512,6.86986852159468,89
"92",2010,5,6.41075949367089,79,7.1,5.5875,5.65,6.23809523809524,6.47327586206897,43,36,10,21,58,6386,4006,2380,601,2114,4272,6.78113090353899,7.1464068896655,6.16630081932773,6.18369384359401,6.61268968779565,6.86448407069288,90
"93",2010,6,6.5264367816092,87,6.90833333333333,6.05641025641026,6.13333333333333,6.075,6.62816901408451,48,39,9,16,71,6473,4054,2419,610,2130,4343,6.77770770122045,7.14358806117415,6.1645291236048,6.18295081967213,6.60865070422535,6.86062075754087,91
"94",2010,7,6.55555555555556,81,6.90212765957447,6.07647058823529,5.96666666666667,6.83,6.4655737704918,47,34,12,20,61,6554,4101,2453,622,2150,4404,6.77496215288373,7.14082077542063,6.16330858132899,6.17877813504823,6.61070976744186,6.85514894414169,92
"95",2010,8,6.92815533980583,103,7.25245901639344,6.45714285714286,6.54090909090909,6.76190476190476,6.97073170731707,61,42,11,21,82,6657,4162,2495,633,2171,4486,6.77733242451555,7.14245699183085,6.16825488977956,6.18507109004739,6.61217227084293,6.85726169193045,93
"96",2010,9,6.50869565217391,69,7.12205882352941,5.91285714285714,5.32,6.68157894736842,6.443,34,35,10,19,50,6726,4196,2530,643,2190,4536,6.77457656110615,7.14229170638704,6.16472171936759,6.17161741835148,6.61277442922375,6.85269531525573,94
"97",2010,10,6.50681818181818,88,6.99302325581395,6.04222222222222,6.16,5.96666666666667,6.88076923076923,43,45,15,36,52,6814,4239,2575,658,2226,4588,6.77111857205753,7.14077754187308,6.16258095145631,6.17135258358663,6.60232524707996,6.85301350261552,95
"98",2010,11,6.43082191780822,146,6.96301369863014,5.8986301369863,6.36666666666667,6.07297297297297,6.55229357798165,73,73,15,37,109,6960,4312,2648,673,2263,4697,6.76398016522988,7.13776808905381,6.15530436178248,6.17570579494799,6.59367034909412,6.84603490525868,96
"99",2010,12,6.74163043478261,138,6.94160714285714,6.43055555555556,6.64375,6.4859375,6.81882075471698,84,54,16,32,106,7098,4396,2702,689,2295,4803,6.76354563961679,7.13401979071884,6.16080531088083,6.18657474600871,6.59216819172113,6.84543430147824,97
"100",2011,1,6.61054421768707,147,7.01645569620253,6.13897058823529,5.88461538461539,5.8328125,6.82695652173913,79,68,13,32,115,7245,4475,2770,702,2327,4918,6.76044126293996,7.1319443575419,6.16026929602888,6.18098290598291,6.58172582724538,6.84500222651484,98
"101",2011,2,6.5023829787234,141,7.0348,5.97746478873239,6.01304347826087,6.65688888888889,6.46578947368421,70,71,23,27,114,7386,4545,2841,725,2354,5032,6.75551488627132,7.13044818481848,6.15570079197466,6.17565517241379,6.58258793542906,6.83641115858505,99
"102",2011,3,6.44271844660194,103,6.84245283018868,6.019,5.5,6.0047619047619,6.55487804878049,53,50,8,21,82,7489,4598,2891,733,2375,5114,6.75121283883028,7.12712853414528,6.15333654444829,6.16828103683493,6.57747873684211,6.83189693977317,100
"103",2011,4,6.50663265306122,98,6.93090909090909,5.96395348837209,5.71428571428571,5.83333333333333,6.725,55,43,7,24,74,7587,4653,2934,740,2399,5188,6.7480536378015,7.12480915538363,6.15056099182004,6.16398648648649,6.57003418090871,6.83037219545104,101
"104",2011,5,6.29960396039604,101,6.62,6.08950819672131,5.95833333333333,5.96666666666667,6.42108108108108,40,61,18,27,74,7688,4693,2995,758,2426,5262,6.74216219432882,7.12050649904113,6.14931751252087,6.15910290237467,6.56331904369332,6.82461629608514,102
"105",2011,6,6.44445652173913,92,7.20906976744186,5.7734693877551,6.17857142857143,6.24375,6.48671052631579,43,49,14,16,76,7780,4736,3044,772,2442,5338,6.73864176735218,7.12131059966216,6.14326739487517,6.15945595854922,6.56122522522523,6.81980534844511,103
"106",2011,7,6.5352380952381,105,7.13793103448276,5.79148936170213,5.81818181818182,6.13684210526316,6.62325581395349,58,47,11,19,86,7885,4794,3091,783,2461,5424,6.73593315789474,7.12151168126825,6.1379184568101,6.15466155810983,6.55794880130029,6.81668896570796,104
"107",2011,8,6.52018348623853,109,7.01754385964912,5.975,5.55714285714286,5.8695652173913,6.69418604651163,57,52,14,23,86,7994,4851,3143,797,2484,5510,6.7329913622717,7.12029004329005,6.13522301940821,6.14416562107905,6.55157487922705,6.81477694192377,105
"108",2011,9,6.59375,96,7.20243902439024,6.14,5.96875,6.45714285714286,6.61707317073171,41,55,16,14,82,8090,4892,3198,813,2498,5592,6.73133905438813,7.12097853638594,6.13530517510945,6.14071340713407,6.55104563650921,6.81187785228898,106
"109",2011,10,6.53,120,7.06896551724138,6.0258064516129,6,6.34,6.568,58,62,5,20,100,8210,4950,3260,818,2518,5692,6.7283962180268,7.12036909090909,6.13322268404908,6.1398533007335,6.54936934074663,6.80759328004216,107
"110",2011,11,6.50685483870968,124,6.84242424242424,6.125,5.94444444444444,6.15862068965517,6.61315789473684,66,58,9,29,95,8334,5016,3318,827,2547,5787,6.72509994600432,7.11671192185008,6.13307894816155,6.13772672309553,6.54492029839026,6.80440140832901,108
