"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2017,8,7.68734939759036,83,7.97983870967742,6.82380952380952,6.71538461538462,7.18181818181818,7.76458333333333,62,21,13,11,72,579,438,141,69,88,491,8.19199481865285,8.38187214611872,7.60216312056738,7.66239130434783,8.04886363636364,8.21764765784114,6
"12",2017,9,7.97195121951219,82,8.31694915254237,7.08695652173913,7.5,7.54545454545455,8.03802816901409,59,23,12,11,71,661,497,164,81,99,562,8.16469742813918,8.37416498993964,7.52990853658537,7.63833333333333,7.99292929292929,8.19495551601423,7
"13",2017,10,7.9096875,96,8.08542857142857,7.43653846153846,7.21538461538462,8.11818181818182,7.88270588235294,70,26,13,11,85,757,567,190,94,110,647,8.13235799207397,8.33851851851852,7.51713157894737,7.57984042553191,8.00545454545454,8.15393353941267,8
"14",2017,11,8.075,68,8.16326530612245,7.84736842105263,7.36363636363636,7.6,8.15689655172414,49,19,11,10,58,825,616,209,105,120,705,8.1276303030303,8.32457792207792,7.54715311004785,7.55719047619048,7.97166666666666,8.15417730496454,9
"15",2017,12,7.90113636363636,88,8.14166666666667,7.38571428571429,7.57142857142857,7.61111111111111,7.93417721518987,60,28,14,9,79,913,676,237,119,129,784,8.1057995618839,8.30834319526627,7.52808016877637,7.55886554621849,7.94651162790698,8.13200892857143,10
"16",2018,1,8.04933628318584,113,8.19603658536585,7.66129032258065,7.4,8.46428571428571,7.99065656565657,82,31,15,14,99,1026,758,268,134,143,883,8.09958089668616,8.29619393139842,7.54348880597015,7.54108208955224,7.9972027972028,8.11616081540204,11
"17",2018,2,7.74201369863014,73,7.85033333333333,7.49090909090909,7.66666666666667,8.25,7.67949230769231,51,22,9,8,65,1099,809,290,143,151,948,8.07582984531392,8.26808652657602,7.5395,7.54898601398601,8.01059602649006,8.08622046413502,12
"18",2018,3,8.15466666666667,75,8.27037037037037,7.85714285714286,7.5,8.25,8.14485294117647,54,21,8,7,68,1174,863,311,151,158,1016,8.08086626916525,8.26822943221321,7.56094855305466,7.54639072847682,8.02120253164557,8.09014468503937,13
"19",2018,4,7.695375,80,7.98844827586207,6.92272727272727,7.3125,6.6225,7.81458333333333,58,22,8,8,72,1254,921,333,159,166,1088,8.05627352472089,8.2506102062975,7.51878378378378,7.53462264150943,7.95379518072289,8.07190900735294,14
"20",2018,5,7.75272727272727,55,8.32894736842105,6.46470588235294,6.79,7.33333333333333,7.77692307692308,38,17,10,3,52,1309,959,350,169,169,1140,8.04351948051948,8.25371428571429,7.46758571428571,7.49056213017752,7.94278106508876,8.05845350877193,15
"21",2018,6,7.77830508474576,59,8.09736842105263,7.20095238095238,6.56666666666667,7.5,7.7880701754386,38,21,6,2,57,1368,997,371,175,171,1197,8.03208114035088,8.24775526579739,7.45249326145553,7.45888571428572,7.93760233918128,8.04557811194653,16
"22",2018,7,7.83878787878788,66,8.10851063829787,7.17157894736842,7.30846153846154,8.14428571428572,7.80254237288136,47,19,13,7,59,1434,1044,390,188,178,1256,8.02318479776848,8.24148659003832,7.43880769230769,7.44848404255319,7.94573033707865,8.03416162420382,17
"23",2018,8,7.67,75,7.85,7.31,6.71428571428571,7.75,7.66549295774648,50,25,7,4,71,1509,1094,415,195,182,1327,8.00563088137839,8.22359414990859,7.43104819277108,7.42212820512821,7.94142857142857,8.01443632253203,18
"24",2018,9,7.56120689655172,58,7.76714285714286,7.24782608695652,6.83333333333333,7.25,7.58425925925926,35,23,3,4,54,1567,1129,438,198,186,1381,7.98918123803446,8.20944375553587,7.42142694063927,7.41320707070707,7.92655913978494,7.99761549601738,19
"25",2018,10,7.58389830508475,59,7.76555555555556,7,7.4,7.40909090909091,7.62395833333333,45,14,5,11,48,1626,1174,452,203,197,1429,7.974475399754,8.19242930153322,7.40837389380531,7.41288177339902,7.89766497461929,7.98506438068579,20
"26",2018,11,7.78315789473684,76,7.94581818181818,7.35714285714286,7.07142857142857,7.64285714285714,7.79739130434783,55,21,7,7,69,1702,1229,473,210,204,1498,7.96593243243243,8.18139300244101,7.40609936575053,7.4015,7.88892156862745,7.97641989319092,21
"27",2018,12,7.63054794520548,73,7.98169811320755,6.7,6.63333333333333,7.96857142857143,7.59469696969697,53,20,9,7,66,1775,1282,493,219,211,1564,7.95213915492958,8.17313728549142,7.37745436105477,7.36993150684932,7.89156398104265,7.96031138107417,22
"28",2019,1,7.85556653465347,101,8.05078759493671,7.15454545454545,7.83846153846154,7.1875,7.98132023529412,79,22,13,16,85,1876,1361,515,232,227,1649,7.94693988272921,8.16603542983101,7.36793203883495,7.39618534482759,7.84193832599119,7.96139431170406,23
"29",2019,2,7.75,72,8.045,7.38125,7,7.825,7.740625,40,32,9,8,64,1948,1401,547,241,235,1713,7.93966079055441,8.16257974304068,7.36871115173675,7.38139004149378,7.84136170212766,7.95314607122008,24
"30",2019,3,7.77097880952381,84,7.9560035483871,7.24954545454545,7.16666666666667,7.3,7.83462459459459,62,22,6,10,74,2032,1463,569,247,245,1787,7.93268771653543,8.15382531784005,7.36410369068541,7.37617408906883,7.81926530612245,7.94823807498601,25
"31",2019,4,7.71842857142857,70,8.07734693877551,6.88095238095238,6.45833333333333,7.04166666666667,7.85844827586207,49,21,12,12,58,2102,1512,590,259,257,1845,7.92555254043768,8.15134685185185,7.34690677966102,7.33364864864865,7.78295719844358,7.94541541463415,26
"32",2019,5,7.51052631578947,57,7.82105263157895,6.88947368421053,7.16666666666667,7.875,7.45102040816327,38,19,6,8,49,2159,1550,609,265,265,1894,7.91459538675312,8.14324931612903,7.3326354679803,7.3298679245283,7.7857358490566,7.93262483632524,27
"33",2019,6,7.66470588235294,68,7.81914893617021,7.31904761904762,6.78571428571429,7.0625,7.745,47,21,7,8,60,2227,1597,630,272,273,1954,7.90696517287831,8.1337109830933,7.33218253968254,7.31586397058824,7.76454212454212,7.92686358239509,28
"34",2019,7,7.76617647058824,68,8.15952380952381,7.13076923076923,6.91666666666667,7.75,7.76774193548387,42,26,12,6,62,2295,1639,656,284,279,2016,7.90279365577342,8.13437244661379,7.32419969512195,7.29899647887324,7.764229390681,7.92196996031746,29
"35",2019,8,7.85313432835821,67,7.90355555555556,7.75,7.61111111111111,7.16666666666667,7.92065573770492,45,22,9,6,61,2362,1684,678,293,285,2077,7.9013850296359,8.1282045368171,7.33801622418879,7.30858361774744,7.75164912280702,7.92193136254213,30
"36",2019,9,7.79596774193548,62,8.01744186046512,7.29473684210526,7,6.97222222222222,7.93584905660377,43,19,5,9,53,2424,1727,697,298,294,2130,7.89868871287128,8.12544669368848,7.33683644189383,7.30340604026846,7.72778911564626,7.9222776713615,31
"37",2019,10,7.71625,56,8.06692307692308,6.91176470588235,6.61111111111111,7.8,7.70803921568627,39,17,9,5,51,2480,1766,714,307,299,2181,7.89456912903226,8.12415426953568,7.32671568627451,7.28311074918567,7.72899665551839,7.91726796882164,32
"38",2019,11,7.46002016129032,62,7.62142441860465,7.09473684210526,6.86666666666667,7.46666666666667,7.45930803571429,43,19,9,6,56,2542,1809,733,316,305,2237,7.88397037372148,8.11220436152571,7.32070259208731,7.27125,7.72383606557377,7.9058036164506,33
"39",2019,12,7.4545,100,7.62384615384615,7.14,6.49375,6,7.59835164835165,65,35,16,9,91,2642,1874,768,332,314,2328,7.86771487130961,8.09526557630737,7.31246744791667,7.23378012048193,7.67442675159235,7.89378551975945,34
"40",2020,1,7.39037034188034,117,7.83388123287671,6.65454545454545,6.12857142857143,6.69179461538462,7.47769230769231,73,44,14,13,104,2759,1947,812,346,327,2432,7.84747227981153,8.08546534155111,7.27681650246305,7.18906069364162,7.63536186544342,7.8759920600329,35
"41",2020,2,7.49315068493151,73,7.83673469387755,6.79166666666667,6.13636363636364,7.125,7.51449275362319,49,24,11,4,69,2832,1996,836,357,331,2501,7.83833899011299,8.07935922845692,7.26288875598086,7.15662464985995,7.62919435045317,7.86601866853259,36
"42",2020,3,7.7,63,7.72142857142857,7.65714285714286,8.4,7.4,7.7375,42,21,5,7,56,2895,2038,857,362,338,2557,7.83532850431779,8.07198283611384,7.2725495915986,7.17379834254144,7.62444772189349,7.86320402424716,37
"43",2020,4,7.69833333333333,60,7.98292682926829,7.08421052631579,6.35714285714286,7.58333333333333,7.71111111111111,41,19,7,6,54,2955,2079,876,369,344,2611,7.83254687648054,8.07022656084656,7.26846461187215,7.15830623306233,7.62373061046512,7.86005847950977,38
"44",2020,5,7.67702702702703,74,7.92745098039216,7.12173913043478,7.02727272727273,7.2,7.73484848484848,51,23,11,8,66,3029,2130,899,380,352,2677,7.82874744800264,8.06680799061033,7.26471078976641,7.15451315789474,7.61410036931818,7.85697149420994,39
"45",2020,6,7.5642,75,7.90425531914894,6.99339285714286,7.25,7.1875,7.60917910447761,47,28,8,8,67,3104,2177,927,388,360,2744,7.82235535438144,8.063298585209,7.25651564185545,7.15648195876289,7.60462036111111,7.85092116982507,40
"46",2020,7,7.23893939393939,66,7.69022727272727,6.33636363636364,6.03333333333333,6.35,7.36155172413793,44,22,9,8,58,3170,2221,949,397,368,2802,7.8102085236593,8.05590770823953,7.23518440463646,7.1310201511335,7.57734600543478,7.84079146680942,41
"47",2020,8,7.54176470588235,85,7.93803571428571,6.77655172413793,7.06666666666667,7.34,7.56866666666667,56,29,9,10,75,3255,2277,978,406,378,2877,7.80319847004608,8.05300879227053,7.22158486707566,7.12959359605912,7.57106701058201,7.83369749391728,42
"48",2020,9,7.51301369863014,73,7.56388888888889,7.36842105263158,7.81818181818182,7.75,7.49179104477612,54,19,11,6,67,3328,2331,997,417,384,2944,7.79683323918269,8.04167782925783,7.22438314944834,7.14775779376499,7.57386283854167,7.82591633491848,43
"49",2020,10,7.46444447916667,96,7.74920634920635,6.92080818181818,6.530416875,7.625,7.44150797619048,63,33,16,12,84,3424,2394,1030,433,396,3028,7.7875139281542,8.03398121136174,7.21465696116505,7.12494612009238,7.57541244949495,7.81525243064729,44
"50",2020,11,7.69757894736842,95,7.85784810126582,6.90625,7.875,7.9,7.67376470588235,79,16,4,10,85,3519,2473,1046,437,406,3113,7.78508601591361,8.02835463809139,7.20993945506692,7.13181160183067,7.58340721674877,7.81138912945712,45
"51",2020,12,7.55483516483516,91,7.82985074626866,6.78708333333333,6.13461538461539,6.69,7.61588235294118,67,24,13,6,85,3610,2540,1070,450,412,3198,7.77928190858726,8.02311851181102,7.2004548317757,7.10300371111111,7.57039643203883,7.8061927329581,46
"52",2021,1,7.81444214876033,121,8.13034810126582,7.22023809523809,6.69117647058824,8.09090909090909,7.78679545454545,79,42,17,11,110,3731,2619,1112,467,423,3308,7.78042218976146,8.02635300496373,7.20120204136691,7.08801214132763,7.58393222222222,7.80554772067715,47
"53",2021,2,7.61395604395604,91,7.81857142857143,7.15357142857143,6.41666666666667,7.16666666666667,7.64552941176471,63,28,12,6,85,3822,2682,1140,479,429,3393,7.77645871009942,8.02147222967935,7.20003216666667,7.07119346555324,7.57809634032634,7.80153900972591,48
"54",2021,3,7.35200289473684,76,7.7224444,6.63961538461538,6.58071428571429,7.66625,7.31503264705882,50,26,14,8,68,3898,2732,1166,493,437,3461,7.76818301949718,8.01599953879942,7.18753573756432,7.05726505070994,7.57971013729977,7.79198037561398,49
"55",2021,4,7.54838709677419,62,7.75,7.125,7.05555555555556,9,7.47457627118644,42,20,9,3,59,3960,2774,1186,502,440,3520,7.76474177020202,8.01197214852199,7.18648117200674,7.05723440239044,7.58939393181818,7.78666025,50
"56",2021,5,7.49242424242424,66,7.54878048780488,7.4,6.75,6.83333333333333,7.55833333333333,41,25,8,6,60,4026,2815,1211,510,446,3580,7.76027754843517,8.0052258401421,7.19088907514451,7.05241503921569,7.57922271300448,7.78283354189944,51
"57",2021,6,7.24268822580645,62,7.35479682926829,7.02380952380952,6.85,7.46666666666667,7.2046541509434,41,21,10,9,53,4088,2856,1232,520,455,3633,7.75242761252446,7.99588844887955,7.18804112824675,7.04852244230769,7.57699632967033,7.77439877511698,52
"58",2021,7,7.33972322033898,59,7.43840979166667,6.90909090909091,6.4,8.2525,7.30769596491228,48,11,5,2,57,4147,2904,1243,525,457,3690,7.74655600434049,7.98667392561984,7.18557254223652,7.04234603809524,7.57995258205689,7.76718954471545,53
"59",2021,8,7.41857918032787,61,7.53508763157895,7.22608695652174,6.58333333333333,7.5375,7.40062886792453,38,23,6,8,53,4208,2942,1266,531,465,3743,7.74180158745247,7.98084106390211,7.18630858609795,7.03715945386064,7.57922221505376,7.76199913171253,54
"60",2021,9,7.42714285714286,63,7.70477272727273,6.78421052631579,6.38,6.25,7.46573770491803,44,19,5,2,61,4271,2986,1285,536,467,3804,7.73716016857879,7.97677307769592,7.18036316731517,7.03102923507463,7.57352961456103,7.75724835699264,55
"61",2021,10,7.38924528301887,53,7.70288888888889,5.625,5,6.83333333333333,7.46021276595745,45,8,1,6,47,4324,3031,1293,537,473,3851,7.73289571692877,7.97270683272847,7.17073988399072,7.02724705772812,7.56414023255814,7.75362314983121,56
"62",2021,11,7.11842105263158,76,7.38888888888889,6.45454545454545,6.375,6.625,7.17647058823529,54,22,8,8,68,4400,3085,1315,545,481,3919,7.72228206363636,7.96248765316046,7.15875792395437,7.01767278899083,7.54852043659044,7.74360876499107,57
"63",2021,12,7.28118279569892,93,7.47394366197183,6.65909090909091,6.5,7.1125,7.29705882352941,71,22,8,8,85,4493,3156,1337,553,489,4004,7.71315180948142,7.95149696134347,7.15053602842184,7.0101838517179,7.54138717791411,7.73412905844156,58
"64",2022,1,7.18162041666667,120,7.36156337209302,6.72647058823529,6.92857142857143,7.4375,7.16334330357143,86,34,7,8,112,4613,3242,1371,560,497,4116,7.69932484933882,7.93584789019124,7.14001945295405,7.00916369642857,7.53971494969819,7.71859747327503,59
"65",2022,2,7.52164747126437,87,7.76581915254237,7.00714285714286,6.54166666666667,7.775,7.48874454545455,59,28,12,10,77,4700,3301,1399,572,507,4193,7.69603592765957,7.93280890336262,7.13736002144389,6.99935606643357,7.54435568047337,7.71437646792273,60
"66",2022,3,7.4001935483871,62,7.87409523809524,6.405,6.025,8.125,7.35020689655172,42,20,4,4,58,4762,3343,1419,576,511,4251,7.69218413691726,7.93207125037392,7.12703782241015,6.99258970486111,7.54890084148728,7.70940779346036,61
"67",2022,4,7.18852459016393,61,7.28048780487805,7,5.92857142857143,5.78571428571429,7.37037037037037,41,20,7,7,54,4823,3384,1439,583,518,4305,7.68581398714493,7.92417677009456,7.12527218207088,6.97981418524872,7.525073996139,7.70515505923345,62
"68",2022,5,7.13218910447761,67,7.39071901960784,6.308125,7.5,7.64333333333333,7.10822921875,51,16,3,3,64,4890,3435,1455,586,521,4369,7.67822853374233,7.91625643668123,7.11628637113402,6.98247725255973,7.52575495201535,7.69641089494164,63
"69",2022,6,7.43839285714286,56,7.72564102564103,6.77941176470588,6.5,7,7.45462962962963,39,17,6,2,54,4946,3474,1472,592,523,4423,7.67551304690659,7.91411654001152,7.11239583559783,6.97758728040541,7.523744416826,7.69345900972191,64
"70",2022,7,7.11372549019608,51,7.5,6.34117647058823,6,9,7.076,34,17,3,1,50,4997,3508,1489,595,524,4473,7.66977937362417,7.9101028677309,7.10359077904634,6.97265826890756,7.52656169847328,7.6865569416499,65
"71",2022,8,7.66,50,7.72368421052632,7.45833333333333,5.75,6.66666666666667,7.72340425531915,38,12,4,3,47,5047,3546,1501,599,527,4520,7.66968249058847,7.90810514946419,7.10642682878081,6.96449360601002,7.52166666034155,7.68694008849558,66
"72",2022,9,7.42738095238095,42,7.69833333333333,6.75,6,5.5,7.52375,30,12,4,2,40,5089,3576,1513,603,529,4560,7.66768275299666,7.90634531879195,7.10359991407799,6.9580956384743,7.51402330812854,7.68550859649123,67
"73",2022,10,7.34603174603175,63,7.51875,6.79333333333333,6.96666666666667,6.225,7.42203389830508,48,15,3,4,59,5152,3624,1528,606,533,4619,7.66374952057453,7.90121160596027,7.10055410340314,6.95813806930693,7.50434958724202,7.68214314786751,68
"74",2022,11,7.28636363636364,66,7.62021276595745,6.46052631578947,6.375,7.65,7.25655737704918,47,19,6,5,61,5218,3671,1547,612,538,4680,7.65897614603296,7.89761396349769,7.09269338720103,6.95242102941177,7.50570321561338,7.67659598290599,69
"75",2022,12,6.85810810810811,74,7.42307692307692,5.52272727272727,3.625,6,6.88194444444444,52,22,4,2,72,5292,3723,1569,616,540,4752,7.64777731103553,7.89098599516519,7.07067984066284,6.93081439935065,7.50012653703704,7.66455580808081,70
