"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"26",2011,5,7.59181785714286,28,8,7.3277,7.67418,7.8387,7.50952380952381,11,17,5,7,21,641,282,359,96,215,426,7.45393432137286,7.9736914893617,7.04565710306407,7.37573854166667,7.48521813953488,7.4381455399061,18
"27",2011,6,7.36458333333333,24,7.85714285714286,7.16176470588235,9,7.75,7.30952380952381,7,17,1,3,21,665,289,376,97,218,447,7.45070962406015,7.97086851211073,7.05090664893617,7.39248350515464,7.48886192660551,7.4321029082774,19
"28",2011,7,7.22,20,7.66666666666667,7.02857142857143,7.25,7.5,7.18888888888889,6,14,4,2,18,685,295,390,101,220,465,7.44397357664234,7.9646813559322,7.05010487179487,7.38684059405941,7.48896318181818,7.42268817204301,20
"29",2011,8,7.13392857142857,28,7.70555555555556,6.86315789473684,6.8,6.5625,7.3625,9,19,5,8,20,713,304,409,106,228,485,7.43179789621318,7.95700986842105,7.04142029339853,7.35915943396226,7.45645570175439,7.42020618556701,21
"30",2011,9,7.39615384615385,26,7.5,7.32,6.875,7.7,7.32380952380952,11,15,4,5,21,739,315,424,110,233,506,7.43054384303112,7.94105079365079,7.05127570754717,7.34155363636364,7.46168197424893,7.41620553359684,22
"31",2011,10,7.28611111111111,36,7.75333333333333,6.95238095238095,7.42857142857143,7.2,7.31923076923077,15,21,7,10,26,775,330,445,117,243,532,7.42383470967742,7.93251818181818,7.04660876404494,7.34675982905983,7.45091316872428,7.41146616541353,23
"32",2011,11,7.26440677966102,59,8.044,6.69117647058824,6.5,7.2,7.2974358974359,25,34,8,20,39,834,355,479,125,263,571,7.41255623501199,7.94036901408451,7.02137974947808,7.2925672,7.43183231939164,7.40367775831874,24
"33",2011,12,7.62236842105263,38,8.02666666666667,7.35869565217391,7.63888888888889,7,7.84464285714286,15,23,9,10,28,872,370,502,134,273,599,7.4216994266055,7.94386756756757,7.0368344621514,7.3158276119403,7.41601428571429,7.42429048414023,25
"34",2012,1,7.40865384615385,52,8.04545454545454,6.94166666666667,7,7.34722222222222,7.44117647058824,22,30,7,18,34,924,392,532,141,291,633,7.42096525974026,7.94956887755102,7.03146785714286,7.30014822695036,7.41175910652921,7.42519747235387,26
"35",2012,2,7.39354838709677,31,7.9,7.15238095238095,7.5,7.72222222222222,7.25909090909091,10,21,2,9,22,955,402,553,143,300,655,7.42007528795812,7.94833582089552,7.03605949367089,7.30294335664336,7.421073,7.41961832061069,27
"36",2012,3,7.60803571428571,56,7.86538461538461,7.385,7.285,7.23157894736842,7.80135135135135,26,30,10,19,37,1011,428,583,153,319,692,7.43048654797231,7.94329672897196,7.05401526586621,7.30177058823529,7.40978652037618,7.4400289017341,28
"37",2012,4,7.56354166666667,48,8.05208333333333,7.075,7.3,7.59090909090909,7.55540540540541,24,24,5,11,37,1059,452,607,158,330,729,7.43651737488196,7.94907300884956,7.0548449752883,7.30171455696203,7.41582393939394,7.44588477366255,29
"38",2012,5,7.51489361702128,47,8.048,6.90909090909091,6.8125,6.93,7.67297297297297,25,22,8,10,37,1106,477,629,166,340,766,7.43984801084991,7.95425786163522,7.04974705882353,7.27813795180723,7.401535,7.45685378590078,30
"39",2012,6,7.44208333333333,48,7.79807692307692,7.02136363636364,7.66166666666667,7.44111111111111,7.44230769230769,26,22,6,9,39,1154,503,651,172,349,805,7.43994098786828,7.94618489065606,7.04878786482335,7.29151686046512,7.40255558739255,7.45614906832298,31
"40",2012,7,7.39928571428571,28,7.79230769230769,7.05866666666667,7.08,7.325,7.41166666666667,13,15,5,4,24,1182,516,666,177,353,829,7.43897791878173,7.94230813953488,7.04901036036036,7.28554180790961,7.40167677053824,7.45486127864897,32
"41",2012,8,7.34705882352941,34,8.17857142857143,6.765,7,7,7.35757575757576,14,20,1,1,33,1216,530,686,178,354,862,7.4364078125,7.94854905660377,7.04073017492711,7.28393764044944,7.40054209039548,7.45113689095128,33
"42",2012,9,7.41936170212766,47,7.795,7.14111111111111,7.375,6.79166666666667,7.63457142857143,20,27,8,12,35,1263,550,713,186,366,897,7.43577347585115,7.94296545454545,7.04453141654979,7.28785430107527,7.38057896174863,7.45829431438127,34
"43",2012,10,7.69152542372881,59,8.15833333333333,7.37142857142857,7.94444444444444,7.875,7.64468085106383,24,35,9,12,47,1322,574,748,195,378,944,7.44718751891074,7.95197038327526,7.05982740641711,7.31815846153846,7.39627486772487,7.46757415254237,35
"44",2012,11,7.19130434782609,69,7.84833333333333,6.68589743589744,6.8125,6.6,7.416,30,39,8,19,50,1391,604,787,203,397,994,7.43449453630482,7.94682284768212,7.04129720457433,7.29823103448276,7.35816599496222,7.46497987927565,36
"45",2012,12,7.35254237288136,59,7.91666666666667,6.76896551724138,6.5,7.125,7.41063829787234,30,29,8,12,47,1450,634,816,211,409,1041,7.43115993103448,7.94539589905363,7.03161875,7.2679663507109,7.35132493887531,7.46252641690682,37
"46",2013,1,7.33617021276596,47,7.78571428571429,6.97307692307692,7.25,7.28,7.35135135135135,21,26,10,10,37,1497,655,842,221,419,1078,7.42817762191049,7.94027633587786,7.02981104513064,7.26715339366516,7.34962267303103,7.45871057513915,38
"47",2013,2,7.405,40,7.93333333333333,7.088,7.36666666666667,6.7875,7.559375,15,25,9,8,32,1537,670,867,230,427,1110,7.42757443070917,7.94012089552239,7.03148892733564,7.27104739130435,7.33909110070258,7.46161261261261,39
"48",2013,3,7.74404878048781,41,8.13260869565217,7.24755555555556,6.925,7.21428571428571,7.85311764705882,23,18,4,7,34,1578,693,885,234,434,1144,7.43579714828897,7.94650937950938,7.03588350282486,7.26513205128205,7.33707811059908,7.47324825174825,40
"49",2013,4,7.12068965517241,29,7.65,6.84210526315789,7.1875,7.4,6.97368421052632,10,19,8,10,19,1607,703,904,242,444,1163,7.43011070317361,7.94229160739687,7.0318107300885,7.26256570247934,7.33849527027027,7.46508684436801,41
"50",2013,5,6.97741935483871,31,7.425,6.5,6,7.04285714285714,6.95833333333333,16,15,2,7,24,1638,719,919,244,451,1187,7.42154328449328,7.9307802503477,7.02313046789989,7.25221680327869,7.3339066518847,7.45484077506318,42
"51",2013,6,7.37205882352941,34,7.571875,7.19444444444444,7.125,7.22222222222222,7.426,16,18,8,9,25,1672,735,937,252,460,1212,7.4205370215311,7.92296734693877,7.02642145144077,7.24817817460318,7.33172152173913,7.45424587458746,43
"52",2013,7,7.25,22,7.86363636363636,6.63636363636364,6.8,7.5,7.17647058823529,11,11,5,5,17,1694,746,948,257,465,1229,7.41832225501771,7.92209249329759,7.02189546413502,7.23945875486381,7.33353096774194,7.45040358014646,44
"53",2013,8,7.24137931034483,29,7.79545454545455,6.90277777777778,7,8.02777777777778,6.8875,11,18,11,9,20,1723,757,966,268,474,1249,7.41534410911201,7.92025231175693,7.01967587991719,7.2296302238806,7.34671286919831,7.44138991192954,45
"54",2013,9,7.235,30,8.04545454545454,6.76578947368421,6.86111111111111,7.40909090909091,7.13421052631579,11,19,9,11,19,1753,768,985,277,485,1268,7.41225778665145,7.92204557291667,7.0147785786802,7.21765667870036,7.34812762886598,7.43678706624605,46
"55",2013,10,7.14230769230769,39,7.45294117647059,6.90227272727273,7.575,7.27272727272727,7.09107142857143,17,22,4,11,28,1792,785,1007,281,496,1296,7.40638275669643,7.91188662420382,7.01232065541212,7.22274341637011,7.34645544354839,7.42931790123457,47
"56",2013,11,6.82763157894737,38,7.55,6.452,6.77777777777778,6.94444444444444,6.79137931034483,13,25,9,9,29,1830,798,1032,290,505,1325,7.39436497267759,7.90599122807017,6.99874699612403,7.20893413793103,7.33929089108911,7.41535547169811,48
"57",2013,12,6.55151515151515,33,6.77272727272727,6.44090909090909,6,6.5,6.568,11,22,7,8,25,1863,809,1054,297,513,1350,7.37943526570048,7.89058220024722,6.98710332068311,7.18044074074074,7.32620253411306,7.3996637037037,49
"58",2014,1,6.66206896551724,29,7.61538461538461,5.8875,6.5,6.36666666666667,6.73913043478261,13,16,5,6,23,1892,822,1070,302,519,1373,7.36843969344609,7.8862299270073,6.97066065420561,7.16917516556291,7.31510963391137,7.38859868900218,50
"59",2014,2,7.03055555555556,36,7.78461538461538,6.60434782608696,6.47142857142857,7.23333333333333,6.99,13,23,7,6,30,1928,835,1093,309,525,1403,7.36213065352697,7.88464790419162,6.96295233302836,7.15336860841424,7.31417504761905,7.38007555238774,51
"60",2014,3,7.39117647058824,34,7.80333333333333,7.06578947368421,7.45,7.11428571428571,7.46296296296296,15,19,5,7,27,1962,850,1112,314,532,1430,7.36263399592253,7.88321294117647,6.96470944244604,7.15809203821656,7.31154492481203,7.38164055944056,52
"61",2014,4,7.004,25,7.58,6.62,6.75,7.1,6.98571428571429,10,15,4,4,21,1987,860,1127,318,536,1451,7.35812174131857,7.87968720930232,6.960121472937,7.15295880503145,7.30996623134329,7.37591040661613,53
"62",2014,5,7.06190476190476,21,7.43333333333333,6.78333333333333,6.8125,7.3,6.9875,9,12,8,5,16,2008,869,1139,326,541,1467,7.35502385458167,7.87506444188723,6.95825891132572,7.14460398773006,7.30987412199631,7.37167416496251,54
"63",2014,6,7.88157894736842,19,8.18333333333333,7.36428571428571,7.1,7.925,7.87,12,7,4,4,15,2027,881,1146,330,545,1482,7.35995949679329,7.87926333711691,6.9607390052356,7.14406333333333,7.31438880733945,7.37671794871795,55
"64",2014,7,7.13695652173913,23,8.10833333333333,6.79411764705882,7,7.7875,7,6,17,6,4,19,2050,887,1163,336,549,1501,7.35745751219512,7.88081285231116,6.95830343938091,7.14149077380953,7.31783588342441,7.37194936708861,56
"65",2014,8,6.91333333333333,15,7.52857142857143,6.375,6.75,6.375,7.10909090909091,7,8,2,4,11,2065,894,1171,338,553,1512,7.35423142857143,7.8780548098434,6.95431844577285,7.13917426035503,7.31101609403255,7.37003703703704,57
"66",2014,9,6.47368421052632,19,7.78571428571429,5.70833333333333,4.66666666666667,5.5,7.18181818181818,7,12,3,8,11,2084,901,1183,341,561,1523,7.34620340690979,7.87733740288568,6.94167954353339,7.1174219941349,7.28519055258467,7.3686776099803,58
"67",2014,10,7.12173913043478,23,7.3875,6.83181818181818,6,6.85714285714286,7.2375,12,11,2,7,16,2107,913,1194,343,568,1539,7.34375315614618,7.87089923329682,6.94066742043551,7.11090641399417,7.27991531690141,7.36731384015594,59
"68",2014,11,7.17608695652174,23,7.51,6.91923076923077,7.58333333333333,7.25,7.16904761904762,10,13,3,2,21,2130,923,1207,346,570,1560,7.34194267605634,7.86698916576381,6.94043653686827,7.11500260115607,7.27981035087719,7.36464487179487,60
"69",2014,12,7.75884615384615,26,8.05230769230769,7.46538461538462,7.34375,7.455,7.85,13,13,8,6,20,2156,936,1220,354,576,1580,7.34697026901669,7.86956303418803,6.94603024590164,7.12017203389831,7.28163524305556,7.37078860759494,61
"70",2015,1,7.22115384615385,26,7.325,7.15625,6.33333333333333,7,7.25,10,16,3,3,23,2182,946,1236,357,579,1603,7.34547108157653,7.8638065539112,6.94875153721683,7.11355994397759,7.28017599309154,7.36905552089831,62
"71",2015,2,7.1,25,7.67857142857143,6.36363636363636,6.8,7.4,7.025,14,11,5,5,20,2207,960,1247,362,584,1623,7.34269048482102,7.86110520833333,6.94359013632719,7.10922900552486,7.28120188356164,7.36481577325939,63
"72",2015,3,7.62115384615385,26,7.97083333333333,7.32142857142857,6.75,7.71428571428571,7.58684210526316,12,14,6,7,19,2233,972,1261,368,591,1642,7.34593278101209,7.86245987654321,6.94778501189532,7.10337201086957,7.28633147208122,7.36738489646772,64
"73",2015,4,6.92631578947368,19,7.65,6.12222222222222,7.35,7.93333333333333,6.7375,10,9,6,3,16,2252,982,1270,374,594,1658,7.3423924955595,7.86029633401222,6.94193456692914,7.10732860962567,7.28959915824916,7.36130639324487,65
"74",2015,5,7.25,17,7.45454545454545,6.875,7,6.8,7.4375,11,6,3,5,12,2269,993,1276,377,599,1670,7.34170026443367,7.85580161127895,6.94161982758621,7.10647453580902,7.28551235392321,7.36185389221557,66
"75",2015,6,6.95833333333333,12,9,6.27777777777778,7.25,7.1,6.85714285714286,3,9,2,5,7,2281,996,1285,379,604,1677,7.33968342832091,7.85924799196787,6.93697035019456,7.10723192612137,7.28397665562914,7.35974716756112,67
"76",2015,7,6.59777777777778,18,7,6.44307692307692,6.92,6.33333333333333,6.65066666666667,5,13,5,3,15,2299,1001,1298,384,607,1692,7.33387468464549,7.85495604395604,6.93202380585516,7.10479401041667,7.27927825370676,7.3534609929078,68
"77",2015,8,7.27307692307692,26,7.9125,6.98888888888889,6.94,7.45,7.1625,8,18,5,10,16,2325,1009,1316,389,617,1708,7.33319479569892,7.85541228939544,6.93280159574468,7.10267583547558,7.28204521880065,7.35167213114754,69
"78",2015,9,6.82727272727273,22,7.41666666666667,6.60625,6.83333333333333,6.2,7.01176470588235,6,16,3,5,17,2347,1015,1332,392,622,1725,7.32845244993609,7.85281871921182,6.92887905405406,7.10061454081633,7.27334710610933,7.34832231884058,70
"79",2015,10,6.98421052631579,19,7.45,6.76923076923077,6.83333333333333,7.2,6.90714285714286,6,13,3,5,14,2366,1021,1345,395,627,1739,7.32568803888419,7.85045151811949,6.92733598513011,7.09858455696203,7.27276220095694,7.34477055779183,71
"80",2015,11,7.32380952380952,21,7.925,6.95384615384615,6.4,NA,7.32380952380952,8,13,5,0,21,2387,1029,1358,400,627,1760,7.32567151235861,7.85103109815354,6.92758976435935,7.08985225,7.27276220095694,7.34452045454545,72
"81",2015,12,7.4669696969697,33,7.88538461538462,7.195,7.8,7.24285714285714,7.52730769230769,13,20,5,7,26,2420,1042,1378,405,634,1786,7.32759830578512,7.85145969289827,6.93147089985486,7.09861950617284,7.27243201892745,7.34718141097424,73
"82",2016,1,7.18,25,7.55,6.93333333333333,7.1,7.61111111111111,6.9375,10,15,5,9,16,2445,1052,1393,410,643,1802,7.32608912065439,7.84859410646388,6.93149095477387,7.09863634146341,7.27717247278383,7.34354384017758,74
"83",2016,2,7.17708333333333,24,8.075,6.53571428571429,6.375,7.3125,7.15,10,14,4,4,20,2469,1062,1407,414,647,1822,7.32464070473876,7.85072598870056,6.92755287846482,7.09164468599034,7.27739088098918,7.3414193194292,75
"84",2016,3,6.99545454545455,22,7.78333333333333,6.7,6.5,7.18333333333333,6.925,6,16,8,6,16,2491,1068,1423,422,653,1838,7.32173340024086,7.85034737827715,6.92499430780042,7.08042867298578,7.27652664624809,7.33779434167573,76
"85",2016,4,6.94736842105263,19,8.07142857142857,6.29166666666667,6.57142857142857,6.5,7.06666666666667,7,12,7,4,15,2510,1075,1435,429,657,1853,7.31889956175299,7.85178697674418,6.91969818815331,7.07212331002331,7.27179893455099,7.33559956826767,77
"86",2016,5,6.375,12,6.7,6.14285714285714,NA,5.83333333333333,6.55555555555556,5,7,0,3,9,2522,1080,1442,429,660,1862,7.31440836637589,7.84645462962963,6.91592711511789,7.07212331002331,7.26526045454546,7.33182921589688,78
"87",2016,6,7.29545454545455,11,7.75,6.91666666666667,6,6.5,7.47222222222222,5,6,2,2,9,2533,1085,1448,431,662,1871,7.31432605606,7.84601013824885,6.91593017955801,7.06714825986079,7.26294848942598,7.33250454302512,79
"88",2016,7,7.13529411764706,17,7.5,6.88,7.15,8,7.02,7,10,2,2,15,2550,1092,1458,433,664,1886,7.31313250980392,7.84379212454212,6.91568374485597,7.06753094688222,7.26516852409639,7.33001908801696,80
"89",2016,8,6.91333333333333,15,7,6.89166666666667,7.03333333333333,6.5,7.06363636363636,3,12,6,4,11,2565,1095,1470,439,668,1897,7.31079450292397,7.8414803652968,6.91548768707483,7.06706355353075,7.26058667664671,7.32847443331576,81
"90",2016,9,7.2,13,8.75,6.91818181818182,6.76666666666667,7.3,7.18181818181818,2,11,6,2,11,2578,1097,1481,445,670,1908,7.31023580294802,7.84313673655424,6.91550769750169,7.06301325842697,7.26070432835821,7.32762893081761,82
"91",2016,10,6.56153846153846,13,7.375,6.2,6.95,6.43333333333333,6.6,4,9,4,3,10,2591,1101,1490,449,673,1918,7.30647931300656,7.84143596730245,6.91118583892618,7.06200645879733,7.2570161961367,7.32383524504692,83
"92",2016,11,6.78695652173913,23,7.45,6.43333333333333,6.5,6.15,6.92105263157895,8,15,3,4,19,2614,1109,1505,452,677,1937,7.30190814843152,7.83861226330027,6.90642318936877,7.05827632743363,7.25047548005909,7.31988435725348,84
"93",2016,12,6.77045454545455,22,8.36875,5.85714285714286,6.66666666666667,7.7,6.62368421052632,8,14,3,3,19,2636,1117,1519,455,680,1956,7.29747264795144,7.84240913160251,6.89675240289665,7.05569428571429,7.25245867647059,7.31312167689161,85
"94",2017,1,7.61764705882353,17,7.81818181818182,7.25,8,8.33333333333333,7.46428571428571,11,6,1,3,14,2653,1128,1525,456,683,1970,7.29952427440633,7.84217287234043,6.8981422295082,7.05776513157895,7.25720629575403,7.31419593908629,86
"95",2017,2,6.72941176470588,17,6.975,6.65384615384615,6.4,6.66666666666667,6.74285714285714,4,13,5,3,14,2670,1132,1538,461,686,1984,7.29589434456929,7.83910865724382,6.89607730819246,7.05063101952278,7.25462376093295,7.31016431451613,87
"96",2017,3,7.53571428571429,14,7.72222222222222,7.2,8,7,7.625,9,5,1,2,12,2684,1141,1543,462,688,1996,7.29714526825633,7.83818667835232,6.89706215165263,7.05268593073593,7.2538835755814,7.31205711422846,88
"97",2017,4,6.77777777777778,9,7.83333333333333,6.25,6.33333333333333,7,6.75,3,6,3,1,8,2693,1144,1549,465,689,2004,7.2954095432603,7.83817395104895,6.89455577792124,7.04804494623656,7.25351509433963,7.30981337325349,89
"98",2017,5,6.26153846153846,13,6,6.30909090909091,6.175,4,6.45,2,11,4,1,12,2706,1146,1560,469,690,2016,7.29044268292683,7.83496596858639,6.8904275,7.04059893390192,7.24879985507247,7.30469543650793,90
"99",2017,6,6.95625,16,7.2,6.84545454545455,6.15,6.33333333333333,7.1,5,11,6,3,13,2722,1151,1571,475,693,2029,7.28847828802351,7.83220764552563,6.8901126034373,7.02934926315789,7.2448367965368,7.30338393297191,91
"100",2017,7,7.37857142857143,14,7.44444444444444,7.26,NA,7.7,7.2,9,5,0,5,9,2736,1160,1576,475,698,2038,7.28893929093567,7.82919913793103,6.89128610406091,7.02934926315789,7.24809727793697,7.3029273797841,92
"101",2017,8,7.16153846153846,13,8,6.44285714285714,6.525,6.5,7.45555555555556,6,7,4,4,9,2749,1166,1583,479,702,2047,7.28833681338668,7.83007804459691,6.8893031585597,7.0251375782881,7.24383461538462,7.30359843673669,93
"102",2017,9,6.33333333333333,6,8,4.66666666666667,4.66666666666667,4.5,7.25,3,3,3,2,4,2755,1169,1586,482,704,2051,7.28625695099818,7.83051411462789,6.88509892812106,7.01045829875519,7.23603963068182,7.30349390541199,94
"103",2017,10,6.46,15,7.28,6.05,5.5,NA,6.46,5,10,3,0,15,2770,1174,1596,485,704,2066,7.28178263537906,7.82816950596252,6.87986647869674,7.00111525773196,7.23603963068182,7.29736979670861,95
"104",2017,11,6.72857142857143,14,7.24444444444444,5.8,8,7.24,6.44444444444444,9,5,1,5,9,2784,1183,1601,486,709,2075,7.27900068247126,7.82372865595942,6.87649400374766,7.00317057613169,7.23606755994359,7.29367036144578,96
"105",2017,12,7.73461538461538,13,7.95,7.6,8,9.5,7.41363636363636,5,8,3,2,11,2797,1188,1609,489,711,2086,7.28111830532713,7.8242601010101,6.88009129894344,7.00928609406953,7.24243586497891,7.29430297219559,97
"106",2018,1,7.025,20,7.45454545454545,6.5,6.66666666666667,7.25,6.96875,11,9,3,4,16,2817,1199,1618,492,715,2102,7.27929992900248,7.8208682235196,6.87797707045736,7.00719695121951,7.24247818181818,7.29182492863939,98
"107",2018,2,7.50857142857143,14,7.875,7.23375,6.6,7.25,7.52846153846154,6,8,5,1,13,2831,1205,1626,497,716,2115,7.28043373366301,7.8211377593361,6.87972749077491,7.00310040241449,7.24248868715084,7.29327943262411,99
"108",2018,3,6.8,15,7.3,6.55,7.5,6.6,6.9,5,10,1,5,10,2846,1210,1636,498,721,2125,7.27790158116655,7.81898429752066,6.87771204156479,7.00409819277108,7.238033148405,7.29142870588235,100
"109",2018,4,7.13333333333333,15,7.85,6.31428571428571,7,10,6.92857142857143,8,7,2,1,14,2861,1218,1643,500,722,2139,7.2771436211115,7.81918801313629,6.87531156421181,7.0040818,7.24185858725762,7.28905376344086,101
"110",2018,5,7.18846153846154,26,7.61111111111111,6.96470588235294,6.2,8.5,7.07916666666667,9,17,6,2,24,2887,1227,1660,506,724,2163,7.27634496016626,7.81766177669112,6.87622704819277,6.99454723320158,7.2453341160221,7.28672491909385,102
"111",2018,6,7.33928571428571,14,7.65625,6.91666666666667,8,8.75,7.10416666666667,8,6,1,2,12,2901,1235,1666,507,726,2175,7.27664870734229,7.81661619433198,6.87637268907563,6.99653037475345,7.24947920110193,7.28571770114942,103
"112",2018,7,6.80769230769231,13,7.4,6.4375,6.9,6.35714285714286,7.33333333333333,5,8,5,7,6,2914,1240,1674,512,733,2181,7.27455658888126,7.81493629032258,6.87427532855436,6.9955876953125,7.24095757162347,7.28584869325997,104
"113",2018,8,7.13636363636364,11,7.83333333333333,6.875,6.25,6.33333333333333,7.4375,3,8,4,3,8,2925,1243,1682,516,736,2189,7.27403688888889,7.8149806918745,6.87427877526754,6.98980794573643,7.23725801630435,7.28640292370945,105
"114",2018,9,6.8125,8,7.33333333333333,6.5,7.25,7,6.78571428571429,3,5,2,1,7,2933,1246,1687,518,737,2196,7.27277800886464,7.81382102728732,6.87316947243628,6.99081254826255,7.23693609226595,7.28480692167577,106
