"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"119",2019,4,6.46,10,6.175,6.65,6.75,5.7,6.54444444444444,4,6,2,1,9,1907,1174,733,222,442,1465,6.60811920818039,6.8987677427598,6.14260572987722,6.15225225225225,6.64438914027149,6.59717633447099,116
"120",2019,5,7.03,10,7.06,7,7,7,7.0375,5,5,3,2,8,1917,1179,738,225,444,1473,6.61031994261868,6.89945150975403,6.14841463414634,6.16355555555556,6.64599099099099,6.59956777325187,117
"121",2019,6,7.07777777777778,9,7.02857142857143,7.25,6.5,7.23333333333333,7,7,2,1,3,6,1926,1186,740,226,447,1479,6.61250432502596,6.90021360033727,6.15139189189189,6.16504424778761,6.64993288590604,6.60119224475998,118
"122",2019,7,6.84615384615385,13,6.6875,7.1,6,7.25,6.77272727272727,8,5,2,2,11,1939,1194,745,228,449,1490,6.61407082516761,6.89878838358459,6.15775838926174,6.16359649122807,6.65260579064588,6.60245861073826,119
"123",2019,8,6.74787041666667,24,6.99659266666667,6.33333333333333,5,6.125,6.8724445,15,9,1,4,20,1963,1209,754,229,453,1510,6.61570668364748,6.90000183622829,6.15985411140583,6.15851528384279,6.64794701986755,6.60603458278146,120
"124",2019,9,6.5,8,6.66666666666667,6.4,6,5,6.71428571428571,3,5,1,1,7,1971,1212,759,230,454,1517,6.61523704718417,6.89942427392739,6.16143610013175,6.15782608695652,6.64431718061674,6.6065340936058,121
"125",2019,10,6.62222222222222,9,6.65714285714286,6.5,NA,7.5,6.5125,7,2,0,1,8,1980,1219,761,230,455,1525,6.6152687979798,6.89803299425759,6.1623258869908,6.15782608695652,6.6461978021978,6.6060408,122
"126",2019,11,6.65,12,6.7875,6.375,NA,7,6.475,8,4,0,4,8,1992,1227,765,230,459,1533,6.61547802208835,6.89731232273839,6.16343790849673,6.15782608695652,6.64928104575163,6.60535696020874,123
"127",2019,12,6.22,20,6.39,6.05,6.83333333333333,7.225,5.96875,10,10,3,4,16,2012,1237,775,233,463,1549,6.61154682902585,6.89321117219078,6.16197419354839,6.16652360515021,6.65425485961123,6.59878129115559,124
"128",2020,1,6.15555555555556,18,6.83,5.3125,6.66666666666667,6.93333333333333,5.76666666666667,10,8,3,6,12,2030,1247,783,236,469,1561,6.60750355665025,6.89270426623897,6.15329501915709,6.1728813559322,6.65782515991471,6.59238450992953,125
"129",2020,2,6.77272727272727,11,7.41666666666667,6,4.5,8,6.65,6,5,2,1,10,2041,1253,788,238,470,1571,6.60839403233709,6.895213264166,6.15232233502538,6.15882352941176,6.66068085106383,6.59275125397836,126
"130",2020,3,6.32142857142857,14,7.08333333333333,5.75,5.5,6,6.40909090909091,6,8,2,3,11,2055,1259,796,240,473,1582,6.60643903649635,6.89610978554408,6.14827889447236,6.15333333333333,6.65649048625793,6.59147422250316,127
"131",2020,4,6.64285714285714,14,6.85714285714286,6.42857142857143,6.375,6.75,6.625,7,7,4,2,12,2069,1266,803,244,475,1594,6.60668546157564,6.895894328594,6.15072229140722,6.15696721311475,6.65688421052632,6.59172661229611,128
"132",2020,5,6.08333333333333,9,6.55,5.5,5,NA,6.08333333333333,5,4,2,0,9,2078,1271,807,246,475,1603,6.60441877767084,6.89453361132966,6.14749690210657,6.14756097560976,6.65688421052632,6.58887225202745,129
"133",2020,6,6.4,10,6.91666666666667,5.625,5.83333333333333,6,6.5,6,4,3,2,8,2088,1277,811,249,477,1611,6.6034397605364,6.89463760375881,6.14491985203452,6.14377510040161,6.65412997903564,6.58843092489137,130
"134",2020,7,5.83333333333333,12,5.75,5.875,5,6,5.8,4,8,2,2,10,2100,1281,819,251,479,1621,6.59903915238095,6.89106340359094,6.14228327228327,6.13466135458167,6.6513987473904,6.58356706971006,131
"135",2020,8,6.85714285714286,7,7.5,5.25,5.25,5,7.6,5,2,2,2,5,2107,1286,821,253,481,1626,6.59989663977219,6.89343096423017,6.14010962241169,6.12766798418972,6.64453222453222,6.58669263222632,132
"136",2020,9,6.8125,8,7.7,5.33333333333333,4.5,7.25,6.66666666666667,5,3,2,2,6,2115,1291,824,255,483,1632,6.60070081323877,6.8965547792409,6.13717233009709,6.11490196078431,6.64703933747412,6.58698665441177,133
"137",2020,10,6.64285714285714,7,7.25,6.4,5,6,6.75,2,5,1,1,6,2122,1293,829,256,484,1638,6.60083987747408,6.89710148491879,6.13875753920386,6.110546875,6.64570247933884,6.58758377289378,134
"138",2020,11,6.94705882352941,17,7.28181818181818,6.33333333333333,6,8.1,6.875,11,6,3,1,16,2139,1304,835,259,485,1654,6.60359150070126,6.90034679447853,6.14015568862275,6.10926640926641,6.64870103092783,6.59036409915357,135
"139",2020,12,6.5,14,6.68181818181818,5.83333333333333,5.83333333333333,6.5,6.5,11,3,3,1,13,2153,1315,838,262,486,1667,6.60291789131445,6.89851879847909,6.13905727923628,6.10610687022901,6.64839506172839,6.58965940011998,136
"140",2021,1,6.67857142857143,28,6.82608695652174,6,6.5,7.25,6.58333333333333,23,5,2,4,24,2181,1338,843,264,490,1691,6.60388914259514,6.89727370702541,6.1382325029656,6.10909090909091,6.65330612244898,6.58956961561207,137
"141",2021,2,6.421875,16,6.83333333333333,5.89285714285714,5.66666666666667,7,6.22916666666667,9,7,3,4,12,2197,1347,850,267,494,1703,6.60256359581247,6.89684648849295,6.13621176470588,6.10411985018727,6.65611336032389,6.58703007633588,138
"142",2021,3,6.3625,16,6.9,4.75,5,8.1,6.24666666666667,12,4,1,1,15,2213,1359,854,268,495,1718,6.60082793492996,6.89687433406917,6.12971896955503,6.1,6.6590303030303,6.58405833527358,139
"143",2021,4,7,8,7.2,6.66666666666667,NA,NA,7,5,3,0,0,8,2221,1364,857,268,495,1726,6.60226574515984,6.89798549853372,6.13159859976663,6.1,6.6590303030303,6.58598622247972,140
"144",2021,5,6.22,5,7.05,5.66666666666667,5.5,3,7.025,2,3,2,1,4,2226,1366,860,270,496,1730,6.60140710691824,6.89820806734993,6.12997674418605,6.09555555555556,6.65165322580645,6.587001283237,141
"145",2021,6,6.7375,16,6.9375,6.5375,6.25,6,6.90769230769231,8,8,2,3,13,2242,1374,868,272,499,1743,6.60237833184657,6.89843684133916,6.13373271889401,6.09669117647059,6.64773547094188,6.58939312679289,142
"146",2021,7,6.30555555555556,9,5.25,7.15,9,6.66666666666667,6.125,4,5,1,3,6,2251,1378,873,273,502,1749,6.60119156819191,6.8936518287373,6.13955326460481,6.10732600732601,6.64784860557769,6.58780001143511,143
"147",2021,8,6.73333333333333,15,6.25,7.05555555555556,7,6.25,6.90909090909091,6,9,1,4,11,2266,1384,882,274,506,1760,6.60206629302736,6.89086143063584,6.14890022675737,6.11058394160584,6.64470355731225,6.58980807954546,144
"148",2021,9,6.18571428571429,7,7.075,5,NA,2,6.88333333333333,4,3,0,1,6,2273,1388,885,274,507,1766,6.60078408271008,6.89139208933717,6.14500564971751,6.11058394160584,6.63554240631164,6.59080533408834,145
"149",2021,10,7.26375,16,7.622,6.66666666666667,8,7,7.30142857142857,10,6,1,2,14,2289,1398,891,275,509,1780,6.60541818261249,6.89661818311874,6.14851851851852,6.11745454545455,6.63697445972495,6.59639450561798,146
"150",2021,11,7.178,10,7.01142857142857,7.56666666666667,5.7,NA,7.178,7,3,1,0,10,2299,1405,894,276,509,1790,6.60790875163114,6.89719019217082,6.1532774049217,6.11594202898551,6.63697445972495,6.59964369832402,147
"151",2021,12,7,18,7.40909090909091,6.35714285714286,5,6,7.125,11,7,3,2,16,2317,1416,901,279,511,1806,6.61095477772982,6.9011668220339,6.15486126526082,6.10394265232975,6.63448140900196,6.60429801771872,148
"152",2022,1,6.3,25,6.30769230769231,6.29166666666667,5.625,5.5,6.33333333333333,13,12,4,1,24,2342,1429,913,283,512,1830,6.60763544833476,6.8957678236529,6.15665936473165,6.09717314487633,6.632265625,6.60074438251366,149
"153",2022,2,6.16571428571429,14,6.45454545454545,5.10666666666667,4.66,6,6.19333333333333,11,3,2,2,12,2356,1440,916,285,514,1842,6.60500943123939,6.892397375,6.15322052401747,6.08708771929825,6.62980544747082,6.59809023887079,150
"154",2022,3,6.72768181818182,22,6.58876470588235,7.2,5,7.0018,6.64705882352941,17,5,1,5,17,2378,1457,921,286,519,1859,6.6061443313709,6.88885464653397,6.15890336590662,6.08328671328671,6.63338921001927,6.59853804195804,151
"155",2022,4,7.02083333333333,24,7.02631578947368,7,NA,6.65,7.095,19,5,0,4,20,2402,1476,926,286,523,1879,6.61028776852623,6.89062413279133,6.16344492440605,6.08328671328671,6.63351625239006,6.60382236295902,152
"156",2022,5,6.87142857142857,14,6.625,7.2,NA,7.66666666666667,6.65454545454545,8,6,0,3,11,2416,1484,932,286,526,1890,6.61180100165563,6.8891921967655,6.17011802575107,6.08328671328671,6.63940874524715,6.60411757671958,153
"157",2022,6,7.04545454545455,11,7,7.25,NA,7,7.05,9,2,0,1,10,2427,1493,934,286,527,1900,6.61376646889164,6.88986016075017,6.17243040685225,6.08328671328671,6.64009297912713,6.60646432631579,154
"158",2022,7,6.2,15,6.45,5.7,NA,6,6.21428571428571,10,5,0,1,14,2442,1503,939,286,528,1914,6.61122490581491,6.88693361277445,6.16991480298189,6.08328671328671,6.63888068181818,6.6035957262278,155
"159",2022,8,6.81666666666667,18,6.7,7,5.5,7.1125,6.73214285714286,11,7,1,4,14,2460,1514,946,287,532,1928,6.61272813821138,6.88557544253633,6.17605708245243,6.0812543554007,6.64244172932331,6.60452915975104,156
"160",2022,9,6.6875,16,7,6.16666666666667,5,6.5,6.7,10,6,1,1,15,2476,1524,952,288,533,1943,6.61321131663974,6.88632625984252,6.17599789915966,6.0775,6.64217448405253,6.60526619660319,157
"161",2022,10,6.77777777777778,9,7.25,6.4,NA,5.5,7.14285714285714,4,5,0,2,7,2485,1528,957,288,535,1950,6.61380733199195,6.88727828534031,6.17716823406478,6.0775,6.6379046728972,6.60719601025641,158
"162",2022,11,6.90909090909091,11,7.1,5,NA,7.35,6.81111111111111,10,1,0,2,9,2496,1538,958,288,537,1959,6.61510866185897,6.88866139141742,6.1759394572025,6.0775,6.64055679702048,6.6081328330781,159
"163",2022,12,6.13333333333333,21,6.90769230769231,4.875,NA,5,6.32222222222222,13,8,0,3,18,2517,1551,966,288,540,1977,6.61108908224076,6.88882090264345,6.16516563146998,6.0775,6.63144259259259,6.60552970156803,160
