"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"16",2018,6,7.3,32,8.34615384615385,6.58421052631579,7.82,4.66666666666667,7.57241379310345,13,19,5,3,29,92,30,62,11,11,81,7.0695652173913,8.21,6.51774193548387,7.28181818181818,6.13636363636364,7.1962962962963,1
"17",2018,7,7.12056603773585,265,7.85328947368421,6.13495575221239,6.70666666666667,6.48913043478261,7.25319634703196,152,113,30,46,219,357,182,175,41,57,300,7.10742296918767,7.91208791208791,6.27057142857143,6.8609756097561,6.42105263157895,7.23783333333333,2
"18",2018,8,6.77105103603604,222,7.59632181034483,5.86792452830189,6.35,6.38333333333333,6.87800764367816,116,106,20,48,174,579,298,281,61,105,474,6.97845134715026,7.78917224832215,6.11868327402135,6.69344262295082,6.40380952380952,7.10574542194093,3
"19",2018,9,6.90673611111111,144,7.63881578947368,6.08852941176471,6.35454545454545,6.01851851851852,7.1117094017094,76,68,22,27,117,723,374,349,83,132,591,6.96416781466113,7.75861852941176,6.11280802292264,6.60361445783133,6.325,7.10692610829103,4
"20",2018,10,6.83913793103448,116,7.3991935483871,6.19611111111111,6.71666666666667,6.1275,6.98739583333333,62,54,15,20,96,839,436,403,98,152,687,6.94688120381406,7.70750763761468,6.12397022332506,6.62091836734694,6.29901315789474,7.09022318777293,5
"21",2018,11,6.81059322033898,118,7.53785714285714,5.75,5.78125,5.774,7.08924731182796,70,48,16,25,93,957,506,451,114,177,780,6.93007662486938,7.68403820158103,6.08416851441242,6.5030701754386,6.22485875706215,7.09010683333333,6
"22",2018,12,6.44352040816327,98,7.29642857142857,5.80383928571429,6.02078947368421,5.50166666666667,6.70038961038961,42,56,19,21,77,1055,548,507,133,198,857,6.88487993364929,7.65433089416058,6.05320512820513,6.43417293233083,6.14815656565657,7.05509140023337,7
"23",2019,1,6.71203157894737,95,7.356125,5.78717948717949,6.09473684210526,6.18214285714286,6.80361728395062,56,39,19,14,81,1150,604,546,152,212,938,6.87060115652174,7.62668266556291,6.0342032967033,6.39174342105263,6.15040094339623,7.03337561833689,8
"24",2019,2,6.47017543859649,57,7.02758620689655,5.89285714285714,6.5,5.75,6.66222222222222,29,28,14,12,45,1207,633,574,166,224,983,6.85169124275062,7.59923590837283,6.02730836236934,6.4008734939759,6.12895089285714,7.01638487283825,9
"25",2019,3,6.64246376811594,69,7.26085714285714,6.00588235294118,6.35833333333333,5.71428571428571,6.74725806451613,35,34,12,7,62,1276,668,608,178,231,1045,6.84037721786834,7.58150648203593,6.02611019736842,6.39800561797753,6.11638528138528,7.00041754066986,10
"26",2019,4,6.47254237288136,59,6.85621621621622,5.82727272727273,7,5.78888888888889,6.5956,37,22,6,9,50,1335,705,630,184,240,1095,6.82412084644195,7.54344160283688,6.01916666666667,6.41763586956522,6.10410416666667,6.98193272146119,11
"27",2019,5,6.41821428571429,56,7.034,5.70769230769231,5.20833333333333,6.335,6.44090909090909,30,26,12,12,44,1391,735,656,196,252,1139,6.80777953271028,7.52264806802721,6.00682164634146,6.34359693877551,6.11509920634921,6.96103277436348,12
"28",2019,6,6.66346153846154,52,7.34848484848485,5.47368421052632,6.14285714285714,5.5,6.81521739130435,33,19,7,6,46,1443,768,675,203,258,1185,6.80257888426888,7.5151644921875,5.99181481481481,6.33667487684729,6.10079457364341,6.95537243037975,13
"29",2019,7,6.42857142857143,56,6.90344827586207,5.91851851851852,5.85714285714286,5.87857142857143,6.61190476190476,29,27,7,14,42,1499,797,702,210,272,1227,6.78860662441628,7.49290631116688,5.98899572649572,6.32069047619048,6.08935661764706,6.94361559087205,14
"30",2019,8,6.84453125,64,7.35142857142857,6.23275862068965,6.32692307692308,6.44583333333333,6.93653846153846,35,29,13,12,52,1563,832,731,223,284,1279,6.79089656429942,7.48695472355769,5.99866621067031,6.32105381165919,6.10441901408451,6.94332785770133,15
"31",2019,9,6.68770967741936,62,7.17751515151515,6.13034482758621,6.22545454545455,6.85714285714286,6.66614545454545,33,29,11,7,55,1625,865,760,234,291,1334,6.78695958769231,7.47514951445087,6.00369078947368,6.31655982905983,6.12252577319588,6.9318997976012,16
"32",2019,10,6.59173170731707,41,6.69420833333333,6.44705882352941,6.14285714285714,7.18,6.51002777777778,24,17,7,5,36,1666,889,777,241,296,1370,6.78215506002401,7.45406673790776,6.01339124839125,6.31151452282158,6.14038851351351,6.92081410948905,17
"33",2019,11,6.41463414634146,41,7.39473684210526,5.56818181818182,5.46428571428571,6.5,6.4,19,22,14,6,35,1707,908,799,255,302,1405,6.77332766842414,7.45282525330397,6.00113266583229,6.265,6.14753311258278,6.90784009252669,18
"34",2019,12,6.80185298245614,57,7.30356894736842,5.79842105263158,6.6175,6.75,6.80795333333333,38,19,4,6,51,1764,946,818,259,308,1456,6.77424940476191,7.44682975687104,5.99642420537897,6.27044401544401,6.15926948051948,6.90434131181319,19
"35",2020,1,6.51256403846154,52,6.93657648648649,5.46666666666667,5.41666666666667,5.27142857142857,6.70562955555556,37,15,6,7,45,1816,983,833,265,315,1501,6.76675621145374,7.42762388606307,5.98688475390156,6.25111320754717,6.13953968253968,6.89838393071286,20
"36",2020,2,6.73664136363636,44,7.2300888,6.08736842105263,4.63333333333333,6.66,6.74646717948718,25,19,6,5,39,1860,1008,852,271,320,1540,6.7660438172043,7.42272470238095,5.98912558685446,6.21529520295203,6.147671875,6.89453668831169,21
"37",2020,3,6.26315789473684,38,6.7952380952381,5.60588235294118,6.4125,5.4,6.39393939393939,21,17,8,5,33,1898,1029,869,279,325,1573,6.75597550052687,7.40991885325559,5.98162830840046,6.22094982078853,6.13616923076923,6.88403464717101,22
"38",2020,4,6.76769230769231,39,7.25538461538462,5.79230769230769,5.5,6.125,6.93354838709677,26,13,7,8,31,1937,1055,882,286,333,1604,6.75621140939597,7.40611042654029,5.97883786848073,6.2033041958042,6.1359009009009,6.88499158354115,23
"39",2020,5,6.42857142857143,21,7.08333333333333,5.55555555555556,5.6,6.25,6.47058823529412,12,9,5,4,17,1958,1067,891,291,337,1621,6.75269739530133,7.40248031865042,5.97456228956229,6.1929381443299,6.13725519287834,6.88064558914251,24
"40",2020,6,6.66969696969697,33,6.91739130434783,6.1,5.8,7.125,6.60689655172414,23,10,5,4,29,1991,1090,901,296,341,1650,6.75132169763938,7.39224449541285,5.97595449500555,6.18630067567567,6.14884164222874,6.87583424242425,25
"41",2020,7,6.534,25,7.46363636363636,5.80357142857143,6,5.6,6.7675,11,14,5,5,20,2016,1101,915,301,346,1670,6.74862673611111,7.39295776566758,5.97331693989071,6.18320598006644,6.14091040462428,6.87453682634731,26
"42",2020,8,6.74242424242424,33,6.96470588235294,6.50625,6.6,6.3,6.82142857142857,17,16,8,5,28,2049,1118,931,309,351,1698,6.74852684236213,7.38644588550984,5.98247583243824,6.19399676375404,6.14317663817664,6.87366107184924,27
"43",2020,9,6.43611111111111,36,6.93461538461538,5.14,6.75,6.75,6.396875,26,10,2,4,32,2085,1144,941,311,355,1730,6.74313261390887,7.37617701048951,5.97352284803401,6.19757234726688,6.15001408450704,6.86484190751445,28
"44",2020,10,6.57761904761905,42,6.914,5.73666666666667,5.83333333333333,6.46,6.59351351351351,30,12,6,5,37,2127,1174,953,317,360,1767,6.73986436295252,7.36436669505963,5.97054039874082,6.19067823343848,6.15431944444444,6.85916044142615,29
"45",2020,11,6.60566037735849,53,6.93714285714286,5.96111111111111,5.3,5.96666666666667,6.644,35,18,6,3,50,2180,1209,971,323,363,1817,6.73660160550459,7.35199875930521,5.97036560247168,6.17413312693498,6.15276859504132,6.85323968079252,30
"46",2020,12,6.11951219512195,41,6.596,5.375,5.21428571428571,6.16666666666667,6.10625,25,16,7,9,32,2221,1234,987,330,372,1849,6.72521004052229,7.33668273905997,5.96071428571429,6.15377272727273,6.15310483870968,6.84031179015684,31
"47",2021,1,6.00681818181818,44,6.31923076923077,5.55555555555556,5.0625,6.05,5.99411764705882,26,18,8,10,34,2265,1260,1005,338,382,1883,6.71125452538632,7.3156876984127,5.95345771144279,6.12794378698225,6.1504057591623,6.82503266064791,32
"48",2021,2,6.7646875,32,7.19857142857143,5.93636363636364,5.81428571428571,4.5,6.91566666666667,21,11,7,2,30,2297,1281,1016,345,384,1913,6.71199891162386,7.31376775956284,5.95327263779528,6.12157971014493,6.14180989583333,6.82645399895452,33
"49",2021,3,6.19130434782609,23,6.58,5.4625,6,7,6.15454545454545,15,8,1,1,22,2320,1296,1024,346,385,1935,6.70683685344828,7.30527507716049,5.9494384765625,6.12122832369942,6.14403896103896,6.81881472868217,34
"50",2021,4,7.03965517241379,29,7.4875,6.04444444444444,6,8.25,6.95,20,9,2,2,27,2349,1316,1033,348,387,1962,6.71094572158365,7.30804445288754,5.95026621490803,6.1205316091954,6.15492248062016,6.82062003058104,35
"51",2021,5,6.55142857142857,35,6.98076923076923,5.31111111111111,4,5,6.64545454545455,26,9,2,2,33,2384,1342,1042,350,389,1995,6.70860381711409,7.30170380029806,5.94474568138196,6.10841428571428,6.14898457583548,6.81772255639098,36
"52",2021,6,6.175,20,7.1,5.25,4.33333333333333,NA,6.175,10,10,3,0,20,2404,1352,1052,353,389,2015,6.70416451747088,7.30021190828402,5.93814163498099,6.09332861189802,6.14898457583548,6.81134317617866,37
"53",2021,7,6.34615384615385,26,6.43125,6.21,6,6.075,6.46666666666667,16,10,5,8,18,2430,1368,1062,358,397,2033,6.70033395061728,7.29004861111111,5.94070150659134,6.0920251396648,6.14749370277078,6.80829144121987,38
"54",2021,8,6.79717948717949,39,7.4916,5.55714285714286,5.7,6.0225,6.88571428571429,25,14,4,4,35,2469,1393,1076,362,401,2068,6.70186371000405,7.29366582914573,5.93571096654275,6.08769337016575,6.14624688279302,6.80960178916828,39
"55",2021,9,6.41315789473684,38,6.53333333333333,6.26470588235294,6.5,5.61666666666667,6.5625,21,17,5,6,32,2507,1414,1093,367,407,2100,6.69748763462306,7.28237376237624,5.94082799634035,6.093310626703,6.1384398034398,6.80583642857143,40
"56",2021,10,5.96551724137931,29,7.13333333333333,4.71428571428571,5,4.5,6.34782608695652,15,14,7,6,23,2536,1429,1107,374,413,2123,6.68911731072555,7.28080930720784,5.92531616982837,6.07284759358289,6.11463680387409,6.8008744700895,41
"57",2021,11,7.04321428571429,28,7.3552380952381,6.10714285714286,3.75,4.93333333333333,7.2964,21,7,2,3,25,2564,1450,1114,376,416,2148,6.69298420436817,7.28188724137931,5.92645870736086,6.0604920212766,6.10611778846154,6.80664175977654,42
"58",2021,12,6.37409090909091,44,6.6,5.89,6.01777777777778,6.33,6.37619047619048,30,14,9,2,42,2608,1480,1128,385,418,2190,6.68760410276074,7.2680652027027,5.92600620567376,6.05949350649351,6.10718899521531,6.79838652968037,43
"59",2022,1,5.90816326530612,49,7.01481481481482,4.55,4.50909090909091,5.18333333333333,6.14324324324324,27,22,11,12,37,2657,1507,1150,396,430,2227,6.67322977041776,7.26352786994028,5.89968260869565,6.01642676767677,6.08140697674419,6.7875017961383,44
"60",2022,2,6.37931034482759,29,6.77272727272727,5.14285714285714,5,6.5,6.36538461538461,22,7,2,3,26,2686,1529,1157,398,433,2253,6.67005640357409,7.25646599084369,5.89510371650821,6.01131909547739,6.08430715935335,6.78263049267643,45
"61",2022,3,6.81333333333333,30,7.10909090909091,6,5,NA,6.81333333333333,22,8,3,0,30,2716,1551,1165,401,433,2283,6.67163899116348,7.25437556415216,5.89582403433476,6.00375311720698,6.08430715935335,6.78303394656154,46
"62",2022,4,6.65769230769231,26,7.10526315789474,5.44285714285714,5.275,6.8,6.615,19,7,4,6,20,2742,1570,1172,405,439,2303,6.67150674690007,7.25257101910828,5.8931186006826,5.99655555555555,6.09408883826879,6.78157468519323,47
"63",2022,5,6.69230769230769,26,6.85625,6.43,6.5,5.92857142857143,6.97368421052632,16,10,3,7,19,2768,1586,1182,408,446,2322,6.67170213150289,7.24857282471627,5.89766074450085,6.00025735294118,6.09149103139014,6.78314664082687,48
"64",2022,6,6.53714285714286,21,7.40833333333333,5.37555555555556,5,6.75,6.48705882352941,12,9,3,4,17,2789,1598,1191,411,450,2339,6.67068895661527,7.2497725281602,5.8937153652393,5.99295620437956,6.09734444444445,6.78099465583583,49
"65",2022,7,6.46052631578947,19,6.6875,6.07142857142857,5,3.33333333333333,7.046875,12,7,1,3,16,2808,1610,1198,412,453,2355,6.66926691595441,7.24558167701863,5.89475375626044,5.99054611650485,6.07903973509934,6.78280106157113,50
"66",2022,8,5.91481481481481,27,6.79375,4.63636363636364,4,6.33333333333333,5.8625,16,11,2,3,24,2835,1626,1209,414,456,2379,6.66208165784832,7.24113560885609,5.88330438378826,5.98092995169082,6.08071271929825,6.77351681378731,51
"67",2022,9,6.32,15,6.57142857142857,6.1,7.8,7.1,6.125,7,8,1,3,12,2850,1633,1217,415,459,2391,6.66028122807017,7.23826484996938,5.88472884141331,5.98531325301205,6.08737472766885,6.77026202425763,52
"68",2022,10,6.82481481481481,27,7.53666666666667,4.33333333333333,3.66666666666667,NA,6.82481481481481,21,6,3,0,27,2877,1654,1223,418,459,2418,6.66182533889468,7.24205350665054,5.87711774325429,5.96867224880383,6.08737472766885,6.7708711745244,53
"69",2022,11,6.14583333333333,24,6.73529411764706,4.71428571428571,NA,5.8,6.23684210526316,17,7,0,5,19,2901,1671,1230,418,464,2437,6.65755653223026,7.23689796529025,5.8705,5.96867224880383,6.08427801724138,6.76670763233484,54
"70",2022,12,6.05526315789474,38,6.34074074074074,5.35454545454545,5.95,5.3,6.16969696969697,27,11,2,5,33,2939,1698,1241,420,469,2470,6.64976913916298,7.22264811542992,5.86592667203868,5.96858333333333,6.07591684434968,6.75873137651822,55
