"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"106",2018,3,6.72809523809524,105,7.45862068965517,5.82659574468085,5.69444444444444,6.02631578947368,6.88313953488372,58,47,18,19,86,8536,5097,3439,1103,1884,6652,7.23426658036551,7.78870659799882,6.41252166327421,6.54312783318223,7.00394667197452,7.29949849669272,105
"107",2018,4,7.07763888888889,72,7.53244897959184,6.10869565217391,6.25,6.86666666666667,7.11983333333333,49,23,8,12,60,8608,5146,3462,1111,1896,6712,7.23295649744424,7.78626652351341,6.41050317735413,6.54101710171017,7.00307781118144,7.29789243146603,106
"108",2018,5,7.07189189189189,74,7.75386363636364,6.07166666666667,6.56,6.46666666666667,7.22576271186441,44,30,10,15,59,8682,5190,3492,1121,1911,6771,7.23158368233126,7.78599181695568,6.40759221076747,6.54118644067797,6.99886736263736,7.29726391965736,107
"109",2018,6,6.65088885714286,70,7.42032157894737,5.7371875,6.5,6.1325,6.75814172413793,38,32,11,12,58,8752,5228,3524,1132,1923,6829,7.22693918532907,7.78333392310635,6.40150454029512,6.54078621908127,6.99346101404056,7.29268505198419,108
"110",2018,7,6.97352941176471,68,7.3063829787234,6.22857142857143,6.66666666666667,7.02083333333333,6.96339285714286,47,21,6,12,56,8820,5275,3545,1138,1935,6885,7.22498545918367,7.77908431279621,6.40048011283498,6.54144991212654,6.99363076485788,7.29000671314452,109
"111",2018,8,7.29533333333333,75,7.79886363636364,6.58064516129032,6.27777777777778,7.635,7.24307692307692,44,31,9,10,65,8895,5319,3576,1147,1945,6950,7.22557861157954,7.77924793194209,6.40204194630872,6.53938099389713,6.99692829305913,7.28956780143885,110
"112",2018,9,7.20115942028986,69,7.54024390243902,6.70464285714286,6.41444444444444,6.96428571428571,7.26145454545455,41,28,9,14,55,8964,5360,3604,1156,1959,7005,7.225390645917,7.77741972947761,6.40439289678135,6.53840830449827,6.99669501276161,7.28934706923626,111
"113",2018,10,7.10348837209302,86,7.46274509803922,6.58,6.16666666666667,7.44285714285714,7.0375,51,35,9,14,72,9050,5411,3639,1165,1973,7077,7.22423223756906,7.77445384402144,6.40608189062929,6.5355364806867,6.99986088697415,7.28678482690406,112
"114",2018,11,7.38561224489796,98,7.88016393442623,6.57027027027027,6.3,7.32352941176471,7.39864197530864,61,37,10,17,81,9148,5472,3676,1175,1990,7158,7.22596105706165,7.77563226425439,6.40773449401523,6.53353191489362,7.00262589447236,7.28805060352054,113
"115",2018,12,7.12857142857143,84,7.50727272727273,6.41034482758621,5.89,7.20909090909091,7.11643835616438,55,29,10,11,73,9232,5527,3705,1185,2001,7231,7.22507492959272,7.77296177854171,6.40775492577598,6.52810126582279,7.00376088455772,7.28631810537962,114
"116",2019,1,6.81490384615385,104,7.29590163934426,6.13255813953488,6.34666666666667,6.01315789473684,6.99411764705882,61,43,15,19,85,9336,5588,3748,1200,2020,7316,7.22050575728363,7.76775407122405,6.40459765208111,6.52583333333334,6.99444333168317,7.28292321213778,115
"117",2019,2,7.19058823529412,68,7.68,6.09523809523809,6.33333333333333,7.5625,7.141,47,21,3,8,60,9404,5635,3769,1203,2028,7376,7.22028942471289,7.76702213842059,6.40287397187583,6.52535328345802,6.99668418639053,7.28176873915401,116
"118",2019,3,6.85144736842105,76,7.4025,6.23916666666667,6.61538461538461,7.15625,6.77016666666667,40,36,13,16,60,9480,5675,3805,1216,2044,7436,7.21733246308017,7.76445281938326,6.40132509855453,6.52631578947369,6.99793323385519,7.27764069661108,117
"119",2019,4,6.73317457142857,70,7.49057142857143,5.97577771428571,5.53333333333333,5.05,6.8909721875,35,35,9,6,64,9550,5710,3840,1225,2050,7500,7.2137836617801,7.76277403677758,6.39744641145833,6.51902040816327,6.99223196585366,7.27434112533333,118
"120",2019,5,7.23717948717949,78,8.11111111111111,6.04545454545455,6.125,7.5,7.17460317460317,45,33,8,15,63,9628,5755,3873,1233,2065,7563,7.21397320004155,7.76549778453519,6.3944472553576,6.51646390916464,6.9959203535109,7.27351030543435,119
"121",2019,6,6.91034482758621,58,7.67857142857143,6.19333333333333,6.28666666666667,5.81111111111111,7.11224489795918,28,30,15,9,49,9686,5783,3903,1248,2074,7612,7.21215506607475,7.76507690644994,6.39290141429669,6.51370192307693,6.99077894406943,7.27247220704151,120
"122",2019,7,7.19470588235294,85,7.689,6.48857142857143,6.59090909090909,7.38888888888889,7.17171052631579,50,35,11,9,76,9771,5833,3938,1259,2083,7688,7.21200327192713,7.76442478141608,6.39375170644997,6.51437648927721,6.99249905424868,7.27147612382934,121
"123",2019,8,6.90678571428571,84,7.63829787234043,5.97756756756757,6.53722222222222,7.12307692307692,6.86718309859155,47,37,18,13,71,9855,5880,3975,1277,2096,7759,7.20940172196854,7.76341662414966,6.38987779119497,6.51469851213782,6.9933089360687,7.26777657430081,122
"124",2019,9,7.2109375,64,7.64102564102564,6.54,6.4375,7.29166666666667,7.19230769230769,39,25,8,12,52,9919,5919,4000,1285,2108,7811,7.20941163121282,7.76261019597905,6.390816055,6.51421789883269,6.99500736717268,7.26727415695814,123
"125",2019,10,6.87905405405405,74,7.5287037037037,5.125,6,4.38888888888889,7.22384615384615,54,20,5,9,65,9993,5973,4020,1290,2117,7876,7.20696527269088,7.76049552151348,6.38451846268657,6.51222480620155,6.98392797827114,7.26691574911122,124
"126",2019,11,7.25714285714286,63,7.89459459459459,6.35,6,7.52380952380952,7.12380952380952,37,26,10,21,42,10056,6010,4046,1300,2138,7918,7.20727963106603,7.76132108985025,6.38429664359861,6.50828461538462,6.98923083723106,7.26615666077292,125
"127",2019,12,7.25122222222222,90,7.77813559322034,6.24838709677419,5.91666666666667,6.93933333333333,7.3136,59,31,6,15,75,10146,6069,4077,1306,2153,7993,7.2076694234181,7.76148455264459,6.38326323767476,6.50556661562022,6.98888320018579,7.26660183160265,126
"128",2020,1,6.8407476635514,107,7.32193548387097,6.17777777777778,5.5,6.06444444444444,6.99775280898876,62,45,13,18,89,10253,6131,4122,1319,2171,8082,7.20384023895445,7.75703959386723,6.38101994662785,6.49565579984837,6.98121857669277,7.26364123236823,127
"129",2020,2,6.78637864197531,81,7.69248069767442,5.76105263157895,6.581875,7.04166666666667,6.74198072463768,43,38,16,12,69,10334,6174,4160,1335,2183,8151,7.20056808980066,7.75658996112731,6.37535678365384,6.49668913857678,6.98155086120018,7.25922526193105,128
"130",2020,3,7.04215384615385,65,7.69162790697674,5.77272727272727,5.8,7.118,7.0194,43,22,5,15,50,10399,6217,4182,1340,2198,8201,7.19957790556784,7.75614064983111,6.37218656623625,6.49408955223881,6.98248204276615,7.25776309108645,129
"131",2020,4,6.90096774193548,62,7.75034482758621,6.15454545454545,6.29047619047619,6.53846153846154,6.99714285714286,29,33,21,13,49,10461,6246,4215,1361,2211,8250,7.19780811012332,7.7561137399936,6.37048261447212,6.49094783247612,6.97987133876074,7.25621516484849,130
"132",2020,5,6.82736328358209,67,7.58450459459459,5.89355566666667,6.35833333333333,6.33333333333333,6.87595639344262,37,30,12,6,61,10528,6283,4245,1373,2217,8311,7.19545060600304,7.75510314976922,6.36711210600707,6.48978878368536,6.97812157419937,7.25342419083143,131
"133",2020,6,6.95602542857143,35,7.75916913043478,5.41666666666667,5.7,5.64285714285714,7.2843175,23,12,5,7,28,10563,6306,4257,1378,2224,8339,7.19465728202216,7.75511797970187,6.36443290815128,6.48692307692308,6.97391885341727,7.25352792181317,132
"134",2020,7,7.09019607843137,51,7.48857142857143,6.21875,7.83333333333333,6.28571428571429,7.21818181818182,35,16,3,7,44,10614,6341,4273,1381,2231,8383,7.1941553485962,7.75364674026179,6.36388740697402,6.48984793627806,6.97175953832362,7.25334240009543,133
"135",2020,8,7.25645161290323,62,7.98648648648649,6.176,6,6.38333333333333,7.35,37,25,2,6,56,10676,6378,4298,1383,2237,8439,7.19451712907456,7.75499748824083,6.36279453001396,6.48913955169921,6.97018128296826,7.25398380613817,134
"136",2020,9,7.04204545454545,44,7.514,6.42105263157895,6.2,6.6,7.14027777777778,25,19,5,8,36,10720,6403,4317,1388,2245,8475,7.1938913125,7.75405653287522,6.36305093583507,6.48809798270893,6.96886215144766,7.25350080707965,135
"137",2020,10,7.05762711864407,59,7.81875,6.15555555555556,5.5,6.3,7.23125,32,27,11,11,48,10779,6435,4344,1399,2256,8523,7.19314545597922,7.75437824087024,6.36176125460405,6.48032880629021,6.96560085549645,7.25337549454418,136
"138",2020,11,7.15281690140845,71,7.64186046511628,6.40178571428571,4.91666666666667,7.22222222222222,7.14274193548387,43,28,6,9,62,10850,6478,4372,1405,2265,8585,7.19288155483871,7.75363136461871,6.36201758691674,6.4736512455516,6.96662054304636,7.2525765101922,137
"139",2020,12,7.05950819672131,61,7.74085714285714,6.14230769230769,5.25,6.4,7.18882352941176,35,26,10,10,51,10911,6513,4398,1415,2275,8636,7.19213590596646,7.75356271764164,6.36071871077762,6.46500353356891,6.9641299032967,7.25220001621121,138
"140",2021,1,7.03956043956044,91,7.3859649122807,6.45882352941176,6,7,7.0433734939759,57,34,12,8,83,11002,6570,4432,1427,2283,8719,7.19087392019633,7.7503735129376,6.36147131994585,6.46109320252278,6.9642555978975,7.25021210459915,139
"141",2021,2,7.16617647058824,68,7.73333333333333,6.05652173913044,5.9375,7.11111111111111,7.17457627118644,45,23,8,9,59,11070,6615,4455,1435,2292,8778,7.19072221047877,7.75025759334845,6.35989694500561,6.45817421602788,6.9648322556719,7.24970372977899,140
"142",2021,3,7.1,75,7.61702127659574,6.23214285714286,6,7.45882352941176,6.9948275862069,47,28,10,17,58,11145,6662,4483,1445,2309,8836,7.19011169762226,7.74931761933353,6.35909901628374,6.45500346020761,6.96846926375054,7.24803070846537,141
"143",2021,4,7.35555555555556,45,7.67241379310345,6.78125,5.8,6.33333333333333,7.61111111111111,29,16,5,9,36,11190,6691,4499,1450,2318,8872,7.19077702144773,7.74898430428934,6.36060033118471,6.45274482758621,6.96600324849008,7.2495039833183,142
"144",2021,5,7.1125,48,7.63214285714286,6.385,5.9,6.77777777777778,7.18974358974359,28,20,8,9,39,11238,6719,4519,1458,2327,8911,7.19044268286172,7.74849739246912,6.36070831821199,6.44971193415638,6.96527525999141,7.24924243519246,143
"145",2021,6,6.96056603773585,53,7.70677419354839,5.90909090909091,5.08333333333333,7.83333333333333,6.84914893617021,31,22,6,6,47,11291,6750,4541,1464,2333,8958,7.18936364095298,7.74830577481481,6.35852034573882,6.44411202185792,6.96750772824689,7.24714326188881,144
"146",2021,7,7.392,55,7.93166666666667,6.36947368421053,6.1875,6.93181818181818,7.50704545454545,36,19,8,11,44,11346,6786,4560,1472,2344,9002,7.19034592543628,7.74927851164161,6.35856598464912,6.44271739130435,6.96734024317406,7.24841361253055,145
"147",2021,8,7.28019602941176,68,7.6521985106383,6.44761904761905,5.41666666666667,6.91666666666667,7.35809517857143,47,21,6,12,56,11414,6833,4581,1478,2356,9058,7.19088121605047,7.74861075808576,6.35897421741978,6.43855209742896,6.9670821434635,7.24909170567454,146
"148",2021,9,6.99795918367347,49,7.690625,5.69411764705882,6.6,7,6.9972972972973,32,17,5,12,37,11463,6865,4598,1483,2368,9095,7.19005654715171,7.74834046758922,6.35651607003045,6.43909642616318,6.96724895692568,7.24806736338648,147
"149",2021,10,6.9590625,64,7.8051282051282,5.6392,5.5,5.89142857142857,7.258,39,25,5,14,50,11527,6904,4623,1488,2382,9145,7.18877402619936,7.74866125579374,6.35263700843608,6.43594086021506,6.96092591519731,7.2481216697649,148
"150",2021,11,6.78103448275862,58,7.325,5.89090909090909,6.55,7.9,6.67547169811321,36,22,12,5,53,11585,6940,4645,1500,2387,9198,7.18673268882176,7.74646358933718,6.35045013778256,6.43685333333334,6.96289297444491,7.24482199065014,149
"151",2021,12,6.92738095238095,84,7.48928571428571,5.80357142857143,5.55555555555556,6.78571428571429,6.95571428571429,56,28,9,14,70,11669,6996,4673,1509,2401,9268,7.1848657297112,7.74440498999428,6.34717331264712,6.4315970841617,6.96185986255727,7.24263839771256,150
"152",2022,1,6.68892927272727,110,7.33417620689655,5.96923076923077,5.43181818181818,6.85424823529412,6.65870967741936,58,52,22,17,93,11779,7054,4725,1531,2418,9361,7.18023435096358,7.74103197193082,6.34301394497354,6.41723056825604,6.96110328784119,7.23683716162803,151
"153",2022,2,7.33882352941176,68,7.58901960784314,6.58823529411765,5.33333333333333,7.59090909090909,7.29017543859649,51,17,3,11,57,11847,7105,4742,1534,2429,9418,7.18114462902001,7.73994082054891,6.34389305989034,6.41511082138201,6.96395543433512,7.23715997770227,152
"154",2022,3,7.05641025641026,39,7.75833333333333,5.93333333333333,6.75,7.15,7.05135135135135,24,15,4,2,37,11886,7129,4757,1538,2431,9455,7.18073535419822,7.74000273951466,6.34259846331722,6.41598179453836,6.96410849444673,7.23643285774722,153
"155",2022,4,7.15777777777778,45,7.42592592592593,6.75555555555556,6.83333333333333,7.5,7.07222222222222,27,18,3,9,36,11931,7156,4775,1541,2440,9491,7.18064876540106,7.73881770961431,6.34415516020942,6.41679428942245,6.96608514344262,7.23580999578548,154
"156",2022,5,6.75172413793103,58,7.09714285714286,6.22608695652174,7.045,6.68125,6.763,35,23,10,8,50,11989,7191,4798,1551,2448,9541,7.17857372758362,7.73569455291336,6.34358918090871,6.42084461637653,6.96515430964052,7.23333221570066,155
"157",2022,6,7.04764150943396,53,7.47132352941177,6.28947368421053,6.33333333333333,6.44444444444444,7.17102272727273,34,19,3,9,44,12042,7225,4817,1554,2457,9585,7.17799746055473,7.73445045397924,6.34337572970728,6.42067567567568,6.96324694749695,7.23304618362024,156
"158",2022,7,6.64877192982456,57,7.26702702702703,5.505,6.25,6.1875,6.72408163265306,37,20,4,8,49,12099,7262,4837,1558,2465,9634,7.17550420861228,7.73206892453869,6.33990921852388,6.42023748395379,6.96072931034483,7.23045751193689,157
"159",2022,8,7.09423076923077,52,7.53333333333333,6.33157894736842,6.46666666666667,6.16666666666667,7.21521739130435,33,19,6,6,46,12151,7295,4856,1564,2471,9680,7.17515640029627,7.73116991501028,6.33987662479407,6.42041560102302,6.95880119384864,7.23038508987603,158
"160",2022,9,7.225,44,7.73793103448276,6.23333333333333,6.66666666666667,6.875,7.26,29,15,3,4,40,12195,7324,4871,1567,2475,9720,7.17533623780238,7.73119668623703,6.33954853007596,6.42088704530951,6.95866575757576,7.23050696193415,159
"161",2022,10,7.25847457627119,59,7.7421875,6.68518518518519,6.92857142857143,6.8,7.35204081632653,32,27,7,10,49,12254,7356,4898,1574,2485,9769,7.1757365284805,7.73124449836868,6.34145383625969,6.42314485387548,6.95802726358149,7.23111655952502,160
"162",2022,11,6.96196428571429,56,7.43974358974359,5.86588235294118,7,6.08333333333333,7.0674,39,17,4,6,50,12310,7395,4915,1578,2491,9819,7.17476404711617,7.72970717106153,6.33980892980671,6.42460709759189,6.95592041348856,7.23028288725939,161
"163",2022,12,7.05228070175439,57,7.43189189189189,6.35,6.4,8.36333333333333,6.89803921568627,37,20,5,6,51,12367,7432,4935,1583,2497,9870,7.17419951645508,7.72822450618945,6.33985023100304,6.42452937460518,6.95930226271526,7.2285661266464,162
