"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2017,5,7.98705357142857,112,8.39423076923077,7.05294117647059,6.92,7.26923076923077,8.08131313131313,78,34,10,13,99,1190,807,383,106,178,1012,8.12509848739496,8.58036183395291,7.16583603133159,7.74684150943396,7.73932584269663,8.19295177865613,7
"12",2017,6,7.94666666666667,84,8.38301886792453,7.20064516129032,7.27777777777778,7.53,8.00297297297297,53,31,9,10,74,1274,860,414,115,188,1086,8.11333375196232,8.5682,7.16844251207729,7.71013217391304,7.7281914893617,8.18000662983425,8
"13",2017,7,7.48585858585859,99,8.01052631578947,6.77380952380952,7.2,7.66666666666667,7.46091954022989,57,42,15,12,87,1373,917,456,130,200,1173,8.06808973051711,8.53353544165758,7.1320947368421,7.65127076923077,7.7245,8.12667280477408,9
"14",2017,8,7.36407766990291,103,7.72619047619048,6.79375,7.14285714285714,6.89642857142857,7.4376404494382,63,40,7,14,89,1476,980,496,137,214,1262,8.01896151761517,8.48163469387756,7.10480887096774,7.62529343065693,7.67032710280374,8.07808019017433,10
"15",2017,9,7.55480769230769,104,8.05072463768116,6.57714285714286,6.07142857142857,8.20833333333333,7.4695652173913,69,35,7,12,92,1580,1049,531,144,226,1354,7.98840962025316,8.45329075309819,7.0700286252354,7.54975833333333,7.69889380530973,8.03673353028065,11
"16",2017,10,7.39611650485437,103,8.01666666666667,6.53023255813954,6.96875,7.31176470588235,7.41279069767442,60,43,16,17,86,1683,1109,574,160,243,1440,7.95216114081996,8.4296681695221,7.02959094076655,7.4916575,7.67181069958848,7.99947027777778,12
"17",2017,11,7.28628318584071,113,7.74583333333333,6.47926829268293,6.92857142857143,7.60833333333333,7.2480198019802,72,41,14,12,101,1796,1181,615,174,255,1541,7.91026570155902,8.38797798475868,6.99290276422764,7.44635172413793,7.66882352941176,7.95021881894874,13
"18",2017,12,7.04137931034483,87,7.70714285714286,5.83870967741935,5.85714285714286,7.59375,6.9169014084507,56,31,7,16,71,1883,1237,646,181,271,1612,7.87012065852363,8.35715602263541,6.93751578947368,7.38489060773481,7.66439114391144,7.90470669975186,14
"19",2018,1,7.50660130718954,153,7.84396226415094,6.74574468085106,6.82142857142857,7.68333333333333,7.48303703703704,106,47,14,18,135,2036,1343,693,195,289,1747,7.84280314341847,8.31665078183172,6.92450966810967,7.34443692307692,7.66557093425606,7.87212203777905,15
"20",2018,2,7.52846153846154,91,7.79896551724138,7.0530303030303,7.5,6.94444444444444,7.59256097560976,58,33,9,9,82,2127,1401,726,204,298,1829,7.82935458392102,8.29521912919344,6.93035151515152,7.3513,7.64379194630872,7.85958840896665,16
"21",2018,3,7.62427507936508,63,7.74436104166667,7.24,6.66,8.03125,7.56507872727273,48,15,4,8,55,2190,1449,741,208,306,1884,7.82345503652968,8.27697124223603,6.93661970310391,7.33800576923077,7.65392156862745,7.85099072717622,17
"22",2018,4,7.39759036144578,83,7.8,6.56296296296296,6.36363636363636,8.16666666666667,7.26760563380282,56,27,11,12,71,2273,1505,768,219,318,1955,7.80790432468104,8.25922347508306,6.92348333333333,7.28906484018265,7.67327044025157,7.82980385166241,18
"23",2018,5,7.43803926470588,68,7.95526315789474,6.782889,7.74777833333333,8.05555555555556,7.34384186440678,38,30,6,9,59,2341,1543,798,225,327,2014,7.79716070055532,8.25173773817239,6.9181978320802,7.3012972,7.68379204892966,7.81556762661371,19
"24",2018,6,7.38053571428571,56,7.72589743589744,6.58823529411765,7.25,7.21,7.42222222222222,39,17,2,11,45,2397,1582,815,227,338,2059,7.78742728410513,8.2387745448799,6.91131517791411,7.30084524229075,7.66837278106509,7.80697095677514,20
"25",2018,7,7.38615384615385,65,8.09,6.26,6.25,7.275,7.40175438596491,40,25,4,8,57,2462,1622,840,231,346,2116,7.77683314378554,8.23510562885327,6.89193079761905,7.28264878787879,7.6592774566474,7.79605538752363,21
"26",2018,8,7.35941176470588,85,7.74574468085106,6.88157894736842,7.1,6.66333333333333,7.50857142857143,47,38,10,15,70,2547,1669,878,241,361,2186,7.76290270906949,8.22132494307969,6.89148276765376,7.27507,7.6178947368421,7.78684958828911,22
"27",2018,9,7.43153846153846,65,7.69418604651163,6.91818181818182,6.9625,7.30555555555556,7.45178571428571,43,22,8,9,56,2612,1712,900,249,370,2242,7.75465666156202,8.20808488901869,6.89213541111111,7.26502759036145,7.6102972972973,7.77848046387154,23
"28",2018,10,6.85410714285714,56,7.34371428571429,6.03809523809524,6.1,7.5,6.80442307692308,35,21,10,4,52,2668,1747,921,259,374,2294,7.73575457271364,8.190767790498,6.87266218241042,7.22004583011583,7.60911764705882,7.75640069747167,24
"29",2018,11,7.31903896103896,77,7.99491304347826,6.31612903225806,6.66363636363636,7.23076923076923,7.33696875,46,31,11,13,64,2745,1793,952,270,387,2358,7.72406528233151,8.18574307306191,6.85453977941177,7.1973772962963,7.59640826873385,7.74501662425785,25
"30",2018,12,7.35769230769231,65,7.795,6.658,7.375,7.42857142857143,7.34913793103448,40,25,6,7,58,2810,1833,977,276,394,2416,7.71559046263345,8.1772162193126,6.84951061412487,7.20123865942029,7.59342639593909,7.73551291390729,26
"31",2019,1,7.35894117647059,85,7.77581818181818,6.59466666666667,7.47142857142857,7.875,7.30532467532467,55,30,7,8,77,2895,1888,1007,283,402,2493,7.70511889464594,8.16552295021187,6.8419184409136,7.20792180212014,7.59902985074627,7.72222591255515,27
"32",2019,2,7.804,50,8.15,6.42,7.5,8.425,7.75,40,10,2,4,46,2945,1928,1017,285,406,2539,7.7067976910017,8.16520089730291,6.83776978367748,7.20997147368421,7.60716748768473,7.72272910594722,28
"33",2019,3,7.31071428571429,56,7.958125,6.4475,6.83333333333333,6.57142857142857,7.41632653061224,32,24,12,7,49,3001,1960,1041,297,413,2588,7.69940659780073,8.16182006632653,6.82877220941402,7.19475377104377,7.58961259079903,7.71692782071097,29
"34",2019,4,7.52377358490566,53,7.67731707317073,6.99916666666667,6.66666666666667,6,7.6152,41,12,3,3,50,3054,2001,1053,300,416,2638,7.69635861165684,8.15189271864068,6.83071402659069,7.1894729,7.57814903846154,7.71499969673995,30
"35",2019,5,7.18888888888889,45,7.52173913043478,6.84090909090909,8,6.5,7.25609756097561,23,22,5,4,41,3099,2024,1075,305,420,2679,7.68898973862536,8.14473188241107,6.83092266976744,7.2027602295082,7.56788095238095,7.70797655841732,31
"36",2019,6,7.33333333333333,48,7.65151515151515,6.63333333333333,6.625,7.5,7.32222222222222,33,15,4,3,45,3147,2057,1090,309,423,2724,7.68356504607563,8.13681931453573,6.82820355045872,7.19528113268608,7.56739952718676,7.70160396475771,32
"37",2019,7,7.2637037037037,54,7.51257142857143,6.80526315789474,7.3,6.5,7.35916666666667,35,19,6,6,48,3201,2092,1109,315,429,2772,7.67648209934396,8.12637539674952,6.82781052299369,7.19727577777778,7.55247086247086,7.69567431457432,33
"38",2019,8,6.90041666666667,72,7.43604651162791,6.10620689655172,6.65,7.308,6.83467741935484,43,29,10,10,62,3273,2135,1138,325,439,2834,7.65941008249313,8.11247181733021,6.80942167838313,7.18043652307692,7.54690205011389,7.67683810868031,34
"39",2019,9,6.96775862068966,58,7.097,6.68055555555556,7.25,6.4375,7.0526,40,18,4,8,50,3331,2175,1156,329,447,2884,7.64736691684179,8.09379647356322,6.80741511245675,7.18128227963526,7.52704697986577,7.66601567267684,35
"40",2019,10,7.318,50,7.53103448275862,7.02380952380952,7,8.75,7.25833333333333,29,21,5,2,48,3381,2204,1177,334,449,2932,7.64249606625259,8.08639171052632,6.81127601529312,7.17856847305389,7.53249443207127,7.659341473397,36
"41",2019,11,7.16905036363636,55,7.97993628571429,5.75,5.85714285714286,8,7.13769377358491,35,20,7,2,53,3436,2239,1197,341,451,2985,7.63491762805588,8.08472760160786,6.79354375104428,7.1514424340176,7.53456762749445,7.65007938693468,37
"42",2019,12,7.01906666666667,75,7.14685185185185,6.69047619047619,6.5,7.75,6.93179104477612,54,21,6,8,67,3511,2293,1218,347,459,3052,7.62176216747366,8.06264068905364,6.79176672413793,7.14017829971182,7.53832244008714,7.63431093381389,38
"43",2020,1,7.26621052631579,95,7.69373134328358,6.24321428571429,6.05555555555556,6.89,7.31047058823529,67,28,9,10,85,3606,2360,1246,356,469,3137,7.61239516638935,8.05216741525424,6.77943970304976,7.11275806179775,7.52449893390192,7.62553617150144,39
"44",2020,2,6.95505128205128,78,7.24026923076923,6.38461538461539,6.45454545454545,6.4375,7.0142,52,26,11,8,70,3684,2412,1272,367,477,3207,7.59847746199783,8.03466380597015,6.77136939465409,7.09302961852861,7.50626834381551,7.61219238228874,40
"45",2020,3,6.95510204081633,49,7.228125,6.44117647058824,6.45,8.2,6.81363636363636,32,17,4,5,44,3733,2444,1289,371,482,3251,7.59003240557193,8.02410355973814,6.76701463925524,7.08609668463612,7.51346473029045,7.60138448784989,41
"46",2020,4,7.15555555555556,45,7.35714285714286,6.82352941176471,6.6,7.75,7.09756097560976,28,17,5,4,41,3778,2472,1306,376,486,3292,7.58485732398094,8.01654898867314,6.76775028330781,7.07963263297872,7.51541152263374,7.59510965066829,42
"47",2020,5,7.50698412698413,63,7.7595652173913,6.82352941176471,6.75,8.0625,7.42618181818182,46,17,4,8,55,3841,2518,1323,380,494,3347,7.58358004946629,8.01185428911835,6.76846702191988,7.07616281578948,7.52427125506073,7.59233372273678,43
"48",2020,6,7.45288461538462,52,7.79390243902439,6.18181818181818,7.5,7.34,7.46489361702128,41,11,2,5,47,3893,2559,1334,382,499,3394,7.58183431030054,8.00836228995701,6.76362958770615,7.07838185863875,7.5224248496994,7.59056893635828,44
"49",2020,7,7.21046511627907,43,7.69166666666667,6.1,6.38333333333333,7.6,7.15921052631579,30,13,6,5,38,3936,2589,1347,388,504,3432,7.5777771773374,8.00469258400927,6.75722484780995,7.06763368556701,7.52319444444444,7.58579282342657,45
"50",2020,8,7.31931818181818,44,7.75,6.48666666666667,6.36,7.2,7.33125,29,15,5,4,40,3980,2618,1362,393,508,3472,7.57491984170854,8.00187131398014,6.75424513215859,7.0586307124682,7.52064960629921,7.58286030241935,46
"51",2020,9,7.225,54,7.54861111111111,6.57777777777778,6.6,7.21428571428571,7.22659574468085,36,18,9,7,47,4034,2654,1380,402,515,3519,7.57023573872087,7.99572309721176,6.75194338405797,7.04836286069652,7.5164854368932,7.57810200909349,47
"52",2020,10,6.84189189189189,37,7.12586206896552,5.8125,6.75,6.93,6.828125,29,8,4,5,32,4071,2683,1388,406,520,3551,7.56361605747974,7.98632094670146,6.74652872478386,7.04542332512316,7.51084615384615,7.57134355674458,48
"53",2020,11,7.1354462295082,61,7.40141409090909,6.44705882352941,6,6.97636363636364,7.1704444,44,17,6,11,50,4132,2727,1405,412,531,3601,7.55729506050339,7.9768835056839,6.7429052455516,7.03019871359224,7.49977401129943,7.56577705915024,49
"54",2020,12,6.9964444,50,7.24228388888889,6.36428571428571,7.5,6.78571428571429,7.03074930232558,36,14,2,7,43,4182,2763,1419,414,538,3644,7.55058952893352,7.96731217517192,6.73916974630021,7.03246828502416,7.49048327137546,7.55946361416026,50
"55",2021,1,7.06363636363636,55,7.44878048780488,5.93571428571429,6.03333333333333,6.83333333333333,7.07692307692308,41,14,3,3,52,4237,2804,1433,417,541,3696,7.5442684470144,7.9597302211127,6.73132021632938,7.02528026378897,7.48683918669131,7.55267462391775,51
"56",2021,2,7.2,49,7.37317073170732,6.3125,5.33333333333333,6.5,7.27954545454545,41,8,3,5,44,4286,2845,1441,420,546,3740,7.5403325734951,7.95127716695958,6.72899505204719,7.01319492857143,7.4778021978022,7.54946133957219,52
"57",2021,3,7.6075,40,7.80645161290323,6.92222222222222,7.5,9,7.53421052631579,31,9,3,2,38,4326,2876,1450,423,548,3778,7.54095363153028,7.94971611265647,6.73019439310345,7.01664744680851,7.48335766423358,7.54930794335627,53
"58",2021,4,7.34871794871795,39,7.76521739130435,6.75,7.33333333333333,6.75,7.41714285714286,23,16,3,4,35,4365,2899,1466,426,552,3813,7.53923606185567,7.94825234218696,6.73041055252387,7.01887762910798,7.47804347826087,7.54809478363493,54
"59",2021,5,6.9446511627907,43,7.3448,6.38888888888889,5.75,5.7,7.10842105263158,25,18,6,5,38,4408,2924,1484,432,557,3851,7.5334358915608,7.94309286593707,6.726268106469,7.00125432870371,7.46208258527828,7.54375627369514,55
"60",2021,6,7.30424242424242,33,7.55923076923077,6.35714285714286,5,8,7.23466666666667,26,7,1,3,30,4441,2950,1491,433,560,3881,7.53173281017789,7.93970967457627,6.7245351240778,6.99663249422633,7.46496428571428,7.54136702138624,56
"61",2021,7,7.03846153846154,26,7.86666666666667,5.90909090909091,6,7,7.04166666666667,15,11,2,2,24,4467,2965,1502,435,562,3905,7.52886174389971,7.93934014839798,6.71856316245006,6.99205027586207,7.46330960854092,7.53829587964148,57
"62",2021,8,6.51081081081081,37,6.80833333333333,5.96153846153846,6,7.16666666666667,6.45294117647059,24,13,2,3,34,4504,2989,1515,437,565,3939,7.52049853685613,7.93025879558381,6.71206724092409,6.98751,7.46173451327433,7.52892749682661,58
"63",2021,9,6.85675675675676,37,6.935,6.76470588235294,6.375,6.2,6.959375,20,17,4,5,32,4541,3009,1532,441,570,3971,7.5150903787712,7.92364358258558,6.71265135117493,6.9819543537415,7.45066666666666,7.52433780156132,59
"64",2021,10,7.07878787878788,33,7.68181818181818,5.87272727272727,5.5,6,7.1125,22,11,2,1,32,4574,3031,1543,443,571,4003,7.51194259073021,7.92188833388321,6.70666355800389,6.97526381489842,7.44812609457093,7.52104556832376,60
"65",2021,11,6.12820512820513,39,6.28,5.85714285714286,6,7.05555555555556,5.85,25,14,2,9,30,4613,3056,1557,445,580,4033,7.50024396488186,7.90845665575916,6.69902496467566,6.97088060674158,7.44203448275862,7.50861527646913,61
"66",2021,12,7.49251693877551,49,7.58494612903226,7.33333333333333,7.33333333333333,6.65714285714286,7.63174595238095,31,18,3,7,42,4662,3087,1575,448,587,4075,7.50016274989275,7.90520792678977,6.7062742031746,6.97330774553572,7.43267461669506,7.50988435337423,62
"67",2022,1,7.30625,80,7.57627118644068,6.54761904761905,6.25,7.75,7.25694444444444,59,21,8,8,72,4742,3146,1596,456,595,4147,7.49689134120624,7.89903905594406,6.70418663533834,6.96061813596491,7.43694117647059,7.50549282372799,63
"68",2022,2,7.17708333333333,48,7.21875,7.09375,7,6.5,7.19148936170213,32,16,6,1,47,4790,3178,1612,462,596,4194,7.49368658455115,7.89218907174324,6.70805326923077,6.96112958874459,7.43536912751678,7.50197394849785,64
"69",2022,3,7.28529411764706,34,7.56071428571429,6,7,7.75,7.22333333333333,28,6,2,4,30,4824,3206,1618,464,600,4224,7.49221781509121,7.88929409544604,6.70542760815822,6.96129713362069,7.43746666666667,7.49999496685606,65
"70",2022,4,7.18666674418605,43,7.43432111111111,6.76875,6.825,7.66666666666667,7.15066675,27,16,4,3,40,4867,3233,1634,468,603,4264,7.48951826792685,7.88549444478813,6.70604765605875,6.9601322008547,7.43860696517413,7.49671796669794,66
"71",2022,5,7.06857142857143,35,7.725,5.63636363636364,7.5,7.625,6.99677419354839,24,11,1,4,31,4902,3257,1645,469,607,4295,7.48651273153815,7.88431180227203,6.69889475379939,6.96128330490405,7.4398352553542,7.4931095250291,67
"72",2022,6,6.65806451612903,31,7.28235294117647,5.9,6.36666666666667,6.2,6.74615384615385,17,14,3,5,26,4933,3274,1659,472,612,4321,7.48130659031016,7.88118617593158,6.69215302591923,6.95750396186441,7.42970588235294,7.48861499884286,68
"73",2022,7,7.56403846153846,52,7.76578947368421,7.01642857142857,6.126,7.75,7.53022727272727,38,14,5,8,44,4985,3312,1673,477,620,4365,7.48216959077232,7.87986217995169,6.69486662881052,6.94878798742139,7.43383870967742,7.48903445819015,69
"74",2022,8,7.4078431372549,51,7.67878787878788,6.91111111111111,5,7,7.416,33,18,2,1,50,5036,3345,1691,479,621,4415,7.48141688046068,7.87787848729447,6.69716846244825,6.94065108559499,7.43314009661836,7.48820734088335,70
"75",2022,9,6.94827586206897,29,7.575,5.55555555555556,6.875,7.2,6.89583333333333,20,9,4,5,24,5065,3365,1700,483,626,4439,7.47836434550839,7.8760783179792,6.69112462941176,6.94010739130435,7.43127795527156,7.48500459788241,71
"76",2022,10,7.13857142857143,35,7.33,6.66,6,6.86666666666667,7.1640625,25,10,1,3,32,5100,3390,1710,484,629,4471,7.47603243333333,7.87205119174042,6.69094261403509,6.93816502066116,7.42858505564388,7.48270753970029,72
"77",2022,11,7.15744680851064,47,7.41935483870968,6.65,6,6.625,7.26666666666667,31,16,1,8,39,5147,3421,1726,485,637,4510,7.47312325820867,7.86794900321544,6.6905630764774,6.93623065979382,7.41849293563579,7.48083933702883,73
"78",2022,12,7.17752371428571,35,7.39188391304348,6.76666666666667,6.16666666666667,NA,7.17752371428571,23,12,3,0,35,5182,3444,1738,488,637,4545,7.47112673485141,7.86476970673636,6.69108853279632,6.93149973360656,7.41849293563579,7.47850357315732,74
