"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"15",2018,11,7.565,72,7.87065217391304,7.02423076923077,7.5,7.66666666666667,7.54466666666667,46,26,9,12,60,970,671,299,109,172,798,7.76891310309278,8.14266126676602,6.93016722408027,7.0545871559633,7.64116279069767,7.79644825814536,9
"16",2018,12,7.82972225,120,8.12551444444444,7.21538461538462,7.64705882352941,7.29230769230769,7.89501560747664,81,39,17,13,107,1090,752,338,126,185,905,7.77560768807339,8.14081433510638,6.96307692307692,7.13452380952381,7.61664864864865,7.80810207734807,10
"17",2019,1,7.86974747474747,198,8.0748905109489,7.40901639344262,7.49285714285714,7.68571428571429,7.89158192090395,137,61,28,21,177,1288,889,399,154,206,1082,7.79007948757764,8.13065509561305,7.03125313283208,7.19967532467532,7.62368932038835,7.82175820702403,11
"18",2019,2,7.62114035087719,114,7.89024390243902,6.9315625,6.90909090909091,8.32583333333333,7.53823529411765,82,32,11,12,102,1402,971,431,165,218,1184,7.77634263908702,8.11035260556128,7.02385150812065,7.18030303030303,7.66233944954128,7.79733309121622,12
"19",2019,3,7.67159090909091,132,7.83277777777778,7.32619047619048,7.33333333333333,7.66666666666667,7.67236842105263,90,42,15,18,114,1534,1061,473,180,236,1298,7.76732880052151,8.08680714420358,7.0506976744186,7.19305555555556,7.66266949152542,7.78635776579353,13
"20",2019,4,7.67209302325581,86,7.84918032786885,7.24,7,6.86363636363636,7.79066666666667,61,25,7,11,75,1620,1122,498,187,247,1373,7.76227307407407,8.07388803921569,7.06020080321285,7.18582887700535,7.62708502024291,7.78659313911143,14
"21",2019,5,7.46898734177215,79,7.70701754385965,6.85227272727273,6.85416666666667,6.75,7.55,57,22,12,8,71,1699,1179,520,199,255,1444,7.748635891701,8.05615129770993,7.05140384615385,7.16582914572864,7.59956862745098,7.77496009695291,15
"22",2019,6,7.67898734177215,79,8.02549019607843,7.04785714285714,6.5,7.18571428571429,7.72694444444444,51,28,4,7,72,1778,1230,548,203,262,1516,7.74554127109111,8.05487998373984,7.05122262773723,7.15270935960591,7.58851145038168,7.7726796701847,16
"23",2019,7,7.37376543209877,81,7.64768518518519,6.82592592592593,6.5,7.97777777777778,7.29826388888889,54,27,10,9,72,1859,1284,575,213,271,1588,7.72934232383002,8.03775496884735,7.04064347826087,7.12206572769953,7.60143911439114,7.75116963476071,17
"24",2019,8,7.34251968503937,127,7.58865979381443,6.54666666666667,6.73529411764706,7.11363636363636,7.39047619047619,97,30,17,22,105,1986,1381,605,230,293,1693,7.70460593152064,8.00621099203476,7.01614876033058,7.09347826086957,7.56481228668942,7.7287993975192,18
"25",2019,9,7.7643125,80,7.965,7.42983333333333,6.61111111111111,8.28,7.69064285714286,50,30,9,10,70,2066,1431,635,239,303,1763,7.70691789932236,8.00477105520615,7.03569291338583,7.07531380753138,7.58841584158416,7.7272843902439,19
"26",2019,10,7.48884357142857,98,7.74866671428571,6.83928571428571,6.9375,7.5,7.48728686046512,70,28,8,12,86,2164,1501,663,247,315,1849,7.69704207486137,7.99282748167888,7.02739819004525,7.07085020242915,7.58504761904762,7.71612171444024,20
"27",2019,11,7.32436363636364,110,7.61347826086956,6.83780487804878,6.67777777777778,6.625,7.41,69,41,18,12,98,2274,1570,704,265,327,1947,7.67901453386104,7.97615544585987,7.01635653409091,7.04415094339623,7.54981651376147,7.70071343091936,21
"28",2019,12,7.41206896551724,116,7.814,6.67682926829268,6.40434782608696,7.125,7.43915094339623,75,41,23,10,106,2390,1645,745,288,337,2053,7.66605817991632,7.96876234042553,6.9976711409396,6.99305555555556,7.53721068249258,7.68720849975645,22
"29",2020,1,7.36396226415094,159,7.61245762711864,6.64878048780488,6.79285714285714,6.47058823529412,7.47091549295775,118,41,14,17,142,2549,1763,786,302,354,2195,7.64721422126324,7.9449143788996,6.97947201017812,6.98377483443709,7.48598870056497,7.67321596810934,23
"30",2020,2,7.22016129032258,124,7.445,6.748,6.32142857142857,6.93333333333333,7.25963302752294,84,40,14,15,109,2673,1847,826,316,369,2304,7.62740331088664,7.92217869518138,6.96826271186441,6.95443037974684,7.46352303523035,7.65364976128472,24
"31",2020,3,7.49953703703704,108,7.69873417721519,6.95689655172414,6.75,6.08333333333333,7.6765625,79,29,10,12,96,2781,1926,855,326,381,2400,7.62243763034879,7.91301352544133,6.96787719298246,6.94815950920245,7.42005249343832,7.65456627083333,25
"32",2020,4,7.38970588235294,102,7.52728395061728,6.85904761904762,6.88,7.225,7.40372340425532,81,21,8,8,94,2883,2007,876,334,389,2494,7.6142036246965,7.89744596412556,6.96526826484018,6.94652694610778,7.4160411311054,7.64511188853248,26
"33",2020,5,7.45720720720721,111,7.6421686746988,6.90892857142857,6.70384615384615,7.14166666666667,7.49545454545455,83,28,13,12,99,2994,2090,904,347,401,2593,7.60838311623246,7.88730815789474,6.9635232300885,6.93743515850144,7.40783042394015,7.63939801388353,27
"34",2020,6,7.5961797752809,89,7.76901408450704,6.91444444444444,7.32857142857143,7.03333333333333,7.6595,71,18,7,9,80,3083,2161,922,354,410,2673,7.60803083036004,7.88342158722813,6.96256507592191,6.94516949152542,7.39960975609756,7.63999964459409,28
"35",2020,7,7.28333336538462,104,7.46222226666667,6.82068965517241,6.15384615384615,6.93125,7.34734852272727,75,29,13,16,88,3187,2236,951,367,426,2761,7.59743511766552,7.86929370304114,6.95823869610936,6.91713896457766,7.38201877934272,7.63067211879754,29
"36",2020,8,7.33179474358974,78,7.63076903846154,6.73384615384615,6.42857142857143,6.60833333333333,7.46333318181818,52,26,7,12,66,3265,2288,977,374,438,2827,7.59108903828484,7.86387268793706,6.95226714431935,6.90799465240642,7.36082191780822,7.62676537318712,30
"37",2020,9,7.39182692307692,104,7.57371794871795,6.84615384615385,7.0625,6.4875,7.4671875,78,26,8,8,96,3369,2366,1003,382,446,2923,7.58493787770852,7.85430714708368,6.94951645064806,6.91123036649215,7.34515695067265,7.62152436195689,31
"38",2020,10,7.40348906542056,107,7.53539678571429,6.92173913043478,6.96666666666667,7.27941176470588,7.42692588888889,84,23,9,17,90,3476,2450,1026,391,463,3013,7.57935242807825,7.84337307755102,6.94889376218324,6.91250639386189,7.34274298056156,7.61571159641553,32
"39",2020,11,7.4972972972973,148,7.5991452991453,7.11290322580645,6.625,7.28571428571429,7.51940298507463,117,31,8,14,134,3624,2567,1057,399,477,3147,7.57600139072848,7.8322415426568,6.95370387890256,6.90674185463659,7.34106918238994,7.61161075309819,33
"40",2020,12,7.4496875,128,7.53224489795918,7.18,6.38571428571429,7.25230769230769,7.472,98,30,14,13,115,3752,2665,1087,413,490,3262,7.57169217484009,7.82120977110694,6.95994940202392,6.8890799031477,7.33871428571429,7.60668885346413,34
"41",2021,1,7.615625,176,7.80140845070423,6.83970588235294,6.42307692307692,6.87647058823529,7.69465408805031,142,34,13,17,159,3928,2807,1121,426,507,3421,7.57366065173116,7.82020806555041,6.95630240856378,6.87485915492958,7.32321499013807,7.61077726980415,35
"42",2021,2,7.55228225225225,111,7.78375,6.95494612903226,6.4,7.65,7.54260722772277,80,31,10,10,101,4039,2887,1152,436,517,3522,7.5730731294875,7.81919779702113,6.95626591145833,6.86396788990826,7.32953578336557,7.60882236513344,36
"43",2021,3,7.43351702479339,121,7.78255813953488,6.57587314285714,6.308,6.43076923076923,7.55421814814815,86,35,25,13,108,4160,2973,1187,461,530,3630,7.56901392548077,7.81813792129162,6.94504961246841,6.83381778741865,7.30749056603774,7.6071977768595,37
"44",2021,4,7.48322033898305,118,7.70652173913043,6.69307692307692,6.5025,7.45454545454545,7.48616822429907,92,26,8,11,107,4278,3065,1213,469,541,3737,7.56664748246844,7.81478761500816,6.9396487139324,6.82816631130064,7.31048059149723,7.60373238694139,38
"45",2021,5,7.47628865979381,97,7.59583333333333,7.132,6.6875,7.28571428571429,7.49111111111111,72,25,8,7,90,4375,3137,1238,477,548,3827,7.56464409828571,7.80976220592923,6.94353302907916,6.8258071278826,7.31016423357664,7.60108385941991,39
"46",2021,6,7.3013667,100,7.55259263888889,6.65535714285714,6.69444444444444,7.46875,7.26948416666667,72,28,9,16,84,4475,3209,1266,486,564,3911,7.55876080446927,7.8039921190402,6.93715947077409,6.82337448559671,7.31466312056738,7.59396180005114,40
"47",2021,7,7.20391304347826,92,7.37701492537313,6.74,6.13636363636364,7.58333333333333,7.17744186046512,67,25,11,6,86,4567,3276,1291,497,570,3997,7.55161256842566,7.79525967948718,6.93334151045701,6.80816901408451,7.31749122807018,7.58499989992494,41
"48",2021,8,7.46755159292035,113,7.63003659340659,6.79545454545455,6.3,7.25384615384615,7.4953333,91,22,5,13,100,4680,3367,1313,502,583,4097,7.54958289102564,7.79079419067419,6.93103114242193,6.80310756972112,7.31607204116638,7.58281130827434,42
"49",2021,9,7.419,80,7.79859649122807,6.47826086956522,5.88888888888889,7.8125,7.37527777777778,57,23,9,8,72,4760,3424,1336,511,591,4169,7.54738822058823,7.7909240771028,6.92323644461078,6.78700587084149,7.32279187817259,7.57922713600384,43
"50",2021,10,7.19428571428571,105,7.38354430379747,6.61923076923077,6.17,6.41818181818182,7.28510638297872,79,26,10,11,94,4865,3503,1362,521,602,4263,7.53976730318602,7.7817368084499,6.91743310572687,6.77516314779271,7.30626245847176,7.57274171475486,44
"51",2021,11,7.08333333333333,87,7.2975,6.60740740740741,6.2,6.89285714285714,7.11986301369863,60,27,11,14,73,4952,3563,1389,532,616,4336,7.53174837035541,7.77358238563009,6.91140668826494,6.76327067669173,7.29686688311689,7.56511714252767,45
"52",2021,12,7.31378111940298,134,7.49065362745098,6.75,6.54545454545455,6.95,7.34311830645161,102,32,11,10,124,5086,3665,1421,543,626,4460,7.52600562327959,7.76570824283765,6.90777191414497,6.75885819521179,7.29132587859425,7.55894497757847,46
"53",2022,1,7.21899087209302,172,7.495050234375,6.41590909090909,6.37058823529412,6.70526315789474,7.28278712418301,128,44,17,19,153,5258,3793,1465,560,645,4613,7.51596253898821,7.75657451621408,6.89299924232082,6.74707142857143,7.27406201550388,7.54978561239974,47
"54",2022,2,7.25166666666667,120,7.46117021276596,6.49423076923077,5.35625,7.07692307692308,7.27289719626168,94,26,8,13,107,5378,3887,1491,568,658,4720,7.51006527147638,7.74943070234114,6.8860455331992,6.7274823943662,7.27016717325228,7.54350869279661,48
"55",2022,3,7.32769230769231,91,7.4312676056338,6.96,5.9,7.58333333333333,7.30964705882353,71,20,3,6,85,5469,3958,1511,571,664,4805,7.50703072408118,7.7437233804952,6.88702441429517,6.72313485113835,7.27299698795181,7.53937170239334,49
"56",2022,4,7.56285714285714,84,7.77269841269841,6.93333333333333,6.65714285714286,7.1,7.59846153846154,63,21,7,6,78,5553,4021,1532,578,670,4883,7.50787520799568,7.74417735389206,6.88765919712794,6.72233564013841,7.27144776119403,7.54031559082531,50
"57",2022,5,7.24579439252336,107,7.61733333333333,6.375,6.6,7.22222222222222,7.24795918367347,75,32,5,9,98,5660,4096,1564,583,679,4981,7.50292067667845,7.74185477050781,6.87717000639386,6.72128644939966,7.27079528718704,7.53456354748042,51
"58",2022,6,7.15051948051948,77,7.31596774193548,6.46666666666667,6.1,5.83333333333333,7.20391891891892,62,15,5,3,74,5737,4158,1579,588,682,5055,7.49819087153564,7.73550436267436,6.87327035465485,6.71600340136054,7.26447214076247,7.52972325024728,52
"59",2022,7,7.69675675675676,74,7.80549019607843,7.45565217391304,6.91333333333333,7.9,7.68202898550725,51,23,6,5,69,5811,4209,1602,594,687,5124,7.50071950266735,7.73635237348539,6.88163164169788,6.71799663299663,7.26909752547307,7.53177420569867,53
"60",2022,8,7.52454208791209,91,7.78051276923077,6.88461538461539,6.86363636363636,7.1,7.54922476744186,65,26,11,5,86,5902,4274,1628,605,692,5210,7.50108681125042,7.73702397519888,6.88167929361179,6.72064462809917,7.26787572254336,7.53206225719769,54
"61",2022,9,7.265,86,7.47863636363636,6.56,7.3,7.38181818181818,7.24786666666667,66,20,4,11,75,5988,4340,1648,609,703,5285,7.49769611890448,7.73309457834101,6.87777541868932,6.72444991789819,7.2696586059744,7.52802920719016,55
"62",2022,10,7.35056818181818,88,7.55923076923077,6.76086956521739,6.1875,7.25,7.360625,65,23,8,8,80,6076,4405,1671,617,711,5365,7.49556523370638,7.73052905107832,6.8761663016158,6.71748784440843,7.26943741209564,7.52553296551724,56
"63",2022,11,7.34836734693878,98,7.56957746478873,6.76666666666667,6.6875,6.425,7.52853658536585,71,27,8,16,82,6174,4476,1698,625,727,5447,7.49322875931325,7.72797597631814,6.87442514134276,6.717104,7.25085281980743,7.52557818248577,57
"64",2022,12,7.29525961538461,104,7.35521794871795,7.11538461538461,6.77777777777778,7.2007,7.30531914893617,78,26,9,10,94,6278,4554,1724,634,737,5541,7.48994924498248,7.72159145147123,6.87805910092808,6.71796529968454,7.2501723202171,7.52184160981772,58
