"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2015,3,7.70606060606061,33,8.81538461538462,6.985,7,7.73,7.69565217391304,13,20,2,10,23,365,189,176,36,89,276,7.87027397260274,8.47486772486772,7.22102272727273,7.64444444444444,7.57921348314607,7.96413043478261,8
"12",2015,4,8.13333333333333,21,8.67,7.64545454545455,6.6,8.06,8.15625,10,11,1,5,16,386,199,187,37,94,292,7.88458549222798,8.48467336683417,7.24598930481283,7.61621621621622,7.60478723404255,7.97465753424657,9
"13",2015,5,8.15637333333333,75,8.53953488372093,7.6415,7.75,7.76,8.18468571428572,43,32,6,5,70,461,242,219,43,99,362,7.92880260303688,8.4944214876033,7.30378082191781,7.63488372093023,7.61262626262626,8.01527071823204,10
"14",2015,6,7.89565217391304,69,8.34857142857143,7.42941176470588,8.08333333333333,7.57692307692308,7.96964285714286,35,34,6,13,56,530,277,253,49,112,418,7.92448679245283,8.47599277978339,7.32066403162055,7.68979591836735,7.60848214285714,8.00915789473684,11
"15",2015,7,7.89435483870968,124,8.4359649122807,7.43358208955224,8.005,7.58392857142857,7.98489583333333,57,67,20,28,96,654,334,320,69,140,514,7.91877370030581,8.4691616766467,7.34430625,7.78115942028986,7.60357142857143,8.00462645914397,12
"16",2015,8,7.84342857142857,175,8.41055555555556,7.24294117647059,7.62777777777778,7.1,7.98503401360544,90,85,18,28,147,829,424,405,87,168,661,7.90286851628468,8.45672169811321,7.32303209876543,7.74942528735632,7.51964285714286,8.00026928895613,13
"17",2015,9,7.83366863905325,169,8.29736842105263,7.23837837837838,7.65833333333333,7.46190476190476,7.95661417322835,95,74,18,42,127,998,519,479,105,210,788,7.8911503006012,8.42755298651252,7.30995407098121,7.73380952380952,7.50809523809524,7.99323350253807,14
"18",2015,10,7.88010497237569,181,8.4161,7.35,7.49583333333333,7.77666666666667,7.90065562913907,90,91,24,30,151,1179,609,570,129,240,939,7.88945462256149,8.42586042692939,7.31634736842105,7.68953488372093,7.54166666666667,7.97834611288605,15
"19",2015,11,7.7804347826087,184,8.34263157894737,7.18033707865169,7.475,7.29285714285714,7.86794871794872,95,89,16,28,156,1363,704,659,145,268,1095,7.87473734409391,8.41462926136364,7.29797875569044,7.66586206896552,7.51567164179104,7.96261826484018,16
"20",2015,12,7.86423780487805,164,8.33747311827957,7.2443661971831,7.72857142857143,7.56034482758621,7.92951851851852,93,71,21,29,135,1527,797,730,166,297,1230,7.87360969220694,8.405626097867,7.29276438356164,7.67379518072289,7.52003367003367,7.95898536585366,17
"21",2016,1,7.69709677419355,217,8.25324561403509,7.08155339805825,7.14655172413793,7.38823529411765,7.75448087431694,114,103,29,34,183,1744,911,833,195,331,1413,7.85164678899083,8.38655762897914,7.26664825930372,7.59538461538461,7.50649546827794,7.93249964614296,18
"22",2016,2,7.87147435897436,156,8.38148148148148,7.32066666666667,7.3,7.93181818181818,7.86689655172414,81,75,23,11,145,1900,992,908,218,342,1558,7.85327473684211,8.38614314516129,7.27111013215859,7.56422018348624,7.52017543859649,7.92639409499358,19
"23",2016,3,7.82462121212121,132,8.2134328358209,7.42384615384615,7.81071428571429,7.65333333333333,7.8465811965812,67,65,14,15,117,2032,1059,973,232,357,1675,7.85141338582677,8.37521624173749,7.2813134635149,7.57909482758621,7.52577030812325,7.92081910447761,20
"24",2016,4,7.84814102564103,156,8.20121951219512,7.45689189189189,7.56666666666667,7.98611111111111,7.83014492753623,82,74,24,18,138,2188,1141,1047,256,375,1813,7.85118007312614,8.36271165644172,7.29372301814709,7.5779296875,7.54786666666667,7.91391726420298,21
"25",2016,5,7.54724409448819,127,8.17910447761194,6.84166666666667,6.91666666666667,6.9,7.66822429906542,67,60,12,20,107,2315,1208,1107,268,395,1920,7.83450626349892,8.35252814569536,7.26922131887986,7.54832089552239,7.51506329113924,7.900225,22
"26",2016,6,7.84545454545455,110,8.40333333333333,7.176,7.27,7.26111111111111,7.95978260869565,60,50,10,18,92,2425,1268,1157,278,413,2012,7.83500288659794,8.35493217665615,7.26519273984442,7.53830935251798,7.50399515738499,7.90294831013917,23
"27",2016,7,7.46472868217054,129,8.07868852459016,6.91397058823529,7.37647058823529,7.92647058823529,7.39464285714286,61,68,17,17,112,2554,1329,1225,295,430,2124,7.81630070477682,8.34225282167043,7.24569632653061,7.52898305084746,7.5206976744186,7.8761450094162,24
"28",2016,8,7.57553956834532,139,8.09782608695652,7.06071428571429,7.42857142857143,7.4375,7.59873949579832,69,70,21,20,119,2693,1398,1295,316,450,2243,7.80387374675084,8.33018884120172,7.2356972972973,7.52231012658228,7.517,7.8614275523852,25
"29",2016,9,7.68824561403509,114,8.15481481481481,7.26833333333333,7.55625,7.16923076923077,7.7550495049505,54,60,16,13,101,2807,1452,1355,332,463,2344,7.79917776986106,8.32366666666667,7.23714243542435,7.52394578313253,7.50723542116631,7.85684385665529,26
"30",2016,10,7.81655172413793,145,8.20975609756097,7.3047619047619,7.51764705882353,7.61428571428571,7.8508064516129,82,63,17,21,124,2952,1534,1418,349,484,2468,7.80003116531166,8.31757757496741,7.2401466854725,7.52363896848138,7.51188016528925,7.85654051863857,27
"31",2016,11,7.54893939393939,132,8.24390625,6.89485294117647,7.24615384615385,7.5,7.55521367521368,64,68,13,15,117,3084,1598,1486,362,499,2585,7.78928404669261,8.31462703379224,7.22434589502019,7.51367403314917,7.51152304609218,7.84290212765957,28
"32",2016,12,7.47150793650794,126,8.07111111111111,7.02180555555556,6.97826086956522,7.55882352941176,7.45788990825688,54,72,23,17,109,3210,1652,1558,385,516,2694,7.77681059190031,8.30666707021792,7.21498587933248,7.48168831168831,7.51308139534884,7.82732442464736,29
"33",2017,1,7.71,157,8.09941860465116,7.23830985915493,7.21333333333333,7.28636363636364,7.77903703703704,86,71,15,22,135,3367,1738,1629,400,538,2829,7.77369527769528,8.29641196777906,7.21600245549417,7.471625,7.50381040892193,7.82502014846235,30
"34",2017,2,7.50350877192983,114,7.90545454545455,7.12881355932203,7.44705882352941,7.31785714285714,7.5295,55,59,17,14,100,3481,1793,1688,417,552,2929,7.76484688307958,8.28441940881205,7.21295497630332,7.47062350119904,7.49909420289855,7.81493069306931,31
"35",2017,3,7.42698113207547,106,7.96333333333333,7.03131147540984,7.05294117647059,7.66153846153846,7.3941935483871,45,61,17,13,93,3587,1838,1749,434,565,3022,7.75486255924171,8.27655821545158,7.20661978273299,7.45426267281106,7.50283185840708,7.80198279285241,32
"36",2017,4,7.51103092783505,97,8.02021276595745,7.0324,6.81333333333333,7.1025,7.54775280898876,47,50,15,8,89,3684,1885,1799,449,573,3111,7.74844245385451,8.27016657824934,7.20177765425236,7.43285077951002,7.49724258289703,7.79470973963356,33
"37",2017,5,7.89633027522936,109,8.42363636363636,7.35925925925926,6.92222222222222,7.49285714285714,7.95578947368421,55,54,9,14,95,3793,1940,1853,458,587,3206,7.75269232797258,8.2745175257732,7.20636697247707,7.42281659388646,7.49713798977853,7.79948284466625,34
"38",2017,6,7.74298850574713,87,8.21704545454545,7.25790697674419,7.5,8.08571428571429,7.6772602739726,44,43,10,14,73,3880,1984,1896,468,601,3279,7.75247474226804,8.27324294354839,7.2075358649789,7.42446581196581,7.51084858569051,7.79676181762732,35
"39",2017,7,7.55204081632653,98,8.24651162790698,7.00909090909091,7.390625,8.025,7.45975609756098,43,55,16,16,82,3978,2027,1951,484,617,3361,7.74753695324284,8.27267587567834,7.20194156842645,7.42334710743802,7.52418152350081,7.78853972032133,36
"40",2017,8,7.64870588235294,85,7.920625,7.29594594594595,7.23076923076923,7.59090909090909,7.6572972972973,48,37,13,11,74,4063,2075,1988,497,628,3435,7.74546935761752,8.26453204819277,7.20369114688129,7.41830985915493,7.52535031847134,7.78571237263464,37
"41",2017,9,7.78078651685393,89,8.24088888888889,7.31022727272727,7.75,8.13333333333333,7.75530120481928,45,44,9,6,83,4152,2120,2032,506,634,3518,7.74622639691715,8.26403018867924,7.20599803149606,7.42420948616601,7.53110410094637,7.78499488345651,38
"42",2017,10,7.36581196581197,117,7.74461538461538,6.89230769230769,7.00625,6.65454545454545,7.43962264150943,65,52,16,11,106,4269,2185,2084,522,645,3624,7.73580042164441,8.24857848970252,7.19817082533589,7.41139846743295,7.51615503875969,7.77489293598234,39
"43",2017,11,7.71669291338583,127,8.25705882352941,7.09389830508475,7.17777777777778,8.07222222222222,7.65798165137615,68,59,9,18,109,4396,2253,2143,531,663,3733,7.73524840764331,8.24883444296493,7.19530004666356,7.40743879472693,7.53125188536953,7.77147923921779,40
"44",2017,12,7.52495726495726,117,7.95,7.12116666666667,6.966,7.31,7.54504672897196,57,60,15,10,107,4513,2310,2203,546,673,3840,7.72979658763572,8.2414606060606,7.19328098048116,7.39531135531135,7.52796433878157,7.76516979166666,41
"45",2018,1,7.65219298245614,114,8.31203703703704,7.05833333333333,6.92,7.65,7.65231481481482,54,60,10,6,108,4627,2364,2263,556,679,3948,7.72788459044737,8.24307275803722,7.18970304904993,7.38676258992806,7.52904270986745,7.76208257345491,42
"46",2018,2,7.57838461538462,91,7.89166,7.19634146341463,6.51818181818182,7.3733,7.6037037037037,50,41,11,10,81,4718,2414,2304,567,689,4029,7.72500105977109,8.23579411764706,7.18982118055556,7.36991181657848,7.52678229317852,7.75889848597667,43
"47",2018,3,7.5013698630137,73,7.8825,7.03939393939394,6.31818181818182,6.9,7.5968253968254,40,33,11,10,63,4791,2454,2337,578,699,4092,7.72159361302442,8.23003545232274,7.18769704749679,7.34989619377162,7.51781545064378,7.75640322580645,44
"48",2018,4,7.60920454545455,88,8.34742857142857,7.12169811320755,6.78846153846154,6.92222222222222,7.68746835443038,35,53,13,9,79,4879,2489,2390,591,708,4171,7.71956650953064,8.2316862193652,7.18623347280335,7.33754653130287,7.51024435028249,7.75509757851834,45
"49",2018,5,7.59302325581395,86,8.2051282051282,7.08510638297872,7.23846153846154,7.85,7.56666666666667,39,47,13,8,78,4965,2528,2437,604,716,4249,7.7173746223565,8.23127650316455,7.18428313500205,7.33541390728477,7.5140405027933,7.75163850317722,46
"50",2018,6,7.65925925925926,54,8.13636363636364,7.33125,7.22222222222222,7.5,7.67916666666667,22,32,9,6,48,5019,2550,2469,613,722,4297,7.71674935246065,8.23045764705882,7.18618793033617,7.33375203915171,7.51392382271468,7.75082895043053,47
"51",2018,7,7.4741935483871,62,8.121875,6.78333333333333,6.81764705882353,6.73333333333333,7.71063829787234,32,30,17,15,47,5081,2582,2499,630,737,4344,7.71378960834481,8.22911192873741,7.18135174069628,7.3198253968254,7.49803663500678,7.75039410681399,48
"52",2018,8,7.73409090909091,66,8.13939393939394,7.32878787878788,7.0625,8.48,7.60089285714286,33,33,12,10,56,5147,2615,2532,642,747,4400,7.71404993199922,8.22797973231357,7.18327330173776,7.31501557632399,7.51118206157965,7.74849136363636,49
"53",2018,9,7.35796296296296,54,8.06791666666667,6.79,6.73,7.4,7.35634615384615,24,30,10,2,52,5201,2639,2562,652,749,4452,7.71035281676601,8.22652406214475,7.17866822794692,7.30604294478527,7.51088518024032,7.74391105121294,50
"54",2018,10,7.63044943820225,89,8.16186046511628,7.13369565217391,7.22307692307692,7.24375,7.66864197530864,43,46,13,8,81,5290,2682,2608,665,757,4533,7.70900850661626,8.22548732289336,7.177875,7.30442105263158,7.50806208718626,7.74256607103463,51
"55",2018,11,7.58954794520548,73,7.96230769230769,7.16197058823529,6.775,7.1,7.62554411764706,39,34,10,5,68,5363,2721,2642,675,762,4601,7.70738243520418,8.22171517824329,7.17767032551098,7.29657777777778,7.5053845144357,7.74083655727016,52
"56",2018,12,7.83246753246753,77,8.29848484848485,7.48295454545455,7.390625,7.734375,7.85819672131148,33,44,16,16,61,5440,2754,2686,691,778,4662,7.70915294117647,8.22263507625272,7.18267125837677,7.29875542691751,7.51009383033419,7.74237215787216,53
"57",2019,1,7.488125,80,8.18857142857143,6.94333333333333,7.09666666666667,7.81785714285714,7.41818181818182,35,45,15,14,66,5520,2789,2731,706,792,4728,7.70594963768116,8.22220760129078,7.17872757231783,7.29446175637394,7.51553409090909,7.73784665820643,54
"58",2019,2,7.42028985507246,69,7.91379310344828,7.0625,7.21666666666667,7.34,7.43389830508475,29,40,12,10,59,5589,2818,2771,718,802,4787,7.70242297369834,8.21903371185238,7.1770498015157,7.29316155988858,7.51334538653366,7.73410048046793,55
"59",2019,3,7.45961538461538,78,8.03243243243243,6.94268292682927,6.9,6.99285714285714,7.56171875,37,41,14,14,64,5667,2855,2812,732,816,4851,7.69908099523557,8.21661541155867,7.1736326458037,7.28564207650273,7.50441544117647,7.73182622139765,56
"60",2019,4,7.50930471428571,70,7.9746235483871,7.1394358974359,7.05555555555556,6.90714285714286,7.65984517857143,31,39,9,14,56,5737,2886,2851,741,830,4907,7.6967654401255,8.21401605336105,7.17316485443704,7.28284750337382,7.49434096385542,7.73100475443244,57
"61",2019,5,7.61929824561404,57,8.12222222222222,7.16666666666667,7.3,7.9375,7.56734693877551,27,30,10,8,49,5794,2913,2881,751,838,4956,7.69600333620987,8.21316523515276,7.17309718847622,7.2830758988016,7.49857159904534,7.72938666868442,58
"62",2019,6,7.71537313432836,67,8.09054054054054,7.25266666666667,7.09666666666667,7.875,7.69372881355932,37,30,6,8,59,5861,2950,2911,757,846,5015,7.69622476198601,8.21162723050847,7.17391721058056,7.28159841479524,7.50213120567376,7.72896716450648,59
"63",2019,7,7.51536231884058,69,7.99368421052632,6.92903225806452,6.325,7.32222222222222,7.54433333333333,38,31,4,9,60,5930,2988,2942,761,855,5075,7.69412029173693,8.20885553212851,7.17133684568321,7.2765703022339,7.50023742690058,7.72678430147783,60
"64",2019,8,7.5397816091954,87,8.26246666666667,6.76547619047619,6.67857142857143,7.17272727272727,7.59290789473684,45,42,7,11,76,6017,3033,2984,768,866,5151,7.69188870367293,8.20965094955489,7.16562432975871,7.27111979166667,7.49607736720554,7.72480903319744,61
"65",2019,9,7.62835616438356,73,8.07333333333333,7.26125,7.19090909090909,8.077,7.55714285714286,33,40,11,10,63,6090,3066,3024,779,876,5214,7.69112714778325,8.2081837345075,7.16688921957672,7.26998716302952,7.50270890410959,7.72278314729574,62
"66",2019,10,7.49139534883721,86,7.8621052631579,7.19791666666667,7.06470588235294,7.42857142857143,7.50361111111111,38,48,17,14,72,6176,3104,3072,796,890,5286,7.68834590835492,8.20394694909793,7.1673740234375,7.26560301507538,7.50154269662921,7.71979783011729,63
"67",2019,11,7.58231707317073,82,8.41538461538462,6.82674418604651,6.98928571428571,6.83333333333333,7.64144736842105,39,43,14,6,76,6258,3143,3115,810,896,5362,7.68695658836689,8.20657057906458,7.16267191011236,7.26082716049383,7.49706808035714,7.71868730511003,64
"68",2019,12,7.3217,100,7.71106382978723,6.97641509433962,7.25,7.06923076923077,7.35942528735632,47,53,15,13,87,6358,3190,3168,825,909,5449,7.68121175369613,8.19927000940439,7.15955587121212,7.2606303030303,7.49094939493949,7.712951244265,65
"69",2020,1,7.3869298245614,114,7.80196428571429,6.98620689655172,6.61764705882353,7.17692307692308,7.4139603960396,56,58,17,13,101,6472,3246,3226,842,922,5550,7.67602817212608,8.19241569008009,7.15643924364538,7.24764845605701,7.48652169197397,7.70751014954955,66
"70",2020,2,7.4656976744186,86,7.85487804878049,7.11111111111111,7.1875,6.88888888888889,7.53311688311688,41,45,8,9,77,6558,3287,3271,850,931,5627,7.67326994967978,8.18820545482202,7.1558156527056,7.24708235294118,7.48074436090225,7.70512374800071,67
"71",2020,3,7.29147368421053,95,7.73625,6.968,6.609375,6.74375,7.40240506329114,40,55,16,16,79,6653,3327,3326,866,947,5706,7.66781817676236,8.18277166516381,7.15270986169573,7.23530023094688,7.46829250263991,7.70093258499825,68
"72",2020,4,7.76604705128205,156,8.25714285714286,7.28738405063291,7.26666666666667,7.96564115384615,7.72612823076923,77,79,15,26,130,6809,3404,3405,881,973,5836,7.67006868409458,8.1844539747356,7.15583446108664,7.23583427922815,7.4815823946557,7.70149383139136,69
"73",2020,5,7.70652173913043,184,8.21760563380282,7.3853982300885,7.29166666666667,7.43064516129032,7.76241830065359,71,113,18,31,153,6993,3475,3518,899,1004,5989,7.67102783783784,8.18513131798561,7.16320816941444,7.23695216907675,7.4800096314741,7.70305025880781,70
"74",2020,6,7.71944055944056,143,8.22076923076923,7.43296703296703,7.11739130434783,7.606,7.73788617886179,52,91,23,20,123,7136,3527,3609,922,1024,6112,7.6719979918722,8.18565674227388,7.17001006927127,7.23396963123644,7.48247038085937,7.70375130890052,71
"75",2020,7,7.50035398230088,113,8.06181818181818,6.96793103448276,7.15555555555556,7.52227272727273,7.49505494505495,55,58,9,22,91,7249,3582,3667,931,1046,6203,7.66932234377156,8.18375525683975,7.16681383692392,7.23321160042965,7.48330752390057,7.70068966629051,72
"76",2020,8,7.55824742268041,97,7.89555555555556,7.26634615384615,7.14285714285714,6.93333333333333,7.64647058823529,45,52,14,12,85,7346,3627,3719,945,1058,6288,7.66785565886197,8.18017957816377,7.16820552299005,7.23187301587302,7.47706963137996,7.69995674300255,73
"77",2020,9,7.43944444444444,90,7.91904761904762,7.01979166666667,7.02222222222222,6.7125,7.51036585365854,42,48,9,8,82,7436,3669,3767,954,1066,6370,7.66509113367402,8.17719033251567,7.16631439872578,7.22989517819707,7.47133177298311,7.69751616954474,74
"78",2020,10,7.60916666666667,120,8.156,7.21857142857143,7.125,7.19285714285714,7.66415094339623,50,70,16,14,106,7556,3719,3837,970,1080,6476,7.66420297379566,8.1769054396343,7.16726774563461,7.22816494845361,7.46772191666666,7.69697004323657,75
"79",2020,11,7.57128099173554,121,8.24409090909091,7.01060606060606,7.3,7.70833333333333,7.55619266055046,55,66,13,12,109,7677,3774,3903,983,1092,6585,7.66273839650905,8.17788456014838,7.16461858570331,7.22911495422177,7.4703659981685,7.6946397873956,76
"80",2020,12,7.55221088435374,147,8.03916666666667,7.21637931034483,7.17954545454545,7.11964285714286,7.59774436090226,60,87,22,14,133,7824,3834,3990,1005,1106,6718,7.66066176763804,8.17571370109546,7.16574720300752,7.22802985074627,7.46592646473779,7.69272149449241,77
"81",2021,1,7.69093333333333,150,8.1105,7.21142857142857,6.88333333333333,7.56578947368421,7.70908396946565,80,70,18,19,131,7974,3914,4060,1023,1125,6849,7.6612312101831,8.17438076903423,7.16653481280788,7.22196480938416,7.46761304,7.69303445758505,78
"82",2021,2,7.75338392857143,112,8.02413793103448,7.46257407407407,7.75,7.57825,7.7744,58,54,10,12,100,8086,3972,4114,1033,1137,6949,7.66250762676231,8.17218689073514,7.17042059795819,7.22707647628267,7.46878071240105,7.69420535328824,79
"83",2021,3,7.44677083333333,96,7.91255813953488,7.0688679245283,7,7.53,7.43135802469136,43,53,9,15,81,8182,4015,4167,1042,1152,7030,7.65997637130286,8.16940630884184,7.1691289512839,7.22511516314779,7.46957783854167,7.69117681365576,80
"84",2021,4,7.57207207207207,111,8.08372093023256,7.24852941176471,7.490625,7.58076923076923,7.57091836734694,43,68,16,13,98,8293,4058,4235,1058,1165,7128,7.65879979139033,8.16849835633316,7.1704038583235,7.22913043478261,7.47081860085837,7.68952342873176,81
"85",2021,5,7.65188888888889,90,8.29175,7.14,7.15,7.86545454545455,7.62215189873418,40,50,10,11,79,8383,4098,4285,1068,1176,7207,7.65872559584874,8.16970139824304,7.17004908751459,7.22838951310861,7.47450992346939,7.68878493131678,82
"86",2021,6,7.55266666666667,75,8.05571428571429,7.1125,7.03846153846154,7.96,7.49,35,40,13,10,65,8458,4133,4325,1081,1186,7272,7.65778513478364,8.1687361069441,7.1695168416185,7.22610545790934,7.4786034317032,7.68700811331133,83
"87",2021,7,7.574375,80,7.99411764705882,7.26413043478261,7.55,7.9,7.51119402985075,34,46,14,13,67,8538,4167,4371,1095,1199,7339,7.65700359217615,8.16731133429325,7.17051254632807,7.23024657534246,7.48317236864053,7.68540305218695,84
"88",2021,8,7.39619565217391,92,7.74285714285714,7.105,7.14285714285714,7.26428571428571,7.41987179487179,42,50,7,14,78,8630,4209,4421,1102,1213,7417,7.65422325260718,8.16307586837728,7.16977162180502,7.22969147005445,7.48064605935697,7.68261062424161,85
"89",2021,9,7.83887554216868,83,8.35643418604651,7.2825,6.85714285714286,7.73,7.85379,43,40,7,10,73,8713,4252,4461,1109,1223,7490,7.65598224951222,8.16503127939792,7.17078241201525,7.2273399458972,7.48268493049877,7.68427899465955,86
"90",2021,10,7.4841052631579,95,8.37225,6.83818181818182,7.2375,8.48333333333333,7.37953488372093,40,55,8,9,86,8808,4292,4516,1117,1232,7576,7.65412844459582,8.16696248835041,7.16673169619132,7.2274127126231,7.48999486201299,7.68081965021119,87
"91",2021,11,7.53902807228916,83,8.30902857142857,6.977569375,6.48111111111111,6.433,7.69053876712329,35,48,9,10,73,8891,4327,4564,1126,1242,7649,7.65305395006186,8.16811162468222,7.16474225898335,7.22144760213144,7.48148443639291,7.68091240685057,88
"92",2021,12,7.40703703703704,108,8.035,7.09305555555556,7.19,7.53125,7.3854347826087,36,72,20,16,92,8999,4363,4636,1146,1258,7741,7.65010141904656,8.16701329360531,7.16362891932701,7.22089877835951,7.48211738473768,7.67740072342075,89
"93",2022,1,7.42674316939891,183,7.82019444444444,7.17153153153153,6.84,7.24761904761905,7.44996296296296,72,111,20,21,162,9182,4435,4747,1166,1279,7903,7.64564982247876,8.16138286358511,7.16381370760481,7.2143653516295,7.47826713838937,7.67273858028597,90
"94",2022,2,7.54072847682119,151,7.94076923076923,7.23837209302326,7.04736842105263,7.455,7.55381679389313,65,86,19,20,131,9333,4500,4833,1185,1299,8034,7.6439522843673,8.15819622222221,7.16514042416719,7.21168776371308,7.47790890685143,7.67079947722181,91
"95",2022,3,7.68491588785047,107,8.28641860465116,7.28078125,8,7.50666666666667,7.71397826086957,43,64,5,15,92,9440,4543,4897,1190,1314,8126,7.6444165963983,8.15940986132511,7.16665176026139,7.215,7.47823719178082,7.67128833374354,92
"96",2022,4,7.34599456790123,81,8.063,6.64647707317073,6.7,6.475,7.44144602739726,40,41,5,8,73,9521,4583,4938,1195,1322,8199,7.64187776809159,8.1585684049749,7.16233277237748,7.21284518828452,7.47216616490166,7.66924192706428,93
"97",2022,5,7.45870588235294,85,7.98193548387097,7.15833333333333,6.5,7.59,7.4412,31,54,8,10,75,9606,4614,4992,1203,1332,8274,7.64025694669998,8.15738166449934,7.16228950921475,7.20810473815461,7.4730508033033,7.66717483200387,94
"98",2022,6,7.45096385542169,83,8.05852941176471,7.02938775510204,6.625,7.33333333333333,7.46527027027027,34,49,8,9,74,9689,4648,5041,1211,1341,8348,7.6386353834245,8.15665856282271,7.16099766514581,7.20425268373245,7.47211310216257,7.66538506947772,95
"99",2022,7,7.53600384615385,91,7.84058555555556,7.23804347826087,6.48571428571429,7.28472222222222,7.59796369863014,45,46,7,18,73,9780,4693,5087,1218,1359,8421,7.63768042740286,8.15362781802684,7.16169436406527,7.20012315270936,7.46963110375276,7.66480060681629,96
"100",2022,8,7.55444444444444,99,7.78,7.3421568627451,6.9,8.01,7.50325842696629,48,51,7,10,89,9879,4741,5138,1225,1369,8510,7.63684629820832,8.14984504323982,7.16348564227326,7.1984081632653,7.47357828341855,7.66311115276146,97
"101",2022,9,7.30222222222222,90,7.89375,6.97586206896552,6.975,7.85,7.20131578947368,32,58,4,14,76,9969,4773,5196,1229,1383,8586,7.63382531648109,8.1481280850618,7.16139130677444,7.19768104149715,7.47738877078814,7.65902351618915,98
"102",2022,10,7.323614,95,7.762074,6.929,6.57142857142857,7.38571428571429,7.31288061728395,45,50,14,14,81,10064,4818,5246,1243,1397,8667,7.63089704988076,8.14452234952262,7.15917636866184,7.19062751407884,7.47647005726557,7.65578853582555,99
"103",2022,11,7.3429347826087,92,7.60208333333333,7.06022727272727,5.75,7.16363636363636,7.36728395061728,48,44,4,11,81,10156,4866,5290,1247,1408,8748,7.62828849054746,8.13917153308672,7.15835335160681,7.18600641539695,7.47402604403409,7.65311719707362,100
"104",2022,12,7.60648648648649,111,8,7.22,7.27777777777778,6.13538461538462,7.80163265306122,55,56,9,13,98,10267,4921,5346,1256,1421,8846,7.62805278172786,8.13761606990448,7.15899910774411,7.18666401273885,7.46177950035186,7.6547625186525,101
