"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"44",2017,2,7.85863888888889,36,8.397,7.55434782608696,6.6875,7.575,7.91536666666667,13,23,4,6,30,1815,846,969,261,355,1460,7.62415096418733,8.29895271867613,7.03500515995872,7.27448275862069,7.53552112676056,7.64570136986301,40
"45",2017,3,7.275,42,7.95,6.71739130434783,6.78571428571429,6.95833333333333,7.32777777777778,19,23,7,6,36,1857,865,992,268,361,1496,7.61625417339795,8.29128786127168,7.02764112903226,7.26171641791045,7.52592797783934,7.63805080213904,41
"46",2017,4,7.16309523809524,42,7.88260869565217,6.29210526315789,6.34166666666667,5.85714285714286,7.42428571428571,23,19,6,7,35,1899,888,1011,274,368,1531,7.60623170089521,8.28070270270271,7.01381800197824,7.24156934306569,7.4941847826087,7.6331639451339,42
"47",2017,5,7.10128205128205,39,8.0475,6.10526315789474,6.54285714285714,6.66666666666667,7.1375,20,19,7,3,36,1938,908,1030,281,371,1567,7.5960701754386,8.27556607929516,6.99705825242718,7.22416370106762,7.48749326145553,7.62177664326739,43
"48",2017,6,7.40277777777778,36,8.25294117647059,6.64210526315789,6.5,5.86363636363636,8.08,17,19,5,11,25,1974,925,1049,286,382,1592,7.59254508611955,8.27515027027027,6.9906291706387,7.2115034965035,7.44073298429319,7.62897236180904,44
"49",2017,7,7.48431818181818,44,7.954,7.24137931034483,7.68181818181818,8.16666666666667,7.43439024390244,15,29,11,3,41,2018,940,1078,297,385,1633,7.59018533201189,8.2700255319149,6.99737476808905,7.22892255892256,7.44638961038961,7.62408695652174,45
"50",2017,8,7.856,50,8.3695652173913,7.41851851851852,8.5,8.66666666666667,7.80425531914894,23,27,3,3,47,2068,963,1105,300,388,1680,7.59661218568665,8.27240290758048,7.00766515837104,7.24163333333333,7.45582474226804,7.62912738095238,46
"51",2017,9,7.58833333333333,48,8.06086956521739,7.1536,7.4,7.3,7.62186046511628,23,25,5,5,43,2116,986,1130,305,393,1723,7.59642438563327,8.26746855983773,7.01089380530973,7.24422950819672,7.45384223918575,7.62894602437609,47
"52",2017,10,7.69955555555556,54,8.4875,6.851,6.74844444444444,7.04857142857143,7.79651063829787,28,26,9,7,47,2170,1014,1156,314,400,1770,7.59899078341014,8.27354437869823,7.00729757785467,7.23001910828025,7.44675,7.63339548022599,48
"53",2017,11,7.78780487804878,41,8.7,6.62222222222222,7.75,10,7.61315789473684,23,18,2,3,38,2211,1037,1174,316,403,1808,7.6024920850294,8.28300289296047,7.00139352640545,7.23331012658228,7.46575682382134,7.63297013274336,49
"54",2017,12,7.56103448275862,29,8.56214285714286,6.62666666666667,6.725,7.645,7.53913043478261,14,15,4,6,23,2240,1051,1189,320,409,1831,7.60195535714286,8.28672121788773,6.9966661059714,7.22695625,7.46838630806846,7.63179137083561,50
"55",2018,1,7.31454545454545,55,8.002,6.74166666666667,7.5,7.15,7.33469387755102,25,30,7,6,49,2295,1076,1219,327,415,1880,7.59506753812636,8.28010594795539,6.99039048400328,7.23280122324159,7.46378313253012,7.62404787234042,51
"56",2018,2,7.78714285714286,35,8.49705882352941,7.11666666666667,8.33333333333333,9.5,7.73676470588235,17,18,3,1,34,2330,1093,1237,330,416,1914,7.59795278969957,8.28348032936871,6.99222797089733,7.24280606060606,7.46867788461538,7.62605015673981,52
"57",2018,3,7.88511627906977,43,8.68611111111111,7.3084,7.4,7.11571428571429,8.03472222222222,18,25,5,7,36,2373,1111,1262,335,423,1950,7.60315634218289,8.29000360036004,6.9984912836767,7.24515223880597,7.46283687943262,7.63359487179487,53
"58",2018,4,7.4025641025641,39,8.14444444444444,6.76666666666667,7.7,8.075,7.32571428571429,18,21,3,4,35,2412,1129,1283,338,427,1985,7.59991293532338,8.28768290522587,6.99469680436477,7.24918934911242,7.46857142857143,7.62816624685138,54
"59",2018,5,8.12083333333333,48,8.57777777777778,7.53333333333333,8,8.975,8.04318181818182,27,21,3,4,44,2460,1156,1304,341,431,2029,7.61007723577236,8.29445847750866,7.00337116564417,7.25579472140762,7.48255220417634,7.63716609167077,55
"60",2018,6,7.86,45,8.75,7.36896551724138,7.75,8.04545454545454,7.8,16,29,4,11,34,2505,1172,1333,345,442,2063,7.61456686626746,8.30067747440274,7.0113248312078,7.26152463768116,7.49656108597285,7.63984973339796,56
"61",2018,7,7.728,35,8.47,6.846875,6.5,7.2,7.816,19,16,2,5,30,2540,1191,1349,347,447,2093,7.61612992125984,8.30337867338372,7.00937435137139,7.25713544668588,7.49324384787472,7.6423745819398,57
"62",2018,8,7.33589743589744,39,8.29333333333333,6.7375,7.5625,6.71666666666667,7.44848484848485,15,24,8,6,33,2579,1206,1373,355,453,2126,7.6118922062815,8.30325373134329,7.00462199563001,7.26401690140845,7.48295805739514,7.63936500470367,58
"63",2018,9,7.459375,32,8.42307692307692,6.8,7.25,7.5,7.4551724137931,13,19,6,3,29,2611,1219,1392,361,456,2155,7.61002297970126,8.30453158326498,7.00182902298851,7.263783933518,7.4830701754386,7.63688631090487,59
"64",2018,10,6.92791317073171,41,7.6902775,6.44,6.375,5.9,7.07067888888889,16,25,8,5,36,2652,1235,1417,369,461,2191,7.59947754147813,8.29657363562754,6.99191672547636,7.24451490514905,7.46590021691974,7.62758303970789,60
"65",2018,11,7.58333333333333,42,8.41764705882353,7.016,7.33333333333333,7,7.72058823529412,17,25,3,8,34,2694,1252,1442,372,469,2225,7.59922585003712,8.29821760383387,6.99233425797504,7.2452311827957,7.45795309168444,7.62900424269663,61
"66",2018,12,7.50740740740741,27,8.875,6.93157894736842,7.375,6.76,7.67727272727273,8,19,4,5,22,2721,1260,1461,376,474,2247,7.59831475192944,8.30187971428572,6.99154414784394,7.24661170212766,7.45059071729958,7.62947683133066,62
"67",2019,1,7.38635135135135,37,8.4559375,6.57142857142857,7.5625,7.479,7.371875,16,21,8,5,32,2758,1276,1482,384,479,2279,7.59547115300943,8.30381147335424,6.98559109311741,7.25319270833333,7.4508872651357,7.62585978060553,63
"68",2019,2,8,34,8.35625,7.68333333333333,7.76428571428571,7.76,8.1,16,18,7,10,24,2792,1292,1500,391,489,2303,7.60039736389685,8.30446086687307,6.993964,7.26234271099744,7.45720858895706,7.63080088580113,64
"69",2019,3,7.723125,32,8.16,7.33764705882353,7.5,8.025,7.68,15,17,1,4,28,2824,1307,1517,392,493,2331,7.60178804532578,8.30280293802602,6.99781542518128,7.26294897959184,7.4618154158215,7.63139186615187,65
"70",2019,4,7.80645161290323,31,8,7.7,7.71428571428571,8.04,7.76153846153846,11,20,7,5,26,2855,1318,1537,399,498,2357,7.6040103117338,8.30027575113809,7.00695250487964,7.2708671679198,7.46762048192771,7.63282750954603,66
"71",2019,5,7.66428571428571,28,8.42307692307692,7.00666666666667,5.7,7.62,7.67391304347826,13,15,3,5,23,2883,1331,1552,402,503,2380,7.60459571279917,8.30147516153269,7.00694974226804,7.25914427860696,7.4691351888668,7.63322455462185,67
"72",2019,6,7.62153846153846,26,8.50461538461538,6.73846153846154,6,7.25,7.68909090909091,13,13,1,4,22,2909,1344,1565,403,507,2402,7.60474714334823,8.30344005952382,7.00471948881789,7.25601985111662,7.46740631163708,7.63373623646961,68
"73",2019,7,8.05323333333333,30,8.33313333333333,7.77333333333333,5,8.25,8.02296153846154,15,15,1,4,26,2939,1359,1580,404,511,2428,7.60932509016672,8.30376779985284,7.0120164556962,7.25043564356436,7.47353228962818,7.63790421746293,69
"74",2019,8,7.75555555555556,36,8.31578947368421,7.12941176470588,8.75,7.74,7.75806451612903,19,17,2,5,31,2975,1378,1597,406,516,2459,7.61109460168067,8.30393355587809,7.01326612398247,7.25782266009852,7.47611434108527,7.63941904839366,70
"75",2019,9,7.5720222,50,8.49448555555556,6.48913043478261,6.98,7.08571428571429,7.65118860465116,27,23,5,7,43,3025,1405,1620,411,523,2502,7.6104487768595,8.30759540925268,7.00582469135803,7.25444282238443,7.47088910133843,7.63962132294165,71
"76",2019,10,7.83675,77,8.485325,7.42276595744681,7.1375,7.78466666666667,7.84935080645161,30,47,8,15,62,3102,1435,1667,419,538,2564,7.61606618310767,8.31131101045297,7.01758008398321,7.25221002386635,7.4796375464684,7.64469278471139,72
"77",2019,11,7.75189386363636,44,8.57380952380952,7.00144913043478,6.83333333333333,8.005555,7.71184210526316,21,23,3,6,38,3146,1456,1690,422,544,2602,7.61796587094723,8.3150970467033,7.01736055029586,7.24923222748815,7.48543810661765,7.645673443505,73
"78",2019,12,6.84464285714286,28,7.73888888888889,6.42105263157895,6.75,6.5,6.87115384615385,9,19,4,2,26,3174,1465,1709,426,546,2628,7.6111438657845,8.31155720136519,7.01073102984202,7.24454460093897,7.48182844322344,7.63801076864536,74
"79",2020,1,7.85102040816327,49,8.1525,7.64310344827586,7.05714285714286,8.6,7.76590909090909,20,29,7,5,44,3223,1485,1738,433,551,2672,7.61479076326404,8.30941501683502,7.02128269850403,7.24151501154734,7.49197519056261,7.64011687874252,75
"80",2020,2,7.78875581395349,43,8.08332608695652,7.45,7.33333333333333,8.6,7.70555128205128,23,20,3,4,39,3266,1508,1758,436,555,2711,7.617081178812,8.30596671087534,7.02616002844141,7.24214678899082,7.49996095495495,7.64105820730358,76
"81",2020,3,8.16130434782609,23,8.57,7.84692307692308,9,8,8.17666666666667,10,13,3,2,21,3289,1518,1771,439,557,2732,7.62088693523867,8.30770606060607,7.03218482778092,7.25415945330296,7.50175642728905,7.64517525622255,77
"82",2020,4,7.54222230769231,39,8.26315789473684,6.8573335,5,7.79238142857143,7.4875,19,20,3,7,32,3328,1537,1791,442,564,2764,7.61996508413461,8.30715536759922,7.03023227247348,7.23885972850679,7.5053634751773,7.6433497829233,78
"83",2020,5,7.753125,48,8.35882352941177,7.42096774193548,7.125,7.4,7.79418604651163,17,31,4,5,43,3376,1554,1822,446,569,2807,7.62185835308057,8.3077205920206,7.03688035126235,7.23783856502242,7.50443760984183,7.64566042037763,79
"84",2020,6,7.64102564102564,39,8.4,7.11304347826087,6.33333333333333,7.375,7.67142857142857,16,23,3,4,35,3415,1570,1845,449,573,2842,7.62207724743777,8.30866101910828,7.03782981029811,7.23179510022272,7.50353403141361,7.64597776213934,80
"85",2020,7,7.41875,32,8.8125,6.95416666666667,6.91428571428571,6.68,7.55555555555556,8,24,7,5,27,3447,1578,1869,456,578,2869,7.62018967217871,8.31121533586819,7.03675548421616,7.22692105263158,7.49641003460208,7.64512680376438,81
"86",2020,8,7.87142857142857,35,8.78235294117647,7.01111111111111,7.05,8.06666666666667,7.853125,17,18,2,3,32,3482,1595,1887,458,581,2901,7.62271504882252,8.31623686520376,7.03651086380498,7.22614847161572,7.49935456110155,7.64742116511548,82
"87",2020,9,7.40161290322581,31,8.29090909090909,6.9125,5.5,7.71,7.34230769230769,11,20,2,5,26,3513,1606,1907,460,586,2927,7.62076396242528,8.31606338729764,7.03521027792344,7.21864347826087,7.5011518771331,7.64471089853092,83
"88",2020,10,7.45172413793103,29,7.80769230769231,7.1625,5.5,7.06,7.53333333333333,13,16,2,5,24,3542,1619,1923,462,591,2951,7.61937995482778,8.31198134651019,7.03626937077483,7.21120346320346,7.49741962774958,7.64380508302271,84
"89",2020,11,7.18205128205128,39,8.36,6.44583333333333,5.9,7,7.18684210526316,15,24,4,1,38,3581,1634,1947,466,592,2989,7.61461709019827,8.31242215422277,7.02899126861839,7.19994849785408,7.49657939189189,7.63799558380729,85
"90",2020,12,7.41666666666667,42,8.3,7.17575757575758,7.2,7.75,7.38157894736842,9,33,5,4,38,3623,1643,1980,471,596,3027,7.61232232956114,8.31235410833841,7.03143737373738,7.19994904458599,7.49828020134228,7.63477661050545,86
"91",2021,1,7.39940390243902,41,7.98444444444444,6.94154608695652,6,8.16666666666667,7.33883052631579,18,23,3,3,38,3664,1661,2003,474,599,3065,7.60993978165939,8.30880060204696,7.03040517224164,7.19235443037975,7.50162771285476,7.63110745840131,87
"92",2021,2,6.99935483870968,31,7.92916666666667,6.41210526315789,5.4575,7.31142857142857,6.90833333333333,12,19,4,7,24,3695,1673,2022,478,606,3089,7.60481714749662,8.30607758517633,7.02459523244313,7.17783682008368,7.49943069306931,7.62549186144383,88
"93",2021,3,7.73125,32,8.2,7.48571428571429,8,7.25,7.8,11,21,2,4,28,3727,1684,2043,480,610,3117,7.60590269922189,8.30538467933492,7.02933507586882,7.1812625,7.49779508196721,7.62705946743664,89
"94",2021,4,7.49692307692308,26,8.18615384615385,6.80769230769231,6.5,8.5,7.36608695652174,13,13,4,3,23,3753,1697,2056,484,613,3140,7.6051477111644,8.30447130229818,7.0279336381323,7.17563223140496,7.50269983686786,7.62514788535032,90
"95",2021,5,7.17241379310345,29,8.27777777777778,6.675,7,6.2,7.375,9,20,5,5,24,3782,1706,2076,489,618,3164,7.60182955050238,8.30433048065651,7.02453350674374,7.17383640081799,7.49216019417476,7.62325042983565,91
"96",2021,6,7.83964894736842,19,8.18166625,7.59090909090909,6.5,8,7.83074055555556,8,11,2,1,18,3801,1714,2087,491,619,3182,7.60301833464878,8.3037579521587,7.02751871586009,7.1710916496945,7.49298061389338,7.62442416404777,92
"97",2021,7,7.60157894736842,19,7.92571428571429,7.4125,7.4625,7.33571428571429,7.75666666666667,7,12,4,7,12,3820,1721,2099,495,626,3194,7.60301117539267,8.30222029633934,7.02971965697952,7.17344646464646,7.49122204472843,7.62492100500939,93
"98",2021,8,7.25769230769231,26,8.35,6.575,4,6.74,7.38095238095238,10,16,1,5,21,3846,1731,2115,496,631,3215,7.60067672646906,8.30249632004622,7.02627969739953,7.16704838709677,7.48526941362916,7.62332743079316,94
"99",2021,9,8.18481481481481,27,8.27777777777778,8.13833333333333,7.375,8.16333333333333,8.1875,9,18,4,3,24,3873,1740,2133,500,634,3239,7.60474895171702,8.30236846551725,7.03566411626817,7.168712,7.48847791798107,7.6275077770917,95
"100",2021,10,6.82258064516129,31,7.58,6.46190476190476,5.83333333333333,6.75,6.84782608695652,10,21,3,8,23,3904,1750,2154,503,642,3262,7.59853808657787,8.29824064571429,7.03007036211699,7.16074751491054,7.47927570093458,7.62201032801962,96
"101",2021,11,7.32285714285714,35,8.15555555555556,6.44117647058824,7.5,7.5,7.31212121212121,18,17,2,2,33,3939,1768,2171,505,644,3295,7.59608852246763,8.29678796945702,7.02545903270383,7.16209108910891,7.4793400621118,7.61890673444613,97
"102",2021,12,6.995,40,7.64285714285714,6.85757575757576,6.83333333333333,6.9,7.00857142857143,7,33,6,5,35,3979,1775,2204,511,649,3330,7.59004591354612,8.29420908732395,7.022945353902,7.15823091976517,7.47487673343606,7.6124917987988,98
"103",2022,1,7.29615555555556,45,8.07625,6.86575862068965,6.75,7.00875,7.3582972972973,16,29,8,8,37,4024,1791,2233,519,657,3367,7.58675936630219,8.29226193746511,7.02090396775638,7.15193834296724,7.46920091324201,7.60969845262845,99
"104",2022,2,7.265,40,8.125,6.69166666666667,5.5,7.13333333333333,7.27567567567568,16,24,2,3,37,4064,1807,2257,521,660,3404,7.58359244340551,8.29078092418373,7.01740299512628,7.14559692898272,7.46767424242424,7.60606777027027,100
"105",2022,3,7.159375,16,8.25555555555556,5.75,6.25,6.1375,7.5,9,7,1,4,12,4080,1816,2264,522,664,3416,7.58192884558823,8.29060634911895,7.01348434628976,7.14388122605364,7.45966114457831,7.60569516686183,101
"106",2022,4,7.31923076923077,26,8.28,6.71875,5.5,7.125,7.35454545454545,10,16,2,4,22,4106,1826,2280,524,668,3438,7.58026538967365,8.29054826396495,7.01141603508772,7.13760687022901,7.45765718562874,7.60408804246655,102
"107",2022,5,7.39310344827586,29,8.38181818181818,6.78888888888889,5.5,7.45,7.384,11,18,2,4,25,4135,1837,2298,526,672,3463,7.57895276662636,8.29109479041917,7.00967300261097,7.13138022813688,7.45761160714286,7.60249918856483,103
"108",2022,6,6.8275,16,8.50666666666667,5.82,5.4,7.18,6.74615384615385,6,10,3,3,13,4151,1843,2308,529,675,3476,7.57605629727776,8.29179659793815,7.00451844020797,7.12156143667297,7.45637777777778,7.59929651611047,104
"109",2022,7,7.14137931034483,29,7.31538461538462,7,4,7.66666666666667,7.08076923076923,13,16,1,3,26,4180,1856,2324,530,678,3502,7.57304059569378,8.28495750538794,7.00448733218589,7.11567169811321,7.45730825958702,7.59544679897202,105
"110",2022,8,7.68846153846154,26,8.67777777777778,7.16470588235294,7.16666666666667,7.76666666666667,7.665,9,17,3,6,20,4206,1865,2341,533,684,3522,7.57375408701854,8.28685315281502,7.00565081589065,7.11595872420262,7.46002192982456,7.59584176320273,106
