"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"15",2020,10,7.93657133136095,338,8.22133243027888,7.1150191954023,7.47222222222222,8.02083333333333,7.92652685430464,251,87,18,36,302,3404,2495,909,167,577,2827,8.06851983548766,8.39800114228457,7.16416795379538,7.16268664670659,8.1281166897747,8.05635592147152,9
"16",2020,11,7.94741007194245,417,8.21289473684211,7.23318584070796,6.78125,7.92777777777778,7.94926509186352,304,113,16,36,381,3821,2799,1022,183,613,3208,8.05530267469249,8.3778966952483,7.17179909001957,7.12933699453552,8.11635127243067,8.04363721633417,10
"17",2020,12,7.90572676814988,427,8.26246839869281,7.00355371900826,7.04166666666667,7.745675,7.92226958656331,306,121,24,40,387,4248,3105,1143,207,653,3595,8.0402676200565,8.36652115297907,7.15398833770779,7.11917231884058,8.09364522205207,8.03057205006954,11
"18",2021,1,7.97801420959147,563,8.2147598313253,7.31416668918919,6.83970588235294,8.05405194805195,7.9659670781893,415,148,34,77,486,4811,3520,1291,241,730,4081,8.03298250883392,8.34862883806818,7.17235115414408,7.0797455186722,8.08946894520548,8.02287834354325,12
"19",2021,2,8.01756157635468,406,8.25781758957655,7.27252525252525,7.375,8.28030303030303,7.9943163538874,307,99,12,33,373,5217,3827,1390,253,763,4454,8.03178241326433,8.34134400574863,7.17948585611511,7.09374968379447,8.0977225819135,8.02048642119443,13
"20",2021,3,7.91003741463415,410,8.17998446666667,7.17381818181818,6.96666666666667,7.92957142857143,7.90780798913043,300,110,18,42,368,5627,4127,1500,271,805,4822,8.02291170961436,8.32961445359826,7.17907022666667,7.08530874538745,8.08894947826087,8.01188715470759,14
"21",2021,4,7.86477806788512,383,8.05356115107914,7.36495238095238,7.125,7.92272727272727,7.85725663716814,278,105,20,44,339,6010,4405,1605,291,849,5161,8.0128343078203,8.3121927014756,7.19123074143302,7.08803666666667,8.08033489988222,8.001730257702,15
"22",2021,5,8.02847037924152,501,8.39347391061452,7.11468531468531,6.97333333333333,8.365,7.98268403628118,358,143,27,60,441,6511,4763,1748,318,909,5602,8.0140374520043,8.31830201763595,7.18496872997712,7.07829770440252,8.09912467546755,8.00023090324884,16
"23",2021,6,7.90555762081784,538,8.29116580310881,6.92631578947368,6.4,8.18083333333333,7.87100418410042,386,152,17,60,478,7049,5149,1900,335,969,6080,8.00575795857568,8.31626772382987,7.16427649473684,7.04387662686567,8.10418403508772,7.99007130263158,17
"24",2021,7,7.65273215584416,385,8.04477509960159,6.91838305970149,6.53157894736842,7.23142857142857,7.69486251428571,251,134,19,35,350,7434,5400,2034,354,1004,6430,7.98747507801991,8.30364834444445,7.14807702556539,7.01638042372881,8.07375929282869,7.97400239502333,18
"25",2021,8,7.72888506880734,436,8.10145954703833,7.01124161073825,6.74347826086957,7.96575,7.70495931818182,287,149,23,40,396,7870,5687,2183,377,1044,6826,7.97314912579415,8.29344468964305,7.13873736601008,6.99973122015915,8.06962100574713,7.95839427043657,19
"26",2021,9,7.67503919708029,411,8.07072116981132,6.95684931506849,6.79444444444444,7.26744186046512,7.72266605978261,265,146,18,43,368,8281,5952,2329,395,1087,7194,7.95835342712233,8.28352840389785,7.12733519536282,6.99037637974684,8.03788806807728,7.9463358910203,20
"27",2021,10,7.6961985472155,413,8.13972549019608,6.98037974683544,6.025,8.14392147058824,7.65603343007916,255,158,20,34,379,8694,6207,2487,415,1121,7573,7.94590001495284,8.27762059932335,7.11799906312827,6.94385221686747,8.04110406779661,7.93180735111581,21
"28",2021,11,7.62432238512035,457,8.03721003424658,6.89363636363636,6.47619047619048,7.774375,7.60671229828851,292,165,21,48,409,9151,6499,2652,436,1169,7982,7.92984046115178,8.26681895522388,7.1040398453997,6.92132722477064,8.03015197604791,7.91514938611877,22
"29",2021,12,7.6601314922813,583,8.02171928947369,6.98326763546798,6.39047619047619,7.48235294117647,7.67717417293233,380,203,21,51,532,9734,6879,2855,457,1220,8514,7.91368673926443,8.25327950574211,7.09545253940455,6.89693363238512,8.00725218032787,7.90027942917548,23
"30",2022,1,7.67432859004739,844,8.05160670863309,6.94597222222222,6.71041666666667,7.52481927710843,7.69063512483574,556,288,24,83,761,10578,7435,3143,481,1303,9275,7.89458877387029,8.23819812373907,7.08175532930321,6.88762717255717,7.97652161166539,7.88307842479785,24
"31",2022,2,7.66129573170732,656,8.06504975124378,7.02228346456693,6.87272727272727,7.5025,7.67728187919463,402,254,22,60,596,11234,7837,3397,503,1363,9871,7.88096582250311,8.22931645400026,7.07730850750662,6.88697548707754,7.95565492296405,7.87065265829197,25
"32",2022,3,7.72209558421851,659,8.1426497094431,7.01604333333333,6.95,7.99595954545455,7.69161494097808,413,246,18,66,593,11893,8250,3643,521,1429,10464,7.87216270411166,8.22497786424243,7.07317146856986,6.88915291746641,7.95751643806858,7.86050650324924,26
"33",2022,4,7.63315634218289,678,8.07836272040302,7.00416370106762,6.4125,7.40246376811594,7.65929392446634,397,281,24,69,609,12571,8647,3924,545,1498,11073,7.8592722170074,8.21824648779924,7.06822978083588,6.86816269724771,7.93194992656876,7.84944008398808,27
"34",2022,5,7.59578125,544,7.99283783783784,6.96914691943128,6.52777777777778,7.45906451612903,7.61336721991701,333,211,18,62,482,13115,8980,4135,563,1560,11555,7.84834281662219,8.20988779287305,7.06317379927449,6.85728005328597,7.91315576282051,7.83959264820424,28
"35",2022,6,7.60481075268817,465,8.08617100371747,6.94416836734694,6.38947368421053,6.77519230769231,7.70926634382567,269,196,19,52,413,13580,9249,4331,582,1612,11968,7.84000390574374,8.20628958590118,7.05778819210344,6.84200802405498,7.87644726426799,7.8350952581885,29
"36",2022,7,7.66955933901919,469,8.00994329931973,7.09771428571429,6.44210526315789,7.45311111111111,7.69253143867925,294,175,19,45,424,14049,9543,4506,601,1657,12392,7.83431392768168,8.2002405648119,7.0593388060364,6.82936550748752,7.86495050694025,7.83021734828922,30
"37",2022,8,7.60797280334728,478,8.04259868421053,6.84862643678161,6.48333333333333,7.59269230769231,7.60983802816901,304,174,15,52,426,14527,9847,4680,616,1709,12818,7.82686634336064,8.1953737899868,7.05150462820513,6.82093939935065,7.85666646576946,7.82289314869714,31
"38",2022,9,7.54859268691589,428,7.93690853383459,6.91098765432099,6.7865,7.40775510204082,7.56680124010554,266,162,20,49,379,14955,10113,4842,636,1758,13197,7.81890237646272,8.18857543557797,7.04680331681124,6.81985639937107,7.84415414675768,7.81553853527317,32
"39",2022,10,7.59132208860759,474,7.90182763239875,6.93986928104575,6.5,7.28326086956522,7.62443147196262,321,153,22,46,428,15429,10434,4995,658,1804,13625,7.81191079849634,8.1797536946521,7.04352785985986,6.809162112462,7.82985199002217,7.80953531889908,33
"40",2022,11,7.58576007326007,546,7.88903269754768,6.96396648044693,7.04375,7.63840579710145,7.57814465408805,367,179,16,69,477,15975,10801,5174,674,1873,14102,7.80418132769953,8.1698754791223,7.04077534982606,6.81473096439169,7.82279924719701,7.8017085321231,34
"41",2022,12,7.5260559566787,554,7.95433783783784,6.66483695652174,6.34055555555556,7.44879310344828,7.53509072580645,370,184,18,58,496,16529,11171,5358,692,1931,14598,7.79485944158751,8.1627365544714,7.02786518477044,6.80239692196532,7.81156550491973,7.79264959035484,35
