"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"20",2015,6,7.04720930232558,172,7.48081632653061,6.47297297297297,6.44736842105263,6.83205128205128,7.1103007518797,98,74,19,39,133,413,229,184,52,90,323,6.99932203389831,7.4092576419214,6.48913043478261,6.76346153846154,6.975,7.00609907120743,3
"21",2015,7,6.8056338028169,142,7.33142857142857,6.29444444444444,6.17619047619048,6.90434782608696,6.78655462184874,70,72,21,23,119,555,299,256,73,113,442,6.94976576576577,7.39103678929766,6.434375,6.5945205479452,6.96061946902655,6.94699095022624,4
"22",2015,8,6.8046875,128,7.43692307692308,6.15238095238095,6.38666666666667,6.38666666666667,6.86017699115044,65,63,15,15,113,683,364,319,88,128,555,6.92257686676428,7.39923076923077,6.37868338557994,6.55909090909091,6.893359375,6.92931531531532,5
"23",2015,9,6.70225563909774,133,7.1,6.24677419354839,6.35,6.83928571428571,6.66571428571429,71,62,18,28,105,816,435,381,106,156,660,6.88666666666667,7.3503908045977,6.35721784776903,6.52358490566038,6.88365384615385,6.88737878787879,6
"24",2015,10,6.68525,200,7.01782608695652,6.23529411764706,6.3,6.46875,6.739375,115,85,21,40,160,1016,550,466,127,196,820,6.84701771653543,7.28085454545455,6.33497854077253,6.48661417322834,6.79897959183673,6.8585,7
"25",2015,11,6.90231527093596,203,7.193359375,6.4056,6.44444444444444,6.94268292682927,6.8920987654321,128,75,27,41,162,1219,678,541,154,237,982,6.85622641509434,7.26433628318584,6.34476894639556,6.47922077922078,6.82383966244726,6.86404276985743,8
"26",2015,12,6.66505376344086,186,6.9125,6.21515151515151,6.26086956521739,6.6,6.67076023391813,120,66,23,15,171,1405,798,607,177,252,1153,6.83091814946619,7.21142857142857,6.33067545304778,6.45084745762712,6.81051587301587,6.83537727666956,9
"27",2016,1,6.57796610169492,236,6.84413793103448,6.15384615384615,6.29838709677419,6.58295454545455,6.57682291666667,145,91,31,44,192,1641,943,698,208,296,1345,6.79453991468617,7.15495227995758,6.3076217765043,6.428125,6.77668918918919,6.79846840148699,10
"28",2016,2,6.70196992248062,129,6.92165580246914,6.33125,6.37272727272727,6.67058823529412,6.70673321428571,81,48,22,17,112,1770,1024,746,230,313,1457,6.7877932881356,7.1364981640625,6.30914209115281,6.42282608695652,6.77092651757189,6.79141669183253,11
"29",2016,3,6.61542857142857,175,6.95178571428571,6.01746031746032,6.1,6.13181818181818,6.68496732026144,112,63,15,22,153,1945,1136,809,245,335,1610,6.77228489460154,7.11828707746479,6.28642768850433,6.40306122448979,6.7289552238806,6.78130069565217,12
"30",2016,4,6.68912275449102,167,6.95495495495495,6.16220535714286,6.29307692307692,7.11153846153846,6.6112304964539,111,56,26,26,141,2112,1247,865,271,361,1751,6.76570910037879,7.10374829190056,6.27838554913295,6.39250922509225,6.75650969529086,6.76760572244432,13
"31",2016,5,6.73788819875776,161,7.00387096774194,6.37411764705882,6.48620689655172,6.50434782608696,6.7768115942029,93,68,29,23,138,2273,1340,933,300,384,1889,6.7637385041795,7.09681650746269,6.28536280814577,6.40156666666667,6.74140625,6.76827825304394,14
"32",2016,6,6.62401117318436,179,6.97433043478261,5.99453125,6.11458333333333,6.39,6.662,115,64,24,25,154,2452,1455,997,324,409,2043,6.75353818107667,7.08713547766323,6.26669358074223,6.38030864197531,6.71992665036675,6.7602670680372,15
"33",2016,7,6.68949044585987,157,6.92163461538462,6.23396226415094,6.15238095238095,6.92954545454545,6.65037037037037,104,53,21,22,135,2609,1559,1050,345,431,2178,6.74968402453047,7.07609500962155,6.26504142857143,6.36643478260869,6.73062645011601,6.7534552892562,16
"34",2016,8,6.67894736842105,228,6.9777027027027,6.12625,6.11764705882353,6.3906976744186,6.74594594594595,148,80,17,43,185,2837,1707,1130,362,474,2363,6.74399916108565,7.06756421792619,6.25521548672566,6.35475138121547,6.69978902953587,6.75286738044858,17
"35",2016,9,6.72060606060606,165,6.96176470588235,6.33015873015873,6.83684210526316,7.03333333333333,6.66737588652482,102,63,19,24,141,3002,1809,1193,381,498,2504,6.74271339773484,7.06159873963516,6.25917309304275,6.37879265091863,6.71586345381526,6.74805336261981,18
"36",2016,10,6.70416666666667,246,7.02029220779221,6.175,6.1948275862069,6.64893617021277,6.71721105527638,154,92,29,47,199,3248,1963,1285,410,545,2703,6.73979391009852,7.05835818644931,6.253146692607,6.36578048780488,6.71009174311927,6.74578269330374,19
"37",2016,11,6.70841584158416,202,7.07384615384615,6.04861111111111,5.94444444444444,6.35483870967742,6.77251461988304,130,72,27,31,171,3450,2093,1357,437,576,2874,6.73795670144928,7.05932017200191,6.24229439941046,6.33974828375286,6.69097222222222,6.74737321503131,20
"38",2016,12,6.71887254901961,204,7.07089552238806,6.045,6.08928571428571,6.49583333333333,6.74861111111111,134,70,14,24,180,3654,2227,1427,451,600,3054,6.73689124794746,7.06001666816345,6.23261632796076,6.3319733924612,6.68316666666667,6.74744617550753,21
"39",2017,1,6.7436496350365,274,6.9732972972973,6.26629213483146,5.88,6.72761904761905,6.74655172413793,185,89,25,42,232,3928,2412,1516,476,642,3286,6.73736268329939,7.05336530679934,6.23459333773087,6.30823529411765,6.68607476635514,6.74738302495435,22
"40",2017,2,6.61349206349206,189,6.85887096774194,6.14538461538462,6.79583333333333,6.73703703703704,6.5929012345679,124,65,24,27,162,4117,2536,1581,500,669,3448,6.73167612824872,7.04385533123029,6.2309256799494,6.33164,6.68813153961136,6.74012488979118,23
"41",2017,3,6.60356020942408,191,6.8752,6.08909090909091,5.82857142857143,6.77047619047619,6.58294117647059,125,66,21,21,170,4308,2661,1647,521,690,3618,6.72599596564531,7.03593277715145,6.22524195506982,6.31136276391555,6.69063768115942,6.73273925373134,24
"42",2017,4,6.74977900552486,181,7.09614035087719,6.16044776119403,6.29285714285714,6.325,6.79668711656442,114,67,21,18,163,4489,2775,1714,542,708,3781,6.72695491646246,7.03840616936937,6.22270915985998,6.31064575645756,6.68134180790961,6.73549606453319,25
"43",2017,5,6.68333333333333,198,6.96642335766423,6.04754098360656,6.14705882352941,6.27777777777778,6.72388888888889,137,61,17,18,180,4687,2912,1775,559,726,3961,6.72511214422872,7.03501961538462,6.21668929577465,6.30567084078712,6.67133608815427,6.73496859883868,26
"44",2017,6,6.76925465838509,161,7.00485436893204,6.35086206896552,6.50714285714286,6.825,6.76310344827586,103,58,21,16,145,4848,3015,1833,580,742,4106,6.72657809818482,7.03398909452737,6.22093480632842,6.31296551724138,6.67464959568733,6.73596215781783,27
"45",2017,7,6.41846153846154,156,6.7802,5.7725,6.03125,6.65333333333333,6.39347517730496,100,56,16,15,141,5004,3115,1889,596,757,4247,6.71697254596323,7.02584177207063,6.20764081524616,6.30540268456376,6.67422721268164,6.72459162232164,28
"46",2017,8,6.63185792349727,183,6.92370689655172,6.1265671641791,6.17647058823529,6.5,6.64895061728395,116,67,17,21,162,5187,3231,1956,613,778,4409,6.71396965876229,7.02217490560198,6.20486375255624,6.30182707993475,6.66952442159383,6.72181234293491,29
"47",2017,9,6.54010695187166,187,6.88461538461539,5.96428571428571,5.86111111111111,6.28620689655172,6.58670886075949,117,70,18,29,158,5374,3348,2026,631,807,4567,6.70791972832155,7.01736771804062,6.19655157946693,6.28925515055468,6.65574969021066,6.71713830085395,30
"48",2017,10,6.62515789473684,190,6.83305084745763,6.28444444444444,5.83913043478261,6.44333333333333,6.65925,118,72,23,30,160,5564,3466,2098,654,837,4727,6.70509356937455,7.01109264858627,6.19956792183031,6.2734250764526,6.64813620071685,6.71517889147451,31
"49",2017,11,6.63630573248408,157,6.78666666666667,6.33269230769231,6.84444444444444,6.79333333333333,6.61971830985915,105,52,9,15,142,5721,3571,2150,663,852,4869,6.70320584163608,7.00449373284794,6.2027876744186,6.28117647058824,6.65069248826291,6.71239486958308,32
"50",2017,12,6.69335025380711,197,6.91783582089552,6.21587301587302,6.28260869565217,6.43,6.73162790697674,134,63,23,25,172,5918,3705,2213,686,877,5041,6.70287776613721,7.00135954655871,6.20316018978762,6.28122448979592,6.64440136830103,6.71305110493949,33
"51",2018,1,6.592194092827,237,6.83987341772152,6.09683544303797,5.96190476190476,6.57357142857143,6.59468899521531,158,79,21,28,209,6155,3863,2292,707,905,5250,6.6986158602762,6.99475462593839,6.19949541884817,6.27173974540311,6.64220994475138,6.70833916571428,34
"52",2018,2,6.54512987012987,154,6.84715909090909,6.14242424242424,5.72727272727273,7.03260869565217,6.45954198473282,88,66,22,23,131,6309,3951,2358,729,928,5381,6.69486933269932,6.99146725385978,6.19789800678541,6.25530864197531,6.65188577586207,6.70228221891841,35
"53",2018,3,6.57781456953642,151,6.81938775510204,6.1311320754717,5.73611111111111,6.9375,6.53518518518518,98,53,18,16,135,6460,4049,2411,747,944,5516,6.69213322291021,6.98730232650037,6.19643031936956,6.24279785809906,6.65672669491526,6.69819264321972,36
"54",2018,4,6.7612676056338,142,7.06337209302326,6.29732142857143,6.5078947368421,7.025,6.71803278688525,86,56,19,20,122,6602,4135,2467,766,964,5638,6.69362020902757,6.98888443047159,6.19872051074179,6.24937336814621,6.66436721991701,6.69862196168854,37
"55",2018,5,6.57089552238806,134,6.86923076923077,6.15535714285714,6.44666666666667,6.69047619047619,6.54867256637168,78,56,15,21,113,6736,4213,2523,781,985,5751,6.69117883313539,6.98666914787562,6.19775802615933,6.25316261203585,6.66492385786802,6.69567564249695,38
"56",2018,6,6.46298664,125,6.77432896103896,5.96354166666667,5.22222222222222,6.625,6.44889852173913,77,48,9,10,115,6861,4290,2571,790,995,5866,6.68702141816062,6.98285791375292,6.19338525865422,6.24141772151899,6.66452261306533,6.69083770030685,39
"57",2018,7,6.40641416666667,132,6.638083375,6.05,5.35,6.16666666666667,6.46806352380952,80,52,12,27,105,6993,4370,2623,802,1022,5971,6.68172467038467,6.97654625171625,6.19054269919939,6.22807980049875,6.6513698630137,6.68692021771897,40
"58",2018,8,6.4061968503937,127,6.64788311688312,6.034,5.0625,6.395,6.40694957983193,77,50,8,8,119,7120,4447,2673,810,1030,6090,6.67681005898876,6.9708554351248,6.18761447811448,6.21656790123457,6.6493786407767,6.6814495270936,41
"59",2018,9,6.478,125,6.53452380952381,6.36219512195122,6.68214285714286,6.80555555555556,6.42289719626168,84,41,14,18,107,7245,4531,2714,824,1048,6197,6.67337993374741,6.96276630324432,6.19025184229919,6.22447815533981,6.65206106870229,6.67698525415524,42
"60",2018,10,6.57566666666667,150,6.73385416666667,6.29444444444444,6.32142857142857,6.41666666666667,6.59734848484849,96,54,14,18,132,7395,4627,2768,838,1066,6329,6.67139792021636,6.95801688350983,6.19228450144509,6.22609785202864,6.64808630393996,6.67532431979776,43
"61",2018,11,6.61310559006211,161,6.93546511627907,6.24346666666667,6.132,6.225,6.66815602836879,86,75,25,20,141,7556,4713,2843,863,1086,6470,6.6701558523028,6.95760537237429,6.1936347168484,6.22337195828505,6.64029465930019,6.67516810200927,44
"62",2018,12,6.336125,160,6.6843137254902,5.72379310344828,5.5304347826087,6.66666666666667,6.30193103448276,102,58,23,15,145,7716,4815,2901,886,1101,6615,6.6632293442198,6.95181601661475,6.18424112375043,6.20538374717833,6.64065395095368,6.66698679062736,45
"63",2019,1,6.61640597765363,179,6.84293212962963,6.27183098591549,6.24074074074074,6.621875,6.61586914110429,108,71,27,16,163,7895,4923,2972,913,1117,6778,6.66216773780874,6.94942733902092,6.18633361372813,6.20642935377875,6.64038495971352,6.66575749336087,46
"64",2019,2,6.42218309859155,142,6.66223404255319,5.95208333333333,5.69230769230769,6.4125,6.42377049180328,94,48,13,20,122,8037,5017,3020,926,1137,6900,6.65792762100286,6.94404640023919,6.18261043046358,6.19921166306695,6.63637642919965,6.66147888260869,47
"65",2019,3,6.5036690647482,139,6.84076086956522,5.84382978723404,5.84615384615385,6.16666666666667,6.54443548387097,92,47,13,15,124,8176,5109,3067,939,1152,7024,6.65530507460861,6.94218649246428,6.17741881317248,6.1943237486688,6.63026041666667,6.65941262670843,48
"66",2019,4,6.56610169491525,118,6.77409638554217,6.07285714285714,5.83076923076923,6.97,6.5287037037037,83,35,13,10,108,8294,5192,3102,952,1162,7132,6.65403596455269,6.93949938174114,6.17623903932946,6.18935924369748,6.63318416523236,6.65743329921481,49
"67",2019,5,6.1725076146789,109,6.46816420289855,5.6625,5.29166666666667,6.37,6.14099287234043,69,40,12,15,94,8403,5261,3142,964,1177,7226,6.64778979174104,6.93331764303365,6.16969875875239,6.1781846473029,6.62983007646559,6.65071514254082,50
"68",2019,6,6.60944930434783,115,6.76231486111111,6.35348837209302,6.19166666666667,6.684375,6.5973401010101,72,43,12,16,99,8518,5333,3185,976,1193,7325,6.64727216365344,6.93100896118508,6.17218006279435,6.17835040983607,6.6305616093881,6.64999375972696,51
"69",2019,7,6.49674796747968,123,6.68372093023256,6.06216216216216,5.67,6.10625,6.55514018691589,86,37,10,16,107,8641,5419,3222,986,1209,7432,6.64512953246152,6.92708447868611,6.17091666666667,6.17319472616633,6.62362282878412,6.64862813374596,52
"70",2019,8,6.47415492957747,142,6.78010638297872,5.875,5.25,6.38125,6.48595238095238,94,48,14,16,126,8783,5513,3270,1000,1225,7558,6.6423652840715,6.92457841284238,6.16657293577982,6.16027,6.62045714285714,6.64591615374438,53
"71",2019,9,6.57593570175439,114,6.75557082191781,6.25609756097561,6.21538461538462,6.44444444444444,6.6005903125,73,41,13,18,96,8897,5586,3311,1013,1243,7654,6.64151410138249,6.9223697565342,6.16768151615826,6.16097729516288,6.61790828640386,6.64534765612751,54
"72",2019,10,6.54056910569106,123,6.83321428571429,5.91025641025641,5.63888888888889,6.58894736842105,6.53173076923077,84,39,18,19,104,9020,5670,3350,1031,1262,7758,6.64013757871397,6.92104893474427,6.16468462686567,6.15186226964112,6.61747226624406,6.64382456303171,55
"73",2019,11,6.53409193103448,145,6.75729821052632,6.11,5.64285714285714,6.43333333333333,6.54571792307692,95,50,14,15,130,9165,5765,3400,1045,1277,7888,6.63845982433169,6.91835052732004,6.16388044117647,6.14504306220096,6.61530931871574,6.64220769396552,56
"74",2019,12,6.61767123287671,146,6.92835164835165,6.10363636363636,5.91666666666667,6.63571428571429,6.61575757575758,91,55,12,14,132,9311,5856,3455,1057,1291,8020,6.63813385135861,6.9185059409153,6.16292141823444,6.14245033112583,6.61553059643687,6.64177235536159,57
"75",2020,1,6.5200488372093,215,6.77617482517483,6.01135416666667,5.52222222222222,6.29566666666667,6.55227393617021,143,72,18,27,188,9526,5999,3527,1075,1318,8208,6.63546869515011,6.91511315052509,6.15982733201021,6.13206511627907,6.6089779969651,6.63972244030214,58
"76",2020,2,6.42256578947368,152,6.75434782608696,5.91383333333333,5.67777777777778,6.61,6.39416666666667,92,60,18,20,132,9678,6091,3587,1093,1338,8340,6.63212490080595,6.91268491052373,6.15571257318093,6.12458371454712,6.6089932735426,6.63583594604316,59
"77",2020,3,6.48586861538462,130,6.619963,6.18415625,6.05555555555556,6.15533333333333,6.52898191304348,90,40,9,15,115,9808,6181,3627,1102,1353,8455,6.63018634889886,6.9084226597638,6.15602626137304,6.12401996370236,6.6039637841833,6.63438257953873,60
"78",2020,4,6.21740740740741,108,6.41552631578947,5.746875,5.15625,5.48888888888889,6.28363636363636,76,32,16,9,99,9916,6257,3659,1118,1362,8554,6.62569057180314,6.90243574556497,6.15244800491938,6.11016994633274,6.59659544787078,6.63032320668693,61
"79",2020,5,6.36064814814815,108,6.71716417910448,5.77804878048781,5.95652173913043,6.525,6.34010416666667,67,41,23,12,96,10024,6324,3700,1141,1374,8650,6.62283496707901,6.90047287476281,6.14829925675676,6.10707274320771,6.59597016011645,6.62710227861272,62
"80",2020,6,6.55623595505618,89,6.81675,6.01724137931035,5.44444444444444,6.63636363636364,6.5449358974359,60,29,9,11,78,10113,6384,3729,1150,1385,8728,6.62224885889449,6.8996860056391,6.14728003486189,6.10188695652174,6.59629097472924,6.62636797777268,63
"81",2020,7,6.44347826086956,115,6.78378378378378,5.82926829268293,5.61176470588235,6.83636363636364,6.40192307692308,74,41,17,11,104,10228,6458,3770,1167,1396,8832,6.62023882577239,6.89835792195727,6.14382155172414,6.0947472150814,6.59818266475645,6.62372505774456,64
"82",2020,8,6.12127659574468,141,6.51739130434783,5.37755102040816,5.44736842105263,6.58333333333333,6.02649572649573,92,49,19,24,117,10369,6550,3819,1186,1420,8949,6.61345382486257,6.89300694045802,6.13398985336476,6.0843760539629,6.59793169014085,6.61591682981339,65
"83",2020,9,6.23883720930233,86,6.56301886792453,5.71818181818182,5.10909090909091,6.4,6.2152,53,33,11,11,75,10455,6603,3852,1197,1431,9024,6.61037232998565,6.89035824019385,6.13042763499481,6.07541353383459,6.59641020265549,6.61258640403369,66
"84",2020,10,6.5002,100,6.59582089552239,6.30606060606061,6.31818181818182,7.06818181818182,6.43,67,33,11,11,89,10555,6670,3885,1208,1442,9113,6.60932853718617,6.88739961919041,6.1319194980695,6.07762417218543,6.60000901525659,6.61080321628443,67
"85",2020,11,6.26765151515152,132,6.47741573033708,5.83348837209302,5.30666666666667,6.13176470588235,6.28773913043478,89,43,15,17,115,10687,6759,3928,1223,1459,9228,6.6051083288107,6.88200110371357,6.12865255855397,6.06816843826656,6.59455311857437,6.60677716840052,68
"86",2020,12,6.42763157894737,152,6.73106796116505,5.78979591836735,5.38235294117647,6.4125,6.42941176470588,103,49,17,16,136,10839,6862,3977,1240,1475,9364,6.6026194953409,6.87973556689012,6.12447755846115,6.05876612903226,6.59257830508475,6.60420116510038,69
"87",2021,1,6.56547552447552,143,6.77806862745098,6.03658536585366,5.6,6.05882352941176,6.63383333333333,102,41,10,17,126,10982,6964,4018,1250,1492,9490,6.60213583227099,6.87824647616313,6.12358069935291,6.055096,6.58649664879357,6.60459459536354,70
"88",2021,2,6.34240178571429,112,6.42498648648649,6.18157894736842,5.984375,6.45833333333333,6.32849,74,38,16,12,100,11094,7038,4056,1266,1504,9590,6.59951367495944,6.87348074168798,6.12412407544379,6.05420221169036,6.58547406914894,6.60171550677789,71
"89",2021,3,6.25104444444444,90,6.5016393442623,5.72393103448276,5.33494117647059,6.17672727272727,6.26139240506329,61,29,17,11,79,11184,7099,4085,1283,1515,9669,6.59670946977825,6.87028559797155,6.12128304773562,6.04467186282151,6.58250627062706,6.59893491674423,72
"90",2021,4,6.52247191011236,89,6.75431034482759,6.08870967741935,5.82692307692308,6.4125,6.53961038961039,58,31,13,12,77,11273,7157,4116,1296,1527,9746,6.59612336645081,6.86934573983513,6.12103771865889,6.04248765432099,6.58117026850033,6.59846621280525,73
"91",2021,5,6.35178571428571,112,6.53452380952381,5.80357142857143,5.33333333333333,6.5,6.33883495145631,84,28,12,9,103,11385,7241,4144,1308,1536,9849,6.5937196934563,6.86546160198868,6.1188926761583,6.03598165137615,6.58069466145833,6.59575101127018,74
"92",2021,6,6.253125,80,6.34196428571429,6.04583333333333,5.5,6.39285714285714,6.22348484848485,56,24,6,14,66,11465,7297,4168,1314,1550,9915,6.5913431059747,6.86144408112923,6.11847198896353,6.03353424657534,6.57899806451613,6.59327299142713,75
"93",2021,7,6.28084905660377,106,6.51416666666667,5.78676470588235,5.45833333333333,5.8875,6.31295918367347,72,34,12,8,98,11571,7369,4202,1326,1558,10013,6.58849872180451,6.8580509512824,6.11578801761066,6.02832880844645,6.57544736842105,6.59052948267253,76
"94",2021,8,6.27794875,104,6.444381,5.93529411764706,5.28571428571429,6.35714285714286,6.27223371134021,70,34,14,7,97,11675,7439,4236,1340,1565,10110,6.58573236659529,6.85415837209303,6.11433929414542,6.02057014925373,6.57447092651757,6.58747560633037,77
"95",2021,9,6.26629213483146,89,6.66727272727273,5.61764705882353,5.03846153846154,6.725,6.22098765432099,55,34,13,8,81,11764,7494,4270,1353,1573,10191,6.58331565623937,6.85278678009074,6.1103843676815,6.01113377679231,6.57523649078195,6.58456269060936,78
"96",2021,10,6.30730337078652,89,6.55586206896552,5.84225806451613,6.16375,5.83333333333333,6.38116883116883,58,31,8,12,77,11853,7552,4301,1361,1585,10268,6.5812431772547,6.85050637314619,6.10845181353174,6.01203085966201,6.56961955835962,6.58303743474873,79
"97",2021,11,6.46417582417582,91,6.64258064516129,6.08275862068966,5.95,6.11923076923077,6.52166666666667,62,29,10,13,78,11944,7614,4330,1371,1598,10346,6.5803512541862,6.8488132558445,6.10827973441109,6.01157840991976,6.56595556946183,6.58257475159482,80
"98",2021,12,6.50546875,128,6.7438202247191,5.96153846153846,5.1875,6.50555555555556,6.50546218487395,89,39,8,9,119,12072,7703,4369,1379,1607,10465,6.57955727137177,6.84760017266,6.10696984435798,6.00679767947788,6.56561729931549,6.58169788628762,81
"99",2022,1,6.43223529411765,170,6.67871559633028,5.99180327868852,5.07142857142857,6.53583333333333,6.4243670886076,109,61,14,12,158,12242,7812,4430,1393,1619,10623,6.57751146708054,6.84524374423963,6.10538402934537,5.99739698492462,6.56539654107474,6.5793578443001,82
"100",2022,2,6.39932352941176,119,6.53564935064935,6.14939285714286,5.87416666666667,5.625,6.45513063063063,77,42,12,8,111,12361,7889,4472,1405,1627,10734,6.57579604239139,6.842221971099,6.10579735017889,5.99634448398576,6.56077258758451,6.57807321408608,83
"101",2022,3,6.28040115044248,113,6.50022880597015,5.96021739130435,5.88888888888889,5.95923076923077,6.3221533,67,46,9,13,100,12474,7956,4518,1414,1640,10834,6.57312010662177,6.83934193815988,6.10431512837539,5.99566053748232,6.55600426829268,6.57571102178327,84
"102",2022,4,6.37321814814815,108,6.46841176470588,6.211389,5.66666666666667,5.66688888888889,6.4374298989899,68,40,6,9,99,12582,8024,4558,1420,1649,10933,6.57140420998251,6.83619846211366,6.10525478499342,5.99427042253521,6.55115160703457,6.57445886490442,85
"103",2022,5,6.62494505494506,91,6.75846153846154,6.29115384615385,6.8,6.61,6.62658536585366,65,26,5,9,82,12673,8089,4584,1425,1658,11015,6.57178866645624,6.83557379898628,6.10630918630017,5.99709754385965,6.55147104945718,6.57484691511575,86
"104",2022,6,6.54731958762887,97,6.93109375,5.8030303030303,5.33333333333333,6.3125,6.56842696629213,64,33,9,8,89,12770,8153,4617,1434,1666,11104,6.57160280109632,6.83632361830001,6.10414150097466,5.99293165969316,6.55032352941176,6.57479545839337,87
"105",2022,7,6.39408163265306,98,6.63859649122807,6.05414634146341,5.7,6.19230769230769,6.42494117647059,57,41,10,13,85,12868,8210,4658,1444,1679,11189,6.5702508369599,6.83495084774665,6.10370144053242,5.99090304709141,6.54755151876117,6.57365705335597,88
"106",2022,8,6.43896907216495,97,6.55377049180328,6.24444444444444,6.05,7.23,6.39597826086957,61,36,8,5,92,12965,8271,4694,1452,1684,11281,6.5692686286155,6.83287709587716,6.1047808500213,5.99122865013774,6.54957779097387,6.57220802854357,89
"107",2022,9,6.20981012658228,79,6.4578125,5.8258064516129,5.12857142857143,6.16666666666667,6.21335616438356,48,31,7,6,73,13044,8319,4725,1459,1690,11354,6.56709159536952,6.83071300156269,6.10295054179894,5.9870897875257,6.54821834319527,6.56990080764488,90
