"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2018,12,8.71913577777778,90,8.81262,7.87777777777778,8.66666666666667,8.56234555555556,8.75833333333333,81,9,3,18,72,129,99,30,4,34,95,8.67924201550388,8.86184060606061,8.07666666666667,8.75,8.73888882352941,8.6578947368421,-1
"12",2019,1,8.4962676056338,142,8.6684347826087,7.76296296296296,7.78181818181818,8.48,8.50044247787611,115,27,11,29,113,271,214,57,15,63,208,8.58336612546126,8.75790757009346,7.9280701754386,8.04,8.61971777777778,8.57235576923077,0
"13",2019,2,8.53232903846154,156,8.73901957983193,7.86756756756757,8.2875,8.92222222222222,8.41536108333333,119,37,16,36,120,427,333,94,31,99,328,8.56472025761124,8.75115780780781,7.90425531914894,8.16774193548387,8.72971939393939,8.51491868902439,1
"14",2019,3,8.30646551724138,116,8.55357142857143,7.6578125,7.58823529411765,8.06346153846154,8.37666666666667,84,32,17,26,90,543,417,126,48,125,418,8.50954981583794,8.71135623501199,7.84166666666667,7.9625,8.59113776,8.48515150717703,2
"15",2019,4,8.37988235294118,85,8.49507936507936,8.05,8.6,8.19117647058824,8.42705882352941,63,22,4,17,68,628,480,148,52,142,486,8.49199928343949,8.68296989583333,7.87263513513514,8.01153846153846,8.54325507042254,8.4770233127572,3
"16",2019,5,8.36896747474747,99,8.56284725,7.55263157894737,7.5,7.86666666666667,8.48058987654321,80,19,9,18,81,727,560,167,61,160,567,8.4752452957359,8.66580951785714,7.83622754491018,7.93606557377049,8.467138875,8.47753282186949,4
"17",2019,6,7.7978947368421,76,8.04884615384615,7.25416666666667,7.72727272727273,7.88235294117647,7.7735593220339,52,24,11,17,59,803,612,191,72,177,626,8.41113739726027,8.61338779411765,7.7630890052356,7.90416666666667,8.41097299435028,8.41118388178914,5
"18",2019,7,8.30084745762712,59,8.62625,7.61578947368421,7.75,8.375,8.29245283018868,40,19,4,6,53,862,652,210,76,183,679,8.40358854988399,8.61417688650307,7.7497619047619,7.89605263157895,8.40979355191257,8.40191621502209,6
"19",2019,8,8.33205128205128,78,8.36896551724138,8.225,8.41666666666667,8.19,8.38103448275862,58,20,6,20,58,940,710,230,82,203,737,8.3976524787234,8.59414553521127,7.79108695652174,7.93414634146342,8.38813901477833,8.40027287652646,7
"20",2019,9,7.9870772826087,92,8.39065253968254,7.11034482758621,6.1,7.842222,8.02731486111111,63,29,10,20,72,1032,773,259,92,223,809,8.36105081395349,8.57756072445019,7.71486486486487,7.73478260869565,8.33917784753363,8.36708007416564,8
"21",2019,10,8.14295774647887,71,8.49791666666667,7.40217391304348,7.325,8.8875,8.0484126984127,48,23,10,8,63,1103,821,282,102,231,872,8.34701218495014,8.57290431181486,7.68936170212766,7.69460784313726,8.35816735930736,8.34405708715596,9
"22",2019,11,8.22097826086956,92,8.455,7.73733333333333,8.03333333333333,7.86214285714286,8.28538461538461,62,30,9,14,78,1195,883,312,111,245,950,8.33730915481172,8.5646256398641,7.69397435897436,7.72207207207207,8.32982310204082,8.33923976842105,10
"23",2019,12,8.19724770642202,109,8.53986486486487,7.47285714285714,7.11538461538461,7.90454545454545,8.23010204081633,74,35,13,11,98,1304,957,347,124,256,1048,8.32560156441718,8.56271101358412,7.67167146974063,7.65846774193548,8.311549453125,8.32903414122137,11
"24",2020,1,8.03691588785047,107,8.293125,7.27777777777778,6.90909090909091,7.6,8.10815217391304,80,27,11,15,92,1411,1037,374,135,271,1140,8.30370973777463,8.54191363548698,7.64323529411765,7.59740740740741,8.27216479704797,8.31120857894737,12
"25",2020,2,8.12153846153846,78,8.47508196721311,6.85294117647059,6.8125,7.52352941176471,8.28819672131148,61,17,8,17,61,1489,1098,391,143,288,1201,8.29416685023506,8.53820076502732,7.60887468030691,7.5534965034965,8.22797451388889,8.31003978351374,13
"26",2020,3,8.08322580645161,62,8.29555555555556,7.52117647058824,7.58333333333333,7.59,8.11724137931034,45,17,6,4,58,1551,1143,408,149,292,1259,8.2857346486138,8.5286478040245,7.6052205882353,7.55469798657718,8.2192351369863,8.30115788721207,14
"27",2020,4,8.28077922077922,77,8.44936170212766,8.01666666666667,8.66666666666667,8.04333333333333,8.32461538461538,47,30,3,12,65,1628,1190,438,152,304,1324,8.28550027027027,8.52551633613445,7.63340182648402,7.57664473684211,8.21229164473684,8.30230950151057,15
"28",2020,5,8.14424657534247,73,8.30588235294118,7.76954545454545,7.44714285714286,7.80214285714286,8.22542372881356,51,22,7,14,59,1701,1241,460,159,318,1383,8.27943823633157,8.51649028203062,7.63991304347826,7.57094339622642,8.19423477987422,8.29902948662328,16
"29",2020,6,8.13507462686567,67,8.34479166666667,7.60526315789474,7.45833333333333,8,8.16160714285714,48,19,12,11,56,1768,1289,479,171,329,1439,8.27396744343892,8.51009653995345,7.63853862212944,7.56304093567252,8.18774060790274,8.29368157053509,17
"30",2020,7,7.86730158730159,63,8.25405405405405,7.31692307692308,7.59454545454545,8.08,7.83636363636364,37,26,11,8,55,1831,1326,505,182,337,1494,8.25997511742218,8.50295206636501,7.6219801980198,7.56494505494506,8.18518296735905,8.27684590361446,18
"31",2020,8,8.41111111111111,54,8.4421052631579,8.3375,8.1,8.5625,8.38478260869565,38,16,5,8,46,1885,1364,521,187,345,1540,8.26430474270557,8.50125692082111,7.64395393474088,7.5792513368984,8.19393234782609,8.28006998701299,19
"32",2020,9,8.09603174603175,63,8.55795454545455,7.02631578947368,6.94444444444444,7.97857142857143,8.12959183673469,44,19,9,14,49,1948,1408,540,196,359,1589,8.25886264887064,8.50302872159091,7.62222222222222,7.55010204081633,8.1855338718663,8.27542969162996,20
"33",2020,10,8.2390243902439,82,8.50377358490566,7.7551724137931,7.65833333333333,8.125,8.25857142857143,53,29,12,12,70,2030,1461,569,208,371,1659,8.25806130049261,8.50305574264202,7.62899824253075,7.55634615384615,8.18357590296496,8.27471837251356,21
"34",2020,11,8.14300892857143,112,8.2714625,7.821875,7.38666666666667,7.68666666666667,8.21357731958763,80,32,15,15,97,2142,1541,601,223,386,1756,8.25204549019608,8.49103273199221,7.63926788685524,7.54493273542601,8.16426595854922,8.27134099088839,22
"35",2020,12,8.09378378378378,74,8.25233333333333,7.41428571428571,7.45,7.325,8.1869696969697,60,14,4,8,66,2216,1601,615,227,394,1822,8.24676057761733,8.48208709556527,7.63414634146341,7.54325991189427,8.14722502538071,8.26828473106477,23
"36",2021,1,7.93846153846154,130,8.08080808080808,7.48387096774194,7.16666666666667,7.33333333333333,8.01739130434783,99,31,12,15,115,2346,1700,646,239,409,1937,8.22967665814152,8.45871849411765,7.62693498452012,7.52435146443515,8.11737569682152,8.25338914816727,24
"37",2021,2,8.08939396694215,121,8.51589151162791,7.04142857142857,6.70833333333333,7.86363636363636,8.11196972727273,86,35,12,11,110,2467,1786,681,251,420,2047,8.22279615322254,8.46147150615901,7.59684287812041,7.48533864541833,8.11073014285714,8.24578966780655,25
"38",2021,3,8.19851485148515,101,8.32534246575342,7.86785714285714,7.78,7.4,8.25797872340426,73,28,10,7,94,2568,1859,709,261,427,2141,8.22184116433022,8.45612593329747,7.60754583921016,7.49662835249042,8.09907882903981,8.2463248248482,26
"39",2021,4,8.21717166666667,66,8.354074,7.92380952380952,8.04444444444444,8.14545454545454,8.23151509090909,45,21,9,11,55,2634,1904,730,270,438,2196,8.22172416097191,8.45371399159664,7.61664383561644,7.51488888888889,8.10024351598173,8.24595390710383,27
"40",2021,5,8.024,75,8.45925925925926,6.90476190476191,7.57142857142857,7.57142857142857,8.07058823529412,54,21,7,7,68,2709,1958,751,277,445,2264,8.21625007013658,8.45386692543411,7.59673768308921,7.51631768953069,8.09192507865168,8.24068674028269,28
"41",2021,6,7.96129032258064,62,8.20263157894737,7.57916666666667,8.1,8.38333333333333,7.91607142857143,38,24,3,6,56,2771,1996,775,280,451,2320,8.21054544929628,8.44908388777555,7.5961935483871,7.52257142857143,8.09580190687361,8.23285119827586,29
"42",2021,7,7.81090909090909,55,8.12972972972973,7.15555555555556,5,5.75,7.97254901960784,37,18,2,4,51,2826,2033,793,282,455,2371,8.20276767162066,8.44327173635022,7.58619167717528,7.50468085106383,8.07517947252747,8.22725212146774,30
"43",2021,8,7.98697674418605,86,8.26661290322581,7.26458333333333,7.23125,7.25272727272727,8.09466666666667,62,24,8,11,75,2912,2095,817,290,466,2446,8.19639472527473,8.43804364677804,7.57674418604651,7.49713793103448,8.05576536480687,8.22318674570728,31
"44",2021,9,7.74592105263158,76,7.95421052631579,7.12105263157895,8.1,8.36363636363636,7.64138461538462,57,19,5,11,65,2988,2152,836,295,477,2511,8.18493689424364,8.42522836431227,7.56638755980861,7.50735593220339,8.06286511530398,8.2081261569096,32
"45",2021,10,7.97891891891892,74,8.26352941176471,7.34782608695652,7,8.04166666666667,7.97338235294118,51,23,7,6,68,3062,2203,859,302,483,2579,8.17995801436969,8.4214849931911,7.56053550640279,7.49559602649007,8.0626017805383,8.20193671190384,33
"46",2021,11,7.83253012048193,83,7.96481481481482,7.58620689655172,7.58333333333333,7.16666666666667,7.8575,54,29,6,3,80,3145,2257,888,308,486,2659,8.17078901112878,8.41055890119627,7.56137387387387,7.4973051948052,8.05707131687243,8.19157381722452,34
"47",2021,12,7.88638095238095,105,8.06333333333333,7.54722222222222,7.11111111111111,7.86923076923077,7.88880434782609,69,36,9,13,92,3250,2326,924,317,499,2751,8.16160044307692,8.40025857265692,7.56082251082251,7.48634069400631,8.0521776753507,8.18144848418757,35
"48",2022,1,7.83283815789474,152,8.18382886597938,7.21381818181818,7.55846153846154,7.85,7.83162957746479,97,55,13,10,142,3402,2423,979,330,509,2893,8.14691147560259,8.39159423854725,7.54132788559755,7.48918181818182,8.04820561886051,8.16427797442102,36
"49",2022,2,8.02504012048193,83,8.20921377358491,7.69966666666667,7.55,8.01409090909091,8.02671291666667,53,30,10,11,72,3485,2476,1009,340,520,2965,8.14400894404591,8.38769029483037,7.54603567888999,7.4909705882353,8.04748396153846,8.16093744013491,37
"50",2022,3,7.9269096875,96,8.08671492753623,7.51851851851852,7.3125,7.9375,7.92594693181818,69,27,8,8,88,3581,2545,1036,348,528,3053,8.13818891371125,8.37953025540275,7.54531853281853,7.48686781609196,8.04581753787879,8.15416404847691,38
"51",2022,4,7.806,75,8.229,6.96,6.66666666666667,7.14285714285714,7.87426470588235,50,25,6,7,68,3656,2595,1061,354,535,3121,8.13137431619256,8.37662986512524,7.53152686145146,7.47296610169492,8.03400310280374,8.14806563281,39
"52",2022,5,7.68215384615385,65,7.96816326530612,6.80625,6,6.34,7.89785714285714,49,16,5,9,56,3721,2644,1077,359,544,3177,8.12352714324106,8.36905994704992,7.52075208913649,7.4524512534819,8.00597731617647,8.14365528485993,40
"53",2022,6,8.01733823529412,68,8.37872916666667,7.15,8.25,7.86666666666667,8.02429230769231,48,20,4,3,65,3789,2692,1097,363,547,3242,8.1216214040644,8.36923235512629,7.51399270738377,7.46123966942149,8.00521327239488,8.14126213448488,41
"54",2022,7,8.06184615384615,65,8.05574468085106,8.07777777777778,7.12857142857143,7.4,8.117,47,18,7,5,60,3854,2739,1115,370,552,3302,8.12061325895174,8.36385304855786,7.52309417040359,7.45494594594595,7.99973126811594,8.14082127195639,42
"55",2022,8,7.89053333333333,75,8.23040816326531,7.25,7.05,8.57142857142857,7.82044117647059,49,26,8,7,68,3929,2788,1141,378,559,3370,8.11622130313057,8.36150771162123,7.51687116564417,7.44637566137566,8.00689026833632,8.13435662908012,43
"56",2022,9,7.85090909090909,55,7.90263157894737,7.73529411764706,7.25,7.28571428571429,7.93333333333333,38,17,4,7,48,3984,2826,1158,382,566,3418,8.11255860943775,8.35533740268931,7.52007772020725,7.44431937172775,7.99797113074205,8.13153359859567,44
"57",2022,10,7.43629032258065,62,7.68108108108108,7.074,5.94285714285714,6.71428571428571,7.52818181818182,37,25,7,7,55,4046,2863,1183,389,573,3473,8.10219562530895,8.34662364652462,7.51065088757396,7.41730077120823,7.98228910994764,8.12197864670314,45
"58",2022,11,7.48648648648649,74,7.82978723404255,6.88888888888889,6.16666666666667,6.71428571428571,7.56716417910448,47,27,6,7,67,4120,2910,1210,395,580,3540,8.09113677184466,8.33827611683848,7.49677685950413,7.39830379746836,7.96698562068966,8.11147792090395,46
"59",2022,12,7.94774514705882,68,8.21276595744681,7.35460333333333,6.9366675,7.35,7.98510421875,47,21,4,4,64,4188,2957,1231,399,584,3604,8.08880854106972,8.33628119715928,7.49435147847278,7.39367586466166,7.96275969178082,8.10923377081021,47
