"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"17",2019,11,7.39461890965732,321,7.82178041176471,6.91370860927152,6.97142857142857,7.6948275862069,7.36480366438356,170,151,28,29,292,4199,2051,2148,309,520,3679,7.4742983805668,7.94233523159435,7.02739727188082,7.19218446601942,7.28184615384615,7.5015001087252,13
"18",2019,12,7.37527494535519,366,7.70312193069307,6.97146341463415,7.1,6.94615384615385,7.42645452599388,202,164,25,39,327,4565,2253,2312,334,559,4006,7.46635915224534,7.92088778961385,7.02342964532872,7.18528443113772,7.25842576028623,7.49537432101847,14
"19",2020,1,7.38900901719902,407,7.71126333333333,7.0136170212766,6.85,7.01666666666667,7.4218627540107,219,188,30,33,374,4972,2472,2500,364,592,4380,7.46002739340306,7.90231669093851,7.022691736,7.1576510989011,7.24494932432432,7.48909730593607,15
"20",2020,2,7.23195252427184,309,7.61899408284024,6.76473807142857,6.79117647058824,7.04166666666667,7.24797659649123,169,140,17,24,285,5281,2641,2640,381,616,4665,7.44668235750805,7.88418661870504,7.009012375,7.14129921259842,7.23702922077922,7.47436645873526,16
"21",2020,3,7.26952165919282,223,7.61683905172414,6.89299065420561,6.8,6.88095238095238,7.30991747524752,116,107,18,21,202,5504,2757,2747,399,637,4867,7.43950451671511,7.87293804497642,7.00449314524936,7.1259022556391,7.22529042386185,7.46754116704335,17
"22",2020,4,7.32451662337662,231,7.52365805194805,6.92623376623377,6.72642857142857,7.20740740740741,7.34001637254902,154,77,14,27,204,5735,2911,2824,413,664,5071,7.4348729206626,7.85446016145654,7.00235930240793,7.1123607748184,7.22456325301205,7.46241100374679,18
"23",2020,5,7.38325142259414,239,7.66709126582279,6.82958851851852,6.97368421052632,7.525,7.3674283255814,158,81,19,24,215,5974,3069,2905,432,688,5286,7.43280771509876,7.84481392961877,6.99754194148021,7.10626157407407,7.23504360465116,7.45854772796065,19
"24",2020,6,7.45009663043478,184,7.78147457943925,6.98961038961039,6.99333333333333,7.47631578947368,7.44707745454545,107,77,15,19,165,6158,3176,2982,447,707,5451,7.43332430496914,7.84268001574307,6.99733713615024,7.10247203579418,7.24152758132956,7.4582005265089,20
"25",2020,7,7.16142929292929,198,7.51425925925926,6.73803333333333,6.42105263157895,7.47486666666667,7.13573770491803,108,90,19,15,183,6356,3284,3072,466,722,5634,7.42485432190057,7.83187933313033,6.98974034505208,7.07468884120172,7.24637534626039,7.44772649449769,21
"26",2020,8,7.23544575581395,172,7.63842494505495,6.78271604938272,6.94285714285714,7.2425,7.23451756578947,91,81,14,20,152,6528,3375,3153,480,742,5786,7.41986377757353,7.82666322962963,6.98442192832223,7.07084375,7.24627088948787,7.44212543034912,22
"27",2020,9,7.22328502415459,207,7.60259541984733,6.56947368421053,6.26666666666667,6.79642857142857,7.25424870466321,131,76,15,14,193,6735,3506,3229,495,756,5979,7.41382193615442,7.8182910439247,6.97465541653763,7.04647474747475,7.23794047619048,7.43606083626024,23
"28",2020,10,7.38431279620853,211,7.62015873015873,7.03470588235294,6.91,7.06111111111111,7.41445595854922,126,85,15,18,193,6946,3632,3314,510,774,6172,7.412925531241,7.81141751101322,6.97619563669282,7.04246078431373,7.23382816537468,7.43538524627349,24
"29",2020,11,7.39972223484849,264,7.70280394117647,6.85159574468085,6.8,7.71428571428571,7.38210668,170,94,23,14,250,7210,3802,3408,533,788,6422,7.41244208183079,7.80656103892688,6.97275890258216,7.03199812382739,7.24236421319797,7.4333111818748,25
"30",2020,12,7.39467680608365,263,7.7185628742515,6.83125,6.69074074074074,7.36842105263158,7.39672131147541,167,96,27,19,244,7473,3969,3504,560,807,6666,7.41181686203667,7.80285842025699,6.96888194634703,7.01554464285714,7.24533209417596,7.43197185868587,26
"31",2021,1,7.41521352313167,281,7.7907967032967,6.72474747474747,7.0625,7.46604166666667,7.41046692607004,182,99,24,24,257,7754,4151,3603,584,831,6923,7.41193995486201,7.80232957600578,6.96217383846794,7.01747431506849,7.251706377858,7.43117353892821,27
"32",2021,2,7.35821229050279,179,7.70745454545455,6.80144927536232,6.46153846153846,7.4,7.35573964497041,110,69,13,10,169,7933,4261,3672,597,841,7092,7.41072764527921,7.7998803262145,6.95915368736383,7.00536850921273,7.25346967895363,7.42937597433728,28
"33",2021,3,7.35251396648045,179,7.54666666666667,6.95762711864407,7.3125,7.54166666666667,7.33892215568862,120,59,8,12,167,8112,4381,3731,605,853,7259,7.40944309787968,7.79294454918968,6.95912954703833,7.00942975206612,7.25752403282532,7.4272950006888,29
"34",2021,4,7.24763888888889,144,7.70048192771084,6.63147540983607,6.87857142857143,5.98461538461538,7.37297709923664,83,61,14,13,131,8256,4464,3792,619,866,7390,7.4066209314438,7.79122537410394,6.95385873945148,7.00647011308562,7.23841570438799,7.42633212584574,30
"35",2021,5,7.10441176470588,170,7.53613861386139,6.47246376811594,5.6,6.68421052631579,7.15728476821192,101,69,11,19,151,8426,4565,3861,630,885,7541,7.40052366603371,7.78558161445783,6.94525572131572,6.9819126984127,7.2265175141243,7.42094475666357,31
"36",2021,6,7.17510344827586,145,7.49068181818182,6.68789473684211,6.28461538461538,6.95,7.20700787401575,88,57,13,18,127,8571,4653,3918,643,903,7668,7.3967101166725,7.78000431334623,6.94151157223073,6.96781493001555,7.22100553709856,7.41740146191967,32
"37",2021,7,7.04184340909091,132,7.55533328571429,6.46209677419355,6.79166666666667,7.2,7.02002870689655,70,62,12,16,116,8703,4723,3980,655,919,7784,7.39132778811904,7.77667444420919,6.93404330150754,6.96458778625954,7.22063982589772,7.41147966855087,33
"38",2021,8,7.38495375,144,7.7003268627451,6.61904761904762,7.34,7.5,7.37353694656489,102,42,5,13,131,8847,4825,4022,660,932,7915,7.3912240397875,7.77506046424871,6.93075393833913,6.96743181818182,7.2245364806867,7.41085168414403,34
"39",2021,9,7.25301169590643,171,7.51526315789474,6.92519736842105,6.7175,7.29423076923077,7.24962025316456,95,76,18,13,158,9018,4920,4098,678,945,8073,7.38860324683966,7.77004405284553,6.93065088823816,6.96079646017699,7.22549523809524,7.40769615756224,35
"40",2021,10,7.13764367816092,174,7.47355769230769,6.63857142857143,6.12941176470588,7.61176470588235,7.08630573248408,104,70,17,17,157,9192,5024,4168,695,962,8230,7.38385270670148,7.76390659633758,6.92574552303263,6.94046043165468,7.23232120582121,7.40156513730255,36
"41",2021,11,7.05585858585859,198,7.36963963963964,6.65551724137931,5.79461538461538,6.59055555555556,7.10238888888889,111,87,13,18,180,9390,5135,4255,708,980,8410,7.37693653674121,7.7553839805258,6.92022029142186,6.9194209039548,7.22053367346939,7.39516184066587,37
"42",2021,12,7.20321046082949,217,7.52573234848485,6.70235294117647,6.48666666666667,6.84117647058823,7.23398335,132,85,15,17,200,9607,5267,4340,723,997,8610,7.37301246486937,7.74962851908107,6.91595330414747,6.91044260027663,7.21406519558676,7.39141785714286,38
"43",2022,1,7.25822729299363,314,7.57021053475936,6.79885039370079,6.31818181818182,8,7.21045210169492,187,127,22,19,295,9921,5454,4467,745,1016,8905,7.36937951013003,7.7434768573524,6.91262398477726,6.89295302013423,7.22876279527559,7.38542292195396,39
"44",2022,2,7.32391891891892,185,7.70990099009901,6.85982142857143,6.85,7.33611111111111,7.32260479041916,101,84,10,18,167,10106,5555,4551,755,1034,9072,7.36854731050861,7.7428663870387,6.91164938255328,6.89238410596027,7.23063152804642,7.38426654761905,40
"45",2022,3,7.17085860606061,165,7.40654765306122,6.82611940298507,6.17272727272727,6.6195652173913,7.2601526056338,98,67,11,23,142,10271,5653,4618,766,1057,9214,7.36537151105053,7.73703598973996,6.91040847553053,6.88204960835509,7.21733491012299,7.38235378662904,41
"46",2022,4,7.27439024390244,164,7.61157894736842,6.81014492753623,6.55555555555556,6.33333333333333,7.34868421052632,95,69,9,12,152,10435,5748,4687,775,1069,9366,7.36394161859128,7.7349625,6.90893243866012,6.87825806451613,7.20741159962582,7.3818073660047,42
"47",2022,5,7.26653262032086,187,7.56619285714286,6.81904,5.77777777777778,7.18458823529412,7.27472705882353,112,75,9,17,170,10622,5860,4762,784,1086,9536,7.36222673601958,7.73173686860068,6.90751666106678,6.865625,7.20705432780847,7.37989842596476,43
"48",2022,6,7.22782894736842,152,7.46701030927835,6.806,6.83333333333333,6.65833333333333,7.27664285714286,97,55,6,12,140,10774,5957,4817,790,1098,9676,7.36033064692779,7.7274262296458,6.9063575544945,6.86537974683544,7.20105737704918,7.37840444295163,44
"49",2022,7,7.23426035502959,169,7.49432989690722,6.88388888888889,6.64285714285714,7.5,7.20453947368421,97,72,7,17,152,10943,6054,4889,797,1115,9828,7.35838365987389,7.72369145193261,6.90602665984864,6.86342534504391,7.20561524663677,7.37571544464794,45
"50",2022,8,7.14005780346821,173,7.48901960784314,6.6387323943662,6.525,6.27,7.19343558282209,102,71,8,10,163,11116,6156,4960,805,1125,9991,7.35498582133861,7.71980312703054,6.90220047177419,6.86006211180124,7.19729866666667,7.3727416064458,46
"51",2022,9,7.0995652173913,161,7.41627659574468,6.65522388059702,6.3,6.19588235294118,7.20625,94,67,5,17,144,11277,6250,5027,810,1142,10135,7.35133922053738,7.715238088,6.89890876069226,6.8566049382716,7.18239141856392,7.37037606216083,47
"52",2022,10,7.14771640883978,181,7.53727272727273,6.36211116666667,6.8,7.38035105263158,7.12043209876543,121,60,4,19,162,11458,6371,5087,814,1161,10297,7.34812262698551,7.71185811489562,6.8925773560055,6.85632678132678,7.18563106804479,7.36644375934738,48
"53",2022,11,7.15637755102041,196,7.59102564102564,6.5126582278481,6.16923076923077,7.36363636363636,7.1301724137931,117,79,13,22,174,11654,6488,5166,827,1183,10471,7.34489780847778,7.70967910758323,6.8867675203252,6.84552599758162,7.18894139475909,7.36251756183745,49
"54",2022,12,7.27730158730159,189,7.57464912280702,6.82533333333333,6.07142857142857,7.55,7.26206703910615,114,75,7,10,179,11843,6602,5241,834,1193,10650,7.34381905429368,7.70734747803696,6.88588838198817,6.83902877697842,7.19196787091366,7.36082923849765,50
