"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"33",2018,1,6.93074626865672,67,7.27826086956522,6.16952380952381,6.55555555555556,6.7,6.97122807017544,46,21,9,10,57,1008,540,468,142,183,825,7.0086121031746,7.46690925925926,6.47980769230769,6.65105633802817,7.01060109289618,7.00817090909091,19
"34",2018,2,7.12758620689655,29,7.45555555555556,6.59090909090909,7.6,7.45,7.04347826086957,18,11,5,6,23,1037,558,479,147,189,848,7.01193924783028,7.46654301075269,6.48235908141962,6.68333333333333,7.02455026455026,7.00912853773585,20
"35",2018,3,7.0625,32,7.28571428571429,6.63636363636364,6.66666666666667,7,7.07692307692308,21,11,3,6,26,1069,579,490,150,195,874,7.0134527595884,7.45998445595855,6.48581632653061,6.683,7.02379487179487,7.01114530892449,21
"36",2018,4,6.55555555555556,27,7.32142857142857,5.73076923076923,5.58333333333333,6.625,6.54347826086957,14,13,6,4,23,1096,593,503,156,199,897,7.00217244525547,7.45671332209106,6.46630218687873,6.64070512820513,7.01577889447236,6.99915384615385,22
"37",2018,5,6.55,20,6.7,6.4,6.66666666666667,6.875,6.46875,10,10,3,4,16,1116,603,513,159,203,913,6.99406899641577,7.44416417910448,6.46500974658869,6.64119496855346,7.01300492610837,6.9898587075575,23
"38",2018,6,6.38210526315789,19,6.9075,6,6.3,5.63,6.47058823529412,8,11,5,2,17,1135,611,524,164,205,930,6.98382466960352,7.43713747954174,6.45524809160305,6.63079268292683,6.99951219512195,6.98036666666667,24
"39",2018,7,6.69473684210526,19,6.95,6.41111111111111,6.675,6.65,6.72727272727273,10,9,4,8,11,1154,621,533,168,213,941,6.97906499133449,7.42929307568438,6.45450281425891,6.63184523809524,6.98638497652582,6.97740807651435,25
"40",2018,8,6.20172413793103,29,6.546875,5.77692307692308,5.66666666666667,7,6.03541666666667,16,13,6,5,24,1183,637,546,174,218,965,6.96000929839391,7.40712872841444,6.43836996336996,6.5985632183908,6.98669724770642,6.95398031088083,26
"41",2018,9,7.06842105263158,19,7.375,6.84545454545455,7.5,6.5,7.22,8,11,3,4,15,1202,645,557,177,222,980,6.96172296173045,7.40673023255814,6.44640933572711,6.6138418079096,6.97792792792793,6.95805204081633,27
"42",2018,10,6.86666666666667,24,7.1625,6.71875,7.5,7.21666666666667,6.75,8,16,4,6,18,1226,653,573,181,228,998,6.95986215334421,7.40373813169985,6.45401396160559,6.63342541436464,6.98421052631579,6.9542995991984,28
"43",2018,11,7.04964285714286,28,7.41266666666667,6.63076923076923,7.52,6.95,7.0895,15,13,5,8,20,1254,668,586,186,236,1018,6.9618668261563,7.40393862275449,6.45793515358362,6.65725806451613,6.98305084745763,6.9569557956778,29
"44",2018,12,6.7125,24,6.9125,6.3125,6.625,7.05,6.645,16,8,4,4,20,1278,684,594,190,240,1038,6.95718388106416,7.39244298245614,6.45597643097643,6.65657894736842,6.98416666666667,6.9509450867052,30
"45",2019,1,7.13580259259259,27,7.39215705882353,6.7,6,7.16666666666667,7.12037055555556,17,10,1,9,18,1305,701,604,191,249,1056,6.96087944061302,7.39243604850214,6.46001655629139,6.65314136125654,6.99076305220884,6.95383302083333,31
"46",2019,2,6.65789473684211,19,7.2,6.05555555555556,6.375,5.33333333333333,6.90625,10,9,4,3,16,1324,711,613,195,252,1072,6.95653147280966,7.38972949367089,6.45407830342578,6.6474358974359,6.97103174603175,6.95312282649254,32
"47",2019,3,6.81578947368421,19,7.5,5.875,5.5,7.16666666666667,6.5,11,8,4,9,10,1343,722,621,199,261,1082,6.95454033507073,7.39140951523546,6.44661835748792,6.62437185929648,6.97777777777778,6.948935,33
"48",2019,4,6.6875,16,6.83333333333333,6.5,7.16666666666667,5.5,7.08333333333333,9,7,3,4,12,1359,731,628,202,265,1094,6.95139637233259,7.38453853625171,6.44721337579618,6.63242574257426,6.95547169811321,6.9504092047532,34
"49",2019,5,6.75,14,6.81818181818182,6.5,6.5,6.33333333333333,6.86363636363636,11,3,3,3,11,1373,742,631,205,268,1105,6.94934280407866,7.37614241239892,6.44746434231379,6.63048780487805,6.94850746268657,6.94954540271493,35
"50",2019,6,6.07083333333333,24,6.8,5.63333333333333,6.57142857142857,6.65,5.87777777777778,9,15,7,6,18,1397,751,646,212,274,1123,6.93425030064424,7.36923790945406,6.42856037151703,6.62853773584906,6.94197080291971,6.93236658058771,36
"51",2019,7,7.10227272727273,22,7.47666666666667,6.3,5.875,7.8,6.9921052631579,15,7,4,3,19,1419,766,653,216,277,1142,6.93685529950669,7.37134160574412,6.42718223583461,6.61458333333333,6.95126353790614,6.93336048161121,37
"52",2019,8,6.67368421052632,19,6.81666666666667,6.42857142857143,NA,7.33333333333333,6.55,12,7,0,3,16,1438,778,660,216,280,1158,6.93337807371349,7.36278620822622,6.42719696969697,6.61458333333333,6.95535714285714,6.92806361830743,38
"53",2019,9,6.32,19,7.29714285714286,5.75,5.475,5,6.5675,7,12,4,3,16,1457,785,672,220,283,1174,6.92537932052162,7.36220085350318,6.41510416666667,6.59386363636364,6.93462897526502,6.92314963373084,39
"54",2019,10,7.10666666666667,15,7.58,6.16,6,NA,7.10666666666667,10,5,1,0,15,1472,795,677,221,283,1189,6.92722667798913,7.3649404654088,6.41322008862629,6.59117647058823,6.93462897526502,6.92546481917578,40
"55",2019,11,6.7975,20,7.32916666666667,6,6,5.8,7.13,12,8,4,5,15,1492,807,685,225,288,1204,6.92548771447721,7.36440851301115,6.40839416058394,6.58066666666667,6.91493055555556,6.92801301495017,41
"56",2019,12,6.61666666666667,24,6.85333333333333,6.22222222222222,7,6.14285714285714,6.81176470588235,15,9,2,7,17,1516,822,694,227,295,1221,6.92059872691293,7.35508232360097,6.40597982708934,6.58436123348018,6.89661016949153,6.92639448812449,42
"57",2020,1,6.73434782608696,23,7.305625,5.42857142857143,5.75,7.55,6.44647058823529,16,7,2,6,17,1539,838,701,229,301,1238,6.91781525016244,7.35413803102625,6.39621968616263,6.57707423580786,6.90963455149502,6.91980425686591,43
"58",2020,2,6.775,20,6.96428571428571,6.33333333333333,7,7,6.67857142857143,14,6,3,6,14,1559,852,707,232,307,1252,6.91598311096857,7.34773200704225,6.39568599717115,6.58254310344828,6.9114006514658,6.91710676517572,44
"59",2020,3,6.38904761904762,21,6.91666666666667,5.68555555555556,5.34,5.83333333333333,6.48166666666667,12,9,5,3,18,1580,864,716,237,310,1270,6.90897953797468,7.34174498842593,6.38675977653631,6.55632911392405,6.90096774193548,6.91093517322835,45
"60",2020,4,6.60555555555556,18,7.19,5.875,6.16666666666667,7.4,6.3,10,8,6,5,13,1598,874,724,243,315,1283,6.90556174593241,7.34000877574371,6.38110497237569,6.54670781893004,6.90888888888889,6.90474487139517,46
"61",2020,5,6.38461538461539,13,6.59090909090909,5.25,NA,6.375,6.38888888888889,11,2,0,4,9,1611,885,726,243,319,1292,6.90135795779019,7.33069793220339,6.37798898071626,6.54670781893004,6.90219435736677,6.90115144736842,47
"62",2020,6,6.15789473684211,19,7.05555555555556,5.35,5.21428571428571,5,6.29411764705882,9,10,7,2,17,1630,894,736,250,321,1309,6.89269182208589,7.32792804250559,6.36402173913044,6.5094,6.89034267912773,6.89326789152025,48
"63",2020,7,7.01272727272727,22,7.878,6.29166666666667,5,7.1,6.99894736842105,10,12,2,3,19,1652,904,748,252,324,1328,6.89429035714285,7.33401290929203,6.36286096256685,6.49742063492063,6.89228395061729,6.89477987198795,49
"64",2020,8,6.46521739130435,23,7.17,5.92307692307692,5.42857142857143,NA,6.46521739130435,10,13,7,0,23,1675,914,761,259,324,1351,6.88839860895522,7.33221845733042,6.3553482260184,6.46853281853282,6.89228395061729,6.88746681717247,50
"65",2020,9,6.51875,16,6.83333333333333,6.11428571428571,5.93333333333333,6.6,6.5,9,7,3,3,13,1691,923,768,262,327,1364,6.88490104671792,7.3273539219935,6.35315104166667,6.46240458015267,6.88960244648318,6.8837739516129,51
"66",2020,10,6.8525,20,7.06176470588235,5.66666666666667,4,6.5,6.91470588235294,17,3,1,3,17,1711,940,771,263,330,1381,6.88452230859146,7.32255071276596,6.35047989623865,6.45304182509506,6.88606060606061,6.88415472121651,52
"67",2020,11,6.73142857142857,21,6.95076923076923,6.375,7,7.125,6.63882352941176,13,8,2,4,17,1732,953,779,265,334,1398,6.88266609122402,7.31747919202518,6.35073170731707,6.45716981132075,6.88892215568862,6.88117143776824,53
"68",2020,12,6.546875,16,6.4375,6.875,7,4.75,6.66666666666667,12,4,1,1,15,1748,965,783,266,335,1413,6.87959248855835,7.30653644559585,6.35340996168583,6.45921052631579,6.88253731343284,6.87889431705591,54
"69",2021,1,6.7037037037037,27,6.90476190476191,6,5.66666666666667,7.4,6.54545454545455,21,6,3,5,22,1775,986,789,269,340,1435,6.8769169971831,7.29797938133874,6.35072243346008,6.45037174721189,6.89014705882353,6.87378234843206,55
"70",2021,2,6.5975,12,7.16714285714286,5.8,5.5,6.75,6.567,7,5,2,2,10,1787,993,794,271,342,1445,6.87504066592053,7.2970570694864,6.34725440806046,6.44335793357933,6.88932748538012,6.87165928719723,56
"71",2021,3,6.43333333333333,15,6.65,6,6,6.5,6.41666666666667,10,5,3,3,12,1802,1003,799,274,345,1457,6.87136385682575,7.29060585244267,6.34508135168961,6.43850364963504,6.88594202898551,6.86791192175704,57
"72",2021,4,6.91111111111111,18,7.36363636363636,6.2,6.2,7.7,6.8125,11,7,2,2,16,1820,1014,806,276,347,1473,6.87175696153846,7.29139809664694,6.34382133995037,6.43677536231884,6.89063400576369,6.86731002715547,58
"73",2021,5,6.88888888888889,9,7.7,5.875,6.25,8,6.75,5,4,2,1,8,1829,1019,810,278,348,1481,6.87184126298524,7.2934030127576,6.34150617283951,6.43543165467626,6.89382183908046,6.8666763470628,59
"74",2021,6,7.53636363636364,11,7.55714285714286,7.5,6.5,NA,7.53636363636364,7,4,2,0,11,1840,1026,814,280,348,1492,6.87581395108695,7.29520240740741,6.34719901719902,6.43589285714286,6.89382183908046,6.87161371983914,60
"75",2021,7,6.04375,16,5.4,6.33636363636364,5.85,5,6.19285714285714,5,11,4,2,14,1856,1031,825,284,350,1506,6.86864098599138,7.28601131910766,6.34705454545455,6.42764084507042,6.883,6.86530389774237,61
"76",2021,8,7.16052631578947,19,7.01785714285714,7.56,6.8,6.5,7.19722222222222,14,5,1,1,18,1875,1045,830,285,351,1524,6.87159875733333,7.28241882296651,6.35436144578313,6.42894736842105,6.88190883190883,6.86922419291339,62
"77",2021,9,6.21428571428571,7,6.375,6,NA,8,5.91666666666667,4,3,0,1,6,1882,1049,833,285,352,1530,6.86915391604676,7.27895869399428,6.35308523409364,6.42894736842105,6.88508522727273,6.86548867320262,63
"78",2021,10,5.73076923076923,13,6.65,2.66666666666667,NA,4.85714285714286,6.75,10,3,0,7,6,1895,1059,836,285,359,1536,6.86134441688654,7.2730195184136,6.33985645933014,6.42894736842105,6.84554317548747,6.86503754557292,64
"79",2021,11,6.28,24,6.545,5.75,6.5,5.875,6.361,16,8,4,4,20,1919,1075,844,289,363,1556,6.8540738249088,7.26218387906977,6.3342654028436,6.42993079584775,6.83484848484849,6.85855891388175,65
"80",2021,12,6.78461538461538,13,7.38571428571429,6.08333333333333,6.5,7.35,6.68181818181818,7,6,3,2,11,1932,1082,850,292,365,1567,6.85360645445134,7.26298305914972,6.33249411764706,6.43065068493151,6.83767123287671,6.857318232291,66
"81",2022,1,6.51379545454545,22,6.64375,6.16725,6.16783333333333,6.41666666666667,6.55021875,16,6,3,6,16,1954,1098,856,295,371,1583,6.84978053735926,7.25395962659381,6.33133586448598,6.42797796610169,6.83086253369272,6.85421425773847,67
"82",2022,2,6.389,20,7.14222222222222,5.77272727272727,5.83333333333333,5,6.54333333333333,9,11,3,2,18,1974,1107,867,298,373,1601,6.84511204154002,7.25305119241192,6.32424855824683,6.42199161073825,6.82104557640751,6.85071903185509,68
"83",2022,3,6.53461538461538,13,7.33333333333333,5.85,6,5.225,6.77272727272727,6,7,1,2,11,1987,1113,874,299,375,1612,6.84308060895823,7.2534839802336,6.32045022883295,6.42058026755853,6.81253333333333,6.85018683002481,69
"84",2022,4,6.33333333333333,12,7,5.4,6,6.25,6.35,7,5,2,2,10,1999,1120,879,301,377,1622,6.84002059529765,7.25189970535714,6.31521444823663,6.41778571428571,6.80954907161804,6.84710306411837,70
"85",2022,5,6.44166666666667,12,6.6,6.125,6,7,6.1625,8,4,2,4,8,2011,1128,883,303,381,1630,6.83764354549975,7.24727630319149,6.31435277463194,6.41502805280528,6.81154855643045,6.84374304907976,71
"86",2022,6,6.5,9,6.5625,6,NA,6.66666666666667,6.41666666666667,8,1,0,3,6,2020,1136,884,303,384,1636,6.8361391930693,7.24245393485916,6.3139971719457,6.41502805280528,6.81041666666667,6.84217675427873,72
"87",2022,7,6.70625,8,6.80714285714286,6,6,5,6.95,7,1,1,1,7,2028,1143,885,304,385,1643,6.83562680966469,7.23978798775153,6.31364237288136,6.41366282894737,6.80571428571429,6.84263613511869,73
"88",2022,8,6.58571428571429,14,6.67,6.375,2,7.8,5.91111111111111,10,4,1,5,9,2042,1153,889,305,390,1652,6.83391340352595,7.23484620121422,6.31391844769404,6.39919180327869,6.81846153846154,6.8375612409201,74
"89",2022,9,7.1,18,7.25,6.9125,6.75,6.96666666666667,7.16666666666667,10,8,2,6,12,2060,1163,897,307,396,1664,6.83623843203883,7.23497650042992,6.31925696767001,6.40147719869707,6.82070707070707,6.83993459735577,75
"90",2022,10,7.42,10,7.31428571428571,7.66666666666667,8.5,7.6,7.3,7,3,1,4,6,2070,1170,900,308,400,1670,6.83905853623188,7.235451,6.32374833333333,6.40829058441558,6.8285,6.84158752694611,76
"91",2022,11,6.63,20,6.8,6.46,6.33333333333333,5.5,6.75555555555556,10,10,3,2,18,2090,1180,910,311,402,1688,6.83705797607655,7.23176073728814,6.32524560439561,6.40756752411576,6.82189054726368,6.84067012440758,77
"92",2022,12,6.35916666666667,12,6.85125,5.375,5,7.4,6.26454545454545,8,4,2,1,11,2102,1188,914,313,403,1699,6.83432976688868,7.22919837542088,6.32108698030635,6.39857348242812,6.82332506203474,6.83694006474397,78
