"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"12",2018,9,10,1,10,NA,NA,NA,10,1,0,0,0,1,45,16,29,1,12,33,7.59333333333333,8.4375,7.12758620689655,10,6.54166666666667,7.97575757575758,-2
"13",2018,10,8.68571428571429,7,8.2,9.33333333333333,NA,8.5,8.76,4,3,0,2,5,52,20,32,1,14,38,7.74038461538461,8.39,7.334375,10,6.82142857142857,8.07894736842105,-1
"14",2018,11,7.92857142857143,28,8.28947368421053,7.16666666666667,6.75,7.5,8.07142857142857,19,9,4,7,21,80,39,41,5,21,59,7.80625,8.34102564102564,7.29756097560976,7.4,7.04761904761905,8.07627118644068,0
"15",2018,12,7.94642857142857,28,8.21052631578947,7.38888888888889,6.5,7.5,8.09523809523809,19,9,3,7,21,108,58,50,8,28,80,7.84259259259259,8.29827586206897,7.314,7.0625,7.16071428571429,8.08125,1
"16",2019,1,7.92559482352941,85,8.11435344262295,7.44583333333333,7.875,8.25066666666667,7.85593657142857,61,24,8,15,70,193,119,74,16,43,150,7.87914797927461,8.20399630252101,7.35675675675676,7.46875,7.54093023255814,7.97610373333333,2
"17",2019,2,7.88361842105263,152,8.45052083333333,6.91178571428571,7.325,7.23409090909091,7.99353846153846,96,56,20,22,130,345,215,130,36,65,280,7.88111756521739,8.31407237209302,7.16507692307692,7.38888888888889,7.43707692307692,7.98419842857143,3
"18",2019,3,7.85416666666667,120,8.34,7.174,7.405,8.09,7.807,70,50,20,20,100,465,285,180,56,85,380,7.87416249462366,8.32044056140351,7.16755555555556,7.39464285714286,7.59070588235294,7.9375672631579,4
"19",2019,4,7.54227272727273,88,8.04826923076923,6.81138888888889,7.17705882352941,7.095,7.65728571428571,52,36,17,18,70,553,337,216,73,103,450,7.82134820976492,8.27844379821959,7.10819444444444,7.34397260273973,7.50407766990291,7.89396791111111,5
"20",2019,5,7.55912631578947,95,7.98861666666667,6.82285714285714,6.9375,6.5,7.68372941176471,60,35,8,10,85,648,397,251,81,113,535,7.78290518518519,8.23464120906801,7.06840637450199,7.30382716049383,7.41522123893805,7.86056553271028,6
"21",2019,6,7.41123076923077,65,7.77315789473684,6.90185185185185,7.1,7.376,7.4218,38,27,10,15,50,713,435,278,91,128,585,7.74902182328191,8.19432772413793,7.05223021582734,7.28142857142857,7.410625,7.82306420512821,7
"22",2019,7,7.63957666666667,63,8.10636363636364,7.126111,7.14285714285714,7.82222222222222,7.60913574074074,33,30,7,9,54,776,468,308,98,137,639,7.74013645618557,8.18812512820513,7.0594263961039,7.2715306122449,7.43766423357664,7.80498574334898,8
"23",2019,8,7.46708333333333,72,7.97790697674419,6.70965517241379,6.88888888888889,7.53846153846154,7.45135593220339,43,29,9,13,59,848,511,337,107,150,698,7.7169527004717,8.17043553816047,7.02932738872404,7.23934579439252,7.4464,7.7750943982808,9
"24",2019,9,7.73338461538462,65,8.24697674418605,6.72954545454545,6.60714285714286,7.56428571428571,7.77980392156863,43,22,7,14,51,913,554,359,114,164,749,7.71812255202629,8.17637646209386,7.01095635097493,7.20052631578947,7.45646341463415,7.77541507343124,10
"25",2019,10,7.495,64,8.07918918918919,6.69444444444444,6.66666666666667,6.70833333333333,7.67653846153846,37,27,9,12,52,977,591,386,123,176,801,7.70350654042989,8.17029197969543,6.98881691709845,7.16146341463415,7.40545454545455,7.76899611735331,11
"26",2019,11,7.75185185185185,54,8.1625,6.57857142857143,6.66666666666667,6.86363636363636,7.97906976744186,40,14,6,11,43,1031,631,400,129,187,844,7.70603869059166,8.16979803486529,6.974458325,7.1384496124031,7.37358288770054,7.77969892180095,12
"27",2019,12,7.61754385964912,57,7.875,7.01176470588235,7.22727272727273,7.04545454545455,7.75434782608696,40,17,11,11,46,1088,671,417,140,198,890,7.70140247242647,8.15222438152012,6.97597920863309,7.14542857142857,7.35535353535354,7.77838864044944,13
"28",2020,1,7.4309375,64,7.93459459459459,6.74074074074074,6.31818181818182,6.95,7.52,37,27,11,10,54,1152,708,444,151,208,944,7.686376640625,8.14085107344633,6.96167416666667,7.08516556291391,7.33586538461538,7.76360793432204,14
"29",2020,2,7.11586666666667,75,7.8680487804878,6.20882352941176,6.125,6.855625,7.1864406779661,41,34,12,16,59,1227,749,478,163,224,1003,7.65150439282804,8.1259179706275,6.90812412133891,7.01447852760736,7.3015625,7.72965691924227,15
"30",2020,3,7.64222222222222,45,7.903125,7,6.7,6.8,7.7475,32,13,5,5,40,1272,781,491,168,229,1043,7.65117601415094,8.11678944942382,6.9105566802444,7.00511904761905,7.29061135371179,7.73034121764142,16
"31",2020,4,7.890625,48,8.10806451612903,7.49411764705882,7.41428571428571,7.93,7.88026315789474,31,17,7,10,38,1320,812,508,175,239,1081,7.65988325,8.1164563546798,6.93008529527559,7.02148571428572,7.3173640167364,7.73561136910268,17
"32",2020,5,7.60961538461538,52,8.15454545454545,6.66315789473684,6.64444444444444,7.4125,7.64545454545455,33,19,9,8,44,1372,845,527,184,247,1125,7.65797805393586,8.11794385798817,6.92046172675522,7.00304347826087,7.32044534412956,7.73208523555556,18
"33",2020,6,7.59764705882353,34,8.466,6.35714285714286,6.625,6.91666666666667,7.74357142857143,20,14,4,6,28,1406,865,541,188,253,1153,7.65651912517781,8.12599139884393,6.90588415896488,6.995,7.31086956521739,7.73236417172593,19
"34",2020,7,7.377,40,8.14761904761905,6.52526315789474,5.22222222222222,8,7.36102564102564,21,19,9,1,39,1446,886,560,197,254,1192,7.64878692254495,8.12650401805869,6.89297023214286,6.91401015228426,7.31358267716535,7.72021467281879,20
"35",2020,8,7.55758620689655,58,8.17542857142857,6.61739130434783,5.42857142857143,6.73333333333333,7.60254545454545,35,23,7,3,55,1504,921,583,204,257,1247,7.64526987367021,8.12836325732899,6.88209833619211,6.86303921568628,7.3068093385214,7.71502477145148,21
"36",2020,9,7.53269230769231,52,7.9962962962963,7.032,6.54545454545455,7.45,7.55238095238095,27,25,11,10,42,1556,948,608,215,267,1289,7.64150764138818,8.12460185654009,6.88826205592105,6.84679069767442,7.3121722846442,7.70972528316524,22
"37",2020,10,7.63196463768116,69,7.8401112,7.08421052631579,6.2,7,7.6606903030303,50,19,5,3,66,1625,998,627,220,270,1355,7.64110243076923,8.11034881763527,6.89419988835726,6.83209090909091,7.3087037037037,7.70733686346864,23
"38",2020,11,7.87857142857143,56,8.33421052631579,6.91666666666667,7.1,8.1875,7.82708333333333,38,18,5,8,48,1681,1036,645,225,278,1403,7.64901335514575,8.11855996138996,6.89482686821705,6.83804444444444,7.3339928057554,7.71143367783321,24
"39",2020,12,7.76919534482759,58,8.2327927027027,6.95238095238095,7.13333333333333,7.87,7.748194375,37,21,9,10,48,1739,1073,666,234,288,1451,7.65302172512939,8.12249902143523,6.89664163663664,6.84940170940171,7.35260416666667,7.71264974500345,25
"40",2021,1,7.46031746031746,63,8.05555555555556,5.97222222222222,5.85,6.22142857142857,7.81428571428571,45,18,10,14,49,1802,1118,684,244,302,1500,7.64628456159823,8.11980451699464,6.87231480994152,6.80844262295082,7.30016556291391,7.71596985333333,26
"41",2021,2,7.54646153846154,65,7.98829268292683,6.79166666666667,6.22222222222222,7.978,7.5105,41,24,9,5,60,1867,1159,708,253,307,1560,7.64280920192823,8.1151522433132,6.86958097457627,6.78758893280633,7.31120521172638,7.70806716666667,27
"42",2021,3,7.7843137254902,51,8.1,7.09375,6,7.92857142857143,7.76136363636364,35,16,6,7,44,1918,1194,724,259,314,1604,7.64657183524505,8.11470808207705,6.87453498618785,6.76934362934363,7.32496815286624,7.70952916458853,28
"43",2021,4,7.52442253521127,71,8.1751914893617,6.25,5.83333333333333,8.18333333333333,7.42877419354839,47,24,3,9,62,1989,1241,748,262,323,1666,7.6422115535445,8.11699875100726,6.85449643048128,6.75862595419847,7.34888544891641,7.69908090036014,29
"44",2021,5,7.536,55,8.1140625,6.73173913043478,5.666,7.41625,7.5563829787234,32,23,5,8,47,2044,1273,771,267,331,1713,7.63935361056752,8.11692494108406,6.85083440985733,6.73816479400749,7.35051359516616,7.69516566258027,30
"45",2021,6,7.23921568627451,51,7.85384615384615,6.6,6.8,7.07142857142857,7.26590909090909,26,25,10,7,44,2095,1299,796,277,338,1757,7.62961278281623,8.11165931485758,6.84295644472362,6.74039711191336,7.34473372781065,7.68441592487194,31
"46",2021,7,7.49833333333333,30,7.59722222222222,7.35,7.44,5.5,7.64107142857143,18,12,5,2,28,2125,1317,808,282,340,1785,7.62775942588236,8.10462828397874,6.85048679455446,6.75280141843972,7.33388235294118,7.68373601120448,32
"47",2021,8,7.25289473684211,38,7.61107142857143,6.25,8,6.88875,7.35,28,10,2,8,30,2163,1345,818,284,348,1815,7.62117373092927,8.09435349442379,6.8431458801956,6.76158450704225,7.32364942528736,7.67821971349862,33
"48",2021,9,7.33490196078431,51,7.84758620689655,6.65909090909091,5.33333333333333,6.25,7.47955555555556,29,22,6,6,45,2214,1374,840,290,354,1860,7.61457939476062,8.08914516011645,6.83832539285714,6.73203448275862,7.30545197740113,7.67341332258065,34
"49",2021,10,7.39547169811321,53,7.7827027027027,6.5,6.58333333333333,8.33333333333333,7.3392,37,16,6,3,50,2267,1411,856,296,357,1910,7.60945689457433,8.08110946137491,6.83200155373832,6.72902027027027,7.31408963585434,7.66466428272251,35
"50",2021,11,7.71145833333333,48,8.0671875,7,6.83333333333333,6.75,7.75326086956522,32,16,6,2,46,2315,1443,872,302,359,1956,7.61157182721383,8.08080072765073,6.8350840940367,6.73109271523179,7.31094707520891,7.66674784253579,36
"51",2021,12,7.13015873015873,63,7.72195121951219,6.02727272727273,4.78888888888889,5.28888888888889,7.43703703703704,41,22,9,9,54,2378,1484,894,311,368,2010,7.59881782169891,8.07088642183289,6.81520506711409,6.67488745980708,7.26149456521739,7.66057650746269,37
"52",2022,1,7.48360655737705,61,7.76666666666667,7.076,6.625,6.82,7.54285714285714,36,25,4,5,56,2439,1520,919,315,373,2066,7.59593635916359,8.06368121710527,6.82229959738847,6.67425396825397,7.2555764075067,7.65738566311713,38
"53",2022,2,7.56224339622641,53,8.00905757575758,6.825,6.25,7.874725,7.53673469387755,33,20,8,4,49,2492,1553,939,323,377,2115,7.5952197752809,8.06252050869286,6.82235711395101,6.66374613003096,7.26214562334217,7.65459043971631,39
"54",2022,3,7.71327586206897,58,7.99131578947368,7.185,7.24,8.24769230769231,7.55888888888889,38,20,5,13,45,2550,1591,959,328,390,2160,7.59790497254902,8.06081983029542,6.82992005213764,6.67253048780488,7.29499717948718,7.65259665740741,40
"55",2022,4,7.56598113207547,53,8.15269444444444,6.32352941176471,5.5,7.78528571428571,7.53260869565217,36,17,4,7,46,2603,1627,976,332,397,2206,7.59725496734537,8.06285270436386,6.82109972336066,6.65840361445783,7.30364206549118,7.65009464188577,41
"56",2022,5,7.63265306122449,49,8.4,6.31111111111111,5.16666666666667,7.875,7.61111111111111,31,18,3,4,45,2652,1658,994,335,401,2251,7.59790900452489,8.06915642340169,6.81186451710262,6.6450447761194,7.30934139650873,7.64931531763661,42
"57",2022,6,6.84808510638298,47,7.8804347826087,5.85875,6.88875,7.23,6.78125,23,24,8,7,40,2699,1681,1018,343,408,2291,7.58485167839941,8.06657427126711,6.78939423379175,6.65072886297376,7.30798014705882,7.63415922304671,43
"58",2022,7,7.83333333333333,42,7.859375,7.75,6.5,6.91666666666667,7.98611111111111,32,10,2,6,36,2741,1713,1028,345,414,2327,7.58865913170376,8.06270364856976,6.79873864785992,6.64985507246377,7.30230893719807,7.6396041168887,44
"59",2022,8,7.55503636363636,55,8.20226470588235,6.50714285714286,6.33333333333333,7.56428571428571,7.5536875,34,21,9,7,48,2796,1747,1049,354,421,2375,7.58799773962804,8.06541977676016,6.79290117254528,6.64180790960452,7.3066648456057,7.63786769684211,45
"60",2022,9,7.671442,50,8.02293103448276,7.18605238095238,6.375,7.50555555555556,7.70785609756098,29,21,4,9,41,2846,1776,1070,358,430,2416,7.58946373155306,8.06472598536036,6.80061722429907,6.63882681564246,7.3108276744186,7.63905541390729,46
"61",2022,10,7.15760869565217,46,7.72758620689655,6.18529411764706,6.625,5.58,7.35,29,17,4,5,41,2892,1805,1087,362,435,2457,7.5825946680498,8.05930933518006,6.79099395584177,6.63867403314917,7.29093310344828,7.63423194139194,47
"62",2022,11,7.4875,68,8.04722222222222,6.8578125,6.0625,7.72,7.44741379310345,36,32,8,10,58,2960,1841,1119,370,445,2515,7.58041006081081,8.05907297664313,6.79290476318141,6.62621621621622,7.30057505617977,7.62992361033797,48
"63",2022,12,7.31232558139535,43,7.40111111111111,7.1625,5.5,7.33333333333333,7.31075,27,16,2,3,40,3003,1868,1135,372,448,2555,7.57657135531136,8.04956282119914,6.79811491629956,6.62016129032258,7.30079441964286,7.62492676320939,49
