"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"16",2002,9,7,11,7,7,8,7.33333333333333,6.875,8,3,1,3,8,105,86,19,3,25,80,7.21904761904762,7.2906976744186,6.89473684210526,7.66666666666667,7.4,7.1625,15
"17",2002,10,7.38888888888889,9,7.5625,6,6,7.75,7.28571428571429,8,1,1,2,7,114,94,20,4,27,87,7.23245614035088,7.31382978723404,6.85,7.25,7.42592592592593,7.17241379310345,16
"18",2002,11,6.16666666666667,6,6.25,6,6,6,6.2,4,2,1,1,5,120,98,22,5,28,92,7.17916666666667,7.27040816326531,6.77272727272727,7,7.375,7.1195652173913,17
"19",2002,12,7.24666666666667,15,7.60909090909091,6.25,6,7.14,7.3,11,4,1,5,10,135,109,26,6,33,102,7.18666666666667,7.3045871559633,6.69230769230769,6.83333333333333,7.33939393939394,7.13725490196078,18
"20",2003,1,6.96666666666667,30,7.16666666666667,6.16666666666667,6,6.75,7.02083333333333,24,6,3,6,24,165,133,32,9,39,126,7.14666666666667,7.2796992481203,6.59375,6.55555555555556,7.24871794871795,7.11507936507936,19
"21",2003,2,6.88888888888889,9,7,6.5,6.5,8,6.57142857142857,7,2,2,2,7,174,140,34,11,41,133,7.13333333333333,7.26571428571429,6.58823529411765,6.54545454545455,7.28536585365854,7.08646616541353,20
"22",2003,3,7.07142857142857,14,7,7.25,7,7.71428571428571,6.42857142857143,10,4,1,7,7,188,150,38,12,48,140,7.12872340425532,7.248,6.65789473684211,6.58333333333333,7.34791666666667,7.05357142857143,21
"23",2003,4,7.9,12,7.98181818181818,7,NA,NA,7.9,11,1,0,0,12,200,161,39,12,48,152,7.175,7.29813664596273,6.66666666666667,6.58333333333333,7.34791666666667,7.1203947368421,22
"24",2003,5,7.09523809523809,21,7.33333333333333,6.77777777777778,6.625,6.85,7.31818181818182,12,9,4,10,11,221,173,48,16,58,163,7.16742081447964,7.30057803468208,6.6875,6.59375,7.26206896551724,7.13374233128834,23
"25",2003,6,7,8,7,NA,NA,6,7.33333333333333,8,0,0,2,6,229,181,48,16,60,169,7.16157205240175,7.28729281767956,6.6875,6.59375,7.22,7.14082840236686,24
"26",2003,7,6.51162790697674,43,6.76315789473684,4.6,4.33333333333333,6.375,6.54285714285714,38,5,3,8,35,272,219,53,19,68,204,7.05882352941176,7.19634703196347,6.49056603773585,6.23684210526316,7.12058823529412,7.03823529411765,25
"27",2003,8,7.48928571428571,28,7.835,6.625,8,7.3,7.57894736842105,20,8,3,9,19,300,239,61,22,77,223,7.099,7.24979079497908,6.50819672131148,6.47727272727273,7.14155844155844,7.08430493273543,26
"28",2003,9,7.45,30,7.54,7,NA,7.5,7.42857142857143,25,5,0,9,21,330,264,66,22,86,244,7.13090909090909,7.27727272727273,6.54545454545455,6.47727272727273,7.17906976744186,7.11393442622951,27
"29",2003,10,7.14666666666667,15,7.35,6.33333333333333,7,7.04,7.2,12,3,1,5,10,345,276,69,23,91,254,7.13159420289855,7.2804347826087,6.53623188405797,6.5,7.17142857142857,7.11732283464567,28
"30",2003,11,8.1,10,8.22222222222222,7,NA,7.75,8.1875,9,1,0,2,8,355,285,70,23,93,262,7.15887323943662,7.31017543859649,6.54285714285714,6.5,7.18387096774194,7.15,29
"31",2003,12,6.88888888888889,9,7.66666666666667,5.33333333333333,5,7.5,6.71428571428571,6,3,2,2,7,364,291,73,25,95,269,7.1521978021978,7.31752577319588,6.49315068493151,6.38,7.19052631578947,7.13866171003717,30
"32",2004,1,7.36206896551724,29,7.5625,6.4,8,7.25,7.42105263157895,24,5,1,10,19,393,315,78,26,105,288,7.1676844783715,7.33619047619048,6.48717948717949,6.44230769230769,7.19619047619048,7.15729166666667,31
"33",2004,2,6.69565217391304,23,6.68181818181818,7,NA,5.92857142857143,7.03125,22,1,0,7,16,416,337,79,26,112,304,7.14158653846154,7.29347181008902,6.49367088607595,6.44230769230769,7.11696428571429,7.15065789473684,32
"34",2004,3,7.11764705882353,34,7.06896551724138,7.4,7.66666666666667,7.33333333333333,7.07142857142857,29,5,3,6,28,450,366,84,29,118,332,7.13977777777778,7.27568306010929,6.54761904761905,6.56896551724138,7.12796610169492,7.14397590361446,33
"35",2004,4,7.16129032258065,31,7.24137931034483,6,6,6.92857142857143,7.35294117647059,29,2,2,14,17,481,395,86,31,132,349,7.14116424116424,7.27316455696203,6.53488372093023,6.53225806451613,7.10681818181818,7.1541547277937,34
"36",2004,5,7.06944444444444,36,7.16176470588235,5.5,7,7.06666666666667,7.07142857142857,34,2,1,15,21,517,429,88,32,147,370,7.13617021276596,7.26433566433566,6.51136363636364,6.546875,7.10272108843537,7.14945945945946,35
"37",2004,6,7.0625,16,7.0625,NA,NA,6.75,7.16666666666667,16,0,0,4,12,533,445,88,32,151,382,7.13395872420263,7.25707865168539,6.51136363636364,6.546875,7.09337748344371,7.15,36
"38",2004,7,6.93939393939394,33,7.1,5.33333333333333,5,6.68181818181818,7.06818181818182,30,3,1,11,22,566,475,91,33,162,404,7.1226148409894,7.24715789473684,6.47252747252747,6.5,7.06543209876543,7.14554455445545,37
"39",2004,8,7.39655172413793,29,7.46296296296296,6.5,6,8,7.20454545454545,27,2,1,7,22,595,502,93,34,169,426,7.13596638655462,7.25876494023904,6.47311827956989,6.48529411764706,7.10414201183432,7.14859154929577,38
"40",2004,9,7.13513513513514,37,7.08620689655172,7.3125,7.6,6.8125,7.38095238095238,29,8,5,16,21,632,531,101,39,185,447,7.13591772151899,7.24934086629002,6.53960396039604,6.62820512820513,7.07891891891892,7.15950782997763,39
"41",2004,10,7.26315789473684,38,7.32352941176471,6.75,7,8,6.96296296296296,34,4,2,11,27,670,565,105,41,196,474,7.14313432835821,7.25380530973451,6.54761904761905,6.64634146341463,7.13061224489796,7.14831223628692,40
"42",2004,11,7.06111111111111,45,7.38815789473684,5.28571428571429,6.5,7.609375,6.75862068965517,38,7,2,16,29,715,603,112,43,212,503,7.13797202797203,7.262271973466,6.46875,6.63953488372093,7.16674528301887,7.1258449304175,41
"43",2004,12,7.1969696969697,33,7.19642857142857,7.2,7.5,7.16666666666667,7.20833333333333,28,5,2,9,24,748,631,117,45,221,527,7.14057486631016,7.25935023771791,6.5,6.67777777777778,7.16674208144796,7.12960151802657,42
"44",2005,1,6.84,50,7.275,5.1,5,6.8,6.85714285714286,40,10,1,15,35,798,671,127,46,236,562,7.12174185463659,7.26028315946349,6.38976377952756,6.64130434782609,7.14343220338983,7.1126334519573,43
"45",2005,2,6.76470588235294,34,6.98275862068965,5.5,4.33333333333333,6.28125,7.19444444444444,29,5,3,16,18,832,700,132,49,252,580,7.10715144230769,7.24878571428571,6.35606060606061,6.5,7.08869047619048,7.1151724137931,44
"46",2005,3,7.22413793103448,29,7.5,6.35714285714286,6.75,6.95,7.36842105263158,22,7,2,10,19,861,722,139,51,262,599,7.11109175377468,7.2564404432133,6.35611510791367,6.50980392156863,7.08339694656488,7.12320534223706,45
"47",2005,4,7.1,30,7.47916666666667,5.58333333333333,5.625,6.63636363636364,7.36842105263158,24,6,4,11,19,891,746,145,55,273,618,7.11071829405163,7.26360589812332,6.32413793103448,6.44545454545455,7.06538461538462,7.13074433656958,46
"48",2005,5,7.44444444444444,27,7.56,6,NA,8.2,7.27272727272727,25,2,0,5,22,918,771,147,55,278,640,7.12053376906318,7.27321660181582,6.31972789115646,6.44545454545455,7.08579136690647,7.135625,47
"49",2005,6,6.7,25,7.19444444444444,5.42857142857143,6,6.46428571428571,7,18,7,2,14,11,943,789,154,57,292,651,7.1093849416755,7.27141951837769,6.27922077922078,6.42982456140351,7.05599315068493,7.13333333333333,48
"50",2005,7,6.93939393939394,33,7.10344827586207,5.75,5.75,6.68181818181818,7.06818181818182,29,4,4,11,22,976,818,158,61,303,673,7.10363729508197,7.26546454767726,6.26582278481013,6.38524590163934,7.04240924092409,7.13120356612184,49
"51",2005,8,7.071875,32,7.15925925925926,6.6,6.5,7.14285714285714,7.01666666666667,27,5,2,14,18,1008,845,163,63,317,691,7.10262896825397,7.26207100591716,6.2760736196319,6.38888888888889,7.04684542586751,7.12821997105644,50
"52",2005,9,7.23125,32,7.376,6.71428571428571,7.16666666666667,7.38181818181818,7.15238095238095,25,7,3,11,21,1040,870,170,66,328,712,7.10658653846154,7.26534482758621,6.29411764705882,6.42424242424242,7.05807926829268,7.12893258426966,51
"53",2005,10,6.7,42,6.71428571428571,6.62857142857143,6.58333333333333,6.69230769230769,6.70344827586207,35,7,6,13,29,1082,905,177,72,341,741,7.09080406654344,7.24403314917127,6.30734463276836,6.4375,7.0441348973607,7.11228070175439,52
"54",2005,11,7.421875,32,7.5,7,6,7.625,7.3,27,5,1,12,20,1114,932,182,73,353,761,7.10031418312388,7.25144849785408,6.32637362637363,6.43150684931507,7.06388101983003,7.11721419185282,53
"55",2005,12,7.33333333333333,33,7.53846153846154,6.57142857142857,7.5,7.28571428571429,7.34615384615385,26,7,4,7,26,1147,958,189,77,360,787,7.10701830863121,7.25923799582463,6.33544973544974,6.48701298701299,7.06819444444444,7.12477763659466,54
"56",2006,1,7.19444444444444,45,7.53472222222222,5.83333333333333,5.875,7.23214285714286,7.17741935483871,36,9,4,14,31,1192,994,198,81,374,818,7.11031879194631,7.2692152917505,6.31262626262626,6.45679012345679,7.07433155080214,7.12677261613692,55
"57",2006,2,6.78571428571429,35,6.859375,6,9,6.63333333333333,6.9,32,3,1,15,20,1227,1026,201,82,389,838,7.10105949470253,7.25643274853801,6.30796019900498,6.48780487804878,7.0573264781491,7.12136038186158,56
"58",2006,3,6.94444444444444,27,7.19444444444444,6.44444444444444,6.025,6.5,7.16666666666667,18,9,4,9,18,1254,1044,210,86,398,856,7.09768740031898,7.25536398467433,6.31380952380952,6.46627906976744,7.04472361809045,7.12231308411215,57
"59",2006,4,6.84782608695652,23,6.92857142857143,6,NA,6.91666666666667,6.82352941176471,21,2,0,6,17,1277,1065,212,86,404,873,7.09318715740016,7.24892018779343,6.31084905660377,6.46627906976744,7.04282178217822,7.11649484536082,58
"60",2006,5,7.38571428571429,35,7.390625,7.33333333333333,NA,7.27777777777778,7.42307692307692,32,3,0,9,26,1312,1097,215,86,413,899,7.10099085365854,7.25305378304467,6.32511627906977,6.46627906976744,7.04794188861985,7.12536151279199,59
"61",2006,6,7.255,60,7.33333333333333,6.81111111111111,7,6.93333333333333,7.39285714285714,51,9,1,18,42,1372,1148,224,87,431,941,7.10772594752187,7.25662020905923,6.34464285714286,6.47241379310345,7.04315545243619,7.13730074388948,60
"62",2006,7,7.44186046511628,43,7.68181818181818,6.65,7,7.4,7.46428571428571,33,10,2,15,28,1415,1181,234,89,446,969,7.11787985865724,7.26850127011008,6.35769230769231,6.48426966292135,7.05515695067265,7.14674922600619,61
"63",2006,8,7.01272727272727,55,7.42142857142857,5.69230769230769,6,6.28571428571429,7.2609756097561,42,13,7,14,41,1470,1223,247,96,460,1010,7.11394557823129,7.27375306623058,6.32267206477733,6.44895833333333,7.03173913043478,7.15138613861386,62
"64",2006,9,7.26481481481482,54,7.34418604651163,6.95454545454545,7.5,7.26470588235294,7.26486486486487,43,11,5,17,37,1524,1266,258,101,477,1047,7.11929133858268,7.27614533965245,6.34961240310078,6.5009900990099,7.04004192872117,7.15539637058262,63
"65",2006,10,6.9936170212766,47,7.36285714285714,5.91666666666667,6.25,6.54545454545455,7.13055555555556,35,12,4,11,36,1571,1301,270,105,488,1083,7.11553150859325,7.27847809377402,6.33037037037037,6.49142857142857,7.02889344262295,7.15457063711911,64
"66",2006,11,6.97735849056604,53,7.20277777777778,6.5,6.61111111111111,6.69230769230769,7.07,36,17,9,13,40,1624,1337,287,114,501,1123,7.11102216748768,7.27643979057591,6.3404181184669,6.50087719298246,7.02015968063872,7.15155832591273,65
"67",2006,12,7.23166666666667,60,7.31538461538462,6.6875,7,7.23333333333333,7.23111111111111,52,8,3,15,45,1684,1389,295,117,516,1168,7.11532066508313,7.27789776817854,6.34983050847458,6.51367521367521,7.02635658914729,7.15462328767123,66
"68",2007,1,7.11882352941176,85,7.32686567164179,6.34444444444444,7.225,6.81739130434783,7.23064516129032,67,18,4,23,62,1769,1456,313,121,539,1230,7.11548897682306,7.2801510989011,6.34952076677316,6.53719008264463,7.01743970315399,7.15845528455285,67
"69",2007,2,7.31722307692308,52,7.42954545454545,6.69945,8,7.025,7.4471,44,8,2,16,36,1821,1500,321,123,555,1266,7.12124964305327,7.28453333333333,6.35824174454829,6.5609756097561,7.01765765765766,7.16666319115324,68
"70",2007,3,7.05868852459016,61,7.27347826086956,6.4,7.125,6.54166666666667,7.39405405405405,46,15,4,24,37,1882,1546,336,127,579,1303,7.11922189160468,7.2842043984476,6.36010595238095,6.57874015748031,6.9979274611399,7.17312018419033,69
"71",2007,4,7,58,7.21,5.6875,6.5,7.16666666666667,6.94186046511628,50,8,5,15,43,1940,1596,344,132,594,1346,7.1156575257732,7.28187969924812,6.34446395348837,6.57575757575758,7.00218855218855,7.16573224368499,70
"72",2007,5,7.15079365079365,63,7.28125,6.73333333333333,6.78571428571429,7.08695652173913,7.1875,48,15,7,23,40,2003,1644,359,139,617,1386,7.11676265601598,7.28186131386861,6.36071197771588,6.5863309352518,7.00534846029173,7.16636046176046,71
"73",2007,6,7.32545454545455,55,7.40476190476191,7.06923076923077,7.075,7.31176470588235,7.33157894736842,42,13,8,17,38,2058,1686,372,147,634,1424,7.12233994169096,7.28492289442467,6.38547204301075,6.61292517006803,7.01356466876972,7.17076938202247,72
"74",2007,7,6.93559322033898,59,7.07551020408163,6.25,7.16666666666667,6.47826086956522,7.22777777777778,49,10,3,23,36,2117,1735,382,150,657,1460,7.11713538025508,7.27900864553314,6.38192565445026,6.624,6.99482496194825,7.17217506849315,73
"75",2007,8,6.98676470588235,68,7.112,6.63888888888889,7.16666666666667,6.75925925925926,7.13658536585366,50,18,6,27,41,2185,1785,400,156,684,1501,7.1130780778032,7.27433053221288,6.393489,6.64487179487179,6.98552631578947,7.17120293137908,74
"76",2007,9,7.00862068965517,58,7.16666666666667,6.59375,6.7,6.91666666666667,7.03260869565217,42,16,5,12,46,2243,1827,416,161,696,1547,7.11037699509585,7.27185550082102,6.40119134615385,6.64658385093168,6.98433908045977,7.16708183581125,75
"77",2007,10,6.94654761904762,84,7.335,5.52222222222222,5.8125,7.2405,6.8546875,66,18,8,20,64,2327,1893,434,169,716,1611,7.10446308551783,7.27405705229794,6.36473640552996,6.60710059171598,6.99149441340782,7.1546713842334,76
"78",2007,11,6.97912621359223,103,7.09207317073171,6.53809523809524,6.8,7.03181818181818,6.95428571428571,82,21,5,33,70,2430,1975,455,174,749,1681,7.0991504526749,7.26650126582278,6.37273758241758,6.61264367816092,6.99327102803738,7.14632694824509,77
"79",2007,12,7.20888888888889,90,7.41184210526316,6.10714285714286,6.3,7.17241379310345,7.22622950819672,76,14,5,29,61,2520,2051,469,179,778,1742,7.10306968253968,7.27188688444661,6.36480938166311,6.60391061452514,6.99994858611825,7.14912491389208,78
"80",2008,1,7.08240740740741,108,7.20574712643678,6.57142857142857,7.16666666666667,7.23611111111111,7.00555555555556,87,21,9,36,72,2628,2138,490,188,814,1814,7.1022205479452,7.26919550982226,6.37366448979592,6.63085106382979,7.01039312039312,7.14342646085998,79
"81",2008,2,6.97260273972603,73,7.175,6.03846153846154,7.08333333333333,7.02380952380952,6.95192307692308,60,13,6,21,52,2701,2198,503,194,835,1866,7.09871736393928,7.26662420382165,6.36500119284294,6.64484536082474,7.01073053892216,7.13808981779207,80
"82",2008,3,6.85205479452055,73,7.02181818181818,6.33333333333333,7.125,6.825,6.8622641509434,55,18,8,20,53,2774,2253,521,202,855,1919,7.09222624369142,7.26064802485575,6.36390710172745,6.66386138613861,7.00638596491228,7.1304719124544,81
"83",2008,4,7.22671232876712,73,7.49732142857143,6.33529411764706,6.24444444444444,7.35555555555556,7.18454545454545,56,17,9,18,55,2847,2309,538,211,873,1974,7.09567460484721,7.26638804677349,6.3630029739777,6.64597156398104,7.01358533791524,7.13197852077001,82
"84",2008,5,6.97241379310345,58,7.05576923076923,6.25,5.5,7.04761904761905,6.92972972972973,52,6,2,21,37,2905,2361,544,213,894,2011,7.09321363166953,7.26174925878865,6.36175661764706,6.63521126760563,7.01438478747204,7.12825738438588,83
"85",2008,6,6.9035593220339,59,7.01326086956522,6.51538461538462,6.21428571428571,6.81,6.95526315789474,46,13,7,21,38,2964,2407,557,220,915,2049,7.08943846153846,7.25700041545492,6.36534219030521,6.62181818181818,7.00969398907104,7.12504909712055,84
"86",2008,7,6.56966292134831,89,7.13015873015873,5.21153846153846,5.08333333333333,6.04285714285714,6.91111111111111,63,26,18,35,54,3053,2470,583,238,950,2103,7.07428614477563,7.25376518218623,6.31388610634648,6.50546218487395,6.97407368421053,7.11955568235854,85
"87",2008,8,6.58894736842105,95,7.14435483870968,5.54545454545455,5.39130434782609,6.25925925925926,6.71985294117647,62,33,23,27,68,3148,2532,616,261,977,2171,7.05963964421855,7.25108609794629,6.27272012987013,6.40727969348659,6.95431934493347,7.10703620451405,86
"88",2008,9,6.78846153846154,65,7.23717948717949,6.11538461538461,5.88235294117647,6.46428571428571,6.94318181818182,39,26,17,21,44,3213,2571,642,278,998,2215,7.0541536258948,7.25087514585764,6.26634828660436,6.37517985611511,6.94400801603206,7.10378130925508,87
"89",2008,10,6.84126984126984,63,7.1968085106383,5.796875,5.42857142857143,6.55,6.93229166666667,47,16,7,15,48,3276,2618,658,285,1013,2263,7.05005970695971,7.24990450725745,6.25493252279635,6.3519298245614,6.93817374136229,7.10014387980557,88
"90",2008,11,7.03409090909091,66,7.32317073170732,6.56,6.35294117647059,6.89,7.1219512195122,41,25,17,25,41,3342,2659,683,302,1038,2304,7.04974434470377,7.25103422339225,6.26609897510981,6.35198675496689,6.93701348747592,7.10053194444444,89
"91",2008,12,6.79192307692308,78,6.92245901639344,6.32352941176471,6.27777777777778,6.57894736842105,6.86050847457627,61,17,9,19,59,3420,2720,700,311,1057,2363,7.04386421052632,7.24366544117647,6.26749371428572,6.34983922829582,6.93057710501419,7.09453897587812,90
"92",2009,1,6.84333333333333,120,7.02235294117647,6.40857142857143,6.40909090909091,6.7234375,6.88693181818182,85,35,22,32,88,3540,2805,735,333,1089,2451,7.03706655367232,7.23695900178253,6.27421170068027,6.35375375375375,6.92449035812672,7.08708510811914,91
"93",2009,2,6.63583333333333,120,6.98611111111111,6.11041666666667,5.915,6.11904761904762,6.74545454545455,72,48,20,21,99,3660,2877,783,353,1110,2550,7.02391136612022,7.23068126520681,6.26417062579821,6.32889518413598,6.90925225225225,7.07382180392157,92
"94",2009,3,6.83428571428571,105,7.08571428571429,6.5469387755102,6.432,6.39285714285714,6.99480519480519,56,49,25,28,77,3765,2933,832,378,1138,2627,7.01862300132802,7.22791339924991,6.28082403846154,6.33571428571429,6.89654657293497,7.07150574800152,93
"95",2009,4,6.75,109,6.82014925373134,6.63809523809524,5.96875,6.19791666666667,6.90588235294118,67,42,16,24,85,3874,3000,874,394,1162,2712,7.01106494579246,7.21880666666667,6.29799267734554,6.32081218274112,6.88211703958692,7.06631474926254,94
"96",2009,5,6.76375,80,7.03478260869565,6.39705882352941,5.61764705882353,5.825,7.07666666666667,46,34,17,20,60,3954,3046,908,411,1182,2772,7.00606110268083,7.21602757715036,6.30170220264317,6.29172749391728,6.86423011844332,7.06653881673881,95
"97",2009,6,6.7247311827957,93,7.04912280701754,6.21111111111111,5.75625,6.28947368421053,6.83648648648649,57,36,16,19,74,4047,3103,944,427,1201,2846,6.99959614529281,7.21296165001611,6.29824745762712,6.27166276346604,6.85513738551207,7.06055713281799,96
"98",2009,7,6.8952380952381,84,7.18214285714286,6.32142857142857,6.89285714285714,6.55,6.98939393939394,56,28,14,18,66,4131,3159,972,441,1219,2912,6.9974741224885,7.21241532130421,6.29891522633745,6.29138321995465,6.85063166529943,7.05894423076923,97
"99",2009,8,6.62411764705882,85,6.94117647058824,6.14852941176471,6.315,6.01458333333333,6.86393442622951,51,34,20,24,61,4216,3210,1006,461,1243,2973,6.98994677419355,7.20810591900312,6.29383260437376,6.29240780911063,6.83448913917941,7.05494302051799,98
"100",2009,9,6.62340425531915,94,6.9,6.25,6.20833333333333,6.13636363636364,6.77222222222222,54,40,24,22,72,4310,3264,1046,485,1265,3045,6.98195257540603,7.20300857843137,6.29215640535373,6.28824742268041,6.82234782608696,7.04825799671593,99
"101",2009,10,6.75190082644628,121,7.11703703703704,6.0125,5.66666666666667,6.13214285714286,6.93849462365591,81,40,24,28,93,4431,3345,1086,509,1293,3138,6.97567041299932,7.20092675635277,6.28185598526704,6.25893909626719,6.80740139211137,7.04500497131931,100
"102",2009,11,6.86435643564356,101,7.05390625,6.53648648648649,6.23529411764706,6.33636363636364,7.01139240506329,64,37,17,22,79,4532,3409,1123,526,1315,3217,6.97318967343336,7.19816661777647,6.29024541406946,6.25817490494297,6.79952091254753,7.04417954616102,101
"103",2009,12,6.7690990990991,111,6.95169014084507,6.445,6.43928571428571,6.70178571428571,6.79180722891566,71,40,28,28,83,4643,3480,1163,554,1343,3300,6.96831048890803,7.19313793103448,6.29556801375753,6.2673285198556,6.79748324646314,7.037832,102
"104",2010,1,6.85331125827815,151,7.12409090909091,6.12682926829268,5.9,6.353125,6.98781512605042,110,41,28,32,119,4794,3590,1204,582,1375,3419,6.96468827701293,7.19102228412256,6.2898219269103,6.24965635738832,6.78714181818182,7.03609113775958,103
"105",2010,2,6.78747252747253,91,7.17298245614035,6.14117647058824,6.25,7.18181818181818,6.73325,57,34,18,11,80,4885,3647,1238,600,1386,3499,6.96138702149437,7.19074033452153,6.28573957996769,6.24966666666667,6.79027417027417,7.02916707630752,104
"106",2010,3,6.45466666666667,75,6.99473684210526,5.9,6.17647058823529,6.35789473684211,6.4875,38,37,17,19,56,4960,3685,1275,617,1405,3555,6.95372491935484,7.18871913161465,6.27454556862745,6.24764991896272,6.78442704626334,7.02063448663854,105
"107",2010,4,6.93717948717949,78,7.23620689655172,6.07,6.14615384615385,7.01428571428571,6.9203125,58,20,13,14,64,5038,3743,1295,630,1419,3619,6.95346875744343,7.18945498263425,6.27138656370657,6.24555555555556,6.78669485553206,7.01886034816247,106
"108",2010,5,6.76449275362319,69,7.03125,6.15476190476191,6.25,7.1875,6.67543859649123,48,21,13,12,57,5107,3791,1316,643,1431,3676,6.95091552770707,7.18745185966763,6.2695255319149,6.24564541213064,6.79005590496156,7.01353525571273,107
"109",2010,6,6.85076923076923,65,7.33658536585366,6.02083333333333,6.1,6.84615384615385,6.85192307692308,41,24,15,13,52,5172,3832,1340,658,1444,3728,6.94965692188708,7.18904749478079,6.26507134328358,6.24232522796353,6.79056094182825,7.01128100858369,108
"110",2010,7,6.92421875,64,7.2093023255814,6.34047619047619,6.6,6.75,6.94910714285714,43,21,10,8,56,5236,3875,1361,668,1452,3784,6.94934598930481,7.18927225806452,6.26623482733285,6.24767964071856,6.79033746556474,7.01036088794926,109
"111",2010,8,6.56944444444444,54,6.91891891891892,5.80882352941176,5.375,6.70833333333333,6.52976190476191,37,17,8,12,42,5290,3912,1378,676,1464,3826,6.94546797731569,7.18671523517382,6.26059187227867,6.23735207100592,6.78966530054645,7.00508510193413,110
"112",2010,9,6.59444444444444,54,6.68026315789474,6.390625,6.39583333333333,6.390625,6.68026315789474,38,16,12,16,38,5344,3950,1394,688,1480,3864,6.94192095808383,7.18184303797468,6.2620843615495,6.24011627906977,6.78535135135135,7.00189068322981,111
"113",2010,10,6.64634920634921,63,6.93210526315789,6.212,6.88,6.82307692307692,6.6004,38,25,10,13,50,5407,3988,1419,698,1493,3914,6.93847708525985,7.17946339017051,6.26120197322058,6.24928366762178,6.78567983924983,6.99676177823199,112
"114",2010,11,6.71067415730337,89,7.23684210526316,5.7734375,6,6.19565217391304,6.89015151515152,57,32,10,23,66,5496,4045,1451,708,1516,3980,6.93478813682678,7.18027194066749,6.25044493452791,6.24576271186441,6.77672823218997,6.99499386934673,113
