"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"33",2019,6,8.38779661016949,118,8.99675675675676,7.36363636363636,5.66666666666667,8.81818181818182,8.34355140186916,74,44,3,11,107,2146,1467,679,142,409,1737,8.52604729263746,9.11271813224267,7.25852723122239,7.5862676056338,8.44885085574572,8.5442242314335,28
"34",2019,7,8.40550847457627,118,8.85666666666667,7.61860465116279,7.45454545454545,8.42619047619048,8.40103092783505,75,43,11,21,97,2264,1542,722,153,430,1834,8.51976479240282,9.10026426718547,7.27997228531856,7.57679738562091,8.44774418604651,8.53665075790621,29
"35",2019,8,8.44547477272727,220,9.00193917197452,7.05873015873016,7.8375,8.6,8.41113583333333,157,63,8,40,180,2484,1699,785,161,470,2014,8.51318516103059,9.09117831077104,7.2622165477707,7.58975155279503,8.46070212765957,8.52543293942403,30
"36",2019,9,8.36793966887417,151,8.97468085106383,7.36734894736842,7.77777777777778,8.45,8.34843352459016,94,57,9,29,122,2635,1793,842,170,499,2136,8.50486179506641,9.08507080312326,7.26933358669834,7.59970588235294,8.46008016032064,8.51532342228464,31
"37",2019,10,8.4861041875,160,9.00433336363636,7.346,7.29166666666667,8.71176470588235,8.45927741258741,110,50,12,17,143,2795,1903,892,182,516,2279,8.50378801431127,9.08040389910667,7.27363103139013,7.5793956043956,8.46837209302326,8.51180671347082,32
"38",2019,11,8.35193103448276,145,9.06315789473684,7.0006,7.106,8.2415,8.3696,95,50,5,20,125,2940,1998,942,187,536,2404,8.49629846938775,9.07958389389389,7.25913893842887,7.56673796791444,8.45990671641791,8.50441243760399,33
"39",2019,12,8.35359281437126,167,9.18742574257426,7.07757575757576,7.25,8.46,8.34073825503356,101,66,10,18,149,3107,2099,1008,197,554,2553,8.48862809784358,9.08477304430681,7.24725087301587,7.55065989847716,8.45990974729242,8.49485996866432,34
"40",2020,1,8.11748031446541,159,8.80988056179775,7.23714285714286,8.075,7.925,8.1483895620438,89,70,12,22,137,3266,2188,1078,209,576,2690,8.47055936007348,9.07359140310786,7.24659450834879,7.58076555023924,8.43947916666666,8.47721444981413,35
"41",2020,2,8.33548460992908,141,9.18018013513514,7.40253731343284,6.91666666666667,7.325,8.39626563909775,74,67,6,8,133,3407,2262,1145,215,584,2823,8.46496923980041,9.0770783908046,7.25571954585153,7.56223255813954,8.42421232876712,8.47340070846617,36
"42",2020,3,8.33548559055118,127,8.925083375,7.33191489361702,6.42857142857143,8.26923076923077,8.34304096491228,80,47,7,13,114,3534,2342,1192,222,597,2937,8.46031603565365,9.0718864175918,7.25872389261745,7.52648648648649,8.42083752093802,8.46834077970719,37
"43",2020,4,8.70991803278688,122,8.9959375,7.65384615384615,7.84,8.93681818181818,8.66,96,26,5,22,100,3656,2438,1218,227,619,3037,8.46864520514223,9.0688958121411,7.26715835796388,7.53339207048458,8.4391760904685,8.47465158709253,38
"44",2020,5,8.38912899328859,149,9.11234732558139,7.40187857142857,7.33333333333333,8.51666666666667,8.37160473282443,86,63,6,18,131,3805,2524,1281,233,637,3168,8.46553142969776,9.07037633122029,7.27378394223263,7.52824034334764,8.44136577708006,8.47039049558081,39
"45",2020,6,8.312265546875,128,9.05472569620253,7.11523795918367,7,8.35294117647059,8.30603594594595,79,49,6,17,111,3933,2603,1330,239,654,3279,8.46054337147216,9.06990134076066,7.26794277443609,7.51497907949791,8.43906727828746,8.46482680085392,40
"46",2020,7,8.55901639344262,122,8.93717948717949,7.88863636363636,7.57777777777778,8.59230769230769,8.55504587155963,78,44,9,13,109,4055,2681,1374,248,667,3388,8.46350606165228,9.06603998135024,7.28781942503639,7.51725806451613,8.44205397301349,8.46772936245573,41
"47",2020,8,8.44013793103448,145,9.07732558139535,7.51135593220339,8.09375,8.68541666666667,8.39148760330579,86,59,8,24,121,4200,2767,1433,256,691,3509,8.4626993047619,9.06639074448862,7.29702295184927,7.5352734375,8.45050651230101,8.46510033627814,42
"48",2020,9,8.45805714285714,175,8.97404958677686,7.30185185185185,7.05,8.46875,8.45698113207547,121,54,12,16,159,4375,2888,1487,268,707,3668,8.46251361828571,9.06252188019391,7.29719831203766,7.5135447761194,8.45091937765205,8.46474838604144,43
"49",2020,10,8.50822353293413,167,9.11066663636364,7.34561403508772,7.84444444444444,8.03846153846154,8.54787876623377,110,57,9,13,154,4542,2998,1544,277,720,3822,8.46419427785117,9.06428836557705,7.29898568005181,7.52429602888087,8.44347222222222,8.46809796180011,44
"50",2020,11,8.32872340425532,188,8.99685039370079,6.93770491803279,7.8,7.33368421052632,8.44059171597633,127,61,11,19,169,4730,3125,1605,288,739,3991,8.45880981183933,9.0615476864,7.28525476012461,7.53482638888889,8.41493910690122,8.46693320220496,45
"51",2020,12,8.45786863636364,176,8.92313860465116,7.18085106382979,8.5,8.81578947368421,8.41455337579618,129,47,3,19,157,4906,3254,1652,291,758,4148,8.4587760476967,9.0560606637984,7.28228443704601,7.54477663230241,8.42498680738786,8.46495064850531,46
"52",2021,1,8.49891890547264,201,8.94853175675676,7.24339622641509,7.53846153846154,7.78958333333333,8.5951,148,53,13,24,177,5107,3402,1705,304,782,4325,8.46035598002742,9.05138274544386,7.28107559530792,7.54450657894737,8.40548593350384,8.47027699190752,47
"53",2021,2,8.14238709677419,155,8.86207920792079,6.7962962962963,6.66875,8.18235294117647,8.13746376811594,101,54,16,17,138,5262,3503,1759,320,799,4463,8.45098973584189,9.04592466457322,7.26619322910745,7.50071875,8.40073842302879,8.45998610575846,48
"54",2021,3,8.14811475409836,122,8.63935897435897,7.27727272727273,6.91666666666667,7.50526315789474,8.26669902912621,78,44,12,19,103,5384,3581,1803,332,818,4566,8.44412666976226,9.03706900307177,7.26646361064892,7.47960843373494,8.37993887530562,8.45562592860272,49
"55",2021,4,8.36377622377622,143,8.93531914893617,7.26734693877551,7.44444444444444,8.86052631578947,8.28766129032258,94,49,9,19,124,5527,3675,1852,341,837,4690,8.44204776370545,9.03446642176871,7.26648698164147,7.47868035190616,8.39084826762246,8.45118507249467,50
"56",2021,5,8.60958139534884,215,8.92675,7.68690909090909,7.88333333333333,8.88823529411765,8.58565656565657,160,55,6,17,198,5742,3835,1907,347,854,4888,8.44832079240683,9.02997238591916,7.27861242265338,7.4856772334294,8.40074941451991,8.45663215834697,51
"57",2021,6,8.65970887700535,187,9.0977778125,7.7093220338983,7,8.42142857142857,8.70167018867924,128,59,13,28,159,5929,3963,1966,360,882,5047,8.45498794906392,9.03216241736058,7.29153809257376,7.46813888888889,8.40140589569161,8.46435180305132,52
"58",2021,7,8.39024902298851,174,8.96254545454545,7.40661453125,7.517333,7.80555555555556,8.45771365384615,110,64,10,18,156,6103,4073,2030,370,900,5203,8.45314220547272,9.0302822636877,7.2951661182266,7.46946845945946,8.38948888888889,8.46415277339996,53
"59",2021,8,8.2746222,150,8.96978723404255,7.10773803571429,8.4,8.45,8.25656860294118,94,56,5,14,136,6253,4167,2086,375,914,5339,8.44885978090516,9.0289176049916,7.29013449185043,7.48187554666667,8.39041575492342,8.45886499531748,54
"60",2021,9,8.17625899280575,139,8.85952380952381,7.13272727272727,6.125,8.15,8.17943548387097,84,55,8,15,124,6392,4251,2141,383,929,5463,8.44293182259074,9.02557037402964,7.28609086875292,7.45353349869452,8.38653390742734,8.45252246201721,55
"61",2021,10,8.41540617647059,238,9.0509778,7.33204545454545,7.4,7.74594594594595,8.53864014925373,150,88,13,37,201,6630,4401,2229,396,966,5664,8.4419437224736,9.0264363394683,7.28790513683266,7.45177608585859,8.36199792960663,8.45557854519774,56
"62",2021,11,8.34341568627451,255,8.98170175438596,7.04404761904762,6.61111111111111,7.80133333333333,8.41569333333333,171,84,18,30,225,6885,4572,2313,414,996,5889,8.43829453594771,9.02476319553806,7.2790490920882,7.41522543478261,8.34511044176707,8.45405465783665,57
"63",2021,12,8.26027131782946,258,8.89560810810811,7.40545454545455,6.82142857142857,8.615,8.21359649122807,148,110,14,30,228,7143,4720,2423,428,1026,6117,8.43186446591068,9.02071341737288,7.28478768056129,7.3958021728972,8.35300194931774,8.44509201896355,58
"64",2022,1,8.46762186885246,305,8.91061193236715,7.53191836734694,6.09,8.717,8.43633457564576,207,98,10,34,271,7448,4927,2521,438,1060,6388,8.43332875268528,9.01608768012989,7.29439450614835,7.36598933789954,8.36467735849057,8.44472049937383,59
"65",2022,2,8.06534759358289,187,8.62508771929825,7.19123287671233,6.54545454545455,7.96227272727273,8.07909090909091,114,73,11,22,165,7635,5041,2594,449,1082,6553,8.42431598559266,9.00724538781988,7.29149134541249,7.34588714922049,8.35649537892792,8.43551419960324,60
"66",2022,3,8.23078409090909,176,8.73198181818182,7.39545454545455,7.31818181818182,8.18470588235294,8.2357106918239,110,66,11,17,159,7811,5151,2660,460,1099,6712,8.41995526181027,9.0013671131819,7.29407088345865,7.34522463043478,8.35383803457689,8.43078107121574,61
"67",2022,4,8.28506534313725,204,8.82388886363636,7.29722222222222,5.92857142857143,7.77,8.34105070652174,132,72,7,20,184,8015,5283,2732,467,1119,6896,8.4165220062383,8.99693267650956,7.29415393484627,7.32399,8.34340303842717,8.42838687354989,62
"68",2022,5,8.32857142857143,196,8.80204918032787,7.54797297297297,6.35,7.98833333333333,8.36297752808989,122,74,10,18,178,8211,5405,2806,477,1137,7074,8.41442258920959,8.99253382608695,7.30084766571632,7.30357092243187,8.337781882146,8.42674100650269,63
"69",2022,6,8.16710882653061,196,8.7672700862069,7.296875,6.66666666666667,7.79791666666667,8.21862401162791,116,80,6,24,172,8407,5521,2886,483,1161,7246,8.40865673962174,8.98780088027531,7.30073754331254,7.29565906832298,8.32662187769165,8.421800884626,64
"70",2022,7,8.18167539267016,191,8.7212389380531,7.4,6.68,7.82785714285714,8.24245398773006,113,78,15,28,163,8598,5634,2964,498,1189,7409,8.4036144696441,8.98245450124245,7.30334971322537,7.27711512048193,8.3148763666947,8.41785520448104,65
"71",2022,8,7.96605103603604,222,8.73065573770492,7.0332333,6.85555555555556,8.0752,7.95219964467005,122,100,9,25,197,8820,5756,3064,507,1214,7606,8.39260096825397,8.97711755733147,7.29453390339426,7.26963181459566,8.30994069192752,8.40579444386011,66
"72",2022,9,8.09182320441989,181,8.86556603773585,6.99826666666667,6.31666666666667,7.462,8.14873493975904,106,75,6,15,166,9001,5862,3139,513,1229,7772,8.38655266525941,8.97510041965199,7.28745520229372,7.25848602339181,8.29959153783564,8.40030398095729,67
"73",2022,10,8.28229166666667,192,8.86311475409836,7.27,6.92727272727273,8.76206896551724,8.19693251533742,122,70,11,29,163,9193,5984,3209,524,1258,7935,8.38437512672686,8.9728172894385,7.28707444063571,7.25153307251908,8.31025278219396,8.39612634404537,68
"74",2022,11,8.25410219409283,237,8.86159420289855,7.40729515151515,6.375,8.29130434782609,8.2501038317757,138,99,8,23,214,9430,6122,3308,532,1281,8149,8.38110103499469,8.97031013721006,7.29067233978235,7.23835212406015,8.30991256830601,8.39229166278071,69
"75",2022,12,8.34378737541528,301,8.73246153846154,7.62877358490566,7.15555555555556,7.91105263157895,8.40631178707224,195,106,9,38,263,9731,6317,3414,541,1319,8412,8.37994684616175,8.96296796897261,7.30116991798477,7.23697473197782,8.29842153146323,8.39273,70
